fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6162205934524536,0.39772137999534607,-0.01938355155289173,0.6230910420417786,0.39657697081565857,-0.01857270486652851,0.6292484998703003,0.39394962787628174,-0.01569395884871483,0.6341471076011658,0.39060258865356445,-0.011883938685059547,0.6376328468322754,0.38799554109573364,-0.006418348290026188,0.6402974128723145,0.3853152394294739,-0.0015912107191979885,0.6091721057891846,0.39767253398895264,-0.01925317943096161,0.6027252674102783,0.3961312472820282,-0.016999563202261925,0.597278892993927,0.3937700390815735,-0.013620661571621895,0.59345543384552,0.3919975757598877,-0.008585941046476364,0.6161426901817322,0.37793031334877014,-0.021627163514494896,0.6232315301895142,0.374496191740036,-0.020305665209889412,0.6296536326408386,0.3771090805530548,-0.01630115509033203,0.6341827511787415,0.3802468776702881,-0.011733388528227806,0.6376800537109375,0.38280975818634033,-0.006564581301063299,0.5970280766487122,0.3835306167602539,-0.013602705672383308,0.6087656617164612,0.3756428360939026,-0.020975273102521896,0.6019389033317566,0.3794363737106323,-0.017626475542783737,0.5970280766487122,0.3835306167602539,-0.013602705672383308,0.5932617783546448,0.3869287669658661,-0.00891686137765646,0.5905603170394897,0.38998550176620483,-0.00419516209512949,0.5926543474197388,0.38920268416404724,-0.00614763842895627,0.5962154269218445,0.3878885507583618,-0.008645543828606606,0.5997886061668396,0.38683634996414185,-0.01184335257858038,0.6099669933319092,0.38573282957077026,-0.016488533467054367,0.6160199642181396,0.38580775260925293,-0.016955740749835968,0.621833860874176,0.38473963737487793,-0.01585524156689644,0.6269622445106506,0.3839776813983917,-0.013288515619933605,0.6346778273582458,0.3843799829483032,-0.0067302146926522255,0.6382324695587158,0.3849649131298065,-0.003924326505511999,0.5998867154121399,0.38677024841308594,-0.010978557169437408,0.6045932173728943,0.3857573866844177,-0.01331076119095087,0.6100481152534485,0.3855411112308502,-0.015234393067657948,0.6160784959793091,0.3856826722621918,-0.015677062794566154,0.6218606233596802,0.3846054971218109,-0.014630621299147606,0.6269742846488953,0.38393041491508484,-0.01222605723887682,0.6323359608650208,0.3855453133583069,-0.011571786366403103,0.6382324695587158,0.3849649131298065,-0.003924326505511999,0.6836555004119873,0.29626309871673584,0.07613110542297363,0.5385594964027405,0.309008926153183,0.0696055218577385,0.6174100041389465,0.43088772892951965,-0.014279511757194996,0.5672719478607178,0.39746493101119995,0.006236176006495953,0.5623198747634888,0.327962726354599,0.0031237811781466007
ssirt0486.mp4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6166023015975952,0.39712464809417725,-0.01947103440761566,0.6232954859733582,0.3961052894592285,-0.018637988716363907,0.6293483376502991,0.3937270939350128,-0.015862027183175087,0.6342120170593262,0.39058780670166016,-0.012132802046835423,0.6376805901527405,0.3880513906478882,-0.0067360964603722095,0.6403341889381409,0.385403037071228,-0.001874347566626966,0.6097856163978577,0.39710795879364014,-0.019464747980237007,0.6034582853317261,0.3957550525665283,-0.017483282834291458,0.5979794263839722,0.39357617497444153,-0.014292573556303978,0.5940601825714111,0.3918498456478119,-0.009439168497920036,0.616212785243988,0.3781993091106415,-0.021716905757784843,0.6230874061584473,0.37483683228492737,-0.02028622478246689,0.6294488310813904,0.37739449739456177,-0.016268203034996986,0.6340409517288208,0.3804629147052765,-0.011811722069978714,0.6376271843910217,0.38295525312423706,-0.00676990719512105,0.5975673198699951,0.38345667719841003,-0.014200585894286633,0.6090379953384399,0.3758741021156311,-0.021147647872567177,0.6024154424667358,0.3794620633125305,-0.017999771982431412,0.5975673198699951,0.38345667719841003,-0.014200585894286633,0.593783974647522,0.3867994546890259,-0.009701198898255825,0.5910661816596985,0.3898148536682129,-0.005094711668789387,0.5931525826454163,0.38905221223831177,-0.007008058950304985,0.5967084169387817,0.3877154588699341,-0.009434474632143974,0.600288450717926,0.38661372661590576,-0.012466874904930592,0.6103456020355225,0.38535764813423157,-0.01679350808262825,0.6162579655647278,0.38539600372314453,-0.017141826450824738,0.621985137462616,0.3844224214553833,-0.01600218564271927,0.627078115940094,0.38381195068359375,-0.013453202322125435,0.6348081231117249,0.38443440198898315,-0.007029213942587376,0.6382769346237183,0.3850683271884918,-0.004245256073772907,0.6003506779670715,0.38661807775497437,-0.011572571471333504,0.6049948334693909,0.3855818510055542,-0.01374069694429636,0.6103606820106506,0.38533592224121094,-0.015508292242884636,0.6162717342376709,0.3854719400405884,-0.0158274807035923,0.6219728589057922,0.3844427764415741,-0.014728143811225891,0.6270489692687988,0.38385775685310364,-0.012344726361334324,0.632414698600769,0.3854939639568329,-0.011782686226069927,0.6382769346237183,0.3850683271884918,-0.004245256073772907,0.6834906935691833,0.2984573543071747,0.077106773853302,0.5385247468948364,0.310026079416275,0.06860563904047012,0.6180420517921448,0.43064385652542114,-0.014459177851676941,0.5676779747009277,0.39829301834106445,0.005312234163284302,0.5625491738319397,0.32876673340797424,0.0025895468425005674
ssirt0486.mp4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6161949038505554,0.3976130187511444,-0.01954082027077675,0.623009979724884,0.39664649963378906,-0.018717339262366295,0.6291318535804749,0.39421385526657104,-0.015972426161170006,0.6339803338050842,0.39097243547439575,-0.012258722446858883,0.6373648643493652,0.3884342908859253,-0.006866878364235163,0.6398609280586243,0.38595321774482727,-0.001983433263376355,0.6092726588249207,0.3974802494049072,-0.019539298489689827,0.6029115915298462,0.39590126276016235,-0.01758379489183426,0.5974401831626892,0.39353808760643005,-0.01440530177205801,0.5935764312744141,0.39178726077079773,-0.009549128822982311,0.6158634424209595,0.3781690001487732,-0.021608779206871986,0.62286776304245,0.3747518062591553,-0.020191676914691925,0.6292916536331177,0.37724706530570984,-0.016214631497859955,0.6338438987731934,0.3804352283477783,-0.011817365884780884,0.6373454332351685,0.38315349817276,-0.006835070438683033,0.597029447555542,0.3829977810382843,-0.014180843718349934,0.6085771322250366,0.3756035566329956,-0.02104230597615242,0.6018692255020142,0.37895625829696655,-0.017921840772032738,0.597029447555542,0.3829977810382843,-0.014180843718349934,0.5932692885398865,0.3865598738193512,-0.00974038802087307,0.5906675457954407,0.3898956775665283,-0.005186744965612888,0.5928102731704712,0.389041543006897,-0.0070960340090096,0.5963543057441711,0.3874416947364807,-0.009530877694487572,0.5999400019645691,0.38621532917022705,-0.012535518035292625,0.6099681854248047,0.3850611746311188,-0.016811762005090714,0.6158738732337952,0.38525477051734924,-0.017151476815342903,0.6216012239456177,0.3843063414096832,-0.01602264493703842,0.6266782879829407,0.38372117280960083,-0.013498958200216293,0.6343437433242798,0.3846028447151184,-0.00714024668559432,0.6377374529838562,0.3855166435241699,-0.004348618444055319,0.5999912023544312,0.38620832562446594,-0.01155290100723505,0.6045961380004883,0.38515645265579224,-0.013669967651367188,0.6099503040313721,0.3850307762622833,-0.015407268889248371,0.6158549189567566,0.3853248953819275,-0.015718162059783936,0.6215563416481018,0.38430824875831604,-0.014631940051913261,0.6266266107559204,0.3837165832519531,-0.01228287722915411,0.6320497989654541,0.38567036390304565,-0.011872295290231705,0.6377374529838562,0.3855166435241699,-0.004348618444055319,0.6834544539451599,0.29856547713279724,0.07703009247779846,0.5385357141494751,0.3096703886985779,0.0686357393860817,0.6177027225494385,0.42988061904907227,-0.014608599245548248,0.5675234198570251,0.3977492153644562,0.005238100420683622,0.5625216960906982,0.32855427265167236,0.002626522909849882
ssirt0486.mp4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6164811849594116,0.3973914682865143,-0.019538769498467445,0.6231979727745056,0.39640527963638306,-0.018702879548072815,0.6292390823364258,0.39399194717407227,-0.015915870666503906,0.6340480446815491,0.39078375697135925,-0.012172321788966656,0.6374458074569702,0.3882179260253906,-0.006753941997885704,0.6400245428085327,0.38562434911727905,-0.0018747845897451043,0.6096228957176208,0.3972976505756378,-0.019527439028024673,0.6032822728157043,0.395804762840271,-0.017536161467432976,0.5978054404258728,0.39352113008499146,-0.014328974299132824,0.5938959717750549,0.39176464080810547,-0.009444166906177998,0.6160837411880493,0.37817472219467163,-0.021645894274115562,0.6229519844055176,0.3748539090156555,-0.02022545039653778,0.6292877793312073,0.3774435520172119,-0.016217822209000587,0.6338369846343994,0.38055557012557983,-0.011775384657084942,0.6373772025108337,0.3830958902835846,-0.006750710308551788,0.5973935723304749,0.3832765221595764,-0.01415066234767437,0.6088942885398865,0.3757621943950653,-0.021080151200294495,0.6022478938102722,0.37927883863449097,-0.01793491281569004,0.5973935723304749,0.3832765221595764,-0.01415066234767437,0.5936072468757629,0.38667550683021545,-0.009664256125688553,0.5909169912338257,0.3897807002067566,-0.00508749857544899,0.5930183529853821,0.3889879286289215,-0.006996021140366793,0.5965878963470459,0.3875424265861511,-0.009437646716833115,0.600174069404602,0.3863868713378906,-0.012475548312067986,0.6102116107940674,0.385159432888031,-0.016806377097964287,0.6161115765571594,0.3852761685848236,-0.017154192551970482,0.6218069791793823,0.3843221068382263,-0.016014037653803825,0.6268576979637146,0.3837398588657379,-0.01346368994563818,0.634502649307251,0.38448670506477356,-0.0070375800132751465,0.6379392743110657,0.3852485418319702,-0.004238744731992483,0.6002354025840759,0.3863886594772339,-0.011517826467752457,0.6048673987388611,0.3853248953819275,-0.013670767657458782,0.6102212071418762,0.38511529564857483,-0.015431939624249935,0.6161186695098877,0.38533225655555725,-0.015749488025903702,0.6217792630195618,0.3843248784542084,-0.014652930200099945,0.6268150210380554,0.3837663531303406,-0.012277239933609962,0.6321859359741211,0.38555842638015747,-0.011805355548858643,0.6379392743110657,0.3852485418319702,-0.004238744731992483,0.683395504951477,0.2988818883895874,0.07707253098487854,0.5385802388191223,0.31000885367393494,0.06864578276872635,0.6178270578384399,0.43044471740722656,-0.014577740803360939,0.567488431930542,0.39809930324554443,0.005314814392477274,0.5624526739120483,0.3286922872066498,0.002629933413118124
ssirt0486.mp4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6166682243347168,0.39720603823661804,-0.019609035924077034,0.6234694719314575,0.39624878764152527,-0.01879759132862091,0.6295605301856995,0.39376747608184814,-0.016029179096221924,0.634320855140686,0.39044663310050964,-0.012320373207330704,0.6375982165336609,0.387825071811676,-0.006959646940231323,0.6400101780891418,0.3852730393409729,-0.0021181339398026466,0.6097173094749451,0.39702096581459045,-0.019583696499466896,0.6033629775047302,0.3953109383583069,-0.017573699355125427,0.5979599952697754,0.3927965760231018,-0.014383346773684025,0.5941795706748962,0.3909103572368622,-0.009548348374664783,0.6163849830627441,0.3772929012775421,-0.021767087280750275,0.6233075261116028,0.3739738166332245,-0.020359361544251442,0.6296150088310242,0.37648168206214905,-0.0163977462798357,0.634095311164856,0.3796786069869995,-0.011977897956967354,0.6375189423561096,0.3824174404144287,-0.006977123208343983,0.597678542137146,0.3822086453437805,-0.014251039363443851,0.6091606616973877,0.37484750151634216,-0.02117389813065529,0.6025084257125854,0.3782236576080322,-0.018034184351563454,0.597678542137146,0.3822086453437805,-0.014251039363443851,0.5939372777938843,0.3856661319732666,-0.009783702902495861,0.591347873210907,0.3889197111129761,-0.005213720258325338,0.593471884727478,0.3881166875362396,-0.007111298851668835,0.5969815850257874,0.3865714371204376,-0.009514987468719482,0.6005272269248962,0.38537901639938354,-0.012532167136669159,0.6104666590690613,0.3841816186904907,-0.016867736354470253,0.616357147693634,0.3843732476234436,-0.01723661459982395,0.6220195293426514,0.38346922397613525,-0.016116874292492867,0.6270182132720947,0.3829927444458008,-0.013589144684374332,0.634518027305603,0.3839681148529053,-0.007213270291686058,0.6378915905952454,0.3848783075809479,-0.004460702184587717,0.6005863547325134,0.38534027338027954,-0.01167969312518835,0.6051389575004578,0.38426539301872253,-0.013854906894266605,0.610445499420166,0.38407233357429504,-0.01563735119998455,0.6163368225097656,0.3843500316143036,-0.01597420871257782,0.6219735741615295,0.3833661377429962,-0.014896152541041374,0.6269585490226746,0.3828880786895752,-0.012526772916316986,0.6323342323303223,0.38506022095680237,-0.011953181587159634,0.6378915905952454,0.3848783075809479,-0.004460702184587717,0.6835523843765259,0.2983550429344177,0.0767894983291626,0.5386379957199097,0.3098447024822235,0.06864314526319504,0.6178992986679077,0.4293847382068634,-0.014726769179105759,0.5677285194396973,0.39729148149490356,0.0051597654819488525,0.5626798272132874,0.32793042063713074,0.0026757605373859406
ssirt0486.mp4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6165904402732849,0.39677727222442627,-0.019535530358552933,0.6232733130455017,0.3958057761192322,-0.018714088946580887,0.6292776465415955,0.3934336304664612,-0.01594589650630951,0.6340214610099792,0.39028200507164,-0.012231840752065182,0.6373482942581177,0.38775724172592163,-0.006856336258351803,0.6398500800132751,0.385209858417511,-0.002010505646467209,0.6097785830497742,0.39668720960617065,-0.019518021494150162,0.6034928560256958,0.3952278196811676,-0.017523055896162987,0.5980716347694397,0.3930048644542694,-0.014333854429423809,0.5942263603210449,0.39129507541656494,-0.009494733065366745,0.6162095665931702,0.3777274489402771,-0.021713117137551308,0.6230210661888123,0.37437716126441956,-0.020291883498430252,0.6292830109596252,0.37690597772598267,-0.016303911805152893,0.6337820887565613,0.38001111149787903,-0.011880078352987766,0.6372618675231934,0.38259047269821167,-0.006874566897749901,0.5977098941802979,0.38277238607406616,-0.014213512651622295,0.6090778112411499,0.37530624866485596,-0.021133454516530037,0.6025117635726929,0.37877583503723145,-0.017995130270719528,0.5977098941802979,0.38277238607406616,-0.014213512651622295,0.5939599275588989,0.3861944079399109,-0.009736232459545135,0.5913044214248657,0.3893558979034424,-0.005155682098120451,0.593389630317688,0.38855111598968506,-0.007060075178742409,0.5969092845916748,0.3870643973350525,-0.009476568549871445,0.6004545092582703,0.38588467240333557,-0.012502799741923809,0.6103747487068176,0.3846051096916199,-0.016833463683724403,0.6162237524986267,0.38471919298171997,-0.017189333215355873,0.6218769550323486,0.3837721347808838,-0.016060519963502884,0.6268789172172546,0.3832314610481262,-0.013522522523999214,0.6344181895256042,0.38404834270477295,-0.007126528769731522,0.6377819776535034,0.38484054803848267,-0.00436275452375412,0.6005388498306274,0.3858732283115387,-0.011615646071732044,0.6051054000854492,0.3847942352294922,-0.013783220201730728,0.6103962659835815,0.384572297334671,-0.015554980374872684,0.6162381172180176,0.3847903609275818,-0.01588011160492897,0.6218441724777222,0.38377925753593445,-0.014790919609367847,0.6268230080604553,0.38324230909347534,-0.012415643781423569,0.6321512460708618,0.385092556476593,-0.011871865950524807,0.6377819776535034,0.38484054803848267,-0.00436275452375412,0.6834965944290161,0.2984865605831146,0.07685253769159317,0.5385003089904785,0.3099559247493744,0.06856618076562881,0.6180873513221741,0.42991214990615845,-0.014598624780774117,0.5677768588066101,0.3977838158607483,0.005236376076936722,0.5626963376998901,0.3281651735305786,0.0026520935352891684
ssirt0486.mp4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.617352306842804,0.39541447162628174,-0.020321426913142204,0.6241570711135864,0.39438536763191223,-0.019494444131851196,0.6302332282066345,0.39190998673439026,-0.016699813306331635,0.6349992752075195,0.3886462450027466,-0.012962046079337597,0.6382848620414734,0.3860446810722351,-0.007565346080809832,0.6406821012496948,0.38346564769744873,-0.0026540898252278566,0.6104044318199158,0.3953678011894226,-0.02030065283179283,0.6040624976158142,0.39387062191963196,-0.018297944217920303,0.5987013578414917,0.39156007766723633,-0.015111126936972141,0.5949839949607849,0.3897600769996643,-0.010271657258272171,0.6171162128448486,0.3754037916660309,-0.022171832621097565,0.624054491519928,0.37208306789398193,-0.020742250606417656,0.630379855632782,0.37454545497894287,-0.01679953746497631,0.6348519325256348,0.37776270508766174,-0.012405688874423504,0.6382467150688171,0.38054442405700684,-0.007443632464855909,0.5984599590301514,0.38073962926864624,-0.014767653308808804,0.6099023222923279,0.3731112778186798,-0.021578574553132057,0.6032536029815674,0.3766173720359802,-0.018489599227905273,0.5984599590301514,0.38073962926864624,-0.014767653308808804,0.5947713255882263,0.3843589425086975,-0.010380510240793228,0.5922654867172241,0.38779228925704956,-0.005915271583944559,0.5943582057952881,0.3868979811668396,-0.007782597094774246,0.5978216528892517,0.3852125406265259,-0.010152878239750862,0.6013196110725403,0.3838983476161957,-0.013127111829817295,0.611186146736145,0.3824704885482788,-0.017414741218090057,0.6170543432235718,0.38256704807281494,-0.017776230350136757,0.6227200031280518,0.38159316778182983,-0.016646726056933403,0.6277060508728027,0.381081223487854,-0.01411304622888565,0.6351738572120667,0.38208600878715515,-0.007752303499728441,0.6385696530342102,0.38302430510520935,-0.005002882797271013,0.6014112830162048,0.3837648928165436,-0.012262750416994095,0.6059286594390869,0.3825274705886841,-0.014408519491553307,0.6112059950828552,0.3822138011455536,-0.016170989722013474,0.6170746088027954,0.3824002146720886,-0.016497870907187462,0.622714638710022,0.38136976957321167,-0.015407578088343143,0.6276816725730896,0.3808862566947937,-0.013035922311246395,0.63299560546875,0.3831821084022522,-0.012525010854005814,0.6385696530342102,0.38302430510520935,-0.005002882797271013,0.6841645836830139,0.29720503091812134,0.07703626155853271,0.5392007231712341,0.3099477291107178,0.06841553002595901,0.6186460852622986,0.42842236161231995,-0.015719126909971237,0.5684558153152466,0.3967996835708618,0.004349478520452976,0.56321781873703,0.32706740498542786,0.0025111157447099686
ssirt0486.mp4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6178266406059265,0.3954458236694336,-0.020146198570728302,0.6245183348655701,0.3945041298866272,-0.01932280696928501,0.6304922699928284,0.3920809328556061,-0.016528179869055748,0.6351502537727356,0.38878828287124634,-0.012801929377019405,0.6383829116821289,0.3861377239227295,-0.007431120611727238,0.6407879590988159,0.3835045099258423,-0.002544360002502799,0.6109208464622498,0.39531391859054565,-0.020126458257436752,0.6045759916305542,0.3937045931816101,-0.01810610480606556,0.5991571545600891,0.3912792503833771,-0.014907380566000938,0.5953336358070374,0.38941526412963867,-0.010065448470413685,0.617357611656189,0.3752599358558655,-0.02218673750758171,0.6241797208786011,0.371942937374115,-0.02075064368546009,0.6304427981376648,0.3745746314525604,-0.01678672432899475,0.6349038481712341,0.3778722882270813,-0.012365923263132572,0.6383082270622253,0.3806506395339966,-0.007381191942840815,0.5987691283226013,0.38054096698760986,-0.014691101387143135,0.6101901531219482,0.372842013835907,-0.021585699170827866,0.603573203086853,0.37642353773117065,-0.018463803455233574,0.5987691283226013,0.38054096698760986,-0.014691101387143135,0.5950499773025513,0.3840855360031128,-0.010237360373139381,0.5924596190452576,0.3873848617076874,-0.0057009365409612656,0.5945306420326233,0.3865272104740143,-0.0075940401293337345,0.5980159044265747,0.3849535882472992,-0.009975905530154705,0.6015563011169434,0.38367581367492676,-0.01297563873231411,0.6115052700042725,0.38227584958076477,-0.01729799248278141,0.6173797845840454,0.3824261426925659,-0.017659563571214676,0.6229797005653381,0.38149580359458923,-0.016526570543646812,0.6279314160346985,0.381017804145813,-0.013988892547786236,0.6353559494018555,0.38206544518470764,-0.007630053907632828,0.6387077569961548,0.3830198347568512,-0.004892777651548386,0.6016227602958679,0.38359397649765015,-0.01217014342546463,0.606196403503418,0.38239040970802307,-0.014349234290421009,0.6115112900733948,0.3821163773536682,-0.016134388744831085,0.6173847317695618,0.38236212730407715,-0.016465192660689354,0.6229555606842041,0.38137519359588623,-0.015370464883744717,0.6278896331787109,0.38091370463371277,-0.012986302375793457,0.6331841945648193,0.3831861615180969,-0.01238426472991705,0.6387077569961548,0.3830198347568512,-0.004892777651548386,0.6845971941947937,0.2975192964076996,0.07695993781089783,0.5393003225326538,0.3091958463191986,0.06870891153812408,0.6187346577644348,0.4288738965988159,-0.015422238036990166,0.5684898495674133,0.3964311480522156,0.004664142616093159,0.563430666923523,0.3261716663837433,0.0026252618990838528
ssirt0486.mp4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6176737546920776,0.3943340480327606,-0.020238488912582397,0.6243489980697632,0.3933963477611542,-0.019369538873434067,0.6303634643554688,0.39115145802497864,-0.01652604341506958,0.6351038813591003,0.38811156153678894,-0.012766143307089806,0.6383919715881348,0.3856424391269684,-0.007355120033025742,0.6407960653305054,0.3831162452697754,-0.002442573430016637,0.610798716545105,0.39433497190475464,-0.020259594544768333,0.6044619083404541,0.3930431008338928,-0.01827433705329895,0.5990445613861084,0.3909722864627838,-0.015092188492417336,0.5952661633491516,0.38935816287994385,-0.010261558927595615,0.6173162460327148,0.374644011259079,-0.02218737080693245,0.6242087483406067,0.3713271915912628,-0.02072015218436718,0.6304880976676941,0.37391790747642517,-0.01673194207251072,0.6349483132362366,0.377246618270874,-0.01228773221373558,0.6383574604988098,0.3801306188106537,-0.007282101083546877,0.5986893177032471,0.38027483224868774,-0.014832121320068836,0.6101314425468445,0.37237048149108887,-0.021628830581903458,0.6034930348396301,0.37602680921554565,-0.018559647724032402,0.5986893177032471,0.38027483224868774,-0.014832121320068836,0.594981849193573,0.3840024173259735,-0.010421590879559517,0.5924919843673706,0.38751399517059326,-0.005917917937040329,0.5945669412612915,0.3865203857421875,-0.007780742831528187,0.5979836583137512,0.38474106788635254,-0.010143707506358624,0.6015121340751648,0.3833046555519104,-0.013114233501255512,0.611447811126709,0.3816094398498535,-0.017378246411681175,0.6173135042190552,0.3816691040992737,-0.017697321251034737,0.6229172348976135,0.3807573914527893,-0.016524385660886765,0.6278826594352722,0.38035041093826294,-0.013959845528006554,0.6353588700294495,0.3815702199935913,-0.0075545161962509155,0.6387169361114502,0.3825741708278656,-0.004802558105438948,0.6015475988388062,0.38318103551864624,-0.0123142683878541,0.6060889363288879,0.38181692361831665,-0.014466422609984875,0.6114016175270081,0.3814147412776947,-0.016219623386859894,0.617290198802948,0.38156622648239136,-0.016511842608451843,0.6229013800621033,0.3805616497993469,-0.015381642617285252,0.6278632879257202,0.38014906644821167,-0.012968088500201702,0.6331462860107422,0.38257959485054016,-0.012344084680080414,0.6387169361114502,0.3825741708278656,-0.004802558105438948,0.6843018531799316,0.29680946469306946,0.07740825414657593,0.5390790700912476,0.3088225722312927,0.06847671419382095,0.6188348531723022,0.42824089527130127,-0.015570196323096752,0.5686406493186951,0.3959827721118927,0.004346640780568123,0.5634915232658386,0.32594338059425354,0.0023736529983580112
