fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.617495059967041,0.4017402231693268,-0.019377529621124268,0.6243144869804382,0.4003768563270569,-0.018603691831231117,0.630090057849884,0.39659634232521057,-0.015941603109240532,0.6343143582344055,0.3916319012641907,-0.012410309165716171,0.63702392578125,0.38785678148269653,-0.007358965929597616,0.6389759182929993,0.38448524475097656,-0.002697912510484457,0.6105510592460632,0.40115654468536377,-0.019390398636460304,0.6044621467590332,0.3981221616268158,-0.017469247803092003,0.5995527505874634,0.39393219351768494,-0.014434575103223324,0.5963056683540344,0.3908372223377228,-0.009878890588879585,0.6170904040336609,0.37306445837020874,-0.022532282397150993,0.6237776279449463,0.3692873418331146,-0.02107003517448902,0.6299586296081543,0.3729146718978882,-0.01711283251643181,0.6339911818504333,0.3771704435348511,-0.012633808888494968,0.6369196176528931,0.38077422976493835,-0.007627367507666349,0.5992537140846252,0.37954041361808777,-0.014852235093712807,0.6101270318031311,0.37008780241012573,-0.021869024261832237,0.6036072373390198,0.3745393753051758,-0.018709108233451843,0.5992537140846252,0.37954041361808777,-0.014852235093712807,0.5960800647735596,0.38383132219314575,-0.01034010760486126,0.5939528346061707,0.3880235552787781,-0.005699549801647663,0.5960459113121033,0.3871057629585266,-0.0075929658487439156,0.5993786454200745,0.3854862451553345,-0.009808381088078022,0.602531373500824,0.38433176279067993,-0.012712079100310802,0.6116015911102295,0.38371938467025757,-0.016978327184915543,0.6171182990074158,0.38418397307395935,-0.017346203327178955,0.6224629282951355,0.3830876052379608,-0.01621793769299984,0.6270392537117004,0.38233399391174316,-0.01373631227761507,0.633683979511261,0.3831191062927246,-0.007557214703410864,0.6368781328201294,0.38401710987091064,-0.005007002502679825,0.6025388240814209,0.38415735960006714,-0.01243666559457779,0.6066965460777283,0.38332468271255493,-0.014710850082337856,0.611628532409668,0.38350701332092285,-0.016536101698875427,0.6171491742134094,0.3840107321739197,-0.016884325072169304,0.6224794387817383,0.3829166293144226,-0.015801221132278442,0.6270549893379211,0.3821631669998169,-0.013396206311881542,0.6320631504058838,0.3848860561847687,-0.012106029316782951,0.6368781328201294,0.38401710987091064,-0.005007002502679825,0.6843340992927551,0.29764658212661743,0.07647664099931717,0.5388409495353699,0.308969110250473,0.06858417391777039,0.6184677481651306,0.43237659335136414,-0.014224125072360039,0.5684481859207153,0.39699530601501465,0.004851398058235645,0.5635074973106384,0.3256155848503113,0.002498215064406395
ssirt0486.mp4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6175020337104797,0.40308552980422974,-0.01951673999428749,0.6243336200714111,0.40161293745040894,-0.018684672191739082,0.6301450729370117,0.3975469172000885,-0.015927530825138092,0.6344200968742371,0.39218711853027344,-0.012347848154604435,0.637166440486908,0.3880046606063843,-0.007267047185450792,0.6391593217849731,0.38425004482269287,-0.002616725629195571,0.6104538440704346,0.40256136655807495,-0.01955733820796013,0.6042787432670593,0.3994476795196533,-0.017627613618969917,0.5992993116378784,0.3950614035129547,-0.014609795063734055,0.5960068702697754,0.3916972875595093,-0.010098440572619438,0.6171662211418152,0.3729861080646515,-0.02270040288567543,0.6238501071929932,0.36893904209136963,-0.0212032962590456,0.6299784183502197,0.3725828528404236,-0.017222661525011063,0.6340540647506714,0.37691038846969604,-0.01265521440654993,0.6370132565498352,0.3805263638496399,-0.007567932829260826,0.5991982221603394,0.37988781929016113,-0.015124951489269733,0.6101820468902588,0.3699280023574829,-0.022081509232521057,0.6036516427993774,0.374690979719162,-0.01898861490190029,0.5991982221603394,0.37988781929016113,-0.015124951489269733,0.5959047079086304,0.384294718503952,-0.010628685355186462,0.5936270952224731,0.38855069875717163,-0.006003542337566614,0.5956984758377075,0.3877387046813965,-0.00783353578299284,0.5991285443305969,0.3861914575099945,-0.009963014163076878,0.6023612022399902,0.3850453197956085,-0.012817676179111004,0.611565351486206,0.3841061592102051,-0.017050903290510178,0.6171773076057434,0.38445931673049927,-0.017391245812177658,0.6225697994232178,0.38326334953308105,-0.01621631346642971,0.6271741986274719,0.38247352838516235,-0.01368898805230856,0.6338638663291931,0.3831256031990051,-0.007443266920745373,0.6370819807052612,0.38388898968696594,-0.004932086914777756,0.6023753881454468,0.38486361503601074,-0.012791062705218792,0.6065904498100281,0.3839133083820343,-0.015110106207430363,0.6115555763244629,0.38391488790512085,-0.01694597117602825,0.6171625852584839,0.38432154059410095,-0.017266441136598587,0.6225456595420837,0.3831014633178711,-0.016133567318320274,0.6271618604660034,0.38228195905685425,-0.013653305359184742,0.6322224736213684,0.3850897252559662,-0.012045725248754025,0.6370819807052612,0.38388898968696594,-0.004932086914777756,0.6841463446617126,0.29805201292037964,0.07672858238220215,0.5385018587112427,0.30815884470939636,0.0679880753159523,0.6183649897575378,0.4323991537094116,-0.014517338015139103,0.5683510303497314,0.39582958817481995,0.004240061622112989,0.5633870959281921,0.32467806339263916,0.0020642427261918783
ssirt0486.mp4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6165609359741211,0.4101707935333252,-0.01773683726787567,0.6238014698028564,0.40818148851394653,-0.01702065020799637,0.6296873688697815,0.40259963274002075,-0.014518946409225464,0.6337135434150696,0.3955654501914978,-0.011223169974982738,0.636081874370575,0.3904860019683838,-0.006559331901371479,0.6377062201499939,0.386449933052063,-0.002249960321933031,0.6092368960380554,0.4090561270713806,-0.017773358151316643,0.6031327843666077,0.4042574167251587,-0.015973323956131935,0.5986489653587341,0.3978993892669678,-0.01315735001116991,0.5960263013839722,0.39329439401626587,-0.008972483687102795,0.6161956787109375,0.37037017941474915,-0.02241874858736992,0.6229197382926941,0.36693236231803894,-0.020963646471500397,0.6293943524360657,0.3719022870063782,-0.017032986506819725,0.633367121219635,0.37737607955932617,-0.012418115511536598,0.6360519528388977,0.38192862272262573,-0.007310433313250542,0.5987252593040466,0.3796984851360321,-0.014530784450471401,0.609319269657135,0.3677448630332947,-0.02171751670539379,0.6027972102165222,0.37362226843833923,-0.0185405146330595,0.5987252593040466,0.3796984851360321,-0.014530784450471401,0.5959438681602478,0.38477838039398193,-0.009907949715852737,0.5941839814186096,0.3896089494228363,-0.005122154485434294,0.5964139699935913,0.3888334333896637,-0.006973650306463242,0.5996928215026855,0.3872814476490021,-0.00893743522465229,0.6025227904319763,0.3863319754600525,-0.011695954017341137,0.6108402013778687,0.38616716861724854,-0.015878047794103622,0.6161864995956421,0.3866675794124603,-0.01626558229327202,0.6214773654937744,0.38550201058387756,-0.015152983367443085,0.6258966326713562,0.3846132159233093,-0.012739304453134537,0.6321685910224915,0.38504621386528015,-0.006786109413951635,0.6354537010192871,0.3860316276550293,-0.004501038230955601,0.6026833653450012,0.3862208425998688,-0.012261832132935524,0.6064685583114624,0.38540494441986084,-0.01469267625361681,0.6110636591911316,0.38543617725372314,-0.0165841206908226,0.6163609027862549,0.38584887981414795,-0.01695309393107891,0.6215859651565552,0.38489219546318054,-0.01588636077940464,0.6259700059890747,0.38432323932647705,-0.013442516326904297,0.6309454441070557,0.3876207768917084,-0.011065415106713772,0.6354537010192871,0.3860316276550293,-0.004501038230955601,0.6838585138320923,0.298115074634552,0.0751214325428009,0.5377660989761353,0.3070892095565796,0.06749620288610458,0.6169352531433105,0.43639451265335083,-0.01217680238187313,0.5675881505012512,0.39657509326934814,0.005301852710545063,0.5626834630966187,0.3244437277317047,0.0021479043643921614
ssirt0486.mp4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6163333654403687,0.4095788300037384,-0.01809740625321865,0.6234351992607117,0.4077538251876831,-0.01742553524672985,0.6292383074760437,0.4025072455406189,-0.014928196556866169,0.6332206130027771,0.3957868814468384,-0.011637143790721893,0.635557234287262,0.39083021879196167,-0.006997515447437763,0.6371937990188599,0.3868371546268463,-0.0026997674722224474,0.6091381907463074,0.4084545969963074,-0.018074283376336098,0.6031171083450317,0.4038541615009308,-0.01617334596812725,0.5986552834510803,0.3977484703063965,-0.013303808867931366,0.5960099697113037,0.39326706528663635,-0.009080769494175911,0.61590975522995,0.3704068064689636,-0.022858748212456703,0.6225253343582153,0.36710309982299805,-0.02144223265349865,0.6288907527923584,0.3722837567329407,-0.017546318471431732,0.6328346729278564,0.377821147441864,-0.012916368432343006,0.6355063319206238,0.38237765431404114,-0.0077833798713982105,0.598657488822937,0.3798801302909851,-0.014716132543981075,0.6091447472572327,0.36787569522857666,-0.022079579532146454,0.6027193069458008,0.37382638454437256,-0.018816402181982994,0.598657488822937,0.3798801302909851,-0.014716132543981075,0.5958901047706604,0.3848775029182434,-0.010028917342424393,0.5941446423530579,0.38958829641342163,-0.00518879434093833,0.5963377952575684,0.3888741135597229,-0.00706916069611907,0.5995934009552002,0.38742804527282715,-0.009033206850290298,0.602401614189148,0.38646167516708374,-0.01183375809341669,0.610649049282074,0.3860623836517334,-0.01613762229681015,0.6159362196922302,0.38651296496391296,-0.01659577339887619,0.6211655735969543,0.3854650855064392,-0.015524715185165405,0.6255273818969727,0.38481730222702026,-0.013129026629030704,0.6317253708839417,0.3855454623699188,-0.007187884300947189,0.6349644660949707,0.38647037744522095,-0.00493531534448266,0.6025387644767761,0.3863105773925781,-0.012509684078395367,0.6062859296798706,0.3854043185710907,-0.015026602894067764,0.6108328700065613,0.38530433177948,-0.01699681207537651,0.6160926818847656,0.3856719136238098,-0.01743580959737301,0.6212663054466248,0.3848038613796234,-0.01640876568853855,0.6255980134010315,0.3844403922557831,-0.013969812542200089,0.6305049061775208,0.38793107867240906,-0.011475850827991962,0.6349644660949707,0.38647037744522095,-0.00493531534448266,0.6843113899230957,0.2980079650878906,0.0749790146946907,0.5377505421638489,0.3072045147418976,0.06849292665719986,0.6169312596321106,0.4368748664855957,-0.012529111467301846,0.5675719380378723,0.3964938223361969,0.005371606443077326,0.5625621676445007,0.3241744339466095,0.00246589002199471
ssirt0486.mp4,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6162567138671875,0.4170807898044586,-0.017916139215230942,0.6240081191062927,0.414836049079895,-0.017197737470269203,0.6300841569900513,0.4085848927497864,-0.014708138071000576,0.6337930560112,0.4000345766544342,-0.011472090147435665,0.6355688571929932,0.3929336667060852,-0.006931586656719446,0.6363639235496521,0.38740095496177673,-0.002708050888031721,0.6084516644477844,0.41590628027915955,-0.017955994233489037,0.6021069884300232,0.4106016755104065,-0.016164036467671394,0.5977471470832825,0.40291422605514526,-0.013404769822955132,0.5955374836921692,0.39652717113494873,-0.00933454092592001,0.6149852871894836,0.36912989616394043,-0.02301418036222458,0.6220628023147583,0.3658312261104584,-0.021525459364056587,0.628725528717041,0.36999595165252686,-0.017593538388609886,0.6326661109924316,0.3756803274154663,-0.012916759587824345,0.6352238655090332,0.3812446892261505,-0.007777255494147539,0.5979039669036865,0.37865620851516724,-0.015019786544144154,0.6079019904136658,0.3669152855873108,-0.02227739989757538,0.6016432642936707,0.37217605113983154,-0.01909594051539898,0.5979039669036865,0.37865620851516724,-0.015019786544144154,0.5954656600952148,0.38493257761001587,-0.010364793241024017,0.5942656397819519,0.3913783133029938,-0.0055558085441589355,0.5969103574752808,0.3902220129966736,-0.007400119677186012,0.6001855134963989,0.3899865746498108,-0.009261753410100937,0.6027256846427917,0.3900667130947113,-0.011986187659204006,0.6103034615516663,0.3916364312171936,-0.016184592619538307,0.6155493855476379,0.39239567518234253,-0.016588354483246803,0.6208094954490662,0.3909060060977936,-0.015458946116268635,0.624979555606842,0.38912296295166016,-0.013042215257883072,0.6305766105651855,0.3871597945690155,-0.007127793040126562,0.6336961984634399,0.38660573959350586,-0.00494586443528533,0.6027429103851318,0.3828158378601074,-0.012879759073257446,0.6059805154800415,0.3800196647644043,-0.0154009023681283,0.6101929545402527,0.3789446949958801,-0.01734086312353611,0.6153091788291931,0.3792852759361267,-0.01772446371614933,0.620483934879303,0.37819457054138184,-0.016647934913635254,0.6247192621231079,0.3784630596637726,-0.014159795828163624,0.6300103664398193,0.39122480154037476,-0.011348223313689232,0.6336961984634399,0.38660573959350586,-0.00494586443528533,0.6839709877967834,0.2986052632331848,0.07486535608768463,0.5373218059539795,0.30780094861984253,0.06747742742300034,0.6170172095298767,0.43923383951187134,-0.012332278303802013,0.5675868391990662,0.3977220058441162,0.004822682123631239,0.5622908473014832,0.32505396008491516,0.0019908074755221605
ssirt0486.mp4,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6160984039306641,0.4193504750728607,-0.017693430185317993,0.623906135559082,0.4169066548347473,-0.016991686075925827,0.6299513578414917,0.410207599401474,-0.014485284686088562,0.6335353255271912,0.401257187128067,-0.011242515407502651,0.6351579427719116,0.3940361738204956,-0.006713177543133497,0.6358520984649658,0.3885968327522278,-0.0025200913660228252,0.6081874966621399,0.41805264353752136,-0.017713701352477074,0.6018055081367493,0.4122760593891144,-0.01587689481675625,0.5975319147109985,0.40402287244796753,-0.013093829154968262,0.5954526662826538,0.3973376750946045,-0.009016516618430614,0.6153170466423035,0.3695002794265747,-0.022993018850684166,0.6222820281982422,0.36624258756637573,-0.021519383415579796,0.6287677884101868,0.3707382380962372,-0.017567671835422516,0.6325049996376038,0.37668371200561523,-0.012836644425988197,0.6348863840103149,0.3823981285095215,-0.007641894277185202,0.5980523824691772,0.379635751247406,-0.014858901500701904,0.6082937717437744,0.3673076033592224,-0.02224118448793888,0.6019028425216675,0.3729828894138336,-0.019013818353414536,0.5980523824691772,0.379635751247406,-0.014858901500701904,0.5955411195755005,0.3858709931373596,-0.010123301297426224,0.5943148136138916,0.3921743333339691,-0.005243843887001276,0.5970484614372253,0.3910387456417084,-0.007096867077052593,0.600320041179657,0.39061659574508667,-0.008959435857832432,0.6028545498847961,0.39074617624282837,-0.011702431365847588,0.6104080677032471,0.39255428314208984,-0.015949461609125137,0.6156009435653687,0.3933905065059662,-0.016376754269003868,0.6207212805747986,0.3918963074684143,-0.01525847241282463,0.6247224807739258,0.39008569717407227,-0.012839574366807938,0.6300431489944458,0.3881424367427826,-0.006916810758411884,0.6331270933151245,0.3878180980682373,-0.0047492096200585365,0.6029424667358398,0.3840641379356384,-0.012701930478215218,0.6062003970146179,0.3814013600349426,-0.015279433690011501,0.6103781461715698,0.3803919851779938,-0.017257478088140488,0.6154104471206665,0.3807727098464966,-0.017667172476649284,0.6204062700271606,0.3797187805175781,-0.016593873500823975,0.6244504451751709,0.380001962184906,-0.014087999239563942,0.6296636462211609,0.3922642767429352,-0.011131041683256626,0.6331270933151245,0.3878180980682373,-0.0047492096200585365,0.6837993860244751,0.2989019751548767,0.07480426132678986,0.536961555480957,0.3080231547355652,0.06758957356214523,0.6165310144424438,0.440506249666214,-0.012067180126905441,0.5670940279960632,0.3985147774219513,0.005132750608026981,0.5618979334831238,0.3253193795681,0.002044210210442543
ssirt0486.mp4,16,0.477131724357605,0.9544745683670044,2.1387783988302544e-07,0.45599621534347534,0.8601361513137817,-0.007319074589759111,0.44676724076271057,0.7656368017196655,-0.01735084317624569,0.43684154748916626,0.6929598450660706,-0.02715165913105011,0.4221504330635071,0.644477367401123,-0.0374460443854332,0.49799850583076477,0.7438107132911682,-0.022823981940746307,0.5331805944442749,0.6507272720336914,-0.03779410943388939,0.5562635660171509,0.5982412099838257,-0.04654752090573311,0.5744084119796753,0.5591798424720764,-0.05126577243208885,0.5256576538085938,0.7699103355407715,-0.02831358276307583,0.5605463981628418,0.6659472584724426,-0.03967670723795891,0.5835945010185242,0.6047438383102417,-0.04575727507472038,0.6015968918800354,0.5591851472854614,-0.04978327453136444,0.5489266514778137,0.803909420967102,-0.033975277096033096,0.5801472067832947,0.7043582797050476,-0.04286754131317139,0.5995129346847534,0.6450693607330322,-0.04644414409995079,0.6135454177856445,0.6012618541717529,-0.048568397760391235,0.5683437585830688,0.8436053991317749,-0.04010121896862984,0.5920392870903015,0.7650303244590759,-0.04654333367943764,0.6055338978767395,0.7162947058677673,-0.046444203704595566,0.6156191825866699,0.6769299507141113,-0.04539693892002106,0.6150064468383789,0.42192381620407104,-0.017178835347294807,0.6225253343582153,0.4193032383918762,-0.016527291387319565,0.6281936168670654,0.41236135363578796,-0.014122439548373222,0.6313643455505371,0.4033831059932709,-0.010951858013868332,0.6327165961265564,0.39638200402259827,-0.006507311016321182,0.6332688927650452,0.39122623205184937,-0.002377487951889634,0.6074027419090271,0.4205648601055145,-0.017183005809783936,0.6012922525405884,0.41462624073028564,-0.015382194891571999,0.5972785949707031,0.40621647238731384,-0.012618296779692173,0.5953494310379028,0.3995664417743683,-0.008548855781555176,0.6144417524337769,0.371694415807724,-0.022766679525375366,0.6211599707603455,0.3684907555580139,-0.021337328478693962,0.6272519826889038,0.37329185009002686,-0.017425568774342537,0.6306268572807312,0.37948930263519287,-0.01272725872695446,0.6326464414596558,0.3852238059043884,-0.0075482819229364395,0.5978745222091675,0.3822520077228546,-0.014507937245070934,0.6076953411102295,0.3695277273654938,-0.021972715854644775,0.6015626192092896,0.3754761517047882,-0.01868237368762493,0.5978745222091675,0.3822520077228546,-0.014507937245070934,0.5954732298851013,0.3884187340736389,-0.009725947864353657,0.594307541847229,0.39449745416641235,-0.004791970364749432,0.597007155418396,0.3933761715888977,-0.00668268371373415,0.6001648902893066,0.3930057883262634,-0.008546456694602966,0.602575957775116,0.39326006174087524,-0.011292158626019955,0.6096693873405457,0.39538899064064026,-0.015542665496468544,0.6145594120025635,0.3962888717651367,-0.015986977145075798,0.6193858981132507,0.3946702182292938,-0.014913102611899376,0.6230443716049194,0.39267975091934204,-0.01254963967949152,0.6277405619621277,0.3906126022338867,-0.006726102903485298,0.6305583119392395,0.3903880715370178,-0.004589060787111521,0.6027451157569885,0.38683784008026123,-0.012343366630375385,0.6058180928230286,0.38427650928497314,-0.014927600510418415,0.6097122430801392,0.3833047151565552,-0.016917703673243523,0.6144219040870667,0.38373371958732605,-0.017350487411022186,0.619094967842102,0.3826638460159302,-0.016323376446962357,0.6227608323097229,0.38294169306755066,-0.013867286033928394,0.6276010870933533,0.3946019113063812,-0.0108658317476511,0.6305583119392395,0.3903880715370178,-0.004589060787111521,0.6839426755905151,0.29981425404548645,0.07427956163883209,0.5368570685386658,0.30907636880874634,0.06801449507474899,0.6156889200210571,0.4426077604293823,-0.01132831908762455,0.5666674375534058,0.4002026319503784,0.0058044614270329475,0.5615829229354858,0.3268287777900696,0.0023346038069576025
ssirt0486.mp4,17,0.47664880752563477,0.9540342092514038,2.8198579116178735e-07,0.455314040184021,0.8608285188674927,-0.005076854024082422,0.4461011588573456,0.764359176158905,-0.013444092124700546,0.43570953607559204,0.6934593915939331,-0.021508436650037766,0.42014679312705994,0.6462496519088745,-0.03008069284260273,0.4978695213794708,0.7404156923294067,-0.020570633932948112,0.5337409377098083,0.6472508907318115,-0.03296700492501259,0.5568276643753052,0.594552218914032,-0.03960030525922775,0.5744343400001526,0.557328462600708,-0.042815495282411575,0.5248953700065613,0.7689234614372253,-0.025535961613059044,0.5602861046791077,0.6655950546264648,-0.03402983397245407,0.5824013352394104,0.6062527894973755,-0.03791659697890282,0.5992804169654846,0.5626193284988403,-0.040496885776519775,0.5485796928405762,0.8044288158416748,-0.03038286790251732,0.5796042680740356,0.7023104429244995,-0.037099920213222504,0.598713755607605,0.6432967185974121,-0.04007316380739212,0.6126079559326172,0.599668025970459,-0.04206226393580437,0.5687450766563416,0.8446535468101501,-0.03525860607624054,0.5911191701889038,0.7639678716659546,-0.04104341194033623,0.6047267913818359,0.7153095602989197,-0.04123299941420555,0.6156951785087585,0.6742538809776306,-0.04038763418793678,0.6148315668106079,0.42079460620880127,-0.017428996041417122,0.6222686767578125,0.41832682490348816,-0.016765540465712547,0.6278872489929199,0.41162359714508057,-0.014316732063889503,0.6310133337974548,0.40288323163986206,-0.011128207668662071,0.6323761940002441,0.39602914452552795,-0.006686861626803875,0.6329610347747803,0.390853613615036,-0.0025714817456901073,0.6074471473693848,0.41948196291923523,-0.017425362020730972,0.6015369892120361,0.41376152634620667,-0.015591971576213837,0.5977237820625305,0.4055567681789398,-0.012828554958105087,0.5959264039993286,0.3990548253059387,-0.008776725269854069,0.6144447922706604,0.3721640110015869,-0.02299436926841736,0.6211076378822327,0.369141161441803,-0.021559856832027435,0.6270414590835571,0.37382617592811584,-0.017654448747634888,0.6303483247756958,0.37980958819389343,-0.012918722815811634,0.6323158144950867,0.38520848751068115,-0.007718849461525679,0.5983272790908813,0.38207608461380005,-0.014742276631295681,0.6078163981437683,0.36991971731185913,-0.022207031026482582,0.6018823981285095,0.3754953444004059,-0.01894460991024971,0.5983272790908813,0.38207608461380005,-0.014742276631295681,0.5960797071456909,0.3880428671836853,-0.009956794790923595,0.5949718952178955,0.39393168687820435,-0.005039685405790806,0.5975856781005859,0.3929280936717987,-0.006899585016071796,0.6006407737731934,0.3927464187145233,-0.008716149255633354,0.6029736995697021,0.3929988145828247,-0.011423961259424686,0.6097917556762695,0.3949052691459656,-0.015655362978577614,0.6145163774490356,0.39579063653945923,-0.01610814593732357,0.6193019151687622,0.3943812847137451,-0.015024468302726746,0.6229268908500671,0.3927227258682251,-0.012658955529332161,0.6275871992111206,0.3908065855503082,-0.006859690882265568,0.6303084492683411,0.3902372419834137,-0.004767675418406725,0.6030758023262024,0.38699230551719666,-0.012648637406527996,0.6060299873352051,0.3847505450248718,-0.015269633382558823,0.6097767949104309,0.383949875831604,-0.01727817766368389,0.6143789887428284,0.38445281982421875,-0.01771736331284046,0.6190503239631653,0.3834874629974365,-0.01667548529803753,0.6226598620414734,0.3837813138961792,-0.01418930571526289,0.6274219751358032,0.39461809396743774,-0.010989719070494175,0.6303084492683411,0.3902372419834137,-0.004767675418406725,0.6835637092590332,0.30036723613739014,0.07418499886989594,0.5368696451187134,0.30973267555236816,0.06771349161863327,0.6157506704330444,0.4425361454486847,-0.011803453788161278,0.5667330026626587,0.40002381801605225,0.005363453179597855,0.5615571141242981,0.32652547955513,0.002176758134737611
ssirt0486.mp4,18,0.46729016304016113,0.9053826928138733,3.723513088971231e-07,0.44011765718460083,0.8201130032539368,-0.008058449253439903,0.42439648509025574,0.7278622984886169,-0.018673161044716835,0.41190654039382935,0.6562108397483826,-0.02854965254664421,0.39512261748313904,0.6116160154342651,-0.039064671844244,0.4732234477996826,0.6969810128211975,-0.02618393488228321,0.5021966695785522,0.592951238155365,-0.04021917283535004,0.5211193561553955,0.5345795154571533,-0.04730745777487755,0.5359593629837036,0.49156469106674194,-0.050641972571611404,0.5017765164375305,0.7179976105690002,-0.0301554873585701,0.5317620038986206,0.6047351360321045,-0.040759410709142685,0.5494725704193115,0.536123514175415,-0.04560528323054314,0.5624541640281677,0.48652470111846924,-0.048705246299505234,0.5265470743179321,0.747266948223114,-0.03402949124574661,0.5521774291992188,0.6401057243347168,-0.04191355034708977,0.5659208297729492,0.5761485695838928,-0.045539043843746185,0.5751968622207642,0.5303462743759155,-0.04787108302116394,0.5480698347091675,0.7822558283805847,-0.0382317490875721,0.5671634078025818,0.696653425693512,-0.044062841683626175,0.577262818813324,0.6464731693267822,-0.04432578757405281,0.5851340293884277,0.6057528853416443,-0.043596863746643066,0.6143687963485718,0.4239320755004883,-0.016643552109599113,0.6217164397239685,0.42108628153800964,-0.016011903062462807,0.6269504427909851,0.41358837485313416,-0.013676776550710201,0.6293869614601135,0.40384358167648315,-0.01061089988797903,0.6300673484802246,0.39639854431152344,-0.006329669151455164,0.6300603747367859,0.39136141538619995,-0.0023313735146075487,0.6071321368217468,0.42241308093070984,-0.016652924939990044,0.6015708446502686,0.41600024700164795,-0.014897605404257774,0.5984213352203369,0.40669816732406616,-0.012236342765390873,0.5972918272018433,0.39943572878837585,-0.008336829952895641,0.6141313910484314,0.37351465225219727,-0.02270340919494629,0.6205959320068359,0.3702356815338135,-0.021280750632286072,0.626037061214447,0.3744431436061859,-0.017410188913345337,0.6287686824798584,0.38042008876800537,-0.012691381387412548,0.6300796270370483,0.3857605457305908,-0.007513043005019426,0.5993210673332214,0.382377028465271,-0.014452718198299408,0.6077910661697388,0.37098562717437744,-0.02191004529595375,0.6023747324943542,0.37593716382980347,-0.018657905980944633,0.5993210673332214,0.382377028465271,-0.014452718198299408,0.5976078510284424,0.3882436156272888,-0.00966824684292078,0.5969583988189697,0.39407283067703247,-0.004708182532340288,0.5997080206871033,0.39320892095565796,-0.006566441152244806,0.6024218797683716,0.3928391933441162,-0.008323770016431808,0.6043583750724792,0.3932107388973236,-0.010978098027408123,0.6099283695220947,0.395425945520401,-0.015146207064390182,0.6140707731246948,0.39644068479537964,-0.015592548996210098,0.618374228477478,0.3948121666908264,-0.01452711597084999,0.6213977932929993,0.39301037788391113,-0.012210741639137268,0.6249797344207764,0.3910359740257263,-0.0065355459228158,0.627261757850647,0.3908141851425171,-0.004513879306614399,0.6046034693717957,0.38826799392700195,-0.012362162582576275,0.6069629192352295,0.386544406414032,-0.014986851252615452,0.6100414395332336,0.38611355423927307,-0.01698562316596508,0.6140251159667969,0.3868253231048584,-0.01741786114871502,0.6181822419166565,0.3856295645236969,-0.01639782451093197,0.6211653351783752,0.38558873534202576,-0.013939227908849716,0.6254502534866333,0.3952188789844513,-0.010533801279962063,0.627261757850647,0.3908141851425171,-0.004513879306614399,0.6839668154716492,0.2993866801261902,0.07369484752416611,0.5366421937942505,0.30904844403266907,0.0674365982413292,0.6158996224403381,0.4434809684753418,-0.010725993663072586,0.5670551657676697,0.40002334117889404,0.005736475810408592,0.5616776943206787,0.3269560635089874,0.0020814044401049614
