fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,19,0.46463584899902344,0.9059088230133057,2.8051545086782426e-07,0.4386660158634186,0.8204724788665771,-0.005537881515920162,0.42409414052963257,0.728428304195404,-0.014292611740529537,0.4125458300113678,0.6589246988296509,-0.022226674482226372,0.39772409200668335,0.6126134395599365,-0.030778873711824417,0.4719812273979187,0.6966862082481384,-0.026389017701148987,0.5011340975761414,0.5944837927818298,-0.041047047823667526,0.5208269357681274,0.5376235246658325,-0.048417553305625916,0.5368055701255798,0.4966803193092346,-0.05157117545604706,0.500954270362854,0.7194315195083618,-0.03069578856229782,0.5304654240608215,0.6072037220001221,-0.041165146976709366,0.5485392808914185,0.541949987411499,-0.04489602893590927,0.5621734857559204,0.4942508935928345,-0.04706171527504921,0.5266353487968445,0.7494074106216431,-0.03457152098417282,0.5517868995666504,0.641305685043335,-0.042408403009176254,0.5672075748443604,0.5781111121177673,-0.04477836191654205,0.5777778029441833,0.5328553915023804,-0.046076685190200806,0.5486536026000977,0.7837591171264648,-0.03840357065200806,0.5665655732154846,0.6970210671424866,-0.04480256140232086,0.5770401358604431,0.6458021402359009,-0.04481071978807449,0.5847005248069763,0.6033839583396912,-0.04362548142671585,0.6143449544906616,0.4234663248062134,-0.016816403716802597,0.6216112375259399,0.4206903874874115,-0.01618083566427231,0.6268099546432495,0.4133916199207306,-0.013788962736725807,0.6292321681976318,0.4038456976413727,-0.010676993057131767,0.6299164891242981,0.39648136496543884,-0.006350582931190729,0.6299273371696472,0.39139196276664734,-0.002346074441447854,0.6071712970733643,0.42201998829841614,-0.01679888367652893,0.601661741733551,0.41583409905433655,-0.014964905567467213,0.5985569357872009,0.4067750573158264,-0.012245538644492626,0.5974560379981995,0.39964285492897034,-0.008288150653243065,0.6140727400779724,0.37366950511932373,-0.022814230993390083,0.6205211877822876,0.37054443359375,-0.021405518054962158,0.6259379386901855,0.3746873438358307,-0.017524445429444313,0.6286637783050537,0.3806123435497284,-0.012763237580657005,0.6299563646316528,0.38588207960128784,-0.007542456034570932,0.5994035005569458,0.3827332556247711,-0.014457393437623978,0.607765793800354,0.37135717272758484,-0.022009292617440224,0.6024138927459717,0.3763348460197449,-0.018721632659435272,0.5994035005569458,0.3827332556247711,-0.014457393437623978,0.5977444648742676,0.388532817363739,-0.00962151400744915,0.597133219242096,0.39428240060806274,-0.004639007616788149,0.5998868346214294,0.3933892846107483,-0.00649795588105917,0.6025933027267456,0.3932216167449951,-0.008267817087471485,0.6044954061508179,0.3936530351638794,-0.010961444117128849,0.6099671125411987,0.39578479528427124,-0.0152072012424469,0.6140474677085876,0.3967229425907135,-0.015678830444812775,0.6182947158813477,0.39515137672424316,-0.014610894955694675,0.6212912797927856,0.39340806007385254,-0.012275640852749348,0.6248340606689453,0.3913297653198242,-0.006542523857206106,0.6270988583564758,0.39085355401039124,-0.0045170411467552185,0.6046707034111023,0.3883010149002075,-0.012385566718876362,0.6069707870483398,0.38650909066200256,-0.015058958902955055,0.6100049614906311,0.38599085807800293,-0.01709921844303608,0.613974928855896,0.3866569995880127,-0.017555970698595047,0.6181193590164185,0.38546890020370483,-0.016533536836504936,0.6210812926292419,0.38547220826148987,-0.014050906524062157,0.6253116726875305,0.39544248580932617,-0.010587905533611774,0.6270988583564758,0.39085355401039124,-0.0045170411467552185,0.6838861107826233,0.30016183853149414,0.07364907115697861,0.5368448495864868,0.30971047282218933,0.0676376149058342,0.6157995462417603,0.4435954689979553,-0.010974625125527382,0.5669079422950745,0.40016207098960876,0.005769534967839718,0.5615471005439758,0.3270318806171417,0.0021803935524076223
ssirt0486.mp4,20,0.4656795561313629,0.9062016606330872,2.76150785794016e-07,0.4389075040817261,0.8212444186210632,-0.005169484298676252,0.4242362976074219,0.7283097505569458,-0.0133834732696414,0.4128580093383789,0.6590737700462341,-0.02089695818722248,0.39788058400154114,0.6136839389801025,-0.029052894562482834,0.47220325469970703,0.6962960362434387,-0.024818092584609985,0.5011257529258728,0.5942811965942383,-0.03883234038949013,0.520897388458252,0.5370569229125977,-0.04601021111011505,0.5367211699485779,0.49628913402557373,-0.04913458600640297,0.5010388493537903,0.7190983295440674,-0.029288476333022118,0.5300273299217224,0.6072316765785217,-0.039096370339393616,0.5483114719390869,0.5418627262115479,-0.042929090559482574,0.5621843338012695,0.49440997838974,-0.0452597513794899,0.526553750038147,0.7493135333061218,-0.033361274749040604,0.551267147064209,0.6409786939620972,-0.040820080786943436,0.566670835018158,0.5780077576637268,-0.043618958443403244,0.5772601962089539,0.5328249931335449,-0.04533541575074196,0.5485867857933044,0.7839967608451843,-0.03735633194446564,0.566269040107727,0.6981556415557861,-0.04365312680602074,0.5766764283180237,0.6478831768035889,-0.04385688528418541,0.5843555927276611,0.6062644720077515,-0.042893290519714355,0.6145054697990417,0.42322635650634766,-0.01680454984307289,0.6217233538627625,0.4204736351966858,-0.01617581397294998,0.6268907189369202,0.4132482409477234,-0.013787194155156612,0.629304826259613,0.40376919507980347,-0.010681167244911194,0.6299819350242615,0.3964199125766754,-0.006367789581418037,0.629984438419342,0.39129528403282166,-0.0023734665010124445,0.6073246598243713,0.4218027889728546,-0.01678430661559105,0.6017860174179077,0.41568440198898315,-0.01494454313069582,0.5986053347587585,0.40673118829727173,-0.012225382030010223,0.5974256992340088,0.3996620774269104,-0.008272498846054077,0.6140589118003845,0.3736884891986847,-0.022872960194945335,0.6204925775527954,0.3705863952636719,-0.021464910358190536,0.62590092420578,0.3746803402900696,-0.01758066937327385,0.6286414861679077,0.3805469572544098,-0.012810779735445976,0.6299598217010498,0.38578924536705017,-0.007582319900393486,0.5993242859840393,0.38276898860931396,-0.01447748951613903,0.6077354550361633,0.3714221119880676,-0.02205912582576275,0.6023567914962769,0.376392126083374,-0.01875845529139042,0.5993242859840393,0.38276898860931396,-0.01447748951613903,0.597644031047821,0.3885590434074402,-0.009625161066651344,0.5970275402069092,0.39432165026664734,-0.004624401219189167,0.5997698307037354,0.39340969920158386,-0.006488211918622255,0.602522611618042,0.39328956604003906,-0.008254652842879295,0.6044677495956421,0.3937225937843323,-0.010952345095574856,0.6100441217422485,0.39585021138191223,-0.015210035257041454,0.6141636371612549,0.39678019285202026,-0.01568770967423916,0.6184017658233643,0.39521849155426025,-0.014622303657233715,0.6213976144790649,0.393463134765625,-0.0122893201187253,0.6249197721481323,0.39130884408950806,-0.006557415705174208,0.6271700263023376,0.3907654285430908,-0.004541710950434208,0.6045522689819336,0.3882156014442444,-0.012408246286213398,0.6068810224533081,0.3863943815231323,-0.015095698647201061,0.6099564433097839,0.38585609197616577,-0.017146507278084755,0.6139713525772095,0.3865097165107727,-0.01760958321392536,0.6181197166442871,0.3853163719177246,-0.01658906601369381,0.6210926175117493,0.38531407713890076,-0.01410397607833147,0.6254025101661682,0.3954295217990875,-0.010597750544548035,0.6271700263023376,0.3907654285430908,-0.004541710950434208,0.6838511824607849,0.30036425590515137,0.07365883886814117,0.5369204878807068,0.30980363488197327,0.06775921583175659,0.615718424320221,0.44367849826812744,-0.010942046530544758,0.5668585300445557,0.40018555521965027,0.00582135422155261,0.561493456363678,0.3270561099052429,0.0022248057648539543
ssirt0486.mp4,21,0.4581180214881897,0.9008235335350037,3.26872566347447e-07,0.43197715282440186,0.8158990740776062,-0.0024928709026426077,0.4232623875141144,0.7210032939910889,-0.010552171617746353,0.4215974807739258,0.64284348487854,-0.018280263990163803,0.4077194333076477,0.590577244758606,-0.02667863667011261,0.45689722895622253,0.6930932998657227,-0.030089739710092545,0.4870118796825409,0.5837085843086243,-0.045049361884593964,0.5070978999137878,0.5260652303695679,-0.05104158818721771,0.5239341855049133,0.4841780662536621,-0.052502717822790146,0.48550519347190857,0.715378999710083,-0.03527794033288956,0.5166047215461731,0.5915643572807312,-0.04533161222934723,0.5362332463264465,0.5221703052520752,-0.04772486910223961,0.5501570105552673,0.47523629665374756,-0.0486995205283165,0.5130510330200195,0.7470490336418152,-0.03895742818713188,0.545585036277771,0.6409286856651306,-0.04624413326382637,0.5622255206108093,0.5967209339141846,-0.04497309401631355,0.5707036256790161,0.5713139176368713,-0.04278764873743057,0.53730309009552,0.7827572822570801,-0.04227959364652634,0.5616570711135864,0.6930840015411377,-0.04602992907166481,0.5737676620483398,0.6501873135566711,-0.04226566106081009,0.5806131362915039,0.6176970601081848,-0.037905242294073105,0.6157940626144409,0.42223748564720154,-0.01718488149344921,0.6231878399848938,0.41925913095474243,-0.0164778009057045,0.6283690929412842,0.4118064343929291,-0.013928721658885479,0.6306384205818176,0.4023144245147705,-0.010782784782350063,0.6311283707618713,0.395216703414917,-0.0064872256480157375,0.6310669183731079,0.3904227018356323,-0.0025261014234274626,0.6083377599716187,0.4208091199398041,-0.017180606722831726,0.6025760769844055,0.4145165979862213,-0.015298360027372837,0.5993266701698303,0.4051405191421509,-0.012609350495040417,0.5982148051261902,0.3976477086544037,-0.008755523711442947,0.6156045198440552,0.36780574917793274,-0.023237405344843864,0.6220990419387817,0.3650650382041931,-0.021774785593152046,0.6276717185974121,0.37038230895996094,-0.01786119118332863,0.6303150057792664,0.3774760365486145,-0.012992055155336857,0.631380558013916,0.3838917911052704,-0.007711713667958975,0.600241482257843,0.37967875599861145,-0.01497338805347681,0.6091391444206238,0.3661363124847412,-0.02247213013470173,0.6034330129623413,0.3724595904350281,-0.019269006326794624,0.600241482257843,0.37967875599861145,-0.01497338805347681,0.5985247492790222,0.3859718143939972,-0.010147834196686745,0.5979498028755188,0.39206644892692566,-0.005209384020417929,0.6007537245750427,0.39127224683761597,-0.0069955927319824696,0.6034222841262817,0.3914279341697693,-0.00864085741341114,0.6053615212440491,0.3918629586696625,-0.011274225078523159,0.6110236644744873,0.39353811740875244,-0.015505878254771233,0.6153190732002258,0.39432355761528015,-0.015963871031999588,0.6196169257164001,0.3928475081920624,-0.014834797009825706,0.622539222240448,0.3914971947669983,-0.012432826682925224,0.625862181186676,0.3901747167110443,-0.006631822325289249,0.6281929612159729,0.38985544443130493,-0.00468631973490119,0.6057854890823364,0.3857036530971527,-0.013022063300013542,0.6082168817520142,0.38351309299468994,-0.015766814351081848,0.6113942861557007,0.3825267255306244,-0.01783173717558384,0.6155409812927246,0.3829275071620941,-0.018265312537550926,0.6196519136428833,0.382012277841568,-0.017180517315864563,0.6225256323814392,0.382642537355423,-0.014598413370549679,0.6265060901641846,0.3940279483795166,-0.01070521492511034,0.6281929612159729,0.38985544443130493,-0.00468631973490119,0.6831136345863342,0.29753488302230835,0.07367078214883804,0.5367869138717651,0.30949291586875916,0.06658066809177399,0.6170523166656494,0.44202888011932373,-0.011545096524059772,0.5675594210624695,0.39847248792648315,0.004786997102200985,0.5617424249649048,0.3251979649066925,0.0016085306415334344
ssirt0486.mp4,22,0.4609301686286926,0.8948795199394226,3.561654295936023e-07,0.43629759550094604,0.8121235370635986,-0.004099335055798292,0.42965126037597656,0.7192714214324951,-0.013330264016985893,0.43288737535476685,0.6414192914962769,-0.02239316888153553,0.4255440831184387,0.5842665433883667,-0.031216219067573547,0.46010687947273254,0.687294065952301,-0.02910258062183857,0.4900608956813812,0.5812613368034363,-0.04433003440499306,0.5089007019996643,0.5253370404243469,-0.05089135468006134,0.5246025919914246,0.4842402935028076,-0.05249820649623871,0.4873252213001251,0.7108334898948669,-0.03386780619621277,0.5181930661201477,0.5872273445129395,-0.045380860567092896,0.53765469789505,0.5180689692497253,-0.048417381942272186,0.551227867603302,0.4704112410545349,-0.04946677014231682,0.5137471556663513,0.7425299882888794,-0.037152744829654694,0.5465196371078491,0.6381983160972595,-0.04647060111165047,0.5543167591094971,0.6197417378425598,-0.04197124391794205,0.551824152469635,0.6206416487693787,-0.035970017313957214,0.537847101688385,0.7769071459770203,-0.04039977490901947,0.5631619095802307,0.687011182308197,-0.04445487633347511,0.5715168118476868,0.652523398399353,-0.03793763369321823,0.5721735954284668,0.6290501952171326,-0.030709978193044662,0.6160270571708679,0.4208987355232239,-0.017433328554034233,0.6234402060508728,0.4179963171482086,-0.016740601509809494,0.6286742687225342,0.4107075035572052,-0.014219467528164387,0.6310337781906128,0.40142470598220825,-0.01106969639658928,0.6315944790840149,0.39442914724349976,-0.006745384074747562,0.6315569877624512,0.3896282911300659,-0.002766013378277421,0.6085138916969299,0.41943636536598206,-0.01740173250436783,0.6026633977890015,0.4131683111190796,-0.015498445369303226,0.599245548248291,0.4039962589740753,-0.012779711745679379,0.5979457497596741,0.3967498540878296,-0.008879614062607288,0.6155263781547546,0.36727792024612427,-0.02327156439423561,0.6220539212226868,0.364484965801239,-0.021831009536981583,0.6277232766151428,0.36974024772644043,-0.017959322780370712,0.630508542060852,0.37674376368522644,-0.013135653920471668,0.6317336559295654,0.3831292986869812,-0.007894771173596382,0.6000107526779175,0.37922707200050354,-0.015001929365098476,0.6090151071548462,0.36572250723838806,-0.02249053865671158,0.6032748222351074,0.3721233904361725,-0.019284123554825783,0.6000107526779175,0.37922707200050354,-0.015001929365098476,0.5981813073158264,0.38539382815361023,-0.010192995890974998,0.5974940657615662,0.391328901052475,-0.005298645235598087,0.6002814173698425,0.3904995322227478,-0.00709307799115777,0.6030779480934143,0.3906206488609314,-0.008758977055549622,0.6051343679428101,0.39102959632873535,-0.011405332945287228,0.6110532879829407,0.39278316497802734,-0.01565871760249138,0.6154667139053345,0.39362257719039917,-0.016139071434736252,0.619835376739502,0.39212262630462646,-0.015031132847070694,0.6228488087654114,0.39071527123451233,-0.012647627852857113,0.6263512372970581,0.38936465978622437,-0.006871913559734821,0.6287145018577576,0.3890036940574646,-0.004919129889458418,0.6054360866546631,0.3848899006843567,-0.0130848940461874,0.6079743504524231,0.3826616108417511,-0.015823164954781532,0.6112617254257202,0.3816414475440979,-0.017892200499773026,0.6155259013175964,0.382030189037323,-0.018345968797802925,0.619722306728363,0.38104772567749023,-0.01728161610662937,0.6227083802223206,0.3816254734992981,-0.014725033193826675,0.6269124746322632,0.39317795634269714,-0.010947706177830696,0.6287145018577576,0.3890036940574646,-0.004919129889458418,0.6828279495239258,0.296924889087677,0.07334122806787491,0.5367072820663452,0.30964750051498413,0.06654680520296097,0.6172429323196411,0.44076818227767944,-0.01191738061606884,0.567419171333313,0.39768511056900024,0.004684489220380783,0.5616747140884399,0.3242933750152588,0.0017630138900130987
ssirt0486.mp4,23,0.46588045358657837,0.8690620064735413,3.0421938390645664e-07,0.4457298517227173,0.7834014296531677,0.006912107113748789,0.4491163194179535,0.6971649527549744,0.005415766034275293,0.46318158507347107,0.6301203966140747,0.0016048474935814738,0.466205358505249,0.5780688524246216,-0.0016313779633492231,0.46811068058013916,0.6628916263580322,-0.014786598272621632,0.49670878052711487,0.5641734600067139,-0.02620711550116539,0.5155948400497437,0.5098164677619934,-0.030296171084046364,0.5317160487174988,0.47048842906951904,-0.03042464517056942,0.4939830005168915,0.6839378476142883,-0.023724449798464775,0.5233919620513916,0.5738620758056641,-0.03391910716891289,0.5426602959632874,0.5108513832092285,-0.03574683517217636,0.557919979095459,0.4649752974510193,-0.035735536366701126,0.5196497440338135,0.7143707871437073,-0.030472973361611366,0.5480213761329651,0.6306508183479309,-0.039014700800180435,0.5436680912971497,0.6470442414283752,-0.030040383338928223,0.5352433323860168,0.673600435256958,-0.019926423206925392,0.5426734685897827,0.7494701147079468,-0.03673429414629936,0.5642960071563721,0.6672534942626953,-0.0382411889731884,0.5619818568229675,0.664578914642334,-0.026734022423624992,0.5556066632270813,0.6761505603790283,-0.01542353443801403,0.6157875061035156,0.4186006486415863,-0.017430847510695457,0.6233118772506714,0.4155530035495758,-0.016691667959094048,0.6286390423774719,0.4083031713962555,-0.01408432424068451,0.6310657858848572,0.3990880846977234,-0.010900224559009075,0.6316757798194885,0.3921736478805542,-0.00657213618978858,0.6316817402839661,0.3874264061450958,-0.0026175358798354864,0.6082482933998108,0.41740527749061584,-0.01742677018046379,0.6023592352867126,0.4115893244743347,-0.015512273646891117,0.5989406704902649,0.40262675285339355,-0.012790068052709103,0.5976889133453369,0.3953322172164917,-0.008908333256840706,0.6151018738746643,0.36417269706726074,-0.023456312716007233,0.6217535138130188,0.3615870475769043,-0.021975984796881676,0.6276682615280151,0.3670632243156433,-0.018043074756860733,0.6305738687515259,0.37429919838905334,-0.01312753651291132,0.6318604946136475,0.38084590435028076,-0.007810881361365318,0.5995920300483704,0.3772454559803009,-0.01515866257250309,0.6085492372512817,0.36298689246177673,-0.022692866623401642,0.6027845740318298,0.3698001205921173,-0.019483191892504692,0.5995920300483704,0.3772454559803009,-0.01515866257250309,0.5978559255599976,0.3836684226989746,-0.010306663811206818,0.5973163843154907,0.3897649049758911,-0.005373520310968161,0.6001813411712646,0.38901442289352417,-0.007150568068027496,0.6029701232910156,0.38921165466308594,-0.00877990759909153,0.6049835085868835,0.3895843029022217,-0.01144079677760601,0.6107978224754333,0.39073070883750916,-0.015723805874586105,0.6151708364486694,0.39125046133995056,-0.016182908788323402,0.6196093559265137,0.38983774185180664,-0.015025036409497261,0.6226994395256042,0.3886253535747528,-0.012587659992277622,0.6263095736503601,0.3873601257801056,-0.006708676926791668,0.6287573575973511,0.38694676756858826,-0.004769937135279179,0.6053035855293274,0.38341981172561646,-0.013256124220788479,0.6077554821968079,0.38104376196861267,-0.016043217852711678,0.6109809279441833,0.379753440618515,-0.018133893609046936,0.6152061820030212,0.37988758087158203,-0.018567314371466637,0.6194771528244019,0.3789964020252228,-0.01746238023042679,0.6225231885910034,0.3797333836555481,-0.01484115794301033,0.6268503665924072,0.3910866975784302,-0.010832775384187698,0.6287573575973511,0.38694676756858826,-0.004769937135279179,0.6826201677322388,0.29510030150413513,0.07360927760601044,0.5369268655776978,0.308694988489151,0.06644856184720993,0.6174573302268982,0.4397827386856079,-0.011852993629872799,0.5674418210983276,0.3966343402862549,0.004576264880597591,0.5615309476852417,0.32325053215026855,0.0016055955784395337
ssirt0486.mp4,24,0.4719274938106537,0.8495835661888123,3.6759405475095264e-07,0.45748230814933777,0.7526417374610901,0.010923352092504501,0.47071656584739685,0.6792762279510498,0.011176852509379387,0.49997973442077637,0.6509289145469666,0.007714443374425173,0.5252812504768372,0.6456111669540405,0.003911570180207491,0.4770602285861969,0.6404675841331482,-0.0033499998971819878,0.510765016078949,0.5541372299194336,-0.008373856544494629,0.5303197503089905,0.5071361660957336,-0.010387283749878407,0.5461393594741821,0.47139716148376465,-0.010446947067975998,0.505460262298584,0.6605697274208069,-0.012649646028876305,0.5363792777061462,0.5681696534156799,-0.01450415886938572,0.5549753904342651,0.5118740797042847,-0.015611078590154648,0.5694553256034851,0.46977663040161133,-0.016596516594290733,0.5316916108131409,0.691303551197052,-0.01969917304813862,0.5572564601898193,0.6268945932388306,-0.019234606996178627,0.5505128502845764,0.6481507420539856,-0.011661838740110397,0.5404911041259766,0.6743888854980469,-0.004875280894339085,0.5526573657989502,0.7270523309707642,-0.026323523372411728,0.5695642828941345,0.6656587719917297,-0.020725492388010025,0.5619208812713623,0.676999032497406,-0.008113200776278973,0.5523399114608765,0.6984117031097412,0.002510704565793276,0.6158663630485535,0.41637206077575684,-0.01727459952235222,0.6232280135154724,0.41334670782089233,-0.016558773815631866,0.6284329295158386,0.40615174174308777,-0.013983241282403469,0.6308525800704956,0.39717334508895874,-0.010829008184373379,0.6315584778785706,0.3904677927494049,-0.006540544331073761,0.6316786408424377,0.3856859505176544,-0.0026045669801533222,0.6085134148597717,0.4150944948196411,-0.017260650172829628,0.6027249693870544,0.40920767188072205,-0.015381131321191788,0.5992794632911682,0.4002724885940552,-0.01269799005240202,0.5978860259056091,0.3930116295814514,-0.00886658113449812,0.6152184009552002,0.3623766303062439,-0.023467963561415672,0.6218031048774719,0.35989663004875183,-0.021985327824950218,0.6276307106018066,0.3655576705932617,-0.01804405450820923,0.6305146217346191,0.3727862536907196,-0.013132471591234207,0.6318220496177673,0.3792431950569153,-0.007811103016138077,0.5998221039772034,0.37528669834136963,-0.015164394862949848,0.6087778806686401,0.36109936237335205,-0.022695986554026604,0.6030579805374146,0.36796724796295166,-0.019487638026475906,0.5998221039772034,0.37528669834136963,-0.015164394862949848,0.597994327545166,0.38148441910743713,-0.010313090868294239,0.5973402261734009,0.38733211159706116,-0.005366888362914324,0.6001571416854858,0.38674360513687134,-0.007138699293136597,0.6030222177505493,0.3873063623905182,-0.008747832849621773,0.6050880551338196,0.38791918754577637,-0.011391256004571915,0.6110290884971619,0.3895304799079895,-0.015659809112548828,0.6153821349143982,0.39014381170272827,-0.016130546107888222,0.6198098659515381,0.3888097107410431,-0.014997956342995167,0.6228812336921692,0.38755089044570923,-0.012567490339279175,0.6264196038246155,0.3860015869140625,-0.006693260744214058,0.6288421154022217,0.3852636516094208,-0.0047706603072583675,0.6052612662315369,0.3813280165195465,-0.013252818956971169,0.6077477931976318,0.3789736032485962,-0.01604047231376171,0.6109969615936279,0.37766993045806885,-0.01813257671892643,0.6151965260505676,0.3777969181537628,-0.01856932044029236,0.6194911599159241,0.37701091170310974,-0.01747795194387436,0.622554361820221,0.37789952754974365,-0.01485977228730917,0.6268835663795471,0.38959458470344543,-0.010801229625940323,0.6288421154022217,0.3852636516094208,-0.0047706603072583675,0.682325005531311,0.2928437888622284,0.07371027767658234,0.5363875031471252,0.3074151575565338,0.0663493201136589,0.6177218556404114,0.438057541847229,-0.011563852429389954,0.567683219909668,0.39514538645744324,0.004607397597283125,0.5613054633140564,0.32189565896987915,0.0015433892840519547
ssirt0486.mp4,25,0.48488712310791016,0.830866813659668,2.8119168860030186e-07,0.474963515996933,0.7382256984710693,0.009951738640666008,0.4895252585411072,0.6713539958000183,0.013323276303708553,0.5162307620048523,0.6486473679542542,0.013456416316330433,0.5399824380874634,0.6518268585205078,0.013698719441890717,0.49890393018722534,0.6295605301856995,0.007088507991284132,0.5327569246292114,0.5572246313095093,0.008548317477107048,0.5510997772216797,0.5257419943809509,0.010464757680892944,0.5655649304389954,0.5024852156639099,0.012416945770382881,0.5255257487297058,0.6477915644645691,0.0009822905994951725,0.5548758506774902,0.5746056437492371,0.006356903351843357,0.5709991455078125,0.5357650518417358,0.007656943518668413,0.583742082118988,0.5066695809364319,0.007529945578426123,0.5489132404327393,0.6767507791519165,-0.0037695530336350203,0.5666117072105408,0.6383166313171387,0.0029897927306592464,0.5589724183082581,0.6575261354446411,0.007259506732225418,0.549982488155365,0.6799131035804749,0.010047209449112415,0.5673296451568604,0.7092946171760559,-0.008331204764544964,0.5789307951927185,0.673234760761261,0.0010260336566716433,0.5713871717453003,0.6838484406471252,0.009965525008738041,0.5629783272743225,0.7023232579231262,0.016681760549545288,0.6157195568084717,0.414467453956604,-0.017212795093655586,0.6230572462081909,0.41137468814849854,-0.016508130356669426,0.6282328963279724,0.404061496257782,-0.01388532668352127,0.6306127905845642,0.3949251174926758,-0.010690745897591114,0.63126540184021,0.38815248012542725,-0.006360732018947601,0.631370484828949,0.3833158016204834,-0.0024562787730246782,0.6081950068473816,0.41319775581359863,-0.017128294333815575,0.6022752523422241,0.4072592854499817,-0.015095221810042858,0.5987323522567749,0.39840078353881836,-0.012303353287279606,0.5972752571105957,0.39129263162612915,-0.008362486027181149,0.6148405075073242,0.3606310486793518,-0.023333575576543808,0.6213906407356262,0.3580317795276642,-0.02191544510424137,0.6272087097167969,0.36382704973220825,-0.01799842156469822,0.6300987601280212,0.37096714973449707,-0.013038573786616325,0.6314084529876709,0.37720125913619995,-0.0076735070906579494,0.5991308093070984,0.373901903629303,-0.01479488518089056,0.6082961559295654,0.3593449890613556,-0.022537115961313248,0.602436363697052,0.36648687720298767,-0.01925063319504261,0.5991308093070984,0.373901903629303,-0.01479488518089056,0.5973050594329834,0.38004112243652344,-0.009822497144341469,0.5966349244117737,0.3857713043689728,-0.00481904111802578,0.5994471907615662,0.3851315975189209,-0.006614553742110729,0.6023532748222351,0.3855150043964386,-0.008263969793915749,0.6044648885726929,0.38603031635284424,-0.010977246798574924,0.6106212735176086,0.38756054639816284,-0.01539040356874466,0.6151398420333862,0.3881100118160248,-0.015916720032691956,0.6195749044418335,0.38666385412216187,-0.01480073295533657,0.6226392388343811,0.3852388858795166,-0.012370104901492596,0.6261118650436401,0.38352036476135254,-0.006486971862614155,0.6285236477851868,0.38290703296661377,-0.004581523593515158,0.6046298146247864,0.3801334798336029,-0.012907572090625763,0.6072015166282654,0.3779360353946686,-0.015787886455655098,0.6105584502220154,0.3767016530036926,-0.017957808449864388,0.614890456199646,0.3767881393432617,-0.0184547808021307,0.6191644072532654,0.37589073181152344,-0.017382409423589706,0.6222102642059326,0.376521497964859,-0.014753133058547974,0.6266410946846008,0.3871913254261017,-0.010612444952130318,0.6285236477851868,0.38290703296661377,-0.004581523593515158,0.6821184754371643,0.2917218506336212,0.07316063344478607,0.5356165170669556,0.30565956234931946,0.06672445684671402,0.6163673996925354,0.4367888569831848,-0.011611166410148144,0.5661032199859619,0.3932083249092102,0.0050652180798351765,0.5599642992019653,0.31992942094802856,0.0017919038655236363
