fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,26,0.4846770763397217,0.8200736045837402,2.502756046851573e-07,0.4752030670642853,0.7292665839195251,0.010875978507101536,0.4903770983219147,0.6673683524131775,0.014175145886838436,0.5174452662467957,0.6471958756446838,0.013805517926812172,0.539685845375061,0.6544333696365356,0.013169672340154648,0.5011509656906128,0.6255722641944885,0.007795759942382574,0.5342018604278564,0.5577888488769531,0.008809227496385574,0.5529047846794128,0.5266587734222412,0.01024608500301838,0.5679374933242798,0.5033546686172485,0.011811189353466034,0.5272051095962524,0.6450398564338684,0.0008018381777219474,0.5555723309516907,0.5774828791618347,0.004941997583955526,0.5720806121826172,0.5387996435165405,0.005906674545258284,0.5846595764160156,0.5103161334991455,0.00566676864400506,0.5504491925239563,0.6757786273956299,-0.004861249588429928,0.5685121417045593,0.6381388902664185,0.0003473094548098743,0.5605838298797607,0.6587268710136414,0.00432885205373168,0.5506196022033691,0.6826048493385315,0.0072465152479708195,0.5688575506210327,0.7091882824897766,-0.010181347839534283,0.5798829197883606,0.673970103263855,-0.002254483988508582,0.5716044902801514,0.6841963529586792,0.006044616457074881,0.562356173992157,0.7034289240837097,0.012457690201699734,0.6160029172897339,0.4144337773323059,-0.01777847297489643,0.623457670211792,0.41139793395996094,-0.017066383734345436,0.628715455532074,0.40410497784614563,-0.014412205666303635,0.631059467792511,0.39487335085868835,-0.011179632507264614,0.6315574645996094,0.38801732659339905,-0.006794800981879234,0.6314923167228699,0.38321805000305176,-0.0028464640490710735,0.6082555055618286,0.41306906938552856,-0.017671873793005943,0.6021549105644226,0.4069514870643616,-0.015581672079861164,0.5984950661659241,0.3979303538799286,-0.012740329839289188,0.5969939231872559,0.39074450731277466,-0.008741535246372223,0.614851176738739,0.3600936830043793,-0.023631902411580086,0.6214753985404968,0.35758131742477417,-0.022211266681551933,0.6273459196090698,0.36331644654273987,-0.018311424180865288,0.6302450299263,0.3705134987831116,-0.013363177888095379,0.6315392255783081,0.3769185543060303,-0.008014281280338764,0.5988585352897644,0.37356677651405334,-0.015073440037667751,0.608171284198761,0.35907021164894104,-0.02281908318400383,0.6022067666053772,0.36622756719589233,-0.019529741257429123,0.5988585352897644,0.37356677651405334,-0.015073440037667751,0.5970089435577393,0.3796157240867615,-0.010112672112882137,0.5963484644889832,0.38523101806640625,-0.0051525249145925045,0.5992429852485657,0.3846158981323242,-0.00694636395201087,0.6022402048110962,0.3850112855434418,-0.008607602678239346,0.6044129133224487,0.38552576303482056,-0.011347386986017227,0.6106691956520081,0.3870851993560791,-0.01581152342259884,0.6153026819229126,0.38767173886299133,-0.01635460928082466,0.6197382211685181,0.38623857498168945,-0.015237150713801384,0.6227838397026062,0.3848826587200165,-0.01279599592089653,0.6261785626411438,0.38332560658454895,-0.0068802013993263245,0.6285695433616638,0.38282281160354614,-0.004965965636074543,0.6045255064964294,0.37965258955955505,-0.013241102918982506,0.607127845287323,0.37746232748031616,-0.01613926887512207,0.610527515411377,0.3761953115463257,-0.018329383805394173,0.6149672865867615,0.37627720832824707,-0.018841516226530075,0.6192228198051453,0.37536248564720154,-0.017769211903214455,0.6222413778305054,0.3760313391685486,-0.01513271126896143,0.6268624663352966,0.38702234625816345,-0.011057112365961075,0.6285695433616638,0.38282281160354614,-0.004965965636074543,0.6818099617958069,0.2923027575016022,0.07323615998029709,0.5355897545814514,0.3060297667980194,0.06683161109685898,0.6162531971931458,0.4360227882862091,-0.012349065393209457,0.5660025477409363,0.39256551861763,0.004691132809966803,0.5599482655525208,0.3193407654762268,0.001875001471489668
ssirt0486.mp4,27,0.49025198817253113,0.8279209733009338,-2.0430695713002933e-07,0.48516514897346497,0.7428655028343201,0.011526338756084442,0.5044312477111816,0.6859927773475647,0.014630734920501709,0.5275365710258484,0.663123369216919,0.014564109966158867,0.5503933429718018,0.6650150418281555,0.013750368729233742,0.5249372720718384,0.6335060000419617,0.005783279426395893,0.5570746064186096,0.6044221520423889,0.010031604208052158,0.5750232338905334,0.595780074596405,0.013421840034425259,0.587811291217804,0.5913897156715393,0.014331899583339691,0.5475279092788696,0.6529952883720398,-0.0009308707085438073,0.5602362155914307,0.6651402711868286,0.006513760890811682,0.5524265170097351,0.6869617700576782,0.00993374828249216,0.5449405908584595,0.6982942819595337,0.009634610265493393,0.5644537806510925,0.6894840002059937,-0.005778683815151453,0.5694516897201538,0.6956353783607483,0.0016130574513226748,0.5599656105041504,0.7134429812431335,0.006392129696905613,0.5502460598945618,0.7241437435150146,0.006584147922694683,0.5753079652786255,0.7264781594276428,-0.010036805644631386,0.5772203803062439,0.7248055934906006,-0.0017461908282712102,0.5696696639060974,0.7379446625709534,0.005644684191793203,0.5605729222297668,0.7493406534194946,0.010015634819865227,0.6154566407203674,0.4133039116859436,-0.01781712844967842,0.6226909160614014,0.4103333353996277,-0.01712862029671669,0.6277993321418762,0.40310919284820557,-0.014497046358883381,0.6301319599151611,0.39398568868637085,-0.0112850870937109,0.630757749080658,0.38723859190940857,-0.006931936368346214,0.6308903694152832,0.38244128227233887,-0.0029778596945106983,0.6079258322715759,0.4118953049182892,-0.01771078072488308,0.6019399762153625,0.4057922959327698,-0.015639077872037888,0.5982434153556824,0.3969363570213318,-0.012821078300476074,0.5965542793273926,0.3899955749511719,-0.00885083805769682,0.6143179535865784,0.3600948452949524,-0.023733101785182953,0.6207678318023682,0.35763245820999146,-0.022318366914987564,0.6265171766281128,0.36363598704338074,-0.018423574045300484,0.6294278502464294,0.37077534198760986,-0.01348806731402874,0.630792498588562,0.3767871856689453,-0.0081517044454813,0.5984435081481934,0.3735203146934509,-0.015147275291383266,0.6077790856361389,0.3589191436767578,-0.02289655990898609,0.6018685698509216,0.36616894602775574,-0.019590312615036964,0.5984435081481934,0.3735203146934509,-0.015147275291383266,0.5964958667755127,0.3793834447860718,-0.010213971138000488,0.5956946611404419,0.38462311029434204,-0.005261474289000034,0.5984847545623779,0.38403651118278503,-0.007062189280986786,0.6015055179595947,0.38424405455589294,-0.008721863850951195,0.6037467122077942,0.3845893144607544,-0.011453741230070591,0.6101435422897339,0.38577646017074585,-0.0159157682210207,0.6147282123565674,0.3863236904144287,-0.016473500058054924,0.6191114783287048,0.38498160243034363,-0.01537306047976017,0.6221570372581482,0.38380616903305054,-0.012938246130943298,0.6256521344184875,0.382534921169281,-0.007028542924672365,0.6280817985534668,0.3821040987968445,-0.00510401651263237,0.6038405299186707,0.37998339533805847,-0.01329504419118166,0.6065564155578613,0.37807533144950867,-0.01617915742099285,0.6100069880485535,0.3769640326499939,-0.018364308401942253,0.6144314408302307,0.3771098256111145,-0.018888160586357117,0.6186749339103699,0.3762092590332031,-0.017831476405262947,0.6216892600059509,0.37676727771759033,-0.015213332138955593,0.6261986494064331,0.38606491684913635,-0.011195176281034946,0.6280817985534668,0.3821040987968445,-0.00510401651263237,0.6814604997634888,0.2916486859321594,0.07331550121307373,0.5353894829750061,0.3058866560459137,0.0672023668885231,0.61585533618927,0.43602585792541504,-0.012292786501348019,0.5657867789268494,0.3926852345466614,0.004708024673163891,0.5595824122428894,0.3194759786128998,0.001926271477714181
ssirt0486.mp4,28,0.49056869745254517,0.8107993006706238,-8.245755367397578e-08,0.4873747229576111,0.7299289107322693,0.01028631255030632,0.5056000351905823,0.6772201657295227,0.013017784804105759,0.5273797512054443,0.6637549996376038,0.01279491651803255,0.5472896099090576,0.6761818528175354,0.01176137663424015,0.5259141325950623,0.6317262649536133,0.006861430127173662,0.5567269921302795,0.6055852770805359,0.010882604867219925,0.5731578469276428,0.5931801795959473,0.013463989831507206,0.5859270691871643,0.5840103626251221,0.013575206510722637,0.5493606328964233,0.6532955765724182,0.000773346982896328,0.5630688071250916,0.659011960029602,0.007373052649199963,0.55705726146698,0.6796112060546875,0.010345455259084702,0.5511497855186462,0.6912117600440979,0.010249588638544083,0.5666928291320801,0.6895033717155457,-0.0038272051606327295,0.572900116443634,0.6944465041160583,0.0034538109321147203,0.5635133981704712,0.7101286053657532,0.007676729466766119,0.5534894466400146,0.7191218137741089,0.007823023945093155,0.5778799653053284,0.725818395614624,-0.008023427799344063,0.5797751545906067,0.7284775972366333,0.0006146709201857448,0.5728543996810913,0.7392915487289429,0.0068090506829321384,0.5636824369430542,0.7475804686546326,0.010122692212462425,0.6155170202255249,0.41357845067977905,-0.01822306588292122,0.6228933334350586,0.41061869263648987,-0.017503907904028893,0.6281411051750183,0.4033874273300171,-0.014767196029424667,0.6305659413337708,0.3941997289657593,-0.011457466520369053,0.6312094926834106,0.387356162071228,-0.006978594232350588,0.6313109397888184,0.3824068307876587,-0.002977827563881874,0.6078166365623474,0.41217416524887085,-0.018079061061143875,0.601671576499939,0.4060409665107727,-0.01590605266392231,0.5978291630744934,0.3972015976905823,-0.012991748750209808,0.5960516929626465,0.3902705907821655,-0.008895517326891422,0.6140942573547363,0.36024534702301025,-0.023770056664943695,0.6206910014152527,0.3576416075229645,-0.02236221358180046,0.6266424655914307,0.3634721636772156,-0.018455930054187775,0.6296895146369934,0.3705085813999176,-0.013494282029569149,0.6311465501785278,0.37657004594802856,-0.008127494715154171,0.5979315042495728,0.3736686110496521,-0.01516340859234333,0.6073955297470093,0.359164297580719,-0.022945880889892578,0.6013889908790588,0.3663918375968933,-0.019635668024420738,0.5979315042495728,0.3736686110496521,-0.01516340859234333,0.5959389805793762,0.37952858209609985,-0.010193252004683018,0.5951128005981445,0.38485342264175415,-0.005256782751530409,0.5979182720184326,0.3842405676841736,-0.007047373801469803,0.6010048985481262,0.3845326602458954,-0.008745919913053513,0.6033027768135071,0.38491326570510864,-0.011546186171472073,0.6099032759666443,0.3861805498600006,-0.01609986275434494,0.614654541015625,0.3867065906524658,-0.016676057130098343,0.6191751956939697,0.38528507947921753,-0.015559648163616657,0.6223555207252502,0.38399890065193176,-0.013081486336886883,0.6260213255882263,0.3825887143611908,-0.00705578550696373,0.6284865140914917,0.38204699754714966,-0.005096846725791693,0.6033867597579956,0.3799414336681366,-0.01333464216440916,0.6061782836914062,0.37800541520118713,-0.0162520669400692,0.6097479462623596,0.37688183784484863,-0.018467383459210396,0.6143324971199036,0.37697291374206543,-0.019005386158823967,0.6187035441398621,0.3759769797325134,-0.01793806627392769,0.6218582391738892,0.37642258405685425,-0.015285619534552097,0.6265379786491394,0.38621917366981506,-0.011329145170748234,0.6284865140914917,0.38204699754714966,-0.005096846725791693,0.6812441945075989,0.29206734895706177,0.07344371825456619,0.5352869629859924,0.3060062825679779,0.06717995554208755,0.6156443953514099,0.4356263279914856,-0.012875653803348541,0.5655938982963562,0.3925148546695709,0.004543240647763014,0.5594344139099121,0.31934618949890137,0.0019383385078981519
ssirt0486.mp4,29,0.49408307671546936,0.7965872287750244,1.502094164607115e-07,0.4950020909309387,0.7192326784133911,0.010552898980677128,0.5134192705154419,0.6723964214324951,0.01531307864934206,0.5352157354354858,0.6643609404563904,0.01707921363413334,0.5529486536979675,0.6759945750236511,0.018926916643977165,0.5308803915977478,0.6354663968086243,0.013401728123426437,0.5619580745697021,0.6110711097717285,0.018859129399061203,0.5779961943626404,0.6035223007202148,0.022735383361577988,0.5898951292037964,0.5974259972572327,0.02493911422789097,0.5513789057731628,0.6567742228507996,0.008387447334825993,0.5781115293502808,0.6380006670951843,0.016691014170646667,0.5914047956466675,0.6292078495025635,0.01883382722735405,0.5995442867279053,0.6207270622253418,0.01891971193253994,0.567500650882721,0.689752995967865,0.004223522264510393,0.5762186050415039,0.6956774592399597,0.01281242910772562,0.5651367902755737,0.7142744660377502,0.014049516059458256,0.5523436665534973,0.7253888845443726,0.013635994866490364,0.5797914266586304,0.7260815501213074,0.00036006764275953174,0.5859349966049194,0.731162965297699,0.008866522461175919,0.5771960020065308,0.7418735027313232,0.012786149978637695,0.5660587549209595,0.7490856647491455,0.015185309574007988,0.6150912046432495,0.41422298550605774,-0.018053192645311356,0.6224120259284973,0.4112149477005005,-0.017384584993124008,0.6276515126228333,0.4038146436214447,-0.01481871772557497,0.6301324963569641,0.39440253376960754,-0.01162299420684576,0.6308273673057556,0.3873586356639862,-0.007247328758239746,0.6309521198272705,0.382429838180542,-0.0032572804484516382,0.6074690818786621,0.4128956198692322,-0.01794220320880413,0.6014072895050049,0.4067547619342804,-0.015893789008259773,0.597604513168335,0.39799565076828003,-0.013064580038189888,0.5958957076072693,0.39123883843421936,-0.009048075415194035,0.613723874092102,0.36278343200683594,-0.02373664639890194,0.6202600598335266,0.3595671057701111,-0.02232986129820347,0.6260483264923096,0.36454564332962036,-0.018484147265553474,0.6290834546089172,0.3709997534751892,-0.013642420992255211,0.6306102871894836,0.3767215311527252,-0.008376402780413628,0.5978215336799622,0.37485209107398987,-0.015222197398543358,0.6070498824119568,0.3613007962703705,-0.022886915132403374,0.6011977195739746,0.36787059903144836,-0.0196071807295084,0.5978215336799622,0.37485209107398987,-0.015222197398543358,0.5958681702613831,0.3806799054145813,-0.010323178954422474,0.5950064659118652,0.38615772128105164,-0.005398171488195658,0.5976930856704712,0.38523802161216736,-0.0072203101590275764,0.6006971001625061,0.3849536180496216,-0.008916008286178112,0.6029747724533081,0.38500121235847473,-0.011665351688861847,0.6095106601715088,0.38616013526916504,-0.016124648973345757,0.6141983270645142,0.3868130147457123,-0.016680864617228508,0.6186776757240295,0.3850850760936737,-0.015591930598020554,0.6218931674957275,0.3835088610649109,-0.013184567913413048,0.6257753968238831,0.3821539580821991,-0.0073221297934651375,0.6282393336296082,0.3819282352924347,-0.0053833648562431335,0.6030176877975464,0.380657434463501,-0.013389809988439083,0.6058209538459778,0.3788602650165558,-0.016234086826443672,0.6094078421592712,0.37807077169418335,-0.01839781180024147,0.6139753460884094,0.3783646523952484,-0.018917765468358994,0.6183322668075562,0.37700796127319336,-0.017882559448480606,0.621536135673523,0.3769170641899109,-0.015308259986341,0.6261646747589111,0.38598865270614624,-0.011488208547234535,0.6282393336296082,0.3819282352924347,-0.0053833648562431335,0.6820858120918274,0.2931343913078308,0.07341443747282028,0.5351100564002991,0.3069159686565399,0.06756725162267685,0.6155399680137634,0.4351043105125427,-0.012598682194948196,0.5657628774642944,0.39284083247184753,0.004664459731429815,0.5594155788421631,0.32017606496810913,0.0021194391883909702
ssirt0486.mp4,30,0.4938708245754242,0.788723349571228,1.7312885347564588e-07,0.4928434193134308,0.7102459669113159,0.011745281517505646,0.5099126696586609,0.6589810848236084,0.016775555908679962,0.5318173170089722,0.6449417471885681,0.018645154312253,0.5491052865982056,0.654678463935852,0.02068169042468071,0.5235848426818848,0.6198214292526245,0.01623448356986046,0.5546854138374329,0.5960246324539185,0.022449877113103867,0.5713293552398682,0.5863392353057861,0.025574009865522385,0.5844818353652954,0.5786830186843872,0.026834068819880486,0.5454298853874207,0.6407654285430908,0.01013962272554636,0.5712281465530396,0.6172457933425903,0.019059019163250923,0.5854176878929138,0.606018602848053,0.020679354667663574,0.5955986380577087,0.5946186184883118,0.019913343712687492,0.5638586282730103,0.6736702919006348,0.004909672774374485,0.5818349719047546,0.6660339832305908,0.013345551677048206,0.5741540193557739,0.6855125427246094,0.015137284994125366,0.5626286864280701,0.7006957530975342,0.014937658794224262,0.5785388946533203,0.7107280492782593,0.00015182777133304626,0.5902066230773926,0.7025420665740967,0.009270193055272102,0.5829900503158569,0.714759886264801,0.014529705978929996,0.5725650191307068,0.7262485027313232,0.017749080434441566,0.6145106554031372,0.414296954870224,-0.017531270161271095,0.622202455997467,0.411388635635376,-0.016871105879545212,0.6280120611190796,0.4043627977371216,-0.014221291057765484,0.6313460469245911,0.39556261897087097,-0.010836171917617321,0.6328815221786499,0.38910025358200073,-0.006157615687698126,0.6337339282035828,0.38449177145957947,-0.0020144321024417877,0.6067386865615845,0.4132273197174072,-0.017362521961331367,0.6004514694213867,0.4077899158000946,-0.015192699618637562,0.5962727069854736,0.4001231789588928,-0.012161372229456902,0.5941519737243652,0.39435988664627075,-0.007808639667928219,0.6131078600883484,0.36650946736335754,-0.022810684517025948,0.6201676726341248,0.3627655506134033,-0.021466689184308052,0.6268649101257324,0.36775046586990356,-0.017506061121821404,0.6306115984916687,0.3738761842250824,-0.01262827031314373,0.6328042149543762,0.37922021746635437,-0.007262007798999548,0.5960383415222168,0.3780919015407562,-0.014064161106944084,0.6059759855270386,0.3644028902053833,-0.02197023667395115,0.5996297001838684,0.37096846103668213,-0.018508875742554665,0.5960383415222168,0.3780919015407562,-0.014064161106944084,0.5938746929168701,0.38427305221557617,-0.009042533114552498,0.5928457379341125,0.3900397717952728,-0.003994360566139221,0.5954824090003967,0.3889670670032501,-0.005892363376915455,0.5987185835838318,0.38783958554267883,-0.007850373163819313,0.601183295249939,0.3873390555381775,-0.010837696492671967,0.6085241436958313,0.3879106044769287,-0.015519674867391586,0.6135927438735962,0.3883594572544098,-0.016114603728055954,0.6187073588371277,0.3865925073623657,-0.01505765225738287,0.6227068901062012,0.3848733901977539,-0.012583557516336441,0.627976655960083,0.38375458121299744,-0.0063931685872375965,0.6310193538665771,0.3840451240539551,-0.004193354398012161,0.6013541221618652,0.38458386063575745,-0.01191601064056158,0.6045601963996887,0.3829462230205536,-0.014726501889526844,0.6086358428001404,0.38242781162261963,-0.016911042854189873,0.6135681867599487,0.38265445828437805,-0.01746835932135582,0.6185458898544312,0.3812718093395233,-0.016459578648209572,0.6225253343582153,0.38070738315582275,-0.013903697021305561,0.6276131272315979,0.38723641633987427,-0.010792579501867294,0.6310193538665771,0.3840451240539551,-0.004193354398012161,0.682470440864563,0.2938591241836548,0.07426245510578156,0.5355511903762817,0.30844375491142273,0.06883877515792847,0.6155170202255249,0.4374547004699707,-0.011688580736517906,0.5653842091560364,0.39678284525871277,0.006390340160578489,0.5594444274902344,0.3245728313922882,0.002677781507372856
ssirt0486.mp4,31,0.4941340684890747,0.782245934009552,1.9485344182612607e-07,0.49029189348220825,0.7045068144798279,0.008807213976979256,0.5056251883506775,0.6521329283714294,0.012285221368074417,0.5276153087615967,0.6348558068275452,0.013152874074876308,0.5457426309585571,0.6412954330444336,0.014377979561686516,0.5218404531478882,0.6107757091522217,0.013247565366327763,0.5504714250564575,0.58417809009552,0.017730746418237686,0.567071259021759,0.5718133449554443,0.01944914646446705,0.5799697637557983,0.5633969306945801,0.01992061547935009,0.5430060625076294,0.6318501830101013,0.007579224184155464,0.5687299370765686,0.6016075611114502,0.014272386208176613,0.5850996971130371,0.583422839641571,0.014848945662379265,0.5969604849815369,0.5678194761276245,0.013613439165055752,0.5613768100738525,0.6639360189437866,0.0025370430666953325,0.5822185277938843,0.6459051370620728,0.008318312466144562,0.5797721743583679,0.6607550382614136,0.010039597749710083,0.5714859366416931,0.6761360168457031,0.010431786067783833,0.5759159922599792,0.7008743286132812,-0.0022551303263753653,0.5893385410308838,0.6834607720375061,0.004316382575780153,0.5840774178504944,0.6928274035453796,0.00968828983604908,0.5748790502548218,0.7057254910469055,0.013493766076862812,0.6142224073410034,0.41293972730636597,-0.018235282972455025,0.6222362518310547,0.4103389382362366,-0.017601104453206062,0.6285780668258667,0.4039907157421112,-0.014994070865213871,0.6327118277549744,0.395824134349823,-0.011622599326074123,0.6349762678146362,0.3892769515514374,-0.006934840232133865,0.6363223195075989,0.3841087222099304,-0.0027402702253311872,0.6061700582504272,0.4121820330619812,-0.018064269796013832,0.5994820594787598,0.4074941873550415,-0.01590711623430252,0.5946361422538757,0.40074077248573303,-0.012872166000306606,0.5919169783592224,0.3952983021736145,-0.00849022064357996,0.6126111149787903,0.36765262484550476,-0.023195601999759674,0.6199507713317871,0.3640412390232086,-0.021856116130948067,0.6271685361862183,0.3683360815048218,-0.017964093014597893,0.6316179633140564,0.3737160861492157,-0.013181067071855068,0.6346639394760132,0.378759503364563,-0.007895512506365776,0.5943349599838257,0.37854114174842834,-0.01451778132468462,0.6051747798919678,0.36580678820610046,-0.022322293370962143,0.5984266996383667,0.3718288540840149,-0.018892167136073112,0.5943349599838257,0.37854114174842834,-0.01451778132468462,0.5915820002555847,0.38476696610450745,-0.009576909244060516,0.5901355743408203,0.3908538818359375,-0.004606741014868021,0.5927367806434631,0.3896818459033966,-0.0065005067735910416,0.5963340401649475,0.388883113861084,-0.008459820412099361,0.5991906523704529,0.3885200619697571,-0.011416743509471416,0.6076411008834839,0.3890267610549927,-0.01605282537639141,0.6132631301879883,0.389303982257843,-0.01665133610367775,0.6189238429069519,0.38758015632629395,-0.015621055848896503,0.6235411763191223,0.38570788502693176,-0.013184549286961555,0.6300914883613586,0.38396206498146057,-0.007090403698384762,0.6336797475814819,0.38363832235336304,-0.0049042352475225925,0.5992572903633118,0.38345563411712646,-0.01245051994919777,0.6029440760612488,0.3809412121772766,-0.015224470756947994,0.6076126098632812,0.3798050284385681,-0.017392102628946304,0.6131209135055542,0.3797888159751892,-0.017956798896193504,0.6186941862106323,0.3784734904766083,-0.01697344332933426,0.6233897805213928,0.3782688081264496,-0.014457047916948795,0.6290286779403687,0.38757532835006714,-0.01147986389696598,0.6336797475814819,0.38363832235336304,-0.0049042352475225925,0.6824828386306763,0.2961300313472748,0.0744422897696495,0.5361229181289673,0.3098547160625458,0.06927764415740967,0.6152421832084656,0.43678218126296997,-0.01273450255393982,0.5657511949539185,0.39713752269744873,0.005813847295939922,0.559690535068512,0.3250853419303894,0.002839331515133381
ssirt0486.mp4,32,0.4948839247226715,0.7562515735626221,2.6601043146001757e-07,0.4892492890357971,0.6769688129425049,0.007099457550793886,0.5057709813117981,0.6188760995864868,0.008535551838576794,0.5310580134391785,0.5988924503326416,0.007379892282187939,0.551045835018158,0.5970796942710876,0.006545473821461201,0.5100746750831604,0.5852246284484863,0.004981018602848053,0.5437561273574829,0.5396726131439209,0.0041321516036987305,0.5632321834564209,0.5199797749519348,0.0038753787521272898,0.5773352384567261,0.5073902606964111,0.004184982739388943,0.5324108600616455,0.6060177087783813,-0.0015616347081959248,0.5635247826576233,0.555607259273529,-0.0003658651257865131,0.5810944437980652,0.5316958427429199,-0.0005193524993956089,0.593082845211029,0.5131624341011047,-0.0008759050397202373,0.5534493327140808,0.6362214088439941,-0.0072780027985572815,0.577863872051239,0.5964352488517761,-0.006948436144739389,0.5717893242835999,0.6157310009002686,-0.0034079186152666807,0.5622981786727905,0.6365998983383179,0.00016403791960328817,0.5715169906616211,0.6705878376960754,-0.012598978355526924,0.5855326652526855,0.6323825716972351,-0.009309421293437481,0.5795917510986328,0.6457518935203552,-0.0017635335680097342,0.5723560452461243,0.6644570231437683,0.0048506539314985275,0.6152117848396301,0.411102831363678,-0.017326604574918747,0.6230677962303162,0.408901572227478,-0.016660965979099274,0.6293551921844482,0.40355557203292847,-0.014014797285199165,0.6335175633430481,0.3961631655693054,-0.010647177696228027,0.6358144283294678,0.38977736234664917,-0.005998174659907818,0.6371490359306335,0.3842461407184601,-0.0019244514405727386,0.607021152973175,0.410535603761673,-0.017168305814266205,0.5999922752380371,0.40660029649734497,-0.014999201521277428,0.5945137739181519,0.40063953399658203,-0.011974223889410496,0.5911571979522705,0.39552071690559387,-0.007636640686541796,0.6140199303627014,0.36857306957244873,-0.022704897448420525,0.6214529275894165,0.3648991882801056,-0.02136295475065708,0.6284722685813904,0.36867809295654297,-0.017410172149538994,0.6327182650566101,0.3737853169441223,-0.012525317259132862,0.6355991959571838,0.37877851724624634,-0.00715332105755806,0.5940942168235779,0.37870076298713684,-0.013949284330010414,0.6061620712280273,0.3666102886199951,-0.02187236025929451,0.5987685322761536,0.3722348213195801,-0.018413957208395004,0.5940942168235779,0.37870076298713684,-0.013949284330010414,0.590798556804657,0.3848176598548889,-0.008909587748348713,0.5889186859130859,0.3909139931201935,-0.0038523669354617596,0.5914906859397888,0.3897899389266968,-0.005736017599701881,0.5953996777534485,0.3893705904483795,-0.007664449047297239,0.5986864566802979,0.38911694288253784,-0.010637152008712292,0.6082735657691956,0.38954809308052063,-0.015299087390303612,0.6143833994865417,0.3897230625152588,-0.01588132232427597,0.6201385259628296,0.3882245719432831,-0.014816494658589363,0.6247620582580566,0.38652437925338745,-0.012350615113973618,0.6310890913009644,0.3846766948699951,-0.006207993254065514,0.6345633268356323,0.38381651043891907,-0.004062210209667683,0.5986364483833313,0.38334205746650696,-0.011859026737511158,0.6028579473495483,0.38078969717025757,-0.014694033190608025,0.6080930233001709,0.3796265125274658,-0.016887953504920006,0.6141592860221863,0.37953516840934753,-0.017442088574171066,0.6198737025260925,0.3783397078514099,-0.016426607966423035,0.6245924830436707,0.37818974256515503,-0.013856959529221058,0.6300569176673889,0.38816893100738525,-0.01057350728660822,0.6345633268356323,0.38381651043891907,-0.004062210209667683,0.6821612119674683,0.2968796491622925,0.07391431927680969,0.5358105897903442,0.3103928565979004,0.06849745661020279,0.6149775981903076,0.43844085931777954,-0.011608855798840523,0.5653526186943054,0.39782312512397766,0.006427553482353687,0.5595076680183411,0.3257730305194855,0.002706668106839061
