fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,33,0.48825907707214355,0.7255457639694214,2.741378679615991e-09,0.48307788372039795,0.6309332251548767,0.008933656848967075,0.4962080121040344,0.5647957921028137,0.007528610061854124,0.5190785527229309,0.5266709923744202,0.002660209545865655,0.5421193242073059,0.5190220475196838,-0.002456224523484707,0.5009164810180664,0.5382559299468994,0.0022537943441420794,0.5380182862281799,0.46770161390304565,-0.0038257187698036432,0.557852029800415,0.4483739733695984,-0.007309593725949526,0.5718078017234802,0.435746967792511,-0.009437698870897293,0.5196760892868042,0.5559775829315186,-0.00770359393209219,0.556442141532898,0.47496113181114197,-0.011778870597481728,0.5759040117263794,0.44893795251846313,-0.013274884782731533,0.5894380211830139,0.43132227659225464,-0.014789591543376446,0.538698673248291,0.5841173529624939,-0.017140204086899757,0.5699721574783325,0.5050628781318665,-0.019280659034848213,0.5851579904556274,0.4728093147277832,-0.01669197715818882,0.5953201651573181,0.4491259455680847,-0.015759453177452087,0.5581637620925903,0.6217169761657715,-0.026243489235639572,0.5780752897262573,0.5580703020095825,-0.025275612249970436,0.5884436368942261,0.5230854749679565,-0.01982918195426464,0.5965483784675598,0.4934521019458771,-0.01610897295176983,0.6142638325691223,0.4140709340572357,-0.016031330451369286,0.6222615838050842,0.41183337569236755,-0.015522894449532032,0.6287028193473816,0.40617525577545166,-0.01315227523446083,0.6330274939537048,0.3982605040073395,-0.009954241104424,0.635505199432373,0.39124417304992676,-0.005473313853144646,0.6370174288749695,0.3848763108253479,-0.0015031659277155995,0.6059170961380005,0.4133949875831604,-0.01580859161913395,0.5987008213996887,0.40912362933158875,-0.013677108101546764,0.5929585099220276,0.4027627110481262,-0.010704374872148037,0.5893023014068604,0.39727404713630676,-0.006453424692153931,0.6130108833312988,0.3691194951534271,-0.022112546488642693,0.620599091053009,0.3653881549835205,-0.02089197002351284,0.6277991533279419,0.3692040741443634,-0.01703547313809395,0.6322475671768188,0.3743414580821991,-0.012193752452731133,0.6353023052215576,0.37934786081314087,-0.006826607510447502,0.5924507975578308,0.3794240951538086,-0.013052274473011494,0.6049798130989075,0.3671272099018097,-0.021204205229878426,0.5973531007766724,0.3728361129760742,-0.01763640157878399,0.5924507975578308,0.3794240951538086,-0.013052274473011494,0.5888699889183044,0.38568565249443054,-0.007913898676633835,0.5867947936058044,0.3920627236366272,-0.0027004587464034557,0.5893421173095703,0.3910622000694275,-0.004647437948733568,0.5934948921203613,0.39154428243637085,-0.006581157445907593,0.5969929099082947,0.39182907342910767,-0.009505635127425194,0.6070608496665955,0.39279428124427795,-0.014138782396912575,0.6134158372879028,0.3929787278175354,-0.014788069762289524,0.6194048523902893,0.3913564085960388,-0.013852580450475216,0.6242400407791138,0.38936853408813477,-0.011546321213245392,0.6309071779251099,0.38645410537719727,-0.005715434905141592,0.634466290473938,0.38462844491004944,-0.0036335689947009087,0.5969232320785522,0.38424670696258545,-0.010899383574724197,0.6014019846916199,0.38164034485816956,-0.013768485747277737,0.6068861484527588,0.3803749680519104,-0.015999797731637955,0.6132124662399292,0.3802306354045868,-0.016637049615383148,0.6191530227661133,0.3790070414543152,-0.015721792355179787,0.6240925192832947,0.3788495659828186,-0.01326742023229599,0.6296776533126831,0.3903787136077881,-0.009856637567281723,0.634466290473938,0.38462844491004944,-0.0036335689947009087,0.682182252407074,0.2946701645851135,0.07312764972448349,0.5358890891075134,0.30886080861091614,0.06934540718793869,0.6149472594261169,0.4375723600387573,-0.00997378770262003,0.5658526420593262,0.3954745829105377,0.007904832251369953,0.5590658783912659,0.32519012689590454,0.0031734411604702473
ssirt0486.mp4,34,0.48525702953338623,0.74452143907547,1.5600235769852588e-07,0.48185622692108154,0.6512546539306641,0.010127520188689232,0.49580252170562744,0.5885496735572815,0.010631831362843513,0.5188712477684021,0.5574108958244324,0.007583737373352051,0.5408452153205872,0.5486100912094116,0.004026258364319801,0.4956682324409485,0.5579773783683777,0.005619201809167862,0.5295345187187195,0.49566876888275146,4.917501792078838e-05,0.5508766174316406,0.4656382203102112,-0.004017585422843695,0.5668100714683533,0.44365188479423523,-0.006677640601992607,0.5159760117530823,0.573968768119812,-0.00530520873144269,0.5494055151939392,0.5054150223731995,-0.007975582033395767,0.5700526237487793,0.4712550938129425,-0.011199157685041428,0.5855229496955872,0.44561946392059326,-0.013805164024233818,0.5366759896278381,0.6000405550003052,-0.01574225351214409,0.5636747479438782,0.529504656791687,-0.017118176445364952,0.5799525380134583,0.49163368344306946,-0.017504727467894554,0.5918704271316528,0.46020060777664185,-0.018368832767009735,0.555963933467865,0.6337719559669495,-0.025750242173671722,0.5737492442131042,0.5705278515815735,-0.025644244626164436,0.5842254161834717,0.5349806547164917,-0.02238159440457821,0.5937586426734924,0.5044944882392883,-0.01981070451438427,0.614134669303894,0.4136046767234802,-0.015984974801540375,0.622177243232727,0.4115205705165863,-0.01545254047960043,0.6287053823471069,0.4059983193874359,-0.013094060122966766,0.6331685781478882,0.39812764525413513,-0.009931296110153198,0.6357489824295044,0.3910614848136902,-0.0055080619640648365,0.6373023986816406,0.3846951723098755,-0.0015644755912944674,0.60587477684021,0.41282743215560913,-0.01580745354294777,0.598793625831604,0.40849170088768005,-0.013745325617492199,0.5932117700576782,0.40204501152038574,-0.010837046429514885,0.5897209048271179,0.3964652419090271,-0.006674508564174175,0.6129473447799683,0.3693128526210785,-0.022199410945177078,0.6205136775970459,0.3656803071498871,-0.020937183871865273,0.6277453303337097,0.36942076683044434,-0.017074454575777054,0.6322768926620483,0.3744141757488251,-0.012232564389705658,0.6354566812515259,0.3792857229709625,-0.0068811774253845215,0.5928148031234741,0.37888917326927185,-0.013264549896121025,0.6050350069999695,0.36718589067459106,-0.021315958350896835,0.5975974202156067,0.3725370764732361,-0.017806362360715866,0.5928148031234741,0.37888917326927185,-0.013264549896121025,0.5893648862838745,0.3850082755088806,-0.008166389539837837,0.5873421430587769,0.39123621582984924,-0.0029784508515149355,0.5898336172103882,0.3902433514595032,-0.004903406836092472,0.5938864350318909,0.39046919345855713,-0.006780141498893499,0.597290575504303,0.39060157537460327,-0.00965241901576519,0.6071142554283142,0.3914569020271301,-0.014202965423464775,0.6133527159690857,0.3917642831802368,-0.014813830144703388,0.6193544864654541,0.39027124643325806,-0.013845415785908699,0.6242539882659912,0.3884786367416382,-0.01153524313122034,0.6311516165733337,0.38598188757896423,-0.005740703549236059,0.6347994208335876,0.3844030797481537,-0.0036968926433473825,0.597192645072937,0.38389667868614197,-0.011142552830278873,0.6015663146972656,0.38150322437286377,-0.013991626910865307,0.6069366931915283,0.38045424222946167,-0.01619131490588188,0.6131652593612671,0.3804943561553955,-0.01679065078496933,0.61915123462677,0.3792937994003296,-0.015848441049456596,0.6241501569747925,0.37908753752708435,-0.013379907235503197,0.6298169493675232,0.3898986577987671,-0.00984235480427742,0.6347994208335876,0.3844030797481537,-0.0036968926433473825,0.6819538474082947,0.2948196530342102,0.07315024733543396,0.5359356999397278,0.3089393079280853,0.06885693222284317,0.615118145942688,0.43753814697265625,-0.009912217035889626,0.5660269260406494,0.39527255296707153,0.007580555509775877,0.5592085123062134,0.3250133693218231,0.0029495314229279757
ssirt0486.mp4,35,0.4888227581977844,0.7153465151786804,9.492040931036172e-09,0.4831298291683197,0.6272051334381104,0.009515656158328056,0.49452126026153564,0.5647051334381104,0.008342859335243702,0.5156213045120239,0.5295249223709106,0.003960310947149992,0.5373867750167847,0.5206026434898376,-0.0009862956358119845,0.49955010414123535,0.5383005738258362,0.0008767585386522114,0.5349398851394653,0.46917295455932617,-0.004642351996153593,0.5547469854354858,0.45194876194000244,-0.007326517254114151,0.5688519477844238,0.44112628698349,-0.008845116943120956,0.5191634893417358,0.5557733774185181,-0.008839821442961693,0.5557599067687988,0.47956383228302,-0.01165388897061348,0.5748177766799927,0.4549921154975891,-0.012786964885890484,0.5880879759788513,0.43816155195236206,-0.014321628026664257,0.5387824773788452,0.5835471153259277,-0.017779173329472542,0.568518340587616,0.5083401799201965,-0.01938588358461857,0.5839274525642395,0.47524088621139526,-0.017516419291496277,0.5945171117782593,0.45007315278053284,-0.01726536639034748,0.5579395294189453,0.6190112829208374,-0.026088299229741096,0.5769205689430237,0.5561605095863342,-0.025296255946159363,0.5871941447257996,0.5210756063461304,-0.020346179604530334,0.595963716506958,0.49116218090057373,-0.017040956765413284,0.6142073273658752,0.41372889280319214,-0.015969010069966316,0.6222424507141113,0.41163310408592224,-0.015428423881530762,0.6287506818771362,0.4060574173927307,-0.013065849430859089,0.6331803798675537,0.398168683052063,-0.009899759665131569,0.635732114315033,0.3911302089691162,-0.005471669603139162,0.6372678875923157,0.3848133981227875,-0.0015205228701233864,0.605958878993988,0.4129297733306885,-0.015801893547177315,0.5988970398902893,0.40853366255760193,-0.013753336854279041,0.5933505296707153,0.4020368754863739,-0.010852563194930553,0.5898861289024353,0.3964430093765259,-0.006697184406220913,0.6130767464637756,0.36938756704330444,-0.022154109552502632,0.6206164956092834,0.3657977283000946,-0.02088461071252823,0.6278114318847656,0.3695671558380127,-0.017017120495438576,0.6323081254959106,0.37456515431404114,-0.012178873643279076,0.635453999042511,0.3794185519218445,-0.006831944454461336,0.5930037498474121,0.37898463010787964,-0.01326487772166729,0.6051985025405884,0.3672885596752167,-0.02128278650343418,0.5977809429168701,0.37265723943710327,-0.017789123579859734,0.5930037498474121,0.37898463010787964,-0.01326487772166729,0.589558482170105,0.38505294919013977,-0.008181706070899963,0.5875349044799805,0.391231507062912,-0.003006140934303403,0.5900298357009888,0.3902597725391388,-0.004925227724015713,0.5940662622451782,0.39046868681907654,-0.0067999777384102345,0.5974538922309875,0.39061999320983887,-0.009662706404924393,0.6072354912757874,0.39152902364730835,-0.014190892688930035,0.6134512424468994,0.3918464779853821,-0.014790903776884079,0.6194332838058472,0.3903617858886719,-0.013815458863973618,0.6243005990982056,0.3885684311389923,-0.011502365581691265,0.6311272978782654,0.3860577344894409,-0.005706890020519495,0.6347595453262329,0.3845190703868866,-0.0036573135294020176,0.5973696112632751,0.38399967551231384,-0.01113379467278719,0.6017245650291443,0.3816221356391907,-0.013967270031571388,0.6070688962936401,0.3805657625198364,-0.016153788194060326,0.6132661700248718,0.380599707365036,-0.016741832718253136,0.6192260384559631,0.3794195055961609,-0.015792163088917732,0.6241902709007263,0.3792373538017273,-0.013323573395609856,0.6298270225524902,0.38997235894203186,-0.009809023700654507,0.6347595453262329,0.3845190703868866,-0.0036573135294020176,0.6819003224372864,0.2947418987751007,0.07315824180841446,0.5359216928482056,0.3089559078216553,0.068670853972435,0.6151517629623413,0.4375147223472595,-0.009910926222801208,0.5660365223884583,0.39534991979599,0.007525708060711622,0.5592598915100098,0.3250177800655365,0.002890881849452853
ssirt0486.mp4,36,0.4963969588279724,0.6937340497970581,1.513179057610614e-07,0.48738768696784973,0.6102932095527649,0.01458727102726698,0.4955180883407593,0.5538299083709717,0.017739994451403618,0.5120577812194824,0.5140252113342285,0.016916627064347267,0.5273863077163696,0.49588754773139954,0.015466664917767048,0.49595218896865845,0.5183655619621277,0.01268321555107832,0.5247445702552795,0.45428386330604553,0.011281933635473251,0.541575014591217,0.42192670702934265,0.010160031728446484,0.5531513690948486,0.397043913602829,0.009431778453290462,0.5145912170410156,0.5243455767631531,0.0015048233326524496,0.5422043800354004,0.4544314444065094,0.0019090004498139024,0.5576145052909851,0.418417364358902,0.0009454401442781091,0.5677843689918518,0.3901215195655823,-0.00010052186553366482,0.5340452194213867,0.5413788557052612,-0.008878274820744991,0.5568012595176697,0.4700900614261627,-0.007700012065470219,0.5690208077430725,0.4316299557685852,-0.006487978622317314,0.5769554376602173,0.4005630612373352,-0.006339287851005793,0.5543328523635864,0.5681492686271667,-0.018374715000391006,0.5684022903442383,0.5009695887565613,-0.016797799617052078,0.5761168599128723,0.4637272357940674,-0.012849549762904644,0.5817461609840393,0.4317341446876526,-0.009658644907176495,0.6114798188209534,0.4128175377845764,-0.017128732055425644,0.620014488697052,0.4101569950580597,-0.01678002066910267,0.6269785165786743,0.4039100408554077,-0.014590473845601082,0.6318332552909851,0.39548033475875854,-0.011538750492036343,0.6345803737640381,0.3883112668991089,-0.007194428704679012,0.6360815763473511,0.38226941227912903,-0.003291172906756401,0.6032291054725647,0.41222959756851196,-0.01670125685632229,0.5964870452880859,0.4079267680644989,-0.014306174591183662,0.5916641354560852,0.4012814164161682,-0.011192970909178257,0.5890644788742065,0.39575183391571045,-0.006826339289546013,0.6096370816230774,0.36597126722335815,-0.022382596507668495,0.6175215840339661,0.3619633615016937,-0.02137298323214054,0.6254013776779175,0.36565062403678894,-0.01786838285624981,0.6304057240486145,0.3707669973373413,-0.013336416333913803,0.634037971496582,0.3761146664619446,-0.00830240361392498,0.5914734601974487,0.3771105110645294,-0.013047907501459122,0.6019858121871948,0.3643123209476471,-0.02130669355392456,0.5953871607780457,0.37029963731765747,-0.01767134666442871,0.5914734601974487,0.3771105110645294,-0.013047907501459122,0.5887645483016968,0.3838559687137604,-0.007949321530759335,0.5874565243721008,0.39086034893989563,-0.0028673058841377497,0.5900943279266357,0.3897058367729187,-0.004886441398411989,0.5936357975006104,0.38985538482666016,-0.006879210472106934,0.5964493155479431,0.38995328545570374,-0.00980441551655531,0.6048442125320435,0.39052942395210266,-0.014562249183654785,0.6106855869293213,0.39066988229751587,-0.01537178922444582,0.6168582439422607,0.3887799382209778,-0.014607689343392849,0.6220389604568481,0.3865581154823303,-0.012520313262939453,0.6295995116233826,0.3835715055465698,-0.007193427998572588,0.6334483027458191,0.381894052028656,-0.00525676878169179,0.5963937640190125,0.3816116154193878,-0.011155842803418636,0.6000102162361145,0.3786001205444336,-0.014056537300348282,0.6046953797340393,0.3770029842853546,-0.016379689797759056,0.6103590130805969,0.37660840153694153,-0.01718149147927761,0.616464376449585,0.37514275312423706,-0.016438454389572144,0.6217567920684814,0.3749157786369324,-0.014187929220497608,0.6280747056007385,0.38772130012512207,-0.01112070120871067,0.6334483027458191,0.381894052028656,-0.00525676878169179,0.6813604831695557,0.2902039885520935,0.0702718049287796,0.5363537073135376,0.30664142966270447,0.07034521549940109,0.6155986189842224,0.43356847763061523,-0.011704246513545513,0.5669543147087097,0.3912598490715027,0.007786585949361324,0.5589241981506348,0.32225045561790466,0.004295313265174627
ssirt0486.mp4,37,0.495578408241272,0.6887637972831726,1.514913066102963e-07,0.48606154322624207,0.6069705486297607,0.015088355168700218,0.4947546124458313,0.5505857467651367,0.01878260262310505,0.5121802687644958,0.5158385038375854,0.01867130771279335,0.531147837638855,0.5005070567131042,0.018017105758190155,0.4963454306125641,0.519451379776001,0.013093937188386917,0.5237674117088318,0.4548664689064026,0.012624384835362434,0.5403068661689758,0.4223497211933136,0.012923574075102806,0.5522974133491516,0.39835530519485474,0.013178858906030655,0.5155064463615417,0.5247028470039368,0.002111927606165409,0.5424976944923401,0.4544917941093445,0.0030768418218940496,0.5578852891921997,0.4204958975315094,0.003082566661760211,0.5684868097305298,0.39461469650268555,0.0029314598068594933,0.535530149936676,0.5410449504852295,-0.007975714281201363,0.5570171475410461,0.4708099365234375,-0.006569499149918556,0.5689394474029541,0.4342840909957886,-0.004664596635848284,0.5768043994903564,0.4041648805141449,-0.0038305423222482204,0.5558423399925232,0.5675129294395447,-0.01705879718065262,0.5687209367752075,0.5012913942337036,-0.014918139204382896,0.5760149955749512,0.4658699333667755,-0.010223292745649815,0.5816599130630493,0.43437251448631287,-0.0064316969364881516,0.611741840839386,0.4121931195259094,-0.017103776335716248,0.6202030777931213,0.40968412160873413,-0.01671513170003891,0.627140462398529,0.4037632942199707,-0.014445808716118336,0.6319931745529175,0.3956693112850189,-0.011315418407320976,0.6347655057907104,0.38858237862586975,-0.0068763927556574345,0.6363086700439453,0.3825450837612152,-0.0029700847808271646,0.6034186482429504,0.4116516709327698,-0.016665926203131676,0.5965397357940674,0.4076055884361267,-0.014205890707671642,0.5914691686630249,0.40139102935791016,-0.011023350059986115,0.5886104702949524,0.39618200063705444,-0.006580378394573927,0.6100698709487915,0.3674820065498352,-0.022321131080389023,0.6178668737411499,0.36357250809669495,-0.021295061334967613,0.6255322098731995,0.36706864833831787,-0.017736360430717468,0.6304951310157776,0.37184032797813416,-0.01312645897269249,0.6341691017150879,0.3768048882484436,-0.008014997467398643,0.591404139995575,0.37820494174957275,-0.012915439903736115,0.6023316383361816,0.3658131957054138,-0.02126629464328289,0.5955895185470581,0.3716244697570801,-0.01760288141667843,0.591404139995575,0.37820494174957275,-0.012915439903736115,0.5883777737617493,0.38473236560821533,-0.007747665513306856,0.5867828130722046,0.3914789855480194,-0.002634965116158128,0.5893741846084595,0.39024752378463745,-0.004642186686396599,0.593059241771698,0.39038652181625366,-0.006657445337623358,0.5960665941238403,0.3904002904891968,-0.009654068388044834,0.6049243807792664,0.39086806774139404,-0.014509101398289204,0.6109405159950256,0.39108818769454956,-0.015314945951104164,0.6171156167984009,0.3891408443450928,-0.014517032541334629,0.6222691535949707,0.3868460953235626,-0.012371404096484184,0.6298415660858154,0.3838440775871277,-0.0069002434611320496,0.6337307691574097,0.38211020827293396,-0.0049362508580088615,0.596030592918396,0.38171350955963135,-0.01102532260119915,0.5998990535736084,0.3784159719944,-0.013986700214445591,0.604799211025238,0.3767031729221344,-0.01634828932583332,0.6106599569320679,0.3764357566833496,-0.017151707783341408,0.6167582869529724,0.37492626905441284,-0.016377897933125496,0.6220275163650513,0.374756395816803,-0.014065739698708057,0.6282929182052612,0.38790324330329895,-0.010919767431914806,0.6337307691574097,0.38211020827293396,-0.0049362508580088615,0.6808575391769409,0.2901500463485718,0.07045800983905792,0.5362446308135986,0.30690592527389526,0.07005859166383743,0.6155430674552917,0.4340335726737976,-0.011679314076900482,0.566877543926239,0.3913757801055908,0.007896426133811474,0.558803141117096,0.3223433196544647,0.00425810506567359
ssirt0486.mp4,38,0.5004822015762329,0.6800279021263123,1.5484073401239584e-07,0.49193084239959717,0.5996035933494568,0.014526912942528725,0.5004521608352661,0.5439846515655518,0.017842084169387817,0.5182520747184753,0.510694146156311,0.017494842410087585,0.5367804765701294,0.4979645013809204,0.016560079529881477,0.5025925040245056,0.5105128288269043,0.012330877594649792,0.5321712493896484,0.4529428780078888,0.01211035717278719,0.5489030480384827,0.4237915575504303,0.012256721965968609,0.5606467127799988,0.4022454619407654,0.012148017063736916,0.5209977030754089,0.5176048278808594,0.0015578275779262185,0.5500519871711731,0.45346760749816895,0.0029071420431137085,0.5660049319267273,0.4218612313270569,0.0028621165547519922,0.576771080493927,0.3975619673728943,0.002403005724772811,0.5401468276977539,0.5355029106140137,-0.008362493477761745,0.5637266039848328,0.46934646368026733,-0.006944968830794096,0.5768697261810303,0.4345491826534271,-0.005708849988877773,0.5855274796485901,0.4055209755897522,-0.005534327123314142,0.5592584013938904,0.562876284122467,-0.01726081222295761,0.5739989280700684,0.5004835724830627,-0.01579631119966507,0.5820304155349731,0.466874361038208,-0.011997656896710396,0.5883162617683411,0.4364374577999115,-0.008928743191063404,0.6123028993606567,0.4054521918296814,-0.01794544979929924,0.6198644638061523,0.40317732095718384,-0.01764375902712345,0.6262322664260864,0.3977041244506836,-0.015758581459522247,0.6308802366256714,0.3907667398452759,-0.012908700853586197,0.6338375806808472,0.3850162625312805,-0.008727960288524628,0.6357959508895874,0.37977707386016846,-0.004753469489514828,0.6050707697868347,0.4049212336540222,-0.017619676887989044,0.5989290475845337,0.4012051224708557,-0.015574718825519085,0.5942994356155396,0.39573803544044495,-0.012688619084656239,0.591435968875885,0.391303688287735,-0.008520823903381824,0.6105675101280212,0.3666191101074219,-0.02269969880580902,0.617702305316925,0.36291375756263733,-0.02163364179432392,0.6247771382331848,0.3662802577018738,-0.018302563577890396,0.6296454668045044,0.3706740140914917,-0.014137482270598412,0.633379340171814,0.3750046491622925,-0.009471542201936245,0.5938339233398438,0.37601491808891296,-0.014000007882714272,0.6036518812179565,0.3649275004863739,-0.021625500172376633,0.5976971387863159,0.3701416850090027,-0.018228109925985336,0.5938339233398438,0.37601491808891296,-0.014000007882714272,0.5910316109657288,0.38156092166900635,-0.009297178126871586,0.5894132256507874,0.3870612382888794,-0.004521860741078854,0.5917307734489441,0.3860751688480377,-0.006524473894387484,0.5950727462768555,0.38586682081222534,-0.008461857214570045,0.5979494452476501,0.38566386699676514,-0.011161782778799534,0.6061887145042419,0.385629266500473,-0.015512454323470592,0.6116561889648438,0.385768860578537,-0.016225522384047508,0.6174609661102295,0.3842485547065735,-0.015499168075621128,0.6224411129951477,0.3827015161514282,-0.013555482029914856,0.6299058198928833,0.3807513117790222,-0.008634379133582115,0.6335616707801819,0.37949201464653015,-0.006737148854881525,0.59771728515625,0.3799443244934082,-0.012194073759019375,0.601283609867096,0.3773200511932373,-0.014799416065216064,0.6058006286621094,0.375848650932312,-0.01690708100795746,0.6111536026000977,0.37556588649749756,-0.01761556789278984,0.6169735193252563,0.37425148487091064,-0.016914604231715202,0.6220734119415283,0.3742569386959076,-0.014838318340480328,0.6280174255371094,0.38392308354377747,-0.012342915870249271,0.6335616707801819,0.37949201464653015,-0.006737148854881525,0.6814067959785461,0.28747767210006714,0.07030414789915085,0.5367106199264526,0.306515634059906,0.06963206082582474,0.6166576743125916,0.42828845977783203,-0.01287655346095562,0.5681594610214233,0.38964614272117615,0.0062787472270429134,0.5599768161773682,0.3208596110343933,0.004119675140827894
ssirt0486.mp4,39,0.5014025568962097,0.6740595102310181,1.6299229343985644e-07,0.49154937267303467,0.593919575214386,0.01377074234187603,0.4996548891067505,0.5389016270637512,0.016412634402513504,0.5187217593193054,0.5054280757904053,0.015464700758457184,0.5378865003585815,0.4915567934513092,0.014023556374013424,0.5010222792625427,0.5086874961853027,0.011636878363788128,0.53045654296875,0.44919413328170776,0.010424382984638214,0.5484705567359924,0.4196811020374298,0.009800897911190987,0.5615445375442505,0.3990100920200348,0.009366695769131184,0.5205776691436768,0.5135729908943176,0.0011543291620910168,0.548643171787262,0.4481070041656494,0.0016180550446733832,0.5654320120811462,0.41763779520988464,0.001095419516786933,0.5767914652824402,0.39553016424179077,0.0006267986027523875,0.5406851172447205,0.52972012758255,-0.008529949933290482,0.5635111331939697,0.4624183177947998,-0.0077118598856031895,0.5767244100570679,0.42798104882240295,-0.006305399816483259,0.5853980779647827,0.3995761573314667,-0.005740216467529535,0.560730516910553,0.5562662482261658,-0.0172582920640707,0.574787437915802,0.4925101399421692,-0.016142256557941437,0.5824853181838989,0.4582715630531311,-0.012228257022798061,0.5883283615112305,0.42724981904029846,-0.008855965919792652,0.6145642995834351,0.396193265914917,-0.016994206234812737,0.6215795278549194,0.39462578296661377,-0.016729289665818214,0.6277792453765869,0.39096781611442566,-0.015016711317002773,0.6326621174812317,0.38622432947158813,-0.012170439586043358,0.6359740495681763,0.38235217332839966,-0.007858587428927422,0.6383301615715027,0.37866613268852234,-0.003771737450733781,0.6077264547348022,0.3960855305194855,-0.016684826463460922,0.601671040058136,0.3939087390899658,-0.01479022391140461,0.5967473387718201,0.3904587924480438,-0.011904650367796421,0.5934844017028809,0.3877198100090027,-0.007617433089762926,0.6137019395828247,0.368572860956192,-0.021397270262241364,0.6206372976303101,0.36451011896133423,-0.020364539697766304,0.6274502277374268,0.3674490451812744,-0.017021607607603073,0.6322393417358398,0.3713783621788025,-0.013039807789027691,0.635864794254303,0.37495434284210205,-0.008479887619614601,0.5962228178977966,0.37560898065567017,-0.012913473881781101,0.6067684292793274,0.36601465940475464,-0.020373526960611343,0.6004800200462341,0.3704110085964203,-0.016963180154561996,0.5962228178977966,0.37560898065567017,-0.012913473881781101,0.593071460723877,0.3803609609603882,-0.00830953661352396,0.5910768508911133,0.38483700156211853,-0.0035466740373522043,0.5930649042129517,0.3839740753173828,-0.005593205336481333,0.5963792204856873,0.3824029564857483,-0.007729664910584688,0.5995626449584961,0.3811611235141754,-0.01050075888633728,0.6086089611053467,0.3795979917049408,-0.014782121405005455,0.6141897439956665,0.3796091675758362,-0.015450896695256233,0.6199204325675964,0.37837523221969604,-0.014778931625187397,0.6250156164169312,0.37751761078834534,-0.012871389277279377,0.63282710313797,0.37784072756767273,-0.00792207196354866,0.6363465189933777,0.3783741295337677,-0.005818844307214022,0.5995758175849915,0.380989670753479,-0.010822956450283527,0.603666365146637,0.37978747487068176,-0.013220816850662231,0.6085355877876282,0.3794362545013428,-0.015200838446617126,0.6140840649604797,0.3795158565044403,-0.015854356810450554,0.6198325157165527,0.37820136547088623,-0.015195461921393871,0.624944806098938,0.37733227014541626,-0.01325515192002058,0.6305311322212219,0.3797134459018707,-0.011668398045003414,0.6363465189933777,0.3783741295337677,-0.005818844307214022,0.6822566390037537,0.2840879559516907,0.0705033391714096,0.5383745431900024,0.3039563298225403,0.06964585930109024,0.6183404922485352,0.42453449964523315,-0.011468335054814816,0.5699361562728882,0.38826510310173035,0.007615630514919758,0.5616645216941833,0.32047176361083984,0.004526105243712664
