fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,40,0.5002197027206421,0.6725574731826782,1.7858070577858598e-07,0.488624632358551,0.5935783982276917,0.012377345934510231,0.4953981935977936,0.5366885662078857,0.01474377978593111,0.5144578218460083,0.5007268190383911,0.014044124633073807,0.533564031124115,0.48453497886657715,0.013139400631189346,0.4943128526210785,0.5059830546379089,0.008429169654846191,0.5243532061576843,0.4418565630912781,0.00750371441245079,0.5421674847602844,0.41003307700157166,0.00788405817002058,0.5548138618469238,0.3872416019439697,0.008212410844862461,0.5151581168174744,0.5104082822799683,-0.0009696142515167594,0.5444721579551697,0.4431968331336975,-0.00019078579498454928,0.5621734261512756,0.41339388489723206,0.0001856227609096095,0.5742613077163696,0.3931955099105835,0.0004733981331810355,0.5371973514556885,0.5262860059738159,-0.009388625621795654,0.5594754219055176,0.458123117685318,-0.007997863925993443,0.5734549164772034,0.4248996376991272,-0.005786327179521322,0.5830532908439636,0.39928367733955383,-0.004703122191131115,0.5590073466300964,0.5523024797439575,-0.016928212717175484,0.572025716304779,0.48866358399391174,-0.015143495053052902,0.5797802209854126,0.4554719924926758,-0.010732827708125114,0.5860769152641296,0.42686551809310913,-0.006968101020902395,0.6148296594619751,0.3964242935180664,-0.018648661673069,0.6218791604042053,0.39481157064437866,-0.01832747459411621,0.6280790567398071,0.3911032974720001,-0.016326693817973137,0.632910966873169,0.3863260746002197,-0.013155568391084671,0.6361985206604004,0.3825013041496277,-0.008384812623262405,0.6386178135871887,0.37896591424942017,-0.00398804247379303,0.6078448295593262,0.39633309841156006,-0.01820957288146019,0.6015287041664124,0.3942093849182129,-0.015978632494807243,0.5962212681770325,0.3909527659416199,-0.012762399390339851,0.5926216244697571,0.38838452100753784,-0.00800627563148737,0.6144750714302063,0.3701738715171814,-0.02134096808731556,0.621380627155304,0.36622869968414307,-0.02038079872727394,0.627863347530365,0.36936983466148376,-0.017032742500305176,0.6324582099914551,0.3730219900608063,-0.013083087280392647,0.6359988451004028,0.3760159909725189,-0.008548914454877377,0.5961751341819763,0.377274751663208,-0.012841864489018917,0.6074182987213135,0.36750054359436035,-0.020343497395515442,0.600861668586731,0.3721434772014618,-0.016897214576601982,0.5961751341819763,0.377274751663208,-0.012841864489018917,0.5925319194793701,0.3816828429698944,-0.008234841749072075,0.5899419188499451,0.3856409788131714,-0.0036214261781424284,0.5920230746269226,0.3848670721054077,-0.005687885917723179,0.5955507755279541,0.383355975151062,-0.00806017778813839,0.5990155339241028,0.38212811946868896,-0.011029576882719994,0.6087343096733093,0.3804439902305603,-0.015559224411845207,0.6145358085632324,0.38045135140419006,-0.016300933435559273,0.6202858686447144,0.3791424334049225,-0.015634236857295036,0.6253630518913269,0.37815260887145996,-0.01363337691873312,0.6330961585044861,0.3782520890235901,-0.00839806068688631,0.6366497278213501,0.37877559661865234,-0.00606270506978035,0.5991439819335938,0.38191550970077515,-0.010683618485927582,0.6035963296890259,0.3805907368659973,-0.013054706156253815,0.6087852716445923,0.3801898956298828,-0.01507488638162613,0.6145714521408081,0.38031286001205444,-0.015790630131959915,0.6202777028083801,0.3789677321910858,-0.015136346220970154,0.6253511309623718,0.3780975937843323,-0.013189197517931461,0.6308866739273071,0.38004785776138306,-0.012471786700189114,0.6366497278213501,0.37877559661865234,-0.00606270506978035,0.6824898719787598,0.28568848967552185,0.07073347270488739,0.5384097695350647,0.3033568263053894,0.06971603631973267,0.6177005171775818,0.4247561991214752,-0.013743563555181026,0.5691744089126587,0.3883987069129944,0.007202018052339554,0.5615484118461609,0.3203640282154083,0.004756269510835409
ssirt0486.mp4,41,0.4990330636501312,0.6765972375869751,1.779100955445756e-07,0.4877195954322815,0.5938650965690613,0.014024609699845314,0.4955834746360779,0.5370070338249207,0.016729962080717087,0.5158887505531311,0.501827597618103,0.01606735959649086,0.5359693169593811,0.48642775416374207,0.015161572024226189,0.493876576423645,0.5067514777183533,0.01033528707921505,0.5237483382225037,0.4425831735134125,0.010032273828983307,0.5420144200325012,0.41127607226371765,0.010751533322036266,0.5549424886703491,0.38974684476852417,0.011238593608140945,0.5150474309921265,0.5109617710113525,2.344453605473973e-05,0.5438336133956909,0.4427303373813629,0.0016588520957157016,0.5616421699523926,0.4130532145500183,0.0025097972247749567,0.5735848546028137,0.39251410961151123,0.0029775016009807587,0.5373986959457397,0.527105987071991,-0.00922984629869461,0.5591280460357666,0.45766180753707886,-0.007069828454405069,0.5731537342071533,0.4245855212211609,-0.0042275297455489635,0.5824862718582153,0.3980582356452942,-0.0028925216756761074,0.5596209764480591,0.5547703504562378,-0.0175000112503767,0.5725772380828857,0.4898948669433594,-0.01498871948570013,0.5808359384536743,0.4570923447608948,-0.00968270841985941,0.5871631503105164,0.42819055914878845,-0.005391334183514118,0.6144439578056335,0.39577943086624146,-0.018418539315462112,0.6214178800582886,0.3942275643348694,-0.018118226900696754,0.6276229619979858,0.39074599742889404,-0.01616274006664753,0.6325535178184509,0.3861739933490753,-0.013041955418884754,0.6359442472457886,0.3824615180492401,-0.008336866274476051,0.6384280323982239,0.37893879413604736,-0.004000439308583736,0.6075562238693237,0.39570116996765137,-0.01797899417579174,0.6013485193252563,0.39373427629470825,-0.015751313418149948,0.5960946679115295,0.39068907499313354,-0.012547685764729977,0.5924811959266663,0.3882593810558319,-0.007820389233529568,0.6141300797462463,0.370369553565979,-0.02138330601155758,0.6210402250289917,0.36618471145629883,-0.02044413611292839,0.6275504231452942,0.369188517332077,-0.01712227798998356,0.632212221622467,0.37282228469848633,-0.013155833818018436,0.635810375213623,0.37585753202438354,-0.008600398898124695,0.5958629250526428,0.37700432538986206,-0.012760489247739315,0.6070555448532104,0.36748409271240234,-0.020349668338894844,0.6005175709724426,0.37191689014434814,-0.016855880618095398,0.5958629250526428,0.37700432538986206,-0.012760489247739315,0.5922807455062866,0.38145267963409424,-0.008122188970446587,0.5897949934005737,0.385551780462265,-0.003465069690719247,0.5918221473693848,0.3847171664237976,-0.005537792108952999,0.595331072807312,0.3831250071525574,-0.007891281507909298,0.5987831354141235,0.3818516731262207,-0.010857832618057728,0.608461856842041,0.3802778124809265,-0.01540948823094368,0.614254891872406,0.38033297657966614,-0.016160963103175163,0.620039701461792,0.3789876103401184,-0.01550828292965889,0.6251537799835205,0.37798821926116943,-0.013531764037907124,0.6329758167266846,0.3782072067260742,-0.008342425338923931,0.636458158493042,0.3787420094013214,-0.006044167559593916,0.5988688468933105,0.3816434442996979,-0.010628473944962025,0.6032943725585938,0.3803911507129669,-0.013033384457230568,0.6084496378898621,0.38011372089385986,-0.015077119693160057,0.614229679107666,0.38029465079307556,-0.01581021025776863,0.6199720501899719,0.3788861036300659,-0.015175520442426205,0.625081479549408,0.37791410088539124,-0.013237307779490948,0.6306664943695068,0.37990322709083557,-0.01236881036311388,0.636458158493042,0.3787420094013214,-0.006044167559593916,0.6826131343841553,0.28515660762786865,0.07054516673088074,0.538987398147583,0.3032875061035156,0.0703769326210022,0.6176272630691528,0.42425537109375,-0.013424997217953205,0.569290280342102,0.3879398703575134,0.007503764238208532,0.5614938139915466,0.3204304575920105,0.004968481138348579
ssirt0486.mp4,42,0.49747785925865173,0.6799392104148865,5.334403141432631e-08,0.4832833409309387,0.6033526062965393,0.01226432342082262,0.4889155626296997,0.5419819951057434,0.012746252119541168,0.5102208256721497,0.5072948336601257,0.009838451631367207,0.5327141880989075,0.4988260567188263,0.006071712821722031,0.4877468943595886,0.49901869893074036,0.002280294196680188,0.5168974995613098,0.4302707612514496,0.001067713717930019,0.534618079662323,0.39324575662612915,0.0013689378974959254,0.5475064516067505,0.3656720519065857,0.0015589455142617226,0.5085231065750122,0.5044566988945007,-0.007332274690270424,0.5475261211395264,0.458915650844574,-0.008627163246273994,0.5566875338554382,0.48073551058769226,-0.007179791573435068,0.5543881058692932,0.5008849501609802,-0.005297480151057243,0.5318010449409485,0.5231871008872986,-0.01501053012907505,0.5628934502601624,0.4756695628166199,-0.015308469533920288,0.5688705444335938,0.4936210811138153,-0.008714416064321995,0.5654965043067932,0.5096732378005981,-0.0033352270256727934,0.5540605783462524,0.5501064658164978,-0.021607352420687675,0.5760126709938049,0.4870321750640869,-0.017659451812505722,0.5885170698165894,0.4715343117713928,-0.008472240529954433,0.5944541096687317,0.46420302987098694,-0.0010200705146417022,0.615531325340271,0.396194726228714,-0.02018229477107525,0.6223311424255371,0.3947063684463501,-0.01949983648955822,0.6282303929328918,0.3912046551704407,-0.017044756561517715,0.632727324962616,0.38687822222709656,-0.013565652072429657,0.6357960104942322,0.38368719816207886,-0.008441299200057983,0.6380865573883057,0.38060614466667175,-0.0036984356120228767,0.6086177825927734,0.3961940407752991,-0.020076842978596687,0.6022878289222717,0.3941843509674072,-0.01808604598045349,0.5969390273094177,0.39111167192459106,-0.014930806122720242,0.5931983590126038,0.3888607621192932,-0.010148102417588234,0.6150012016296387,0.37066036462783813,-0.02223571576178074,0.6218149065971375,0.3668304681777954,-0.020922280848026276,0.6281980276107788,0.3701288402080536,-0.017208026722073555,0.6325467824935913,0.3740902543067932,-0.013040626421570778,0.6357724070549011,0.3773794174194336,-0.008328044787049294,0.5964486598968506,0.37805992364883423,-0.014581827446818352,0.6078739166259766,0.36817100644111633,-0.021503213793039322,0.6011489033699036,0.37287917733192444,-0.01833215169608593,0.5964486598968506,0.37805992364883423,-0.014581827446818352,0.5928769111633301,0.38243529200553894,-0.010183858685195446,0.5903941988945007,0.3864349126815796,-0.005737227387726307,0.592478334903717,0.3855303227901459,-0.007699653971940279,0.5959649682044983,0.3838955760002136,-0.010060958564281464,0.5994607210159302,0.3825832009315491,-0.012983114458620548,0.6093266606330872,0.3810524344444275,-0.017251593992114067,0.6151168346405029,0.3810041844844818,-0.01769174076616764,0.6207191348075867,0.37981411814689636,-0.016690419986844063,0.6256052851676941,0.3789839446544647,-0.014370969496667385,0.6328290104866028,0.3795285224914551,-0.008525037206709385,0.6360718011856079,0.38022899627685547,-0.005948507227003574,0.5994625687599182,0.3824865221977234,-0.01224099937826395,0.6040099263191223,0.38130417466163635,-0.014398455619812012,0.6092865467071533,0.3809886872768402,-0.016199536621570587,0.6150704622268677,0.3810124695301056,-0.016619082540273666,0.6206746101379395,0.3797895014286041,-0.01566486991941929,0.6255736947059631,0.37896883487701416,-0.013470515608787537,0.630794882774353,0.3809435963630676,-0.01296960562467575,0.6360718011856079,0.38022899627685547,-0.005948507227003574,0.6823328137397766,0.29040274024009705,0.0745382159948349,0.537351667881012,0.30753904581069946,0.06887828558683395,0.6173341870307922,0.42740559577941895,-0.015560649335384369,0.5671465396881104,0.3947471082210541,0.004841262474656105,0.5614525675773621,0.3240334689617157,0.003292209468781948
ssirt0486.mp4,43,0.502053439617157,0.6721491813659668,-5.14766185233384e-08,0.4765743613243103,0.6167968511581421,0.002037470228970051,0.467880517244339,0.5514736175537109,-0.0013686807360500097,0.46722379326820374,0.49478021264076233,-0.0061218710616230965,0.4576972424983978,0.4573449492454529,-0.011467626318335533,0.4932612478733063,0.49297648668289185,-0.010818750597536564,0.518893301486969,0.42092788219451904,-0.01357178669422865,0.5353978276252747,0.380282461643219,-0.0149450758472085,0.547336995601654,0.3504628539085388,-0.01648886688053608,0.5149405598640442,0.4995892345905304,-0.015688540413975716,0.5482481122016907,0.4911717474460602,-0.01907101646065712,0.5461089015007019,0.5233205556869507,-0.018139906227588654,0.5355666279792786,0.5439289808273315,-0.018253177404403687,0.538029670715332,0.5216090679168701,-0.019051741808652878,0.5667052268981934,0.5072593092918396,-0.02270311862230301,0.5630486011505127,0.5346419215202332,-0.01655876822769642,0.5521060824394226,0.5554236173629761,-0.012874705716967583,0.5597151517868042,0.5465701222419739,-0.022008422762155533,0.5839794278144836,0.5163078308105469,-0.02259000949561596,0.5821998119354248,0.5351399183273315,-0.014295504428446293,0.5724839568138123,0.5544644594192505,-0.007536305580288172,0.6151822209358215,0.39819860458374023,-0.019318977370858192,0.6222482323646545,0.396706759929657,-0.018723411485552788,0.6283692121505737,0.3931253254413605,-0.016199419274926186,0.6330299973487854,0.38850826025009155,-0.012746277265250683,0.6362176537513733,0.3849852681159973,-0.007793548982590437,0.638628363609314,0.3815712630748749,-0.0033174403943121433,0.6080884337425232,0.3979692757129669,-0.019088244065642357,0.6016914248466492,0.39566943049430847,-0.016880132257938385,0.5963820815086365,0.39233121275901794,-0.013670248910784721,0.5926857590675354,0.38990578055381775,-0.008938686922192574,0.6142367124557495,0.3706710636615753,-0.022535964846611023,0.6212743520736694,0.36689481139183044,-0.021315477788448334,0.6280929446220398,0.37049347162246704,-0.017591699957847595,0.6327375769615173,0.37469029426574707,-0.013158267363905907,0.6361732482910156,0.3781386613845825,-0.008189584128558636,0.595496416091919,0.37846797704696655,-0.01411251537501812,0.6069269180297852,0.3681967258453369,-0.0216562170535326,0.6001085042953491,0.37306854128837585,-0.018234314396977425,0.595496416091919,0.37846797704696655,-0.01411251537501812,0.5921326279640198,0.3830522894859314,-0.009397265501320362,0.5898782014846802,0.3873286843299866,-0.004693889059126377,0.5919965505599976,0.38633549213409424,-0.0066648684442043304,0.5955283045768738,0.3847036361694336,-0.008908218704164028,0.5989381074905396,0.3833790421485901,-0.011930996552109718,0.6087237596511841,0.38197141885757446,-0.01652291789650917,0.6145837306976318,0.3819882273674011,-0.01712622120976448,0.620387852191925,0.3808060586452484,-0.016183041036128998,0.6254614591598511,0.38001692295074463,-0.01384231261909008,0.6330021619796753,0.3805934488773346,-0.007883938029408455,0.6364970803260803,0.3811909258365631,-0.005466856528073549,0.5989041924476624,0.38325127959251404,-0.011898080818355083,0.6033855676651001,0.3821372389793396,-0.014385188929736614,0.6086874008178711,0.38190189003944397,-0.016429979354143143,0.6145676374435425,0.38198989629745483,-0.017010366544127464,0.6203855276107788,0.38078370690345764,-0.016119085252285004,0.6254600882530212,0.37997719645500183,-0.01382245123386383,0.6309037804603577,0.3821556866168976,-0.012323099188506603,0.6364970803260803,0.3811909258365631,-0.005466856528073549,0.6836998462677002,0.2920756936073303,0.07385846227407455,0.5387816429138184,0.30784979462623596,0.06995198875665665,0.6161977052688599,0.4310881495475769,-0.01431962475180626,0.5668730735778809,0.3951175808906555,0.005988195072859526,0.5612881183624268,0.32381340861320496,0.0036882939748466015
ssirt0486.mp4,44,0.5049816966056824,0.6745287179946899,-1.1981936154370487e-07,0.47601863741874695,0.6202444434165955,0.002761992858722806,0.46698781847953796,0.5539645552635193,-0.0012899122666567564,0.45788127183914185,0.49616900086402893,-0.006688748486340046,0.4428567588329315,0.4602477252483368,-0.013269256800413132,0.5018579363822937,0.4961712062358856,-0.014059480279684067,0.5237094163894653,0.4227571487426758,-0.018397873267531395,0.5386272072792053,0.37981969118118286,-0.021234257146716118,0.5498502254486084,0.3472498059272766,-0.024019623175263405,0.5252626538276672,0.49968814849853516,-0.018135618418455124,0.5420846343040466,0.5080314874649048,-0.019758611917495728,0.5372223854064941,0.5345203876495361,-0.017864439636468887,0.5287298560142517,0.5504762530326843,-0.0185818113386631,0.5486409068107605,0.5278712511062622,-0.020400388166308403,0.5552637577056885,0.5354070067405701,-0.021343328058719635,0.551319420337677,0.557158350944519,-0.015323910862207413,0.543777585029602,0.5736713409423828,-0.013250156305730343,0.5689589381217957,0.5583789944648743,-0.022242410108447075,0.5764983296394348,0.5554497838020325,-0.019843701273202896,0.5709453225135803,0.5746340751647949,-0.011451543308794498,0.5627104043960571,0.59194016456604,-0.005613616202026606,0.6167423129081726,0.40291160345077515,-0.019514571875333786,0.6245154738426208,0.40107637643814087,-0.018754351884126663,0.630942165851593,0.3964557647705078,-0.01589270308613777,0.6354907155036926,0.3904145359992981,-0.012248756363987923,0.6383019089698792,0.38563302159309387,-0.007136869244277477,0.6402651071548462,0.3813927471637726,-0.002657081466168165,0.6087629795074463,0.4027073383331299,-0.019334664568305016,0.6016770005226135,0.3996230959892273,-0.016985060647130013,0.5958780646324158,0.39498114585876465,-0.013700038194656372,0.5920896530151367,0.39128684997558594,-0.008940923027694225,0.6158236861228943,0.36835402250289917,-0.02286672778427601,0.6232240200042725,0.36453762650489807,-0.02153797447681427,0.6303606033325195,0.36825960874557495,-0.017617905512452126,0.6349332928657532,0.37297293543815613,-0.012878606095910072,0.6381597518920898,0.3771229684352875,-0.0076497090049088,0.595365583896637,0.3774847388267517,-0.014438752084970474,0.6079877614974976,0.36603882908821106,-0.022097671404480934,0.6003983616828918,0.3714483380317688,-0.018719447776675224,0.595365583896637,0.3774847388267517,-0.014438752084970474,0.5916950106620789,0.38279789686203003,-0.009570064023137093,0.5893808603286743,0.3878861665725708,-0.004782496951520443,0.5917331576347351,0.3868575692176819,-0.006676667835563421,0.5956308245658875,0.3849244713783264,-0.008855725638568401,0.5993003249168396,0.3834220767021179,-0.011924676597118378,0.6096968650817871,0.38170355558395386,-0.016630686819553375,0.6159163117408752,0.3816966116428375,-0.017186840996146202,0.6218782663345337,0.3804469704627991,-0.016088278964161873,0.6269320845603943,0.37966203689575195,-0.013560914434492588,0.6342700719833374,0.3802993893623352,-0.007246766239404678,0.6379175782203674,0.3810579776763916,-0.004827719647437334,0.5992969870567322,0.3830409348011017,-0.012257990427315235,0.6040777564048767,0.3816438317298889,-0.014907644130289555,0.6097217798233032,0.3812524676322937,-0.017018945887684822,0.6159997582435608,0.3813398778438568,-0.017547138035297394,0.6219775080680847,0.3800852298736572,-0.016500171273946762,0.6270425915718079,0.37932083010673523,-0.013976950198411942,0.6326190233230591,0.3825693130493164,-0.011884741485118866,0.6379175782203674,0.3810579776763916,-0.004827719647437334,0.6833162307739258,0.29452064633369446,0.07468004524707794,0.5378334522247314,0.31030380725860596,0.06912296265363693,0.6173603534698486,0.4325898289680481,-0.014714241027832031,0.566649854183197,0.39618799090385437,0.005354451481252909,0.5612709522247314,0.32405218482017517,0.0029875305481255054
ssirt0486.mp4,45,0.5111018419265747,0.6736392974853516,-1.2246211156252684e-07,0.478596955537796,0.6221161484718323,0.0006250222213566303,0.4669368267059326,0.5605034828186035,-0.00572598772123456,0.4539158046245575,0.503488302230835,-0.013089909218251705,0.43749096989631653,0.46912112832069397,-0.021682225167751312,0.508874773979187,0.5002859234809875,-0.017440246418118477,0.5310426354408264,0.4278549551963806,-0.023861683905124664,0.5460383892059326,0.38462695479393005,-0.028490783646702766,0.5577803254127502,0.35302597284317017,-0.03254596143960953,0.5336077809333801,0.5034121870994568,-0.0208464115858078,0.5449097156524658,0.5201711654663086,-0.02403874509036541,0.5394312143325806,0.5449314713478088,-0.022768931463360786,0.5324476957321167,0.5588494539260864,-0.023856166750192642,0.5560336112976074,0.5328740477561951,-0.022644635289907455,0.5564724206924438,0.5487736463546753,-0.024189917370676994,0.5522305965423584,0.5676028728485107,-0.018457096070051193,0.5455910563468933,0.5806852579116821,-0.01671149954199791,0.5752936601638794,0.5650157928466797,-0.024306058883666992,0.5759673118591309,0.5757251381874084,-0.02206931822001934,0.5693159699440002,0.5926080942153931,-0.014202382415533066,0.5619673728942871,0.6055335998535156,-0.008822300471365452,0.6161088347434998,0.4048314690589905,-0.01996377855539322,0.6242629289627075,0.4030078649520874,-0.01912372186779976,0.631081223487854,0.39837273955345154,-0.015976110473275185,0.635918140411377,0.3920266926288605,-0.012120485305786133,0.638881504535675,0.3865281939506531,-0.006803938187658787,0.6407871246337891,0.3813685178756714,-0.0023449703585356474,0.6077446937561035,0.40443259477615356,-0.019701140001416206,0.6004866361618042,0.40110355615615845,-0.017037367448210716,0.5947124361991882,0.3961179256439209,-0.013529551215469837,0.5909934639930725,0.39190673828125,-0.008578450419008732,0.6147997379302979,0.3657149076461792,-0.023304032161831856,0.6227098703384399,0.362244576215744,-0.021980036050081253,0.6303649544715881,0.3661414086818695,-0.017971789464354515,0.6352711915969849,0.37125658988952637,-0.012952090241014957,0.6387431025505066,0.37610167264938354,-0.007449554279446602,0.5939002633094788,0.3759031593799591,-0.014478744938969612,0.6065556406974792,0.3638874888420105,-0.022532222792506218,0.5988501310348511,0.36948469281196594,-0.019049277529120445,0.5939002633094788,0.3759031593799591,-0.014478744938969612,0.5903949737548828,0.38184255361557007,-0.009353226982057095,0.5883751511573792,0.38770973682403564,-0.004453154746443033,0.5910080075263977,0.38665351271629333,-0.006300883833318949,0.5950852632522583,0.3863368034362793,-0.008457194082438946,0.5986421704292297,0.38593363761901855,-0.011684072203934193,0.6089149713516235,0.3856654763221741,-0.01672402210533619,0.6153908967971802,0.3856733441352844,-0.017352109774947166,0.6216496229171753,0.3844626545906067,-0.01618894748389721,0.6268895268440247,0.38322713971138,-0.013524251990020275,0.6343684196472168,0.38193902373313904,-0.00686932448297739,0.6381208300590515,0.3809971213340759,-0.0044736675918102264,0.5984719395637512,0.38043659925460815,-0.012443454936146736,0.6030048727989197,0.3779674470424652,-0.015371319837868214,0.6085984110832214,0.37672775983810425,-0.017677735537290573,0.6150796413421631,0.37651756405830383,-0.018267260864377022,0.621343195438385,0.3754764199256897,-0.017158817499876022,0.6266863346099854,0.3754456639289856,-0.014450552873313427,0.6327073574066162,0.38481366634368896,-0.011746572330594063,0.6381208300590515,0.3809971213340759,-0.0044736675918102264,0.6836153864860535,0.2961709499359131,0.07486297190189362,0.5371567010879517,0.31153249740600586,0.06939403712749481,0.6170312166213989,0.43287381529808044,-0.015500594861805439,0.5657514333724976,0.39541226625442505,0.005220431834459305,0.56032794713974,0.3228833079338074,0.002942096209153533
ssirt0486.mp4,46,0.5106504559516907,0.6731932163238525,-1.0963304220013015e-07,0.47844964265823364,0.6221688985824585,0.00018544426711741835,0.4662192463874817,0.5601571798324585,-0.006824473850429058,0.45310264825820923,0.502153754234314,-0.014756657183170319,0.4360351860523224,0.46664026379585266,-0.023841392248868942,0.5088131427764893,0.5006585717201233,-0.0184754841029644,0.530582070350647,0.4285295605659485,-0.02537333406507969,0.5458428859710693,0.38539382815361023,-0.03027012199163437,0.5577901601791382,0.35329627990722656,-0.03445001691579819,0.5335606336593628,0.5032028555870056,-0.02185816317796707,0.5451018810272217,0.5195818543434143,-0.025463353842496872,0.5391859412193298,0.5445831418037415,-0.02393491193652153,0.5320743918418884,0.5591222047805786,-0.024677550420165062,0.5557803511619568,0.5322855710983276,-0.023686809465289116,0.5568374991416931,0.5491311550140381,-0.02584458328783512,0.5520020723342896,0.5680081844329834,-0.020074758678674698,0.5451855063438416,0.5812615752220154,-0.018133491277694702,0.5752918720245361,0.5641277432441711,-0.02536551095545292,0.5761688947677612,0.5764925479888916,-0.023448072373867035,0.5693172812461853,0.5934872031211853,-0.015545614063739777,0.5619051456451416,0.6056808233261108,-0.010087832808494568,0.6160200834274292,0.4048422574996948,-0.019938183948397636,0.6241767406463623,0.403056800365448,-0.019085915759205818,0.6310206651687622,0.3984648883342743,-0.015894778072834015,0.6358998417854309,0.3921567499637604,-0.011996975168585777,0.6388977766036987,0.38666388392448425,-0.006628275383263826,0.640828549861908,0.3814833462238312,-0.0021621733903884888,0.6077046990394592,0.4044225811958313,-0.01965026743710041,0.6004889607429504,0.40109217166900635,-0.016932228580117226,0.594749391078949,0.3960908055305481,-0.013376394286751747,0.5910596251487732,0.39184361696243286,-0.00836627185344696,0.6146848797798157,0.36584603786468506,-0.023148495703935623,0.6226115822792053,0.3624013066291809,-0.021841304376721382,0.6303074955940247,0.36630505323410034,-0.01782776415348053,0.6352512240409851,0.37140244245529175,-0.012794014997780323,0.6387574672698975,0.37623685598373413,-0.007270957343280315,0.5938951373100281,0.37585189938545227,-0.014288900420069695,0.6064624190330505,0.3639809191226959,-0.0223814956843853,0.5988046526908875,0.36948439478874207,-0.018881384283304214,0.5938951373100281,0.37585189938545227,-0.014288900420069695,0.5904367566108704,0.38176229596138,-0.009137683548033237,0.5884619951248169,0.38760218024253845,-0.004226164426654577,0.5910783410072327,0.3865489959716797,-0.006078793667256832,0.595116376876831,0.3862745463848114,-0.008265563286840916,0.5986442565917969,0.38589248061180115,-0.011536974459886551,0.6088573336601257,0.38565921783447266,-0.016641849651932716,0.6153064370155334,0.3856946527957916,-0.01728406734764576,0.6215870380401611,0.38451462984085083,-0.016121361404657364,0.626865029335022,0.3833181858062744,-0.013436617329716682,0.6344143748283386,0.38207539916038513,-0.006712661124765873,0.6381726861000061,0.38111335039138794,-0.004289765376597643,0.5984611511230469,0.3803873360157013,-0.012240376323461533,0.6029565930366516,0.37795495986938477,-0.015185869298875332,0.6085255146026611,0.37676167488098145,-0.017508329823613167,0.6149913668632507,0.37658989429473877,-0.018109897151589394,0.6212866306304932,0.37556248903274536,-0.017003783956170082,0.6266713738441467,0.37554842233657837,-0.014286499470472336,0.6327074766159058,0.3849332332611084,-0.01164207048714161,0.6381726861000061,0.38111335039138794,-0.004289765376597643,0.6836891174316406,0.29560959339141846,0.07475950568914413,0.5370274186134338,0.3111879527568817,0.06938044726848602,0.6172164082527161,0.4327414035797119,-0.015438835136592388,0.565787672996521,0.395327627658844,0.005395988468080759,0.5603876113891602,0.32287105917930603,0.002988962223753333
