fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,47,0.5177316069602966,0.6757256984710693,-1.3312661906184076e-07,0.4859358072280884,0.624232292175293,0.0003817438264377415,0.4748503565788269,0.5658657550811768,-0.006732553709298372,0.46023523807525635,0.5117640495300293,-0.015101892873644829,0.44331827759742737,0.47762975096702576,-0.02489909529685974,0.5202838182449341,0.5076512694358826,-0.01576049067080021,0.5430375933647156,0.4405559301376343,-0.02167060226202011,0.55815589427948,0.40145695209503174,-0.026688510552048683,0.5708473324775696,0.37134629487991333,-0.031238213181495667,0.5456229448318481,0.5134653449058533,-0.018870128318667412,0.5515280961990356,0.5354545712471008,-0.022021250799298286,0.5441471934318542,0.5605207085609436,-0.02163184992969036,0.5374013185501099,0.572729229927063,-0.023313399404287338,0.5661619305610657,0.5452320575714111,-0.020389914512634277,0.5637559294700623,0.5631310939788818,-0.021837741136550903,0.5581151247024536,0.5814933180809021,-0.016613364219665527,0.5511187314987183,0.592432975769043,-0.015116964466869831,0.5823072195053101,0.578081488609314,-0.021773504093289375,0.5818585157394409,0.5909175276756287,-0.01983770914375782,0.5753501653671265,0.6064285039901733,-0.01231769472360611,0.568428099155426,0.6168168783187866,-0.0070058139972388744,0.616521954536438,0.4069938361644745,-0.01954903081059456,0.6243215203285217,0.4052044153213501,-0.01886085793375969,0.6307886838912964,0.4002947211265564,-0.016098832711577415,0.6353486180305481,0.39350569248199463,-0.012545948848128319,0.6381673216819763,0.3875233829021454,-0.007566604297608137,0.6400348544120789,0.38168981671333313,-0.003236789023503661,0.6082828044891357,0.40636730194091797,-0.01928589679300785,0.6010006070137024,0.40254828333854675,-0.016863182187080383,0.5950204133987427,0.3969815969467163,-0.01357617974281311,0.5909748077392578,0.39224642515182495,-0.00886827614158392,0.6152831315994263,0.3650681674480438,-0.023297399282455444,0.6229327321052551,0.36164194345474243,-0.022017037495970726,0.6301732659339905,0.36578071117401123,-0.018215132877230644,0.6348352432250977,0.3711388409137726,-0.01346641592681408,0.6381259560585022,0.3761675953865051,-0.008225440047681332,0.5941476821899414,0.3751830458641052,-0.014592218212783337,0.6071264743804932,0.36294233798980713,-0.022430652752518654,0.5993408560752869,0.3686486780643463,-0.019001571461558342,0.5941476821899414,0.3751830458641052,-0.014592218212783337,0.590321958065033,0.38125237822532654,-0.009633995592594147,0.5880513191223145,0.3873668909072876,-0.0047968714497983456,0.5906113386154175,0.38648417592048645,-0.006677672266960144,0.5948248505592346,0.3871006965637207,-0.008737162686884403,0.5985603332519531,0.3872486352920532,-0.01180044561624527,0.6091904640197754,0.38791385293006897,-0.01661130040884018,0.6157675981521606,0.38815751671791077,-0.017260542139410973,0.6218922734260559,0.38685423135757446,-0.016219627112150192,0.6269022226333618,0.3852573037147522,-0.013757296837866306,0.6338781714439392,0.3830116391181946,-0.007583028171211481,0.6374719142913818,0.38131237030029297,-0.0053359330631792545,0.5983377695083618,0.37937232851982117,-0.012663392350077629,0.6030712723731995,0.37649738788604736,-0.015480433590710163,0.6087997555732727,0.3750130832195282,-0.01771143637597561,0.615337073802948,0.37485575675964355,-0.0183209590613842,0.621436595916748,0.37391045689582825,-0.01733422838151455,0.626569926738739,0.3741844594478607,-0.014807523228228092,0.6323519945144653,0.38618019223213196,-0.01214675698429346,0.6374719142913818,0.38131237030029297,-0.0053359330631792545,0.6841094493865967,0.29551249742507935,0.07392968982458115,0.5372776389122009,0.30973657965660095,0.06959034502506256,0.6162938475608826,0.4318990707397461,-0.014887094497680664,0.5663841366767883,0.39358073472976685,0.005245358217507601,0.5606638193130493,0.3217127025127411,0.0032195153180509806
ssirt0486.mp4,48,0.5206192135810852,0.6779152154922485,-1.1622550744050386e-07,0.48928332328796387,0.6259207725524902,0.0005613666726276278,0.4777003824710846,0.5676381587982178,-0.006583947688341141,0.46431833505630493,0.5128942131996155,-0.014928901568055153,0.4475957155227661,0.4789187014102936,-0.024505574256181717,0.5229719281196594,0.5123132467269897,-0.016683898866176605,0.5466048121452332,0.4472706913948059,-0.022892693057656288,0.5626766681671143,0.4098622798919678,-0.02758672647178173,0.5756816267967224,0.3819882273674011,-0.03186749294400215,0.548309326171875,0.5176478624343872,-0.020148370414972305,0.5548530220985413,0.5397505760192871,-0.023853879421949387,0.5477280616760254,0.5660657286643982,-0.02278541587293148,0.540722668170929,0.5800042748451233,-0.023740991950035095,0.5686773657798767,0.5483511090278625,-0.022100284695625305,0.5659322142601013,0.5687907934188843,-0.023949064314365387,0.560114860534668,0.5878596901893616,-0.0184011273086071,0.5528736114501953,0.5996607542037964,-0.016599226742982864,0.5853644609451294,0.5810170769691467,-0.023987211287021637,0.5844432711601257,0.597840428352356,-0.022460727021098137,0.5781450867652893,0.6134363412857056,-0.015283394604921341,0.5715935826301575,0.6232112050056458,-0.010167879052460194,0.6160945296287537,0.4055669605731964,-0.019207805395126343,0.6237317323684692,0.40392351150512695,-0.018571263179183006,0.6300508975982666,0.39951667189598083,-0.016034970059990883,0.6344890594482422,0.3933248519897461,-0.012650835327804089,0.6371755003929138,0.3877542018890381,-0.007843944244086742,0.6388678550720215,0.3822510242462158,-0.003525198670104146,0.6080343127250671,0.404983252286911,-0.019018026068806648,0.6009378433227539,0.40154996514320374,-0.016821516677737236,0.5951446294784546,0.3963985741138458,-0.013690783642232418,0.5913347601890564,0.39183807373046875,-0.00915254931896925,0.6151755452156067,0.3647519052028656,-0.023205330595374107,0.6226253509521484,0.36156702041625977,-0.021897228434681892,0.6296373009681702,0.36563754081726074,-0.018141910433769226,0.6340835690498352,0.371072918176651,-0.013550741598010063,0.6371846795082092,0.3763851821422577,-0.008461306802928448,0.5946427583694458,0.3747304379940033,-0.014708478935062885,0.6072458624839783,0.3627621829509735,-0.02233104035258293,0.599685549736023,0.3683139383792877,-0.018970780074596405,0.5946427583694458,0.3747304379940033,-0.014708478935062885,0.5908886790275574,0.3808397054672241,-0.009882494807243347,0.5886898040771484,0.38708385825157166,-0.005091214086860418,0.5911660194396973,0.38607126474380493,-0.006994911469519138,0.5951260328292847,0.3868288993835449,-0.009034347720444202,0.5987204313278198,0.3869836628437042,-0.011967914178967476,0.6090223789215088,0.3875654637813568,-0.016544608399271965,0.6154202818870544,0.38782811164855957,-0.017128683626651764,0.6213604807853699,0.3866291046142578,-0.016116149723529816,0.6262206435203552,0.3851880729198456,-0.013757572509348392,0.6329583525657654,0.38321369886398315,-0.00786303449422121,0.6363891363143921,0.38159969449043274,-0.005649717058986425,0.5986457467079163,0.37841489911079407,-0.012736843898892403,0.6032518148422241,0.3754388391971588,-0.01541392132639885,0.6088281273841858,0.37397676706314087,-0.01753573678433895,0.6151847839355469,0.3738846778869629,-0.018093761056661606,0.6210695505142212,0.37303104996681213,-0.017129363492131233,0.6260165572166443,0.37342745065689087,-0.014705457724630833,0.6315297484397888,0.3862954080104828,-0.012228712439537048,0.6363891363143921,0.38159969449043274,-0.005649717058986425,0.6839624047279358,0.29477038979530334,0.0738845095038414,0.5369499921798706,0.30840936303138733,0.06919940561056137,0.6162118315696716,0.43104496598243713,-0.014431278221309185,0.56654953956604,0.392911821603775,0.005208706948906183,0.5609579086303711,0.3210051357746124,0.003158401930704713
ssirt0486.mp4,49,0.5230798721313477,0.6814881563186646,-1.0926329707672267e-07,0.49185794591903687,0.6283676624298096,0.0001277880946872756,0.48124563694000244,0.5707828402519226,-0.007171686738729477,0.4690335988998413,0.5153933763504028,-0.015509488992393017,0.45252466201782227,0.48030704259872437,-0.025078410282731056,0.5273697972297668,0.5149069428443909,-0.015988556668162346,0.5522482395172119,0.4534836709499359,-0.021155763417482376,0.5690466165542603,0.41984665393829346,-0.025538835674524307,0.5827981233596802,0.3947424292564392,-0.02980874292552471,0.5529859066009521,0.5223338007926941,-0.01915852725505829,0.5592520833015442,0.5442602038383484,-0.021718565374612808,0.5517599582672119,0.569037675857544,-0.021137291565537453,0.544860303401947,0.5817884206771851,-0.022749433293938637,0.5729600787162781,0.5549060702323914,-0.02073591947555542,0.5692536234855652,0.57366943359375,-0.021378319710493088,0.5633976459503174,0.5913485288619995,-0.01609424129128456,0.556206464767456,0.6025252938270569,-0.014841077849268913,0.588502049446106,0.5887689590454102,-0.022299842908978462,0.5865294933319092,0.6031633019447327,-0.020209861919283867,0.5805597901344299,0.6174863576889038,-0.013067620806396008,0.5742171406745911,0.6272318363189697,-0.008119354955852032,0.6154393553733826,0.4027351140975952,-0.020423421636223793,0.6228487491607666,0.40136033296585083,-0.019816720858216286,0.6291296482086182,0.3976925015449524,-0.017438620328903198,0.6336679458618164,0.39260751008987427,-0.01413647085428238,0.6364617347717285,0.3881396949291229,-0.009343144483864307,0.6381836533546448,0.3836413621902466,-0.0048524183221161366,0.6080023050308228,0.40223953127861023,-0.02028808742761612,0.6014689803123474,0.3993794918060303,-0.018285781145095825,0.5962204933166504,0.39512521028518677,-0.015254582278430462,0.5928033590316772,0.3914794921875,-0.010741086676716805,0.6138210892677307,0.3644520044326782,-0.023255765438079834,0.6210160255432129,0.3615535795688629,-0.021940359845757484,0.6281918287277222,0.3659180998802185,-0.01837552897632122,0.6329372525215149,0.37167495489120483,-0.014174183830618858,0.6363498568534851,0.37739330530166626,-0.00946566928178072,0.5953487753868103,0.37512344121932983,-0.015405056066811085,0.6065307855606079,0.3628786504268646,-0.022396214306354523,0.5997830629348755,0.3685570955276489,-0.01925554685294628,0.5953487753868103,0.37512344121932983,-0.015405056066811085,0.5921264886856079,0.381358802318573,-0.01097261905670166,0.590394139289856,0.3875919580459595,-0.006512791849672794,0.592826247215271,0.38640525937080383,-0.00841408409178257,0.5963581204414368,0.38620585203170776,-0.010485577397048473,0.5995883941650391,0.38572677969932556,-0.013256771489977837,0.6088366508483887,0.38527628779411316,-0.01750645600259304,0.6146847605705261,0.38539689779281616,-0.018020978197455406,0.6204851269721985,0.3845440745353699,-0.01705612801015377,0.6254021525382996,0.3838077485561371,-0.014815051108598709,0.6324687600135803,0.3834536373615265,-0.009241003543138504,0.63580721616745,0.3827594220638275,-0.006986010819673538,0.5993792414665222,0.37889978289604187,-0.01347997598350048,0.6034136414527893,0.37579140067100525,-0.01583641953766346,0.6084287166595459,0.3741004467010498,-0.017755303531885147,0.6141766309738159,0.3738013505935669,-0.018241534009575844,0.619938850402832,0.3731340169906616,-0.01732720248401165,0.6249389052391052,0.3739009499549866,-0.015087176114320755,0.6307643055915833,0.38579127192497253,-0.013504767790436745,0.63580721616745,0.3827594220638275,-0.006986010819673538,0.6833186149597168,0.295070081949234,0.07360672950744629,0.5370304584503174,0.3100016117095947,0.06856872141361237,0.6167907118797302,0.42888644337654114,-0.016159052029252052,0.5675781965255737,0.39395618438720703,0.003872305154800415,0.5619791746139526,0.3212302625179291,0.0032151814084500074
ssirt0486.mp4,50,0.5241538882255554,0.6818153858184814,-9.718717564055623e-08,0.4929487109184265,0.6294962167739868,0.00016297728870995343,0.48155778646469116,0.5704789757728577,-0.006847260054200888,0.4700101613998413,0.5138771533966064,-0.014761989004909992,0.4533735513687134,0.4791818857192993,-0.023852704092860222,0.5274994969367981,0.5170921683311462,-0.015899311751127243,0.5524610280990601,0.45511311292648315,-0.020700840279459953,0.5688040852546692,0.4190732538700104,-0.024246273562312126,0.5815030932426453,0.39252033829689026,-0.02774682827293873,0.5531862378120422,0.5237030982971191,-0.018802421167492867,0.5596326589584351,0.5433636903762817,-0.021005064249038696,0.551986575126648,0.5679355263710022,-0.01924700289964676,0.5450311303138733,0.5826714038848877,-0.01984546147286892,0.5729042291641235,0.554710328578949,-0.02018481306731701,0.5698286294937134,0.5731534957885742,-0.021339844912290573,0.5633920431137085,0.5914174914360046,-0.015879681333899498,0.5561596751213074,0.6040507555007935,-0.014212540350854397,0.5892199873924255,0.5866773724555969,-0.02142574079334736,0.5872623324394226,0.6020936369895935,-0.019383275881409645,0.5809394717216492,0.6173002123832703,-0.012151611968874931,0.5747366547584534,0.6273877024650574,-0.007149059325456619,0.6147994995117188,0.40433263778686523,-0.019664734601974487,0.6223519444465637,0.40285488963127136,-0.019142910838127136,0.6288006901741028,0.3988804221153259,-0.016915220767259598,0.6335246562957764,0.39330101013183594,-0.013703525997698307,0.6364070177078247,0.3882830739021301,-0.009003719314932823,0.6381514668464661,0.3834020495414734,-0.004573266487568617,0.6074582934379578,0.40381133556365967,-0.01948707178235054,0.601111114025116,0.4007178246974945,-0.01754373125731945,0.5961712002754211,0.395876407623291,-0.014562313444912434,0.5931510925292969,0.39156782627105713,-0.01009535975754261,0.6132785677909851,0.3650110065937042,-0.022858884185552597,0.6205145716667175,0.3621124029159546,-0.021598339080810547,0.6278285384178162,0.36626243591308594,-0.018065426498651505,0.6326856017112732,0.371793657541275,-0.013915522024035454,0.6362316608428955,0.37734389305114746,-0.00923539511859417,0.5956048369407654,0.37506482005119324,-0.014885148033499718,0.6061843633651733,0.363404244184494,-0.02195437252521515,0.5997571349143982,0.3687623143196106,-0.018755946308374405,0.5956048369407654,0.37506482005119324,-0.014885148033499718,0.5926335453987122,0.3811405599117279,-0.010423092171549797,0.5911052227020264,0.3872086703777313,-0.005890861619263887,0.5935424566268921,0.3860434293746948,-0.007834803313016891,0.5968754291534424,0.385928213596344,-0.009933128952980042,0.5998354554176331,0.3856301009654999,-0.012709314934909344,0.6085083484649658,0.3855755031108856,-0.016967011615633965,0.6141456961631775,0.3857845962047577,-0.017527038231492043,0.6199920773506165,0.3848946690559387,-0.016639726236462593,0.6249905228614807,0.3840321898460388,-0.014460225589573383,0.6322630047798157,0.38336488604545593,-0.008971535600721836,0.6357313990592957,0.38256561756134033,-0.006720779929310083,0.5997313261032104,0.3788781762123108,-0.012887225486338139,0.6034733653068542,0.3759264051914215,-0.015232565812766552,0.6081920266151428,0.37437760829925537,-0.017154527828097343,0.6137086749076843,0.37418803572654724,-0.017675386741757393,0.6195186972618103,0.37348294258117676,-0.016831090673804283,0.624591588973999,0.3741946518421173,-0.014663954265415668,0.6304925084114075,0.3860289454460144,-0.01314637716859579,0.6357313990592957,0.38256561756134033,-0.006720779929310083,0.6836503148078918,0.29323336482048035,0.07338694483041763,0.537011444568634,0.30856505036354065,0.06878768652677536,0.616736888885498,0.4293557405471802,-0.014980845153331757,0.5675299167633057,0.3940114378929138,0.004730068612843752,0.5618321895599365,0.32156243920326233,0.00342300022020936
ssirt0486.mp4,51,0.523761510848999,0.6828019618988037,-9.547956381084077e-08,0.49303048849105835,0.6293734312057495,0.0007611605105921626,0.4820111095905304,0.5707871317863464,-0.006185976788401604,0.47008049488067627,0.5146726965904236,-0.014249388128519058,0.45339298248291016,0.47982028126716614,-0.0235383789986372,0.5273672938346863,0.5170230269432068,-0.01461316179484129,0.5521658658981323,0.4556323289871216,-0.019048230722546577,0.5682802796363831,0.41972923278808594,-0.02248362824320793,0.5808180570602417,0.3931420147418976,-0.025971131399273872,0.5527294874191284,0.5238373279571533,-0.017887650057673454,0.5597440004348755,0.5438583493232727,-0.01963367499411106,0.5518674254417419,0.5687271356582642,-0.017917560413479805,0.5445475578308105,0.5835594534873962,-0.018625861033797264,0.5724772810935974,0.5548450946807861,-0.01964125595986843,0.5699297189712524,0.5739877820014954,-0.0202188640832901,0.5632796287536621,0.5925827026367188,-0.014661382883787155,0.5557278990745544,0.6052149534225464,-0.01305854320526123,0.5888283848762512,0.5869507193565369,-0.021257059648633003,0.5873978734016418,0.6027063131332397,-0.018694210797548294,0.5808823704719543,0.6181197166442871,-0.011293659918010235,0.5743750333786011,0.6282446980476379,-0.0062611158937215805,0.6147956848144531,0.40418416261672974,-0.01979132927954197,0.6223509311676025,0.40268152952194214,-0.01926657371222973,0.6288130879402161,0.3987075090408325,-0.017007945105433464,0.6335623860359192,0.39319735765457153,-0.013781512156128883,0.6364880800247192,0.38829663395881653,-0.009075894951820374,0.6382812857627869,0.38347604870796204,-0.004662651102989912,0.6074346303939819,0.4036998450756073,-0.0195921678096056,0.601050078868866,0.40065300464630127,-0.017599157989025116,0.5960706472396851,0.39587411284446716,-0.014591863378882408,0.5930047035217285,0.3916414976119995,-0.010109110735356808,0.6133562326431274,0.3651343286037445,-0.02296232245862484,0.6206147074699402,0.3621900975704193,-0.021708276122808456,0.6279074549674988,0.3663419783115387,-0.018179697915911674,0.6327708959579468,0.37187454104423523,-0.01400979794561863,0.6363338828086853,0.3774213194847107,-0.00931470189243555,0.5955419540405273,0.37522372603416443,-0.01492782961577177,0.6062235236167908,0.3635093569755554,-0.022047093138098717,0.5997567772865295,0.3689104914665222,-0.01883399486541748,0.5955419540405273,0.37522372603416443,-0.01492782961577177,0.59250807762146,0.3812718987464905,-0.010443138889968395,0.5909255146980286,0.3873147964477539,-0.005908964667469263,0.593363344669342,0.38613373041152954,-0.007848808541893959,0.5966969132423401,0.38601407408714294,-0.009938070550560951,0.5996977686882019,0.3856942057609558,-0.012732051312923431,0.6084858775138855,0.38559961318969727,-0.017039358615875244,0.6141760945320129,0.3858015537261963,-0.01761937327682972,0.6200478076934814,0.38488298654556274,-0.0167309008538723,0.6250695586204529,0.3840150833129883,-0.014541102573275566,0.6323846578598022,0.3833954930305481,-0.009027495048940182,0.6358684301376343,0.3826257288455963,-0.006794329266995192,0.5996032357215881,0.3789161443710327,-0.012972738593816757,0.6034058332443237,0.3759385347366333,-0.015357974916696548,0.6081835031509399,0.3743724226951599,-0.017310526221990585,0.6137469410896301,0.3741764426231384,-0.017849184572696686,0.6195746660232544,0.37346309423446655,-0.017005931586027145,0.6246677041053772,0.3741868734359741,-0.014819080010056496,0.6305755972862244,0.38599497079849243,-0.01322207972407341,0.6358684301376343,0.3826257288455963,-0.006794329266995192,0.6835202574729919,0.29328158497810364,0.07322213053703308,0.5368893146514893,0.30882784724235535,0.06882526725530624,0.6167975068092346,0.42928728461265564,-0.015165237709879875,0.567565381526947,0.3938252329826355,0.004648481495678425,0.5617708563804626,0.32147571444511414,0.003452734090387821
ssirt0486.mp4,52,0.5240304470062256,0.6840581297874451,-9.091856156828726e-08,0.49308308959007263,0.6321602463722229,-0.00047785972128622234,0.4814428985118866,0.5733226537704468,-0.008197722025215626,0.4689025580883026,0.5159968733787537,-0.016864048317074776,0.45172590017318726,0.4812096059322357,-0.02671569213271141,0.5266481041908264,0.5189399123191833,-0.01605125516653061,0.5509310364723206,0.45705851912498474,-0.02151782438158989,0.5675113797187805,0.4215887188911438,-0.02573416568338871,0.5806623101234436,0.3955400586128235,-0.02973213978111744,0.5519330501556396,0.5248357653617859,-0.01906990073621273,0.5592955350875854,0.5446032881736755,-0.021658295765519142,0.5516883730888367,0.5696877837181091,-0.020237118005752563,0.5443328022956848,0.5847434997558594,-0.021069204434752464,0.5718704462051392,0.5554565191268921,-0.02070729248225689,0.5696117877960205,0.5747730135917664,-0.02206437475979328,0.5633410215377808,0.5935704112052917,-0.01649380847811699,0.5560020208358765,0.6064552664756775,-0.014730033464729786,0.588577926158905,0.5878026485443115,-0.022314563393592834,0.5871490240097046,0.6034900546073914,-0.020305350422859192,0.580703854560852,0.6190398931503296,-0.012869029305875301,0.574374258518219,0.6293906569480896,-0.007702643517404795,0.6138023138046265,0.41272449493408203,-0.018525568768382072,0.6214709281921387,0.4101164937019348,-0.018029989674687386,0.6275824308395386,0.4035312235355377,-0.015867674723267555,0.6315087080001831,0.39521878957748413,-0.012772849760949612,0.633575439453125,0.3886377215385437,-0.008282676339149475,0.6347290873527527,0.3833981156349182,-0.0040299189276993275,0.6064210534095764,0.4117918312549591,-0.018374314531683922,0.6004526019096375,0.40662479400634766,-0.016500700265169144,0.5965136289596558,0.3989872634410858,-0.013652386143803596,0.5946145057678223,0.39279261231422424,-0.0094089200720191,0.6131492257118225,0.3645234704017639,-0.022746367380023003,0.6201137900352478,0.36129453778266907,-0.0214757788926363,0.6268993020057678,0.3657339811325073,-0.017900940030813217,0.6309434771537781,0.3716095983982086,-0.013630545698106289,0.6336026787757874,0.3773113191127777,-0.008841998875141144,0.5968789458274841,0.37567538022994995,-0.014633412472903728,0.6064791083335876,0.36290374398231506,-0.02183980494737625,0.6004372239112854,0.3690054714679718,-0.018615830689668655,0.5968789458274841,0.37567538022994995,-0.014633412472903728,0.5945805311203003,0.38176611065864563,-0.010067233815789223,0.593540370464325,0.387768417596817,-0.005383356940001249,0.5961365103721619,0.3867946267127991,-0.007326329592615366,0.5992140769958496,0.3866913914680481,-0.009297510609030724,0.6015283465385437,0.38695842027664185,-0.012009738013148308,0.608613908290863,0.3884004056453705,-0.016218656674027443,0.6135533452033997,0.38886338472366333,-0.01677979715168476,0.6188092231750488,0.387363463640213,-0.01588459312915802,0.6230644583702087,0.3855818510055542,-0.013721625320613384,0.628896176815033,0.3835741877555847,-0.00830535776913166,0.6321333050727844,0.38283199071884155,-0.006175231654196978,0.6016398072242737,0.380659282207489,-0.012634949758648872,0.6046422123908997,0.37811726331710815,-0.015066206455230713,0.6085847616195679,0.3768438398838043,-0.017022008076310158,0.6133319139480591,0.3767693042755127,-0.017548469826579094,0.6184778213500977,0.37574684619903564,-0.01669328100979328,0.6227667927742004,0.37602606415748596,-0.01448211818933487,0.6280152201652527,0.38723865151405334,-0.012342754751443863,0.6321333050727844,0.38283199071884155,-0.006175231654196978,0.6838897466659546,0.2937496602535248,0.07314633578062057,0.5361374616622925,0.3082282245159149,0.06837663054466248,0.6157142519950867,0.43337124586105347,-0.013388508930802345,0.5667172074317932,0.39514175057411194,0.005254305899143219,0.5609573721885681,0.3226056396961212,0.0031387447379529476
ssirt0486.mp4,53,0.5234220027923584,0.6844860315322876,-8.941883322677313e-08,0.4928182363510132,0.6314616203308105,6.617254257434979e-05,0.48168984055519104,0.57315593957901,-0.007667980622500181,0.46890246868133545,0.516566812992096,-0.016410650685429573,0.4514327049255371,0.481916606426239,-0.02640490233898163,0.5263388752937317,0.5182846784591675,-0.016072874888777733,0.5512965321540833,0.45657554268836975,-0.021448690444231033,0.5680103302001953,0.42125385999679565,-0.025557979941368103,0.5813120603561401,0.39547842741012573,-0.02947782725095749,0.5518113970756531,0.5250089168548584,-0.019300054758787155,0.5590804815292358,0.5446003079414368,-0.021668264642357826,0.5508642196655273,0.5700053572654724,-0.01995174214243889,0.5431125164031982,0.5854427814483643,-0.020642468705773354,0.571837842464447,0.5558730363845825,-0.021073009818792343,0.5693824291229248,0.5748099684715271,-0.021910184994339943,0.5627730488777161,0.5938339233398438,-0.015904314815998077,0.5550503730773926,0.607043981552124,-0.014025445096194744,0.588361382484436,0.5880637764930725,-0.022811219096183777,0.586608350276947,0.6036753058433533,-0.020502060651779175,0.5800089240074158,0.6196051836013794,-0.012878826819360256,0.5735827088356018,0.630210280418396,-0.0076491315849125385,0.6139048933982849,0.4123108983039856,-0.01871308498084545,0.6216511130332947,0.4100663661956787,-0.01822800002992153,0.6279682517051697,0.4039405882358551,-0.016026614233851433,0.6321558356285095,0.39604467153549194,-0.012866822071373463,0.6344484090805054,0.389689177274704,-0.008273008279502392,0.635814905166626,0.38453564047813416,-0.0040197717025876045,0.6062963008880615,0.4114092290401459,-0.018487639725208282,0.6000151038169861,0.406451940536499,-0.01647370494902134,0.5957096815109253,0.39905232191085815,-0.013500035740435123,0.5934999585151672,0.3928731083869934,-0.009107943624258041,0.6138342022895813,0.36731165647506714,-0.0225610863417387,0.6210358738899231,0.3639679253101349,-0.021357178688049316,0.6276856064796448,0.36796215176582336,-0.017836758866906166,0.6317240595817566,0.3733346462249756,-0.013575343415141106,0.634510338306427,0.37865760922431946,-0.008777370676398277,0.5962690114974976,0.3763877749443054,-0.014307870529592037,0.6067659258842468,0.3651112914085388,-0.021627070382237434,0.60028076171875,0.37032485008239746,-0.018346304073929787,0.5962690114974976,0.3763877749443054,-0.014307870529592037,0.593559741973877,0.38205140829086304,-0.009700397029519081,0.5922504663467407,0.38784152269363403,-0.00504603236913681,0.5948385000228882,0.3868206739425659,-0.006974702700972557,0.598078191280365,0.38662925362586975,-0.00898804608732462,0.6006714701652527,0.38680344820022583,-0.011771448887884617,0.6085543632507324,0.38833296298980713,-0.016114292666316032,0.6139005422592163,0.389017790555954,-0.01672222651541233,0.6193475723266602,0.38757166266441345,-0.015859272330999374,0.6237652897834778,0.38587474822998047,-0.013703543692827225,0.6298272609710693,0.3842812478542328,-0.00825469009578228,0.6332579255104065,0.38386934995651245,-0.0061154356226325035,0.6007309556007385,0.38077694177627563,-0.012374833226203918,0.6041134595870972,0.37832820415496826,-0.014865046367049217,0.6084982752799988,0.37735605239868164,-0.01688145473599434,0.6136873364448547,0.3776346445083618,-0.017459115013480186,0.6190473437309265,0.3765586316585541,-0.01663176529109478,0.6235065460205078,0.376790314912796,-0.01442788727581501,0.6287945508956909,0.38781270384788513,-0.01236224640160799,0.6332579255104065,0.38386934995651245,-0.0061154356226325035,0.6835127472877502,0.2950826585292816,0.07243075221776962,0.5367943048477173,0.30912405252456665,0.06861228495836258,0.6154134273529053,0.4326164126396179,-0.013888618908822536,0.5667911171913147,0.39500612020492554,0.005424670875072479,0.5611914396286011,0.3226286768913269,0.003453534096479416
