fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,54,0.5220150351524353,0.687320351600647,-9.951224910764722e-08,0.49159497022628784,0.6338947415351868,-0.0004852595739066601,0.4802250862121582,0.5747666954994202,-0.008400818333029747,0.46694499254226685,0.5177630186080933,-0.017336076125502586,0.4498259127140045,0.4821678400039673,-0.027503695338964462,0.5253210067749023,0.5200356245040894,-0.015888981521129608,0.5491108894348145,0.4577391743659973,-0.021889403462409973,0.5653567314147949,0.4216495752334595,-0.026708105579018593,0.578417956829071,0.394992470741272,-0.031068257987499237,0.5508508682250977,0.5265627503395081,-0.018898049369454384,0.5569647550582886,0.5466175079345703,-0.021948974579572678,0.5490116477012634,0.5722832083702087,-0.020870238542556763,0.5414393544197083,0.5874989032745361,-0.02184404619038105,0.5709774494171143,0.5577108860015869,-0.02056245133280754,0.5680108070373535,0.5768367648124695,-0.02218349277973175,0.5615599155426025,0.5961048007011414,-0.016589930281043053,0.5539831519126892,0.6090653538703918,-0.014664024114608765,0.5874731540679932,0.5907142162322998,-0.022204864770174026,0.5860005617141724,0.6055837273597717,-0.02030869759619236,0.5791181325912476,0.621370792388916,-0.012737222947180271,0.5724539160728455,0.6320455074310303,-0.007350832223892212,0.613473117351532,0.41249746084213257,-0.01889461651444435,0.6209657788276672,0.4099661111831665,-0.01827244646847248,0.6268060207366943,0.40359634160995483,-0.01580793224275112,0.6302950978279114,0.3954654932022095,-0.012490389868617058,0.6319907903671265,0.38905128836631775,-0.007758632302284241,0.6328973770141602,0.3840447962284088,-0.0034742364659905434,0.606069028377533,0.4115704596042633,-0.018716612830758095,0.6000805497169495,0.40647196769714355,-0.016630465164780617,0.5961806178092957,0.3989314138889313,-0.013612153008580208,0.5942830443382263,0.39288824796676636,-0.009197253733873367,0.6130555868148804,0.3672853708267212,-0.02276459150016308,0.6199363470077515,0.3642497658729553,-0.02146979607641697,0.6261897683143616,0.3681248724460602,-0.017783332616090775,0.6298344731330872,0.3734787702560425,-0.013304355554282665,0.6320979595184326,0.37858009338378906,-0.008322215639054775,0.5965900421142578,0.3770867586135864,-0.014563903212547302,0.6063236594200134,0.36567944288253784,-0.02192479372024536,0.6002708673477173,0.37098270654678345,-0.018678145483136177,0.5965900421142578,0.3770867586135864,-0.014563903212547302,0.5942414402961731,0.3825865089893341,-0.009882377460598946,0.5932092666625977,0.3879958987236023,-0.005189495161175728,0.5959206223487854,0.3871069848537445,-0.007068593520671129,0.5990150570869446,0.3869839906692505,-0.009049192070960999,0.6014007329940796,0.3872545063495636,-0.011876177974045277,0.608431875705719,0.38866207003593445,-0.01628401130437851,0.6132877469062805,0.38919565081596375,-0.016841735690832138,0.6182565689086914,0.38769790530204773,-0.01585240662097931,0.6221420168876648,0.38607296347618103,-0.013538826256990433,0.6273139715194702,0.38433295488357544,-0.0077772438526153564,0.6302183866500854,0.38368192315101624,-0.005599854979664087,0.6014569401741028,0.3816409409046173,-0.012611706741154194,0.6044350266456604,0.3794548511505127,-0.01517888531088829,0.6083025932312012,0.37845557928085327,-0.01721854880452156,0.6130247712135315,0.3786337375640869,-0.017743978649377823,0.6179114580154419,0.37749314308166504,-0.01679917238652706,0.6218230724334717,0.37766918540000916,-0.014429080300033092,0.6267774105072021,0.38773930072784424,-0.012061385437846184,0.6302183866500854,0.38368192315101624,-0.005599854979664087,0.6831436157226562,0.29566243290901184,0.07337331026792526,0.5362992286682129,0.3099023401737213,0.0680522695183754,0.6159621477127075,0.433347225189209,-0.014046951197087765,0.5666701793670654,0.39530640840530396,0.004981189034879208,0.5608603358268738,0.3229103684425354,0.0029068728908896446
ssirt0486.mp4,55,0.5215251445770264,0.6888637542724609,-1.0295510577407185e-07,0.49083754420280457,0.6360354423522949,6.0688274970743805e-05,0.47912725806236267,0.5763182640075684,-0.0077099609188735485,0.466468870639801,0.5179857611656189,-0.016568630933761597,0.44867390394210815,0.48266780376434326,-0.026687365025281906,0.5244857668876648,0.5208404660224915,-0.01587747037410736,0.5485172271728516,0.4582016170024872,-0.021759849041700363,0.5647420287132263,0.4209318161010742,-0.02634764090180397,0.5775470733642578,0.3937012255191803,-0.030446955934166908,0.5501993894577026,0.5269440412521362,-0.01897434890270233,0.556939959526062,0.5492175817489624,-0.021878331899642944,0.5486766695976257,0.5757519602775574,-0.020311996340751648,0.5407283306121826,0.5914772748947144,-0.02084283158183098,0.5703415274620056,0.5583412647247314,-0.020649274811148643,0.5674253702163696,0.5796705484390259,-0.022668348625302315,0.5607955455780029,0.599439799785614,-0.01719876192510128,0.5529834032058716,0.6124700903892517,-0.01517217792570591,0.5871117115020752,0.5912021994590759,-0.022131141275167465,0.5852280855178833,0.6078470349311829,-0.02038312517106533,0.5782229900360107,0.624130368232727,-0.012705524452030659,0.571276068687439,0.6346487998962402,-0.007181709632277489,0.6134117245674133,0.4123470187187195,-0.018720675259828568,0.6209590435028076,0.4098973274230957,-0.01806088164448738,0.6268657445907593,0.4036763906478882,-0.015550056472420692,0.6304025650024414,0.39558109641075134,-0.012204771861433983,0.6321112513542175,0.38900431990623474,-0.007452353835105896,0.6330028772354126,0.3838902711868286,-0.003149530617520213,0.6061104536056519,0.4114960730075836,-0.018587695434689522,0.6002609133720398,0.4066193699836731,-0.016536148265004158,0.5965200662612915,0.39919131994247437,-0.01353453565388918,0.5947933793067932,0.3930845856666565,-0.009146906435489655,0.61288982629776,0.3680497705936432,-0.022746531292796135,0.619731605052948,0.3650362491607666,-0.02141353115439415,0.6260015368461609,0.36874133348464966,-0.01766001060605049,0.6297180652618408,0.3738325238227844,-0.013109546154737473,0.6320688128471375,0.3786722719669342,-0.008060451596975327,0.5969830751419067,0.3773312270641327,-0.014591519720852375,0.6063134670257568,0.366424560546875,-0.02194521389901638,0.6005052328109741,0.37141862511634827,-0.01871422305703163,0.5969830751419067,0.3773312270641327,-0.014591519720852375,0.5947949290275574,0.38275840878486633,-0.009889928624033928,0.5938619375228882,0.3881099224090576,-0.005168179050087929,0.5964834690093994,0.38718098402023315,-0.007032276596873999,0.5994777679443359,0.38698381185531616,-0.009002831764519215,0.6017604470252991,0.3871128559112549,-0.011812180280685425,0.608478307723999,0.3881525993347168,-0.01617664471268654,0.613192081451416,0.3886999487876892,-0.016697511076927185,0.6181858777999878,0.38723015785217285,-0.015669923275709152,0.622126042842865,0.38576608896255493,-0.0133246760815382,0.6274728775024414,0.3842650055885315,-0.00750705786049366,0.6303693056106567,0.38356590270996094,-0.005303289741277695,0.6017606854438782,0.3815038204193115,-0.012572292238473892,0.6045972108840942,0.3792499005794525,-0.015128964558243752,0.6083024740219116,0.37826216220855713,-0.01714886911213398,0.6129342317581177,0.3785349130630493,-0.017642082646489143,0.6178891658782959,0.37731727957725525,-0.01665635034441948,0.6218599677085876,0.3774934411048889,-0.014248905703425407,0.626871645450592,0.3876849114894867,-0.011799050495028496,0.6303693056106567,0.38356590270996094,-0.005303289741277695,0.6829589605331421,0.2949073910713196,0.07368824630975723,0.5362592339515686,0.30971524119377136,0.06769188493490219,0.6164334416389465,0.43361085653305054,-0.013823818415403366,0.5667170286178589,0.3956208825111389,0.004954312462359667,0.56102055311203,0.32280105352401733,0.002653209725394845
ssirt0486.mp4,56,0.5212578177452087,0.6895325779914856,-1.0573309339179104e-07,0.4908614158630371,0.6365516185760498,0.0007624112768098712,0.47903311252593994,0.5766149759292603,-0.006665701046586037,0.466317743062973,0.5187252759933472,-0.015183896757662296,0.4484829604625702,0.483255535364151,-0.024939289316534996,0.5241822004318237,0.5208675861358643,-0.015859205275774002,0.5484941601753235,0.45796340703964233,-0.02144230715930462,0.5647676587104797,0.4208528995513916,-0.025690123438835144,0.5776363015174866,0.39383333921432495,-0.02952626533806324,0.550012469291687,0.5266043543815613,-0.019091593101620674,0.557432234287262,0.5490219593048096,-0.02129392884671688,0.5491873025894165,0.5754973888397217,-0.019253820180892944,0.5411825180053711,0.591280996799469,-0.019622409716248512,0.5702909827232361,0.5582205653190613,-0.020796429365873337,0.5678043961524963,0.5797154307365417,-0.02225586399435997,0.5612970590591431,0.5993841886520386,-0.016576619818806648,0.5534631013870239,0.612592339515686,-0.01457833219319582,0.5872471332550049,0.5912871956825256,-0.02221798524260521,0.585390567779541,0.6078649759292603,-0.02000552788376808,0.5785430669784546,0.6243228912353516,-0.012098994106054306,0.5716235041618347,0.6350677013397217,-0.006518803536891937,0.6134636402130127,0.41239774227142334,-0.018902931362390518,0.6209658980369568,0.4099474549293518,-0.018268031999468803,0.6268463134765625,0.40368160605430603,-0.015785550698637962,0.6303696632385254,0.39549699425697327,-0.012457218952476978,0.6320801377296448,0.38881996273994446,-0.0077207800932228565,0.6329745650291443,0.38358911871910095,-0.003421310568228364,0.6061922907829285,0.4115039110183716,-0.0187421515583992,0.6003743410110474,0.4065421521663666,-0.016669712960720062,0.5966634154319763,0.39903053641319275,-0.013658578507602215,0.5949456691741943,0.39285120368003845,-0.009259470738470554,0.6127920746803284,0.3681166172027588,-0.022865623235702515,0.6196035742759705,0.3651086986064911,-0.021550271660089493,0.6258625984191895,0.3686799705028534,-0.017829572781920433,0.6296091675758362,0.37365540862083435,-0.013316279277205467,0.6319944858551025,0.3784157931804657,-0.008301438763737679,0.5970404148101807,0.3771558701992035,-0.01466374658048153,0.6062368154525757,0.3665209710597992,-0.022033603861927986,0.6005021929740906,0.37135741114616394,-0.018787719309329987,0.5970404148101807,0.3771558701992035,-0.01466374658048153,0.5949076414108276,0.38249102234840393,-0.009967956691980362,0.5940133333206177,0.3877905607223511,-0.0052597676403820515,0.5966154336929321,0.3868758976459503,-0.007134370040148497,0.599570095539093,0.3868173360824585,-0.009113360196352005,0.6018213629722595,0.3870564103126526,-0.011934623122215271,0.6084794402122498,0.38826194405555725,-0.01633395627140999,0.6131892800331116,0.38881736993789673,-0.016879543662071228,0.618174135684967,0.38732337951660156,-0.01587800122797489,0.6221181154251099,0.385797381401062,-0.013549151830375195,0.6274778246879578,0.38410162925720215,-0.0077584958635270596,0.6303560137748718,0.38328903913497925,-0.005566117353737354,0.6018096804618835,0.3813369572162628,-0.01268042903393507,0.6046080589294434,0.3791751265525818,-0.015249853022396564,0.6082897186279297,0.37824440002441406,-0.01728658750653267,0.6129142045974731,0.378533273935318,-0.017801260575652122,0.6178570985794067,0.3772807717323303,-0.016840673983097076,0.6218318343162537,0.37739479541778564,-0.014452431350946426,0.6268574595451355,0.38761287927627563,-0.012044452130794525,0.6303560137748718,0.38328903913497925,-0.005566117353737354,0.6828333139419556,0.2953980267047882,0.0735434964299202,0.5361091494560242,0.3099146783351898,0.06792154163122177,0.6163928508758545,0.43371641635894775,-0.014030607417225838,0.5667643547058105,0.39558184146881104,0.004916709382086992,0.5609009265899658,0.3228696286678314,0.0028108053375035524
ssirt0486.mp4,57,0.5183850526809692,0.6956265568733215,-1.101670932257548e-07,0.4879951477050781,0.6419669389724731,-0.0002088497276417911,0.4768727421760559,0.5824187397956848,-0.008012228645384312,0.46333450078964233,0.5259066820144653,-0.016989586874842644,0.4470820128917694,0.4889179766178131,-0.027194032445549965,0.5220801830291748,0.5247483849525452,-0.015444780699908733,0.5455020666122437,0.46098965406417847,-0.02124076336622238,0.5613667964935303,0.4228050708770752,-0.026270125061273575,0.574212372303009,0.3942772150039673,-0.030875496566295624,0.5474717617034912,0.5317674875259399,-0.018691986799240112,0.5541091561317444,0.5539728403091431,-0.021808931604027748,0.5464679598808289,0.5804106593132019,-0.021373771131038666,0.538801372051239,0.5939893126487732,-0.022852713242173195,0.5681605339050293,0.5641024708747864,-0.020501671358942986,0.5652369260787964,0.5833361148834229,-0.02189522050321102,0.5589639544487,0.6030650734901428,-0.01648225449025631,0.5512281656265259,0.6147735118865967,-0.014789632521569729,0.5847667455673218,0.5980916619300842,-0.022301439195871353,0.5841134786605835,0.6113659739494324,-0.020267702639102936,0.5771608948707581,0.6269956231117249,-0.012632512487471104,0.5700535774230957,0.6373814940452576,-0.007204876746982336,0.6137020587921143,0.41064736247062683,-0.018400447443127632,0.6214156150817871,0.40837371349334717,-0.017738647758960724,0.6275666356086731,0.4024726450443268,-0.015168024227023125,0.6314603686332703,0.3948327302932739,-0.011781160719692707,0.633455216884613,0.3887227177619934,-0.006996366661041975,0.6345829367637634,0.38392096757888794,-0.002744650933891535,0.6061455011367798,0.40983057022094727,-0.0182122103869915,0.5999289751052856,0.4052477478981018,-0.01604662649333477,0.5956506133079529,0.39844509959220886,-0.012984318658709526,0.5934594869613647,0.3929379880428314,-0.008552315644919872,0.6129366159439087,0.36801576614379883,-0.02250223606824875,0.6199250221252441,0.3648489713668823,-0.021203354001045227,0.6264646053314209,0.36890795826911926,-0.017444295808672905,0.6305093169212341,0.3740212619304657,-0.01283145509660244,0.6332136392593384,0.37881091237068176,-0.007709201890975237,0.5960143804550171,0.37737271189689636,-0.014200776815414429,0.6060681939125061,0.366144597530365,-0.021694717928767204,0.599890947341919,0.3713185489177704,-0.018421759828925133,0.5960143804550171,0.37737271189689636,-0.014200776815414429,0.5934378504753113,0.3829212784767151,-0.009407473728060722,0.5921591520309448,0.38840335607528687,-0.0046218219213187695,0.5947160720825195,0.38742709159851074,-0.006465001963078976,0.5979412794113159,0.386737585067749,-0.008438922464847565,0.6005588173866272,0.3865008056163788,-0.01132236234843731,0.6081795692443848,0.3869355320930481,-0.015832044184207916,0.6133021712303162,0.38735800981521606,-0.016398107632994652,0.6186176538467407,0.38593459129333496,-0.01537641417235136,0.6229059100151062,0.3846471607685089,-0.01299963891506195,0.6289169788360596,0.3837291896343231,-0.007074687164276838,0.6320562958717346,0.3835431933403015,-0.004881325643509626,0.6006189584732056,0.38219311833381653,-0.012207587249577045,0.6039331555366516,0.38018330931663513,-0.014863759279251099,0.6081153750419617,0.3793705403804779,-0.01695401407778263,0.6131500601768494,0.3796164393424988,-0.01747966557741165,0.6184026002883911,0.37837880849838257,-0.016500521451234818,0.6227135062217712,0.3783459961414337,-0.014057746157050133,0.6280279159545898,0.38691532611846924,-0.01143724750727415,0.6320562958717346,0.3835431933403015,-0.004881325643509626,0.6831833720207214,0.2946290075778961,0.0734904333949089,0.5359152555465698,0.3095592260360718,0.06775368750095367,0.6166427731513977,0.4322487711906433,-0.013420183211565018,0.5669193267822266,0.3942323327064514,0.005344059318304062,0.5610047578811646,0.3221713602542877,0.0026923154946416616
ssirt0486.mp4,58,0.5148064494132996,0.6993928551673889,-9.718011284576278e-08,0.4849628210067749,0.6448249220848083,-0.0024939600843936205,0.4738154411315918,0.5848498940467834,-0.011461355723440647,0.4599069058895111,0.5287938714027405,-0.021297236904501915,0.442798912525177,0.4915931820869446,-0.03224971145391464,0.5186089277267456,0.5264418721199036,-0.01798003911972046,0.5412530899047852,0.4626964330673218,-0.02561265602707863,0.5575145483016968,0.42310959100723267,-0.03171170875430107,0.5706997513771057,0.3930662274360657,-0.03686881810426712,0.5444959998130798,0.5346076488494873,-0.02073524333536625,0.5497825145721436,0.5565309524536133,-0.026551369577646255,0.5415932536125183,0.5836841464042664,-0.02691122703254223,0.5337451696395874,0.5983877778053284,-0.02841307781636715,0.5654668211936951,0.5670057535171509,-0.02233532816171646,0.5620365142822266,0.587458610534668,-0.02659139782190323,0.5548343062400818,0.607804536819458,-0.021662652492523193,0.5466975569725037,0.620665431022644,-0.019574489444494247,0.5821207165718079,0.600678026676178,-0.024080118164420128,0.580581545829773,0.6147429943084717,-0.024265384301543236,0.5730491876602173,0.6316644549369812,-0.017193587496876717,0.5658621191978455,0.6435961127281189,-0.011754528619349003,0.6144363284111023,0.4096798002719879,-0.017624858766794205,0.6219416856765747,0.40748900175094604,-0.01703525148332119,0.6277992725372314,0.4018046259880066,-0.014637461863458157,0.6313215494155884,0.3944402039051056,-0.01137653086334467,0.6330214142799377,0.3887508511543274,-0.006728467531502247,0.6339342594146729,0.38445159792900085,-0.0025388002395629883,0.6069943904876709,0.4087989926338196,-0.017447587102651596,0.6009398698806763,0.4042894244194031,-0.015403298661112785,0.5968858599662781,0.3976990580558777,-0.012435340322554111,0.594844400882721,0.3926050662994385,-0.00809399038553238,0.6139553785324097,0.3675570487976074,-0.022119848057627678,0.620733916759491,0.36467063426971436,-0.020851120352745056,0.6270490288734436,0.36915889382362366,-0.017123570665717125,0.6307182908058167,0.37467485666275024,-0.012591259554028511,0.632983386516571,0.3795326352119446,-0.0075292023830115795,0.5972321033477783,0.3778154253959656,-0.013800798915326595,0.6072344779968262,0.36585694551467896,-0.021284297108650208,0.6010230183601379,0.37153375148773193,-0.017977066338062286,0.5972321033477783,0.3778154253959656,-0.013800798915326595,0.5948192477226257,0.3833051919937134,-0.009033691138029099,0.5936614274978638,0.3885177969932556,-0.004205645993351936,0.596236526966095,0.387709379196167,-0.006088667083531618,0.5994072556495667,0.3868839144706726,-0.008065059781074524,0.6019408702850342,0.3864896595478058,-0.010916023515164852,0.6092327833175659,0.38652268052101135,-0.015343145467340946,0.6141159534454346,0.38684502243995667,-0.015907960012555122,0.6191051602363586,0.3856361210346222,-0.01494009979069233,0.6230466365814209,0.3846503496170044,-0.012637452222406864,0.6284254193305969,0.38412290811538696,-0.006856412161141634,0.6313605904579163,0.3841342031955719,-0.004677456337958574,0.6020514369010925,0.3833905756473541,-0.011726725846529007,0.605251133441925,0.3816656768321991,-0.014320069923996925,0.6092416644096375,0.38085800409317017,-0.01636817306280136,0.6140434741973877,0.3809667229652405,-0.016895033419132233,0.6189638376235962,0.37996673583984375,-0.01596624217927456,0.6228960156440735,0.3799811899662018,-0.013606913387775421,0.6278630495071411,0.38702672719955444,-0.01109400950372219,0.6313605904579163,0.3841342031955719,-0.004677456337958574,0.6838541030883789,0.29363641142845154,0.07312552630901337,0.5370236039161682,0.3080906867980957,0.06802858412265778,0.6167904138565063,0.43279361724853516,-0.012256123125553131,0.5677207708358765,0.3941904604434967,0.006080137565732002,0.5616615414619446,0.32264289259910583,0.002915748627856374
ssirt0486.mp4,59,0.5151547193527222,0.7015599012374878,-1.0512736992041027e-07,0.4844953119754791,0.6486721038818359,-0.0005175188416615129,0.471969336271286,0.587242603302002,-0.00890704058110714,0.45881354808807373,0.527900218963623,-0.01843351498246193,0.44098779559135437,0.490791916847229,-0.029125070199370384,0.5169550776481628,0.5282347202301025,-0.017306450754404068,0.5409573316574097,0.4624873399734497,-0.02415904961526394,0.5573458671569824,0.42230212688446045,-0.02931365557014942,0.5699992775917053,0.3919234573841095,-0.033783331513404846,0.5433210134506226,0.5339875817298889,-0.020752739161252975,0.5493332147598267,0.5565547943115234,-0.025457341223955154,0.5409703254699707,0.5851362943649292,-0.02432599849998951,0.5329386591911316,0.6017741560935974,-0.024857575073838234,0.5645696520805359,0.5647615194320679,-0.022845420986413956,0.5615485310554504,0.5872408151626587,-0.026317469775676727,0.5546055436134338,0.6085020303726196,-0.020740073174238205,0.5465554594993591,0.6222112774848938,-0.01839187927544117,0.5824362635612488,0.5968843698501587,-0.024850348010659218,0.5804250836372375,0.61407071352005,-0.024166353046894073,0.5729418396949768,0.632411003112793,-0.016542453318834305,0.5657163262367249,0.644260585308075,-0.010863499715924263,0.614459753036499,0.4098760485649109,-0.01804175227880478,0.6220975518226624,0.4075806438922882,-0.017426341772079468,0.628020167350769,0.4018242061138153,-0.01491485070437193,0.6315202116966248,0.3944726884365082,-0.011563120409846306,0.6331416368484497,0.3888092637062073,-0.006813114043325186,0.6339729428291321,0.3845149278640747,-0.002602512715384364,0.6068133115768433,0.4091028869152069,-0.01782083697617054,0.6005249619483948,0.40466082096099854,-0.015634911134839058,0.5962439775466919,0.39809465408325195,-0.012562857009470463,0.5940749049186707,0.39295172691345215,-0.00811567809432745,0.6141390204429626,0.36751213669776917,-0.022261090576648712,0.6210247278213501,0.36456799507141113,-0.02101137675344944,0.6272918581962585,0.36894404888153076,-0.017272766679525375,0.6308940052986145,0.37445393204689026,-0.012679215520620346,0.6330891847610474,0.37943121790885925,-0.007568597327917814,0.5967656373977661,0.37786850333213806,-0.013829639181494713,0.6072403788566589,0.3658534288406372,-0.021425586193799973,0.6007817983627319,0.37153929471969604,-0.018087556585669518,0.5967656373977661,0.37786850333213806,-0.013829639181494713,0.5941387414932251,0.38344940543174744,-0.00900344830006361,0.5928474068641663,0.3887937366962433,-0.0041848598048090935,0.5954719185829163,0.3878800868988037,-0.006055145058780909,0.5987548828125,0.3870730400085449,-0.008051623590290546,0.6014464497566223,0.3866954445838928,-0.010958383791148663,0.609118640422821,0.3867659270763397,-0.015498802997171879,0.6141722798347473,0.3870767056941986,-0.016095886006951332,0.61922687292099,0.38576802611351013,-0.015114602632820606,0.623172402381897,0.3846898674964905,-0.012771973386406898,0.6284982562065125,0.3841257691383362,-0.0069033484905958176,0.6313944458961487,0.3841283321380615,-0.004714929033070803,0.6015349626541138,0.3831120729446411,-0.01180245541036129,0.6049302816390991,0.38125261664390564,-0.014466410502791405,0.6091120839118958,0.38038796186447144,-0.016572045162320137,0.6140881776809692,0.38048458099365234,-0.017132185399532318,0.619070291519165,0.3794124722480774,-0.01619015634059906,0.6230093836784363,0.37944281101226807,-0.01378534734249115,0.6280117034912109,0.3870397210121155,-0.01122408825904131,0.6313944458961487,0.3841283321380615,-0.004714929033070803,0.6836632490158081,0.2943396270275116,0.07293199747800827,0.5372236371040344,0.3087092638015747,0.06806334108114243,0.6168841123580933,0.43245717883110046,-0.012941909022629261,0.5676336288452148,0.3938039541244507,0.005903221666812897,0.5614901781082153,0.32241466641426086,0.002982557751238346
ssirt0486.mp4,60,0.5068743824958801,0.7103343605995178,-7.454043071675187e-08,0.4760514795780182,0.6551244854927063,-0.002429631305858493,0.4627259373664856,0.5925436019897461,-0.011610894463956356,0.44720005989074707,0.5371639132499695,-0.0215145293623209,0.42890673875808716,0.5015445947647095,-0.03225317224860191,0.506582498550415,0.5300903916358948,-0.0188899002969265,0.527924120426178,0.45980826020240784,-0.02773776836693287,0.5440928339958191,0.4165865182876587,-0.03374321758747101,0.5573657751083374,0.3848010003566742,-0.03830137476325035,0.5325229167938232,0.5388250350952148,-0.021678103134036064,0.5448842644691467,0.5484418272972107,-0.027636941522359848,0.5374298095703125,0.5772832036018372,-0.025841383263468742,0.5292059779167175,0.5955410003662109,-0.025588084012269974,0.5539161562919617,0.5686889886856079,-0.023566633462905884,0.5571823716163635,0.5796663761138916,-0.02822614274919033,0.5506531596183777,0.6018677353858948,-0.021630888804793358,0.5422912836074829,0.6184457540512085,-0.01820523478090763,0.5713255405426025,0.5997470617294312,-0.0255590733140707,0.5728954076766968,0.6067684888839722,-0.02572791650891304,0.5655167698860168,0.6276777982711792,-0.017375731840729713,0.5574746131896973,0.6425061821937561,-0.010979977436363697,0.6152190566062927,0.4115571677684784,-0.01870013028383255,0.6227884292602539,0.40902966260910034,-0.01802727021276951,0.6285536289215088,0.4028814733028412,-0.01543228980153799,0.6318448781967163,0.39498770236968994,-0.012036574073135853,0.6333307027816772,0.3888464570045471,-0.007259364705532789,0.6339942216873169,0.38417109847068787,-0.0030039334669709206,0.6076751947402954,0.4107493758201599,-0.018527714535593987,0.6016359925270081,0.40602999925613403,-0.016355792060494423,0.5977349281311035,0.3990086019039154,-0.013278637081384659,0.5958998799324036,0.39348211884498596,-0.008828315883874893,0.6145106554031372,0.3667328655719757,-0.023000512272119522,0.6214098930358887,0.3635947108268738,-0.021667461842298508,0.6277245879173279,0.367850661277771,-0.017851365730166435,0.6312681436538696,0.3735240399837494,-0.013180403038859367,0.6333367228507996,0.3787267804145813,-0.008014624007046223,0.5980005264282227,0.37751221656799316,-0.014553829096257687,0.6076850295066833,0.36515378952026367,-0.02216457948088646,0.6015729308128357,0.37095367908477783,-0.018819361925125122,0.5980005264282227,0.37751221656799316,-0.014553829096257687,0.5958461165428162,0.38335010409355164,-0.009715080261230469,0.5948944687843323,0.38899779319763184,-0.004889060743153095,0.597584068775177,0.3880504071712494,-0.006767993327230215,0.6006869077682495,0.3876953423023224,-0.00874787662178278,0.6030669808387756,0.38764485716819763,-0.011684063822031021,0.6100147366523743,0.38832277059555054,-0.01627066731452942,0.6148410439491272,0.3886791467666626,-0.016839591786265373,0.6197583675384521,0.3871977627277374,-0.01578439213335514,0.6235400438308716,0.38573765754699707,-0.01336764544248581,0.6285430192947388,0.3843192756175995,-0.007345146965235472,0.6313086152076721,0.3837762773036957,-0.005143207497894764,0.603101372718811,0.3826904296875,-0.012555952183902264,0.6060690879821777,0.3806619644165039,-0.015253003686666489,0.6098988652229309,0.3797203600406647,-0.017370790243148804,0.6146233081817627,0.37979263067245483,-0.0179026797413826,0.6194782853126526,0.37860527634620667,-0.016903070732951164,0.6232820749282837,0.37853848934173584,-0.014428460970520973,0.628211259841919,0.3876088559627533,-0.011756290681660175,0.6313086152076721,0.3837762773036957,-0.005143207497894764,0.6842377781867981,0.29447388648986816,0.07380444556474686,0.53765869140625,0.3097546398639679,0.06877375394105911,0.6177206635475159,0.4342251420021057,-0.013514379039406776,0.567895233631134,0.39542150497436523,0.005362992640584707,0.5617786049842834,0.3233031928539276,0.0028867318760603666
