fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,61,0.4968438148498535,0.7213221788406372,-3.4249826086352186e-08,0.46729832887649536,0.6634501218795776,-0.0005740970373153687,0.4521408677101135,0.6001341342926025,-0.010277125984430313,0.4346470236778259,0.5441452860832214,-0.02083982713520527,0.4163127541542053,0.5084738731384277,-0.03210651874542236,0.49352791905403137,0.5373145341873169,-0.0183580182492733,0.5155372619628906,0.45891985297203064,-0.026719605550169945,0.5297624468803406,0.4129878282546997,-0.031121402978897095,0.5413634181022644,0.37814053893089294,-0.0344376415014267,0.5193580389022827,0.5478735566139221,-0.0221417099237442,0.5454274415969849,0.5235975384712219,-0.026494871824979782,0.5396085381507874,0.5555676221847534,-0.020800592377781868,0.5286248326301575,0.5814501047134399,-0.017452185973525047,0.5423150062561035,0.5745932459831238,-0.025079647079110146,0.5581443905830383,0.5597781538963318,-0.026616312563419342,0.5526487827301025,0.5861427783966064,-0.016273297369480133,0.5424749255180359,0.6097975373268127,-0.010946705937385559,0.5621685981750488,0.6041940450668335,-0.02813437022268772,0.5702696442604065,0.5946146249771118,-0.02641770802438259,0.5631059408187866,0.6204975843429565,-0.016377968713641167,0.5544278025627136,0.6406868696212769,-0.009378488175570965,0.6170221567153931,0.4159877598285675,-0.018047038465738297,0.625130832195282,0.4132400155067444,-0.01734861359000206,0.6311846375465393,0.4066745340824127,-0.014599756337702274,0.6345216035842896,0.3980572819709778,-0.01121011283248663,0.6358917355537415,0.3911616802215576,-0.006592852063477039,0.6363449692726135,0.3859597146511078,-0.0025349832139909267,0.608629584312439,0.4148181080818176,-0.0178521741181612,0.6020164489746094,0.40935248136520386,-0.015542235225439072,0.5977679491043091,0.40155690908432007,-0.012459429912269115,0.59574955701828,0.39535045623779297,-0.008130822330713272,0.61579430103302,0.36677902936935425,-0.02352459542453289,0.6230456829071045,0.3638523519039154,-0.022162798792123795,0.6296728849411011,0.36811816692352295,-0.018215101212263107,0.6333690285682678,0.37393850088119507,-0.013223965652287006,0.6356025338172913,0.37962082028388977,-0.007792700082063675,0.5980310440063477,0.37806257605552673,-0.014553417451679707,0.6084157824516296,0.36544734239578247,-0.022640574723482132,0.6018210649490356,0.37141016125679016,-0.01913967728614807,0.5980310440063477,0.37806257605552673,-0.014553417451679707,0.5956894755363464,0.3842187523841858,-0.009430943988263607,0.5946768522262573,0.390552282333374,-0.004368111956864595,0.597624659538269,0.38950368762016296,-0.006248095538467169,0.6011546850204468,0.38987505435943604,-0.00811232253909111,0.603675365447998,0.39061152935028076,-0.011125924997031689,0.6110591292381287,0.39301756024360657,-0.01594969630241394,0.6164031028747559,0.3935876786708832,-0.016577281057834625,0.6215647459030151,0.39206212759017944,-0.015474725514650345,0.6254050135612488,0.39002031087875366,-0.01296175830066204,0.6302533149719238,0.38679441809654236,-0.006739343050867319,0.6333180069923401,0.38544702529907227,-0.004654963966459036,0.6036421060562134,0.38224685192108154,-0.012613347731530666,0.6067509651184082,0.379452645778656,-0.015588140115141869,0.6108327507972717,0.37792348861694336,-0.01788604073226452,0.6159303784370422,0.3778003752231598,-0.018479499965906143,0.6208873391151428,0.3768904209136963,-0.01744379848241806,0.624781608581543,0.3774257004261017,-0.01479705236852169,0.6302252411842346,0.39091190695762634,-0.011150411330163479,0.6333180069923401,0.38544702529907227,-0.004654963966459036,0.6849766969680786,0.2953164875507355,0.07378271967172623,0.5376458168029785,0.30898043513298035,0.06906686723232269,0.6173930764198303,0.4394838809967041,-0.012397607788443565,0.567237138748169,0.3963950574398041,0.005856397096067667,0.5615041255950928,0.3229638338088989,0.0026689590886235237
ssirt0486.mp4,62,0.49418357014656067,0.7244331240653992,-3.2601008115307195e-08,0.4643600583076477,0.6654881238937378,0.0007418736349791288,0.4480173885822296,0.6010680794715881,-0.008466827683150768,0.4292186498641968,0.5449730753898621,-0.01867372915148735,0.4098232090473175,0.5115479826927185,-0.029506396502256393,0.4881571829319,0.5374317765235901,-0.017379378899931908,0.5106349587440491,0.45527711510658264,-0.024593248963356018,0.5255077481269836,0.40865516662597656,-0.027817778289318085,0.5377218723297119,0.37375861406326294,-0.03038015402853489,0.5154632329940796,0.5487558245658875,-0.021546591073274612,0.5418142080307007,0.5179188251495361,-0.025360647588968277,0.5358169078826904,0.5513506531715393,-0.01888614147901535,0.5246348977088928,0.5786738395690918,-0.01493565272539854,0.539911687374115,0.5762424468994141,-0.024662580341100693,0.556053102016449,0.5565503835678101,-0.024817366153001785,0.5518215894699097,0.58290034532547,-0.013405414298176765,0.5421215295791626,0.6066185235977173,-0.0075442916713654995,0.5607876777648926,0.606105387210846,-0.027770575135946274,0.5707166194915771,0.5874960422515869,-0.024517647922039032,0.5654096603393555,0.6118710041046143,-0.013359615579247475,0.5570923686027527,0.6316832304000854,-0.005782457999885082,0.6168295741081238,0.41674739122390747,-0.01768096536397934,0.6249884963035583,0.41408616304397583,-0.017016083002090454,0.6312105059623718,0.40758016705513,-0.014317069202661514,0.6347948312759399,0.3987152576446533,-0.011010709218680859,0.6363613605499268,0.3912624418735504,-0.006540084257721901,0.6369410753250122,0.3854030966758728,-0.0026020777877420187,0.6084880828857422,0.4155931770801544,-0.01748298853635788,0.6019021272659302,0.41026127338409424,-0.015168074518442154,0.5976333022117615,0.4025702476501465,-0.012141439132392406,0.5955724716186523,0.39630088210105896,-0.007937636226415634,0.6150565147399902,0.3669702410697937,-0.023644844070076942,0.6224281787872314,0.36415305733680725,-0.022302741184830666,0.6293387413024902,0.3681201934814453,-0.018391476944088936,0.6333553791046143,0.37365391850471497,-0.013356272131204605,0.6358890533447266,0.37917330861091614,-0.007886153645813465,0.5974964499473572,0.37841206789016724,-0.014552303589880466,0.6076363921165466,0.366020143032074,-0.022732660174369812,0.6011648774147034,0.37178701162338257,-0.019217954948544502,0.5974964499473572,0.37841206789016724,-0.014552303589880466,0.5953046083450317,0.3846960663795471,-0.009389340877532959,0.5944434404373169,0.3912048041820526,-0.00426084641367197,0.59731125831604,0.39017292857170105,-0.006128941662609577,0.6007558703422546,0.39089271426200867,-0.007898938842117786,0.6032304167747498,0.39174580574035645,-0.010844116099178791,0.6105889678001404,0.3939281105995178,-0.01563802734017372,0.6160119771957397,0.39433926343917847,-0.016287514939904213,0.6213663816452026,0.39280128479003906,-0.0151999332010746,0.625469446182251,0.39074820280075073,-0.012734757736325264,0.6308273077011108,0.3870747685432434,-0.006655847188085318,0.6339834928512573,0.3850906789302826,-0.004689125344157219,0.6031350493431091,0.3827363848686218,-0.012699698098003864,0.6061928272247314,0.3798453211784363,-0.01575002446770668,0.6102978587150574,0.3781203627586365,-0.018090099096298218,0.6155038475990295,0.377836674451828,-0.018712200224399567,0.62068772315979,0.3768649697303772,-0.01768740825355053,0.6248559951782227,0.37738117575645447,-0.015028716996312141,0.6305370926856995,0.3914845287799835,-0.010946761816740036,0.6339834928512573,0.3850906789302826,-0.004689125344157219,0.6849652528762817,0.29561060667037964,0.0730963870882988,0.5380498170852661,0.308814138174057,0.06883090734481812,0.6176798939704895,0.44078367948532104,-0.012049535289406776,0.567897379398346,0.396328330039978,0.005880054552108049,0.5619066953659058,0.3228823244571686,0.002630451926961541
ssirt0486.mp4,63,0.48535481095314026,0.7417659163475037,1.0117958915145664e-08,0.45474499464035034,0.6814464330673218,-0.0025275596417486668,0.4371345043182373,0.6147704720497131,-0.013437522575259209,0.4196022152900696,0.5587698817253113,-0.025130996480584145,0.39959365129470825,0.5225284099578857,-0.03704207018017769,0.4796522855758667,0.5476316809654236,-0.018992118537425995,0.49918660521507263,0.46186405420303345,-0.029194330796599388,0.513496458530426,0.41213229298591614,-0.03456722944974899,0.5248180031776428,0.3754003047943115,-0.03803376108407974,0.5063246488571167,0.5622292757034302,-0.023302791640162468,0.535778820514679,0.498847633600235,-0.03329743817448616,0.5368204116821289,0.5268756747245789,-0.03098832070827484,0.5298657417297363,0.5573184490203857,-0.027833834290504456,0.5305002927780151,0.5899978280067444,-0.026854485273361206,0.557387113571167,0.5242893099784851,-0.033531539142131805,0.5585957765579224,0.5413837432861328,-0.024696560576558113,0.5503259897232056,0.5659369826316833,-0.017784083262085915,0.5508805513381958,0.6231327056884766,-0.030263325199484825,0.5706319212913513,0.5597327947616577,-0.03225870802998543,0.5684871673583984,0.5589183568954468,-0.023035580292344093,0.5589984655380249,0.5654637217521667,-0.015358226373791695,0.6175220608711243,0.42246013879776,-0.017424963414669037,0.6260530352592468,0.4196387827396393,-0.016696223989129066,0.6325684785842896,0.4125162661075592,-0.013844442553818226,0.6364946365356445,0.4029988646507263,-0.010451306588947773,0.6383002400398254,0.3948577344417572,-0.005924013443291187,0.6390522122383118,0.3881232440471649,-0.0020029714796692133,0.608609676361084,0.42113959789276123,-0.01724621281027794,0.6014194488525391,0.4151688814163208,-0.014881904236972332,0.5963889956474304,0.40652191638946533,-0.011822924949228764,0.5937232971191406,0.3991274833679199,-0.007608470506966114,0.6163396835327148,0.36789679527282715,-0.02376425825059414,0.6239222288131714,0.36467134952545166,-0.02236778289079666,0.6309175491333008,0.36937353014945984,-0.01832694746553898,0.6350381970405579,0.3752761483192444,-0.013095982372760773,0.6377536058425903,0.3812531530857086,-0.007443396840244532,0.5968455672264099,0.37929633259773254,-0.014544107019901276,0.6084946990013123,0.3661443293094635,-0.022887159138917923,0.6012836694717407,0.37246808409690857,-0.019333073869347572,0.5968455672264099,0.37929633259773254,-0.014544107019901276,0.5937929153442383,0.38585683703422546,-0.009236318059265614,0.5921843647956848,0.39287686347961426,-0.003989333752542734,0.595011293888092,0.3919137716293335,-0.005841284058988094,0.5988715291023254,0.3937463164329529,-0.0075911423191428185,0.6018467545509338,0.395375519990921,-0.01058014202862978,0.6107555627822876,0.39921897649765015,-0.015451679937541485,0.6169472932815552,0.399991512298584,-0.016087573021650314,0.6228206157684326,0.3982199728488922,-0.014938108623027802,0.6272586584091187,0.3955152928829193,-0.012376062572002411,0.6328778862953186,0.39051294326782227,-0.0060868398286402225,0.6361820697784424,0.3876626789569855,-0.0041086794808506966,0.6018528342247009,0.38319262862205505,-0.012648118659853935,0.6056944131851196,0.37992894649505615,-0.015802467241883278,0.6105555295944214,0.3781735301017761,-0.018194099888205528,0.6164096593856812,0.37804001569747925,-0.018801499158143997,0.621990442276001,0.377168208360672,-0.01771131530404091,0.6265149712562561,0.3779071569442749,-0.014934559352695942,0.6324383616447449,0.395534485578537,-0.010472077876329422,0.6361820697784424,0.3876626789569855,-0.0041086794808506966,0.6852817535400391,0.29775163531303406,0.07389350235462189,0.5379087924957275,0.30970048904418945,0.06882812082767487,0.6180682182312012,0.4432639479637146,-0.011653268709778786,0.5675064921379089,0.39768338203430176,0.00607922300696373,0.5619297027587891,0.32324934005737305,0.002398825716227293
ssirt0486.mp4,64,0.48465821146965027,0.7462053298950195,-3.3938893917451196e-09,0.4538315236568451,0.6833248734474182,0.0018820296972990036,0.43590036034584045,0.6150885820388794,-0.007601313758641481,0.4172408878803253,0.5583518743515015,-0.0181368887424469,0.3970223665237427,0.5223245620727539,-0.029167329892516136,0.4784255623817444,0.5475329756736755,-0.017108550295233727,0.5004550814628601,0.45979100465774536,-0.025087879970669746,0.5149353742599487,0.40934044122695923,-0.0284572821110487,0.526183545589447,0.37337762117385864,-0.030469750985503197,0.5049048066139221,0.5616231560707092,-0.021952401846647263,0.536279022693634,0.5006271600723267,-0.02680577151477337,0.537326991558075,0.5281038284301758,-0.021151557564735413,0.5306779146194458,0.5569378137588501,-0.016719069331884384,0.5294464826583862,0.5896899700164795,-0.02554425597190857,0.556498646736145,0.5267856121063232,-0.028148846700787544,0.5603896975517273,0.5402884483337402,-0.017759541049599648,0.5539705753326416,0.5611147880554199,-0.01092344056814909,0.5503776669502258,0.623038113117218,-0.028442395851016045,0.5689751505851746,0.5595954656600952,-0.027509406208992004,0.5709528923034668,0.5542045831680298,-0.01681196503341198,0.565126895904541,0.5549820065498352,-0.008670718409121037,0.6179094314575195,0.42269033193588257,-0.017486410215497017,0.6263909935951233,0.4199714660644531,-0.01683626137673855,0.6329508423805237,0.4130856692790985,-0.014145930297672749,0.6369529962539673,0.40367788076400757,-0.010874370113015175,0.6388188600540161,0.3955146372318268,-0.006483257748186588,0.6395758390426636,0.38861456513404846,-0.0026060910895466805,0.608969509601593,0.42145034670829773,-0.017295807600021362,0.6016874313354492,0.4156302213668823,-0.015014821663498878,0.5965187549591064,0.40723350644111633,-0.012045329436659813,0.5937231779098511,0.40005797147750854,-0.007934465073049068,0.6160523295402527,0.366909921169281,-0.023999638855457306,0.6236616373062134,0.36366671323776245,-0.02263360098004341,0.6309124827384949,0.3684450089931488,-0.018682729452848434,0.6352531313896179,0.3747076392173767,-0.01355747040361166,0.6381593346595764,0.38116756081581116,-0.00800099316984415,0.5964844226837158,0.37945038080215454,-0.014777188189327717,0.6081141829490662,0.36551153659820557,-0.023062925785779953,0.6008663773536682,0.3721616268157959,-0.019513405859470367,0.5964844226837158,0.37945038080215454,-0.014777188189327717,0.593522310256958,0.3864608407020569,-0.009548179805278778,0.5920363068580627,0.3939431607723236,-0.0043289330787956715,0.594868004322052,0.39283087849617004,-0.006197105627506971,0.5988587141036987,0.3942858576774597,-0.007901385426521301,0.601867139339447,0.395658403635025,-0.010813245549798012,0.6108005046844482,0.399015873670578,-0.015602800995111465,0.6170459985733032,0.39960452914237976,-0.01626483164727688,0.6229090690612793,0.3979054391384125,-0.015180321410298347,0.6274144053459167,0.39537298679351807,-0.0127053651958704,0.6332502365112305,0.39075416326522827,-0.006610518787056208,0.6366746425628662,0.38809850811958313,-0.004700006917119026,0.6017346978187561,0.3833223283290863,-0.012946171686053276,0.6055293083190918,0.3796813189983368,-0.016068318858742714,0.6104218363761902,0.3776160478591919,-0.018444068729877472,0.6163820624351501,0.3772783875465393,-0.019073914736509323,0.6220104098320007,0.3763587176799774,-0.018043994903564453,0.626631498336792,0.37721872329711914,-0.015344804152846336,0.6327347755432129,0.39571094512939453,-0.010876014828681946,0.6366746425628662,0.38809850811958313,-0.004700006917119026,0.6856191754341125,0.2974771559238434,0.07367559522390366,0.5379737615585327,0.30982068181037903,0.0691605806350708,0.6178454756736755,0.44381511211395264,-0.0116532938554883,0.5676385164260864,0.398067444562912,0.005947787780314684,0.5617234706878662,0.32387620210647583,0.0025684230495244265
ssirt0486.mp4,65,0.4761185944080353,0.7571502327919006,2.425630043489946e-07,0.44861799478530884,0.6919516921043396,-0.0035890769213438034,0.43030866980552673,0.6238465309143066,-0.013014763593673706,0.4113675653934479,0.5683320760726929,-0.022119883447885513,0.39101046323776245,0.5312291383743286,-0.031505782157182693,0.47487300634384155,0.5591144561767578,-0.018024779856204987,0.49557220935821533,0.46788933873176575,-0.026290230453014374,0.5097728967666626,0.4178410768508911,-0.03005456179380417,0.5217993259429932,0.38222217559814453,-0.03179161250591278,0.5004400014877319,0.5762624740600586,-0.021416814997792244,0.5287072062492371,0.49437859654426575,-0.02603846974670887,0.545234739780426,0.46505481004714966,-0.024727515876293182,0.5563400387763977,0.45099180936813354,-0.023670179769396782,0.5238357782363892,0.6050647497177124,-0.024614017456769943,0.5490358471870422,0.5263716578483582,-0.02813379466533661,0.5636818408966064,0.4874563217163086,-0.025435620918869972,0.5715709924697876,0.46322116255760193,-0.02377333864569664,0.5444623827934265,0.637804388999939,-0.027736740186810493,0.5624580383300781,0.5704137086868286,-0.029524795711040497,0.572746753692627,0.5361766815185547,-0.025132954120635986,0.5782473683357239,0.5088422894477844,-0.02135258913040161,0.6171913146972656,0.42389070987701416,-0.016621220856904984,0.6260470151901245,0.42135077714920044,-0.015885770320892334,0.6330974102020264,0.4146499037742615,-0.01301496010273695,0.6377387642860413,0.40502041578292847,-0.00963789876550436,0.6401675939559937,0.3961748778820038,-0.005160752218216658,0.6413661241531372,0.38815605640411377,-0.001344914548099041,0.6081495881080627,0.4225448966026306,-0.01643459126353264,0.6008098125457764,0.4167676866054535,-0.01404501497745514,0.5955395698547363,0.4082809090614319,-0.011001517064869404,0.592475175857544,0.4007636308670044,-0.006844972725957632,0.6152821779251099,0.3671693503856659,-0.023509928956627846,0.6233900785446167,0.36417075991630554,-0.02213769033551216,0.6312230229377747,0.3690522611141205,-0.018053097650408745,0.6360557079315186,0.3749134838581085,-0.012686447240412235,0.6394268274307251,0.38095247745513916,-0.006909437011927366,0.595208466053009,0.37958186864852905,-0.014135085977613926,0.6070916056632996,0.36605727672576904,-0.02265472523868084,0.5997157692909241,0.3726198673248291,-0.019059045240283012,0.595208466053009,0.37958186864852905,-0.014135085977613926,0.5921313762664795,0.38630127906799316,-0.008709834888577461,0.590570330619812,0.3938620090484619,-0.0033417611848562956,0.5933712124824524,0.39288145303726196,-0.005182243417948484,0.597524881362915,0.39585742354393005,-0.006873536854982376,0.600630521774292,0.39800190925598145,-0.00984919723123312,0.6099423170089722,0.40185612440109253,-0.01474302913993597,0.61650550365448,0.40242958068847656,-0.015385892242193222,0.6229344010353088,0.4008309245109558,-0.014228496700525284,0.6280080676078796,0.3982355296611786,-0.011661906726658344,0.6347748041152954,0.39227062463760376,-0.005369939375668764,0.6385029554367065,0.3878663182258606,-0.003447961062192917,0.6001781821250916,0.3828999996185303,-0.012223628349602222,0.6041606664657593,0.37927183508872986,-0.015471027232706547,0.6093270778656006,0.3770897090435028,-0.017911622300744057,0.6156691908836365,0.37657177448272705,-0.01853073388338089,0.6219620704650879,0.3757675588130951,-0.01742541417479515,0.6272121667861938,0.3767379820346832,-0.01460263878107071,0.6337651014328003,0.39769604802131653,-0.009705097414553165,0.6385029554367065,0.3878663182258606,-0.003447961062192917,0.6858593225479126,0.2967894971370697,0.073558010160923,0.5380053520202637,0.3085293173789978,0.06849510222673416,0.6185760498046875,0.44614630937576294,-0.010599015280604362,0.5680705904960632,0.3978646397590637,0.006616193801164627,0.5618876218795776,0.32381248474121094,0.00220288522541523
ssirt0486.mp4,66,0.47165626287460327,0.7724413275718689,2.8887620828754734e-07,0.44421708583831787,0.7059596180915833,-0.004269693978130817,0.42644962668418884,0.6339688897132874,-0.014210369437932968,0.4075470566749573,0.5758050680160522,-0.02386026456952095,0.387126088142395,0.5381750464439392,-0.03394222632050514,0.47157952189445496,0.5721777677536011,-0.020331894978880882,0.49428460001945496,0.4784819781780243,-0.03010624460875988,0.5101507902145386,0.42796409130096436,-0.034983620047569275,0.5233699679374695,0.39138132333755493,-0.03732775151729584,0.4977623224258423,0.5892636179924011,-0.02474602684378624,0.525749146938324,0.4967558979988098,-0.030533036217093468,0.5436588525772095,0.45088261365890503,-0.03101864643394947,0.5572857856750488,0.4218364953994751,-0.03144131600856781,0.5213839411735535,0.6169505715370178,-0.028976108878850937,0.5444455742835999,0.5303494930267334,-0.032423604279756546,0.5586472749710083,0.4823554754257202,-0.03146856650710106,0.5676014423370361,0.449741005897522,-0.03147979825735092,0.5423665642738342,0.6491356492042542,-0.03341718390583992,0.5596497654914856,0.5759549140930176,-0.03576352447271347,0.5703173279762268,0.5359468460083008,-0.03298773989081383,0.577449381351471,0.503661036491394,-0.030554568395018578,0.617190420627594,0.42500007152557373,-0.01619926281273365,0.6262450814247131,0.4219968914985657,-0.015480071306228638,0.6333456039428711,0.41461417078971863,-0.01258931402117014,0.6379316449165344,0.4043400287628174,-0.009226839058101177,0.640267014503479,0.39500659704208374,-0.004820066038519144,0.6413831114768982,0.3867175877094269,-0.0011048044543713331,0.6079180836677551,0.4237678349018097,-0.015970421954989433,0.6003682017326355,0.4178573787212372,-0.013523796573281288,0.594933271408081,0.40904659032821655,-0.010494319722056389,0.5918232798576355,0.4011850953102112,-0.006403317674994469,0.6155423521995544,0.3663454055786133,-0.023442821577191353,0.6237268447875977,0.36332282423973083,-0.02209121733903885,0.6315470933914185,0.3678378462791443,-0.018006157130002975,0.636310875415802,0.3735348880290985,-0.012565444223582745,0.6395793557167053,0.37956228852272034,-0.00672577042132616,0.5948911905288696,0.37924107909202576,-0.013925578445196152,0.6072287559509277,0.3654826581478119,-0.022572385147213936,0.5995879769325256,0.3720932602882385,-0.018951477482914925,0.5948911905288696,0.37924107909202576,-0.013925578445196152,0.5916122198104858,0.38623180985450745,-0.008431615307927132,0.5899786949157715,0.39399704337120056,-0.0029988018795847893,0.5928611159324646,0.39307525753974915,-0.004810410551726818,0.5970497131347656,0.396312952041626,-0.006436419673264027,0.6002542972564697,0.3987944722175598,-0.009405218064785004,0.6098518371582031,0.4029644727706909,-0.014351768419146538,0.616549551486969,0.4033430218696594,-0.015029555186629295,0.6230760216712952,0.4014343023300171,-0.013885067775845528,0.628142237663269,0.39833980798721313,-0.011317307129502296,0.6347946524620056,0.391385018825531,-0.005030268337577581,0.638472855091095,0.3866589665412903,-0.0031791874207556248,0.600053071975708,0.38322579860687256,-0.012067846953868866,0.6041926145553589,0.3796232342720032,-0.015414386987686157,0.6094661951065063,0.377307265996933,-0.017917826771736145,0.6158518195152283,0.3766075670719147,-0.01856890507042408,0.6221123337745667,0.3757108151912689,-0.01747138984501362,0.6273056864738464,0.37652045488357544,-0.014610842801630497,0.633882462978363,0.39723825454711914,-0.009344453923404217,0.638472855091095,0.3866589665412903,-0.0031791874207556248,0.6863024234771729,0.2946462333202362,0.07334987074136734,0.5381595492362976,0.3066231906414032,0.0684313178062439,0.6191253066062927,0.4452676773071289,-0.010071530938148499,0.5686893463134766,0.39594995975494385,0.006813946645706892,0.5619937777519226,0.32271870970726013,0.002069759415462613
ssirt0486.mp4,67,0.47322553396224976,0.7739678025245667,2.805309975428827e-07,0.44412416219711304,0.7069849967956543,-0.0036848289892077446,0.4255172312259674,0.6357195377349854,-0.013685067184269428,0.40792736411094666,0.5772041082382202,-0.02333264984190464,0.38859832286834717,0.5388991236686707,-0.03339717164635658,0.47109705209732056,0.575810432434082,-0.021719902753829956,0.49469825625419617,0.48151612281799316,-0.03128578141331673,0.5109272003173828,0.43152427673339844,-0.03580668941140175,0.5239248871803284,0.39557039737701416,-0.037813905626535416,0.49766579270362854,0.5922099947929382,-0.026090597733855247,0.5256271362304688,0.49726709723472595,-0.031210530549287796,0.5427026748657227,0.45010364055633545,-0.031061051413416862,0.5554199814796448,0.42031633853912354,-0.031261660158634186,0.5215988159179688,0.6192434430122375,-0.030019203200936317,0.5446272492408752,0.5279775857925415,-0.03291119262576103,0.5582806468009949,0.47843217849731445,-0.031545814126729965,0.5665462613105774,0.44589686393737793,-0.03145068883895874,0.5428766012191772,0.6508932709693909,-0.034063875675201416,0.5602619647979736,0.575671374797821,-0.03608987480401993,0.5707472562789917,0.5348557233810425,-0.033118780702352524,0.577343225479126,0.502921462059021,-0.030568715184926987,0.6168486475944519,0.4244574010372162,-0.01607733964920044,0.6260194778442383,0.4218912124633789,-0.015366469509899616,0.6333096623420715,0.41511648893356323,-0.012473039329051971,0.638151228427887,0.4053787589073181,-0.009104417636990547,0.6407166719436646,0.39634615182876587,-0.004693555645644665,0.6420053243637085,0.3881378769874573,-0.0009765350259840488,0.6075686812400818,0.4231361150741577,-0.015840662643313408,0.6000264286994934,0.4173477590084076,-0.013367020525038242,0.5946105122566223,0.4086666703224182,-0.010315819643437862,0.5914848446846008,0.4008186459541321,-0.0062044644728302956,0.6152660250663757,0.3664020001888275,-0.023433810099959373,0.623592734336853,0.36361390352249146,-0.02208719402551651,0.6316106915473938,0.3687001168727875,-0.017976129427552223,0.6365484595298767,0.3746623992919922,-0.01250331662595272,0.6400097012519836,0.3808234930038452,-0.006633122451603413,0.5945734977722168,0.37898457050323486,-0.013811616227030754,0.6068990230560303,0.3653492033481598,-0.022553879767656326,0.5992697477340698,0.37194424867630005,-0.018885424360632896,0.5945734977722168,0.37898457050323486,-0.013811616227030754,0.5912911891937256,0.3858259618282318,-0.00826561264693737,0.5896198153495789,0.39358487725257874,-0.002788931829854846,0.5925047397613525,0.3926435112953186,-0.00461980327963829,0.5967811346054077,0.39595043659210205,-0.00627253670245409,0.5999811291694641,0.3983847498893738,-0.009273259900510311,0.6095591187477112,0.40246298909187317,-0.014264700934290886,0.6162605285644531,0.4029899537563324,-0.014953403733670712,0.6228955984115601,0.4014012813568115,-0.013812404125928879,0.6281137466430664,0.39876577258110046,-0.011239852756261826,0.635137140750885,0.39249658584594727,-0.004927386064082384,0.6390716433525085,0.38789433240890503,-0.0030593452975153923,0.5996830463409424,0.38255730271339417,-0.011913329362869263,0.6038349866867065,0.3789726495742798,-0.015282271429896355,0.6091464161872864,0.37677738070487976,-0.017805024981498718,0.6156083345413208,0.3762669861316681,-0.018469886854290962,0.6220636367797852,0.3755713999271393,-0.0173735860735178,0.627433180809021,0.37666746973991394,-0.014508018270134926,0.6340687870979309,0.39813247323036194,-0.009244286455214024,0.6390716433525085,0.38789433240890503,-0.0030593452975153923,0.6861085891723633,0.2944592833518982,0.0733456015586853,0.5383942723274231,0.3062112629413605,0.0685579925775528,0.6191220283508301,0.4456397294998169,-0.009857166558504105,0.5688468217849731,0.3957507610321045,0.007082965690642595,0.5620782375335693,0.3226246237754822,0.002143005607649684
