fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,68,0.47291088104248047,0.7746256589889526,2.886820311687188e-07,0.4439312815666199,0.7070097327232361,-0.003766254987567663,0.4257955253124237,0.6359182000160217,-0.01365610770881176,0.40835002064704895,0.577999472618103,-0.02317911945283413,0.389193594455719,0.539890468120575,-0.03315749764442444,0.4708760380744934,0.5765059590339661,-0.021581659093499184,0.49431389570236206,0.48208343982696533,-0.03109566867351532,0.510431706905365,0.4314655661582947,-0.03568175807595253,0.523317277431488,0.39522066712379456,-0.03775791823863983,0.49732890725135803,0.5927955508232117,-0.025954095646739006,0.525681734085083,0.49804049730300903,-0.031041691079735756,0.5429071187973022,0.4510706663131714,-0.031037146225571632,0.5555143356323242,0.4218595027923584,-0.03135068342089653,0.521193265914917,0.6197049021720886,-0.029896436259150505,0.5448532104492188,0.5281490087509155,-0.03278055042028427,0.5586161613464355,0.47885894775390625,-0.03159759193658829,0.5668438673019409,0.44665226340293884,-0.031645312905311584,0.5423085689544678,0.6513490080833435,-0.03394779935479164,0.5601345896720886,0.5761255621910095,-0.03609678894281387,0.5706725120544434,0.5348764657974243,-0.03333481028676033,0.5771721005439758,0.5025458335876465,-0.03093218058347702,0.616849422454834,0.42446932196617126,-0.016032345592975616,0.6260027289390564,0.4218687415122986,-0.015328928828239441,0.6332650780677795,0.4150557816028595,-0.012452374212443829,0.6380892395973206,0.40529417991638184,-0.00910179689526558,0.6406518220901489,0.39625588059425354,-0.004716613329946995,0.6419517397880554,0.38802966475486755,-0.0010074424790218472,0.6075698137283325,0.42316246032714844,-0.01580423302948475,0.600014328956604,0.41736698150634766,-0.013348657637834549,0.5945744514465332,0.4086431860923767,-0.010316004045307636,0.5914180874824524,0.4007313549518585,-0.006229888182133436,0.6153501272201538,0.3662796914577484,-0.023472860455513,0.6236478090286255,0.36353743076324463,-0.022121688351035118,0.6316182613372803,0.3686354160308838,-0.01801060140132904,0.6365246772766113,0.37458398938179016,-0.012540740892291069,0.639962911605835,0.3807312846183777,-0.006673309952020645,0.5945947766304016,0.37892088294029236,-0.01385042816400528,0.6069956421852112,0.3652767837047577,-0.022589214146137238,0.5993369221687317,0.37190908193588257,-0.01892051473259926,0.5945947766304016,0.37892088294029236,-0.01385042816400528,0.5912566184997559,0.3857094943523407,-0.00830787606537342,0.5895314812660217,0.3934183716773987,-0.002821549540385604,0.5924086570739746,0.3925102949142456,-0.004655739758163691,0.5967040061950684,0.3959301710128784,-0.006298701744526625,0.5999306440353394,0.3984300494194031,-0.009288379922509193,0.6095700263977051,0.4025366008281708,-0.014263598248362541,0.6162844896316528,0.4030432105064392,-0.014948989264667034,0.6229120492935181,0.4014451205730438,-0.01380955334752798,0.6281140446662903,0.39879894256591797,-0.011244050227105618,0.6351032257080078,0.39246344566345215,-0.00495111895725131,0.6390303373336792,0.38780277967453003,-0.0030923110898584127,0.5996487140655518,0.38249287009239197,-0.0119490260258317,0.603844940662384,0.37892672419548035,-0.015315049327909946,0.6091817617416382,0.3767140805721283,-0.017833463847637177,0.6156536340713501,0.37618231773376465,-0.018496667966246605,0.622092604637146,0.37550753355026245,-0.017401304095983505,0.6274396181106567,0.3766201436519623,-0.014539247378706932,0.6340415477752686,0.39811548590660095,-0.009249502792954445,0.6390303373336792,0.38780277967453003,-0.0030923110898584127,0.6861355304718018,0.29430919885635376,0.07339901477098465,0.5384918451309204,0.30608901381492615,0.06864641606807709,0.6191321015357971,0.44566211104393005,-0.009776460938155651,0.5689372420310974,0.3957284092903137,0.007096434477716684,0.562158465385437,0.32263344526290894,0.002145015401765704
ssirt0486.mp4,69,0.47201260924339294,0.7801769971847534,2.7135104119224707e-07,0.44540858268737793,0.7108199000358582,-0.0038593143690377474,0.4316062331199646,0.6358683705329895,-0.012895713560283184,0.42080819606781006,0.5716359615325928,-0.021328503265976906,0.40626075863838196,0.5268169641494751,-0.03022889234125614,0.47101902961730957,0.5863463878631592,-0.02394312620162964,0.4975968897342682,0.4901359975337982,-0.03520679101347923,0.5145782232284546,0.4400639533996582,-0.03996465355157852,0.5279737114906311,0.4039117097854614,-0.041529785841703415,0.49713194370269775,0.6038680076599121,-0.028119957074522972,0.5251234173774719,0.5020341277122498,-0.035330675542354584,0.5418493151664734,0.44806620478630066,-0.03607524186372757,0.5542684197425842,0.4122368395328522,-0.03628261387348175,0.520962119102478,0.6307345032691956,-0.03169252350926399,0.5438841581344604,0.5339400768280029,-0.03679479658603668,0.5577934980392456,0.47935086488723755,-0.036227308213710785,0.5669541358947754,0.44305887818336487,-0.035837020725011826,0.5426461696624756,0.6625751852989197,-0.035240352153778076,0.5596674084663391,0.5834423303604126,-0.038995902985334396,0.5695182681083679,0.5391775965690613,-0.036896802484989166,0.5760728120803833,0.5044765472412109,-0.03441626951098442,0.6167150735855103,0.425468385219574,-0.017279667779803276,0.6258679032325745,0.42254433035850525,-0.016604570671916008,0.6330795884132385,0.41522347927093506,-0.013732104562222958,0.637776255607605,0.4048836827278137,-0.010373002849519253,0.640211284160614,0.39526063203811646,-0.005948260426521301,0.641389012336731,0.3864404559135437,-0.00214935839176178,0.6071973443031311,0.42434269189834595,-0.01699943281710148,0.5993480682373047,0.4185098111629486,-0.014449082314968109,0.5935790538787842,0.40962398052215576,-0.011336277239024639,0.5902127623558044,0.40148958563804626,-0.007141697220504284,0.61525559425354,0.36581742763519287,-0.024092571809887886,0.6234670281410217,0.362771600484848,-0.022778062149882317,0.6312476992607117,0.36759477853775024,-0.01877695694565773,0.636076033115387,0.37340790033340454,-0.013420231640338898,0.6394718885421753,0.3793993592262268,-0.007671557366847992,0.5937582850456238,0.3790653645992279,-0.014431891031563282,0.6067806482315063,0.36478108167648315,-0.023143207654356956,0.598831057548523,0.3717220723628998,-0.01946912333369255,0.5937582850456238,0.3790653645992279,-0.014431891031563282,0.5901135802268982,0.38611558079719543,-0.008956353180110455,0.5881749391555786,0.3938462734222412,-0.003583498764783144,0.5910431146621704,0.39298295974731445,-0.0054420302622020245,0.5954224467277527,0.396535724401474,-0.007119342684745789,0.5988706350326538,0.39908429980278015,-0.010118759237229824,0.609118640422821,0.4032241106033325,-0.015143804252147675,0.6161543726921082,0.4036853313446045,-0.015872973948717117,0.6228370070457458,0.4017311930656433,-0.014771153219044209,0.6279841065406799,0.3985860347747803,-0.012247912585735321,0.6347805857658386,0.39144471287727356,-0.006054874509572983,0.6385637521743774,0.3863849341869354,-0.00420381547883153,0.5987110733985901,0.3826310634613037,-0.012654529884457588,0.6031827926635742,0.378658652305603,-0.016006993129849434,0.6087368726730347,0.3760988712310791,-0.018549581989645958,0.6153991222381592,0.37542834877967834,-0.019263027235865593,0.6217753291130066,0.3745327591896057,-0.018210140988230705,0.627036988735199,0.375558078289032,-0.015398765914142132,0.6338077783584595,0.39740189909935,-0.010362913832068443,0.6385637521743774,0.3863849341869354,-0.00420381547883153,0.6859105825424194,0.29493948817253113,0.07327976822853088,0.5382049679756165,0.30657637119293213,0.06938821822404861,0.6181259751319885,0.44439786672592163,-0.011485191993415356,0.5682989358901978,0.3948189914226532,0.0063819983042776585,0.5616278648376465,0.3217971622943878,0.002493632724508643
ssirt0486.mp4,70,0.47258731722831726,0.7807354927062988,1.4794099456594267e-07,0.44927307963371277,0.707129180431366,0.006302886176854372,0.4514847695827484,0.6305757761001587,0.006648566108196974,0.46261319518089294,0.5695609450340271,0.0065232510678470135,0.4610539674758911,0.5256741642951965,0.00594800990074873,0.47192633152008057,0.589635968208313,-0.014049685560166836,0.4965251684188843,0.4950792193412781,-0.023203913122415543,0.5137370824813843,0.4450218081474304,-0.02560153603553772,0.5274984240531921,0.4099987745285034,-0.025323033332824707,0.4962466061115265,0.6066824793815613,-0.020930597558617592,0.5218738317489624,0.5029876232147217,-0.02773510292172432,0.5380656719207764,0.44727253913879395,-0.02749420329928398,0.5502398610115051,0.40819284319877625,-0.026440465822815895,0.5194626450538635,0.6311565637588501,-0.02644290402531624,0.5414066314697266,0.5304189920425415,-0.03164133056998253,0.5546390414237976,0.47570228576660156,-0.03091569058597088,0.5642144083976746,0.4366820752620697,-0.029814686626195908,0.54033362865448,0.6603752970695496,-0.0311396736651659,0.5563894510269165,0.5814967751502991,-0.0358138233423233,0.5650044083595276,0.5351596474647522,-0.03535186126828194,0.5716840028762817,0.49779197573661804,-0.033772267401218414,0.616585373878479,0.4250222146511078,-0.017658598721027374,0.625671923160553,0.4219299256801605,-0.01695634424686432,0.6328225135803223,0.4145204722881317,-0.013913319446146488,0.637456476688385,0.40425699949264526,-0.010416585020720959,0.6398995518684387,0.39470040798187256,-0.0058430880308151245,0.6411718726158142,0.38569265604019165,-0.0020233667455613613,0.607025682926178,0.42416590452194214,-0.017295848578214645,0.5990615487098694,0.4187115728855133,-0.014526521787047386,0.5931121706962585,0.4101649820804596,-0.01124791894108057,0.5895613431930542,0.4021294414997101,-0.0068777017295360565,0.6152474880218506,0.3658384084701538,-0.02420831471681595,0.6235418915748596,0.3627285063266754,-0.02293609082698822,0.6312378644943237,0.3671676516532898,-0.018915778025984764,0.6360195279121399,0.37279975414276123,-0.013441492803394794,0.6393356919288635,0.37870556116104126,-0.007579009514302015,0.5931961536407471,0.37928229570388794,-0.014311045408248901,0.6065950989723206,0.36498063802719116,-0.023250265046954155,0.5984649062156677,0.37192872166633606,-0.019504040479660034,0.5931961536407471,0.37928229570388794,-0.014311045408248901,0.5893887877464294,0.386408269405365,-0.00869250949472189,0.5873618125915527,0.3941996395587921,-0.0032762247137725353,0.5901998281478882,0.3932715356349945,-0.005124347750097513,0.5945949554443359,0.39760521054267883,-0.006833684165030718,0.5981851816177368,0.4002985954284668,-0.009938785806298256,0.6088382601737976,0.4040624499320984,-0.015171587467193604,0.6160202026367188,0.40428316593170166,-0.015964152291417122,0.6227554082870483,0.40218794345855713,-0.0148539450019598,0.6279324293136597,0.39895033836364746,-0.012272169813513756,0.6346757411956787,0.3914381265640259,-0.005913241766393185,0.6383708119392395,0.3856349289417267,-0.0040469300001859665,0.5979336500167847,0.38233962655067444,-0.012585802935063839,0.6025978326797485,0.37812912464141846,-0.016071775928139687,0.6083667874336243,0.37539517879486084,-0.018722863867878914,0.6152645945549011,0.37462761998176575,-0.019495725631713867,0.6217527389526367,0.373576283454895,-0.018432997167110443,0.6270686388015747,0.37450647354125977,-0.015549159608781338,0.6336628794670105,0.39735791087150574,-0.010357397608458996,0.6383708119392395,0.3856349289417267,-0.0040469300001859665,0.6854246854782104,0.2948887348175049,0.073218435049057,0.5377171039581299,0.307829886674881,0.06979117542505264,0.6178601384162903,0.44405269622802734,-0.01210943516343832,0.567356526851654,0.39467653632164,0.0064506521448493,0.5606715679168701,0.3212985396385193,0.0026180162094533443
ssirt0486.mp4,71,0.4731821119785309,0.7780864238739014,1.940221494578509e-07,0.4512062072753906,0.705942690372467,0.005136654246598482,0.4523842930793762,0.6296526193618774,0.003883064491674304,0.4621141254901886,0.5682443380355835,0.0019099689088761806,0.4613007605075836,0.5249412059783936,-0.0009214032324962318,0.4701811373233795,0.5888782739639282,-0.015564682893455029,0.49570736289024353,0.49406319856643677,-0.025991367176175117,0.5134099721908569,0.44452306628227234,-0.029386742040514946,0.5277871489524841,0.40847834944725037,-0.030025187879800797,0.4938056468963623,0.6050814390182495,-0.022937588393688202,0.5206669569015503,0.5035494565963745,-0.030814943835139275,0.5383328795433044,0.4491344094276428,-0.032034989446401596,0.552121639251709,0.40986883640289307,-0.032383982092142105,0.5170893669128418,0.6294059753417969,-0.02911273203790188,0.5400123000144958,0.5325239896774292,-0.03518744558095932,0.5538803339004517,0.47824084758758545,-0.035793811082839966,0.5642380118370056,0.43842044472694397,-0.035921886563301086,0.5388409495353699,0.6580206155776978,-0.03455313667654991,0.5553593635559082,0.578046977519989,-0.04020645096898079,0.5640090703964233,0.531189501285553,-0.04079625383019447,0.5711697936058044,0.49250635504722595,-0.04018039256334305,0.6165133714675903,0.4253309369087219,-0.017502054572105408,0.6257198452949524,0.4222533702850342,-0.01682615652680397,0.6329553127288818,0.41476598381996155,-0.013837650418281555,0.63763827085495,0.40436887741088867,-0.010376177728176117,0.6400654315948486,0.39474189281463623,-0.005844084545969963,0.6412707567214966,0.3858466148376465,-0.0020451017189770937,0.6068728566169739,0.4243050217628479,-0.017132172361016273,0.5989043712615967,0.41855955123901367,-0.01438850350677967,0.5930124521255493,0.40976497530937195,-0.011129632592201233,0.5895350575447083,0.4016856551170349,-0.00678430637344718,0.6150320172309875,0.36539557576179504,-0.024230467155575752,0.6233543753623962,0.3622840642929077,-0.02296517789363861,0.6311777830123901,0.36695635318756104,-0.018950175493955612,0.6360208988189697,0.3727470934391022,-0.01348721981048584,0.6393879055976868,0.37875327467918396,-0.007626238279044628,0.5930848121643066,0.37904271483421326,-0.014272024855017662,0.6063989996910095,0.36451584100723267,-0.023245949298143387,0.59828782081604,0.371609628200531,-0.019473861902952194,0.5930848121643066,0.37904271483421326,-0.014272024855017662,0.5893678069114685,0.3861464262008667,-0.008638382889330387,0.5874173641204834,0.3939237594604492,-0.0031844498589634895,0.5903180241584778,0.3930562734603882,-0.005056341178715229,0.5946859121322632,0.39711087942123413,-0.006767854560166597,0.598217248916626,0.39984753727912903,-0.009871706366539001,0.6087633371353149,0.4040081799030304,-0.015100755728781223,0.6159572601318359,0.4043591022491455,-0.015904981642961502,0.622739851474762,0.40226349234580994,-0.014814553782343864,0.6279389262199402,0.3989295959472656,-0.01225467212498188,0.6347088813781738,0.39132678508758545,-0.005931743420660496,0.6384215354919434,0.3858155906200409,-0.004073809832334518,0.5979899168014526,0.38238614797592163,-0.012530934065580368,0.6025835275650024,0.37828329205513,-0.016017364338040352,0.6082915663719177,0.3755926787853241,-0.018669037148356438,0.6151087880134583,0.3748072385787964,-0.01945258118212223,0.6215826869010925,0.3738362491130829,-0.018409861251711845,0.6269141435623169,0.37480586767196655,-0.015545951202511787,0.6337345242500305,0.39731329679489136,-0.010339799337089062,0.6384215354919434,0.3858155906200409,-0.004073809832334518,0.6855980157852173,0.29467976093292236,0.0732070803642273,0.5379186272621155,0.3071756958961487,0.07004609704017639,0.6178035140037537,0.4441302418708801,-0.01178624015301466,0.5673725008964539,0.39453065395355225,0.006685260217636824,0.5606733560562134,0.32117870450019836,0.002716387389227748
ssirt0486.mp4,72,0.4798669219017029,0.7726918458938599,2.625122306199046e-07,0.46233049035072327,0.6856931447982788,0.006185550708323717,0.47056734561920166,0.612942099571228,0.003031720407307148,0.4935506284236908,0.567692220211029,-0.0013804467162117362,0.5156293511390686,0.54579758644104,-0.0065518515184521675,0.47132042050361633,0.5868958830833435,-0.01649593748152256,0.5003987550735474,0.4929496645927429,-0.02583007887005806,0.5183511972427368,0.4453800916671753,-0.028292842209339142,0.5319406390190125,0.4098829925060272,-0.028551481664180756,0.49599748849868774,0.6048488616943359,-0.024791575968265533,0.5240992903709412,0.5027472376823425,-0.03204478323459625,0.5416631102561951,0.44826531410217285,-0.03361606225371361,0.5543193221092224,0.40860262513160706,-0.03416132554411888,0.5213427543640137,0.6293002963066101,-0.031392283737659454,0.5442389249801636,0.531623899936676,-0.03571893647313118,0.5582284927368164,0.478368878364563,-0.03605453670024872,0.5673897862434387,0.4387468099594116,-0.036147478967905045,0.5448629260063171,0.6574903726577759,-0.037202998995780945,0.5599627494812012,0.5771817564964294,-0.03942074626684189,0.5677804350852966,0.5306995511054993,-0.037468258291482925,0.5743018984794617,0.4925495982170105,-0.035238150507211685,0.6157402396202087,0.4249539375305176,-0.01748659275472164,0.6249149441719055,0.4218844473361969,-0.016777582466602325,0.632137656211853,0.4142947793006897,-0.013755659572780132,0.6368389129638672,0.403752863407135,-0.010256621055305004,0.6393103003501892,0.3938927948474884,-0.0056549618020653725,0.6405830383300781,0.38459980487823486,-0.0017939058598130941,0.6061409115791321,0.4238670766353607,-0.017154594883322716,0.5981974005699158,0.41798266768455505,-0.014422249048948288,0.5922638177871704,0.40906575322151184,-0.011164204217493534,0.5887012481689453,0.4007900357246399,-0.006800570525228977,0.6142635345458984,0.364729642868042,-0.02397182025015354,0.6226019859313965,0.36155128479003906,-0.0226844921708107,0.6304461359977722,0.3661351501941681,-0.018639812245965004,0.6353018283843994,0.3718067705631256,-0.013191767036914825,0.638687252998352,0.37768101692199707,-0.007345343939960003,0.5921970009803772,0.3779868483543396,-0.014163442887365818,0.6056003570556641,0.3637067377567291,-0.023041753098368645,0.5974377989768982,0.37067124247550964,-0.019308997318148613,0.5921970009803772,0.3779868483543396,-0.014163442887365818,0.5884476900100708,0.3850030303001404,-0.00858745165169239,0.5864765048027039,0.3926545977592468,-0.003175684716552496,0.5893079042434692,0.39187806844711304,-0.005032972898334265,0.5937095284461975,0.39654070138931274,-0.006774136330932379,0.5972877740859985,0.399539053440094,-0.00987176038324833,0.6079629063606262,0.4040087163448334,-0.015050114132463932,0.6152021288871765,0.4044107496738434,-0.01580810733139515,0.622021496295929,0.4023069441318512,-0.014687554910779,0.6272660493850708,0.3988606929779053,-0.012107854709029198,0.6340929865837097,0.39076727628707886,-0.0057493336498737335,0.6378118991851807,0.3846607506275177,-0.003841813188046217,0.5969849824905396,0.38161593675613403,-0.01236418355256319,0.6016516089439392,0.37775373458862305,-0.01579253189265728,0.607431173324585,0.3752742409706116,-0.018400907516479492,0.6143330931663513,0.37457355856895447,-0.01914689503610134,0.620876133441925,0.3735581040382385,-0.018068717792630196,0.6262602806091309,0.3743451237678528,-0.015200021676719189,0.6330498456954956,0.3969269394874573,-0.010196599178016186,0.6378118991851807,0.3846607506275177,-0.003841813188046217,0.6848762631416321,0.29369741678237915,0.07349751144647598,0.5376282930374146,0.306799054145813,0.06967447698116302,0.6172839403152466,0.4430176019668579,-0.011868380941450596,0.5672097206115723,0.39365145564079285,0.006622718647122383,0.5603057146072388,0.32073625922203064,0.002606521127745509
ssirt0486.mp4,73,0.4794825315475464,0.7703457474708557,2.8916059591210796e-07,0.46282893419265747,0.6819804310798645,0.005627598147839308,0.47193387150764465,0.6098275780677795,0.001628171419724822,0.49554726481437683,0.5652440786361694,-0.003561693010851741,0.5184150338172913,0.543997049331665,-0.009645633399486542,0.47154343128204346,0.5854426622390747,-0.018773868680000305,0.5013633966445923,0.49316227436065674,-0.02979215607047081,0.5200245976448059,0.44475018978118896,-0.03387610986828804,0.5342511534690857,0.408479243516922,-0.03527604043483734,0.49666139483451843,0.6037542223930359,-0.02736836113035679,0.525233268737793,0.5028011202812195,-0.03613479435443878,0.5432910323143005,0.44780033826828003,-0.038832783699035645,0.556305468082428,0.4072076380252838,-0.04019487276673317,0.5220231413841248,0.6282267570495605,-0.034196723252534866,0.5447393655776978,0.5298226475715637,-0.03964952751994133,0.5583347082138062,0.4759977459907532,-0.04006414860486984,0.56719571352005,0.4359492063522339,-0.040184516459703445,0.5452569127082825,0.6569236516952515,-0.040291380137205124,0.5601122975349426,0.577430248260498,-0.04320317879319191,0.5668689012527466,0.5303663611412048,-0.04121988266706467,0.5723642110824585,0.49186527729034424,-0.038952939212322235,0.6155759692192078,0.4254186749458313,-0.017724212259054184,0.6247833371162415,0.42219164967536926,-0.017041822895407677,0.6319848895072937,0.4143783450126648,-0.014034832827746868,0.6366122961044312,0.40368419885635376,-0.010542895644903183,0.6390007734298706,0.39383628964424133,-0.005952330306172371,0.6401969790458679,0.38469523191452026,-0.0021071273367851973,0.6059215664863586,0.4243219494819641,-0.017343146726489067,0.5979683995246887,0.4183359742164612,-0.014561401680111885,0.5920981764793396,0.40930259227752686,-0.011266731657087803,0.5886355638504028,0.4010171890258789,-0.006863998714834452,0.6141282320022583,0.36456671357154846,-0.02417854219675064,0.6224397420883179,0.3614090085029602,-0.022924501448869705,0.6302384734153748,0.3660522997379303,-0.018928714096546173,0.6350403428077698,0.37177398800849915,-0.013493536971509457,0.6383656859397888,0.3777131140232086,-0.00765763595700264,0.5921500325202942,0.3782147467136383,-0.014249301515519619,0.6055019497871399,0.36365747451782227,-0.023202594369649887,0.5973588824272156,0.3707936108112335,-0.019432278349995613,0.5921500325202942,0.3782147467136383,-0.014249301515519619,0.5884453058242798,0.3853050768375397,-0.008639568462967873,0.5865159034729004,0.3930191695690155,-0.00321493879891932,0.5893915891647339,0.392202228307724,-0.0050927517004311085,0.5937426090240479,0.39670637249946594,-0.006839716341346502,0.5972724556922913,0.39968207478523254,-0.009964109398424625,0.607843279838562,0.4042663872241974,-0.015213451348245144,0.6150656938552856,0.40468499064445496,-0.016015969216823578,0.6218534111976624,0.4024817645549774,-0.014924466609954834,0.6270313858985901,0.39888256788253784,-0.0123605877161026,0.6337260007858276,0.3906795084476471,-0.0060210563242435455,0.6374021768569946,0.3847184181213379,-0.004135727416723967,0.5970190763473511,0.381708562374115,-0.012504135258495808,0.6016301512718201,0.37769824266433716,-0.015970168635249138,0.60735023021698,0.37509140372276306,-0.01861708238720894,0.6141800880432129,0.3743286728858948,-0.019399739801883698,0.6206489205360413,0.3732856512069702,-0.018357980996370316,0.625962495803833,0.3741121292114258,-0.015506133437156677,0.6327673196792603,0.3968746066093445,-0.010467329993844032,0.6374021768569946,0.3847184181213379,-0.004135727416723967,0.6851123571395874,0.2939178943634033,0.07338614016771317,0.5376913547515869,0.30669450759887695,0.07027442753314972,0.617089569568634,0.4431525468826294,-0.012077330611646175,0.5669082403182983,0.3935617506504059,0.006670428905636072,0.5599631667137146,0.3207113742828369,0.0028193334583193064
ssirt0486.mp4,74,0.4919270873069763,0.754032552242279,2.6737916414276697e-07,0.4773924946784973,0.669251561164856,0.007873093709349632,0.48624470829963684,0.5999094843864441,0.00637543760240078,0.5083707571029663,0.5583165884017944,0.003116653533652425,0.5303558707237244,0.5390408635139465,-0.0008643013425171375,0.4878929853439331,0.5711349248886108,-0.008623050525784492,0.5192150473594666,0.48664191365242004,-0.01475504133850336,0.5382501482963562,0.44471484422683716,-0.016676677390933037,0.5518789291381836,0.41431623697280884,-0.01703108288347721,0.5113674402236938,0.5879084467887878,-0.01690255105495453,0.541705310344696,0.4974941909313202,-0.01946726068854332,0.560093879699707,0.44999465346336365,-0.020336437970399857,0.5729289054870605,0.4152938723564148,-0.021304160356521606,0.5349868535995483,0.6109747290611267,-0.02367224730551243,0.5580577254295349,0.5236172080039978,-0.02392156980931759,0.5721772909164429,0.4755784869194031,-0.023814352229237556,0.5817428827285767,0.4395621418952942,-0.024697089567780495,0.5567412972450256,0.6377437114715576,-0.02976468950510025,0.571921169757843,0.5677003264427185,-0.029228845611214638,0.5805920362472534,0.5261760950088501,-0.02650047279894352,0.5878041982650757,0.4919498860836029,-0.024346500635147095,0.6138976216316223,0.4238382875919342,-0.017941594123840332,0.6227796673774719,0.42087674140930176,-0.017358271405100822,0.6299165487289429,0.4134279489517212,-0.014640508219599724,0.6346907615661621,0.4030694365501404,-0.011265555396676064,0.6372942924499512,0.39329373836517334,-0.006687563378363848,0.6387577056884766,0.3838753402233124,-0.002727201674133539,0.6046131253242493,0.42282068729400635,-0.017581291496753693,0.596786618232727,0.4170888662338257,-0.014986210502684116,0.5907990336418152,0.4083572030067444,-0.011759047396481037,0.5871299505233765,0.40028297901153564,-0.00733896903693676,0.6125327348709106,0.3665410876274109,-0.023835577070713043,0.6207647323608398,0.362926721572876,-0.022621607407927513,0.6284481287002563,0.3670229911804199,-0.018758907914161682,0.6333222985267639,0.37219834327697754,-0.013632108457386494,0.6368009448051453,0.3775739371776581,-0.0080720204859972,0.5908604860305786,0.37846821546554565,-0.01419346034526825,0.6039720177650452,0.3650857210159302,-0.022844664752483368,0.596061110496521,0.3716745376586914,-0.01914791390299797,0.5908604860305786,0.37846821546554565,-0.01419346034526825,0.5869297981262207,0.38500267267227173,-0.008786327205598354,0.584759533405304,0.3920610845088959,-0.0035202840808779,0.5873759984970093,0.3914966881275177,-0.005453302524983883,0.5916626453399658,0.3962397277355194,-0.007305162493139505,0.5952746868133545,0.39906230568885803,-0.010333633981645107,0.6060810685157776,0.40316444635391235,-0.01534780953079462,0.6132790446281433,0.4036498963832855,-0.01611572690308094,0.6200621128082275,0.40134674310684204,-0.015113510191440582,0.6253818869590759,0.39780324697494507,-0.012701871804893017,0.6324390769004822,0.38996660709381104,-0.006701649632304907,0.6361914873123169,0.38399890065193176,-0.004761301446706057,0.5951628684997559,0.3818930983543396,-0.012393954209983349,0.5999355912208557,0.3782998323440552,-0.015629665926098824,0.6057664752006531,0.3761935532093048,-0.01813308708369732,0.6126958131790161,0.3758196234703064,-0.01889193058013916,0.6192488074302673,0.37445148825645447,-0.017918461933732033,0.6246888637542725,0.37474557757377625,-0.015257970429956913,0.6311812996864319,0.39598169922828674,-0.010999821126461029,0.6361914873123169,0.38399890065193176,-0.004761301446706057,0.6840461492538452,0.29385748505592346,0.07293277978897095,0.5367249250411987,0.3064817786216736,0.0705234557390213,0.6157553791999817,0.43915432691574097,-0.012620261870324612,0.5660238862037659,0.39194101095199585,0.006704529281705618,0.5587770342826843,0.3199579417705536,0.003334196051582694
