fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,75,0.5001583099365234,0.7450944781303406,2.1672073557965632e-07,0.4872070252895355,0.6569061875343323,0.011044044978916645,0.49641212821006775,0.5920100212097168,0.012268519029021263,0.5175708532333374,0.5553081631660461,0.011138489469885826,0.5387142896652222,0.5400224328041077,0.009411587379872799,0.499924898147583,0.5634854435920715,0.00011019296653103083,0.5311952233314514,0.4890575706958771,-0.002455147448927164,0.5485305786132812,0.4527500569820404,-0.0022117390763014555,0.56111741065979,0.4264122247695923,-0.0014192030066624284,0.5231225490570068,0.5784658789634705,-0.00864435639232397,0.5527731776237488,0.49641990661621094,-0.008980677463114262,0.5689940452575684,0.4542829394340515,-0.008611911907792091,0.5802279710769653,0.4232717752456665,-0.008431509137153625,0.5460466742515564,0.6014922261238098,-0.01590615138411522,0.5694759488105774,0.5225257277488708,-0.014781941659748554,0.5824475288391113,0.48148733377456665,-0.013391407206654549,0.5907272100448608,0.44982704520225525,-0.013006866909563541,0.5663824081420898,0.6307979226112366,-0.022233927622437477,0.5820567607879639,0.5636767148971558,-0.020225374028086662,0.5905259251594543,0.5264939069747925,-0.016047781333327293,0.5970979928970337,0.4951806366443634,-0.01262661349028349,0.6122065782546997,0.41800782084465027,-0.01678837463259697,0.620703935623169,0.4155331552028656,-0.01629054918885231,0.6277267336845398,0.4090604782104492,-0.013760073110461235,0.6327152252197266,0.4000520706176758,-0.010492037981748581,0.6357116103172302,0.39160799980163574,-0.006018804851919413,0.6375722289085388,0.38345879316329956,-0.00209792610257864,0.6034450531005859,0.41689059138298035,-0.016448404639959335,0.596098780632019,0.41164493560791016,-0.014020157977938652,0.5904870629310608,0.4039302468299866,-0.010898160748183727,0.5869443416595459,0.39693939685821533,-0.006571872625499964,0.6114166378974915,0.36654388904571533,-0.02327917143702507,0.6194309592247009,0.36311572790145874,-0.02209249697625637,0.6270946264266968,0.3674737513065338,-0.018214313313364983,0.6319830417633057,0.3726511299610138,-0.013116623274981976,0.635505199432373,0.37773144245147705,-0.00754917785525322,0.5904626846313477,0.37778332829475403,-0.013598838821053505,0.6032574772834778,0.3649262487888336,-0.022275468334555626,0.5955557823181152,0.3712778389453888,-0.01854686252772808,0.5904626846313477,0.37778332829475403,-0.013598838821053505,0.586733341217041,0.38379064202308655,-0.008169797249138355,0.5845281481742859,0.3900132477283478,-0.0027955027762800455,0.5871351957321167,0.38942673802375793,-0.00476079061627388,0.5913704037666321,0.39229047298431396,-0.006628840230405331,0.5948301553726196,0.39419519901275635,-0.009607967920601368,0.6050930619239807,0.39738303422927856,-0.014506016857922077,0.6119046807289124,0.3979087471961975,-0.01527784951031208,0.6184560656547546,0.39608997106552124,-0.01434367150068283,0.623740017414093,0.393258273601532,-0.012007338926196098,0.6310778260231018,0.3875172436237335,-0.006135365925729275,0.6350458264350891,0.3834049105644226,-0.004182295873761177,0.5947093367576599,0.38198941946029663,-0.011640189215540886,0.5992637276649475,0.37901467084884644,-0.014811777509748936,0.604866087436676,0.3773437440395355,-0.01727382279932499,0.6114920973777771,0.37709376215934753,-0.018032561987638474,0.6179341077804565,0.37588781118392944,-0.01710944063961506,0.6233380436897278,0.3760608434677124,-0.01452257577329874,0.6294810175895691,0.3925640285015106,-0.010299701243638992,0.6350458264350891,0.3834049105644226,-0.004182295873761177,0.6830931901931763,0.2942131757736206,0.07309849560260773,0.5353737473487854,0.3055398166179657,0.07034219056367874,0.6137239336967468,0.4401394724845886,-0.011053438298404217,0.5640209317207336,0.3928060531616211,0.007676252163946629,0.5575000643730164,0.3204367756843567,0.003325754776597023
ssirt0486.mp4,76,0.5086999535560608,0.7390708327293396,1.9168157905369299e-07,0.49903663992881775,0.6540130376815796,0.01186805684119463,0.5094409584999084,0.5939000248908997,0.013470741920173168,0.5298421382904053,0.5588850378990173,0.012612144462764263,0.5502650737762451,0.5439078211784363,0.011315722018480301,0.5124965906143188,0.5620564222335815,0.0017895626369863749,0.5455307364463806,0.49408137798309326,0.0002771379367914051,0.5631329417228699,0.4615324139595032,0.0012043457245454192,0.5757964849472046,0.4379918575286865,0.0022653425112366676,0.5346888303756714,0.5769656896591187,-0.0070846062153577805,0.5659634470939636,0.5031030178070068,-0.0062529537826776505,0.5828126668930054,0.4662402272224426,-0.005069843493402004,0.5945497751235962,0.439247190952301,-0.004588108975440264,0.556369423866272,0.6001011729240417,-0.014484923332929611,0.5817902684211731,0.5271275043487549,-0.012379143387079239,0.5960773825645447,0.4895298480987549,-0.010411258786916733,0.6054556369781494,0.46046683192253113,-0.009999829344451427,0.5753244161605835,0.6299472451210022,-0.020927172154188156,0.5926468372344971,0.5688802599906921,-0.017917312681674957,0.6023059487342834,0.5355691909790039,-0.013210631906986237,0.6096339821815491,0.5073701739311218,-0.009710273705422878,0.6127942800521851,0.40554243326187134,-0.017361955717206,0.6208961606025696,0.4038478136062622,-0.016857361420989037,0.6276898980140686,0.3993031978607178,-0.014489284716546535,0.6325438022613525,0.39291495084762573,-0.011259512975811958,0.635467529296875,0.38727694749832153,-0.006696423981338739,0.6373305916786194,0.3822311758995056,-0.002626582281664014,0.6047131419181824,0.4047670066356659,-0.0170733705163002,0.5978627800941467,0.401000052690506,-0.014817451126873493,0.5926743149757385,0.3954741656780243,-0.011721757240593433,0.5895047783851624,0.3907703161239624,-0.007328032981604338,0.6115155220031738,0.3654697835445404,-0.02293894998729229,0.6190791726112366,0.36262473464012146,-0.02175385132431984,0.6264845132827759,0.3671224117279053,-0.017974210903048515,0.6314019560813904,0.37223660945892334,-0.0131628243252635,0.6350595951080322,0.3770325183868408,-0.007840754464268684,0.5924331545829773,0.37536004185676575,-0.013688666746020317,0.6038705110549927,0.3637089133262634,-0.02195647358894348,0.596939206123352,0.36927586793899536,-0.018336191773414612,0.5924331545829773,0.37536004185676575,-0.013688666746020317,0.5891903638839722,0.3809150457382202,-0.00854568276554346,0.5873635411262512,0.38643813133239746,-0.003392354818060994,0.5898959636688232,0.3855111002922058,-0.005383966024965048,0.5937256217002869,0.38522401452064514,-0.007381771691143513,0.5968719720840454,0.38501569628715515,-0.010319730266928673,0.6060584783554077,0.38521987199783325,-0.015041396021842957,0.6121746301651001,0.3856007754802704,-0.015746373683214188,0.6182901263237,0.38441523909568787,-0.01483059860765934,0.6233928799629211,0.3832832872867584,-0.01255639735609293,0.6308273673057556,0.3822862505912781,-0.006816019304096699,0.6347737908363342,0.38180243968963623,-0.004728979896754026,0.5968884825706482,0.378720760345459,-0.011642979457974434,0.6009123921394348,0.37571537494659424,-0.014544087462127209,0.6059308648109436,0.37413686513900757,-0.01683136261999607,0.6118956804275513,0.3741167485713959,-0.01751837693154812,0.6178879737854004,0.37333980202674866,-0.01663156785070896,0.623029351234436,0.3741344213485718,-0.01420388463884592,0.6291837692260742,0.38519585132598877,-0.010950736701488495,0.6347737908363342,0.38180243968963623,-0.004728979896754026,0.6828131675720215,0.29157400131225586,0.07285337150096893,0.5349806547164917,0.3050142228603363,0.07087311148643494,0.6153637170791626,0.4320853054523468,-0.01183345727622509,0.5640020370483398,0.3909500241279602,0.0073376912623643875,0.5574108362197876,0.3202873766422272,0.003668913384899497
ssirt0486.mp4,77,0.5095490217208862,0.7361594438552856,1.8899453380072373e-07,0.5004008412361145,0.651293933391571,0.013157162815332413,0.5111445188522339,0.5935770869255066,0.015421329066157341,0.5323752164840698,0.5601702928543091,0.014912715181708336,0.5532625913619995,0.5475054979324341,0.013919507153332233,0.51397705078125,0.5614982843399048,0.004352359566837549,0.5463674068450928,0.49415352940559387,0.002963850973173976,0.564699649810791,0.4619976282119751,0.003784909611567855,0.5779923796653748,0.4390791356563568,0.004791409708559513,0.5359895825386047,0.5747081637382507,-0.004942862782627344,0.567737877368927,0.5029501914978027,-0.004372493829578161,0.5860244631767273,0.4691263437271118,-0.0031097629107534885,0.5990602374076843,0.44550052285194397,-0.002185471821576357,0.5574473142623901,0.5983543395996094,-0.012779896147549152,0.5828058123588562,0.5272258520126343,-0.011007568798959255,0.5973698496818542,0.49094703793525696,-0.008275516331195831,0.6076233386993408,0.4626246988773346,-0.006958139128983021,0.5767503380775452,0.6309643983840942,-0.019557449966669083,0.5937592387199402,0.5678694844245911,-0.01669778674840927,0.60267573595047,0.5342808961868286,-0.011377100832760334,0.6096831560134888,0.5056005716323853,-0.007117193192243576,0.6129905581474304,0.40460294485092163,-0.017343387007713318,0.6209054589271545,0.4028051793575287,-0.0168701633810997,0.6274572014808655,0.397772878408432,-0.014781746082007885,0.6320337057113647,0.3909240663051605,-0.01169594842940569,0.6347148418426514,0.3850717544555664,-0.007195511367172003,0.6363824009895325,0.3800356984138489,-0.0029747597873210907,0.6051177382469177,0.40380558371543884,-0.017225932329893112,0.5984126329421997,0.3996089696884155,-0.01539528090506792,0.5933447480201721,0.39347511529922485,-0.012529952451586723,0.590282678604126,0.38826072216033936,-0.008280379697680473,0.6116818785667419,0.36432790756225586,-0.022411592304706573,0.6190056800842285,0.3614916205406189,-0.02116202563047409,0.6261171102523804,0.36555927991867065,-0.017453161999583244,0.63078773021698,0.3704218566417694,-0.012999692931771278,0.6342608332633972,0.37502017617225647,-0.007999776862561703,0.5932285189628601,0.37319624423980713,-0.013931713066995144,0.6043004989624023,0.36249685287475586,-0.021503349766135216,0.5976006388664246,0.36752086877822876,-0.018108494579792023,0.5932285189628601,0.37319624423980713,-0.013931713066995144,0.5900552868843079,0.37841305136680603,-0.009182228706777096,0.5882825255393982,0.38365334272384644,-0.0042785778641700745,0.5908018946647644,0.38283348083496094,-0.006276744417846203,0.5944904685020447,0.382662296295166,-0.00831046886742115,0.5975388884544373,0.38265857100486755,-0.011045199818909168,0.6064470410346985,0.38345518708229065,-0.015270537696778774,0.6123053431510925,0.38392165303230286,-0.01581529900431633,0.6181641817092896,0.38268691301345825,-0.014924238435924053,0.6230274438858032,0.3813846707344055,-0.01277119293808937,0.6300393342971802,0.3800943195819855,-0.0073281386867165565,0.6338440179824829,0.37963858246803284,-0.005144971422851086,0.5975379943847656,0.3765566349029541,-0.0117149343714118,0.6014290452003479,0.3738386332988739,-0.014199668541550636,0.6062813401222229,0.37248268723487854,-0.01618666760623455,0.6119836568832397,0.3725317716598511,-0.016730014234781265,0.6177355647087097,0.37174010276794434,-0.015853770077228546,0.6226522326469421,0.37241339683532715,-0.01362183690071106,0.6286121010780334,0.3831544816493988,-0.01130735781043768,0.6338440179824829,0.37963858246803284,-0.005144971422851086,0.6824520230293274,0.290377676486969,0.07332353293895721,0.535259485244751,0.3047122359275818,0.06985289603471756,0.6149923801422119,0.427742600440979,-0.011858475394546986,0.5648665428161621,0.39072343707084656,0.006758600007742643,0.5583850741386414,0.32076194882392883,0.003455500351265073
ssirt0486.mp4,78,0.5084254741668701,0.7342115640640259,2.0385436982905958e-07,0.4986879527568817,0.6497118473052979,0.012226729653775692,0.5090422630310059,0.5904613733291626,0.01421012170612812,0.5295165777206421,0.5541807413101196,0.013623201288282871,0.5493789315223694,0.5399022102355957,0.012563681229948997,0.5120516419410706,0.5593504309654236,0.002309533068910241,0.5437217354774475,0.49007582664489746,-0.0004512457235250622,0.5619303584098816,0.4569087028503418,-0.000651403097435832,0.5754354596138,0.4321017265319824,-0.00026145257288590074,0.533833384513855,0.5723056793212891,-0.0068740444257855415,0.564458429813385,0.4967713952064514,-0.007679223548620939,0.582318902015686,0.45920634269714355,-0.007327839732170105,0.5951099395751953,0.4312998652458191,-0.0069347829557955265,0.5550792217254639,0.5955948829650879,-0.014639773406088352,0.5793437957763672,0.5216194987297058,-0.014226019382476807,0.5937681794166565,0.48398810625076294,-0.012129615060985088,0.6041070818901062,0.4548635482788086,-0.01094237994402647,0.5744067430496216,0.6282373666763306,-0.02139497734606266,0.5908492207527161,0.5632658004760742,-0.019495544955134392,0.5999807715415955,0.5291454792022705,-0.014658045955002308,0.6074785590171814,0.5008222460746765,-0.0106107909232378,0.6124681234359741,0.4088151454925537,-0.015866203233599663,0.6207089424133301,0.406370609998703,-0.015347881242632866,0.6273531317710876,0.39985495805740356,-0.0133884958922863,0.6318197846412659,0.39138156175613403,-0.010495388880372047,0.6342421770095825,0.384309858083725,-0.006272954400628805,0.6356818675994873,0.3787265121936798,-0.0022793624084442854,0.6046839356422424,0.4078969359397888,-0.015888236463069916,0.5982314348220825,0.40278440713882446,-0.014328950084745884,0.5937533974647522,0.3947940468788147,-0.011741584166884422,0.5915189385414124,0.3875451385974884,-0.00788180623203516,0.6109943985939026,0.36218926310539246,-0.02182016335427761,0.6181955337524414,0.35945501923561096,-0.020491279661655426,0.6252860426902771,0.36399760842323303,-0.016778629273176193,0.629962146282196,0.3689718544483185,-0.01230573933571577,0.6334895491600037,0.3737103343009949,-0.007324933540076017,0.594353973865509,0.3708433508872986,-0.013738206587731838,0.6041398048400879,0.36028212308883667,-0.02102421410381794,0.5981528759002686,0.3651910722255707,-0.017819451168179512,0.594353973865509,0.3708433508872986,-0.013738206587731838,0.5916630029678345,0.3761667311191559,-0.009087322279810905,0.5903886556625366,0.38154569268226624,-0.004193840082734823,0.5928146839141846,0.3805771768093109,-0.006096792407333851,0.596096932888031,0.38119640946388245,-0.007913881912827492,0.5986247658729553,0.38200274109840393,-0.010436994023621082,0.6063257455825806,0.3839961886405945,-0.014339165762066841,0.6116666793823242,0.3846532106399536,-0.014764472842216492,0.6174797415733337,0.38300439715385437,-0.013801280409097672,0.622306764125824,0.3812143802642822,-0.01168479211628437,0.6293021440505981,0.3790275454521179,-0.006459478754550219,0.633127748966217,0.3782740831375122,-0.004439221695065498,0.5988871455192566,0.37455829977989197,-0.011573508381843567,0.6022207736968994,0.37205538153648376,-0.014003257267177105,0.6064524054527283,0.3709975481033325,-0.01587931625545025,0.6115673780441284,0.3713913857936859,-0.016306128352880478,0.6171668171882629,0.3703973889350891,-0.01536671631038189,0.6220094561576843,0.37103697657585144,-0.013114194385707378,0.6280270218849182,0.38298770785331726,-0.010197127237915993,0.633127748966217,0.3782740831375122,-0.004439221695065498,0.681613564491272,0.2879045605659485,0.0724574625492096,0.5360198616981506,0.3045002222061157,0.06721656769514084,0.6172643303871155,0.4267147481441498,-0.010151449590921402,0.5669040679931641,0.3895018696784973,0.006508014630526304,0.5599830150604248,0.3200817406177521,0.0026222311425954103
ssirt0486.mp4,79,0.504895806312561,0.7334874868392944,2.171842936604662e-07,0.4933128356933594,0.6492960453033447,0.009501033462584019,0.5027920603752136,0.5871549248695374,0.009541758336126804,0.5235739946365356,0.547990620136261,0.0076615153811872005,0.5435100793838501,0.5322731137275696,0.005206418223679066,0.503054141998291,0.555540144443512,-0.004776630084961653,0.5348501801490784,0.4820476770401001,-0.009549351409077644,0.5534789562225342,0.44718798995018005,-0.010592857375741005,0.567168116569519,0.421237051486969,-0.010571271181106567,0.5262091755867004,0.5710887908935547,-0.013218754902482033,0.5565185546875,0.49192115664482117,-0.01542356051504612,0.5744255781173706,0.4528962969779968,-0.015558305196464062,0.5868028402328491,0.42406898736953735,-0.015743078663945198,0.5491428971290588,0.595073938369751,-0.020188048481941223,0.5730424523353577,0.5175480246543884,-0.02069941908121109,0.5875840187072754,0.47762420773506165,-0.019507382065057755,0.5973645448684692,0.4475160241127014,-0.019163860008120537,0.5693434476852417,0.6253849267959595,-0.026284359395503998,0.5847547650337219,0.558691680431366,-0.02542899176478386,0.5937508344650269,0.5229708552360535,-0.02177269570529461,0.6012452840805054,0.49407851696014404,-0.01870580203831196,0.6146121025085449,0.4078848958015442,-0.015128503553569317,0.622555673122406,0.4055410921573639,-0.014691164717078209,0.628638505935669,0.3992771804332733,-0.012825164943933487,0.6323264837265015,0.39084720611572266,-0.010097956284880638,0.634019672870636,0.38376396894454956,-0.006168413907289505,0.6348442435264587,0.3783150315284729,-0.002441198332235217,0.6067060232162476,0.40667828917503357,-0.015066646039485931,0.6001513600349426,0.40143996477127075,-0.013447774574160576,0.5954751372337341,0.3936017155647278,-0.010930649004876614,0.593018114566803,0.38663193583488464,-0.007259942125529051,0.6126349568367004,0.36094382405281067,-0.022140424698591232,0.6195806264877319,0.3585224151611328,-0.02086002752184868,0.6261538863182068,0.3633641004562378,-0.01719048246741295,0.6302263736724854,0.36861929297447205,-0.01262214407324791,0.6330801248550415,0.37339675426483154,-0.007587943691760302,0.595667839050293,0.37016919255256653,-0.013624870218336582,0.6056838035583496,0.3591771423816681,-0.021248072385787964,0.5995073914527893,0.36429235339164734,-0.017929762601852417,0.595667839050293,0.37016919255256653,-0.013624870218336582,0.5930267572402954,0.3755865693092346,-0.008801283314824104,0.5916915535926819,0.381011426448822,-0.0037507382221519947,0.5942221879959106,0.3800898790359497,-0.005681291688233614,0.5977886319160461,0.3805651366710663,-0.007354265544563532,0.6004517078399658,0.3814101219177246,-0.00988051202148199,0.6081920862197876,0.38388627767562866,-0.013923277147114277,0.6135258674621582,0.38463640213012695,-0.014440027996897697,0.6189218759536743,0.38314682245254517,-0.013520799577236176,0.6231151819229126,0.38130202889442444,-0.011456175707280636,0.6288089156150818,0.3787480592727661,-0.006351030897349119,0.6322199106216431,0.377916544675827,-0.004545713774859905,0.6005423665046692,0.37454551458358765,-0.011631413362920284,0.6038993000984192,0.37224656343460083,-0.014280760660767555,0.6080995798110962,0.371217280626297,-0.01629914529621601,0.6131730079650879,0.37157565355300903,-0.016818253323435783,0.6182987689971924,0.37074369192123413,-0.01592978648841381,0.6225232481956482,0.37138307094573975,-0.013648740947246552,0.6282796263694763,0.38283398747444153,-0.00993464794009924,0.6322199106216431,0.377916544675827,-0.004545713774859905,0.6822316646575928,0.2862141728401184,0.07144276052713394,0.5371637940406799,0.30348482728004456,0.06758980453014374,0.6178846955299377,0.4293822646141052,-0.008919782005250454,0.5683162212371826,0.3880237936973572,0.007063365075737238,0.5606639981269836,0.3193487226963043,0.0027623858768492937
ssirt0486.mp4,80,0.5049908757209778,0.7353062033653259,2.2103104413417896e-07,0.49271532893180847,0.649298369884491,0.010946344584226608,0.502163290977478,0.5873323678970337,0.011339095421135426,0.5237366557121277,0.5491934418678284,0.009443952701985836,0.5447933673858643,0.5324411392211914,0.007092952262610197,0.5036788582801819,0.5574527978897095,-0.002043299376964569,0.5355924963951111,0.48316848278045654,-0.006085465662181377,0.5542022585868835,0.4470410943031311,-0.0065262396819889545,0.5678284168243408,0.4212672710418701,-0.005997780244797468,0.5265536308288574,0.5705832839012146,-0.010938690043985844,0.5574525594711304,0.49154147505760193,-0.012546297162771225,0.5757638812065125,0.4531269669532776,-0.011685994453728199,0.5887884497642517,0.426414430141449,-0.01079521793872118,0.5493818521499634,0.5930119156837463,-0.018307559192180634,0.573695182800293,0.5164927244186401,-0.01798119954764843,0.5882496237754822,0.47805020213127136,-0.015178658999502659,0.5983771681785583,0.4492476284503937,-0.013529972173273563,0.5698187351226807,0.6238819360733032,-0.024773748591542244,0.5858176946640015,0.5573685765266418,-0.022824764251708984,0.5946762561798096,0.5217307806015015,-0.017605336382985115,0.6018341779708862,0.4923582077026367,-0.013219278305768967,0.6141466498374939,0.40778791904449463,-0.015237504616379738,0.6217641830444336,0.4054620862007141,-0.01473090797662735,0.6276794672012329,0.3992106318473816,-0.012746574357151985,0.6312716007232666,0.39066752791404724,-0.009959589689970016,0.6329625844955444,0.3835066556930542,-0.005987466312944889,0.6338586807250977,0.37802794575691223,-0.0022431223187595606,0.6065249443054199,0.4067031443119049,-0.0152198551222682,0.6002019643783569,0.40154290199279785,-0.013576476834714413,0.5957520008087158,0.39363956451416016,-0.011054296977818012,0.5934761762619019,0.3866691589355469,-0.007402937859296799,0.6127589344978333,0.36049798130989075,-0.022252116352319717,0.6195576786994934,0.3577667772769928,-0.020922580733895302,0.6258953809738159,0.36261671781539917,-0.01719420589506626,0.629753053188324,0.36810871958732605,-0.012526595033705235,0.6323492527008057,0.37304842472076416,-0.007419757079333067,0.5960923433303833,0.3701294958591461,-0.013823808170855045,0.605944812297821,0.35859546065330505,-0.021420400589704514,0.5998756885528564,0.3639756739139557,-0.018153123557567596,0.5960923433303833,0.3701294958591461,-0.013823808170855045,0.5935304760932922,0.3756709396839142,-0.008980853483080864,0.5922157168388367,0.3810407221317291,-0.003927618730813265,0.5946671962738037,0.38006553053855896,-0.005814878735691309,0.5980488657951355,0.38000184297561646,-0.007448220159858465,0.6006299257278442,0.38024741411209106,-0.009945016354322433,0.6081162691116333,0.38146156072616577,-0.013952801004052162,0.6132256388664246,0.3820933401584625,-0.014421412721276283,0.6183692216873169,0.3805862069129944,-0.013434515334665775,0.622426450252533,0.3791094124317169,-0.011314750649034977,0.6280435919761658,0.37781479954719543,-0.006147288717329502,0.6313074231147766,0.37757378816604614,-0.004352475516498089,0.600797712802887,0.37483829259872437,-0.011842762120068073,0.6040784120559692,0.3726271986961365,-0.01451845932751894,0.6081770658493042,0.37174955010414124,-0.01653410866856575,0.6131890416145325,0.3722705543041229,-0.017009751871228218,0.618179440498352,0.37119072675704956,-0.016051435843110085,0.6222416758537292,0.3715452253818512,-0.01369423232972622,0.6274538636207581,0.381683886051178,-0.009768384508788586,0.6313074231147766,0.37757378816604614,-0.004352475516498089,0.6818845868110657,0.2868393361568451,0.0717582181096077,0.5367648005485535,0.30316758155822754,0.06722195446491241,0.6178607940673828,0.4290013909339905,-0.009214677847921848,0.5680955648422241,0.3871786892414093,0.006649580784142017,0.5604521036148071,0.31852537393569946,0.002397548407316208
ssirt0486.mp4,81,0.4996805787086487,0.7422836422920227,-1.0802204997162335e-07,0.47824740409851074,0.67931067943573,0.008488677442073822,0.47357675433158875,0.6075050234794617,0.005111883860081434,0.47519880533218384,0.5470620393753052,-0.00047661710414104164,0.46616131067276,0.5058948397636414,-0.006980711594223976,0.4900769293308258,0.5578739643096924,-0.01419786922633648,0.49988213181495667,0.46622613072395325,-0.023577407002449036,0.5079861283302307,0.4095192551612854,-0.02867250144481659,0.5132642984390259,0.3667101562023163,-0.03213699162006378,0.5117142796516418,0.5679040551185608,-0.0232294499874115,0.5480581521987915,0.5298269391059875,-0.031159015372395515,0.5468555688858032,0.567353367805481,-0.027390962466597557,0.5341465473175049,0.5927796363830566,-0.024332882836461067,0.5353061556816101,0.5926663875579834,-0.030351825058460236,0.5678281784057617,0.5519466400146484,-0.03515470400452614,0.5661838054656982,0.5812258124351501,-0.023760411888360977,0.5554068684577942,0.603708028793335,-0.016311543062329292,0.5579688549041748,0.6214357614517212,-0.03660891205072403,0.580567479133606,0.5751368403434753,-0.036290086805820465,0.5782923698425293,0.5948987603187561,-0.024298062548041344,0.5705456137657166,0.6139227747917175,-0.015333686955273151,0.6161203384399414,0.4114101231098175,-0.017521321773529053,0.623695969581604,0.40858376026153564,-0.016785811632871628,0.6294265985488892,0.4013669490814209,-0.014318427070975304,0.6327614784240723,0.3919885754585266,-0.011173355393111706,0.6342289447784424,0.38474079966545105,-0.006790074985474348,0.6349865198135376,0.37936854362487793,-0.002707730047404766,0.6084677577018738,0.41025403141975403,-0.01756877265870571,0.6022529602050781,0.4044288396835327,-0.0158162172883749,0.5981003046035767,0.3960053026676178,-0.013139091432094574,0.5960739254951477,0.3892771899700165,-0.009227634407579899,0.6145788431167603,0.3610922694206238,-0.022893603891134262,0.6210641860961914,0.35831087827682495,-0.021400829777121544,0.6274101138114929,0.3641144931316376,-0.017507856711745262,0.6311899423599243,0.3700549304485321,-0.0128349419683218,0.6336484551429749,0.37484392523765564,-0.007746798451989889,0.5983467698097229,0.3733011484146118,-0.01497971173375845,0.6080377101898193,0.3595367968082428,-0.02217078022658825,0.6020009517669678,0.3664279580116272,-0.019045881927013397,0.5983467698097229,0.3733011484146118,-0.01497971173375845,0.5960531830787659,0.3789557218551636,-0.01034519448876381,0.5948867797851562,0.38408318161964417,-0.005582040175795555,0.5973218083381653,0.3833480179309845,-0.0073967501521110535,0.6005074381828308,0.38260236382484436,-0.009168005548417568,0.6029603481292725,0.3823912441730499,-0.011845950968563557,0.6101755499839783,0.3826976716518402,-0.01601330190896988,0.6151397824287415,0.38308948278427124,-0.016403768211603165,0.6200875043869019,0.3816668391227722,-0.015247940085828304,0.6239699721336365,0.38047927618026733,-0.012836825102567673,0.629335343837738,0.3793177604675293,-0.0069848038256168365,0.6325230002403259,0.3792544901371002,-0.004898504354059696,0.6032096743583679,0.38025662302970886,-0.012909170240163803,0.6064070463180542,0.3788231909275055,-0.015446238219738007,0.6103217005729675,0.3780973255634308,-0.017378440126776695,0.6150946617126465,0.3782908618450165,-0.01774522103369236,0.619867742061615,0.37722697854042053,-0.016659067943692207,0.6236858367919922,0.3771441578865051,-0.014165418222546577,0.6289823055267334,0.3831881284713745,-0.011103184893727303,0.6325230002403259,0.3792544901371002,-0.004898504354059696,0.6818974018096924,0.2910955250263214,0.07401328533887863,0.5363051891326904,0.30675163865089417,0.06658356636762619,0.6171829700469971,0.4330514371395111,-0.011762590147554874,0.566657543182373,0.3935231566429138,0.0047265104949474335,0.5609650611877441,0.3213450610637665,0.0018422690918669105
