fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,82,0.4903979003429413,0.7519041299819946,-6.806430263850416e-08,0.4659128785133362,0.6935398578643799,-0.001854423899203539,0.4526006281375885,0.6165421605110168,-0.008873764425516129,0.44139593839645386,0.5541365146636963,-0.01621640846133232,0.4214036166667938,0.5183681845664978,-0.024406984448432922,0.48073315620422363,0.5658274292945862,-0.024051081389188766,0.4990030527114868,0.47306641936302185,-0.0320727676153183,0.5100592970848083,0.41871604323387146,-0.035255756229162216,0.5188769102096558,0.37631896138191223,-0.038347989320755005,0.504822850227356,0.5741958022117615,-0.028123028576374054,0.5361286401748657,0.5577105283737183,-0.03603077679872513,0.5315690040588379,0.5913884043693542,-0.03301884979009628,0.5204141139984131,0.6113938689231873,-0.03179258480668068,0.5299032926559448,0.6012216210365295,-0.030548058450222015,0.5499268770217896,0.5944769978523254,-0.0363343320786953,0.5453172326087952,0.6220517158508301,-0.026899823918938637,0.535897433757782,0.6405262351036072,-0.021841660141944885,0.5526536107063293,0.6310266852378845,-0.03292983025312424,0.5652158856391907,0.6179673671722412,-0.03417401760816574,0.5593211650848389,0.6438316106796265,-0.02395026944577694,0.5503243207931519,0.6618556380271912,-0.0165972001850605,0.6158693432807922,0.41134965419769287,-0.017617929726839066,0.6234185099601746,0.4087212085723877,-0.01687442511320114,0.6291225552558899,0.40210777521133423,-0.014151101000607014,0.6323857307434082,0.39374709129333496,-0.010776053182780743,0.6338846683502197,0.38729768991470337,-0.006131639238446951,0.6347603797912598,0.38240230083465576,-0.0020176018588244915,0.6082910299301147,0.41026735305786133,-0.017492609098553658,0.6021790504455566,0.4049975275993347,-0.015326998196542263,0.5981459617614746,0.39747554063796997,-0.012329588644206524,0.5961010456085205,0.39150089025497437,-0.00806537177413702,0.6153053045272827,0.3659202754497528,-0.022665714845061302,0.621947705745697,0.36311373114585876,-0.021308232098817825,0.6280235052108765,0.3682860732078552,-0.017387282103300095,0.6315174102783203,0.37374287843704224,-0.012504426762461662,0.633669376373291,0.37815967202186584,-0.007170156575739384,0.5986588001251221,0.37690600752830505,-0.014159101992845535,0.6086591482162476,0.36425966024398804,-0.02189442329108715,0.6024806499481201,0.370608389377594,-0.018546780571341515,0.5986588001251221,0.37690600752830505,-0.014159101992845535,0.5962257385253906,0.38203197717666626,-0.009235784411430359,0.5948818922042847,0.3867179751396179,-0.00432059820741415,0.5973900556564331,0.38610684871673584,-0.006157990545034409,0.6006631851196289,0.38575780391693115,-0.008052990771830082,0.6031789183616638,0.3857215940952301,-0.010954120196402073,0.6104826927185059,0.38631173968315125,-0.015538368374109268,0.6154521107673645,0.3867345154285431,-0.01607484556734562,0.6204299926757812,0.38540130853652954,-0.014959228225052357,0.6242363452911377,0.3842337429523468,-0.0124711524695158,0.6292612552642822,0.38296547532081604,-0.006330076139420271,0.6322479844093323,0.38239017128944397,-0.004166238475590944,0.6032754778862,0.382893830537796,-0.012086753733456135,0.6065073609352112,0.38147270679473877,-0.01485863421112299,0.6104934811592102,0.38076114654541016,-0.017003336921334267,0.6153584718704224,0.3809255063533783,-0.017511028796434402,0.6202433705329895,0.3798900842666626,-0.01645076274871826,0.6240255832672119,0.37987589836120605,-0.013872708193957806,0.6289392709732056,0.3862892985343933,-0.010680305771529675,0.6322479844093323,0.38239017128944397,-0.004166238475590944,0.6835610866546631,0.29093897342681885,0.0733213946223259,0.5371583104133606,0.30579081177711487,0.0673770010471344,0.6174440383911133,0.4347189664840698,-0.012078270316123962,0.5666388273239136,0.39371708035469055,0.0057106115855276585,0.5611437559127808,0.3209819793701172,0.00233675935305655
ssirt0486.mp4,83,0.4906739294528961,0.7533444166183472,-8.342605894995359e-08,0.4648038446903229,0.6911100149154663,-0.0007731932564638555,0.45135724544525146,0.6136497259140015,-0.0071712820790708065,0.4393618404865265,0.5539129376411438,-0.014008985832333565,0.42212235927581787,0.5174351930618286,-0.021607574075460434,0.480909138917923,0.5627281665802002,-0.022425973787903786,0.4994337558746338,0.47174176573753357,-0.03065124712884426,0.511223316192627,0.41779470443725586,-0.03415121138095856,0.5198312997817993,0.3763333559036255,-0.037274137139320374,0.5050293803215027,0.5728119015693665,-0.02671727165579796,0.5359681248664856,0.5562149286270142,-0.034643858671188354,0.5304127335548401,0.5904189348220825,-0.03155550733208656,0.5178144574165344,0.6115590929985046,-0.030149485915899277,0.5302230715751648,0.6004000902175903,-0.02947789616882801,0.5497744679450989,0.5918797850608826,-0.035450056195259094,0.5442754626274109,0.6202124953269958,-0.02608174830675125,0.533989429473877,0.6392238736152649,-0.02097834087908268,0.5531174540519714,0.6302981376647949,-0.03206528350710869,0.5658321380615234,0.6155637502670288,-0.03318564593791962,0.5588743686676025,0.6437426209449768,-0.02271036058664322,0.5491517782211304,0.6640321016311646,-0.01527585368603468,0.6161236763000488,0.41168349981307983,-0.017378227785229683,0.6236898899078369,0.4090210795402527,-0.01664367876946926,0.6293444037437439,0.4021615982055664,-0.013970207422971725,0.6325137615203857,0.3934513330459595,-0.0106044365093112,0.6339085698127747,0.3868544101715088,-0.0059459395706653595,0.6347372531890869,0.3818497061729431,-0.0018389004981145263,0.6083943247795105,0.41047438979148865,-0.01727321930229664,0.6021267175674438,0.40489643812179565,-0.015155595727264881,0.597888708114624,0.3971579074859619,-0.012162057682871819,0.5956587195396423,0.39118143916130066,-0.007870039902627468,0.6153618693351746,0.36546722054481506,-0.022624464705586433,0.6220378875732422,0.3624301850795746,-0.021253924816846848,0.6281453371047974,0.3676926791667938,-0.017288781702518463,0.6315938830375671,0.37320515513420105,-0.012385171838104725,0.6336456537246704,0.37764817476272583,-0.0070226616226136684,0.5981546640396118,0.37644052505493164,-0.014065353199839592,0.6085424423217773,0.36361128091812134,-0.021857362240552902,0.6021129488945007,0.37001803517341614,-0.0184871144592762,0.5981546640396118,0.37644052505493164,-0.014065353199839592,0.5956546068191528,0.38166549801826477,-0.00908258929848671,0.5942335724830627,0.3864492177963257,-0.004103983286768198,0.5966886281967163,0.3858802020549774,-0.005961004178971052,0.6000255942344666,0.3854439854621887,-0.007874562405049801,0.6027024984359741,0.3852682113647461,-0.010781723074615002,0.6103881001472473,0.3857155740261078,-0.015341022983193398,0.6155452728271484,0.38618555665016174,-0.015862278640270233,0.6205537915229797,0.3848017454147339,-0.014743508771061897,0.6243773102760315,0.3836119771003723,-0.012265466153621674,0.6293931603431702,0.3823857307434082,-0.006158811040222645,0.6323186159133911,0.38190165162086487,-0.003995454870164394,0.6027751564979553,0.3831945061683655,-0.011963051743805408,0.6062138676643372,0.38207900524139404,-0.014745431020855904,0.6104155778884888,0.38161322474479675,-0.016888748854398727,0.6154788136482239,0.3818459212779999,-0.017390936613082886,0.6203885078430176,0.38074663281440735,-0.016322845593094826,0.6241894364356995,0.380444198846817,-0.01373697817325592,0.6291025280952454,0.38584640622138977,-0.010486875660717487,0.6323186159133911,0.38190165162086487,-0.003995454870164394,0.6833699345588684,0.29248151183128357,0.0735916793346405,0.5370818972587585,0.3053813576698303,0.06765148788690567,0.6170557141304016,0.435288667678833,-0.01182563416659832,0.5666986107826233,0.3936930000782013,0.005985936149954796,0.5610887408256531,0.32124415040016174,0.002383111510425806
ssirt0486.mp4,84,0.48846882581710815,0.7570270299911499,-8.323825539946483e-08,0.46136459708213806,0.7002182006835938,-0.0004654343647416681,0.4447685480117798,0.6274049878120422,-0.0085689015686512,0.4277511537075043,0.5682079792022705,-0.01759306900203228,0.40729740262031555,0.5336759686470032,-0.027468785643577576,0.4764789938926697,0.5698486566543579,-0.023573286831378937,0.49536067247390747,0.4764334559440613,-0.03327033296227455,0.5068332552909851,0.422763466835022,-0.03778592497110367,0.51645827293396,0.38115713000297546,-0.041381288319826126,0.5003023743629456,0.5776706337928772,-0.0283200703561306,0.5320358872413635,0.5621658563613892,-0.03683894872665405,0.5261708498001099,0.5971041917800903,-0.033828720450401306,0.514365553855896,0.6179251074790955,-0.03231826424598694,0.5255192518234253,0.6034537553787231,-0.031509868800640106,0.5457878708839417,0.5974646806716919,-0.037073977291584015,0.5399467349052429,0.626297652721405,-0.02747027948498726,0.5298714637756348,0.6450801491737366,-0.022110724821686745,0.5483932495117188,0.6315878033638,-0.034573253244161606,0.5611132979393005,0.621268093585968,-0.03465824946761131,0.5551481246948242,0.648140549659729,-0.02366475760936737,0.5462648868560791,0.6663988828659058,-0.01571165770292282,0.6161693334579468,0.41272249817848206,-0.01756916008889675,0.6240499019622803,0.4103291928768158,-0.016792599111795425,0.6302770972251892,0.40405237674713135,-0.013940483331680298,0.6343568563461304,0.3956276774406433,-0.01050698570907116,0.6365886926651001,0.3884331285953522,-0.005858800373971462,0.6379646062850952,0.38219237327575684,-0.001831016968935728,0.608081042766571,0.4116228222846985,-0.01743626408278942,0.601377010345459,0.4065021276473999,-0.015160568989813328,0.5964256525039673,0.3991893529891968,-0.012105210684239864,0.5935566425323486,0.39299824833869934,-0.007825312204658985,0.6154502630233765,0.3665173649787903,-0.02313053421676159,0.6226211786270142,0.36317676305770874,-0.02173435315489769,0.6293941140174866,0.36765509843826294,-0.017720161005854607,0.6335396766662598,0.37270042300224304,-0.012633946724236012,0.6363481879234314,0.3772950768470764,-0.007115969900041819,0.5966320037841797,0.37665560841560364,-0.014328760094940662,0.6080974340438843,0.3645888864994049,-0.02233951911330223,0.6011238098144531,0.3705243468284607,-0.018911583349108696,0.5966320037841797,0.37665560841560364,-0.014328760094940662,0.5935165882110596,0.3821371793746948,-0.009211501106619835,0.5916066765785217,0.3875422179698944,-0.004153511021286249,0.5940489768981934,0.38698676228523254,-0.005974051542580128,0.5978032946586609,0.38743865489959717,-0.007796399760991335,0.6008408069610596,0.3878185749053955,-0.010763948783278465,0.6097829937934875,0.3890969753265381,-0.015501460060477257,0.6156573295593262,0.38952064514160156,-0.016061443835496902,0.6213605403900146,0.3881707489490509,-0.01489490270614624,0.6259090304374695,0.38659778237342834,-0.012330973520874977,0.632133960723877,0.3839854598045349,-0.006039340049028397,0.6355471014976501,0.38224971294403076,-0.003953468985855579,0.6008840203285217,0.38260602951049805,-0.012351595796644688,0.6048642992973328,0.38087373971939087,-0.015319651924073696,0.609760046005249,0.3800784945487976,-0.017583871260285378,0.6155399680137634,0.3801496922969818,-0.018122151494026184,0.6211630702018738,0.3790733516216278,-0.01701461523771286,0.6257498860359192,0.37889552116394043,-0.014303493313491344,0.6311274170875549,0.3879324793815613,-0.010466846637427807,0.6355471014976501,0.38224971294403076,-0.003953468985855579,0.6840949654579163,0.29436036944389343,0.07367891818284988,0.5374084115028381,0.30640366673469543,0.06776848435401917,0.6171579360961914,0.437419593334198,-0.01202947087585926,0.5667006373405457,0.39425310492515564,0.005744394846260548,0.5614352822303772,0.32094547152519226,0.002239765366539359
ssirt0486.mp4,85,0.4883975684642792,0.7531371712684631,-9.58058805622386e-08,0.46159255504608154,0.6972637176513672,0.0004929811111651361,0.4438224136829376,0.6246076822280884,-0.00640596728771925,0.42654505372047424,0.5674465298652649,-0.014000591821968555,0.40717875957489014,0.5359526872634888,-0.022591909393668175,0.4757295250892639,0.5670679211616516,-0.023245438933372498,0.4943145215511322,0.47605830430984497,-0.03191099315881729,0.505592405796051,0.42170071601867676,-0.03576036915183067,0.5143553614616394,0.3808228075504303,-0.03893328830599785,0.5002678036689758,0.5755384564399719,-0.027487076818943024,0.5311408042907715,0.5608299970626831,-0.03466515243053436,0.5257078409194946,0.5954954624176025,-0.030480310320854187,0.5138350129127502,0.6182490587234497,-0.02849310263991356,0.5255337357521057,0.6019726395606995,-0.030042290687561035,0.5453794002532959,0.595942497253418,-0.035283349454402924,0.5398876070976257,0.6245417594909668,-0.02554776892066002,0.5295217037200928,0.6451737880706787,-0.020343350246548653,0.5485316514968872,0.6299688816070557,-0.03221820294857025,0.5601938962936401,0.620904803276062,-0.03259703516960144,0.5537960529327393,0.6494144797325134,-0.021963756531476974,0.5446431636810303,0.6695260405540466,-0.014534487389028072,0.6161677241325378,0.4140254557132721,-0.01775243878364563,0.6241006255149841,0.41160428524017334,-0.016958164051175117,0.6302785873413086,0.40504008531570435,-0.014011544175446033,0.634113073348999,0.39618024230003357,-0.01048770546913147,0.6360891461372375,0.38874444365501404,-0.005732884164899588,0.6372789144515991,0.38249486684799194,-0.0016752398805692792,0.6079513430595398,0.41281718015670776,-0.017586369067430496,0.6011207103729248,0.4073023200035095,-0.015204384922981262,0.5961029529571533,0.39953526854515076,-0.01206361036747694,0.5932026505470276,0.39314398169517517,-0.007686800789088011,0.6153730750083923,0.36689722537994385,-0.02326025441288948,0.6226414442062378,0.36333543062210083,-0.021872062236070633,0.6292423605918884,0.36766520142555237,-0.017806008458137512,0.6331969499588013,0.3728153705596924,-0.012624436058104038,0.635803759098053,0.3775162398815155,-0.007005500607192516,0.5962099432945251,0.37648165225982666,-0.014308332465589046,0.6078160405158997,0.3646300435066223,-0.022471746429800987,0.6007441282272339,0.370232492685318,-0.018994154408574104,0.5962099432945251,0.37648165225982666,-0.014308332465589046,0.5930950045585632,0.3821141719818115,-0.009097828529775143,0.5912489891052246,0.3876878619194031,-0.003977406304329634,0.593786358833313,0.38688570261001587,-0.005800833459943533,0.5975776314735413,0.3870827555656433,-0.0076540326699614525,0.6006808280944824,0.3873089551925659,-0.010679829865694046,0.6096791625022888,0.388645201921463,-0.015523167327046394,0.6155554056167603,0.38925614953041077,-0.016111720353364944,0.6211470365524292,0.3877819776535034,-0.014932913705706596,0.6255462765693665,0.3861560523509979,-0.01232494693249464,0.6314769983291626,0.3838580250740051,-0.005914222449064255,0.6347692012786865,0.3824070394039154,-0.0038034829776734114,0.600640058517456,0.38206613063812256,-0.012318732216954231,0.6046463847160339,0.38027840852737427,-0.015361210331320763,0.6095625162124634,0.3796306252479553,-0.01768166944384575,0.61539226770401,0.37996354699134827,-0.018248293548822403,0.6209279298782349,0.3787457346916199,-0.01712319254875183,0.625377893447876,0.3785153329372406,-0.014356817118823528,0.6307040452957153,0.38788580894470215,-0.010429786518216133,0.6347692012786865,0.3824070394039154,-0.0038034829776734114,0.6840193271636963,0.29501956701278687,0.07409843802452087,0.5372085571289062,0.3067646920681,0.06810387969017029,0.6171607375144958,0.437755823135376,-0.012278672307729721,0.5665384531021118,0.3942926228046417,0.005832696799188852,0.561038613319397,0.32120099663734436,0.0022551091387867928
ssirt0486.mp4,86,0.4844997823238373,0.7619949579238892,-7.439987115276381e-08,0.4569525718688965,0.705634593963623,-0.002178823808208108,0.4386101961135864,0.6343033909797668,-0.010963549837470055,0.42019474506378174,0.5778121948242188,-0.02062072604894638,0.3980931043624878,0.5450876355171204,-0.031126081943511963,0.4725249111652374,0.5736493468284607,-0.02315610647201538,0.4916362464427948,0.4843783378601074,-0.0330018475651741,0.503592848777771,0.4311768412590027,-0.038299545645713806,0.5130668878555298,0.3894616961479187,-0.042643457651138306,0.4968295991420746,0.5837402939796448,-0.027988791465759277,0.5275424718856812,0.5694538354873657,-0.03767779469490051,0.5230344533920288,0.6044978499412537,-0.03557966277003288,0.5115531086921692,0.6273395419120789,-0.03466834872961044,0.5218066573143005,0.6116061210632324,-0.03161441534757614,0.542403519153595,0.6042065620422363,-0.03907425329089165,0.5370696783065796,0.6328155398368835,-0.030104417353868484,0.5264735817909241,0.6530599594116211,-0.024926329031586647,0.5442193150520325,0.6415738463401794,-0.035224348306655884,0.5582185983657837,0.6293544769287109,-0.03709231689572334,0.5517422556877136,0.6567875146865845,-0.026715131476521492,0.5419353246688843,0.6764642596244812,-0.01920090802013874,0.6167348027229309,0.4148023724555969,-0.01770191267132759,0.6251909732818604,0.41264739632606506,-0.016902660951018333,0.6319385766983032,0.4066700339317322,-0.01384103111922741,0.6363928318023682,0.3983393609523773,-0.01018819585442543,0.6388572454452515,0.39094412326812744,-0.005274207331240177,0.6403552293777466,0.38423070311546326,-0.0011531180934980512,0.6078236103057861,0.4137202799320221,-0.017475642263889313,0.600180447101593,0.4086478352546692,-0.014942158944904804,0.5941823720932007,0.40126943588256836,-0.01165250688791275,0.5903995633125305,0.3947911262512207,-0.007080377545207739,0.6161099672317505,0.36642324924468994,-0.023082183673977852,0.6240113973617554,0.36327236890792847,-0.021731602028012276,0.6313427686691284,0.36773234605789185,-0.017607247456908226,0.6358184218406677,0.3731730580329895,-0.012331266887485981,0.6388210654258728,0.37841883301734924,-0.006600328255444765,0.5941162109375,0.37647396326065063,-0.013876587152481079,0.607774019241333,0.3643072545528412,-0.0222790390253067,0.5995545387268066,0.3700563311576843,-0.01868264377117157,0.5941162109375,0.37647396326065063,-0.013876587152481079,0.5901533961296082,0.38251328468322754,-0.008523354306817055,0.587852954864502,0.388723760843277,-0.0032985727302730083,0.5905556082725525,0.38805246353149414,-0.005149093456566334,0.5949323773384094,0.3892518877983093,-0.0071009197272360325,0.5986582636833191,0.3900109827518463,-0.010263989679515362,0.6094104647636414,0.3917979598045349,-0.015298016369342804,0.616189181804657,0.3922877609729767,-0.01593051478266716,0.6224669814109802,0.3909394145011902,-0.014759496785700321,0.6274198889732361,0.3891538679599762,-0.012100041843950748,0.6340376734733582,0.3861134648323059,-0.005495105404406786,0.6376854777336121,0.3840166926383972,-0.0032947936560958624,0.5986279845237732,0.3817404508590698,-0.011800140142440796,0.6034432649612427,0.37923091650009155,-0.014916207641363144,0.6092485785484314,0.37797972559928894,-0.01730959489941597,0.615934431552887,0.37800127267837524,-0.01792202703654766,0.6221194267272949,0.3771549463272095,-0.016802752390503883,0.6271428465843201,0.3775085210800171,-0.014001785777509212,0.6329359412193298,0.3901858925819397,-0.010148007422685623,0.6376854777336121,0.3840166926383972,-0.0032947936560958624,0.6847610473632812,0.2964220345020294,0.07456473261117935,0.5381033420562744,0.30665484070777893,0.06891357153654099,0.6166209578514099,0.4387013614177704,-0.012102925218641758,0.5661735534667969,0.3945198357105255,0.0065939705818891525,0.5612491965293884,0.3213788568973541,0.00252494215965271
ssirt0486.mp4,87,0.4841403365135193,0.7618034482002258,-8.02612518668866e-08,0.4576713740825653,0.7067093849182129,0.0008259171736426651,0.43851959705352783,0.6345188021659851,-0.006865541450679302,0.4194156527519226,0.5775412321090698,-0.01530027948319912,0.39813581109046936,0.5468744039535522,-0.024746336042881012,0.4710143506526947,0.5755121111869812,-0.023928087204694748,0.4915210008621216,0.4835841655731201,-0.03345351293683052,0.5037851929664612,0.4288037121295929,-0.03808821365237236,0.5137458443641663,0.3879515528678894,-0.04162202402949333,0.49595046043395996,0.584419310092926,-0.028304459527134895,0.5276045799255371,0.5668637752532959,-0.03554808348417282,0.5222028493881226,0.6026478409767151,-0.030754784122109413,0.5106212496757507,0.627286434173584,-0.028263084590435028,0.5215451717376709,0.6119270324707031,-0.030995067209005356,0.5428473353385925,0.602168619632721,-0.03672318533062935,0.5371080636978149,0.6312665939331055,-0.02666582725942135,0.5261624455451965,0.6534967422485352,-0.02106192149221897,0.5453594923019409,0.6405282616615295,-0.03307156264781952,0.5580717325210571,0.6276801228523254,-0.03381088748574257,0.551819920539856,0.6569872498512268,-0.022635042667388916,0.5424184203147888,0.6775518655776978,-0.014736761339008808,0.6161023378372192,0.41517728567123413,-0.017478734254837036,0.6246303915977478,0.41299253702163696,-0.016659485176205635,0.6315025091171265,0.4069889485836029,-0.01366781909018755,0.6361721158027649,0.39860010147094727,-0.010053381323814392,0.6388285756111145,0.39105847477912903,-0.005152171943336725,0.6404290795326233,0.38413357734680176,-0.0010183025151491165,0.6073632836341858,0.4141245484352112,-0.017329474911093712,0.5999838709831238,0.4091414213180542,-0.01496458612382412,0.5943334698677063,0.4017179608345032,-0.01177736185491085,0.5908911228179932,0.3950589895248413,-0.007288185879588127,0.6154478192329407,0.366573691368103,-0.02285567857325077,0.6234456300735474,0.36332887411117554,-0.02146068587899208,0.6309696435928345,0.36758697032928467,-0.01732187159359455,0.635594367980957,0.37293562293052673,-0.012100333347916603,0.6387552618980408,0.37821251153945923,-0.00641564792022109,0.5943182706832886,0.3762838542461395,-0.013947522267699242,0.6072616577148438,0.3644491136074066,-0.022115632891654968,0.5993930101394653,0.36992958188056946,-0.01862555369734764,0.5943182706832886,0.3762838542461395,-0.013947522267699242,0.5906916260719299,0.3824000358581543,-0.008704766631126404,0.58864426612854,0.388807475566864,-0.003540386212989688,0.59134840965271,0.3880261778831482,-0.005368981976062059,0.5955424904823303,0.38948482275009155,-0.007298213895410299,0.598997175693512,0.39055827260017395,-0.01037890650331974,0.6091223955154419,0.39283090829849243,-0.01523214764893055,0.6156762838363647,0.3933219611644745,-0.01579265668988228,0.6220133304595947,0.3919621706008911,-0.014597120694816113,0.6270889043807983,0.3899896442890167,-0.011950526386499405,0.6339836120605469,0.38633713126182556,-0.005399974994361401,0.6377350091934204,0.38388022780418396,-0.0031871225219219923,0.5989425778388977,0.381594717502594,-0.011834889650344849,0.6034352779388428,0.37920132279396057,-0.014844730496406555,0.6089615821838379,0.3780773878097534,-0.017139224335551262,0.6154178977012634,0.3780951201915741,-0.017679773271083832,0.621688961982727,0.37721318006515503,-0.016535121947526932,0.6268578767776489,0.37744420766830444,-0.01375352032482624,0.6327133178710938,0.39067143201828003,-0.010011374019086361,0.6377350091934204,0.38388022780418396,-0.0031871225219219923,0.6849358677864075,0.29728904366493225,0.07481894642114639,0.5380474925041199,0.3059729337692261,0.06824030727148056,0.616767942905426,0.43903830647468567,-0.011930151842534542,0.5664251446723938,0.3950788676738739,0.006293410900980234,0.5615416169166565,0.3218778073787689,0.0022362787276506424
ssirt0486.mp4,88,0.4833487570285797,0.7638549208641052,-7.698682225054654e-08,0.4575996398925781,0.7040944695472717,0.0013644917635247111,0.4414100646972656,0.6298571825027466,-0.005792080424726009,0.4262043237686157,0.568244457244873,-0.013601772487163544,0.40771713852882385,0.5308727025985718,-0.022350231185555458,0.47067949175834656,0.5773821473121643,-0.023772835731506348,0.4920918047428131,0.4842398762702942,-0.033363793045282364,0.5047652721405029,0.4296240210533142,-0.03778312727808952,0.5152651071548462,0.38848719000816345,-0.04104223847389221,0.49548324942588806,0.5867491960525513,-0.028087399899959564,0.5304953455924988,0.5638689398765564,-0.03524293750524521,0.5260610580444336,0.5987732410430908,-0.030085401609539986,0.5143682956695557,0.6234129667282104,-0.027252906933426857,0.5215002298355103,0.6137910485267639,-0.03061669133603573,0.5455616116523743,0.6008599996566772,-0.0356253981590271,0.5401651859283447,0.6283714771270752,-0.02503269724547863,0.5291330218315125,0.6501278877258301,-0.019198287278413773,0.5457992553710938,0.6415795087814331,-0.03252295404672623,0.5593854188919067,0.6280239820480347,-0.03255971148610115,0.5533463358879089,0.6565760374069214,-0.021223193034529686,0.5440027117729187,0.6770681142807007,-0.013300932943820953,0.6161988973617554,0.41499942541122437,-0.017865151166915894,0.6246196031570435,0.4127405285835266,-0.01704014278948307,0.6313417553901672,0.406764417886734,-0.013987421989440918,0.635823667049408,0.3985355794429779,-0.010328412055969238,0.6383500099182129,0.39121127128601074,-0.00539350276812911,0.6398821473121643,0.3844212591648102,-0.0012443421874195337,0.6073968410491943,0.41402173042297363,-0.01770198345184326,0.5998782515525818,0.40919363498687744,-0.01527539175003767,0.5940497517585754,0.40198132395744324,-0.0120519008487463,0.5904043316841125,0.39552024006843567,-0.007536667864769697,0.6157987713813782,0.3665315508842468,-0.023311985656619072,0.6236995458602905,0.36353108286857605,-0.021888457238674164,0.6309829354286194,0.3678487241268158,-0.017701996490359306,0.63542240858078,0.37322497367858887,-0.01242102961987257,0.6383904814720154,0.37851768732070923,-0.006677278317511082,0.5941674113273621,0.37677064538002014,-0.014278317801654339,0.6075313687324524,0.36467403173446655,-0.02254369482398033,0.5994723439216614,0.370375394821167,-0.0190119706094265,0.5941674113273621,0.37677064538002014,-0.014278317801654339,0.5902712941169739,0.3828933537006378,-0.008983466774225235,0.5880213379859924,0.38930854201316833,-0.003777246456593275,0.5907047986984253,0.38852399587631226,-0.005601426586508751,0.5949702858924866,0.39034804701805115,-0.007525450550019741,0.5985782742500305,0.3915575444698334,-0.010641446337103844,0.609066903591156,0.3938329815864563,-0.015572558157145977,0.6157634258270264,0.39423441886901855,-0.01615378074347973,0.622053861618042,0.3927847445011139,-0.014948315918445587,0.6270102262496948,0.3907099962234497,-0.01226281188428402,0.6336011290550232,0.38680580258369446,-0.005622146185487509,0.6372026205062866,0.38410645723342896,-0.00341314566321671,0.5986137986183167,0.3815038800239563,-0.012183163315057755,0.6033294200897217,0.37880146503448486,-0.015256323851644993,0.6090356707572937,0.3773937523365021,-0.017595384269952774,0.6156384348869324,0.37728941440582275,-0.018153676763176918,0.6218169927597046,0.3764582872390747,-0.016993679106235504,0.6268388628959656,0.37686580419540405,-0.014163060113787651,0.632453441619873,0.3910748064517975,-0.010299436748027802,0.6372026205062866,0.38410645723342896,-0.00341314566321671,0.6848675012588501,0.29885417222976685,0.07539229840040207,0.5378013253211975,0.3061979115009308,0.06861503422260284,0.6164130568504333,0.43893152475357056,-0.01234496757388115,0.566224217414856,0.39481738209724426,0.006076231598854065,0.561348021030426,0.32160550355911255,0.0022360398434102535
