fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,89,0.48334163427352905,0.768742561340332,-4.9869079532527394e-08,0.4586341679096222,0.7031072974205017,0.0007309134234674275,0.44815781712532043,0.6236546039581299,-0.004993663169443607,0.44288578629493713,0.5593326091766357,-0.011588369496166706,0.4301527738571167,0.5163649320602417,-0.01880701072514057,0.4716361463069916,0.5774032473564148,-0.019868815317749977,0.4923381507396698,0.4853828549385071,-0.028377506881952286,0.5068719387054443,0.4325459599494934,-0.03206433355808258,0.5174562335014343,0.3916908800601959,-0.03491839021444321,0.4950920045375824,0.5906973481178284,-0.02551204152405262,0.5322356224060059,0.559525728225708,-0.03455045446753502,0.529381275177002,0.5930061340332031,-0.03148588538169861,0.5161872506141663,0.6177935004234314,-0.029271624982357025,0.5203179717063904,0.6181269288063049,-0.02970379963517189,0.5479139685630798,0.5928100347518921,-0.03623924031853676,0.5435690879821777,0.6208177804946899,-0.026308923959732056,0.5319139957427979,0.641936182975769,-0.020189838483929634,0.5435173511505127,0.6468851566314697,-0.03364527225494385,0.5627166628837585,0.6179537773132324,-0.03488278388977051,0.5570780038833618,0.6450789570808411,-0.02397776208817959,0.5467687249183655,0.6664500832557678,-0.015993108972907066,0.6164079308509827,0.4145786762237549,-0.018017074093222618,0.6247029304504395,0.4123762249946594,-0.01712960936129093,0.6313514709472656,0.4065389633178711,-0.013979840092360973,0.6357861757278442,0.39849528670310974,-0.010259856469929218,0.6382893323898315,0.3913176655769348,-0.005264970939606428,0.6397978067398071,0.3847009539604187,-0.0010878504253923893,0.6076776385307312,0.4136809706687927,-0.017895540222525597,0.6002023220062256,0.4090486764907837,-0.015469864942133427,0.5943825840950012,0.40216201543807983,-0.012240750715136528,0.5907476544380188,0.396061509847641,-0.007730458397418261,0.6160714030265808,0.36787259578704834,-0.02343582734465599,0.6239878535270691,0.3644765317440033,-0.021954135969281197,0.6311070322990417,0.3684494197368622,-0.01770271547138691,0.6354237794876099,0.37367963790893555,-0.012348713353276253,0.6383053064346313,0.3788485527038574,-0.006544382311403751,0.5944798588752747,0.3775806427001953,-0.014505423605442047,0.6077402234077454,0.3657054305076599,-0.022719815373420715,0.5997527241706848,0.37119442224502563,-0.01924205757677555,0.5944798588752747,0.3775806427001953,-0.014505423605442047,0.5906217098236084,0.3837409019470215,-0.009200161322951317,0.5883519053459167,0.39020389318466187,-0.003995276056230068,0.5910503268241882,0.3893195688724518,-0.005783719010651112,0.5953210592269897,0.3907721936702728,-0.007683545351028442,0.5989237427711487,0.39171910285949707,-0.010796735994517803,0.6093642115592957,0.393812894821167,-0.01570940762758255,0.6160078048706055,0.39425939321517944,-0.0162496417760849,0.622208297252655,0.39274662733078003,-0.014982502907514572,0.6270776987075806,0.39061400294303894,-0.012236109934747219,0.6335436105728149,0.38687777519226074,-0.005493436008691788,0.6371038556098938,0.3843531310558319,-0.003274685936048627,0.5988866090774536,0.3820344805717468,-0.01241381000727415,0.6035603284835815,0.37926995754241943,-0.015499797649681568,0.6092397570610046,0.37793129682540894,-0.01782812550663948,0.6158167123794556,0.37789830565452576,-0.018344689160585403,0.6219407916069031,0.3769143521785736,-0.017126131802797318,0.6269100904464722,0.3771461248397827,-0.014227500185370445,0.63243567943573,0.39103880524635315,-0.010234284214675426,0.6371038556098938,0.3843531310558319,-0.003274685936048627,0.6844555139541626,0.2988535463809967,0.07603881508111954,0.5373519659042358,0.30653199553489685,0.06813783943653107,0.6165406703948975,0.4382564425468445,-0.012607359327375889,0.566074550151825,0.3947286903858185,0.005653815809637308,0.5611847639083862,0.3215844929218292,0.0018617445603013039
ssirt0486.mp4,90,0.4849802851676941,0.7742295265197754,-4.443889167760062e-08,0.46683669090270996,0.6941971778869629,0.009937550872564316,0.47016817331314087,0.6184626817703247,0.00749829038977623,0.4838677942752838,0.5662986040115356,0.0022248115856200457,0.4977458715438843,0.5338701605796814,-0.003860495053231716,0.47323179244995117,0.582819938659668,-0.012437831610441208,0.49641358852386475,0.4897159934043884,-0.020895851776003838,0.5136128067970276,0.4392097592353821,-0.024062806740403175,0.5257662534713745,0.3981418013572693,-0.02593853510916233,0.49552324414253235,0.5960401892662048,-0.022199874743819237,0.5364723205566406,0.5375049114227295,-0.03086433745920658,0.5375367999076843,0.5733039379119873,-0.026849744841456413,0.5254517793655396,0.6004613041877747,-0.022745046764612198,0.5207078456878662,0.6195769309997559,-0.029884355142712593,0.5529841780662537,0.5685961246490479,-0.03308400884270668,0.5516757369041443,0.5979889035224915,-0.02095777913928032,0.5416082739830017,0.6219292283058167,-0.012616130523383617,0.5436602830886841,0.647257924079895,-0.03694036230444908,0.5667910575866699,0.5938113331794739,-0.03329157829284668,0.5642645359039307,0.6143759489059448,-0.020073125138878822,0.5560898184776306,0.6358087062835693,-0.010402526706457138,0.6158304810523987,0.41262975335121155,-0.01808432675898075,0.6240999102592468,0.41056525707244873,-0.017250580713152885,0.6307718753814697,0.40502938628196716,-0.014125245623290539,0.6352512836456299,0.39748015999794006,-0.010386678390204906,0.6378005146980286,0.390868604183197,-0.0053346604108810425,0.6393455266952515,0.3848651349544525,-0.0011263599153608084,0.6072397232055664,0.4117124676704407,-0.017884831875562668,0.5999136567115784,0.40722835063934326,-0.015354062430560589,0.5942386984825134,0.40070104598999023,-0.012032117694616318,0.5907248258590698,0.3950860798358917,-0.007383923511952162,0.6153048276901245,0.36779558658599854,-0.02308681420981884,0.6232262253761292,0.3644092082977295,-0.02168942056596279,0.6304632425308228,0.36862313747406006,-0.017506225034594536,0.6348530650138855,0.3739672005176544,-0.012252516113221645,0.6378156542778015,0.3791305720806122,-0.006525763776153326,0.5942202806472778,0.3775367736816406,-0.014047747477889061,0.6070834398269653,0.36556702852249146,-0.022328073158860207,0.599288821220398,0.371148943901062,-0.01877959817647934,0.5942202806472778,0.3775367736816406,-0.014047747477889061,0.590538501739502,0.3836018443107605,-0.008737176656723022,0.5883786082267761,0.3898295760154724,-0.0035516181960701942,0.5910846590995789,0.3889905512332916,-0.0053765675984323025,0.5952777862548828,0.38981375098228455,-0.007384099066257477,0.5987756252288818,0.3903549909591675,-0.01058300118893385,0.608898937702179,0.3920188844203949,-0.01561141200363636,0.6154058575630188,0.3925112783908844,-0.016214512288570404,0.6215740442276001,0.39112791419029236,-0.015015354380011559,0.6264540553092957,0.389249712228775,-0.012304098345339298,0.6330254077911377,0.38632142543792725,-0.005568516906350851,0.6366565823554993,0.3844836354255676,-0.0032878792844712734,0.5987405180931091,0.38209569454193115,-0.011910364031791687,0.6032379865646362,0.37937110662460327,-0.014980890788137913,0.6087381839752197,0.37806564569473267,-0.017336325719952583,0.6151453256607056,0.3780588209629059,-0.017908615991473198,0.6212406754493713,0.3771398067474365,-0.016755925491452217,0.6262199878692627,0.3774411976337433,-0.013927463442087173,0.6318687796592712,0.3900565505027771,-0.010338309220969677,0.6366565823554993,0.3844836354255676,-0.0032878792844712734,0.6839457750320435,0.2985813617706299,0.07544263452291489,0.5371010303497314,0.30695581436157227,0.0688241496682167,0.6160961389541626,0.43695682287216187,-0.012721813283860683,0.5656043887138367,0.3947147727012634,0.006195593625307083,0.560886561870575,0.32162514328956604,0.0023657730780541897
ssirt0486.mp4,91,0.48543429374694824,0.7749559879302979,2.362745306072611e-07,0.47076576948165894,0.6836622357368469,0.01073009055107832,0.47849124670028687,0.6144869327545166,0.009152164682745934,0.49890395998954773,0.5695617198944092,0.005331000313162804,0.5212579965591431,0.5450422167778015,0.0008426985586993396,0.4768838882446289,0.583366870880127,-0.007867030799388885,0.5059646964073181,0.49373820424079895,-0.01381915993988514,0.5246709585189819,0.4477105736732483,-0.01514595840126276,0.5388639569282532,0.41377758979797363,-0.015242097899317741,0.49972549080848694,0.6012585163116455,-0.017692551016807556,0.5383679866790771,0.5203801393508911,-0.02111019194126129,0.5594968795776367,0.4955728054046631,-0.019376104697585106,0.5723451375961304,0.4834340512752533,-0.01796647347509861,0.5254597663879395,0.6280623078346252,-0.02573932148516178,0.5566381216049194,0.5479390621185303,-0.025329679250717163,0.5741112232208252,0.5146886706352234,-0.019434854388237,0.5849011540412903,0.4940045475959778,-0.016258282586932182,0.5493103861808777,0.6594749093055725,-0.03305235877633095,0.5683897733688354,0.5887417793273926,-0.029746631160378456,0.579072117805481,0.5549278259277344,-0.02186327427625656,0.5867836475372314,0.5295451879501343,-0.016101451590657234,0.6152488589286804,0.41082799434661865,-0.018509628251194954,0.6234195232391357,0.40883708000183105,-0.01767565868794918,0.63005131483078,0.40361812710762024,-0.01461754646152258,0.6345636248588562,0.39641451835632324,-0.010899032466113567,0.637148380279541,0.3900241255760193,-0.005822704639285803,0.6386921405792236,0.3841586410999298,-0.001512765185907483,0.6067491769790649,0.41006970405578613,-0.018358126282691956,0.5994771718978882,0.40596574544906616,-0.015943072736263275,0.5938102006912231,0.3998525142669678,-0.012667743489146233,0.5902941226959229,0.39452776312828064,-0.008025066927075386,0.6146661639213562,0.3672943413257599,-0.023089416325092316,0.6224986910820007,0.36392325162887573,-0.021670471876859665,0.629734218120575,0.3680717349052429,-0.017537301406264305,0.6341544985771179,0.3733518123626709,-0.012410745024681091,0.6371638774871826,0.3784641623497009,-0.006809608079493046,0.5937603712081909,0.37725943326950073,-0.014342046342790127,0.6065342426300049,0.3652113080024719,-0.022361652925610542,0.5988037586212158,0.37087902426719666,-0.018909038975834846,0.5937603712081909,0.37725943326950073,-0.014342046342790127,0.5900807976722717,0.38329124450683594,-0.009184353984892368,0.5879412293434143,0.38945960998535156,-0.004120546858757734,0.5906264185905457,0.3886321783065796,-0.0059456429444253445,0.5947802662849426,0.38936346769332886,-0.007970506325364113,0.5982635021209717,0.38979285955429077,-0.011081898584961891,0.608346700668335,0.39108002185821533,-0.01592511683702469,0.614814817905426,0.39145195484161377,-0.016478383913636208,0.6209388971328735,0.39010459184646606,-0.015279603190720081,0.6258074641227722,0.3883247375488281,-0.012613716535270214,0.6324170827865601,0.38556402921676636,-0.0060135661624372005,0.6360358595848083,0.3837831914424896,-0.003696751780807972,0.5982369184494019,0.3816571831703186,-0.012184888124465942,0.602713406085968,0.3788599967956543,-0.015104489400982857,0.6081709861755371,0.37744390964508057,-0.017353422939777374,0.614520788192749,0.3773271441459656,-0.017875175923109055,0.6205659508705139,0.37640315294265747,-0.0167227890342474,0.6255283951759338,0.3767070770263672,-0.013965195044875145,0.6312196850776672,0.38913676142692566,-0.010735549032688141,0.6360358595848083,0.3837831914424896,-0.003696751780807972,0.6833354234695435,0.29828518629074097,0.07557965070009232,0.5367832183837891,0.307329922914505,0.06870052963495255,0.6156370639801025,0.43568938970565796,-0.013369759544730186,0.56531822681427,0.39477014541625977,0.005663922987878323,0.5606260299682617,0.3219744861125946,0.0022849193774163723
ssirt0486.mp4,92,0.48614829778671265,0.776236891746521,2.235359772839729e-07,0.470723956823349,0.6841336488723755,0.012061120010912418,0.4780243933200836,0.6160737872123718,0.010897296480834484,0.49868687987327576,0.5692487359046936,0.0073550306260585785,0.5210159420967102,0.5443000793457031,0.003179695224389434,0.477254718542099,0.5828418135643005,-0.006944614462554455,0.5065675377845764,0.4945885241031647,-0.012508389540016651,0.5247482657432556,0.4487740993499756,-0.013412410393357277,0.5383668541908264,0.41463813185691833,-0.013168257661163807,0.5007293224334717,0.5992317795753479,-0.01710335724055767,0.5391925573348999,0.5195660591125488,-0.02016502432525158,0.5608627796173096,0.49581214785575867,-0.017792675644159317,0.5741775035858154,0.48546457290649414,-0.015607049688696861,0.526513397693634,0.6261360049247742,-0.02528487518429756,0.5574656128883362,0.547208309173584,-0.024337856099009514,0.5753246545791626,0.5155631899833679,-0.017351120710372925,0.5865441560745239,0.496249794960022,-0.013151292689144611,0.5498672723770142,0.6589663624763489,-0.03261728212237358,0.5685328841209412,0.5875607132911682,-0.02866065502166748,0.5787928700447083,0.5539556741714478,-0.019814854487776756,0.5861862897872925,0.5290353894233704,-0.013088041916489601,0.6149404644966125,0.41147029399871826,-0.018300030380487442,0.6232157945632935,0.40938735008239746,-0.017510300502181053,0.6298914551734924,0.40398383140563965,-0.014584763906896114,0.6344472169876099,0.3966836929321289,-0.0109587786719203,0.6370700001716614,0.3903208374977112,-0.005970034748315811,0.6386411190032959,0.38451388478279114,-0.0016816434217616916,0.6064647436141968,0.41064831614494324,-0.018154868856072426,0.5992903709411621,0.4064028263092041,-0.015839777886867523,0.5937972664833069,0.40010058879852295,-0.012640262022614479,0.5904751420021057,0.39459502696990967,-0.008071674033999443,0.6145451664924622,0.3664953410625458,-0.022946637123823166,0.6223727464675903,0.363338440656662,-0.021542513743042946,0.629696249961853,0.36780211329460144,-0.017464958131313324,0.6341264843940735,0.3733277916908264,-0.012441868893802166,0.6371439099311829,0.37866851687431335,-0.0069311331026256084,0.5939046740531921,0.37684640288352966,-0.01427445188164711,0.6065104007720947,0.36447831988334656,-0.02219466306269169,0.5988345742225647,0.3703112304210663,-0.018756922334432602,0.5939046740531921,0.37684640288352966,-0.01427445188164711,0.5903443098068237,0.3830682039260864,-0.009199799038469791,0.5883203744888306,0.38941726088523865,-0.004184555262327194,0.5909996032714844,0.38854342699050903,-0.006018117535859346,0.5950452089309692,0.38940995931625366,-0.008034114725887775,0.5984100699424744,0.389954537153244,-0.011103647761046886,0.6082309484481812,0.3914816081523895,-0.01586802862584591,0.6145918369293213,0.3918921947479248,-0.01642025262117386,0.620735228061676,0.39055177569389343,-0.015262439846992493,0.6256238222122192,0.38873493671417236,-0.012654440477490425,0.6322900652885437,0.385877400636673,-0.006174976471811533,0.6359716653823853,0.38407477736473083,-0.0038700082805007696,0.5984796285629272,0.3813498914241791,-0.012109015136957169,0.602848470211029,0.378510057926178,-0.014957062900066376,0.6082022190093994,0.37710684537887573,-0.017161857336759567,0.6144338250160217,0.3770170509815216,-0.01768173836171627,0.620474100112915,0.376211017370224,-0.01657126285135746,0.6254407167434692,0.376647412776947,-0.013885220512747765,0.6310775279998779,0.3895140290260315,-0.010809705592691898,0.6359716653823853,0.38407477736473083,-0.0038700082805007696,0.6833054423332214,0.2977827191352844,0.07524139434099197,0.5369067192077637,0.3069852590560913,0.06857594102621078,0.6154211163520813,0.435702919960022,-0.013048339635133743,0.5654861927032471,0.3950498104095459,0.00572929484769702,0.5608028769493103,0.322330117225647,0.0023563799913972616
ssirt0486.mp4,93,0.49676766991615295,0.7726148962974548,2.5905382017299416e-07,0.482516348361969,0.684928297996521,0.00936383567750454,0.49083855748176575,0.6166383028030396,0.008119468577206135,0.512808084487915,0.5745512843132019,0.004803718067705631,0.5354434251785278,0.5540684461593628,0.0007747273775748909,0.4922061562538147,0.5853909850120544,-0.007881158031523228,0.5274540185928345,0.5034869313240051,-0.014181526377797127,0.5471457242965698,0.46275877952575684,-0.015788845717906952,0.561621904373169,0.43305355310440063,-0.016018379479646683,0.5157930254936218,0.6031485199928284,-0.017161687836050987,0.549692690372467,0.5155344605445862,-0.02083205245435238,0.5689910054206848,0.47084492444992065,-0.02120540477335453,0.5825763940811157,0.4374653100967407,-0.02155914530158043,0.5396029353141785,0.6277459263801575,-0.024889076128602028,0.5663613080978394,0.5420714020729065,-0.026318740099668503,0.5816822648048401,0.4963425099849701,-0.025172147899866104,0.5917519927024841,0.4615132808685303,-0.024925313889980316,0.5616459846496582,0.6572937369346619,-0.031786516308784485,0.5794681310653687,0.5849953293800354,-0.03164553642272949,0.5894977450370789,0.5439213514328003,-0.02811511605978012,0.5974730253219604,0.5097577571868896,-0.02519749477505684,0.6135948300361633,0.40626606345176697,-0.018436430022120476,0.6212799549102783,0.4045082926750183,-0.017887314781546593,0.6277670860290527,0.3998476266860962,-0.015451973304152489,0.6325060725212097,0.39364415407180786,-0.012089491821825504,0.6355139017105103,0.38830989599227905,-0.007287859451025724,0.6375780701637268,0.38318565487861633,-0.002943091094493866,0.6059273481369019,0.4056573808193207,-0.018216010183095932,0.5992815494537354,0.4021553099155426,-0.016037143766880035,0.5940558314323425,0.39703187346458435,-0.012913801707327366,0.5907264351844788,0.39270615577697754,-0.008363782428205013,0.6127086281776428,0.36793938279151917,-0.022844361141324043,0.6200886964797974,0.3649625778198242,-0.02158546634018421,0.6272465586662292,0.36911705136299133,-0.017772339284420013,0.6319860816001892,0.37400510907173157,-0.013167721219360828,0.6354604363441467,0.3784741163253784,-0.008014670573174953,0.5937275290489197,0.3774690628051758,-0.01411826629191637,0.6052624583244324,0.36610478162765503,-0.021935133263468742,0.5983205437660217,0.3714848458766937,-0.018443621695041656,0.5937275290489197,0.3774690628051758,-0.01411826629191637,0.5903666019439697,0.3829520344734192,-0.009216392412781715,0.5883863568305969,0.3883321285247803,-0.004258272238075733,0.5908277034759521,0.38745763897895813,-0.0062354314140975475,0.5945737361907959,0.38775429129600525,-0.00835975632071495,0.5978154540061951,0.38777726888656616,-0.011333453468978405,0.6071962714195251,0.3881606161594391,-0.015936363488435745,0.6131619215011597,0.3883480429649353,-0.016551651060581207,0.6191511154174805,0.3871315121650696,-0.015607795678079128,0.624174177646637,0.385760098695755,-0.013283845037221909,0.6314852237701416,0.38404136896133423,-0.007400317117571831,0.6351965069770813,0.3827999234199524,-0.005123879294842482,0.5977641940116882,0.38144487142562866,-0.011940289288759232,0.6019437313079834,0.37897053360939026,-0.014603177085518837,0.6070447564125061,0.37769949436187744,-0.016732942312955856,0.6129432320594788,0.37759971618652344,-0.017331833019852638,0.618909478187561,0.3766675591468811,-0.01641125977039337,0.6239998936653137,0.3769180178642273,-0.014035256579518318,0.6297051310539246,0.3868407607078552,-0.011751849204301834,0.6351965069770813,0.3827999234199524,-0.005123879294842482,0.6836985349655151,0.29390838742256165,0.07448384165763855,0.5371055603027344,0.30400481820106506,0.07050023227930069,0.6157482862472534,0.4303177297115326,-0.013087745755910873,0.566603422164917,0.39093104004859924,0.006514160893857479,0.5604449510574341,0.32079559564590454,0.0035074108745902777
ssirt0486.mp4,94,0.4970952570438385,0.7703719139099121,2.70148802883341e-07,0.4819760322570801,0.6820967793464661,0.009240832179784775,0.4909905791282654,0.6153028607368469,0.007449446711689234,0.5133035778999329,0.5712801218032837,0.003782248590141535,0.5356535911560059,0.549385666847229,-0.0006149972323328257,0.49180880188941956,0.5879741907119751,-0.01054442673921585,0.5257947444915771,0.5043401718139648,-0.017793668434023857,0.5460394024848938,0.46337878704071045,-0.019322039559483528,0.5610589981079102,0.4340328574180603,-0.01912401057779789,0.5153806209564209,0.603473424911499,-0.019713055342435837,0.5489035844802856,0.5123922228813171,-0.02460475265979767,0.5689808130264282,0.4673249423503876,-0.024453720077872276,0.5831831097602844,0.4358503222465515,-0.023914845660328865,0.5395076870918274,0.6270849108695984,-0.02717656083405018,0.5667636394500732,0.5381115078926086,-0.02976728416979313,0.5830927491188049,0.49177974462509155,-0.02791723422706127,0.5941078066825867,0.4578588604927063,-0.02668597549200058,0.5619353652000427,0.6570415496826172,-0.033699970692396164,0.5802873373031616,0.5822564959526062,-0.034320343285799026,0.590455949306488,0.540016770362854,-0.0306143369525671,0.5985331535339355,0.5052278637886047,-0.02719091810286045,0.6137416362762451,0.4073648154735565,-0.01855636015534401,0.6215404272079468,0.4054875373840332,-0.01799199730157852,0.6280906796455383,0.4005271792411804,-0.015564266592264175,0.632857620716095,0.393937349319458,-0.012177529744803905,0.6358492374420166,0.3884328007698059,-0.007302775513380766,0.6378241181373596,0.38341331481933594,-0.00286470795981586,0.6059256792068481,0.4067402780056,-0.018340149894356728,0.5991184711456299,0.40304669737815857,-0.016195619478821754,0.5937396287918091,0.39760616421699524,-0.013049549423158169,0.5903446078300476,0.39313745498657227,-0.008414343930780888,0.6128900051116943,0.36728113889694214,-0.022457335144281387,0.6204178333282471,0.3639935255050659,-0.02120930328965187,0.6278040409088135,0.36835452914237976,-0.0174137931317091,0.632544219493866,0.3736347258090973,-0.012917198240756989,0.6359216570854187,0.3784424960613251,-0.007869980297982693,0.5933767557144165,0.37727975845336914,-0.013909059576690197,0.6052632927894592,0.36515915393829346,-0.021579023450613022,0.5980549454689026,0.3708655536174774,-0.018116047605872154,0.5933767557144165,0.37727975845336914,-0.013909059576690197,0.5899727940559387,0.38319525122642517,-0.009096668101847172,0.5879448652267456,0.3888421654701233,-0.004231389611959457,0.5904285907745361,0.38787129521369934,-0.006228934042155743,0.5942549705505371,0.3875925540924072,-0.008452625013887882,0.5975862145423889,0.38730859756469727,-0.01146707683801651,0.6072174906730652,0.3874194025993347,-0.016042467206716537,0.6132291555404663,0.3876241445541382,-0.016636881977319717,0.6192439794540405,0.38633519411087036,-0.015693610534071922,0.6243248581886292,0.384888231754303,-0.013370594941079617,0.6317123770713806,0.38353508710861206,-0.007461237721145153,0.6354092955589294,0.38285714387893677,-0.005072105675935745,0.5976108908653259,0.38240310549736023,-0.011616376228630543,0.6019269227981567,0.38019055128097534,-0.014149433001875877,0.6071621179580688,0.3792336583137512,-0.016207333654165268,0.6131162643432617,0.37924182415008545,-0.016778411343693733,0.6191145181655884,0.3781830966472626,-0.015872392803430557,0.6242538094520569,0.37799975275993347,-0.013560070656239986,0.6299636363983154,0.3864876627922058,-0.011833037249743938,0.6354092955589294,0.38285714387893677,-0.005072105675935745,0.6834545731544495,0.29307645559310913,0.07438520342111588,0.5371795892715454,0.30422401428222656,0.0703558623790741,0.6153619885444641,0.43058353662490845,-0.01312142051756382,0.5664949417114258,0.3920935094356537,0.006617704406380653,0.5606012344360352,0.32191404700279236,0.0035616583190858364
ssirt0486.mp4,95,0.5076716542243958,0.7685907483100891,2.3541844029750791e-07,0.4930988550186157,0.6816642880439758,0.009542320854961872,0.5019577741622925,0.6146738529205322,0.009017152711749077,0.5239613652229309,0.5729077458381653,0.006644102279096842,0.54612135887146,0.5534136891365051,0.0034217231441289186,0.5045977830886841,0.5864971280097961,-0.007623226847499609,0.5366300940513611,0.5053859949111938,-0.012708421796560287,0.5546419024467468,0.4657547175884247,-0.01333427894860506,0.5677399039268494,0.4362792670726776,-0.012914285995066166,0.5283110737800598,0.6035912036895752,-0.016368214040994644,0.5581724643707275,0.5146487951278687,-0.019231315702199936,0.5750212073326111,0.46882766485214233,-0.01937408186495304,0.5866307020187378,0.43468061089515686,-0.019465185701847076,0.5519545078277588,0.6277000308036804,-0.023388445377349854,0.5760863423347473,0.5405237674713135,-0.024458276107907295,0.5897818207740784,0.49465039372444153,-0.02353711985051632,0.5984113216400146,0.45943617820739746,-0.02327089197933674,0.5732167959213257,0.657013475894928,-0.029420653358101845,0.5889067649841309,0.5837565660476685,-0.029298434033989906,0.5977758169174194,0.5428385138511658,-0.02605137787759304,0.6050198078155518,0.5084590911865234,-0.023173775523900986,0.6136771440505981,0.4045100808143616,-0.018050529062747955,0.6214538216590881,0.40281492471694946,-0.017522990703582764,0.6280227303504944,0.39837881922721863,-0.01517204474657774,0.6328544020652771,0.3924548923969269,-0.011823835782706738,0.6359386444091797,0.38749805092811584,-0.006972203962504864,0.6380198001861572,0.3828383982181549,-0.002553519792854786,0.6059439182281494,0.40399184823036194,-0.017835039645433426,0.5991854071617126,0.4007580280303955,-0.01572955586016178,0.5937702059745789,0.39601707458496094,-0.012610244564712048,0.5902587175369263,0.3921634256839752,-0.00800703838467598,0.6127228736877441,0.3680393099784851,-0.02210010401904583,0.6201804280281067,0.36484020948410034,-0.020885419100522995,0.6275445818901062,0.36893540620803833,-0.01710410788655281,0.6323828101158142,0.37383949756622314,-0.012625341303646564,0.6358881592750549,0.37825819849967957,-0.007576619274914265,0.5932192206382751,0.3774213492870331,-0.013540433719754219,0.6051283478736877,0.36601629853248596,-0.02122395858168602,0.5979307293891907,0.3713458180427551,-0.01775585114955902,0.5932192206382751,0.3774213492870331,-0.013540433719754219,0.5898112654685974,0.38299062848091125,-0.008724646642804146,0.5877299904823303,0.3883069157600403,-0.0038266475312411785,0.5901306867599487,0.3873381018638611,-0.005834690760821104,0.5939787030220032,0.3868854343891144,-0.00807885080575943,0.5973760485649109,0.3864586055278778,-0.011059817858040333,0.6071293354034424,0.3862297534942627,-0.015584589913487434,0.6131556034088135,0.38634324073791504,-0.01618761010468006,0.6192179322242737,0.3851984739303589,-0.015279603190720081,0.6243773102760315,0.3840391933917999,-0.01299536507576704,0.6319650411605835,0.38304248452186584,-0.00716020492836833,0.6356675028800964,0.38241055607795715,-0.00475944671779871,0.5973308086395264,0.38243377208709717,-0.011185506358742714,0.6017211079597473,0.3805215358734131,-0.01368784811347723,0.6070094108581543,0.37970930337905884,-0.015728170052170753,0.6130041480064392,0.37970006465911865,-0.016303613781929016,0.6190547943115234,0.3786918520927429,-0.015419640578329563,0.6242659091949463,0.3784458041191101,-0.01314834039658308,0.630094051361084,0.38562989234924316,-0.011462735943496227,0.6356675028800964,0.38241055607795715,-0.00475944671779871,0.6830655932426453,0.29219356179237366,0.07425225526094437,0.5367628931999207,0.30490753054618835,0.07035092264413834,0.6155199408531189,0.4303075671195984,-0.012586714699864388,0.5658887028694153,0.39286577701568604,0.007055556867271662,0.559906542301178,0.32260167598724365,0.0036225703079253435
