fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,96,0.514650285243988,0.7405741810798645,2.3852194885876088e-08,0.502522349357605,0.6582919359207153,0.01034619938582182,0.5109495520591736,0.5935378670692444,0.010450150817632675,0.5298775434494019,0.5536913275718689,0.00799002218991518,0.5516175627708435,0.5394464731216431,0.005234648939222097,0.5153613090515137,0.5617017149925232,0.0007277847034856677,0.5458645224571228,0.47793009877204895,-0.0026968091260641813,0.5642297267913818,0.4548671245574951,-0.0029730903916060925,0.5773892998695374,0.44049271941185,-0.0022955581080168486,0.5362018346786499,0.5794452428817749,-0.00740483682602644,0.5670149922370911,0.4908367693424225,-0.008655321784317493,0.5836191773414612,0.46108105778694153,-0.007250178139656782,0.5958256721496582,0.4414391815662384,-0.006657762918621302,0.5570010542869568,0.6060464978218079,-0.014461319893598557,0.5823875069618225,0.5250914096832275,-0.01387010421603918,0.5944216847419739,0.48755955696105957,-0.010284357704222202,0.6034554243087769,0.4595660865306854,-0.00866120494902134,0.5774614214897156,0.6390160322189331,-0.020755324512720108,0.5942237377166748,0.5715761184692383,-0.016603006049990654,0.602904736995697,0.5336672067642212,-0.009764802642166615,0.6107655763626099,0.5016070604324341,-0.00516835181042552,0.6138837337493896,0.4043746292591095,-0.017617803066968918,0.6215515732765198,0.402731716632843,-0.01706099882721901,0.6280481815338135,0.3983532786369324,-0.014698507264256477,0.6328349709510803,0.39247292280197144,-0.011372121050953865,0.6359353065490723,0.3874344527721405,-0.006570430938154459,0.6380676627159119,0.3825680613517761,-0.0022238490637391806,0.6061505675315857,0.403835266828537,-0.017429189756512642,0.5993935465812683,0.4005378782749176,-0.015339362435042858,0.5939593315124512,0.395779013633728,-0.012245586141943932,0.5903845429420471,0.3918730616569519,-0.0077002993784844875,0.6130561232566833,0.3681250810623169,-0.021971747279167175,0.6204591393470764,0.3650011122226715,-0.020737268030643463,0.6276664137840271,0.36898067593574524,-0.01692485250532627,0.6324270367622375,0.3737541735172272,-0.012391024269163609,0.6359126567840576,0.37806570529937744,-0.007294051349163055,0.5934005975723267,0.37737786769866943,-0.013400105759501457,0.6054430603981018,0.3662107586860657,-0.021119439974427223,0.5982030630111694,0.37146449089050293,-0.017647624015808105,0.5934005975723267,0.37737786769866943,-0.013400105759501457,0.5899114608764648,0.3827432692050934,-0.008550317957997322,0.5877780318260193,0.3879024088382721,-0.0036015158984810114,0.5901326537132263,0.38700348138809204,-0.0055984980426728725,0.5940262079238892,0.3868580460548401,-0.007803572807461023,0.5974567532539368,0.38660311698913574,-0.010785834863781929,0.6073195338249207,0.3866064250469208,-0.015318378806114197,0.613434910774231,0.38675230741500854,-0.015888813883066177,0.6194565892219543,0.3856329619884491,-0.014947498217225075,0.624559760093689,0.3844529688358307,-0.012643249705433846,0.6320376992225647,0.3831802308559418,-0.00678343465551734,0.6357532739639282,0.38222944736480713,-0.0044210487976670265,0.5973479151725769,0.3819962441921234,-0.011060774326324463,0.6017885208129883,0.379993200302124,-0.013603484258055687,0.6071358323097229,0.3790678381919861,-0.0156560018658638,0.6132321953773499,0.3790268898010254,-0.016213741153478622,0.6192522048950195,0.3780771493911743,-0.015300535596907139,0.6244211196899414,0.3779810070991516,-0.012986654415726662,0.6301581859588623,0.3857833445072174,-0.011071707122027874,0.6357532739639282,0.38222944736480713,-0.0044210487976670265,0.682953953742981,0.29182058572769165,0.07412397116422653,0.536446213722229,0.30515560507774353,0.0701584443449974,0.6158573627471924,0.43052536249160767,-0.01198302861303091,0.5659764409065247,0.3927941620349884,0.007280709221959114,0.5598137974739075,0.32268282771110535,0.0035553935449570417
ssirt0486.mp4,97,0.5202882289886475,0.7678938508033752,1.549514649923367e-07,0.5076348781585693,0.6793476939201355,0.009558288380503654,0.5170774459838867,0.6173104047775269,0.010468470863997936,0.5377360582351685,0.581426739692688,0.008954014629125595,0.5575514435768127,0.5650006532669067,0.006783884949982166,0.5207322835922241,0.5873301029205322,0.0005265991203486919,0.5505887269973755,0.5148634910583496,-0.0038583301939070225,0.5685507655143738,0.4789701998233795,-0.005758682731539011,0.581699550151825,0.45192161202430725,-0.006264471914619207,0.5438864827156067,0.6034351587295532,-0.008000604808330536,0.5722553730010986,0.5247863531112671,-0.008833787404000759,0.5883042812347412,0.48492148518562317,-0.00914036575704813,0.5998036861419678,0.45583397150039673,-0.00958195049315691,0.5663176774978638,0.6268947720527649,-0.015554556623101234,0.5887801647186279,0.5503532290458679,-0.014818713068962097,0.6012733578681946,0.5094845294952393,-0.013211440294981003,0.6098300218582153,0.47947728633880615,-0.012723118998110294,0.585782527923584,0.6546781063079834,-0.022537633776664734,0.5997448563575745,0.5877585411071777,-0.020769823342561722,0.6075609922409058,0.5510513186454773,-0.016221702098846436,0.6139782667160034,0.5211167931556702,-0.012584935873746872,0.6137584447860718,0.4040313959121704,-0.018063673749566078,0.6216188073158264,0.40230801701545715,-0.01736391708254814,0.628371000289917,0.397819459438324,-0.014749695546925068,0.6334996819496155,0.39177635312080383,-0.011201353743672371,0.6369243264198303,0.38646847009658813,-0.006107802502810955,0.6393024325370789,0.3812836706638336,-0.0016129330033436418,0.6060316562652588,0.40366291999816895,-0.017912058159708977,0.5992869138717651,0.40055134892463684,-0.015737488865852356,0.5938006639480591,0.3958929181098938,-0.0125121483579278,0.5901409387588501,0.3919309973716736,-0.007765927352011204,0.6125921010971069,0.36852192878723145,-0.021800320595502853,0.6203600764274597,0.3652377724647522,-0.02050839364528656,0.6280592679977417,0.36865442991256714,-0.0165593009442091,0.6331844925880432,0.37300851941108704,-0.011907742358744144,0.6369695067405701,0.37699103355407715,-0.006691352929919958,0.5928018689155579,0.3772680163383484,-0.013379455544054508,0.6047813296318054,0.3666786551475525,-0.021056845784187317,0.5975338220596313,0.37153351306915283,-0.0176197849214077,0.5928018689155579,0.3772680163383484,-0.013379455544054508,0.5894216299057007,0.3825889825820923,-0.00850794930011034,0.5874648094177246,0.3877955377101898,-0.0036023452412337065,0.5898822546005249,0.3869099020957947,-0.005565246567130089,0.5937626361846924,0.3869977593421936,-0.007861055433750153,0.5971841812133789,0.38684818148612976,-0.010936539620161057,0.6070773601531982,0.38693276047706604,-0.0155372628942132,0.6132599711418152,0.38699620962142944,-0.01605025678873062,0.6195659637451172,0.38575178384780884,-0.015002242289483547,0.6249807476997375,0.38432690501213074,-0.01255284808576107,0.6330212950706482,0.3824777603149414,-0.006361419800668955,0.6369028091430664,0.38107794523239136,-0.0038439214695245028,0.5969007015228271,0.38160204887390137,-0.010939967818558216,0.6012925505638123,0.3795582950115204,-0.013462069444358349,0.6066948771476746,0.378633975982666,-0.015489612706005573,0.6129243969917297,0.37851831316947937,-0.015980849042534828,0.6193263530731201,0.37740081548690796,-0.014967195689678192,0.6248703002929688,0.3770943582057953,-0.012554340064525604,0.630831778049469,0.385230153799057,-0.010882225818932056,0.6369028091430664,0.38107794523239136,-0.0038439214695245028,0.6824334263801575,0.29215729236602783,0.07487202435731888,0.5362626910209656,0.30598941445350647,0.06976782530546188,0.616703987121582,0.42961031198501587,-0.012661413289606571,0.5656510591506958,0.39359885454177856,0.006989823654294014,0.5596840977668762,0.32317450642585754,0.0033076461404561996
ssirt0486.mp4,98,0.5229637026786804,0.7640936970710754,2.197020876337774e-07,0.5096772909164429,0.677821934223175,0.00802696030586958,0.5192742347717285,0.6161167025566101,0.007646138314157724,0.5415061712265015,0.5802812576293945,0.005582463927567005,0.5628535151481628,0.5655783414840698,0.0030328130815178156,0.5215659141540527,0.5898827910423279,-0.004716196563094854,0.5536164045333862,0.5162200331687927,-0.009222939610481262,0.5717656016349792,0.48209795355796814,-0.010062574408948421,0.5853248238563538,0.4572976231575012,-0.009756846353411674,0.5455955862998962,0.6058923006057739,-0.012096676975488663,0.5752786993980408,0.5274734497070312,-0.013776334933936596,0.5925931930541992,0.48932498693466187,-0.013630417175590992,0.6051914691925049,0.4619763493537903,-0.013483037240803242,0.568757951259613,0.6294421553611755,-0.01812223345041275,0.5911794900894165,0.552769124507904,-0.01787681132555008,0.6046359539031982,0.5140373110771179,-0.015968576073646545,0.6138774752616882,0.4845650792121887,-0.015099704265594482,0.5884107351303101,0.6576797962188721,-0.02347140572965145,0.6015017628669739,0.5914379358291626,-0.022075876593589783,0.6090101599693298,0.5549716949462891,-0.017783887684345245,0.615471363067627,0.5247992277145386,-0.014127189293503761,0.6134659647941589,0.40352171659469604,-0.01851082406938076,0.62135910987854,0.4018225371837616,-0.01780068874359131,0.628125786781311,0.39739060401916504,-0.01521117240190506,0.6332703828811646,0.3915660083293915,-0.01165509968996048,0.6367161273956299,0.3865783214569092,-0.006512146908789873,0.639151930809021,0.3818015456199646,-0.001898505026474595,0.6057939529418945,0.4031640291213989,-0.01841067150235176,0.5990889072418213,0.40012848377227783,-0.016326554119586945,0.5936535000801086,0.3956003189086914,-0.013137571513652802,0.5900457501411438,0.3917835056781769,-0.008388496935367584,0.6123402118682861,0.368846595287323,-0.021853480488061905,0.6200183629989624,0.3657492995262146,-0.020520133897662163,0.6277193427085876,0.3693443536758423,-0.016568120568990707,0.6328992247581482,0.37372660636901855,-0.01201655063778162,0.6367526650428772,0.37766993045806885,-0.006901549641042948,0.5927745699882507,0.37759530544281006,-0.013703805394470692,0.6046629548072815,0.367048442363739,-0.021148215979337692,0.597488284111023,0.3719179630279541,-0.017793647944927216,0.5927745699882507,0.37759530544281006,-0.013703805394470692,0.5893825888633728,0.38283926248550415,-0.008959517814218998,0.5873944759368896,0.38788026571273804,-0.004143685568124056,0.5898234248161316,0.3869883418083191,-0.006112420465797186,0.5936946868896484,0.3868308663368225,-0.008453331887722015,0.5970914363861084,0.3865354657173157,-0.011488097719848156,0.6068745255470276,0.3864074945449829,-0.01595780998468399,0.6129633188247681,0.38647276163101196,-0.01641925238072872,0.6192744374275208,0.38525670766830444,-0.015360891819000244,0.6247051358222961,0.3839586675167084,-0.012920311652123928,0.6328293085098267,0.38255003094673157,-0.006765575613826513,0.636751115322113,0.38154125213623047,-0.004178452771157026,0.5968988537788391,0.3818763196468353,-0.011181928217411041,0.6012651920318604,0.37981054186820984,-0.013567537069320679,0.606599748134613,0.3788553476333618,-0.015498834662139416,0.6127133369445801,0.378766268491745,-0.01594034768640995,0.6190881133079529,0.3777163028717041,-0.014913840219378471,0.6246261596679688,0.37753015756607056,-0.012543675489723682,0.6305975914001465,0.38508427143096924,-0.011284745298326015,0.636751115322113,0.38154125213623047,-0.004178452771157026,0.6822633147239685,0.29202091693878174,0.07555373758077621,0.536087155342102,0.30535316467285156,0.06945687532424927,0.6162855625152588,0.4289935827255249,-0.013217242434620857,0.5653981566429138,0.39376774430274963,0.006487980484962463,0.5597683191299438,0.32318583130836487,0.0031223869882524014
ssirt0486.mp4,99,0.5251448750495911,0.7620391249656677,2.1645848846674198e-07,0.5113550424575806,0.676923930644989,0.008828998543322086,0.5209664106369019,0.6148837804794312,0.009125376120209694,0.5431116223335266,0.5793694853782654,0.007706473581492901,0.5637319087982178,0.5651547908782959,0.005761427339166403,0.525030791759491,0.5901791453361511,-0.004202467389404774,0.5564051270484924,0.5188570022583008,-0.008052517659962177,0.5744439959526062,0.48506662249565125,-0.008195030502974987,0.5880833864212036,0.4612331986427307,-0.007361019495874643,0.5488053560256958,0.6063631176948547,-0.01168547011911869,0.5779699087142944,0.5291444063186646,-0.013197321444749832,0.5948765277862549,0.49080830812454224,-0.01251817774027586,0.6071577072143555,0.46392810344696045,-0.011805194430053234,0.5714597702026367,0.6301763653755188,-0.017715640366077423,0.5938075184822083,0.5549123883247375,-0.0174985583871603,0.6071440577507019,0.5160819292068481,-0.015607686713337898,0.6161637306213379,0.48706597089767456,-0.014565719291567802,0.5904214978218079,0.6592330932617188,-0.02292398363351822,0.6047766804695129,0.5946298241615295,-0.021038809791207314,0.6128464341163635,0.5595874786376953,-0.01645427942276001,0.6194101572036743,0.5309242010116577,-0.012626302428543568,0.6137462258338928,0.40439632534980774,-0.01861458458006382,0.621582567691803,0.40271344780921936,-0.017895234748721123,0.6283819675445557,0.3981904983520508,-0.015262523666024208,0.6336239576339722,0.39222317934036255,-0.011665698140859604,0.6372179388999939,0.38711827993392944,-0.006468415260314941,0.6398646235466003,0.3822510838508606,-0.001833868445828557,0.6061441898345947,0.4039134681224823,-0.018491655588150024,0.5994570851325989,0.40069395303726196,-0.016356270760297775,0.5939914584159851,0.3960295617580414,-0.013110488653182983,0.5902642011642456,0.39216288924217224,-0.008296210318803787,0.6123861074447632,0.3699023723602295,-0.021841423586010933,0.6199537515640259,0.3669600188732147,-0.020517099648714066,0.6276502013206482,0.3707549273967743,-0.016553957015275955,0.6330025792121887,0.37499067187309265,-0.011976105161011219,0.637115478515625,0.37860721349716187,-0.006839743349701166,0.5930770635604858,0.37859851121902466,-0.01363138947635889,0.6048308610916138,0.3681390881538391,-0.021134013310074806,0.5978022813796997,0.37307485938072205,-0.01776226982474327,0.5930770635604858,0.37859851121902466,-0.01363138947635889,0.5895881652832031,0.3835750222206116,-0.008842120878398418,0.5874295234680176,0.38820940256118774,-0.00402460852637887,0.5898726582527161,0.3874192237854004,-0.005992422346025705,0.5938103199005127,0.38734447956085205,-0.008361863903701305,0.5972370505332947,0.3871142268180847,-0.011436336673796177,0.6070517301559448,0.3869572579860687,-0.015974342823028564,0.6131311655044556,0.38701680302619934,-0.016448672860860825,0.6194601058959961,0.3858512341976166,-0.015389633364975452,0.6249859929084778,0.3846158981323242,-0.012928648851811886,0.6333861351013184,0.383145809173584,-0.006721779238432646,0.6374615430831909,0.38208502531051636,-0.004111315123736858,0.5970554351806641,0.38275641202926636,-0.011106705293059349,0.601442277431488,0.38069114089012146,-0.013522200286388397,0.6067796945571899,0.37964972853660583,-0.015480328351259232,0.6128875613212585,0.3795502781867981,-0.01593981683254242,0.6192908883094788,0.3785569965839386,-0.014911007136106491,0.6249188184738159,0.3784894049167633,-0.012522952631115913,0.6310120820999146,0.38567256927490234,-0.011278997175395489,0.6374615430831909,0.38208502531051636,-0.004111315123736858,0.682815432548523,0.29362818598747253,0.07553218305110931,0.53595370054245,0.3065912127494812,0.0693712905049324,0.6162590384483337,0.43074488639831543,-0.013436793349683285,0.5650088787078857,0.39525023102760315,0.006532361265271902,0.5597906112670898,0.3238547146320343,0.003156195394694805
ssirt0486.mp4,100,0.5237245559692383,0.760198712348938,2.3313300800964498e-07,0.5095773339271545,0.6770286560058594,0.007365344557911158,0.5187450647354126,0.6159213781356812,0.0063721369951963425,0.5410469770431519,0.578830897808075,0.004005004186183214,0.5617479681968689,0.564164936542511,0.0011042876867577434,0.5233274102210999,0.5892574191093445,-0.007350947242230177,0.5549943447113037,0.5165356397628784,-0.012889460660517216,0.5738052129745483,0.48215195536613464,-0.01440464798361063,0.587968111038208,0.4570100009441376,-0.01448293961584568,0.5467766523361206,0.6065328121185303,-0.014477943070232868,0.5763422846794128,0.5278558135032654,-0.017430851235985756,0.5937281847000122,0.4887858033180237,-0.01744133047759533,0.6062005758285522,0.4603689908981323,-0.017195148393511772,0.5688443183898926,0.6311692595481873,-0.020204337313771248,0.5914186239242554,0.5541864037513733,-0.021280938759446144,0.6049966812133789,0.5137519240379333,-0.0194300077855587,0.6145704984664917,0.4835388660430908,-0.018293337896466255,0.5879862308502197,0.6612797975540161,-0.025210674852132797,0.6027974486351013,0.5954767465591431,-0.02468266710639,0.610634446144104,0.5591229796409607,-0.020473934710025787,0.6170834302902222,0.5293780565261841,-0.016735419631004333,0.6148069500923157,0.4047154188156128,-0.017947297543287277,0.6226018667221069,0.4030296206474304,-0.017212536185979843,0.6292881369590759,0.3986455798149109,-0.014576820656657219,0.6343555450439453,0.39276552200317383,-0.011035244911909103,0.6377406120300293,0.3876044452190399,-0.0059679169207811356,0.6401262879371643,0.38249123096466064,-0.0014900858514010906,0.6070809960365295,0.40437403321266174,-0.01785147748887539,0.6002640724182129,0.4013757109642029,-0.015751438215374947,0.5946422815322876,0.3968936800956726,-0.012589497491717339,0.5908156037330627,0.3930498957633972,-0.00792356301099062,0.6135867834091187,0.3696748614311218,-0.021827852353453636,0.6212332844734192,0.36655187606811523,-0.020486071705818176,0.6288233399391174,0.3701156973838806,-0.016500262543559074,0.6339353322982788,0.37447112798690796,-0.011812767945230007,0.6377250552177429,0.3783659338951111,-0.0065811146050691605,0.5936505198478699,0.3786923289299011,-0.013546638190746307,0.6058233976364136,0.3679763972759247,-0.021123837679624557,0.5985193252563477,0.3729766011238098,-0.017746584489941597,0.5936505198478699,0.3786923289299011,-0.013546638190746307,0.5901129245758057,0.3839041292667389,-0.008710106834769249,0.5879884362220764,0.38894015550613403,-0.003822083817794919,0.5903764963150024,0.3880913257598877,-0.005749590694904327,0.5943498611450195,0.3881685137748718,-0.007989415898919106,0.5978924036026001,0.38796156644821167,-0.011016927659511566,0.6080107688903809,0.3877733647823334,-0.015534373000264168,0.6142509579658508,0.38776716589927673,-0.015999814495444298,0.6205400824546814,0.386578232049942,-0.014911909587681293,0.6259262561798096,0.3852970600128174,-0.012441357597708702,0.6339264512062073,0.38364920020103455,-0.006235234439373016,0.6377781629562378,0.38230085372924805,-0.0037366088945418596,0.5975961685180664,0.3830801248550415,-0.011104260571300983,0.6021215319633484,0.38105446100234985,-0.013608470559120178,0.6076169610023499,0.38006338477134705,-0.015600724145770073,0.6139079332351685,0.379900187253952,-0.016054445877671242,0.6202837228775024,0.37881964445114136,-0.015002484433352947,0.6257855892181396,0.3785691559314728,-0.012556150555610657,0.6317514777183533,0.38630253076553345,-0.010745343752205372,0.6377781629562378,0.38230085372924805,-0.0037366088945418596,0.6831892728805542,0.2925505042076111,0.07518288493156433,0.5367387533187866,0.3062770664691925,0.06894087791442871,0.6172416806221008,0.43045711517333984,-0.012581625021994114,0.5661855936050415,0.3942941725254059,0.0066239917650818825,0.5604994297027588,0.32376593351364136,0.0029094654601067305
ssirt0486.mp4,101,0.5231888890266418,0.7616575956344604,2.3159768147706927e-07,0.5094259977340698,0.6774953603744507,0.007661422248929739,0.518719494342804,0.6161746978759766,0.006779263261705637,0.5410765409469604,0.5789315700531006,0.004368219990283251,0.5620853304862976,0.5637045502662659,0.0014377430779859424,0.5226638913154602,0.5902564525604248,-0.006533357780426741,0.5543373823165894,0.5170327425003052,-0.012070871889591217,0.5732635259628296,0.48267990350723267,-0.013621714897453785,0.5876055359840393,0.4579060673713684,-0.013691483065485954,0.5464051961898804,0.6066946983337402,-0.013946603052318096,0.5762990117073059,0.5281373262405396,-0.016681231558322906,0.5941030979156494,0.4891047477722168,-0.01661118119955063,0.6071441173553467,0.46124598383903503,-0.016276268288493156,0.5688943266868591,0.6310531497001648,-0.019981665536761284,0.5913204550743103,0.5545106530189514,-0.020564600825309753,0.6049654483795166,0.5147039294242859,-0.01834559440612793,0.6147047877311707,0.4853210151195526,-0.017029976472258568,0.5882477164268494,0.6612356901168823,-0.025352319702506065,0.6021877527236938,0.5956037640571594,-0.02429206483066082,0.6100361943244934,0.5591214299201965,-0.019667973741889,0.6167250871658325,0.5294578075408936,-0.01566765457391739,0.6144838333129883,0.40441495180130005,-0.018214812502264977,0.6222864389419556,0.40270817279815674,-0.017516640946269035,0.6289589405059814,0.39833980798721313,-0.014947661198675632,0.634010374546051,0.3925932049751282,-0.011421115137636662,0.6374067068099976,0.387621134519577,-0.006332363933324814,0.6398247480392456,0.38273292779922485,-0.001770748640410602,0.6067465543746948,0.40406256914138794,-0.01811593398451805,0.5999058485031128,0.40111032128334045,-0.01604178547859192,0.5942604541778564,0.3967379033565521,-0.012872601859271526,0.5904234647750854,0.3930053114891052,-0.008164097554981709,0.613305926322937,0.36981716752052307,-0.021867981180548668,0.6209002733230591,0.36682620644569397,-0.020541401579976082,0.6284535527229309,0.3705388605594635,-0.016583381220698357,0.6335768103599548,0.37490686774253845,-0.011983047239482403,0.6373966336250305,0.3787544369697571,-0.006824132055044174,0.5934034585952759,0.3789435029029846,-0.013617180287837982,0.6055811643600464,0.3681545555591583,-0.021146854385733604,0.5982950925827026,0.37324854731559753,-0.017763782292604446,0.5934034585952759,0.3789435029029846,-0.013617180287837982,0.5897969007492065,0.384120911359787,-0.008821954019367695,0.5875755548477173,0.3890424966812134,-0.0039625102654099464,0.5899901390075684,0.38821566104888916,-0.005930234212428331,0.5939961671829224,0.38828545808792114,-0.008238347247242928,0.5975397825241089,0.38808968663215637,-0.011260920204222202,0.6076602935791016,0.3879402279853821,-0.01573846861720085,0.6139093041419983,0.3879517912864685,-0.016209565103054047,0.6202141642570496,0.386737585067749,-0.015152698382735252,0.6255852580070496,0.3854227662086487,-0.01272273063659668,0.6335604786872864,0.38376718759536743,-0.006592362653464079,0.6374654173851013,0.38251233100891113,-0.004039726220071316,0.5973580479621887,0.3831225037574768,-0.011110265739262104,0.6018885374069214,0.38093286752700806,-0.013537698425352573,0.6073702573776245,0.379808247089386,-0.015494436025619507,0.61362624168396,0.37962889671325684,-0.015953408554196358,0.6199778318405151,0.37861692905426025,-0.014929181896150112,0.6254515051841736,0.3785235285758972,-0.01254570297896862,0.6314000487327576,0.3863244950771332,-0.01107356883585453,0.6374654173851013,0.38251233100891113,-0.004039726220071316,0.6833388805389404,0.2930867075920105,0.0755314901471138,0.5364673733711243,0.3063579797744751,0.06953606009483337,0.6163977384567261,0.43008309602737427,-0.01287902519106865,0.5654690265655518,0.39446792006492615,0.006675587967038155,0.5600199699401855,0.32397329807281494,0.003085122210904956
ssirt0486.mp4,102,0.5172653198242188,0.7623497247695923,2.3012120209386921e-07,0.503083348274231,0.6790832877159119,0.006979868281632662,0.5125556588172913,0.6155111193656921,0.005629833787679672,0.5357434749603271,0.5757496953010559,0.002943480620160699,0.5563532710075378,0.5586239695549011,-0.00035251889494247735,0.5151962041854858,0.5885485410690308,-0.00931116845458746,0.5466862916946411,0.5122718811035156,-0.01578209362924099,0.5653720498085022,0.47579044103622437,-0.017827676609158516,0.5791179537773132,0.4488292932510376,-0.018344704061746597,0.5392075181007385,0.6061162352561951,-0.016873663291335106,0.5682170987129211,0.5244120955467224,-0.0209010262042284,0.5854537487030029,0.4831866919994354,-0.021771889179944992,0.5971685647964478,0.4524405598640442,-0.022309448570013046,0.5620495080947876,0.6307435035705566,-0.02303866669535637,0.5846095085144043,0.5492964386940002,-0.0252796933054924,0.5984734296798706,0.5074893236160278,-0.02457532286643982,0.607575535774231,0.47645503282546997,-0.024294624105095863,0.5817766785621643,0.6600574254989624,-0.028456609696149826,0.5966996550559998,0.5917690992355347,-0.029498351737856865,0.6046829223632812,0.5535901188850403,-0.026831187307834625,0.6112419962882996,0.5221986174583435,-0.02423689141869545,0.6148830056190491,0.404734343290329,-0.01784907840192318,0.6226975917816162,0.4030330777168274,-0.017213618382811546,0.6293492317199707,0.3985719084739685,-0.014764329418540001,0.6343363523483276,0.3927333950996399,-0.011357495561242104,0.6376657485961914,0.38773784041404724,-0.006431990768760443,0.6400282382965088,0.3828488290309906,-0.0019912607967853546,0.6072232723236084,0.4042394757270813,-0.017722763121128082,0.6004984378814697,0.40105879306793213,-0.01568153314292431,0.5949933528900146,0.3964783549308777,-0.012584968470036983,0.5912768244743347,0.3926452696323395,-0.008005601353943348,0.6137232780456543,0.369955837726593,-0.021848207339644432,0.6212945580482483,0.3670092821121216,-0.020557604730129242,0.6287792325019836,0.3706477880477905,-0.01668477989733219,0.6338468194007874,0.37496086955070496,-0.012131133116781712,0.6376206874847412,0.37881916761398315,-0.007016561925411224,0.5941432118415833,0.37851351499557495,-0.013529992662370205,0.6060746312141418,0.3681703507900238,-0.021075282245874405,0.5989137291908264,0.3729444444179535,-0.017691586166620255,0.5941432118415833,0.37851351499557495,-0.013529992662370205,0.5906577110290527,0.38365840911865234,-0.008753618225455284,0.5885502099990845,0.3886289596557617,-0.003891452681273222,0.5909237861633301,0.3877800703048706,-0.005847264546900988,0.5948254466056824,0.38788506388664246,-0.008074399083852768,0.5982869267463684,0.38777896761894226,-0.01103813573718071,0.608192503452301,0.3879912793636322,-0.015484485775232315,0.6143434047698975,0.3881245255470276,-0.015991302207112312,0.6206180453300476,0.3869200646877289,-0.01498674601316452,0.6259584426879883,0.3855743408203125,-0.01262599229812622,0.6338663697242737,0.38388264179229736,-0.0066644116304814816,0.6377046704292297,0.38263803720474243,-0.00421860720962286,0.5980932712554932,0.38276317715644836,-0.011120176874101162,0.602523684501648,0.38073211908340454,-0.013579065911471844,0.6079112887382507,0.379788875579834,-0.015557189472019672,0.6140740513801575,0.37973859906196594,-0.01605209894478321,0.6203927397727966,0.3787540793418884,-0.015077182091772556,0.6258348822593689,0.3786609172821045,-0.012731604278087616,0.6317330002784729,0.3864719569683075,-0.011021164245903492,0.6377046704292297,0.38263803720474243,-0.00421860720962286,0.684021532535553,0.2926163375377655,0.07459403574466705,0.5374177694320679,0.3062451183795929,0.06935257464647293,0.6174634099006653,0.429941326379776,-0.012463778257369995,0.5670314431190491,0.393781453371048,0.006749866530299187,0.5610188245773315,0.32378968596458435,0.0031964436639100313
