fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,103,0.5122654438018799,0.7677639126777649,2.0337378714430088e-07,0.5000584721565247,0.6827724575996399,0.005667258519679308,0.5094205737113953,0.6162500977516174,0.0021539146546274424,0.5299938321113586,0.5689644813537598,-0.0022620721720159054,0.5481377840042114,0.542924165725708,-0.007030897308140993,0.5087879300117493,0.5884619355201721,-0.013972749002277851,0.5261155366897583,0.5005277991294861,-0.023004800081253052,0.5378153324127197,0.4493914246559143,-0.027104046195745468,0.5467094779014587,0.4094821810722351,-0.029169244691729546,0.5332639813423157,0.6069309115409851,-0.021357743069529533,0.566169798374176,0.5350108742713928,-0.02671942673623562,0.5858170986175537,0.5091713666915894,-0.026308974251151085,0.5987346768379211,0.49313628673553467,-0.02567954733967781,0.5569082498550415,0.6336678862571716,-0.027328141033649445,0.5829307436943054,0.5625901222229004,-0.029771223664283752,0.5976868867874146,0.5294628143310547,-0.025220053270459175,0.6070679426193237,0.5058667659759521,-0.022383449599146843,0.5774046778678894,0.6635489463806152,-0.032785315066576004,0.5942302346229553,0.6000664234161377,-0.03249033913016319,0.6032129526138306,0.5678721070289612,-0.026088546961545944,0.6102777719497681,0.541057825088501,-0.020948121324181557,0.615017831325531,0.40341299772262573,-0.01987576298415661,0.6229349970817566,0.4017965793609619,-0.019101351499557495,0.629696786403656,0.39765632152557373,-0.016237350180745125,0.6347997188568115,0.3921516239643097,-0.012521730735898018,0.6382042765617371,0.3873558044433594,-0.007260734215378761,0.6405994296073914,0.38262495398521423,-0.0026031555607914925,0.6071493625640869,0.40302330255508423,-0.019710231572389603,0.6002318263053894,0.4001392424106598,-0.017406698316335678,0.5945470929145813,0.3959026336669922,-0.014084374532103539,0.5907095074653625,0.3922831416130066,-0.009209975600242615,0.6140577793121338,0.36919939517974854,-0.02259424328804016,0.6217766404151917,0.3662627041339874,-0.02124565653502941,0.6293768882751465,0.36995312571525574,-0.01730651967227459,0.6344769597053528,0.37439608573913574,-0.01268716249614954,0.6382551789283752,0.37842434644699097,-0.007549693342298269,0.5937663316726685,0.37821826338768005,-0.01440079603344202,0.6061951518058777,0.36752158403396606,-0.021870538592338562,0.5987399816513062,0.3725367784500122,-0.018532386049628258,0.5937663316726685,0.37821826338768005,-0.01440079603344202,0.5901167988777161,0.38343727588653564,-0.009647054597735405,0.5879010558128357,0.38844650983810425,-0.004931837785989046,0.5903668999671936,0.38760292530059814,-0.006846597883850336,0.5944182276725769,0.3876381516456604,-0.00914587639272213,0.597995936870575,0.3874249756336212,-0.012267504818737507,0.6082162857055664,0.3873242437839508,-0.016943326219916344,0.6145591735839844,0.3873744010925293,-0.017456570640206337,0.6209192276000977,0.38623592257499695,-0.016355587169528008,0.626308262348175,0.3850087821483612,-0.013810860924422741,0.6342776417732239,0.3835393786430359,-0.007412887178361416,0.6381974220275879,0.3823734521865845,-0.004845835734158754,0.5978279709815979,0.3822806477546692,-0.012092866003513336,0.6023955941200256,0.38003650307655334,-0.014601974748075008,0.6079427003860474,0.37890735268592834,-0.016635099425911903,0.6142871379852295,0.3787459135055542,-0.017119765281677246,0.6206810474395752,0.3778268098831177,-0.01606772467494011,0.6261705756187439,0.37785977125167847,-0.013590396381914616,0.6321396827697754,0.3859880566596985,-0.01216086558997631,0.6381974220275879,0.3823734521865845,-0.004845835734158754,0.6840932369232178,0.29566091299057007,0.07575846463441849,0.5376415252685547,0.30731287598609924,0.06934082508087158,0.6163781881332397,0.4320005774497986,-0.014983092434704304,0.5662805438041687,0.3950155973434448,0.005351205822080374,0.5612781047821045,0.32347357273101807,0.002986349631100893
ssirt0486.mp4,104,0.5112365484237671,0.7730090618133545,1.8520530886689812e-07,0.49922624230384827,0.6858989596366882,0.0060194204561412334,0.5094888210296631,0.6187533736228943,0.003222634783014655,0.5312328934669495,0.5765647292137146,-0.001069186138920486,0.5512948632240295,0.5556718111038208,-0.005775997880846262,0.5094324946403503,0.588385283946991,-0.009707389399409294,0.5268693566322327,0.49899840354919434,-0.017655769363045692,0.5383196473121643,0.44667157530784607,-0.021638106554746628,0.5468361377716064,0.40628233551979065,-0.023923533037304878,0.5337939858436584,0.6066027283668518,-0.017605427652597427,0.5651320815086365,0.53717440366745,-0.023151053115725517,0.5835685133934021,0.5139329433441162,-0.023785118013620377,0.5958740711212158,0.5007750988006592,-0.023799283429980278,0.5573553442955017,0.6331390142440796,-0.024281205609440804,0.5827262997627258,0.5628810524940491,-0.026649031788110733,0.5971602201461792,0.530866265296936,-0.02275555022060871,0.6065732836723328,0.5080141425132751,-0.020494922995567322,0.5777420997619629,0.6623619198799133,-0.0305919349193573,0.5944784283638,0.6000944972038269,-0.030093291774392128,0.6033482551574707,0.5684634447097778,-0.023817449808120728,0.6104112267494202,0.5417332649230957,-0.01893520914018154,0.6158377528190613,0.4037591814994812,-0.019425811246037483,0.6235456466674805,0.40224194526672363,-0.018701815977692604,0.6301149725914001,0.3979736566543579,-0.0158891212195158,0.6350145936012268,0.39215296506881714,-0.012256820686161518,0.6382380723953247,0.3872344493865967,-0.0071483394131064415,0.6405560374259949,0.38254883885383606,-0.002625950612127781,0.6080068349838257,0.40311938524246216,-0.019240202382206917,0.6010847687721252,0.399779736995697,-0.016942674294114113,0.5953701138496399,0.3951241374015808,-0.01368972659111023,0.5914257764816284,0.39144662022590637,-0.008955243043601513,0.6149272322654724,0.36948490142822266,-0.022888530045747757,0.6224262714385986,0.366195946931839,-0.021551813930273056,0.6297256946563721,0.37017378211021423,-0.01761593669652939,0.6346136927604675,0.3747224807739258,-0.012892721220850945,0.6382018327713013,0.37858691811561584,-0.007658535148948431,0.5945692658424377,0.37791717052459717,-0.014470355585217476,0.607110857963562,0.36721232533454895,-0.022118400782346725,0.5996348261833191,0.3722567856311798,-0.01873534917831421,0.5945692658424377,0.37791717052459717,-0.014470355585217476,0.5908492803573608,0.38292285799980164,-0.009626561775803566,0.5884681344032288,0.3876612186431885,-0.0048039318062365055,0.5908181071281433,0.3869245648384094,-0.006700932048261166,0.5948490500450134,0.38641810417175293,-0.008877528831362724,0.5985067486763,0.3859347999095917,-0.011942514218389988,0.608930766582489,0.3857559561729431,-0.01662425510585308,0.6152698993682861,0.38598430156707764,-0.017183229327201843,0.6214469075202942,0.38484129309654236,-0.016115160658955574,0.6267037987709045,0.38370281457901,-0.013601670041680336,0.634430468082428,0.3828006982803345,-0.007287885062396526,0.6382148861885071,0.38233551383018494,-0.004851430654525757,0.5984371900558472,0.3829478323459625,-0.012252445332705975,0.6031748056411743,0.38135769963264465,-0.01488740835338831,0.6088055372238159,0.380779504776001,-0.016995420679450035,0.6151489615440369,0.38091516494750977,-0.01752573251724243,0.621324896812439,0.3799160122871399,-0.01649225689470768,0.6266231536865234,0.37954840064048767,-0.01397934090346098,0.6324396133422852,0.3852214515209198,-0.011936274357140064,0.6382148861885071,0.38233551383018494,-0.004851430654525757,0.68430495262146,0.295724481344223,0.07558298856019974,0.5381286144256592,0.30703064799308777,0.06943619251251221,0.6162169575691223,0.43340742588043213,-0.01443963311612606,0.5667611360549927,0.39457547664642334,0.005411610472947359,0.561363697052002,0.32318803668022156,0.0028371824882924557
ssirt0486.mp4,105,0.5082910060882568,0.7831303477287292,-1.2807777238776907e-07,0.4988965094089508,0.6970377564430237,0.005834199953824282,0.5101671814918518,0.6297225952148438,0.002865829039365053,0.5297027826309204,0.5933204889297485,-0.002120805671438575,0.5470850467681885,0.5822171568870544,-0.007809565868228674,0.5145569443702698,0.594343364238739,-0.011769919656217098,0.5207071304321289,0.5064072012901306,-0.017948303371667862,0.5257110595703125,0.45277273654937744,-0.020895911380648613,0.5282121300697327,0.4100813567638397,-0.02346496470272541,0.5393887162208557,0.607441782951355,-0.019461696967482567,0.5631615519523621,0.5871253609657288,-0.025642303749918938,0.558264970779419,0.6186882853507996,-0.023999566212296486,0.5460988283157349,0.6394563913345337,-0.022539516910910606,0.5630598664283752,0.6362758278846741,-0.025347890332341194,0.5787120461463928,0.6259595155715942,-0.02713616006076336,0.5729078650474548,0.6506997346878052,-0.018317490816116333,0.5625472664833069,0.668347954750061,-0.013148482888936996,0.5821495652198792,0.6668646931648254,-0.031227584928274155,0.5935600996017456,0.6513950824737549,-0.027085280045866966,0.5880476832389832,0.6727210879325867,-0.015679415315389633,0.5796501636505127,0.6896946430206299,-0.007552745286375284,0.6164801716804504,0.4043949842453003,-0.01961827464401722,0.6243560910224915,0.40295347571372986,-0.018775785341858864,0.6310034990310669,0.39870911836624146,-0.01570781134068966,0.6358470916748047,0.3927285373210907,-0.011904680170118809,0.6389511227607727,0.3874049782752991,-0.006630319636315107,0.6411112546920776,0.38219600915908813,-0.002087293192744255,0.6083446741104126,0.403714120388031,-0.01943480782210827,0.6011282801628113,0.4002370536327362,-0.01699225790798664,0.5951090455055237,0.3952883780002594,-0.013629188761115074,0.5909472107887268,0.3911445140838623,-0.008787711150944233,0.6155000329017639,0.36752739548683167,-0.022935232147574425,0.6232491135597229,0.36455875635147095,-0.02155831828713417,0.6307199597358704,0.36856168508529663,-0.017503511160612106,0.6355795860290527,0.3733415901660919,-0.012596252374351025,0.6390420198440552,0.37763091921806335,-0.00719041284173727,0.5941833257675171,0.37652257084846497,-0.014458063058555126,0.6073861122131348,0.3655964732170105,-0.022217290475964546,0.5995056629180908,0.3707418143749237,-0.01881430856883526,0.5941833257675171,0.37652257084846497,-0.014458063058555126,0.5902618169784546,0.3817375898361206,-0.009516742080450058,0.5878781676292419,0.38681989908218384,-0.004663190338760614,0.5903929471969604,0.3861897587776184,-0.006515813060104847,0.5946359634399414,0.386380136013031,-0.008710208348929882,0.5984551310539246,0.38628605008125305,-0.011870554648339748,0.6092798709869385,0.38646024465560913,-0.016705652698874474,0.6158699989318848,0.38665157556533813,-0.017252197489142418,0.6221329569816589,0.3856549859046936,-0.016085229814052582,0.6273696422576904,0.38452762365341187,-0.013429517857730389,0.6348755955696106,0.3831086754798889,-0.006798029411584139,0.6386281251907349,0.3820008635520935,-0.004305996932089329,0.5982826352119446,0.38121160864830017,-0.012219213880598545,0.603143572807312,0.3791290521621704,-0.014947102405130863,0.6089816689491272,0.3781176507472992,-0.017106981948018074,0.615604043006897,0.37806829810142517,-0.01761898584663868,0.621898353099823,0.37727245688438416,-0.016502637416124344,0.6272303462028503,0.3773612380027771,-0.013857490383088589,0.633037805557251,0.3857867121696472,-0.011636707000434399,0.6386281251907349,0.3820008635520935,-0.004305996932089329,0.6847839951515198,0.29647576808929443,0.07590864598751068,0.5381261706352234,0.3065965473651886,0.06924020498991013,0.6167741417884827,0.43311238288879395,-0.014703294262290001,0.5662639737129211,0.39459434151649475,0.0052795675583183765,0.5615780353546143,0.3221486210823059,0.002604758832603693
ssirt0486.mp4,106,0.5082623958587646,0.7793194055557251,-1.0009524942233838e-07,0.49880221486091614,0.694574236869812,0.006140774115920067,0.5109075903892517,0.6261948347091675,0.0034164234530180693,0.5309079885482788,0.5862265229225159,-0.000910549599211663,0.5461655855178833,0.5723819732666016,-0.005570579785853624,0.5131853222846985,0.5891668200492859,-0.011501280590891838,0.5202178955078125,0.5013496279716492,-0.017694717273116112,0.5253530740737915,0.4486892819404602,-0.019946767017245293,0.5284842252731323,0.40706712007522583,-0.021672559902071953,0.5385127067565918,0.6049783229827881,-0.01860961504280567,0.5645849704742432,0.5843744277954102,-0.025171000510454178,0.5596480965614319,0.6175820231437683,-0.02278001420199871,0.5481923818588257,0.6377514600753784,-0.02018631249666214,0.5622656345367432,0.6345694661140442,-0.023942606523633003,0.578945517539978,0.6257373690605164,-0.026396045461297035,0.5726315975189209,0.6519531011581421,-0.017915084958076477,0.5625576972961426,0.6686974763870239,-0.012355303391814232,0.5820926427841187,0.6633538007736206,-0.029040466994047165,0.5944699645042419,0.6518909335136414,-0.02497861720621586,0.5878200531005859,0.6745567321777344,-0.014146347530186176,0.5787898302078247,0.6900874972343445,-0.006150208413600922,0.616351842880249,0.40458351373672485,-0.019676055759191513,0.6242057085037231,0.40302571654319763,-0.01886484958231449,0.6308463215827942,0.39861172437667847,-0.01581808738410473,0.6357190608978271,0.39258408546447754,-0.012026788666844368,0.6388804316520691,0.3873509168624878,-0.006772018503397703,0.6411364078521729,0.3823342025279999,-0.002234925515949726,0.6082765460014343,0.4038700461387634,-0.01947510801255703,0.6012079119682312,0.4002733528614044,-0.017021261155605316,0.5954300761222839,0.3952927589416504,-0.013658968731760979,0.5914779305458069,0.3912467360496521,-0.0088204899802804,0.6156089305877686,0.36733824014663696,-0.02306431345641613,0.6232776045799255,0.36433905363082886,-0.021694323047995567,0.630721926689148,0.3686012625694275,-0.017649106681346893,0.6355751156806946,0.37349531054496765,-0.012749235145747662,0.6390388607978821,0.3778179883956909,-0.0073509858921170235,0.5945978760719299,0.3767971992492676,-0.014519871212542057,0.6076024770736694,0.3654261827468872,-0.022318711504340172,0.5998116731643677,0.37086814641952515,-0.018898315727710724,0.5945978760719299,0.3767971992492676,-0.014519871212542057,0.5908143520355225,0.3820644021034241,-0.009555406868457794,0.5885424017906189,0.3871435523033142,-0.0046793390065431595,0.5910295844078064,0.3864668607711792,-0.006544589996337891,0.5951946973800659,0.386501669883728,-0.008730356581509113,0.5988761782646179,0.38632312417030334,-0.01189678069204092,0.6093922257423401,0.3864743411540985,-0.016750667244195938,0.6158895492553711,0.38670146465301514,-0.017319979146122932,0.6221234202384949,0.3856127858161926,-0.01617754064500332,0.627338171005249,0.384445458650589,-0.013534081168472767,0.6348674297332764,0.3831281363964081,-0.006923769600689411,0.6386669874191284,0.38216203451156616,-0.0044521489180624485,0.5987499952316284,0.3814540207386017,-0.012307975441217422,0.603484570980072,0.37933021783828735,-0.015059852972626686,0.6091850399971008,0.37828055024147034,-0.01724276691675186,0.6156907081604004,0.3782247304916382,-0.017774803563952446,0.6219229698181152,0.3774130344390869,-0.016678350046277046,0.6272187829017639,0.37754344940185547,-0.014036194421350956,0.6329806447029114,0.38571399450302124,-0.011757015250623226,0.6386669874191284,0.38216203451156616,-0.0044521489180624485,0.6849460005760193,0.2971787750720978,0.07620950788259506,0.5379674434661865,0.3067968487739563,0.06952836364507675,0.6165528893470764,0.433421790599823,-0.014742362312972546,0.5663456916809082,0.39451688528060913,0.0053217667154967785,0.5615418553352356,0.32215389609336853,0.0026625683531165123
ssirt0486.mp4,107,0.5089580416679382,0.787001371383667,-1.2680537508913403e-07,0.4998775124549866,0.7034607529640198,0.007940288633108139,0.5148618221282959,0.6405874490737915,0.007226879708468914,0.5337932705879211,0.6182864308357239,0.003712646896019578,0.5510122776031494,0.6225594282150269,-0.0010018725879490376,0.5253183245658875,0.5971939563751221,-0.004222777672111988,0.5425946116447449,0.5258461833000183,-0.005904225632548332,0.553515613079071,0.48193463683128357,-0.0075044939294457436,0.5608102083206177,0.44772452116012573,-0.010053823702037334,0.550377607345581,0.6152398586273193,-0.011452713049948215,0.5616211295127869,0.6148597598075867,-0.012152081355452538,0.5534787774085999,0.6379362344741821,-0.011380043812096119,0.5437409281730652,0.6526411175727844,-0.012025400996208191,0.571679413318634,0.6516158580780029,-0.016726437956094742,0.5725410580635071,0.6573160886764526,-0.014104987494647503,0.5643434524536133,0.6779197454452515,-0.008711259812116623,0.5552074313163757,0.6914991736412048,-0.007187269162386656,0.5879318118095398,0.6883208155632019,-0.021925626322627068,0.5880617499351501,0.6927112936973572,-0.015480590052902699,0.5799019932746887,0.7106729745864868,-0.006883419584482908,0.571862518787384,0.724183976650238,-0.0013206639559939504,0.6166253089904785,0.4039963185787201,-0.018874840810894966,0.6244350075721741,0.4027184844017029,-0.01805855706334114,0.6310163736343384,0.3985772728919983,-0.015155091881752014,0.6358252167701721,0.3926505744457245,-0.011496751569211483,0.6389269828796387,0.38740092515945435,-0.006398033816367388,0.6410772800445557,0.38228118419647217,-0.00195525074377656,0.6085870265960693,0.403128445148468,-0.018761418759822845,0.6014792919158936,0.39943769574165344,-0.016489196568727493,0.5955466628074646,0.3943330645561218,-0.013275732286274433,0.5914226770401001,0.390145480632782,-0.008626237511634827,0.6157671809196472,0.3665637969970703,-0.02269558422267437,0.6234591007232666,0.3635554611682892,-0.021294036880135536,0.6308618783950806,0.3678930103778839,-0.017271172255277634,0.6356396079063416,0.37297582626342773,-0.01240993570536375,0.6390499472618103,0.37750527262687683,-0.0070517174899578094,0.5946032404899597,0.3752000033855438,-0.01437925361096859,0.6077091693878174,0.36421525478363037,-0.02200014889240265,0.5998669862747192,0.36930233240127563,-0.018675820901989937,0.5946032404899597,0.3752000033855438,-0.01437925361096859,0.5907312631607056,0.3805740177631378,-0.009484975598752499,0.5883700251579285,0.38585108518600464,-0.004627446178346872,0.590861976146698,0.3851638436317444,-0.0064559634774923325,0.5951073169708252,0.385246217250824,-0.008550015278160572,0.598894476890564,0.3851023018360138,-0.011584727093577385,0.6095787286758423,0.3855125904083252,-0.016225550323724747,0.6160686016082764,0.38590341806411743,-0.016719361767172813,0.6222550272941589,0.3850018382072449,-0.015554665587842464,0.6274287104606628,0.383944034576416,-0.012973182834684849,0.6348665356636047,0.3828267753124237,-0.006565009709447622,0.6386146545410156,0.38194939494132996,-0.004170798230916262,0.5987259149551392,0.3800889551639557,-0.012172072194516659,0.6035449504852295,0.3780703544616699,-0.014856364578008652,0.6093202233314514,0.37724387645721436,-0.016954677179455757,0.6158443689346313,0.37739652395248413,-0.017419638112187386,0.6220560073852539,0.37670087814331055,-0.016302956268191338,0.6273257732391357,0.37686043977737427,-0.01369127631187439,0.6330399513244629,0.38545989990234375,-0.011229999363422394,0.6386146545410156,0.38194939494132996,-0.004170798230916262,0.6851227879524231,0.29625096917152405,0.0755133256316185,0.538219690322876,0.3055829405784607,0.06823865324258804,0.6171486377716064,0.43243807554244995,-0.013888602145016193,0.5672902464866638,0.3929843306541443,0.005243232939392328,0.5624537467956543,0.32098549604415894,0.0023258531000465155
ssirt0486.mp4,108,0.5058491230010986,0.8088499903678894,-3.8558610526706616e-07,0.5000573396682739,0.7273932099342346,0.009718782268464565,0.5202131271362305,0.675112783908844,0.009355229325592518,0.5436007976531982,0.6569036841392517,0.006113973446190357,0.5650596618652344,0.6658759117126465,0.002784084528684616,0.5404201149940491,0.6206161975860596,0.0017695552669465542,0.5572007894515991,0.6151306629180908,0.0016163012478500605,0.5544030666351318,0.6415482759475708,0.0008660838357172906,0.5460180640220642,0.6559581756591797,-0.0003656935296021402,0.5638300776481628,0.643034815788269,-0.006008449010550976,0.5741763710975647,0.6614909768104553,-0.0002947422326542437,0.5674210786819458,0.6840479969978333,-0.000321554543916136,0.5591285824775696,0.6940601468086243,-0.003563701407983899,0.5823066830635071,0.6798005104064941,-0.011966502293944359,0.5840923190116882,0.696645200252533,-0.00460734311491251,0.5755583643913269,0.7159802913665771,-0.001931987702846527,0.5654159188270569,0.7253706455230713,-0.003979975823312998,0.5948540568351746,0.7177071571350098,-0.01774112693965435,0.5944740176200867,0.7345293760299683,-0.008765085600316525,0.585911750793457,0.7505069375038147,-0.001834468450397253,0.5763944983482361,0.7582827806472778,0.001454330631531775,0.6160920262336731,0.4016900658607483,-0.019729958847165108,0.6237025260925293,0.40037623047828674,-0.018941504880785942,0.6301401853561401,0.39610055088996887,-0.01612478867173195,0.6348161101341248,0.39027100801467896,-0.012478476390242577,0.6377376317977905,0.3856517970561981,-0.007318345829844475,0.6398102045059204,0.38163888454437256,-0.002714365953579545,0.6084348559379578,0.4008561372756958,-0.019622934982180595,0.6017389893531799,0.3970962464809418,-0.017439426854252815,0.5963990688323975,0.39180150628089905,-0.014237549155950546,0.5929508805274963,0.3877183496952057,-0.009517129510641098,0.6159542798995972,0.3684079051017761,-0.022832462564110756,0.6232057809829712,0.36505383253097534,-0.021433446556329727,0.6300111413002014,0.36912983655929565,-0.01747601479291916,0.6344550848007202,0.37378644943237305,-0.01282432023435831,0.6376489400863647,0.377682626247406,-0.007663847412914038,0.5964717268943787,0.3751963675022125,-0.014748974703252316,0.6084787845611572,0.36545002460479736,-0.022122425958514214,0.601329505443573,0.3699912428855896,-0.01884281076490879,0.5964717268943787,0.3751963675022125,-0.014748974703252316,0.5928844809532166,0.37971729040145874,-0.010045492090284824,0.5904823541641235,0.3840351402759552,-0.005343280732631683,0.5927842259407043,0.3833964467048645,-0.007218941114842892,0.5965418815612793,0.38200217485427856,-0.009416230022907257,0.5999910235404968,0.38104474544525146,-0.012438417412340641,0.6098354458808899,0.38051167130470276,-0.0169888436794281,0.6157914400100708,0.3810112178325653,-0.017471473664045334,0.6216456890106201,0.3800623118877411,-0.016347913071513176,0.6266258955001831,0.37946566939353943,-0.013810185715556145,0.6338837146759033,0.3803187906742096,-0.007469716016203165,0.6374897360801697,0.3812735676765442,-0.004971346352249384,0.6001289486885071,0.3806649446487427,-0.012487812899053097,0.6046369075775146,0.37970706820487976,-0.014997276477515697,0.6099516153335571,0.37973299622535706,-0.017000259831547737,0.6159343123435974,0.3803221583366394,-0.017447585240006447,0.6217895746231079,0.37941664457321167,-0.016368618234992027,0.6267616152763367,0.37899118661880493,-0.013868970796465874,0.63217693567276,0.38243943452835083,-0.012146255001425743,0.6374897360801697,0.3812735676765442,-0.004971346352249384,0.6848437190055847,0.29556721448898315,0.07581400871276855,0.5384742021560669,0.3039225935935974,0.06890152394771576,0.6168294548988342,0.4303044080734253,-0.01486316230148077,0.5669755339622498,0.392341673374176,0.0048565613105893135,0.5624130368232727,0.32024505734443665,0.00264723040163517
ssirt0486.mp4,109,0.5116559863090515,0.7979516983032227,-1.3783612473616813e-07,0.5117931962013245,0.7247079014778137,0.01107431948184967,0.5328819155693054,0.6816390752792358,0.013798552565276623,0.5549991130828857,0.6748754382133484,0.013259654864668846,0.5721195340156555,0.6862492561340332,0.011577565222978592,0.5551599860191345,0.6458665132522583,0.008558925241231918,0.5782780051231384,0.6267328858375549,0.012103726156055927,0.5895212888717651,0.6214773058891296,0.01309204287827015,0.5969667434692383,0.6187371015548706,0.011827550828456879,0.5762254595756531,0.6671829223632812,0.0013987134443596005,0.5830872654914856,0.6898864507675171,0.006218688562512398,0.5733081698417664,0.7089787721633911,0.006251227110624313,0.5646762251853943,0.7157660722732544,0.004210312385112047,0.5907295942306519,0.7044069170951843,-0.004375319462269545,0.5910295248031616,0.7253257632255554,0.0009674089960753918,0.5786830186843872,0.7394704222679138,0.0025093015283346176,0.5675623416900635,0.7425274848937988,0.0007393726264126599,0.6001476645469666,0.7437243461608887,-0.009691335260868073,0.5989992618560791,0.7639496922492981,-0.0036787118297070265,0.588381826877594,0.7757905721664429,2.0961271729902364e-05,0.577881395816803,0.7792268395423889,0.0014909155433997512,0.6166353821754456,0.4047790467739105,-0.016562890261411667,0.6240363717079163,0.4030035138130188,-0.015766073018312454,0.6300171613693237,0.39750030636787415,-0.013054332695901394,0.6340675950050354,0.39010992646217346,-0.009639553725719452,0.6363564133644104,0.3843088150024414,-0.004892205353826284,0.6379694938659668,0.3795928657054901,-0.0007894423906691372,0.6089828014373779,0.40350663661956787,-0.01651320606470108,0.602486789226532,0.3984106481075287,-0.014470539055764675,0.597539484500885,0.391446590423584,-0.011511271819472313,0.5945428609848022,0.3859724998474121,-0.007227749098092318,0.6164669990539551,0.3658565878868103,-0.02176445536315441,0.623187780380249,0.36251839995384216,-0.020366620272397995,0.6293465495109558,0.3672615587711334,-0.016333457082509995,0.6332395076751709,0.3720077872276306,-0.011413242667913437,0.6359983086585999,0.3758242726325989,-0.006007268093526363,0.598126232624054,0.3733155429363251,-0.013460159301757812,0.6094486117362976,0.36295780539512634,-0.02110160142183304,0.6026883125305176,0.36817705631256104,-0.0177944153547287,0.598126232624054,0.3733155429363251,-0.013460159301757812,0.594756543636322,0.37749433517456055,-0.008522856049239635,0.5923900604248047,0.3814781904220581,-0.003554114606231451,0.5945510268211365,0.38096290826797485,-0.005358198191970587,0.5982481241226196,0.37996500730514526,-0.007298348471522331,0.6014385223388672,0.37925878167152405,-0.010225065052509308,0.6105486154556274,0.3793414831161499,-0.014733323827385902,0.6162344813346863,0.38012704253196716,-0.015190531499683857,0.6216483116149902,0.3790275454521179,-0.014021380804479122,0.6260875463485718,0.378312349319458,-0.01148584857583046,0.6323906183242798,0.37875616550445557,-0.005216276738792658,0.6357831358909607,0.37935110926628113,-0.0029717767611145973,0.6015443801879883,0.37905529141426086,-0.01123468205332756,0.6057758331298828,0.3784119486808777,-0.013948243111371994,0.6107067465782166,0.37858846783638,-0.01602243073284626,0.6163838505744934,0.3793541193008423,-0.016448333859443665,0.6217212080955505,0.3783852458000183,-0.01533577125519514,0.6261194944381714,0.37790098786354065,-0.012726524844765663,0.6312424540519714,0.3815903961658478,-0.009627848863601685,0.6357831358909607,0.37935110926628113,-0.0029717767611145973,0.6847512125968933,0.29323434829711914,0.07396619766950607,0.5382601022720337,0.3010108470916748,0.0667710229754448,0.6166977882385254,0.431026428937912,-0.010818381793797016,0.5668885111808777,0.38959142565727234,0.006341828964650631,0.562290608882904,0.31803297996520996,0.0020506884902715683
