fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,110,0.5118069648742676,0.8005108833312988,-5.310276378622802e-07,0.514504611492157,0.7145723104476929,0.009668108075857162,0.5439834594726562,0.6637828350067139,0.009328408166766167,0.568484365940094,0.6529991030693054,0.00647348165512085,0.5906788110733032,0.6732527017593384,0.004234875086694956,0.5610751509666443,0.6168519258499146,-0.00910512637346983,0.6001328229904175,0.5923059582710266,-0.008523214608430862,0.5969241857528687,0.61991286277771,-0.0028233169578015804,0.5844230055809021,0.6438012719154358,0.0011460739187896252,0.5805425047874451,0.6499094367027283,-0.015335530042648315,0.5901821255683899,0.6831049919128418,-0.011134892702102661,0.5767826437950134,0.7151175141334534,-0.007382961921393871,0.5643901824951172,0.7264248132705688,-0.008274666033685207,0.5947456955909729,0.6975388526916504,-0.01882896199822426,0.5925976634025574,0.7231922149658203,-0.01228476781398058,0.5795857906341553,0.7458781003952026,-0.0075380271300673485,0.5651349425315857,0.7534319758415222,-0.008859572932124138,0.6041043996810913,0.7381808161735535,-0.02171173132956028,0.5989701151847839,0.7600494623184204,-0.013233345001935959,0.5856693387031555,0.7755153179168701,-0.005908121354877949,0.5723679661750793,0.7814813852310181,-0.002605107147246599,0.6164884567260742,0.4046359658241272,-0.01691669598221779,0.6238545775413513,0.4028264880180359,-0.016121791675686836,0.6298437714576721,0.3972717523574829,-0.013417012989521027,0.6339457035064697,0.38980740308761597,-0.009999308735132217,0.6362942457199097,0.3839523196220398,-0.005240593105554581,0.6379444003105164,0.37921208143234253,-0.0010916340397670865,0.608867883682251,0.40335530042648315,-0.01687396690249443,0.6024304032325745,0.3981853723526001,-0.014843427576124668,0.5975732207298279,0.3911076784133911,-0.011878031305968761,0.5946557521820068,0.38557887077331543,-0.007576541043817997,0.616309642791748,0.3653267025947571,-0.022014664486050606,0.623005747795105,0.36191827058792114,-0.020605722442269325,0.6291979551315308,0.36664915084838867,-0.01657557114958763,0.6331431269645691,0.3714372515678406,-0.011678250506520271,0.6359556913375854,0.3753427565097809,-0.006298821419477463,0.5981873273849487,0.3729715347290039,-0.013719264417886734,0.6093409657478333,0.36247968673706055,-0.021337373182177544,0.6026766300201416,0.3678167164325714,-0.018029045313596725,0.5981873273849487,0.3729715347290039,-0.013719264417886734,0.5948787331581116,0.37714189291000366,-0.008804269134998322,0.5925486087799072,0.38109180331230164,-0.0038567036390304565,0.5946826338768005,0.38053956627845764,-0.0056764655746519566,0.5983138084411621,0.37941205501556396,-0.007629129569977522,0.6014353036880493,0.37862151861190796,-0.010553478263318539,0.6104369163513184,0.3786099851131439,-0.015050198882818222,0.6160982251167297,0.3794064223766327,-0.01550124492496252,0.6214981079101562,0.3782482147216797,-0.014328214339911938,0.6259662508964539,0.3774973154067993,-0.011796803213655949,0.6323403716087341,0.37809857726097107,-0.005540956277400255,0.6357734799385071,0.3788829445838928,-0.0032857174519449472,0.6015744209289551,0.3784400522708893,-0.011493331752717495,0.605742871761322,0.3776642978191376,-0.014181596226990223,0.6106237769126892,0.377759724855423,-0.016244210302829742,0.6162660121917725,0.378518283367157,-0.016667209565639496,0.621590256690979,0.37749314308166504,-0.015555583871901035,0.6260142922401428,0.3770310878753662,-0.012957774102687836,0.6311380863189697,0.3809380531311035,-0.009956490248441696,0.6357734799385071,0.3788829445838928,-0.0032857174519449472,0.6848199963569641,0.29349252581596375,0.07429930567741394,0.5382736325263977,0.30136069655418396,0.06715208292007446,0.6165515780448914,0.4311789274215698,-0.011186206713318825,0.5666628479957581,0.3899030089378357,0.00616151699796319,0.5621845722198486,0.31817543506622314,0.0020950904581695795
ssirt0486.mp4,111,0.5046660900115967,0.8109520673751831,-2.557670768510434e-07,0.5065015554428101,0.7297481894493103,0.014261441305279732,0.5302907228469849,0.6819562315940857,0.01851414330303669,0.5511293411254883,0.6653096675872803,0.01890556700527668,0.5666407942771912,0.6716530323028564,0.018564170226454735,0.5487884283065796,0.6386522054672241,0.008271635510027409,0.581437349319458,0.621712863445282,0.014760280027985573,0.5919688940048218,0.6257790327072144,0.01971047930419445,0.5958803296089172,0.6295459270477295,0.021371426060795784,0.5704187154769897,0.661264955997467,0.000726906699128449,0.5766748189926147,0.6887503266334534,0.009338462725281715,0.5651671886444092,0.7099906802177429,0.010774916969239712,0.5552478432655334,0.7139514684677124,0.008497228845953941,0.5858925580978394,0.7011419534683228,-0.00431543355807662,0.5857412815093994,0.7189458608627319,0.004745862912386656,0.5739999413490295,0.7373149991035461,0.007331548258662224,0.5624690055847168,0.7416229248046875,0.00497779855504632,0.5962949991226196,0.7391999363899231,-0.008507377468049526,0.5952118039131165,0.7563494443893433,0.001219206489622593,0.5844274759292603,0.771248996257782,0.00752406008541584,0.5731526017189026,0.7766037583351135,0.010352011770009995,0.617116391658783,0.4081866443157196,-0.01572406478226185,0.6244499087333679,0.4063011407852173,-0.014916413463652134,0.6304734945297241,0.4004475474357605,-0.01224872563034296,0.6345970630645752,0.39235883951187134,-0.008923491463065147,0.6368752717971802,0.3858492374420166,-0.004350573755800724,0.6383594274520874,0.3804280161857605,-0.00036123584141023457,0.6095066666603088,0.4066618084907532,-0.01575286313891411,0.6032121777534485,0.40093356370925903,-0.01384017989039421,0.5986787676811218,0.39308321475982666,-0.011024566367268562,0.5961695909500122,0.3869364261627197,-0.00697284284979105,0.6166973114013672,0.36407917737960815,-0.022002775222063065,0.6232664585113525,0.3610426187515259,-0.020528782159090042,0.6295889616012573,0.36662834882736206,-0.016383158043026924,0.633594274520874,0.3718927800655365,-0.01130700670182705,0.6364333033561707,0.3762025237083435,-0.005764951463788748,0.5992265939712524,0.37340474128723145,-0.013606689870357513,0.6098783612251282,0.3616294264793396,-0.021351175382733345,0.6034029722213745,0.3678045868873596,-0.0180314090102911,0.5992265939712524,0.37340474128723145,-0.013606689870357513,0.5963432788848877,0.3778184652328491,-0.008580840192735195,0.5944086313247681,0.3819347321987152,-0.00346252485178411,0.5965379476547241,0.38145846128463745,-0.005268558394163847,0.5998650193214417,0.3805617094039917,-0.007090944796800613,0.6026571393013,0.3800946772098541,-0.009940910153090954,0.6111138463020325,0.3803400695323944,-0.014361781999468803,0.6167151927947998,0.38106822967529297,-0.014771632850170135,0.6220481395721436,0.38010668754577637,-0.013551939278841019,0.6264986395835876,0.3794924318790436,-0.011000503785908222,0.6327776908874512,0.3797135353088379,-0.004740619566291571,0.6361891627311707,0.3802255690097809,-0.0025850553065538406,0.6029000282287598,0.3800916373729706,-0.011348349042236805,0.6067249178886414,0.3795989453792572,-0.014116398990154266,0.6113510131835938,0.3796869218349457,-0.01619376614689827,0.6168385744094849,0.38033199310302734,-0.016583338379859924,0.6220448017120361,0.3794836103916168,-0.015420638956129551,0.6264172792434692,0.379153311252594,-0.012739836238324642,0.6316603422164917,0.38302668929100037,-0.009042532183229923,0.6361891627311707,0.3802255690097809,-0.0025850553065538406,0.684333324432373,0.2929977476596832,0.0744919627904892,0.5378470420837402,0.3017921447753906,0.06650194525718689,0.6171275973320007,0.4337352514266968,-0.009476693347096443,0.5670404434204102,0.39072534441947937,0.006567828357219696,0.5620934367179871,0.31916344165802,0.001618090202100575
ssirt0486.mp4,112,0.5023707151412964,0.8017851114273071,-6.54144116651878e-08,0.5012075901031494,0.7256696224212646,0.01112266443669796,0.5201095938682556,0.6736135482788086,0.01348797231912613,0.5406942367553711,0.6561527848243713,0.01299070380628109,0.5587936043739319,0.6644233465194702,0.01160535030066967,0.5398285984992981,0.6266155242919922,0.007066540885716677,0.5688557028770447,0.599510133266449,0.010930612683296204,0.586205244064331,0.586219072341919,0.012942717410624027,0.5994507074356079,0.5759900212287903,0.012784830294549465,0.5624403953552246,0.6502684354782104,0.00018690945580601692,0.5782564878463745,0.65577232837677,0.0056035639718174934,0.568859338760376,0.6783360242843628,0.007680464535951614,0.5587266683578491,0.6910534501075745,0.0075495922937989235,0.5798018574714661,0.6878713369369507,-0.005048486869782209,0.5880135893821716,0.6933231949806213,0.0006399195990525186,0.5775666832923889,0.7114985585212708,0.004605878610163927,0.566350519657135,0.7216840386390686,0.00520783755928278,0.5919634699821472,0.724930465221405,-0.0096419183537364,0.5994303226470947,0.7265197038650513,-0.0014150510542094707,0.5916866064071655,0.7418059706687927,0.005623364355415106,0.5817375183105469,0.7513542771339417,0.009726070798933506,0.6170116662979126,0.40955066680908203,-0.015583445318043232,0.6242251396179199,0.40767672657966614,-0.014731578528881073,0.6300721764564514,0.4018110930919647,-0.012028170749545097,0.6339433193206787,0.39372730255126953,-0.0087009621784091,0.6359792351722717,0.38727137446403503,-0.004141831770539284,0.6372841596603394,0.382016658782959,-0.00015577563317492604,0.6094748973846436,0.4080246090888977,-0.015662673860788345,0.6031962633132935,0.4023270010948181,-0.013787012547254562,0.5986519455909729,0.39450812339782715,-0.011005321517586708,0.5961670279502869,0.38840943574905396,-0.007009138353168964,0.6165955066680908,0.3646971583366394,-0.021967800334095955,0.6229714155197144,0.36185765266418457,-0.020453613251447678,0.6290302276611328,0.36787763237953186,-0.01627209410071373,0.6328415870666504,0.3733803629875183,-0.011155999265611172,0.6354904770851135,0.3777983784675598,-0.005587466061115265,0.5992993712425232,0.37460535764694214,-0.013689383864402771,0.609922468662262,0.36227694153785706,-0.021366586908698082,0.6035025715827942,0.3687245547771454,-0.01809941604733467,0.5992993712425232,0.37460535764694214,-0.013689383864402771,0.5963928699493408,0.3792420029640198,-0.00867078173905611,0.5944356918334961,0.3834801912307739,-0.003538633231073618,0.5965314507484436,0.3829052150249481,-0.005324267316609621,0.599826991558075,0.3818091154098511,-0.007120466325432062,0.6026302576065063,0.38113725185394287,-0.009935282170772552,0.611038327217102,0.38098493218421936,-0.014291711151599884,0.6165527105331421,0.38171371817588806,-0.014651408419013023,0.6217393279075623,0.3807530403137207,-0.013380712829530239,0.6259956955909729,0.3802691102027893,-0.010806937702000141,0.631929874420166,0.3809517025947571,-0.0045415787026286125,0.6351699829101562,0.3817014694213867,-0.002392401220276952,0.6028794050216675,0.38117942214012146,-0.011407320387661457,0.6067032814025879,0.3804354667663574,-0.014161120168864727,0.6112780570983887,0.38036927580833435,-0.016207857057452202,0.6166808605194092,0.38104870915412903,-0.016552312299609184,0.6217353343963623,0.3802229166030884,-0.015344315208494663,0.6259149312973022,0.38005712628364563,-0.012631821446120739,0.6310042142868042,0.3841579556465149,-0.008831455372273922,0.6351699829101562,0.3817014694213867,-0.002392401220276952,0.6843634843826294,0.2935703992843628,0.07480380684137344,0.5374258756637573,0.3023885488510132,0.06614759564399719,0.6170927286148071,0.43469393253326416,-0.009287260472774506,0.5669371485710144,0.3913780152797699,0.006421451922506094,0.5619258284568787,0.32000166177749634,0.0013434130232781172
ssirt0486.mp4,113,0.5037369132041931,0.7984389066696167,-6.452650325172726e-08,0.503049910068512,0.7211098074913025,0.012580991722643375,0.5224510431289673,0.6700138449668884,0.015508073382079601,0.5430468916893005,0.6553073525428772,0.01519354060292244,0.5610788464546204,0.666395366191864,0.013704917393624783,0.5395787954330444,0.6267072558403015,0.0072679175063967705,0.5691481232643127,0.599524974822998,0.011274549178779125,0.5866711735725403,0.5866574048995972,0.01349475234746933,0.6001165509223938,0.5764815807342529,0.013512847945094109,0.562423825263977,0.6500760912895203,-9.4990900834091e-06,0.5790185332298279,0.6552690863609314,0.006039318162947893,0.5709489583969116,0.6766684055328369,0.0082785589620471,0.5615562796592712,0.6889944672584534,0.008123339153826237,0.5798349380493164,0.6876578330993652,-0.0054276869632303715,0.5884246230125427,0.6948174238204956,0.0010160264791920781,0.578415036201477,0.712774932384491,0.004781088791787624,0.5675423741340637,0.7228010296821594,0.005087775178253651,0.5920262336730957,0.7243068814277649,-0.010064389556646347,0.5998801589012146,0.7283161282539368,-0.001124254777096212,0.5923983454704285,0.742316722869873,0.005659582559019327,0.582307755947113,0.7509617805480957,0.009378943592309952,0.6173416972160339,0.4086657166481018,-0.015629464760422707,0.6245219707489014,0.4066796898841858,-0.01477980986237526,0.6303350925445557,0.40086790919303894,-0.012055957689881325,0.6341963410377502,0.3930063545703888,-0.008738172240555286,0.6362665891647339,0.38681262731552124,-0.004217748064547777,0.6376303434371948,0.381786048412323,-0.0002649696543812752,0.6098188757896423,0.4073059558868408,-0.015699198469519615,0.6035400032997131,0.40189656615257263,-0.01380391139537096,0.598973274230957,0.3944794535636902,-0.011033636517822742,0.5964171886444092,0.38869509100914,-0.0070772599428892136,0.6170088648796082,0.36460644006729126,-0.022179722785949707,0.6234351396560669,0.36159273982048035,-0.02066120132803917,0.6294953227043152,0.3674861192703247,-0.016475699841976166,0.6332777738571167,0.3730246424674988,-0.011316162534058094,0.6358799934387207,0.37749558687210083,-0.0057132551446557045,0.5995150208473206,0.37483954429626465,-0.013835563324391842,0.610252320766449,0.3622652292251587,-0.021564852446317673,0.6037517786026001,0.3688211143016815,-0.01828792691230774,0.5995150208473206,0.37483954429626465,-0.013835563324391842,0.5965884923934937,0.37959980964660645,-0.008794683963060379,0.5946317315101624,0.38399380445480347,-0.0036510126665234566,0.5967593789100647,0.3833170533180237,-0.0054200151935219765,0.6001268029212952,0.38211488723754883,-0.0071726590394973755,0.6029675602912903,0.3813264071941376,-0.009974576532840729,0.6114131808280945,0.3809603452682495,-0.014355521649122238,0.6169251799583435,0.3815527558326721,-0.014730793423950672,0.6221029758453369,0.3805086016654968,-0.01346150878816843,0.6263352632522583,0.3799751400947571,-0.01088044885545969,0.6322417259216309,0.3806796073913574,-0.00460590235888958,0.6354709267616272,0.3814610242843628,-0.002494856482371688,0.6031736731529236,0.3812865614891052,-0.011601073667407036,0.6070201396942139,0.38041046261787415,-0.014405058696866035,0.6116325259208679,0.3802204132080078,-0.016481885686516762,0.6170673370361328,0.3807608187198639,-0.016841206699609756,0.6221262812614441,0.379885733127594,-0.015629157423973083,0.6262951493263245,0.37968504428863525,-0.012891177088022232,0.6312941908836365,0.38374000787734985,-0.008892541751265526,0.6354709267616272,0.3814610242843628,-0.002494856482371688,0.6841914057731628,0.2930140495300293,0.07464636862277985,0.5375271439552307,0.30281174182891846,0.06604858487844467,0.6174644231796265,0.4349918067455292,-0.009367117658257484,0.5672141313552856,0.39142417907714844,0.00624800706282258,0.5620144605636597,0.3199314475059509,0.0012829871848225594
ssirt0486.mp4,114,0.49871423840522766,0.7726308107376099,2.1469618616265507e-07,0.494543194770813,0.6882907748222351,0.009596580639481544,0.5110342502593994,0.6289178729057312,0.01159147173166275,0.5369011163711548,0.5999336242675781,0.011332998983561993,0.557443380355835,0.5906124114990234,0.010870911180973053,0.5157434940338135,0.6010591387748718,0.0034877886064350605,0.550947368144989,0.5494336485862732,0.0006791215273551643,0.5710819363594055,0.5247927308082581,-0.00016952909936662763,0.5860844254493713,0.5072031021118164,-0.00014589780766982585,0.5364850163459778,0.6203621625900269,-0.0046575902961194515,0.5706695914268494,0.5614654421806335,-0.005157053470611572,0.5914874076843262,0.5304011106491089,-0.005778960417956114,0.6077972650527954,0.5076054334640503,-0.006033249665051699,0.5565457344055176,0.6499858498573303,-0.011939791031181812,0.5838754177093506,0.5867510437965393,-0.011454923078417778,0.6010109186172485,0.5524348020553589,-0.011198453605175018,0.6139997839927673,0.5263113379478455,-0.011194542050361633,0.5737358927726746,0.6861175894737244,-0.018520988523960114,0.5924634337425232,0.6261124610900879,-0.01717623695731163,0.6032218933105469,0.5928758978843689,-0.013976022601127625,0.6124446392059326,0.5650079250335693,-0.010996240191161633,0.6167513728141785,0.41503462195396423,-0.014577694237232208,0.6242242455482483,0.41280877590179443,-0.013787109404802322,0.6301566362380981,0.4061632454395294,-0.01124690379947424,0.6340038776397705,0.39710164070129395,-0.008078794926404953,0.6359063386917114,0.38957399129867554,-0.0037403858732432127,0.6369695067405701,0.38325777649879456,8.420264930464327e-05,0.6089668273925781,0.4132762849330902,-0.01467279065400362,0.6025758385658264,0.4069027602672577,-0.01292840763926506,0.5980233550071716,0.39806094765663147,-0.0102912075817585,0.5956258773803711,0.39087510108947754,-0.006499216426163912,0.616136372089386,0.36397725343704224,-0.02177288755774498,0.6225842237472534,0.36128053069114685,-0.02026507444679737,0.6287522912025452,0.36769717931747437,-0.016098175197839737,0.6325926184654236,0.37359175086021423,-0.010975014418363571,0.6352348327636719,0.37849634885787964,-0.005405292380601168,0.5987772345542908,0.3749657869338989,-0.01343235932290554,0.6094731092453003,0.3617844879627228,-0.02115139178931713,0.6030009984970093,0.36863598227500916,-0.017878573387861252,0.5987772345542908,0.3749657869338989,-0.01343235932290554,0.5959038138389587,0.380087286233902,-0.008382683619856834,0.594077467918396,0.38486945629119873,-0.0031723754946142435,0.5962757468223572,0.3844413757324219,-0.004957499913871288,0.5995767712593079,0.38476645946502686,-0.006655537523329258,0.6023174524307251,0.38532555103302,-0.009376189671456814,0.6107162833213806,0.38712844252586365,-0.013620906509459019,0.616357684135437,0.38798660039901733,-0.013980495743453503,0.6216937899589539,0.38688308000564575,-0.012753195129334927,0.625948965549469,0.385661780834198,-0.01025406550616026,0.6316763758659363,0.3839074373245239,-0.004178453702479601,0.634807825088501,0.3830990791320801,-0.0021433550864458084,0.6025984287261963,0.38209643959999084,-0.011160635389387608,0.6063734889030457,0.381094753742218,-0.013935990631580353,0.6108824014663696,0.3807027339935303,-0.015975037589669228,0.6162008047103882,0.38115763664245605,-0.016322623938322067,0.6212459206581116,0.38046571612358093,-0.015143286436796188,0.6254234910011292,0.38058561086654663,-0.012459219433367252,0.6309120655059814,0.38805314898490906,-0.008277920074760914,0.634807825088501,0.3830990791320801,-0.0021433550864458084,0.6837494969367981,0.29330065846443176,0.0742180198431015,0.5373366475105286,0.3024396002292633,0.06558524072170258,0.6172558665275574,0.43648332357406616,-0.00798911415040493,0.5673099756240845,0.39201655983924866,0.006835052743554115,0.561972975730896,0.32084885239601135,0.0012060895096510649
ssirt0486.mp4,115,0.49416401982307434,0.7677893042564392,1.9936776141094015e-07,0.48934412002563477,0.6838358640670776,0.009987348690629005,0.5039669275283813,0.6248244047164917,0.011544635519385338,0.5276582837104797,0.5928542613983154,0.010774713009595871,0.5481606721878052,0.5819790363311768,0.009734771214425564,0.5091394186019897,0.5945508480072021,0.003103958209976554,0.5445889830589294,0.5371857285499573,0.00035744754131883383,0.5655691027641296,0.5119355916976929,-0.0007379655726253986,0.5812844038009644,0.49436572194099426,-0.001144304871559143,0.5310373902320862,0.6135172843933105,-0.00531346071511507,0.5646048188209534,0.5503492951393127,-0.005528736859560013,0.5850324630737305,0.5192311406135559,-0.006329699419438839,0.6000736951828003,0.49598023295402527,-0.007165852002799511,0.551855206489563,0.6408591270446777,-0.012730015441775322,0.578848123550415,0.5755947828292847,-0.011991078034043312,0.5959300994873047,0.540215015411377,-0.01131367776542902,0.60854572057724,0.5124289989471436,-0.01145193912088871,0.5702361464500427,0.6746950745582581,-0.019416630268096924,0.5890426635742188,0.6144631505012512,-0.01785103604197502,0.6001814603805542,0.5814599990844727,-0.014135091565549374,0.6095073223114014,0.5541644096374512,-0.01108603272587061,0.6169303059577942,0.4153335690498352,-0.014713025651872158,0.6243696808815002,0.41301366686820984,-0.013914734125137329,0.6302328705787659,0.4060553014278412,-0.011310885660350323,0.633886992931366,0.39648962020874023,-0.008130490779876709,0.6355964541435242,0.38876795768737793,-0.003811331233009696,0.6365739703178406,0.38266512751579285,-2.385037805652246e-05,0.6091038584709167,0.4135230779647827,-0.014767199754714966,0.6027094125747681,0.40687596797943115,-0.01293764915317297,0.5982502102851868,0.39769524335861206,-0.010272572748363018,0.595944344997406,0.3904416859149933,-0.006481033284217119,0.6163154244422913,0.3629130721092224,-0.021796975284814835,0.6227615475654602,0.36006516218185425,-0.02032371796667576,0.6289185285568237,0.3666991591453552,-0.016200797632336617,0.6326424479484558,0.37286990880966187,-0.011050294153392315,0.6350733041763306,0.3779316544532776,-0.005477349739521742,0.5989657640457153,0.374687522649765,-0.01341590378433466,0.6095748543739319,0.36080116033554077,-0.02117301896214485,0.603103756904602,0.36807432770729065,-0.017907869070768356,0.5989657640457153,0.374687522649765,-0.01341590378433466,0.5961941480636597,0.37994584441185,-0.00835464522242546,0.5944663286209106,0.38466671109199524,-0.0031836037524044514,0.5966747999191284,0.38409093022346497,-0.0049432204104959965,0.5999638438224792,0.3837449550628662,-0.0066002849489450455,0.6026487946510315,0.383661150932312,-0.009306317195296288,0.6108517646789551,0.38422301411628723,-0.013587110675871372,0.6163401007652283,0.3849326968193054,-0.013980881310999393,0.621483564376831,0.3837541937828064,-0.012757689692080021,0.6256128549575806,0.38288643956184387,-0.01025981642305851,0.6311724781990051,0.3824022710323334,-0.004202847834676504,0.6343386769294739,0.3823804259300232,-0.0022156659979373217,0.6030170321464539,0.3821277916431427,-0.01123306155204773,0.6067217588424683,0.3812335729598999,-0.014057102613151073,0.6111754775047302,0.38095808029174805,-0.01613755151629448,0.6164993047714233,0.3815346658229828,-0.01651272550225258,0.6214486956596375,0.38061243295669556,-0.015339134261012077,0.6254814863204956,0.38048261404037476,-0.012639587745070457,0.6305936574935913,0.386465460062027,-0.008290303871035576,0.6343386769294739,0.3823804259300232,-0.0022156659979373217,0.6838167905807495,0.2931181490421295,0.07337947934865952,0.5375513434410095,0.30312055349349976,0.06508946418762207,0.6171709895133972,0.43818116188049316,-0.008324839174747467,0.567281186580658,0.3928481638431549,0.006592388264834881,0.5618349313735962,0.32105425000190735,0.0011606019688770175
ssirt0486.mp4,116,0.49368488788604736,0.7718502879142761,1.871848240853069e-07,0.48896437883377075,0.6840268969535828,0.011812022887170315,0.5040066838264465,0.6250783801078796,0.014132717624306679,0.5279673337936401,0.5958138108253479,0.013636483810842037,0.5487802028656006,0.5874798893928528,0.012810813263058662,0.5087403059005737,0.5956994295120239,0.0047686598263680935,0.5438910126686096,0.5374845862388611,0.0027039998676627874,0.5651208162307739,0.5133907198905945,0.002740381518378854,0.5810017585754395,0.49760037660598755,0.003110849764198065,0.5308194756507874,0.6130382418632507,-0.004713419824838638,0.5643166303634644,0.5482816696166992,-0.004856477957218885,0.5847762823104858,0.5178796648979187,-0.0049794260412454605,0.5997103452682495,0.49622994661331177,-0.005073666572570801,0.551912784576416,0.640121579170227,-0.013073627837002277,0.5791242122650146,0.5747009515762329,-0.012346133589744568,0.5962286591529846,0.5400427579879761,-0.011357851326465607,0.6087617874145508,0.5121564269065857,-0.011119784787297249,0.5704317688941956,0.6754428148269653,-0.020546359941363335,0.5902056694030762,0.614597499370575,-0.018753698095679283,0.6020422577857971,0.5820474624633789,-0.01460740715265274,0.6121946573257446,0.5544089078903198,-0.011174664832651615,0.6168200969696045,0.4144935607910156,-0.014823418110609055,0.6241291165351868,0.4121364951133728,-0.014015330001711845,0.6299149394035339,0.4050544500350952,-0.011355270631611347,0.6334554553031921,0.39544546604156494,-0.008077058009803295,0.6351378560066223,0.38793623447418213,-0.0036011694464832544,0.636184573173523,0.3821448087692261,0.0002581717271823436,0.6092009544372559,0.4127015769481659,-0.014849983155727386,0.6030077934265137,0.40598464012145996,-0.012945670634508133,0.5988228917121887,0.3967338800430298,-0.010178319178521633,0.596684455871582,0.3896009922027588,-0.006227478850632906,0.615988552570343,0.3618149161338806,-0.021485228091478348,0.6224120259284973,0.35900142788887024,-0.020039059221744537,0.6287600994110107,0.36586305499076843,-0.015900278463959694,0.6325305700302124,0.37234532833099365,-0.010758833959698677,0.6348676085472107,0.37750446796417236,-0.005167839117348194,0.5991100072860718,0.37422528862953186,-0.01309473067522049,0.6093703508377075,0.3598516881465912,-0.02087688446044922,0.6030270457267761,0.3673928380012512,-0.017589624971151352,0.5991100072860718,0.37422528862953186,-0.01309473067522049,0.5966517925262451,0.3794938921928406,-0.008008203469216824,0.5952156186103821,0.3840104639530182,-0.0028422290924936533,0.5974104404449463,0.3834514915943146,-0.004609242547303438,0.6005457639694214,0.38282495737075806,-0.006356600672006607,0.603081464767456,0.38242682814598083,-0.009137248620390892,0.6108800768852234,0.38237622380256653,-0.01348741352558136,0.6161428689956665,0.3830157220363617,-0.013892730697989464,0.6211727261543274,0.38183146715164185,-0.012677513062953949,0.6252817511558533,0.3811495006084442,-0.01015776488929987,0.6308589577674866,0.3813714385032654,-0.004009424243122339,0.6339462399482727,0.3818337321281433,-0.0019352053059265018,0.6033826470375061,0.3820645809173584,-0.010853852145373821,0.6068804860115051,0.38131511211395264,-0.013665013946592808,0.6111599802970886,0.38115447759628296,-0.015749873593449593,0.6163414120674133,0.38175690174102783,-0.01613716036081314,0.6212522387504578,0.380738228559494,-0.014968064613640308,0.625267505645752,0.38045722246170044,-0.012270776554942131,0.6302282214164734,0.38514333963394165,-0.008194268681108952,0.6339462399482727,0.3818337321281433,-0.0019352053059265018,0.6836357116699219,0.2937370538711548,0.07349273562431335,0.5375077128410339,0.30325236916542053,0.06509523838758469,0.6171393394470215,0.43740880489349365,-0.008618582971394062,0.5672848224639893,0.393172025680542,0.006829891819506884,0.5619767904281616,0.3214048743247986,0.001311583910137415
