fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,117,0.48875898122787476,0.7515968084335327,2.4459430392198556e-07,0.4814962148666382,0.6646734476089478,0.010303288698196411,0.494437038898468,0.6038113832473755,0.011185107752680779,0.5177549123764038,0.5675039291381836,0.00980422180145979,0.537179172039032,0.5521070957183838,0.007994351908564568,0.4972221255302429,0.5706121325492859,0.0007895590970292687,0.533360481262207,0.5056912899017334,-0.0020434362813830376,0.555056095123291,0.47515571117401123,-0.003087717341259122,0.5708478689193726,0.4517415165901184,-0.003324906574562192,0.5197321772575378,0.5888424515724182,-0.007724737282842398,0.5549200177192688,0.5197927951812744,-0.007250698283314705,0.575865626335144,0.487594336271286,-0.0070638954639434814,0.5901240110397339,0.4640217423439026,-0.007566396147012711,0.5415400862693787,0.6161825656890869,-0.015045139007270336,0.5703073740005493,0.5476284623146057,-0.013386929407715797,0.5873696208000183,0.5098884105682373,-0.012399277649819851,0.5986047387123108,0.4816957116127014,-0.012764744460582733,0.5612317323684692,0.6489853262901306,-0.021609222516417503,0.5810111165046692,0.5840661525726318,-0.01971626468002796,0.5924788117408752,0.5493195652961731,-0.016135282814502716,0.6010532379150391,0.5210817456245422,-0.013349194079637527,0.6166563034057617,0.4164693355560303,-0.014393273741006851,0.6242244839668274,0.41384628415107727,-0.013677168637514114,0.6299769282341003,0.4064575731754303,-0.011262722313404083,0.6333330273628235,0.39663827419281006,-0.008170975372195244,0.6347000598907471,0.38871026039123535,-0.0039022578857839108,0.6353344321250916,0.382610946893692,-8.310126577271149e-05,0.608820378780365,0.4149722456932068,-0.014460911974310875,0.602318286895752,0.40844520926475525,-0.012773600406944752,0.5977160930633545,0.39900583028793335,-0.010173420421779156,0.5953767895698547,0.3912040591239929,-0.006410928908735514,0.6157994270324707,0.3636963665485382,-0.021574590355157852,0.6223194599151611,0.3607814311981201,-0.02011140063405037,0.6283828616142273,0.3667045533657074,-0.01601552590727806,0.6318966150283813,0.372707724571228,-0.011007349006831646,0.6340945959091187,0.37776830792427063,-0.0055389502085745335,0.5985538959503174,0.3748038709163666,-0.013253365643322468,0.6091167330741882,0.3617216944694519,-0.02092447318136692,0.6027048826217651,0.36833271384239197,-0.017651239410042763,0.5985538959503174,0.3748038709163666,-0.013253365643322468,0.5957071781158447,0.38010644912719727,-0.008252942003309727,0.5940183997154236,0.3850141167640686,-0.0030367900617420673,0.5963835120201111,0.38448286056518555,-0.004861047025769949,0.5997936725616455,0.38420969247817993,-0.006579934619367123,0.6025474071502686,0.3844074308872223,-0.009260310791432858,0.6106029152870178,0.3855552077293396,-0.013432865031063557,0.6158913969993591,0.38624757528305054,-0.013812021352350712,0.6209247708320618,0.3848702907562256,-0.012656481005251408,0.624809205532074,0.38366076350212097,-0.010238866321742535,0.6299664378166199,0.3825397491455078,-0.0043372102081775665,0.6330019235610962,0.3824249804019928,-0.0023072855547070503,0.6028497219085693,0.38211485743522644,-0.010963799431920052,0.6064974069595337,0.3810795247554779,-0.013686321675777435,0.6108090877532959,0.3807283639907837,-0.015706457197666168,0.6159224510192871,0.38123440742492676,-0.01607327349483967,0.6207683086395264,0.3801945149898529,-0.014949122443795204,0.6245954036712646,0.3800809979438782,-0.012349936179816723,0.6296865344047546,0.3868178427219391,-0.008338418789207935,0.6330019235610962,0.3824249804019928,-0.0023072855547070503,0.6834670305252075,0.28960514068603516,0.07378961890935898,0.5374739170074463,0.3019973039627075,0.06602373719215393,0.618746817111969,0.435405433177948,-0.007715629413723946,0.5686191320419312,0.3917784094810486,0.00720873661339283,0.5620483756065369,0.32136043906211853,0.0015164089854806662
ssirt0486.mp4,118,0.4891546070575714,0.7226709723472595,8.3688913576907e-09,0.4791632294654846,0.6419466137886047,0.013877731747925282,0.49059054255485535,0.5797532796859741,0.015499450266361237,0.513490617275238,0.5527186393737793,0.013401300646364689,0.5350174903869629,0.556487500667572,0.009879251010715961,0.49621284008026123,0.5376189351081848,0.0007216550293378532,0.5285584330558777,0.47023701667785645,0.0013139841612428427,0.5473834276199341,0.4340420365333557,0.002638305304571986,0.560732364654541,0.404754102230072,0.002719562267884612,0.5190451145172119,0.5519627332687378,-0.009083480574190617,0.5547205805778503,0.5277759432792664,-0.007596767507493496,0.5542483925819397,0.5583223104476929,-0.0034898354206234217,0.5449515581130981,0.5795606374740601,-0.0014045225689187646,0.5420903563499451,0.5803356170654297,-0.01661005988717079,0.5698781609535217,0.5537627935409546,-0.013166825287044048,0.5667582154273987,0.5789491534233093,-0.004496966954320669,0.5569994449615479,0.597531795501709,6.19563870714046e-05,0.5616064667701721,0.6120110750198364,-0.02320931851863861,0.5830506682395935,0.5713504552841187,-0.015643343329429626,0.5828405618667603,0.5844920873641968,-0.004126583691686392,0.5763853192329407,0.60117107629776,0.003549892222508788,0.6147735714912415,0.41333723068237305,-0.01556445099413395,0.6221361756324768,0.4108196794986725,-0.014880737289786339,0.6278384923934937,0.40375596284866333,-0.01245700754225254,0.6312389373779297,0.3946077823638916,-0.009327186271548271,0.632774293422699,0.38767555356025696,-0.0049780504778027534,0.6336151957511902,0.3826093077659607,-0.0010891087586060166,0.6073359251022339,0.41196495294570923,-0.015559330582618713,0.6013326644897461,0.40589532256126404,-0.013725274242460728,0.5973497629165649,0.39744701981544495,-0.011003927327692509,0.5954356789588928,0.39106807112693787,-0.007077033631503582,0.6141666769981384,0.36528703570365906,-0.022002344951033592,0.6205511093139648,0.3619040548801422,-0.020598262548446655,0.6265366077423096,0.36755913496017456,-0.016635598614811897,0.6300614476203918,0.37338554859161377,-0.011750612407922745,0.6323070526123047,0.3780955374240875,-0.006395307369530201,0.5980898141860962,0.3762129843235016,-0.013616800308227539,0.6077333688735962,0.3630312383174896,-0.021273143589496613,0.6018000841140747,0.3696843683719635,-0.017985578626394272,0.5980898141860962,0.3762129843235016,-0.013616800308227539,0.5956718325614929,0.3814719617366791,-0.008657604455947876,0.5942546129226685,0.38629165291786194,-0.0035668618511408567,0.5965383052825928,0.38561198115348816,-0.00539983669295907,0.5996114611625671,0.3842009902000427,-0.007159368600696325,0.6020842790603638,0.38354623317718506,-0.009891591034829617,0.6093437075614929,0.38345298171043396,-0.01417567953467369,0.6142520308494568,0.3840578496456146,-0.014623490162193775,0.6191124320030212,0.38269752264022827,-0.0135032394900918,0.6229891777038574,0.381766676902771,-0.011122415773570538,0.6283127665519714,0.38168635964393616,-0.00527636194601655,0.631329357624054,0.38236671686172485,-0.003251280402764678,0.6023245453834534,0.38334381580352783,-0.011479340493679047,0.605595588684082,0.3823855519294739,-0.014215800911188126,0.6095553636550903,0.38212114572525024,-0.016273587942123413,0.6143642067909241,0.38258376717567444,-0.01670462265610695,0.6191214323043823,0.38137751817703247,-0.01563267596065998,0.6229326725006104,0.38095957040786743,-0.01308609638363123,0.6278407573699951,0.3853023648262024,-0.009337435476481915,0.631329357624054,0.38236671686172485,-0.003251280402764678,0.6826263666152954,0.29273244738578796,0.07327505946159363,0.536568820476532,0.30457329750061035,0.06676048785448074,0.6164785027503967,0.43388354778289795,-0.009420962072908878,0.5670306086540222,0.3913935720920563,0.006632128264755011,0.5609496831893921,0.3209729790687561,0.0019805028568953276
ssirt0486.mp4,119,0.4932560324668884,0.7081559300422668,-1.3141777799319243e-07,0.47875741124153137,0.6389870643615723,0.007586904335767031,0.48764845728874207,0.5688281655311584,0.0086355060338974,0.49531760811805725,0.5164240598678589,0.007725582458078861,0.49063926935195923,0.47893261909484863,0.0061761136166751385,0.506287157535553,0.522176206111908,-0.003464342560619116,0.5308688282966614,0.45529747009277344,-0.005007424391806126,0.5474780797958374,0.41628575325012207,-0.005253684241324663,0.5604616403579712,0.38671040534973145,-0.006125531625002623,0.5288271307945251,0.5350750684738159,-0.009121924638748169,0.5456633567810059,0.5435320734977722,-0.011007871478796005,0.5373198390007019,0.5720967650413513,-0.009339524433016777,0.5263693928718567,0.5861585736274719,-0.008908551186323166,0.5495914816856384,0.5658205151557922,-0.01294703595340252,0.5585607290267944,0.5755892992019653,-0.01450926624238491,0.5510209202766418,0.5987507104873657,-0.009035187773406506,0.5409227609634399,0.6117069721221924,-0.006176905240863562,0.5671382546424866,0.5965279936790466,-0.016119269654154778,0.5759280323982239,0.6009582877159119,-0.014358538202941418,0.5689457058906555,0.6224053502082825,-0.0074730198830366135,0.5594254732131958,0.6362916231155396,-0.0020785981323570013,0.6136701107025146,0.40861788392066956,-0.017675943672657013,0.6212752461433411,0.4064297080039978,-0.016971610486507416,0.6273583173751831,0.4004547595977783,-0.01431224960833788,0.631269097328186,0.3928264379501343,-0.010805939324200153,0.6333064436912537,0.38705193996429443,-0.005838222336024046,0.6346430778503418,0.38269948959350586,-0.0014678743900731206,0.6061549782752991,0.40769994258880615,-0.017535727471113205,0.5999383926391602,0.4028700888156891,-0.01535865943878889,0.5955551266670227,0.3960514962673187,-0.012208253145217896,0.5932658314704895,0.3908229172229767,-0.00762066338211298,0.6132538914680481,0.3694222569465637,-0.02184288762509823,0.619976282119751,0.36588728427886963,-0.02053830400109291,0.6262615919113159,0.37018638849258423,-0.01658434420824051,0.6301704049110413,0.37485718727111816,-0.01185574196279049,0.6328745484352112,0.37874487042427063,-0.006591360084712505,0.5962033867835999,0.3775946795940399,-0.013420918956398964,0.6064637303352356,0.36681973934173584,-0.021105386316776276,0.6002079248428345,0.37205466628074646,-0.017709381878376007,0.5962033867835999,0.3775946795940399,-0.013420918956398964,0.5934405326843262,0.3822786211967468,-0.008526607416570187,0.5917537808418274,0.3868233859539032,-0.0035997626837342978,0.5941005945205688,0.3859906792640686,-0.005511849652975798,0.597318708896637,0.3843645453453064,-0.007684327196329832,0.6000500321388245,0.38352251052856445,-0.010689162649214268,0.6080293655395508,0.3832690417766571,-0.015258832834661007,0.6132307052612305,0.3837878108024597,-0.015781497582793236,0.6184988617897034,0.38249504566192627,-0.014715220779180527,0.6228594779968262,0.38161298632621765,-0.012264030985534191,0.6290374398231506,0.3817436099052429,-0.006094522774219513,0.632307767868042,0.38250988721847534,-0.003677729284390807,0.6002440452575684,0.3833395838737488,-0.011059995740652084,0.6038548946380615,0.3824130892753601,-0.01365331094712019,0.6082407236099243,0.3823336660861969,-0.015709931030869484,0.6133787631988525,0.3827957510948181,-0.016208792105317116,0.618572473526001,0.38167804479599,-0.015177115797996521,0.6228739619255066,0.3811832368373871,-0.012711109593510628,0.6280797123908997,0.3846380114555359,-0.010562513023614883,0.632307767868042,0.38250988721847534,-0.003677729284390807,0.6817865967750549,0.2921014428138733,0.07432840764522552,0.5359827280044556,0.3055209517478943,0.06868284195661545,0.6158557534217834,0.43097126483917236,-0.012221458368003368,0.565621554851532,0.39279985427856445,0.00672489358112216,0.5599040985107422,0.3221898078918457,0.002893949393182993
ssirt0486.mp4,120,0.5023525953292847,0.6856958270072937,-1.1909895647477242e-07,0.48220375180244446,0.6174930334091187,0.006362161599099636,0.4848226010799408,0.5468196868896484,0.006229386664927006,0.4864976108074188,0.4890267848968506,0.004141593351960182,0.47836658358573914,0.4487649202346802,0.0011039142264053226,0.5174286365509033,0.5072348713874817,-0.0040877144783735275,0.5458147525787354,0.4518457055091858,-0.0033840255346149206,0.5635051131248474,0.42174726724624634,-0.0032181977294385433,0.5775930881500244,0.39847153425216675,-0.004628399852663279,0.5395728945732117,0.5192305445671082,-0.009103499352931976,0.5504826903343201,0.5437425374984741,-0.007831117138266563,0.5425532460212708,0.5682721734046936,-0.006984371226280928,0.5341006517410278,0.5784094929695129,-0.008552509360015392,0.5578222870826721,0.5547170639038086,-0.012073025107383728,0.5601194500923157,0.5735300779342651,-0.010513080283999443,0.5527578592300415,0.5923648476600647,-0.0059455945156514645,0.543773889541626,0.6015271544456482,-0.005166560877114534,0.572430431842804,0.5903903841972351,-0.014446279034018517,0.5768512487411499,0.6009307503700256,-0.010333788581192493,0.5699929594993591,0.6170234084129333,-0.0031139240600168705,0.5612201690673828,0.6270239949226379,0.0016940721543505788,0.6134477257728577,0.4091707170009613,-0.017757881432771683,0.6208253502845764,0.40699005126953125,-0.017165282741189003,0.6268258094787598,0.40082067251205444,-0.014792361296713352,0.6309399008750916,0.3927750289440155,-0.011500774882733822,0.6333482265472412,0.3865213394165039,-0.006760075688362122,0.6350703239440918,0.3815365433692932,-0.0024510985240340233,0.6058833003044128,0.4082627594470978,-0.017623338848352432,0.599471926689148,0.403142511844635,-0.01565169356763363,0.594595193862915,0.3959990441799164,-0.012652745470404625,0.5916189551353455,0.39051568508148193,-0.008206737227737904,0.6129090785980225,0.36899057030677795,-0.02202697843313217,0.6196554899215698,0.36491522192955017,-0.020754769444465637,0.6260532140731812,0.3688908517360687,-0.016976455226540565,0.6301555633544922,0.3735232353210449,-0.012474692426621914,0.6330726146697998,0.3774515986442566,-0.007439770735800266,0.5948381423950195,0.37717023491859436,-0.013731077313423157,0.6058573126792908,0.36621296405792236,-0.0212083850055933,0.5992356538772583,0.37161341309547424,-0.017865562811493874,0.5948381423950195,0.37717023491859436,-0.013731077313423157,0.5916128158569336,0.3817697763442993,-0.00899425894021988,0.5893810987472534,0.38613423705101013,-0.004176727030426264,0.5916271805763245,0.38542091846466064,-0.006120871752500534,0.5952557921409607,0.3839785158634186,-0.00823287758976221,0.5983802080154419,0.3829801082611084,-0.011105312965810299,0.6073180437088013,0.38245901465415955,-0.015476257540285587,0.612891674041748,0.38297057151794434,-0.016009574756026268,0.6182729005813599,0.3814709782600403,-0.01503749005496502,0.6228104829788208,0.3803766965866089,-0.01274245698004961,0.6293846964836121,0.3806488811969757,-0.006945927627384663,0.632855236530304,0.3813186287879944,-0.004630591254681349,0.5984587669372559,0.3828834891319275,-0.011477590538561344,0.6025617718696594,0.38194936513900757,-0.013956774957478046,0.6074161529541016,0.3819195032119751,-0.015941467136144638,0.612985372543335,0.38242900371551514,-0.01644967868924141,0.6183467507362366,0.3810057044029236,-0.015517412684857845,0.6228625178337097,0.3800838887691498,-0.013201684691011906,0.6280444860458374,0.3836904764175415,-0.01118045300245285,0.632855236530304,0.3813186287879944,-0.004630591254681349,0.681324303150177,0.2922457456588745,0.07364854216575623,0.5353458523750305,0.3057348430156708,0.0686708614230156,0.6142987012863159,0.4316047132015228,-0.012388981878757477,0.5647702217102051,0.39377984404563904,0.0064269802533090115,0.5592318773269653,0.32251790165901184,0.0031305274460464716
ssirt0486.mp4,121,0.5039963126182556,0.6823953986167908,-1.4002588955008832e-07,0.48187321424484253,0.6166541576385498,0.004615545738488436,0.4844331741333008,0.5485878586769104,0.0032041810918599367,0.4882672429084778,0.49069201946258545,0.00014494694187305868,0.4793808162212372,0.4511142075061798,-0.00401365477591753,0.5166487693786621,0.5085593461990356,-0.008495401591062546,0.5440739393234253,0.4529157876968384,-0.01144908182322979,0.5632762312889099,0.42320847511291504,-0.013190013356506824,0.5780768394470215,0.4004102945327759,-0.015414061024785042,0.5391755700111389,0.5192416906356812,-0.013430004939436913,0.5501415729522705,0.5385282039642334,-0.01585482805967331,0.5414966344833374,0.5635690689086914,-0.015097645111382008,0.5318939089775085,0.576077938079834,-0.015817906707525253,0.5582239031791687,0.5529847145080566,-0.016626663506031036,0.5597609877586365,0.5705404877662659,-0.018342027440667152,0.5522511601448059,0.5911561846733093,-0.013467206619679928,0.54363614320755,0.6027642488479614,-0.011734552681446075,0.5741775631904602,0.5890024900436401,-0.019430946558713913,0.5764663219451904,0.6014227271080017,-0.018185587599873543,0.5694012641906738,0.619872510433197,-0.01177599560469389,0.5618640184402466,0.6314679980278015,-0.007147988770157099,0.6134399771690369,0.40911537408828735,-0.01760224997997284,0.620855987071991,0.406916081905365,-0.016989409923553467,0.6268612742424011,0.40070319175720215,-0.014620409347116947,0.6309661865234375,0.39269018173217773,-0.011322705075144768,0.6333600878715515,0.3865129053592682,-0.006560176145285368,0.635089635848999,0.381605863571167,-0.0022577003110200167,0.6059553027153015,0.40820831060409546,-0.017484957352280617,0.5996118187904358,0.4031081199645996,-0.015532375313341618,0.5947988033294678,0.3959636688232422,-0.012539640069007874,0.5918728709220886,0.3904688358306885,-0.008093058131635189,0.6128900647163391,0.3689402937889099,-0.021767759695649147,0.6196381449699402,0.365033358335495,-0.020492473617196083,0.6260852217674255,0.3690975606441498,-0.016721412539482117,0.6301969289779663,0.37375468015670776,-0.012237697839736938,0.6331090927124023,0.37762942910194397,-0.007215592544525862,0.5949938297271729,0.3770714998245239,-0.013566810637712479,0.6059097051620483,0.36618757247924805,-0.020975366234779358,0.5993350148200989,0.37150126695632935,-0.01766256056725979,0.5949938297271729,0.3770714998245239,-0.013566810637712479,0.5918404459953308,0.38169118762016296,-0.00887031015008688,0.5896974205970764,0.3860754668712616,-0.0040842448361217976,0.5919932723045349,0.3854067325592041,-0.006008591968566179,0.5955577492713928,0.38398367166519165,-0.008131693117320538,0.5986284613609314,0.3830725848674774,-0.011009084060788155,0.6074076890945435,0.38272663950920105,-0.015366884879767895,0.6128940582275391,0.3832360804080963,-0.015879156067967415,0.6182963252067566,0.38178524374961853,-0.014893987216055393,0.6228291988372803,0.38069188594818115,-0.012588854879140854,0.629388153553009,0.380847692489624,-0.006770890671759844,0.632830023765564,0.38147246837615967,-0.00443299300968647,0.5987268090248108,0.3830043375492096,-0.011300699785351753,0.6027524471282959,0.38214802742004395,-0.013751192018389702,0.6075261235237122,0.38216453790664673,-0.01570909470319748,0.612994909286499,0.3826683759689331,-0.016195660457015038,0.6183669567108154,0.38133230805397034,-0.015256298705935478,0.6228737235069275,0.3804682493209839,-0.012947059236466885,0.6280596256256104,0.38384225964546204,-0.011011850088834763,0.632830023765564,0.38147246837615967,-0.00443299300968647,0.6814452409744263,0.2914023697376251,0.07351076602935791,0.5355207920074463,0.3057292103767395,0.06834378093481064,0.6147646903991699,0.4311096668243408,-0.012246078811585903,0.5650655627250671,0.3938549757003784,0.00644675362855196,0.5595316886901855,0.32264432311058044,0.003105784999206662
ssirt0486.mp4,122,0.5066561698913574,0.6763970851898193,-1.141209367006013e-07,0.4848490357398987,0.612943708896637,0.0020208964124321938,0.48320916295051575,0.5474543571472168,-0.00169371219817549,0.48070159554481506,0.4898153841495514,-0.006787937134504318,0.47072914242744446,0.4495801329612732,-0.012898989021778107,0.5214942097663879,0.5057433247566223,-0.01010854635387659,0.5497276186943054,0.45873886346817017,-0.014212260022759438,0.5685785412788391,0.43275734782218933,-0.0171696525067091,0.5829635262489319,0.4134983420372009,-0.02034054882824421,0.5444830060005188,0.5175582766532898,-0.01427542045712471,0.5529952645301819,0.5357816219329834,-0.017078371718525887,0.5443323850631714,0.5597801208496094,-0.016921265050768852,0.5354636907577515,0.5733716487884521,-0.018235543742775917,0.5629457831382751,0.5512037873268127,-0.017119981348514557,0.56351637840271,0.5682927370071411,-0.0191846564412117,0.5557249188423157,0.5880095958709717,-0.014644341543316841,0.5465216636657715,0.60062175989151,-0.013155038468539715,0.577992856502533,0.5876453518867493,-0.01986195333302021,0.5795891880989075,0.603023111820221,-0.019515497609972954,0.5717315673828125,0.6199449300765991,-0.01412680558860302,0.5634949207305908,0.6307995319366455,-0.010112755000591278,0.6144925355911255,0.4117998778820038,-0.016783230006694794,0.6224842071533203,0.4095281660556793,-0.016252664849162102,0.6290035247802734,0.4034237563610077,-0.013931354507803917,0.6334975361824036,0.39501699805259705,-0.01078597642481327,0.6360934376716614,0.38772252202033997,-0.0063480050303041935,0.6377412676811218,0.3812538683414459,-0.002356978366151452,0.6062708497047424,0.41092658042907715,-0.01658513769507408,0.5993172526359558,0.4060268998146057,-0.01451204251497984,0.5940762162208557,0.3987019658088684,-0.011565460823476315,0.5909714698791504,0.3922913074493408,-0.007327454164624214,0.6135681867599487,0.3636143207550049,-0.02237320877611637,0.6210333704948425,0.36012041568756104,-0.021135002374649048,0.6281883120536804,0.3642302453517914,-0.017384309321641922,0.6327496767044067,0.36982080340385437,-0.012690434232354164,0.6359689831733704,0.37527894973754883,-0.00749611109495163,0.5938831567764282,0.373693585395813,-0.013551858253777027,0.6057659983634949,0.36144956946372986,-0.021454526111483574,0.5985147953033447,0.36703962087631226,-0.017995310947299004,0.5938831567764282,0.373693585395813,-0.013551858253777027,0.5906598567962646,0.37999528646469116,-0.008560685440897942,0.5889503955841064,0.3864445686340332,-0.003538695862516761,0.5915570855140686,0.38534361124038696,-0.00545871164649725,0.5953306555747986,0.3860200047492981,-0.007379310671240091,0.5984669327735901,0.38653993606567383,-0.010242629796266556,0.6077951192855835,0.38819217681884766,-0.014781614765524864,0.6138464212417603,0.3886520564556122,-0.015414032153785229,0.6196934580802917,0.3870631158351898,-0.014463207684457302,0.6245033740997314,0.3851119875907898,-0.012191246263682842,0.6313002109527588,0.3823571801185608,-0.006500334478914738,0.6350324153900146,0.380831241607666,-0.004444923717528582,0.5985245704650879,0.37795162200927734,-0.011517279781401157,0.6026249527931213,0.3750574588775635,-0.014288730919361115,0.6077739000320435,0.37383270263671875,-0.016463855281472206,0.6137836575508118,0.37399381399154663,-0.017067527398467064,0.6195521950721741,0.37293297052383423,-0.016164163127541542,0.6244274377822876,0.37321019172668457,-0.013762424699962139,0.6300125122070312,0.386390745639801,-0.01056539174169302,0.6350324153900146,0.380831241607666,-0.004444923717528582,0.6821665167808533,0.2927011251449585,0.07246087491512299,0.5350258946418762,0.3066363036632538,0.06864771991968155,0.6142420768737793,0.4328564405441284,-0.011193685233592987,0.5644410252571106,0.3925527334213257,0.006931627634912729,0.5587734580039978,0.32061508297920227,0.0031530861742794514
ssirt0486.mp4,123,0.506209671497345,0.6762681007385254,-1.0506265368803724e-07,0.4828875958919525,0.6143612861633301,0.0026744825299829245,0.4811657667160034,0.5488688945770264,-0.0007475895108655095,0.4789391756057739,0.490426629781723,-0.005562751088291407,0.4693445563316345,0.4506639540195465,-0.011385195888578892,0.5180307030677795,0.5044831037521362,-0.010140497237443924,0.547640323638916,0.45686355233192444,-0.01397948618978262,0.5672648549079895,0.43128854036331177,-0.01652139239013195,0.5822944045066833,0.41283395886421204,-0.01926332339644432,0.5413322448730469,0.5159604549407959,-0.014332070015370846,0.5524937510490417,0.5353878140449524,-0.01665453426539898,0.543326735496521,0.5609363913536072,-0.015787087380886078,0.5337691903114319,0.5748030543327332,-0.016521932557225227,0.5604789853096008,0.5489369630813599,-0.017124434933066368,0.562751293182373,0.5682561993598938,-0.01880500651896,0.5543520450592041,0.5888445377349854,-0.014043185859918594,0.5446570515632629,0.6018433570861816,-0.012385749258100986,0.5762899518013,0.5844461917877197,-0.019723743200302124,0.5787407159805298,0.6010197401046753,-0.019095906987786293,0.5705082416534424,0.6189427971839905,-0.013533046469092369,0.562041699886322,0.6300643086433411,-0.009361310862004757,0.6150317788124084,0.40802088379859924,-0.01755322329699993,0.6230366826057434,0.40613946318626404,-0.01698181964457035,0.6296093463897705,0.400905579328537,-0.014421680010855198,0.6342400312423706,0.3934621512889862,-0.011057792231440544,0.6370323300361633,0.38685691356658936,-0.006354674231261015,0.6389210820198059,0.38068729639053345,-0.0022379534784704447,0.6065921783447266,0.4072154760360718,-0.01725059002637863,0.5992494225502014,0.4029640555381775,-0.01488475315272808,0.5933488607406616,0.3966304659843445,-0.011691838502883911,0.5894930958747864,0.3910408616065979,-0.007162004243582487,0.6144460439682007,0.36374765634536743,-0.022544624283909798,0.6221420764923096,0.3603932857513428,-0.021357398480176926,0.6292877197265625,0.3645954132080078,-0.01756647229194641,0.6338122487068176,0.37001338601112366,-0.012747622095048428,0.6370460391044617,0.37514179944992065,-0.007426204159855843,0.5929324626922607,0.3733804523944855,-0.013439985923469067,0.6061845421791077,0.3613758683204651,-0.021615546196699142,0.598225474357605,0.36688482761383057,-0.01804305985569954,0.5929324626922607,0.3733804523944855,-0.013439985923469067,0.5890593528747559,0.37945300340652466,-0.00830167718231678,0.5868133306503296,0.38559988141059875,-0.0032282741740345955,0.5894802808761597,0.3846980333328247,-0.005171531345695257,0.5937370657920837,0.3854100704193115,-0.00721849175170064,0.5974186658859253,0.38574206829071045,-0.0102574173361063,0.6079568266868591,0.38666433095932007,-0.015082103200256824,0.6144672632217407,0.38698431849479675,-0.015789849683642387,0.6204851865768433,0.3857491910457611,-0.014830091036856174,0.62541264295578,0.38419604301452637,-0.012465246953070164,0.6323449015617371,0.3819010555744171,-0.006495777517557144,0.6362308859825134,0.38035106658935547,-0.004328051581978798,0.5973412990570068,0.3779270350933075,-0.011370630003511906,0.6020774841308594,0.37517881393432617,-0.01425771415233612,0.6078084707260132,0.3739515244960785,-0.016546878963708878,0.614345908164978,0.37403982877731323,-0.017222682014107704,0.6203623414039612,0.3731870651245117,-0.01630922220647335,0.6253817081451416,0.3735133409500122,-0.013838376849889755,0.630973219871521,0.38543546199798584,-0.010793794877827168,0.6362308859825134,0.38035106658935547,-0.004328051581978798,0.6829379796981812,0.29331135749816895,0.07287198305130005,0.5356202721595764,0.3065185844898224,0.06967724859714508,0.6140782833099365,0.43310385942459106,-0.012167912907898426,0.5638566613197327,0.39221277832984924,0.0071260156109929085,0.5584874153137207,0.3201768696308136,0.003431360237300396
