fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,124,0.5065104365348816,0.676213264465332,-1.0733279509622662e-07,0.4829906225204468,0.614080548286438,0.0028736782260239124,0.4809403121471405,0.5485925078392029,-0.0006774708162993193,0.4779708981513977,0.4896344840526581,-0.0055929250083863735,0.4682006239891052,0.4494144916534424,-0.011631091125309467,0.5183918476104736,0.505117654800415,-0.009994221851229668,0.5478986501693726,0.4565730094909668,-0.013947872444987297,0.5672603845596313,0.42926427721977234,-0.01669597066938877,0.5822320580482483,0.4092407822608948,-0.019536251202225685,0.541530430316925,0.5164766907691956,-0.013987940736114979,0.5525891184806824,0.5326356887817383,-0.015563161112368107,0.5433802604675293,0.5576196908950806,-0.01407559309154749,0.5338313579559326,0.5720410346984863,-0.014580393210053444,0.5605124831199646,0.5494996309280396,-0.01660989597439766,0.562981903553009,0.5651540756225586,-0.017760492861270905,0.5547956824302673,0.5857372283935547,-0.01254119910299778,0.5451623201370239,0.5991448760032654,-0.010725296102464199,0.5762884616851807,0.5852976441383362,-0.01896226778626442,0.5786157846450806,0.5989388823509216,-0.017764585092663765,0.5699766874313354,0.6163647174835205,-0.011709056794643402,0.5610307455062866,0.6273654103279114,-0.007342696189880371,0.6153963208198547,0.4090054929256439,-0.01790488511323929,0.6234742403030396,0.40694111585617065,-0.017301972955465317,0.6300530433654785,0.40135425329208374,-0.014754291623830795,0.6346516609191895,0.39350858330726624,-0.01138692069798708,0.6374064087867737,0.3865419626235962,-0.006654281169176102,0.6392312049865723,0.3801431953907013,-0.002476658206433058,0.6069110631942749,0.4081895351409912,-0.01766245625913143,0.5995908975601196,0.403697669506073,-0.015388977713882923,0.593768298625946,0.3970686197280884,-0.012237212620675564,0.5899747014045715,0.3912043571472168,-0.0077240001410245895,0.614366888999939,0.3641008734703064,-0.022693347185850143,0.6220895648002625,0.36062437295913696,-0.02145558036863804,0.6293154954910278,0.36450955271720886,-0.01764877885580063,0.6339328289031982,0.3696954846382141,-0.012873947620391846,0.6372522711753845,0.37465718388557434,-0.00760276336222887,0.5932314395904541,0.3736094534397125,-0.013799984008073807,0.6061419248580933,0.3619052469730377,-0.021798860281705856,0.5983569622039795,0.3672780692577362,-0.01830361783504486,0.5932314395904541,0.3736094534397125,-0.013799984008073807,0.589508056640625,0.37953856587409973,-0.008755435235798359,0.5873428583145142,0.38560977578163147,-0.0037598966155201197,0.5900498032569885,0.3847306966781616,-0.005695311818271875,0.5943636298179626,0.385581374168396,-0.007732849568128586,0.5979586243629456,0.38615986704826355,-0.01071480568498373,0.6082516312599182,0.38758864998817444,-0.015418259426951408,0.6146968603134155,0.38789477944374084,-0.01606675609946251,0.6207249760627747,0.38652706146240234,-0.01507608313113451,0.6256473660469055,0.384708434343338,-0.012711557559669018,0.6325692534446716,0.381740927696228,-0.006776296067982912,0.6364889740943909,0.3798955976963043,-0.004591579083353281,0.5977720022201538,0.37804514169692993,-0.011744527146220207,0.6023569107055664,0.3753373920917511,-0.014553484506905079,0.6079636812210083,0.3740600347518921,-0.01677439920604229,0.6144033074378967,0.37403181195259094,-0.017397440969944,0.6204227209091187,0.37308192253112793,-0.016452781856060028,0.6254653334617615,0.3733113706111908,-0.013987364247441292,0.6312376260757446,0.3855733275413513,-0.011072983033955097,0.6364889740943909,0.3798955976963043,-0.004591579083353281,0.6826128959655762,0.29349133372306824,0.07325677573680878,0.5355778932571411,0.30731210112571716,0.06933906674385071,0.6147398352622986,0.4335028827190399,-0.012687403708696365,0.5644400119781494,0.393234521150589,0.006577511318027973,0.5588932633399963,0.32097887992858887,0.0032496319618076086
ssirt0486.mp4,125,0.5063655376434326,0.6755506992340088,-1.1030594038174968e-07,0.4828089475631714,0.6129683256149292,0.003341086208820343,0.48070335388183594,0.5477373600006104,0.00010184088750975206,0.4776632785797119,0.48904556035995483,-0.004582722671329975,0.4682800769805908,0.4489133954048157,-0.010418343357741833,0.5181786417961121,0.5049217939376831,-0.009380267933011055,0.5480442643165588,0.455912709236145,-0.01301009114831686,0.5673519968986511,0.4288565218448639,-0.015383974649012089,0.582145631313324,0.4090035855770111,-0.017924711108207703,0.5410525798797607,0.5162269473075867,-0.013458033092319965,0.5522657632827759,0.5315625071525574,-0.0146891288459301,0.5431262850761414,0.5568717122077942,-0.012928251177072525,0.533536970615387,0.5715552568435669,-0.013214323669672012,0.5599866509437561,0.5492148995399475,-0.016131354495882988,0.5623723268508911,0.5645688772201538,-0.016878878697752953,0.5541710257530212,0.5856249332427979,-0.011512219905853271,0.5445929765701294,0.5990229845046997,-0.00961635448038578,0.5758382081985474,0.5850703120231628,-0.01849258504807949,0.5781959891319275,0.5986016392707825,-0.016908664256334305,0.5693921446800232,0.6162782311439514,-0.01066023763269186,0.5603905916213989,0.6272919774055481,-0.006176686380058527,0.6152170896530151,0.4086485207080841,-0.01812163181602955,0.6233192682266235,0.40669649839401245,-0.017526226118206978,0.6299668550491333,0.40125247836112976,-0.015029491856694221,0.6346546411514282,0.39356574416160583,-0.011689839884638786,0.6374841332435608,0.3867068588733673,-0.006968528963625431,0.6393402814865112,0.38034090399742126,-0.002765773795545101,0.6068379282951355,0.40784603357315063,-0.017885252833366394,0.5996047854423523,0.40345636010169983,-0.015661370009183884,0.593869149684906,0.3968775272369385,-0.012539534829556942,0.590158998966217,0.39101582765579224,-0.008038556203246117,0.6140933632850647,0.3636648952960968,-0.022641154006123543,0.6218588352203369,0.360457181930542,-0.021410007029771805,0.6292672753334045,0.36446958780288696,-0.01765969581902027,0.6340020895004272,0.3697511553764343,-0.012979814782738686,0.6373810172080994,0.37478604912757874,-0.00780511274933815,0.5932421088218689,0.37323254346847534,-0.013904182240366936,0.6059314012527466,0.3615646958351135,-0.021750790998339653,0.5982494950294495,0.3668871819972992,-0.01830991357564926,0.5932421088218689,0.37323254346847534,-0.013904182240366936,0.589640736579895,0.3792138695716858,-0.008957920596003532,0.5875933766365051,0.3853222727775574,-0.00405307998880744,0.5902659296989441,0.3845215141773224,-0.0059814234264194965,0.5944654941558838,0.38556718826293945,-0.00802316889166832,0.5979822278022766,0.3861848711967468,-0.01096750795841217,0.608112096786499,0.3875264525413513,-0.015599166974425316,0.6144992709159851,0.38781431317329407,-0.016234811395406723,0.620602548122406,0.3865373730659485,-0.015257969498634338,0.6256194710731506,0.38482290506362915,-0.012924161739647388,0.6327058672904968,0.3819640278816223,-0.007067858707159758,0.6366323232650757,0.3800656199455261,-0.004877116531133652,0.5978274941444397,0.37783941626548767,-0.011867264285683632,0.6023216247558594,0.3751268684864044,-0.014603601768612862,0.6078583598136902,0.3738275170326233,-0.01677914522588253,0.614240825176239,0.3737894594669342,-0.01738680712878704,0.6203435063362122,0.3729398846626282,-0.016459811478853226,0.625468373298645,0.3732694685459137,-0.014041796326637268,0.6312700510025024,0.38572606444358826,-0.011331736110150814,0.6366323232650757,0.3800656199455261,-0.004877116531133652,0.6829054355621338,0.2933165729045868,0.07304070144891739,0.5356200933456421,0.30703988671302795,0.06917407363653183,0.614931046962738,0.43279582262039185,-0.013009781017899513,0.5647575259208679,0.39306944608688354,0.006269674748182297,0.5591655969619751,0.321077436208725,0.003247600980103016
ssirt0486.mp4,126,0.4967551827430725,0.7248919606208801,-2.069215554456605e-07,0.48563286662101746,0.6571282744407654,0.0013857596786692739,0.49915388226509094,0.6076146364212036,-0.002902418375015259,0.5196629762649536,0.5943130254745483,-0.008656916208565235,0.5367847084999084,0.6041759848594666,-0.015086853876709938,0.51331627368927,0.5588666200637817,-0.013965996913611889,0.5226972103118896,0.4842095971107483,-0.020971698686480522,0.5290881395339966,0.43709415197372437,-0.025639716535806656,0.5343904495239258,0.40170836448669434,-0.029682310298085213,0.5394847989082336,0.5730823874473572,-0.01890416257083416,0.5465731620788574,0.5888690948486328,-0.024816058576107025,0.5385814309120178,0.6137791275978088,-0.025288330391049385,0.5306612849235535,0.6256251335144043,-0.025728004053235054,0.5593121647834778,0.608167290687561,-0.02240956574678421,0.5570153594017029,0.6252882480621338,-0.02598010003566742,0.5480606555938721,0.6432174444198608,-0.021854685619473457,0.5397793054580688,0.6527001857757568,-0.019567666575312614,0.5735122561454773,0.642745852470398,-0.026068290695548058,0.5693390369415283,0.6592890024185181,-0.02562827430665493,0.5601133108139038,0.674172043800354,-0.018931781873106956,0.5519965887069702,0.6837188601493835,-0.013424474745988846,0.6185017228126526,0.4063318371772766,-0.018996955826878548,0.6266515254974365,0.4046441614627838,-0.018230389803647995,0.6334130167961121,0.3997029662132263,-0.01514552440494299,0.6382641196250916,0.3925619125366211,-0.01139263715595007,0.6412885785102844,0.385948121547699,-0.006290706340223551,0.6433611512184143,0.3795601427555084,-0.0019383598119020462,0.6097697019577026,0.40541505813598633,-0.01868479885160923,0.6022568345069885,0.40110042691230774,-0.016043884679675102,0.5962298512458801,0.39493328332901,-0.012630745768547058,0.5922060012817383,0.3895048201084137,-0.00785103254020214,0.6180684566497803,0.3639835715293884,-0.02335020713508129,0.6259130835533142,0.3608943223953247,-0.0220436230301857,0.6332511305809021,0.3649119436740875,-0.01797870360314846,0.6379663348197937,0.3698805272579193,-0.01286698505282402,0.6413702964782715,0.3745221495628357,-0.007257275283336639,0.5958333611488342,0.3734278678894043,-0.014178811572492123,0.6096636056900024,0.36205047369003296,-0.022496340796351433,0.6014166474342346,0.3675060272216797,-0.018874073401093483,0.5958333611488342,0.3734278678894043,-0.014178811572492123,0.591768205165863,0.3787958025932312,-0.00895106140524149,0.5893152952194214,0.3841524124145508,-0.0038574079517275095,0.5919803977012634,0.38350820541381836,-0.005745455157011747,0.5964231491088867,0.38467642664909363,-0.00786377489566803,0.6002350449562073,0.38530856370925903,-0.011118683032691479,0.6112160086631775,0.38666072487831116,-0.016259079799056053,0.6180977821350098,0.38701367378234863,-0.016954928636550903,0.6243807077407837,0.38590651750564575,-0.01584397628903389,0.6294962167739868,0.38438090682029724,-0.013186033815145493,0.6366986036300659,0.3816174864768982,-0.0064869956113398075,0.6406791806221008,0.3794238567352295,-0.004126137122511864,0.6000841856002808,0.3776882290840149,-0.012034108862280846,0.6050223708152771,0.37524938583374023,-0.01504695974290371,0.6109704375267029,0.3739793598651886,-0.017423976212739944,0.6178382635116577,0.37392890453338623,-0.018074551597237587,0.6241094470024109,0.3731498122215271,-0.017015857622027397,0.6293290257453918,0.37349578738212585,-0.014300822280347347,0.6351248025894165,0.38511922955513,-0.011281020008027554,0.6406791806221008,0.3794238567352295,-0.004126137122511864,0.6861139535903931,0.2930369973182678,0.07525794208049774,0.5390543341636658,0.3040083944797516,0.07021395117044449,0.6172718405723572,0.43356913328170776,-0.01360609382390976,0.5665590763092041,0.3919467329978943,0.006211072206497192,0.5617706775665283,0.319108247756958,0.0029066684655845165
ssirt0486.mp4,127,0.49961259961128235,0.7655990123748779,-1.9664078365622117e-07,0.4915655851364136,0.6945146918296814,0.0009508218499831855,0.5091244578361511,0.6439825892448425,-0.003931742627173662,0.5322117805480957,0.6328986287117004,-0.010113556869328022,0.5487542748451233,0.6412832736968994,-0.016810782253742218,0.5260970592498779,0.5973920822143555,-0.01310065295547247,0.5325203537940979,0.5263410210609436,-0.02088177390396595,0.5371077656745911,0.479741632938385,-0.026933735236525536,0.5409649610519409,0.444370836019516,-0.032079048454761505,0.5503638982772827,0.6148788332939148,-0.018302587792277336,0.5534558296203613,0.6304877400398254,-0.02532338537275791,0.5455161333084106,0.6550279855728149,-0.02716008387506008,0.5384798645973206,0.6647127866744995,-0.028469057753682137,0.5676739811897278,0.65074622631073,-0.022275064140558243,0.5619016885757446,0.6660656332969666,-0.025619912892580032,0.5531150102615356,0.683802604675293,-0.021942047402262688,0.5459364652633667,0.6916884779930115,-0.02022881992161274,0.5799671411514282,0.6860541105270386,-0.026668960228562355,0.5718936920166016,0.6997714042663574,-0.025879940018057823,0.5622499585151672,0.7144606113433838,-0.019543461501598358,0.554882824420929,0.722342312335968,-0.014531845226883888,0.619118332862854,0.40423673391342163,-0.019484644755721092,0.6270984411239624,0.4025913178920746,-0.01864887960255146,0.6338307857513428,0.39779531955718994,-0.015564977191388607,0.6387820243835449,0.3909344971179962,-0.011783589608967304,0.6419841051101685,0.3845822215080261,-0.0065825823694467545,0.6442759037017822,0.37833482027053833,-0.0021148831583559513,0.6107386946678162,0.40343713760375977,-0.01927931234240532,0.603437602519989,0.3994034230709076,-0.016767768189311028,0.5975320935249329,0.39349234104156494,-0.013390621170401573,0.5935603380203247,0.38820314407348633,-0.008588021621108055,0.6187764406204224,0.3636418282985687,-0.023268695920705795,0.6265809535980225,0.36079278588294983,-0.021897993981838226,0.6339596509933472,0.36467432975769043,-0.017831118777394295,0.6387805342674255,0.36941102147102356,-0.012808552011847496,0.6422306299209595,0.3737073838710785,-0.007306859362870455,0.5970935225486755,0.3726730942726135,-0.014539347030222416,0.6105582118034363,0.36183351278305054,-0.022513069212436676,0.6025542616844177,0.36700165271759033,-0.019049784168601036,0.5970935225486755,0.3726730942726135,-0.014539347030222416,0.5930994153022766,0.37775343656539917,-0.009471132420003414,0.5906830430030823,0.3828079104423523,-0.004520312417298555,0.5932334065437317,0.3822900056838989,-0.0063783242367208,0.5974993109703064,0.3835085332393646,-0.008505514822900295,0.6012295484542847,0.38412684202194214,-0.011669510044157505,0.612019419670105,0.3852657675743103,-0.01658882573246956,0.6187662482261658,0.38555657863616943,-0.017170850187540054,0.625096321105957,0.3844360113143921,-0.015998506918549538,0.6303207874298096,0.3829749822616577,-0.013341556303203106,0.6377593278884888,0.38036519289016724,-0.006726969964802265,0.6416996717453003,0.3782680630683899,-0.004321999382227659,0.6011439561843872,0.3769126534461975,-0.012389142997562885,0.6059955358505249,0.3745643198490143,-0.015248661860823631,0.6118645071983337,0.37333425879478455,-0.017496583983302116,0.6186373829841614,0.37328678369522095,-0.018049180507659912,0.6249847412109375,0.372530460357666,-0.016930317506194115,0.630293607711792,0.37287425994873047,-0.014229590073227882,0.6359396576881409,0.38365107774734497,-0.011529416777193546,0.6416996717453003,0.3782680630683899,-0.004321999382227659,0.6871123909950256,0.2949081361293793,0.07578258216381073,0.5395928025245667,0.30425015091896057,0.06945590674877167,0.6185036897659302,0.43167251348495483,-0.014499940909445286,0.5679180026054382,0.3909245431423187,0.005389714613556862,0.5633403658866882,0.3185047507286072,0.002594493329524994
ssirt0486.mp4,128,0.4997207522392273,0.7667060494422913,-1.4476513854333461e-07,0.4912111759185791,0.6926082968711853,0.0012325495481491089,0.5079232454299927,0.6434268355369568,-0.003477165475487709,0.5306378602981567,0.6317998766899109,-0.009287478402256966,0.5485618114471436,0.6416221857070923,-0.01565873622894287,0.5255072116851807,0.5972961187362671,-0.013472930528223515,0.5316659212112427,0.5267205238342285,-0.02188723161816597,0.5372667908668518,0.4784773886203766,-0.028625410050153732,0.5417728424072266,0.4420790672302246,-0.03416728228330612,0.550640344619751,0.6138733625411987,-0.018121227622032166,0.5526671409606934,0.6345573663711548,-0.024837598204612732,0.5451284646987915,0.6600318551063538,-0.025909962132573128,0.5381648540496826,0.6704076528549194,-0.026811426505446434,0.5674803853034973,0.6495594382286072,-0.021566076204180717,0.5613341927528381,0.6695936322212219,-0.02506772056221962,0.5530899167060852,0.6867437958717346,-0.02083180472254753,0.5457503795623779,0.693745493888855,-0.018714645877480507,0.5789498686790466,0.6847057938575745,-0.025365743786096573,0.5723052620887756,0.7010173797607422,-0.025043673813343048,0.5624634027481079,0.7160285115242004,-0.01866738125681877,0.554436445236206,0.7233332991600037,-0.01355898380279541,0.6191937327384949,0.4036768078804016,-0.019071310758590698,0.6270678639411926,0.4020942449569702,-0.018221115693449974,0.6336967349052429,0.3974263370037079,-0.015205411240458488,0.6385729312896729,0.39069417119026184,-0.011484182439744473,0.6417298913002014,0.3844412863254547,-0.006351440213620663,0.6440015435218811,0.37829554080963135,-0.0019267316674813628,0.610871434211731,0.4028693437576294,-0.018942568451166153,0.6036338806152344,0.39890241622924805,-0.016592292115092278,0.5977703928947449,0.39311715960502625,-0.01333064865320921,0.5938159227371216,0.38797158002853394,-0.0086523974314332,0.6189725399017334,0.36370599269866943,-0.023158779367804527,0.626652181148529,0.36084476113319397,-0.02173243649303913,0.6338815689086914,0.36465686559677124,-0.01763795129954815,0.6386033296585083,0.3693650960922241,-0.012620203197002411,0.6419904828071594,0.37366729974746704,-0.007126953452825546,0.597376823425293,0.37260565161705017,-0.01462537981569767,0.6108254790306091,0.361876904964447,-0.022448772564530373,0.6028404831886292,0.36697623133659363,-0.019061878323554993,0.597376823425293,0.37260565161705017,-0.01462537981569767,0.5933710336685181,0.37767571210861206,-0.009612168185412884,0.5909615159034729,0.38274282217025757,-0.0046723270788788795,0.5934855341911316,0.382165789604187,-0.006499642040580511,0.5977223515510559,0.38329488039016724,-0.008561334572732449,0.6014402508735657,0.38387906551361084,-0.01164278294891119,0.6121751070022583,0.3849790394306183,-0.016403093934059143,0.618857204914093,0.38526248931884766,-0.01691899076104164,0.6250789165496826,0.38416463136672974,-0.015716301277279854,0.6302145719528198,0.38273781538009644,-0.013068665750324726,0.6375327110290527,0.38022032380104065,-0.006517916452139616,0.6414293050765991,0.3782080113887787,-0.004143642261624336,0.6013978123664856,0.3767927885055542,-0.01246546395123005,0.6062474846839905,0.37449440360069275,-0.015271971933543682,0.6120879650115967,0.37330737709999084,-0.017452554777264595,0.6188051700592041,0.3732844591140747,-0.01794321835041046,0.6250312328338623,0.37254583835601807,-0.01679261215031147,0.6302423477172852,0.37287256121635437,-0.014086677692830563,0.6357467174530029,0.3834573030471802,-0.011255251243710518,0.6414293050765991,0.3782080113887787,-0.004143642261624336,0.686967134475708,0.29510149359703064,0.07609456777572632,0.5395029783248901,0.3035467863082886,0.06880531460046768,0.6184821724891663,0.43142640590667725,-0.01401484478265047,0.5681233406066895,0.3905447721481323,0.0052045295014977455,0.5634628534317017,0.31839120388031006,0.002267401199787855
ssirt0486.mp4,129,0.5050743818283081,0.7896111607551575,-2.006282073807597e-07,0.495636910200119,0.7194236516952515,0.000709081650711596,0.5116095542907715,0.6725866794586182,-0.003564307698979974,0.5336670875549316,0.6583215594291687,-0.009194162674248219,0.552844226360321,0.6661549806594849,-0.015562322922050953,0.5353609919548035,0.6315727829933167,-0.011480663903057575,0.5393112897872925,0.5621672868728638,-0.01977675035595894,0.5438997745513916,0.5148509740829468,-0.02653990313410759,0.5478492975234985,0.47901421785354614,-0.03185861557722092,0.5595242977142334,0.6487425565719604,-0.015826590359210968,0.5595847368240356,0.6605455279350281,-0.022172611206769943,0.55161052942276,0.6832797527313232,-0.023932499811053276,0.5441988110542297,0.6943676471710205,-0.02509475126862526,0.5745909214019775,0.6832047700881958,-0.01915455050766468,0.5660520195960999,0.6973134875297546,-0.022653793916106224,0.5569511651992798,0.7122150659561157,-0.01918177679181099,0.5492824912071228,0.7195806503295898,-0.017136968672275543,0.5831389427185059,0.7155802845954895,-0.0228713471442461,0.5760895609855652,0.7251089811325073,-0.0221968125551939,0.5668110847473145,0.7384188771247864,-0.015737956389784813,0.558803915977478,0.7471153736114502,-0.010442515835165977,0.6196922659873962,0.4049188494682312,-0.019015995785593987,0.6276108622550964,0.4035167992115021,-0.01821538805961609,0.6342961192131042,0.3991468548774719,-0.015262201428413391,0.6392197012901306,0.39279648661613464,-0.011589150875806808,0.6423934698104858,0.386920690536499,-0.006519438233226538,0.6446398496627808,0.3810127377510071,-0.0021004388108849525,0.6114333868026733,0.4040202796459198,-0.01886202022433281,0.6042226552963257,0.4001086950302124,-0.016511378809809685,0.5983168482780457,0.3945343792438507,-0.01325770653784275,0.5943007469177246,0.38968318700790405,-0.008581940084695816,0.6189258694648743,0.36514705419540405,-0.023146044462919235,0.6266652345657349,0.362399697303772,-0.021752411499619484,0.6341433525085449,0.3664594292640686,-0.017697319388389587,0.6390475630760193,0.37143826484680176,-0.012741387821733952,0.6425617337226868,0.376033216714859,-0.007302763406187296,0.5975272059440613,0.37414225935935974,-0.014542273245751858,0.6107882261276245,0.36328062415122986,-0.02239607833325863,0.602867603302002,0.36838528513908386,-0.018970303237438202,0.5975272059440613,0.37414225935935974,-0.014542273245751858,0.5936428904533386,0.3793809413909912,-0.009526288136839867,0.5913335084915161,0.38465142250061035,-0.004566843155771494,0.5938614010810852,0.38414081931114197,-0.006432510446757078,0.5981274843215942,0.38506120443344116,-0.008520791307091713,0.601860761642456,0.38546222448349,-0.011603844352066517,0.6125373244285583,0.38640841841697693,-0.016369864344596863,0.6192086338996887,0.3867711126804352,-0.016912521794438362,0.6255183815956116,0.3858254849910736,-0.015757329761981964,0.6307389736175537,0.38460129499435425,-0.013152719475328922,0.6381937861442566,0.38259708881378174,-0.006682952865958214,0.6420859694480896,0.38087910413742065,-0.0043172212317585945,0.6016848087310791,0.37854453921318054,-0.012346538715064526,0.606467604637146,0.3761853873729706,-0.015131165273487568,0.612263023853302,0.37498939037323,-0.01731048710644245,0.6189529299736023,0.3749936521053314,-0.017827356234192848,0.625277578830719,0.3743491768836975,-0.016720004379749298,0.63060063123703,0.37480470538139343,-0.014071334153413773,0.6363530158996582,0.38557422161102295,-0.011366266757249832,0.6420859694480896,0.38087910413742065,-0.0043172212317585945,0.6878337860107422,0.2959831655025482,0.07585755735635757,0.5402196049690247,0.3035835921764374,0.06919822841882706,0.618706226348877,0.43249404430389404,-0.01382073201239109,0.5684452056884766,0.3912660777568817,0.005510805640369654,0.5639911890029907,0.31883347034454346,0.002500284928828478
ssirt0486.mp4,130,0.5098901987075806,0.7994261980056763,8.221952185749615e-08,0.49908334016799927,0.7311255931854248,-0.0014020265080034733,0.5133686661720276,0.6850210428237915,-0.005391469690948725,0.5375617742538452,0.6718485951423645,-0.010033898986876011,0.5588316917419434,0.6762217283248901,-0.014996982179582119,0.5329647064208984,0.642992377281189,-0.011887756176292896,0.5390965938568115,0.5706311464309692,-0.02099130116403103,0.5446027517318726,0.5251297354698181,-0.02691792882978916,0.5503830909729004,0.48933693766593933,-0.030613690614700317,0.5579718947410583,0.6623041033744812,-0.013885916210711002,0.5729806423187256,0.6372027397155762,-0.01682952418923378,0.5817961692810059,0.6321009397506714,-0.01691112108528614,0.5878468155860901,0.6263659000396729,-0.016864079982042313,0.5739099979400635,0.6939873695373535,-0.01562533527612686,0.5689274668693542,0.7001364231109619,-0.016524529084563255,0.5595980286598206,0.7147831916809082,-0.014041810296475887,0.5515970587730408,0.7266829013824463,-0.012026804499328136,0.5837529897689819,0.7265027761459351,-0.018033962696790695,0.5762521028518677,0.7331721782684326,-0.01669342629611492,0.5671676993370056,0.7451054453849792,-0.011954909190535545,0.5588822960853577,0.7555973529815674,-0.007688164710998535,0.6198136806488037,0.4047349691390991,-0.01930919848382473,0.6276404857635498,0.4033645987510681,-0.01844910904765129,0.6343051791191101,0.3991459012031555,-0.015412927605211735,0.6392689347267151,0.39319702982902527,-0.011638193391263485,0.6425084471702576,0.3877719044685364,-0.0063997614197432995,0.644804835319519,0.3823578953742981,-0.001863706624135375,0.611755907535553,0.4038926661014557,-0.019188838079571724,0.6047587394714355,0.4001929759979248,-0.016846787184476852,0.5991106629371643,0.3949730098247528,-0.013555576093494892,0.595312237739563,0.3904878497123718,-0.008796135894954205,0.6189512610435486,0.3668346703052521,-0.022917738184332848,0.6266366839408875,0.3641960918903351,-0.02149103581905365,0.6341352462768555,0.36832669377326965,-0.01739325001835823,0.6390904784202576,0.3732317090034485,-0.012455416843295097,0.6426675319671631,0.377655029296875,-0.0070202527567744255,0.5983749628067017,0.375838965177536,-0.014561024494469166,0.6110109090805054,0.3650768995285034,-0.022243518382310867,0.6034465432167053,0.37022167444229126,-0.018893752247095108,0.5983749628067017,0.375838965177536,-0.014561024494469166,0.5946984887123108,0.38087648153305054,-0.009620836935937405,0.5925120115280151,0.38584965467453003,-0.004731099121272564,0.594990074634552,0.3853152096271515,-0.0065672569908201694,0.5990533232688904,0.3860553503036499,-0.008706701919436455,0.6025828719139099,0.3863126337528229,-0.011805569753050804,0.6128202080726624,0.38702934980392456,-0.016526857390999794,0.619321882724762,0.38735949993133545,-0.017016252502799034,0.625601053237915,0.3864152133464813,-0.015818392857909203,0.6308355927467346,0.38525155186653137,-0.013162071816623211,0.6383591294288635,0.38354170322418213,-0.006574316881597042,0.642279863357544,0.3821153938770294,-0.0041112094186246395,0.6024901270866394,0.37996920943260193,-0.012312207370996475,0.6070551872253418,0.37763363122940063,-0.015019424259662628,0.6126204133033752,0.3764002323150635,-0.017138078808784485,0.6191003918647766,0.37636226415634155,-0.017600204795598984,0.625377893447876,0.3757397532463074,-0.016449209302663803,0.63069748878479,0.3762218952178955,-0.013777743093669415,0.6364495158195496,0.38629353046417236,-0.011376120150089264,0.642279863357544,0.3821153938770294,-0.0041112094186246395,0.6874995231628418,0.29751572012901306,0.07659481465816498,0.5401558876037598,0.3051474094390869,0.06885313987731934,0.6195828318595886,0.43244341015815735,-0.014280218631029129,0.5693320631980896,0.3925083875656128,0.005185531917959452,0.5644761323928833,0.3205723762512207,0.0023010377772152424
