fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,131,0.5099698305130005,0.8045251369476318,5.5346923488741595e-08,0.49861180782318115,0.7383865714073181,-0.0023083684500306845,0.512182354927063,0.6898631453514099,-0.00707376329228282,0.5367231965065002,0.6743641495704651,-0.01210695318877697,0.5576032996177673,0.6774162650108337,-0.01740650087594986,0.5333593487739563,0.6466410160064697,-0.014118658378720284,0.539985716342926,0.5768146514892578,-0.02341526933014393,0.5456845760345459,0.531566858291626,-0.029895443469285965,0.5508273839950562,0.49543502926826477,-0.03436454012989998,0.5576488971710205,0.665867805480957,-0.016130728647112846,0.5712973475456238,0.6458125114440918,-0.019403068348765373,0.5774020552635193,0.6435719132423401,-0.019373377785086632,0.5815327763557434,0.6383050084114075,-0.01972893998026848,0.5732385516166687,0.6977040767669678,-0.0177921112626791,0.5699870586395264,0.7029407024383545,-0.019045833498239517,0.5615642070770264,0.7167338728904724,-0.01552016194909811,0.5541151762008667,0.7276431918144226,-0.013256850652396679,0.5832502245903015,0.7306674122810364,-0.02024742029607296,0.578432023525238,0.7353144288063049,-0.019482556730508804,0.5697841644287109,0.7470071911811829,-0.014144452288746834,0.5617849826812744,0.7565881013870239,-0.009610418230295181,0.6197401285171509,0.40507590770721436,-0.01928156241774559,0.6275426149368286,0.4037153720855713,-0.018430596217513084,0.6341443061828613,0.3994840979576111,-0.015406827442348003,0.6389838457107544,0.3935808837413788,-0.011653897352516651,0.6420858502388,0.38836342096328735,-0.0064513725228607655,0.6442705988883972,0.38328084349632263,-0.001920532900840044,0.6117034554481506,0.4042068123817444,-0.019167128950357437,0.6047627329826355,0.40043479204177856,-0.01683247648179531,0.5992340445518494,0.39516493678092957,-0.013557108119130135,0.5955791473388672,0.39077502489089966,-0.008832987397909164,0.6191755533218384,0.3670896291732788,-0.02299392595887184,0.6267961859703064,0.36441904306411743,-0.021562153473496437,0.6341590881347656,0.3686857521533966,-0.01746462471783161,0.6389396786689758,0.37378549575805664,-0.012528599239885807,0.6423187851905823,0.3783930540084839,-0.007092921994626522,0.5986956357955933,0.37624698877334595,-0.014617692679166794,0.6112938523292542,0.3652554452419281,-0.022309374064207077,0.6037379503250122,0.37052392959594727,-0.018951794132590294,0.5986956357955933,0.37624698877334595,-0.014617692679166794,0.5950644612312317,0.3813452124595642,-0.009678617119789124,0.5928977727890015,0.386372834444046,-0.004772542044520378,0.5953772068023682,0.3857862949371338,-0.006615153048187494,0.5993782877922058,0.3861539661884308,-0.008748001419007778,0.6028666496276855,0.3861628472805023,-0.011836027726531029,0.6129586100578308,0.38664156198501587,-0.016546793282032013,0.6193627119064331,0.38703298568725586,-0.017035624012351036,0.6255245208740234,0.3860909342765808,-0.015842745080590248,0.6306348443031311,0.38504400849342346,-0.01319507323205471,0.6379357576370239,0.38388264179229736,-0.006629436742514372,0.6417577862739563,0.3829311728477478,-0.0041757612489163876,0.602835476398468,0.38035058975219727,-0.012353898026049137,0.6073520183563232,0.37798258662223816,-0.015059488825500011,0.6128458380699158,0.3767870366573334,-0.01717747189104557,0.619225800037384,0.37681907415390015,-0.017641842365264893,0.6253732442855835,0.37621015310287476,-0.01649290695786476,0.6305477619171143,0.37672343850135803,-0.013828358612954617,0.6361507177352905,0.3864879906177521,-0.011408902704715729,0.6417577862739563,0.3829311728477478,-0.0041757612489163876,0.6874578595161438,0.2977580726146698,0.07658252120018005,0.5402831435203552,0.3048815131187439,0.06895214319229126,0.619437575340271,0.4328932464122772,-0.014192855916917324,0.569347083568573,0.3925720453262329,0.005199230741709471,0.5646671056747437,0.3206007182598114,0.002303564455360174
ssirt0486.mp4,132,0.5116645693778992,0.8152027726173401,1.0280952977836932e-07,0.49904894828796387,0.7478864192962646,-0.0019385829800739884,0.5124444961547852,0.6985417008399963,-0.0058149066753685474,0.5374692678451538,0.685128927230835,-0.010217374190688133,0.5582230091094971,0.6915767788887024,-0.014817981980741024,0.5330590009689331,0.652948796749115,-0.010686704888939857,0.5398707985877991,0.5829490423202515,-0.01854555495083332,0.5456582903862,0.5376761555671692,-0.02411225251853466,0.5513760447502136,0.5018629431724548,-0.027803367003798485,0.5576652884483337,0.6730366349220276,-0.012217638082802296,0.570858895778656,0.6486756801605225,-0.014455289579927921,0.5795624852180481,0.6380625367164612,-0.01488245278596878,0.586901843547821,0.6269249320030212,-0.015385930426418781,0.5734230875968933,0.7048314213752747,-0.01354745402932167,0.5690639019012451,0.7084041237831116,-0.01438966579735279,0.5599138140678406,0.7219867706298828,-0.012490489520132542,0.5523324608802795,0.7350344657897949,-0.010796019807457924,0.5836686491966248,0.7377722263336182,-0.015559972263872623,0.5779514908790588,0.7416290044784546,-0.014365273527801037,0.5694502592086792,0.7531450390815735,-0.010002996772527695,0.5618712306022644,0.7642310261726379,-0.005971538368612528,0.6201822757720947,0.40347522497177124,-0.019981661811470985,0.6275191307067871,0.4020952582359314,-0.01913273148238659,0.633762001991272,0.3978358805179596,-0.016200322657823563,0.6382911801338196,0.39216381311416626,-0.012442849576473236,0.6411765813827515,0.38776272535324097,-0.007134268991649151,0.6432998180389404,0.38366061449050903,-0.002431094879284501,0.6123822927474976,0.4027995467185974,-0.019901439547538757,0.6053506135940552,0.39927345514297485,-0.017679233103990555,0.5995477437973022,0.3942900598049164,-0.014415337704122066,0.5956399440765381,0.3904668688774109,-0.009603881277143955,0.6201379895210266,0.36972659826278687,-0.02283778414130211,0.6273311376571655,0.366315633058548,-0.021401356905698776,0.633933961391449,0.37047308683395386,-0.01737627387046814,0.6382575631141663,0.37538740038871765,-0.012667518109083176,0.6412906050682068,0.3795241117477417,-0.007433800026774406,0.5994128584861755,0.3775520920753479,-0.014844130724668503,0.612411618232727,0.3668991029262543,-0.022185068577528,0.6047379970550537,0.3719683289527893,-0.018933601677417755,0.5994128584861755,0.3775520920753479,-0.014844130724668503,0.5954328775405884,0.3822673559188843,-0.01012405939400196,0.5928192138671875,0.38675037026405334,-0.0053915660828351974,0.5950909852981567,0.3861614167690277,-0.007249955553561449,0.5989200472831726,0.38511380553245544,-0.009486056864261627,0.6027300953865051,0.384246826171875,-0.012545510195195675,0.6135161519050598,0.38343489170074463,-0.017110001295804977,0.6198809742927551,0.38375231623649597,-0.017551535740494728,0.62572181224823,0.38277679681777954,-0.01637360267341137,0.6306549310684204,0.3821621835231781,-0.01377376914024353,0.6376781463623047,0.3827376961708069,-0.007293407805263996,0.6410811543464661,0.3833542466163635,-0.004723820835351944,0.6028209328651428,0.38321349024772644,-0.012522118166089058,0.6077801585197449,0.3821021020412445,-0.015013225376605988,0.6135473251342773,0.38187912106513977,-0.016998291015625,0.6199055314064026,0.3822252154350281,-0.017409121617674828,0.625716507434845,0.3813195526599884,-0.01628265716135502,0.6306369304656982,0.3809398114681244,-0.013730929233133793,0.6359984874725342,0.38474181294441223,-0.012086037546396255,0.6410811543464661,0.3833542466163635,-0.004723820835351944,0.6873450875282288,0.29866400361061096,0.0770312249660492,0.540302038192749,0.30534249544143677,0.06907931715250015,0.6192306876182556,0.43006497621536255,-0.0151556096971035,0.569349467754364,0.3926628530025482,0.004702559672296047,0.5647897720336914,0.32156306505203247,0.0024155513383448124
ssirt0486.mp4,133,0.5103532075881958,0.8174846172332764,1.3180471114537795e-07,0.4973568916320801,0.7504341006278992,-0.0017037937650457025,0.5106985569000244,0.701325535774231,-0.0050402251072227955,0.5355584025382996,0.6868048906326294,-0.0089113125577569,0.5557246208190918,0.6911934614181519,-0.012786668725311756,0.5321807265281677,0.6549862623214722,-0.010011750273406506,0.5397107005119324,0.5834133625030518,-0.01731227897107601,0.545342743396759,0.5374680757522583,-0.02223041094839573,0.5510576367378235,0.5017075538635254,-0.025329049676656723,0.5570672750473022,0.6741933822631836,-0.011289115063846111,0.5726029872894287,0.6444693207740784,-0.012510995380580425,0.5836353302001953,0.6311870813369751,-0.011961999349296093,0.5921933054924011,0.6206957697868347,-0.011766351759433746,0.5730969905853271,0.7053463459014893,-0.012438079342246056,0.5692247152328491,0.7068444490432739,-0.012096450664103031,0.5596994757652283,0.7200217843055725,-0.009962906129658222,0.5517777800559998,0.7338440418243408,-0.008274413645267487,0.5832666158676147,0.7384061217308044,-0.014354628510773182,0.5772035121917725,0.7420446872711182,-0.012631838209927082,0.5684017539024353,0.752927839756012,-0.00867689959704876,0.560479998588562,0.764045000076294,-0.005025262478739023,0.6194077134132385,0.40246865153312683,-0.019389986991882324,0.6268152594566345,0.4012371301651001,-0.0185521449893713,0.6331335306167603,0.3973717987537384,-0.015679290518164635,0.6377931237220764,0.3920777142047882,-0.012000082060694695,0.6408472061157227,0.3878310024738312,-0.00682083098217845,0.643107533454895,0.38387078046798706,-0.0022021413315087557,0.6117679476737976,0.4017944633960724,-0.019352801144123077,0.6049934029579163,0.3985161781311035,-0.01724226400256157,0.5994921922683716,0.39393332600593567,-0.014084472320973873,0.5957711935043335,0.3904428482055664,-0.00941675528883934,0.61910480260849,0.3718789219856262,-0.022747477516531944,0.6264002323150635,0.3685373365879059,-0.02128143049776554,0.6331731677055359,0.3721838593482971,-0.017219293862581253,0.6376695036888123,0.37653714418411255,-0.012490774504840374,0.6408970952033997,0.38017910718917847,-0.007250356953591108,0.599187433719635,0.3785431981086731,-0.014781037345528603,0.6114774942398071,0.369107723236084,-0.022100534290075302,0.6041804552078247,0.3735087513923645,-0.018859893083572388,0.599187433719635,0.3785431981086731,-0.014781037345528603,0.595497727394104,0.38288968801498413,-0.010059643536806107,0.5930061936378479,0.387046754360199,-0.005304006393998861,0.5951970815658569,0.38636699318885803,-0.007155071943998337,0.5990027785301208,0.3852831721305847,-0.009336492046713829,0.6025911569595337,0.3843894302845001,-0.012339821085333824,0.6128418445587158,0.38378530740737915,-0.01681414619088173,0.6190305352210999,0.3841800391674042,-0.017228079959750175,0.6249657869338989,0.38319650292396545,-0.016042958945035934,0.6300209164619446,0.3825073838233948,-0.013454578816890717,0.6373321413993835,0.3829931616783142,-0.0070234136655926704,0.6409041881561279,0.3835068941116333,-0.004495423287153244,0.6026284694671631,0.38350963592529297,-0.012423560954630375,0.6073388457298279,0.3825172781944275,-0.014899779111146927,0.6128799915313721,0.3824484050273895,-0.016855375841259956,0.6190820932388306,0.3828873634338379,-0.01724068634212017,0.6250118017196655,0.3819566071033478,-0.016104675829410553,0.6300696134567261,0.38146355748176575,-0.013552417047321796,0.6354663372039795,0.3849494457244873,-0.011724530719220638,0.6409041881561279,0.3835068941116333,-0.004495423287153244,0.6870387196540833,0.2984120845794678,0.07683208584785461,0.5405113697052002,0.30486705899238586,0.06848043203353882,0.6191889643669128,0.4318196773529053,-0.014308057725429535,0.5694895386695862,0.39340105652809143,0.004852134268730879,0.5650123953819275,0.3219623565673828,0.002215692773461342
ssirt0486.mp4,134,0.5105186700820923,0.8174495100975037,1.3484496719229355e-07,0.49753665924072266,0.7505924701690674,-0.0021941293962299824,0.5104888677597046,0.7007806897163391,-0.005749288480728865,0.5351753234863281,0.6854108572006226,-0.009831888601183891,0.555262565612793,0.6889973878860474,-0.013824277557432652,0.5325853228569031,0.6548071503639221,-0.010024883784353733,0.5400568246841431,0.5829307436943054,-0.01708437129855156,0.5455228686332703,0.5372335910797119,-0.021724026650190353,0.5511541366577148,0.5014950037002563,-0.024669915437698364,0.5573481917381287,0.6743162274360657,-0.011325652711093426,0.5728472471237183,0.6444844007492065,-0.01269188430160284,0.5838339924812317,0.631127655506134,-0.012264843098819256,0.592247724533081,0.620633065700531,-0.012121359817683697,0.5731806755065918,0.7054929137229919,-0.012552422471344471,0.5696207284927368,0.7068512439727783,-0.012349925003945827,0.560260534286499,0.7199955582618713,-0.010139714926481247,0.5523687601089478,0.7335883378982544,-0.00837707333266735,0.5830743908882141,0.7383235096931458,-0.01462621334940195,0.5778012871742249,0.7414721250534058,-0.012732277624309063,0.5692307353019714,0.7524642944335938,-0.008503600023686886,0.561436116695404,0.7634713649749756,-0.004679001867771149,0.6194605827331543,0.4026063084602356,-0.01981743611395359,0.6269550323486328,0.4013255834579468,-0.018969399854540825,0.6333827972412109,0.39740800857543945,-0.01607609912753105,0.6381024122238159,0.392056405544281,-0.01236929651349783,0.6411532759666443,0.3878368139266968,-0.007141499314457178,0.6433609127998352,0.38391703367233276,-0.0024825690779834986,0.6117017269134521,0.4019964933395386,-0.01977289654314518,0.6048094630241394,0.39873969554901123,-0.01764056645333767,0.5992394685745239,0.3941657841205597,-0.014457018114626408,0.5955078601837158,0.390744686126709,-0.009749272838234901,0.6190869212150574,0.3698876202106476,-0.022901572287082672,0.6264290809631348,0.3665462136268616,-0.021434135735034943,0.6334297060966492,0.3705745339393616,-0.01739669218659401,0.6380439400672913,0.37547844648361206,-0.012692541815340519,0.6412772536277771,0.37968868017196655,-0.007478089537471533,0.5987879633903503,0.378001868724823,-0.014991771429777145,0.6113840937614441,0.36737626791000366,-0.022256847470998764,0.6038607954978943,0.37237605452537537,-0.019044172018766403,0.5987879633903503,0.378001868724823,-0.014991771429777145,0.5951002240180969,0.38283461332321167,-0.010307012125849724,0.5927825570106506,0.38741758465766907,-0.005600390024483204,0.595042884349823,0.38668739795684814,-0.007441702764481306,0.5988287329673767,0.3854268789291382,-0.009623924270272255,0.6024563908576965,0.38441023230552673,-0.01261958945542574,0.6128410696983337,0.38334935903549194,-0.01708861067891121,0.619103193283081,0.38355427980422974,-0.01750454306602478,0.6250656247138977,0.3826112151145935,-0.01631946675479412,0.6301779747009277,0.38208436965942383,-0.0137298833578825,0.6375904679298401,0.38288554549217224,-0.007303297985345125,0.6411042213439941,0.38355541229248047,-0.004772344138473272,0.6025279760360718,0.38352319598197937,-0.012680025771260262,0.6072645783424377,0.38233622908592224,-0.015146537683904171,0.6128588318824768,0.3820054233074188,-0.017099611461162567,0.6191140413284302,0.3822243809700012,-0.017483653500676155,0.6250525712966919,0.38133004307746887,-0.016345813870429993,0.6301596760749817,0.38097089529037476,-0.013794773258268833,0.6357138752937317,0.38477301597595215,-0.01203463226556778,0.6411042213439941,0.38355541229248047,-0.004772344138473272,0.6870018839836121,0.2988731265068054,0.07684754580259323,0.5405223965644836,0.30521005392074585,0.06846386939287186,0.6193051338195801,0.4310448467731476,-0.014948469586670399,0.569533109664917,0.3930472135543823,0.004478082526475191,0.5649745464324951,0.32174426317214966,0.002228807657957077
ssirt0486.mp4,135,0.5123427510261536,0.8220116496086121,1.1203044181229416e-07,0.5005519986152649,0.753105878829956,-0.0015636085299775004,0.5140988230705261,0.701988935470581,-0.004505423828959465,0.5383515357971191,0.6892254948616028,-0.007847707718610764,0.5590752959251404,0.6959965229034424,-0.011233163997530937,0.5340394377708435,0.6590926051139832,-0.010000827722251415,0.5419504046440125,0.5872307419776917,-0.016920888796448708,0.5478562116622925,0.5414559841156006,-0.021666904911398888,0.5532783269882202,0.5054380893707275,-0.0248189065605402,0.5589225888252258,0.6799684762954712,-0.011127674020826817,0.5728023052215576,0.6490567326545715,-0.0122777558863163,0.5824230909347534,0.6353939771652222,-0.011769517324864864,0.5905241370201111,0.6225832104682922,-0.011798376217484474,0.5750867128372192,0.7116015553474426,-0.012078178115189075,0.5706149935722351,0.7107082009315491,-0.01165148988366127,0.5612647533416748,0.7240588665008545,-0.009218180552124977,0.5536271333694458,0.7381894588470459,-0.007394338492304087,0.5852571129798889,0.7438739538192749,-0.013727317564189434,0.579386293888092,0.7425453662872314,-0.012118971906602383,0.5707305669784546,0.7537181377410889,-0.007865756750106812,0.5630447864532471,0.7657452821731567,-0.004054861143231392,0.619570255279541,0.39903366565704346,-0.019165685400366783,0.626436173915863,0.39792168140411377,-0.018274258822202682,0.632452666759491,0.3950375020503998,-0.015460946597158909,0.6370689868927002,0.39119216799736023,-0.01181523036211729,0.6402398943901062,0.38813316822052,-0.006628389470279217,0.6426628828048706,0.3850224018096924,-0.001942216302268207,0.6123766303062439,0.39881017804145813,-0.019249653443694115,0.6057489514350891,0.3968917429447174,-0.017354942858219147,0.6001461744308472,0.3939805030822754,-0.01431015320122242,0.5961958169937134,0.391770601272583,-0.009728995151817799,0.6194152235984802,0.37573909759521484,-0.022440066561102867,0.6263500452041626,0.3723803162574768,-0.020893080160021782,0.632651150226593,0.37543973326683044,-0.016790565103292465,0.6370166540145874,0.3790856897830963,-0.012138576246798038,0.6402823328971863,0.38208359479904175,-0.006962472572922707,0.5998563766479492,0.3819783627986908,-0.014887775294482708,0.6120937466621399,0.37325751781463623,-0.021884433925151825,0.6049949526786804,0.3774002194404602,-0.01877666637301445,0.5998563766479492,0.3819783627986908,-0.014887775294482708,0.5959599614143372,0.3857874274253845,-0.010312891565263271,0.5932644009590149,0.3892870247364044,-0.005616270005702972,0.5953548550605774,0.38853421807289124,-0.007463573478162289,0.598953366279602,0.3872634768486023,-0.009660926647484303,0.6026691198348999,0.38623476028442383,-0.012579827569425106,0.6131616234779358,0.38515788316726685,-0.016821257770061493,0.6192771792411804,0.3852735459804535,-0.01711329258978367,0.625005841255188,0.3843252658843994,-0.01587551087141037,0.6299695372581482,0.3836578130722046,-0.01328186597675085,0.6372839212417603,0.38412171602249146,-0.0068826316855847836,0.6406220197677612,0.38465481996536255,-0.004289541859179735,0.6027190685272217,0.38618606328964233,-0.012412008829414845,0.6075836420059204,0.38524821400642395,-0.014714466407895088,0.6131880283355713,0.3850686550140381,-0.016518794000148773,0.6192798614501953,0.38523200154304504,-0.016788501292467117,0.6249719262123108,0.3842674195766449,-0.015599732287228107,0.6299136877059937,0.3836553394794464,-0.01307197380810976,0.6351885199546814,0.38548094034194946,-0.01154582854360342,0.6406220197677612,0.38465481996536255,-0.004289541859179735,0.6866562366485596,0.2982479929924011,0.07742965221405029,0.5398402214050293,0.30561795830726624,0.06793536245822906,0.6197396516799927,0.4322606921195984,-0.01398785412311554,0.5695675015449524,0.39536237716674805,0.00465207826346159,0.5650043487548828,0.3238535225391388,0.0019446691730991006
ssirt0486.mp4,136,0.5126348733901978,0.8229822516441345,1.1631973961812037e-07,0.49990659952163696,0.7548554539680481,-0.0012314022751525044,0.5127482414245605,0.7041584849357605,-0.0037285187281668186,0.5367867350578308,0.6887421011924744,-0.006763952784240246,0.5564826130867004,0.6920789480209351,-0.009755260311067104,0.5344566106796265,0.6599252223968506,-0.00862112920731306,0.5420043468475342,0.5870428085327148,-0.014822429046034813,0.5476450324058533,0.5415141582489014,-0.018758641555905342,0.5532122850418091,0.5060009956359863,-0.021049154922366142,0.5589717626571655,0.6801130771636963,-0.009700966998934746,0.5735871195793152,0.6466334462165833,-0.010131871327757835,0.5830382704734802,0.6324183940887451,-0.00910454522818327,0.5904209613800049,0.621373176574707,-0.008475633338093758,0.574888288974762,0.7113387584686279,-0.010608111508190632,0.5700385570526123,0.7096673250198364,-0.009628495201468468,0.5605990886688232,0.7228332757949829,-0.007479830179363489,0.5529265999794006,0.7377467155456543,-0.0056991721503436565,0.5849429368972778,0.7435811758041382,-0.012200737372040749,0.5781022310256958,0.7428396344184875,-0.009570595808327198,0.5695898532867432,0.7540110349655151,-0.005154389888048172,0.5620352029800415,0.7666762471199036,-0.0012127476511523128,0.6191219687461853,0.3996523320674896,-0.01934633031487465,0.6261315941810608,0.39854559302330017,-0.018464265391230583,0.632290244102478,0.39542356133461,-0.015594511292874813,0.6370082497596741,0.3912191092967987,-0.011895229108631611,0.6402143239974976,0.38790565729141235,-0.006647403817623854,0.6426369547843933,0.38470762968063354,-0.0019609364680945873,0.6118214726448059,0.39925119280815125,-0.01936582662165165,0.605212390422821,0.3968837857246399,-0.017349615693092346,0.5997064113616943,0.39352864027023315,-0.014225359074771404,0.5958712697029114,0.39103686809539795,-0.00956020224839449,0.6190184950828552,0.3753182291984558,-0.022396257147192955,0.6260389685630798,0.37157079577445984,-0.020898841321468353,0.6323739886283875,0.37466004490852356,-0.01683032512664795,0.6368025541305542,0.37843307852745056,-0.012162916362285614,0.6401467323303223,0.38156241178512573,-0.0069664232432842255,0.599563717842102,0.3810497522354126,-0.01472607534378767,0.6116279363632202,0.3723915219306946,-0.021814772859215736,0.6046178340911865,0.37645775079727173,-0.018671054393053055,0.599563717842102,0.3810497522354126,-0.01472607534378767,0.5957146883010864,0.3848903775215149,-0.01011921837925911,0.5930159091949463,0.3884747624397278,-0.0054342420771718025,0.5951282978057861,0.3876669406890869,-0.00726428022608161,0.5987772941589355,0.38625428080558777,-0.009472445584833622,0.6024445295333862,0.3851504325866699,-0.012440765276551247,0.6127879023551941,0.38421890139579773,-0.016797034069895744,0.6189135313034058,0.3845530152320862,-0.017144858837127686,0.624690055847168,0.3835183382034302,-0.015930766239762306,0.6297094225883484,0.38283923268318176,-0.013328516855835915,0.6371324062347412,0.38355743885040283,-0.00687673082575202,0.6405502557754517,0.38429659605026245,-0.0042845443822443485,0.6024892330169678,0.3850787878036499,-0.012301878072321415,0.6072636842727661,0.384132981300354,-0.014661981724202633,0.6127822399139404,0.3840942084789276,-0.01652568206191063,0.6188753247261047,0.38447868824005127,-0.016845090314745903,0.6246082186698914,0.38340282440185547,-0.015681227669119835,0.6296125650405884,0.3827454149723053,-0.013145309872925282,0.6350459456443787,0.3850151598453522,-0.011604650877416134,0.6405502557754517,0.38429659605026245,-0.0042845443822443485,0.6862581372261047,0.29836300015449524,0.07718881964683533,0.5398884415626526,0.305745393037796,0.06794571131467819,0.6194326877593994,0.4308862090110779,-0.014304335229098797,0.5693867206573486,0.39431071281433105,0.004673659335821867,0.5648374557495117,0.3233107626438141,0.002038124017417431
ssirt0486.mp4,137,0.5142386555671692,0.8267161846160889,1.2766440704581328e-07,0.5006284713745117,0.7583472728729248,-0.001827581669203937,0.513159453868866,0.7057316899299622,-0.004460449796169996,0.5370886921882629,0.689803421497345,-0.007572618778795004,0.5570938587188721,0.6927770376205444,-0.010691400617361069,0.534267008304596,0.6626920700073242,-0.008969916962087154,0.5423485040664673,0.5892303586006165,-0.015872962772846222,0.548621654510498,0.5434593558311462,-0.02056175097823143,0.5544333457946777,0.5070828199386597,-0.023436080664396286,0.5596432685852051,0.6833805441856384,-0.009730075486004353,0.5736366510391235,0.6480923295021057,-0.010752680711448193,0.5833384990692139,0.6329717636108398,-0.010039317421615124,0.591187059879303,0.6204155683517456,-0.009657715447247028,0.5760051608085632,0.7147974371910095,-0.010465295054018497,0.5702385902404785,0.7117365598678589,-0.010210596024990082,0.5603377223014832,0.7257363200187683,-0.00814527552574873,0.5523866415023804,0.7414999008178711,-0.006259662564843893,0.5862206220626831,0.7471560835838318,-0.0118916817009449,0.5789740681648254,0.7444998025894165,-0.010043364018201828,0.5699984431266785,0.7562092542648315,-0.005785913206636906,0.5622071027755737,0.7694185972213745,-0.0018726586131379008,0.6196439862251282,0.398838609457016,-0.01903882436454296,0.6264204382896423,0.39765477180480957,-0.01815328747034073,0.6323223114013672,0.3946843445301056,-0.015330914407968521,0.6367815136909485,0.39077460765838623,-0.011669657193124294,0.6398211121559143,0.38770419359207153,-0.006464746315032244,0.6421676278114319,0.3846597373485565,-0.0017838914645835757,0.6123930215835571,0.39864906668663025,-0.019100889563560486,0.6056985855102539,0.3967263400554657,-0.01716781035065651,0.6000452041625977,0.39385461807250977,-0.014094559475779533,0.5960615873336792,0.39170801639556885,-0.009476779028773308,0.6195509433746338,0.3760700821876526,-0.022318948060274124,0.626359760761261,0.37267160415649414,-0.020796211436390877,0.6324117183685303,0.3756325840950012,-0.01668766885995865,0.6366103291511536,0.3791295886039734,-0.012023613788187504,0.639769434928894,0.38193291425704956,-0.0068257343955338,0.5998930335044861,0.38235360383987427,-0.01467602513730526,0.6122257113456726,0.37364959716796875,-0.02174917608499527,0.6051025390625,0.377845823764801,-0.0185963436961174,0.5998930335044861,0.38235360383987427,-0.01467602513730526,0.5959076285362244,0.38601967692375183,-0.010074708610773087,0.5931059122085571,0.38936659693717957,-0.005360417999327183,0.5952028036117554,0.3885761499404907,-0.007216528058052063,0.5988569259643555,0.3872283697128296,-0.009440536610782146,0.6026135087013245,0.3861792981624603,-0.01239874865859747,0.6131786108016968,0.3850567042827606,-0.01670532114803791,0.619316577911377,0.3851584196090698,-0.017019879072904587,0.6249178647994995,0.38411957025527954,-0.015792109072208405,0.6297334432601929,0.3833720088005066,-0.013191821984946728,0.6368024349212646,0.38374364376068115,-0.006745853926986456,0.6401181817054749,0.3843125104904175,-0.004131689667701721,0.6026803851127625,0.3861674964427948,-0.012180395424365997,0.6075965166091919,0.385151743888855,-0.014500269666314125,0.6132288575172424,0.384893536567688,-0.016327572986483574,0.6193336844444275,0.3850386142730713,-0.016618546098470688,0.6248740553855896,0.38400763273239136,-0.015444071032106876,0.629663348197937,0.3833746016025543,-0.012921323999762535,0.634852945804596,0.3851219117641449,-0.01143680326640606,0.6401181817054749,0.3843125104904175,-0.004131689667701721,0.6858785152435303,0.29768845438957214,0.07734940201044083,0.5396671295166016,0.3057061731815338,0.06808429211378098,0.6194455027580261,0.4321385622024536,-0.013755974359810352,0.5692325234413147,0.39534106850624084,0.0049520316533744335,0.5645798444747925,0.3240981101989746,0.0020589386112987995
