fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,138,0.5192250609397888,0.8563083410263062,1.5816331710993836e-07,0.5037326812744141,0.7848526239395142,-0.001028370694257319,0.5187550187110901,0.7283450961112976,-0.0030381225515156984,0.545407235622406,0.7128676772117615,-0.005828025750815868,0.5661078691482544,0.7159116864204407,-0.008436235599219799,0.5413490533828735,0.6785869598388672,-0.005134310573339462,0.5519833564758301,0.5980985760688782,-0.010309684090316296,0.5603523254394531,0.5491124391555786,-0.013669895939528942,0.5684337019920349,0.5119314789772034,-0.015426346100866795,0.5685335397720337,0.7022927403450012,-0.005890583153814077,0.5813847184181213,0.6588963866233826,-0.005999324843287468,0.590040385723114,0.6371549963951111,-0.004967961926013231,0.5966799259185791,0.6226608753204346,-0.0036060663405805826,0.5854364633560181,0.7373616099357605,-0.006754895206540823,0.5783262848854065,0.7307493090629578,-0.0077534872107207775,0.5649010539054871,0.7469562292098999,-0.00806055311113596,0.5542238354682922,0.7664326429367065,-0.0065695312805473804,0.5959729552268982,0.7723172307014465,-0.0077957953326404095,0.5865220427513123,0.7669134140014648,-0.006743527017533779,0.5757019519805908,0.779902458190918,-0.0036275421734899282,0.5670927166938782,0.7957702279090881,4.9104321078630164e-05,0.6187124848365784,0.39852175116539,-0.019090279936790466,0.6257081031799316,0.3972824811935425,-0.018194889649748802,0.6318227052688599,0.39411038160324097,-0.015322258695960045,0.6364779472351074,0.3899802565574646,-0.01159299723803997,0.6396594047546387,0.3867935836315155,-0.006290626246482134,0.6420761346817017,0.3837178647518158,-0.0015729166334494948,0.6114270091056824,0.3982839584350586,-0.019132044166326523,0.6047813892364502,0.39614537358283997,-0.0171585101634264,0.5992268323898315,0.39302492141723633,-0.014036325737833977,0.5953413248062134,0.3907195031642914,-0.00933747086673975,0.618552565574646,0.3753911852836609,-0.02213595062494278,0.6255732774734497,0.37190136313438416,-0.020631082355976105,0.6318963766098022,0.3746941089630127,-0.016514107584953308,0.6362937092781067,0.37810784578323364,-0.011833267286419868,0.6396114230155945,0.3809084892272949,-0.006607355549931526,0.5990492701530457,0.3811967670917511,-0.014511113986372948,0.6111463904380798,0.3728692829608917,-0.021585194393992424,0.604113757610321,0.37679529190063477,-0.01844095252454281,0.5990492701530457,0.3811967670917511,-0.014511113986372948,0.5951780676841736,0.38488826155662537,-0.009897226467728615,0.592465877532959,0.3883214592933655,-0.005194374360144138,0.5945934057235718,0.38750892877578735,-0.007037535309791565,0.5982298254966736,0.3860938251018524,-0.009289790876209736,0.6019087433815002,0.38499364256858826,-0.012272358871996403,0.6123025417327881,0.3839820623397827,-0.016608037054538727,0.6184219121932983,0.38416483998298645,-0.016933999955654144,0.6241934299468994,0.38309070467948914,-0.015710538253188133,0.6291937828063965,0.382327139377594,-0.01309063658118248,0.6365613341331482,0.38275933265686035,-0.006575221661478281,0.6399787068367004,0.38336989283561707,-0.003923589829355478,0.6019474864006042,0.38494884967803955,-0.011995431035757065,0.6067588925361633,0.3839794397354126,-0.014319567941129208,0.6123205423355103,0.38384419679641724,-0.016154980286955833,0.618419885635376,0.384085088968277,-0.016450615599751472,0.6241558194160461,0.3829973340034485,-0.01527333166450262,0.6291422843933105,0.38229843974113464,-0.012741579674184322,0.634497880935669,0.384199857711792,-0.011331274174153805,0.6399787068367004,0.38336989283561707,-0.003923589829355478,0.6854132413864136,0.29722392559051514,0.07750507444143295,0.5393138527870178,0.3059820532798767,0.06790906935930252,0.6191288232803345,0.43061789870262146,-0.013964093290269375,0.568763792514801,0.39506465196609497,0.004957408178597689,0.5639862418174744,0.324374794960022,0.0020169541239738464
ssirt0486.mp4,139,0.5200404524803162,0.8807270526885986,9.888935181834313e-08,0.5051028728485107,0.8026677966117859,0.00041460461216047406,0.5221276879310608,0.741536557674408,-0.000456533016404137,0.549560010433197,0.7253563404083252,-0.002469722181558609,0.5714616775512695,0.7321686744689941,-0.0046114795841276646,0.544826328754425,0.6896331906318665,-0.0024862242862582207,0.5589473247528076,0.6089638471603394,-0.0062735481187701225,0.568928062915802,0.5601279139518738,-0.008633635006844997,0.5773059725761414,0.522765040397644,-0.01013434398919344,0.5725012421607971,0.7144861817359924,-0.004122908227145672,0.583304762840271,0.6728194952011108,-0.0035982748959213495,0.5881136655807495,0.657295286655426,-0.002682632766664028,0.5919318795204163,0.6452585458755493,-0.0018603625940158963,0.5904799699783325,0.7516055107116699,-0.0056616864167153835,0.5816343426704407,0.7412927746772766,-0.004864310845732689,0.5684402585029602,0.7581080794334412,-0.003931815270334482,0.5581969022750854,0.7775002121925354,-0.002499534282833338,0.6010915040969849,0.7886474132537842,-0.007497598882764578,0.589759111404419,0.7805375456809998,-0.004779845476150513,0.5786779522895813,0.7932778596878052,-0.000673361704684794,0.5694506168365479,0.809199869632721,0.003310790052637458,0.618849515914917,0.39792799949645996,-0.019221428781747818,0.6257250905036926,0.3967112898826599,-0.018311256542801857,0.6317337155342102,0.393702894449234,-0.015392154455184937,0.6363171935081482,0.3897723853588104,-0.01160850003361702,0.6394716501235962,0.3866838812828064,-0.006230174098163843,0.6419059634208679,0.3836492598056793,-0.0014797596959397197,0.6116289496421814,0.39775770902633667,-0.019233811646699905,0.6050032377243042,0.39586156606674194,-0.01719110645353794,0.5994198322296143,0.39305612444877625,-0.01399943046271801,0.5954762101173401,0.3909832537174225,-0.009212534874677658,0.6185033321380615,0.3756306767463684,-0.022058557718992233,0.6254138946533203,0.37224331498146057,-0.02057061530649662,0.6316855549812317,0.37509068846702576,-0.016437452286481857,0.636058509349823,0.37841904163360596,-0.01174714881926775,0.6393758654594421,0.38106638193130493,-0.0065085566602647305,0.5991079211235046,0.3817955553531647,-0.014370378106832504,0.611168384552002,0.37330302596092224,-0.02150934375822544,0.6041718125343323,0.37739846110343933,-0.01832420565187931,0.5991079211235046,0.3817955553531647,-0.014370378106832504,0.5952410697937012,0.38541096448898315,-0.00972664076834917,0.5925069451332092,0.3887224495410919,-0.0050283013842999935,0.5946120023727417,0.38794615864753723,-0.0068843308836221695,0.598257303237915,0.3865814805030823,-0.009195315651595592,0.6019487977027893,0.38549119234085083,-0.012241609394550323,0.6123480200767517,0.38430386781692505,-0.016659976914525032,0.6184412837028503,0.3843774199485779,-0.01699915900826454,0.6241509318351746,0.3833216428756714,-0.0157704446464777,0.6291015148162842,0.38255584239959717,-0.013124963268637657,0.6364196538925171,0.38286274671554565,-0.006529325619339943,0.639826238155365,0.38334837555885315,-0.0038291914388537407,0.6019715666770935,0.3854580223560333,-0.011822306551039219,0.6067938208580017,0.3844384551048279,-0.014155165292322636,0.6123591065406799,0.38417863845825195,-0.01600816659629345,0.6184403300285339,0.38429832458496094,-0.016317857429385185,0.6241173148155212,0.38322246074676514,-0.015140366740524769,0.6290591955184937,0.38252875208854675,-0.012604030780494213,0.6343631744384766,0.38424643874168396,-0.01134752482175827,0.639826238155365,0.38334837555885315,-0.0038291914388537407,0.6853776574134827,0.29685887694358826,0.07738680392503738,0.5394794940948486,0.305943101644516,0.06807324290275574,0.6189761161804199,0.4311767816543579,-0.014059684239327908,0.5685252547264099,0.3955977261066437,0.005156598053872585,0.5637561082839966,0.3247791528701782,0.0021677722688764334
ssirt0486.mp4,140,0.5175243020057678,0.8861664533615112,-2.031016599346458e-08,0.5042544007301331,0.804000973701477,0.0011496879160404205,0.5202419757843018,0.7392481565475464,-4.177469600108452e-05,0.5472551584243774,0.7176394462585449,-0.0023326342925429344,0.5683490633964539,0.7218471169471741,-0.005089260172098875,0.5462037324905396,0.6913320422172546,-0.005717871710658073,0.5610349178314209,0.6099077463150024,-0.00972540583461523,0.5705676078796387,0.5600252151489258,-0.011572164483368397,0.5781075954437256,0.522290050983429,-0.013066926971077919,0.5739391446113586,0.7168375849723816,-0.00808438379317522,0.5798187851905823,0.679309070110321,-0.008203539997339249,0.5754045248031616,0.6793553829193115,-0.005601529031991959,0.5725184082984924,0.682105302810669,-0.0037539543118327856,0.5914919972419739,0.7546014189720154,-0.009937659837305546,0.5832938551902771,0.7402522563934326,-0.009243931621313095,0.5721450448036194,0.7543113231658936,-0.006234956439584494,0.5633372664451599,0.7730264663696289,-0.004196877591311932,0.6013501882553101,0.7911095023155212,-0.012077851220965385,0.5906249284744263,0.7792796492576599,-0.009349907748401165,0.580293595790863,0.7895711660385132,-0.004497939255088568,0.5711125135421753,0.8044278025627136,-0.000260221742792055,0.618779718875885,0.39800870418548584,-0.01923530362546444,0.6256628036499023,0.3967971205711365,-0.01831572875380516,0.6316962838172913,0.3937312364578247,-0.015385745093226433,0.6363049149513245,0.38969916105270386,-0.011595947667956352,0.6394743919372559,0.38652849197387695,-0.006209376733750105,0.6419168710708618,0.38344746828079224,-0.0014565475285053253,0.6115763783454895,0.3978002369403839,-0.019256699830293655,0.6049795746803284,0.39580464363098145,-0.01722336746752262,0.5994281768798828,0.3928804397583008,-0.014039160683751106,0.595508337020874,0.3907132148742676,-0.009260434657335281,0.6184442043304443,0.3758607506752014,-0.02208290807902813,0.6253803372383118,0.37234073877334595,-0.02058485336601734,0.6316283941268921,0.3750438392162323,-0.01644379086792469,0.6360106468200684,0.3782874047756195,-0.011740517802536488,0.6393488049507141,0.38087913393974304,-0.0064890747889876366,0.5991516709327698,0.38156336545944214,-0.014422920532524586,0.6110972762107849,0.37336769700050354,-0.021542739123106003,0.6041725277900696,0.37727248668670654,-0.018374236300587654,0.5991516709327698,0.38156336545944214,-0.014422920532524586,0.595303475856781,0.38511648774147034,-0.009782737120985985,0.5925622582435608,0.3884041905403137,-0.005082655232399702,0.5946619510650635,0.3876071274280548,-0.006931156851351261,0.598295271396637,0.38622230291366577,-0.00923007819801569,0.6019678115844727,0.3851320147514343,-0.012264647521078587,0.6123118996620178,0.3840579092502594,-0.01666577346622944,0.6183937788009644,0.3842068314552307,-0.01699789986014366,0.6241171956062317,0.3831118047237396,-0.015761343762278557,0.6290873885154724,0.3823069632053375,-0.013109716586768627,0.6364279985427856,0.3826131820678711,-0.0065071601420640945,0.6398319005966187,0.3831312656402588,-0.0038112541660666466,0.6019759774208069,0.38510483503341675,-0.01187878381460905,0.6067649722099304,0.384126216173172,-0.014212233945727348,0.6123017072677612,0.38395825028419495,-0.016061600297689438,0.6183745861053467,0.38416582345962524,-0.01636357605457306,0.6240680813789368,0.38303542137145996,-0.015177100896835327,0.6290321350097656,0.38228362798690796,-0.01262929942458868,0.6343607902526855,0.38404637575149536,-0.011328930035233498,0.6398319005966187,0.3831312656402588,-0.0038112541660666466,0.6853832602500916,0.29688963294029236,0.0775565505027771,0.5393614768981934,0.3056493401527405,0.06796762347221375,0.6189870834350586,0.4307243227958679,-0.014103463850915432,0.568520188331604,0.3951314687728882,0.0050511411391198635,0.5637772679328918,0.3244730234146118,0.0020741296466439962
ssirt0486.mp4,141,0.5516870617866516,1.1091293096542358,2.2710040070705872e-07,0.5232417583465576,1.0158681869506836,-0.010568913072347641,0.543159008026123,0.9213986396789551,-0.009713270701467991,0.5827988386154175,0.8669409155845642,-0.005569262430071831,0.6106628775596619,0.8371424674987793,-0.0002111087233060971,0.5880106091499329,0.8831217288970947,-0.003509209956973791,0.6228474974632263,0.789036214351654,0.0008357160841114819,0.6449729800224304,0.7380687594413757,0.002189692109823227,0.6613751649856567,0.7004009485244751,0.0035692204255610704,0.6170835494995117,0.9186336994171143,0.005253720562905073,0.6413299441337585,0.8384218215942383,0.015330684371292591,0.6480655670166016,0.7942155003547668,0.018880214542150497,0.6531435251235962,0.7691755294799805,0.020164065062999725,0.6349697113037109,0.9548676609992981,0.013502643443644047,0.6483025550842285,0.8792922496795654,0.025358684360980988,0.6460989117622375,0.8403690457344055,0.03089006617665291,0.6462199687957764,0.8190951347351074,0.03344038501381874,0.641919732093811,0.9831740260124207,0.020562289282679558,0.6502110362052917,0.9186083078384399,0.03423188999295235,0.6476568579673767,0.8866205215454102,0.044040095061063766,0.6453235745429993,0.8730943202972412,0.050537776201963425,0.6185896396636963,0.3970790505409241,-0.01963193714618683,0.6254940032958984,0.3959735929965973,-0.018775958567857742,0.6316394805908203,0.3929694890975952,-0.01590368151664734,0.6363905668258667,0.38894954323768616,-0.012123883701860905,0.6397119760513306,0.38576462864875793,-0.006716044619679451,0.6422591805458069,0.3826711177825928,-0.0019120218930765986,0.6114946007728577,0.39678624272346497,-0.019580956548452377,0.6049683094024658,0.3947242498397827,-0.01747349090874195,0.5994186997413635,0.3917938470840454,-0.014228486455976963,0.5954575538635254,0.38968873023986816,-0.00936131738126278,0.6178898215293884,0.3755744397640228,-0.022131308913230896,0.6248860359191895,0.3721553385257721,-0.02069675177335739,0.631309449672699,0.3748059868812561,-0.01664363034069538,0.6359227895736694,0.377895712852478,-0.012051327154040337,0.6394930481910706,0.38029468059539795,-0.0068822698667645454,0.5989627242088318,0.38077422976493835,-0.014377579092979431,0.6105802655220032,0.37302255630493164,-0.02152901515364647,0.6038653254508972,0.3766492009162903,-0.018316609784960747,0.5989627242088318,0.38077422976493835,-0.014377579092979431,0.5951629281044006,0.38423722982406616,-0.009763721376657486,0.5924299955368042,0.38741081953048706,-0.005092225968837738,0.5944981575012207,0.3866451382637024,-0.00697709945961833,0.5980955958366394,0.38530176877975464,-0.009337527677416801,0.6017497777938843,0.3842298686504364,-0.012423967011272907,0.6120133399963379,0.3831712603569031,-0.016910281032323837,0.618058443069458,0.38336271047592163,-0.017307456582784653,0.6238819360733032,0.3823172450065613,-0.016141196712851524,0.6290280818939209,0.3815576434135437,-0.013535828329622746,0.6367291808128357,0.3818570673465729,-0.006981751881539822,0.6402091383934021,0.3823651075363159,-0.004262940026819706,0.6017456650733948,0.3842422068119049,-0.011854301206767559,0.6064777970314026,0.38328784704208374,-0.014176443219184875,0.6119685173034668,0.3831561207771301,-0.016051599755883217,0.6180188655853271,0.38342994451522827,-0.01640961319208145,0.6238319277763367,0.38232457637786865,-0.015291733667254448,0.6289764642715454,0.3816036880016327,-0.01281824428588152,0.634473443031311,0.3832969069480896,-0.011822393164038658,0.6402091383934021,0.3823651075363159,-0.004262940026819706,0.6862947344779968,0.2975720763206482,0.0771687775850296,0.540169358253479,0.3067884147167206,0.0687258169054985,0.619348406791687,0.4293055534362793,-0.014594780281186104,0.5691621899604797,0.39497852325439453,0.005170467775315046,0.5642561912536621,0.3247949481010437,0.002501552691683173
ssirt0486.mp4,142,0.5399506688117981,1.114715576171875,1.1820196021972151e-07,0.5169286727905273,1.0145374536514282,-0.005843502469360828,0.534842848777771,0.9310821890830994,0.001122188288718462,0.5623501539230347,0.8960739374160767,0.012822283431887627,0.5803536176681519,0.880699634552002,0.02569412626326084,0.5874423980712891,0.8903655409812927,-0.006371723022311926,0.6209220290184021,0.7968082427978516,0.001225037151016295,0.643798828125,0.7439079284667969,0.004660032689571381,0.6621423959732056,0.7045251727104187,0.007295406423509121,0.6156637072563171,0.9352663159370422,0.005578184500336647,0.6330129504203796,0.8624361157417297,0.026900341734290123,0.6369573473930359,0.8318485021591187,0.037836261093616486,0.639733612537384,0.8188863396644592,0.04153978079557419,0.6298033595085144,0.9813525676727295,0.01751016080379486,0.6271449327468872,0.928351640701294,0.03701183944940567,0.6120855212211609,0.9263526201248169,0.04044480249285698,0.6012389063835144,0.9401081204414368,0.0394391305744648,0.6363898515701294,1.0154460668563843,0.029215846210718155,0.6334408521652222,0.9650779366493225,0.04432261735200882,0.6243690848350525,0.9575037360191345,0.04941314831376076,0.6146525144577026,0.9660269021987915,0.05143250152468681,0.6187816262245178,0.3967922627925873,-0.019709482789039612,0.6255764365196228,0.39559316635131836,-0.01881885528564453,0.6316275000572205,0.3925344944000244,-0.015941455960273743,0.6363618969917297,0.3885361850261688,-0.012148752808570862,0.6397174596786499,0.38538026809692383,-0.006702919490635395,0.6423299908638,0.3822447657585144,-0.001866798964329064,0.6117574572563171,0.3965889811515808,-0.019703149795532227,0.6052781939506531,0.3946252465248108,-0.01766863837838173,0.5997117161750793,0.3918008804321289,-0.014448185451328754,0.5956813097000122,0.38973405957221985,-0.009577271528542042,0.618299126625061,0.3757517337799072,-0.022029289975762367,0.625251293182373,0.37221473455429077,-0.02056463621556759,0.6315593123435974,0.37475869059562683,-0.0164931807667017,0.6360756158828735,0.37773409485816956,-0.011923473328351974,0.6395812630653381,0.38000357151031494,-0.00679078558459878,0.5992518663406372,0.38099434971809387,-0.014464992098510265,0.6109760403633118,0.3732340633869171,-0.02147797867655754,0.6042096614837646,0.37690600752830505,-0.018330568447709084,0.5992518663406372,0.38099434971809387,-0.014464992098510265,0.5953961610794067,0.38436564803123474,-0.00990626122802496,0.5925828218460083,0.38743388652801514,-0.005292135290801525,0.5946559906005859,0.38672173023223877,-0.007167944218963385,0.598300039768219,0.38549476861953735,-0.009542339481413364,0.601992130279541,0.38449981808662415,-0.012596335262060165,0.612320065498352,0.3834993541240692,-0.016987251117825508,0.6183756589889526,0.38362544775009155,-0.01733284257352352,0.6241499781608582,0.3825198709964752,-0.016138363629579544,0.6292299628257751,0.38166072964668274,-0.013525975868105888,0.6368369460105896,0.3817056715488434,-0.006976226810365915,0.6402981281280518,0.38203492760658264,-0.004223725758492947,0.601959764957428,0.3845282793045044,-0.011913484893739223,0.606734037399292,0.3836537301540375,-0.014167905785143375,0.6122523546218872,0.38353708386421204,-0.01598125696182251,0.6183212995529175,0.3837437927722931,-0.016288913786411285,0.6240911483764648,0.3825780153274536,-0.01514267548918724,0.6291776299476624,0.38173964619636536,-0.012671314179897308,0.6345683932304382,0.38314685225486755,-0.011805756017565727,0.6402981281280518,0.38203492760658264,-0.004223725758492947,0.6858422756195068,0.2970048487186432,0.07733575999736786,0.5399640798568726,0.3066432476043701,0.06836505234241486,0.6196085214614868,0.42879384756088257,-0.014764930121600628,0.5692021250724792,0.395009845495224,0.0049221026711165905,0.5641838908195496,0.3250632584095001,0.0023557802196592093
ssirt0486.mp4,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.619297981262207,0.3961215019226074,-0.019313126802444458,0.6260326504707336,0.39505982398986816,-0.01847386732697487,0.6320119500160217,0.39229899644851685,-0.01565791852772236,0.6366778612136841,0.38865748047828674,-0.011928465217351913,0.6399997472763062,0.38577789068222046,-0.006577611900866032,0.6425876021385193,0.38279396295547485,-0.0018173313001170754,0.6122834086418152,0.3958711624145508,-0.019272146746516228,0.6057600975036621,0.3940572440624237,-0.017200713977217674,0.6001307964324951,0.39143699407577515,-0.013981711119413376,0.596031129360199,0.389548659324646,-0.009149429388344288,0.6187851428985596,0.37523382902145386,-0.021965190768241882,0.6257047057151794,0.3720969557762146,-0.020537951961159706,0.6320585608482361,0.3749185800552368,-0.016493093222379684,0.6365450024604797,0.3780888617038727,-0.011927667073905468,0.6399748921394348,0.38050517439842224,-0.006784677505493164,0.5995672941207886,0.38095760345458984,-0.01420275866985321,0.6115069389343262,0.37296852469444275,-0.0213587936013937,0.6046157479286194,0.37681424617767334,-0.018136411905288696,0.5995672941207886,0.38095760345458984,-0.01420275866985321,0.595674991607666,0.3843303620815277,-0.009583997540175915,0.5928531289100647,0.38731667399406433,-0.004894058220088482,0.5949161648750305,0.38667863607406616,-0.006794271524995565,0.5985497236251831,0.38560226559638977,-0.009157681837677956,0.6022933125495911,0.38469481468200684,-0.012238497845828533,0.612760066986084,0.38371044397354126,-0.016702929511666298,0.6188402771949768,0.38380441069602966,-0.017092106863856316,0.6245894432067871,0.3828894793987274,-0.01593504473567009,0.6296390891075134,0.382168710231781,-0.013352463021874428,0.6371724009513855,0.3822407126426697,-0.006859312299638987,0.6405892968177795,0.3825247883796692,-0.004153365269303322,0.6022875308990479,0.3847590386867523,-0.011658644303679466,0.6071432828903198,0.38390523195266724,-0.013967379927635193,0.612732470035553,0.38372156023979187,-0.01582687348127365,0.6188050508499146,0.3838546872138977,-0.016181418672204018,0.6245400905609131,0.3829069137573242,-0.015074420720338821,0.6295843720436096,0.38224199414253235,-0.012625387869775295,0.634916365146637,0.3835754990577698,-0.011641493998467922,0.6405892968177795,0.3825247883796692,-0.004153365269303322,0.6865621209144592,0.2981071174144745,0.07679664343595505,0.5408267378807068,0.30678489804267883,0.06875009089708328,0.6197154521942139,0.4297768473625183,-0.01416150014847517,0.5696855783462524,0.39528509974479675,0.0054707941599190235,0.564793050289154,0.32518270611763,0.0026238809805363417
ssirt0486.mp4,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6189199686050415,0.39664924144744873,-0.019829221069812775,0.6258459687232971,0.39554744958877563,-0.018913712352514267,0.6320396065711975,0.3925168812274933,-0.015991421416401863,0.6369056701660156,0.38851597905158997,-0.01215880922973156,0.6403327584266663,0.38539645075798035,-0.006654227618128061,0.6429550051689148,0.3823729157447815,-0.001785044209100306,0.6118884086608887,0.3963126242160797,-0.01982327364385128,0.6054642796516418,0.3941291570663452,-0.017756495624780655,0.5999933481216431,0.3910650610923767,-0.014501038938760757,0.5960795283317566,0.3888438940048218,-0.009583192877471447,0.6185368895530701,0.3752445578575134,-0.02190575934946537,0.625625491142273,0.3717842698097229,-0.020442020148038864,0.6321088075637817,0.3743688464164734,-0.01636805757880211,0.6367043852806091,0.3774639368057251,-0.011809499934315681,0.6402522921562195,0.3799046277999878,-0.006684452295303345,0.5995810031890869,0.3799743354320526,-0.01440701074898243,0.6111962795257568,0.3725608289241791,-0.021376842632889748,0.6044518351554871,0.3759775459766388,-0.018251385539770126,0.5995810031890869,0.3799743354320526,-0.01440701074898243,0.5958078503608704,0.38335540890693665,-0.009866689331829548,0.5931051969528198,0.3865201473236084,-0.005279042292386293,0.5952094793319702,0.38578230142593384,-0.0071408567018806934,0.5988039374351501,0.384505957365036,-0.009538613259792328,0.6024139523506165,0.38353386521339417,-0.012610726058483124,0.6125925183296204,0.3828275501728058,-0.0170147642493248,0.6185970902442932,0.3831068277359009,-0.017347941175103188,0.6244447231292725,0.3820800483226776,-0.016136983409523964,0.6296206116676331,0.3812844455242157,-0.013505741953849792,0.6373695731163025,0.38154909014701843,-0.0069204457104206085,0.6408624649047852,0.3820780813694,-0.004142777528613806,0.6023896932601929,0.3835090398788452,-0.011844542808830738,0.6070860624313354,0.3827388286590576,-0.014083187095820904,0.612540602684021,0.38279473781585693,-0.01588549092411995,0.6185661554336548,0.3831537067890167,-0.016182156279683113,0.6244161128997803,0.38207870721817017,-0.0150231858715415,0.6295985579490662,0.38130515813827515,-0.012547619640827179,0.6350575685501099,0.38295871019363403,-0.011796203441917896,0.6408624649047852,0.3820780813694,-0.004142777528613806,0.6864014267921448,0.29785531759262085,0.077391117811203,0.5407757759094238,0.3069121837615967,0.06818526983261108,0.6202780604362488,0.42809078097343445,-0.014976153150200844,0.5698582530021667,0.39482975006103516,0.0048375544138252735,0.5649948716163635,0.3251243531703949,0.0023185492027550936
ssirt0486.mp4,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6193643808364868,0.39566606283187866,-0.019767843186855316,0.6260946393013,0.39463913440704346,-0.018869338557124138,0.6320838332176208,0.3919568359851837,-0.01600034348666668,0.6367650032043457,0.3884623646736145,-0.012210855260491371,0.6400915384292603,0.3857661783695221,-0.006755978334695101,0.642667829990387,0.3829544484615326,-0.0018979336600750685,0.6124175786972046,0.39542582631111145,-0.01977369748055935,0.6059697866439819,0.39363735914230347,-0.01775582879781723,0.600397527217865,0.39107435941696167,-0.01453851442784071,0.5963481664657593,0.38923919200897217,-0.009664746932685375,0.6190291047096252,0.37485527992248535,-0.021947521716356277,0.6259430646896362,0.371687114238739,-0.020475639030337334,0.6322872638702393,0.37463685870170593,-0.01640806905925274,0.6367338299751282,0.37794363498687744,-0.011881351470947266,0.6401187181472778,0.3805010914802551,-0.006789728533476591,0.5998691916465759,0.3805111050605774,-0.014473779127001762,0.6117758750915527,0.37245506048202515,-0.021412020549178123,0.604885995388031,0.37629571557044983,-0.018292605876922607,0.5998691916465759,0.3805111050605774,-0.014473779127001762,0.5960119366645813,0.3839668333530426,-0.00995190441608429,0.5932278037071228,0.3870587646961212,-0.005366047844290733,0.5952965617179871,0.3864159882068634,-0.007239196915179491,0.5988891124725342,0.3852926194667816,-0.009629310108721256,0.6026008725166321,0.3843400478363037,-0.012678932398557663,0.6129937767982483,0.3833239674568176,-0.017040926963090897,0.6190279722213745,0.3834386467933655,-0.017366498708724976,0.6247656345367432,0.38255995512008667,-0.016165506094694138,0.6298083662986755,0.3819178640842438,-0.013553792610764503,0.6373124122619629,0.38222819566726685,-0.00702445674687624,0.6406753063201904,0.38265931606292725,-0.004258707631379366,0.6026046276092529,0.3843224048614502,-0.011899661272764206,0.6074191331863403,0.38345491886138916,-0.014113517478108406,0.6129621863365173,0.3833048641681671,-0.015894552692770958,0.6189939379692078,0.3834719657897949,-0.01618330366909504,0.6247145533561707,0.38256028294563293,-0.015032518655061722,0.6297531127929688,0.3819562792778015,-0.012579630129039288,0.6350604891777039,0.3834279775619507,-0.01185473334044218,0.6406753063201904,0.38265931606292725,-0.004258707631379366,0.6865220069885254,0.2981451451778412,0.07735778391361237,0.5406745076179504,0.30669155716896057,0.0682135820388794,0.6201561093330383,0.42892178893089294,-0.014841726049780846,0.5697768926620483,0.395354688167572,0.004843897186219692,0.5648975372314453,0.32534298300743103,0.0023311355616897345
