fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6193960309028625,0.3938893675804138,-0.020511213690042496,0.6264699101448059,0.3929305374622345,-0.01959417015314102,0.6328515410423279,0.39031699299812317,-0.016626622527837753,0.6379086375236511,0.38681963086128235,-0.012740048579871655,0.6414008736610413,0.384020060300827,-0.007161044515669346,0.6439968943595886,0.3812665343284607,-0.0021812119521200657,0.6121467351913452,0.39366456866264343,-0.020494485273957253,0.6055708527565002,0.39180561900138855,-0.018394730985164642,0.6000526547431946,0.389077365398407,-0.015101573430001736,0.5962413549423218,0.38700228929519653,-0.010118452832102776,0.6197275519371033,0.3729366660118103,-0.022285880520939827,0.6269364953041077,0.36968016624450684,-0.020812511444091797,0.6334099769592285,0.3723401725292206,-0.016733815893530846,0.6379488706588745,0.3756394684314728,-0.012183701619505882,0.641428530216217,0.37842243909835815,-0.007066300604492426,0.600079357624054,0.37809211015701294,-0.014793477952480316,0.6122499108314514,0.3704831600189209,-0.021742453798651695,0.6051967144012451,0.3740181028842926,-0.01861399970948696,0.600079357624054,0.37809211015701294,-0.014793477952480316,0.5961523056030273,0.3815719783306122,-0.010281738825142384,0.593457043170929,0.38483861088752747,-0.005735588725656271,0.5956436395645142,0.3840699791908264,-0.007598822005093098,0.5992795825004578,0.3826460540294647,-0.010027204640209675,0.6029393076896667,0.3815634250640869,-0.013111191801726818,0.6132922172546387,0.38049080967903137,-0.017537297680974007,0.6194263100624084,0.3806934952735901,-0.017883500084280968,0.6252952814102173,0.379835844039917,-0.016670819371938705,0.6304730772972107,0.37935587763786316,-0.014019720256328583,0.6382468342781067,0.3801758885383606,-0.007387584540992975,0.6418282985687256,0.3809318542480469,-0.004562856629490852,0.6030221581459045,0.381485253572464,-0.012222236953675747,0.607790470123291,0.3805106580257416,-0.01443981658667326,0.6133210062980652,0.38035374879837036,-0.016241900622844696,0.6194559931755066,0.3806363642215729,-0.01654491201043129,0.625303328037262,0.3797075152397156,-0.01538130920380354,0.6304622888565063,0.3792400360107422,-0.012904533185064793,0.6359574794769287,0.38135361671447754,-0.01232919842004776,0.6418282985687256,0.3809318542480469,-0.004562856629490852,0.6869322657585144,0.2969778776168823,0.07807672768831253,0.5413817167282104,0.3059498071670532,0.06876278668642044,0.6206942200660706,0.4255269169807434,-0.015812475234270096,0.5700536370277405,0.39303064346313477,0.004448981489986181,0.5651940703392029,0.32332077622413635,0.0023679696023464203
ssirt0486.mp4,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6198452115058899,0.3933209180831909,-0.02026177942752838,0.6266041398048401,0.39227330684661865,-0.01928778737783432,0.6326804757118225,0.38961005210876465,-0.016287418082356453,0.6375021934509277,0.38613107800483704,-0.012372372671961784,0.6409302949905396,0.3833697736263275,-0.006750838365405798,0.6435692310333252,0.380542516708374,-0.0017699571326375008,0.6128901243209839,0.3930911719799042,-0.02030237205326557,0.6064848899841309,0.39131298661231995,-0.018267853185534477,0.6009650230407715,0.3887597322463989,-0.014999211765825748,0.5969964861869812,0.38686153292655945,-0.010035530664026737,0.6194308400154114,0.37392860651016235,-0.022083528339862823,0.6263871192932129,0.3706195652484894,-0.02055213414132595,0.6327197551727295,0.3731463551521301,-0.01639559678733349,0.6372557282447815,0.37604549527168274,-0.011810222640633583,0.6408118009567261,0.3783015310764313,-0.006664939224720001,0.6005997061729431,0.37879136204719543,-0.014753928408026695,0.6121724843978882,0.3715236485004425,-0.02161535434424877,0.6054996252059937,0.3750154376029968,-0.018546776846051216,0.6005997061729431,0.37879136204719543,-0.014753928408026695,0.5967561602592468,0.38188233971595764,-0.01023838110268116,0.5939377546310425,0.38470494747161865,-0.005685523618012667,0.5960313677787781,0.3840891420841217,-0.007537507917732,0.5996206998825073,0.38299819827079773,-0.009959311224520206,0.6032555103302002,0.38211360573768616,-0.01303054764866829,0.613467812538147,0.3812428116798401,-0.01738784648478031,0.6195011138916016,0.38139450550079346,-0.017667949199676514,0.6252862811088562,0.3804370164871216,-0.01640445366501808,0.6303929090499878,0.3797408938407898,-0.01371331699192524,0.6380634307861328,0.3799445629119873,-0.00701911048963666,0.6415223479270935,0.38032859563827515,-0.004176612012088299,0.603266179561615,0.38211604952812195,-0.012139186263084412,0.6079686284065247,0.3813411295413971,-0.01433262974023819,0.6134192943572998,0.3812512159347534,-0.01608930714428425,0.6194489002227783,0.38146522641181946,-0.0163318682461977,0.6252185702323914,0.38044631481170654,-0.01511426456272602,0.6303273439407349,0.3797611594200134,-0.012597166001796722,0.6357311606407166,0.38118600845336914,-0.011985781602561474,0.6415223479270935,0.38032859563827515,-0.004176612012088299,0.6867130398750305,0.2967301607131958,0.07834687829017639,0.5408585071563721,0.30553004145622253,0.06794683635234833,0.620999813079834,0.42600491642951965,-0.015516046434640884,0.5702293515205383,0.393265962600708,0.004368310794234276,0.5653112530708313,0.32333964109420776,0.0020408490672707558
ssirt0486.mp4,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6200463175773621,0.3935015797615051,-0.019899945706129074,0.6267674565315247,0.39245134592056274,-0.01891706883907318,0.6327832937240601,0.38972580432891846,-0.015920357778668404,0.6374953389167786,0.3861118257045746,-0.012032869271934032,0.6408270597457886,0.3832423985004425,-0.0064668478444218636,0.6433979272842407,0.38034605979919434,-0.001530066248960793,0.6131108403205872,0.3932771384716034,-0.01996505819261074,0.6066780090332031,0.3914850056171417,-0.01797119900584221,0.6011149883270264,0.3888983726501465,-0.014751763083040714,0.597083330154419,0.3869996666908264,-0.009868696331977844,0.6194687485694885,0.373957097530365,-0.02200467512011528,0.626366913318634,0.37060853838920593,-0.02045435644686222,0.632609486579895,0.3731408715248108,-0.01627333089709282,0.6371009945869446,0.37600529193878174,-0.01164886262267828,0.6406199932098389,0.37818941473960876,-0.006470572203397751,0.6006684303283691,0.3787998557090759,-0.014689830131828785,0.6122298240661621,0.37148988246917725,-0.021549860015511513,0.605578601360321,0.37496405839920044,-0.01849188096821308,0.6006684303283691,0.3787998557090759,-0.014689830131828785,0.5968155264854431,0.3819541335105896,-0.010169745422899723,0.593978226184845,0.38483378291130066,-0.005587734282016754,0.5960422158241272,0.38415607810020447,-0.007422286551445723,0.59964519739151,0.38297832012176514,-0.009804965928196907,0.6033214330673218,0.3820153772830963,-0.01284859050065279,0.6135851144790649,0.38105279207229614,-0.017172954976558685,0.6195991039276123,0.3812088370323181,-0.017437156289815903,0.6253390908241272,0.38021376729011536,-0.016157595440745354,0.6304042339324951,0.37948721647262573,-0.013458783738315105,0.6379898190498352,0.3797053396701813,-0.006763411220163107,0.6413809061050415,0.38010209798812866,-0.003942816983908415,0.603297770023346,0.3820444941520691,-0.012059986591339111,0.608031690120697,0.3812084496021271,-0.014259034767746925,0.6135064363479614,0.3811088800430298,-0.016008734703063965,0.619527280330658,0.3813427686691284,-0.016236472874879837,0.6252549886703491,0.3802753686904907,-0.0150037482380867,0.6303221583366394,0.3795511722564697,-0.012467284686863422,0.6357143521308899,0.3809942901134491,-0.01170151773840189,0.6413809061050415,0.38010209798812866,-0.003942816983908415,0.6865862607955933,0.2964112460613251,0.07835755497217178,0.5408101081848145,0.30529600381851196,0.0676489993929863,0.6210755705833435,0.4264497458934784,-0.01501418836414814,0.5702157616615295,0.3933217525482178,0.004442606586962938,0.5653318762779236,0.32332643866539,0.001864276360720396
ssirt0486.mp4,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.619154691696167,0.39151960611343384,-0.02033006213605404,0.626136064529419,0.3905753493309021,-0.019374243915081024,0.6324619650840759,0.3881540894508362,-0.016373200342059135,0.6374915838241577,0.385005384683609,-0.012471112422645092,0.6410128474235535,0.38251304626464844,-0.006889763288199902,0.6436464786529541,0.3799811005592346,-0.0019294340163469315,0.6120544075965881,0.3913330137729645,-0.0203569233417511,0.6055901050567627,0.38969945907592773,-0.018301911652088165,0.600121021270752,0.3873015344142914,-0.015045142732560635,0.5962985157966614,0.3854808807373047,-0.010120096616446972,0.6194835901260376,0.3726940453052521,-0.022301241755485535,0.6266044974327087,0.3693470358848572,-0.02077634446322918,0.6329187750816345,0.3717673420906067,-0.016636298969388008,0.6374553442001343,0.3747778832912445,-0.012024836614727974,0.6409829258918762,0.3773324191570282,-0.006854210514575243,0.6002101898193359,0.37721017003059387,-0.014889076352119446,0.6121452450752258,0.37017229199409485,-0.02180168777704239,0.6052919626235962,0.373416543006897,-0.01871488057076931,0.6002101898193359,0.37721017003059387,-0.014889076352119446,0.596266508102417,0.38044509291648865,-0.0103664705529809,0.5934616327285767,0.3834868371486664,-0.00579909048974514,0.5955990552902222,0.3827313482761383,-0.007635815069079399,0.5991743803024292,0.38133642077445984,-0.010022872127592564,0.6028226017951965,0.38026943802833557,-0.013077882118523121,0.6131139993667603,0.3792421221733093,-0.017455793917179108,0.6192061305046082,0.3794856369495392,-0.017762094736099243,0.6250754594802856,0.37860366702079773,-0.016509167850017548,0.6302454471588135,0.37810856103897095,-0.013823811896145344,0.6380208730697632,0.37890276312828064,-0.007139956578612328,0.6415490508079529,0.3796461820602417,-0.004326770082116127,0.602888822555542,0.3802117109298706,-0.012312956154346466,0.6076170802116394,0.3792385458946228,-0.014540418051183224,0.6130970120429993,0.37909939885139465,-0.01633027009665966,0.6191893815994263,0.3794206976890564,-0.016595883294939995,0.6250447034835815,0.3784465491771698,-0.015388408675789833,0.6301993727684021,0.37797343730926514,-0.01285939384251833,0.6356748938560486,0.37992626428604126,-0.012095439247786999,0.6415490508079529,0.3796461820602417,-0.004326770082116127,0.686237096786499,0.295678049325943,0.07850820571184158,0.5405813455581665,0.3056353032588959,0.06819850951433182,0.6208512187004089,0.4246556758880615,-0.015572934411466122,0.5697922706604004,0.3920952379703522,0.0042756847105920315,0.5648272633552551,0.3222884237766266,0.00204221298918128
ssirt0486.mp4,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6193065047264099,0.39215320348739624,-0.0205855555832386,0.6262553334236145,0.39106714725494385,-0.019604433327913284,0.6324691772460938,0.38833996653556824,-0.016553131863474846,0.6373695731163025,0.38478314876556396,-0.012603415176272392,0.6408140063285828,0.3819594979286194,-0.006957221310585737,0.6434425711631775,0.3791544437408447,-0.0019433924462646246,0.6121914982795715,0.39197808504104614,-0.020617544651031494,0.6056555509567261,0.39025211334228516,-0.018547996878623962,0.6000503301620483,0.38773655891418457,-0.01526603102684021,0.5960310697555542,0.3858512043952942,-0.01030192244797945,0.6191157698631287,0.37228721380233765,-0.02241801843047142,0.626160204410553,0.36885643005371094,-0.02086673490703106,0.632541298866272,0.37147676944732666,-0.016684865579009056,0.6371057033538818,0.3744795024394989,-0.012055918574333191,0.6406664848327637,0.3768317699432373,-0.006871444638818502,0.5998517274856567,0.3773742914199829,-0.01503696758300066,0.6117470860481262,0.36977526545524597,-0.02193654142320156,0.6048973202705383,0.37338805198669434,-0.018854299560189247,0.5998517274856567,0.3773742914199829,-0.01503696758300066,0.5958873629570007,0.3806997835636139,-0.010510099120438099,0.5929830074310303,0.38373520970344543,-0.00594656215980649,0.5951222777366638,0.3830678462982178,-0.007785783614963293,0.5988420844078064,0.38179484009742737,-0.010195686481893063,0.6025532484054565,0.3807787299156189,-0.013274190947413445,0.6129404306411743,0.37970101833343506,-0.01766950637102127,0.61905837059021,0.37981921434402466,-0.017964869737625122,0.6249436140060425,0.37883228063583374,-0.016689471900463104,0.630108654499054,0.37815794348716736,-0.013968265615403652,0.6378389596939087,0.37848949432373047,-0.0072096255607903,0.6413398385047913,0.3789553940296173,-0.004361883271485567,0.6026235818862915,0.3807745575904846,-0.012433351948857307,0.6074187159538269,0.37984704971313477,-0.014655853621661663,0.6129436492919922,0.37966442108154297,-0.01643812656402588,0.6190431714057922,0.37985536456108093,-0.016690179705619812,0.6248813271522522,0.37881284952163696,-0.015459793619811535,0.6300342082977295,0.37816518545150757,-0.012907520867884159,0.635532796382904,0.3797137439250946,-0.012225066311657429,0.6413398385047913,0.3789553940296173,-0.004361883271485567,0.6860968470573425,0.29583898186683655,0.07891468703746796,0.5399510860443115,0.3057926595211029,0.06829079985618591,0.6206983327865601,0.4252980053424835,-0.015838472172617912,0.5694606900215149,0.39276933670043945,0.004130468238145113,0.5645290613174438,0.3224971890449524,0.0019762213341891766
ssirt0486.mp4,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6183890700340271,0.3932420313358307,-0.020449232310056686,0.6253948211669922,0.3921070694923401,-0.019501710310578346,0.6317018270492554,0.38939201831817627,-0.016517389565706253,0.63675457239151,0.38595518469810486,-0.012598209083080292,0.6403459906578064,0.3832525610923767,-0.006956992670893669,0.6431016325950623,0.3804623484611511,-0.0019496441818773746,0.6113926768302917,0.39309263229370117,-0.020458145067095757,0.6049894690513611,0.3914336562156677,-0.018396902829408646,0.5995145440101624,0.3889978528022766,-0.015099394135177135,0.5956071019172668,0.38713857531547546,-0.010089137591421604,0.6182710528373718,0.37342196702957153,-0.022175896912813187,0.6253951787948608,0.37015169858932495,-0.020668936893343925,0.6319921016693115,0.3727909326553345,-0.01653827354311943,0.6366833448410034,0.375789612531662,-0.011972921900451183,0.6403223872184753,0.3781394064426422,-0.006840813905000687,0.5992360711097717,0.37877821922302246,-0.014772159978747368,0.6109575033187866,0.3711681365966797,-0.021677406504750252,0.6041705012321472,0.37482166290283203,-0.01857895776629448,0.5992360711097717,0.37877821922302246,-0.014772159978747368,0.5954113006591797,0.38202014565467834,-0.010247194208204746,0.5926371812820435,0.3849705457687378,-0.005684731062501669,0.5948103666305542,0.3843943476676941,-0.007560927886515856,0.5984346866607666,0.3833277225494385,-0.010011749342083931,0.602030873298645,0.3824797570705414,-0.013103771023452282,0.6121967434883118,0.3815425634384155,-0.017496677115559578,0.618243932723999,0.3815793991088867,-0.017808327451348305,0.6242197155952454,0.3806351125240326,-0.016572901979088783,0.6294838786125183,0.3799668252468109,-0.01389729417860508,0.6373922228813171,0.3800879716873169,-0.007215382065623999,0.6409747004508972,0.38037312030792236,-0.004358073230832815,0.6021244525909424,0.3824284076690674,-0.012158781290054321,0.6067943572998047,0.3816401958465576,-0.014356400817632675,0.6122283339500427,0.38146457076072693,-0.01612955704331398,0.6182579398155212,0.38155657052993774,-0.016400590538978577,0.6241902112960815,0.3805729150772095,-0.01520976610481739,0.6294378638267517,0.37994280457496643,-0.012713574804365635,0.6349655985832214,0.38127046823501587,-0.01218612864613533,0.6409747004508972,0.38037312030792236,-0.004358073230832815,0.686086118221283,0.29513415694236755,0.07840767502784729,0.5397282838821411,0.30600467324256897,0.06852173060178757,0.6203711032867432,0.4259524643421173,-0.015716001391410828,0.5692316889762878,0.393826425075531,0.004468196537345648,0.5640538930892944,0.32368937134742737,0.0022265769075602293
ssirt0486.mp4,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6184033155441284,0.39343446493148804,-0.02021179348230362,0.6253558397293091,0.3922947645187378,-0.019277455285191536,0.6316048502922058,0.3895130157470703,-0.01630357652902603,0.6366015672683716,0.3859587013721466,-0.01240229420363903,0.640150249004364,0.3831642270088196,-0.006799720227718353,0.6428869366645813,0.3803234398365021,-0.0018312669126316905,0.611438512802124,0.39324790239334106,-0.020216867327690125,0.6050667762756348,0.39149418473243713,-0.01814982481300831,0.5996333956718445,0.38893890380859375,-0.014858821406960487,0.5957371592521667,0.38700973987579346,-0.009874365292489529,0.6181256175041199,0.3736456632614136,-0.02219144068658352,0.6251890063285828,0.37031808495521545,-0.02068931981921196,0.6317147612571716,0.3729439377784729,-0.016548722982406616,0.636379599571228,0.37587571144104004,-0.011944598518311977,0.6400315761566162,0.3781256079673767,-0.006771421991288662,0.599328339099884,0.37876471877098083,-0.014686103910207748,0.610855758190155,0.3713109493255615,-0.02167552337050438,0.6041807532310486,0.3748897910118103,-0.01854380965232849,0.599328339099884,0.37876471877098083,-0.014686103910207748,0.5955480337142944,0.38192686438560486,-0.010114740580320358,0.5927606225013733,0.38481083512306213,-0.005501884501427412,0.5949222445487976,0.38423091173171997,-0.007380421739071608,0.5985639691352844,0.38314956426620483,-0.009813794866204262,0.602134108543396,0.38231077790260315,-0.012913582846522331,0.6121978759765625,0.38146060705184937,-0.01733529381453991,0.6181924939155579,0.3815283477306366,-0.01766028255224228,0.6241176128387451,0.38055649399757385,-0.016430040821433067,0.6293389201164246,0.37985727190971375,-0.013754889369010925,0.63719642162323,0.379951149225235,-0.0070702629163861275,0.6407564282417297,0.38023754954338074,-0.004234055057168007,0.6021940112113953,0.3823045790195465,-0.012071138247847557,0.6068204045295715,0.3815520405769348,-0.01430710218846798,0.6122003197669983,0.38141676783561707,-0.016106829047203064,0.618181586265564,0.38154277205467224,-0.016392866149544716,0.6240711808204651,0.3805297613143921,-0.015207091346383095,0.6292831301689148,0.37986791133880615,-0.012699873186647892,0.6347988843917847,0.3811728060245514,-0.012024106457829475,0.6407564282417297,0.38023754954338074,-0.004234055057168007,0.6863003373146057,0.29530900716781616,0.07839498668909073,0.5397318601608276,0.3060905933380127,0.068707674741745,0.6203438639640808,0.42631515860557556,-0.015390169806778431,0.5692030787467957,0.3938581049442291,0.004693302791565657,0.5640062689781189,0.3236757218837738,0.0022614377085119486
ssirt0486.mp4,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6165863275527954,0.3987963795661926,-0.019977813586592674,0.6236141324043274,0.39742767810821533,-0.01919184997677803,0.6298779845237732,0.3941287398338318,-0.01645331084728241,0.6348924040794373,0.38993337750434875,-0.012677288614213467,0.6384520530700684,0.38669005036354065,-0.00716228224337101,0.6411690711975098,0.38367506861686707,-0.0022063874639570713,0.6094838380813599,0.39860326051712036,-0.019885824993252754,0.6030744910240173,0.39644086360931396,-0.01781541481614113,0.5977539420127869,0.3932814598083496,-0.014500297605991364,0.5940697193145752,0.3908911645412445,-0.00942581333220005,0.6164056062698364,0.3770926892757416,-0.021806800737977028,0.6235768795013428,0.373635470867157,-0.020455457270145416,0.6300837397575378,0.37609609961509705,-0.01647208444774151,0.6347233653068542,0.37902647256851196,-0.012070192955434322,0.6383860111236572,0.3813180923461914,-0.007065717596560717,0.5976623892784119,0.3821824789047241,-0.014064394868910313,0.6090778708457947,0.37471944093704224,-0.021172279492020607,0.6024268269538879,0.37824583053588867,-0.017908954992890358,0.5976623892784119,0.3821824789047241,-0.014064394868910313,0.5939720869064331,0.38546106219291687,-0.009506592527031898,0.5912632942199707,0.38851308822631836,-0.00491310702636838,0.5934928059577942,0.3877652883529663,-0.006900433450937271,0.597106397151947,0.38649266958236694,-0.009454311802983284,0.600579023361206,0.38562285900115967,-0.012587723322212696,0.6104640960693359,0.3850341737270355,-0.01705341786146164,0.616416335105896,0.3852013647556305,-0.0174680408090353,0.6222820281982422,0.38400161266326904,-0.016390396282076836,0.6274580955505371,0.3829965889453888,-0.013868127949535847,0.6353222131729126,0.38294851779937744,-0.007432515267282724,0.6389842629432678,0.3834332823753357,-0.004570939112454653,0.6006412506103516,0.3856123983860016,-0.011402296833693981,0.605169415473938,0.38483676314353943,-0.013572430238127708,0.6104785799980164,0.3847869336605072,-0.015378174372017384,0.6164156198501587,0.3850224018096924,-0.0157576035708189,0.6222639083862305,0.383838415145874,-0.014722829684615135,0.6274336576461792,0.3829837441444397,-0.012402587570250034,0.6329415440559387,0.38445883989334106,-0.012235917150974274,0.6389842629432678,0.3834332823753357,-0.004570939112454653,0.6856568455696106,0.29546529054641724,0.07710734009742737,0.5392840504646301,0.30684494972229004,0.07010648399591446,0.6182507872581482,0.4292680621147156,-0.015003552660346031,0.5678497552871704,0.3967071771621704,0.005782301537692547,0.5626497268676758,0.32661858201026917,0.0031755187083035707
ssirt0486.mp4,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6173559427261353,0.39781060814857483,-0.01969599351286888,0.6243007779121399,0.3965439200401306,-0.018859608098864555,0.6305596232414246,0.39347559213638306,-0.015978388488292694,0.6355926394462585,0.38951656222343445,-0.012111295014619827,0.639193594455719,0.3863890767097473,-0.0065204375423491,0.6419876217842102,0.38331469893455505,-0.0015812276396900415,0.6102237105369568,0.3976607620716095,-0.019601896405220032,0.6037036180496216,0.3957124352455139,-0.017423225566744804,0.5981815457344055,0.39280226826667786,-0.01404004916548729,0.5942737460136414,0.3905850052833557,-0.00893233809620142,0.6174167990684509,0.3774133324623108,-0.021750707179307938,0.6246011853218079,0.3738524913787842,-0.020374730229377747,0.6309744119644165,0.3761710822582245,-0.01630234532058239,0.635551929473877,0.3789680600166321,-0.011743883602321148,0.6391533017158508,0.38113337755203247,-0.006573615595698357,0.5981130003929138,0.3823411464691162,-0.013882767409086227,0.6099953651428223,0.37497949600219727,-0.021148450672626495,0.6031507849693298,0.3785175085067749,-0.01785297691822052,0.5981130003929138,0.3823411464691162,-0.013882767409086227,0.5941979289054871,0.3854266405105591,-0.009198415093123913,0.5912538170814514,0.38822275400161743,-0.004473674576729536,0.5934179425239563,0.3875921070575714,-0.006436903029680252,0.5970767140388489,0.3865014314651489,-0.008986303582787514,0.6007500290870667,0.3856548070907593,-0.012192005291581154,0.6111417412757874,0.3848912715911865,-0.016785629093647003,0.6173089146614075,0.3850575089454651,-0.017204010859131813,0.6232229471206665,0.3838941156864166,-0.016071485355496407,0.6284404993057251,0.3829479515552521,-0.0134638836607337,0.6363303065299988,0.38285571336746216,-0.006831091362982988,0.6399324536323547,0.38314253091812134,-0.003959141671657562,0.6007730960845947,0.3856385350227356,-0.011198234744369984,0.6055558323860168,0.38487696647644043,-0.01348156575113535,0.6110953688621521,0.3848332464694977,-0.015355715528130531,0.617251992225647,0.3850676119327545,-0.01573757268488407,0.6231657862663269,0.38385164737701416,-0.014648620039224625,0.6283828616142273,0.38294821977615356,-0.012225357815623283,0.6338839530944824,0.3843066096305847,-0.011752459220588207,0.6399324536323547,0.38314253091812134,-0.003959141671657562,0.6860516667366028,0.29692450165748596,0.07769836485385895,0.5392970442771912,0.3079429566860199,0.07012564688920975,0.6189402937889099,0.42956435680389404,-0.01461784727871418,0.5681340098381042,0.3967553377151489,0.006061887368559837,0.5630456209182739,0.3268360495567322,0.003024139441549778
ssirt0486.mp4,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.617080569267273,0.3995785415172577,-0.019732195883989334,0.6239393353462219,0.3983764052391052,-0.018936321139335632,0.6300910115242004,0.3953312039375305,-0.016169356182217598,0.6350113749504089,0.39134281873703003,-0.012377423234283924,0.6385233402252197,0.3881864547729492,-0.006854299921542406,0.6412459015846252,0.3851471543312073,-0.001931640668772161,0.6099590063095093,0.3993570804595947,-0.019641853868961334,0.6034450531005859,0.39728787541389465,-0.017535656690597534,0.5979180932044983,0.39427950978279114,-0.014202178455889225,0.5940039157867432,0.3920201361179352,-0.009129640646278858,0.6170532703399658,0.37919482588768005,-0.021718434989452362,0.6241554617881775,0.3756835162639618,-0.020364807918667793,0.630412220954895,0.37799280881881714,-0.016362391412258148,0.6349016427993774,0.3807747960090637,-0.011907021515071392,0.6384567022323608,0.3829411268234253,-0.006842614617198706,0.5978281497955322,0.383841872215271,-0.013924319297075272,0.6096574068069458,0.37668049335479736,-0.02109529636800289,0.6028409600257874,0.38010382652282715,-0.01782085932791233,0.5978281497955322,0.383841872215271,-0.013924319297075272,0.5938993692398071,0.3869044780731201,-0.009313555434346199,0.5909700989723206,0.3897096812725067,-0.004658882040530443,0.5931286215782166,0.3890419602394104,-0.0066312807612121105,0.5968268513679504,0.3878810703754425,-0.009169323369860649,0.6005083918571472,0.3870061933994293,-0.012324192561209202,0.6108482480049133,0.3863518238067627,-0.016834529116749763,0.6169541478157043,0.3865956962108612,-0.017248352989554405,0.622751772403717,0.38545796275138855,-0.016151918098330498,0.6278619766235352,0.3845287561416626,-0.013609501533210278,0.6356122493743896,0.38454827666282654,-0.0071327826008200645,0.6391804814338684,0.3849245309829712,-0.004290266893804073,0.6004970073699951,0.38703155517578125,-0.011273371055722237,0.6052640080451965,0.38629150390625,-0.013497648760676384,0.6107767820358276,0.38630980253219604,-0.015334632247686386,0.6168851852416992,0.38662731647491455,-0.01571863703429699,0.6226922273635864,0.38543644547462463,-0.014665917493402958,0.6278098821640015,0.3845495283603668,-0.012309580110013485,0.6332364678382874,0.3860056400299072,-0.011965984478592873,0.6391804814338684,0.3849245309829712,-0.004290266893804073,0.6859356164932251,0.2982429563999176,0.07723449170589447,0.5391991138458252,0.309012234210968,0.07008275389671326,0.6182166337966919,0.431165874004364,-0.014729419723153114,0.567902684211731,0.3982391357421875,0.0059541198424994946,0.5627902150154114,0.3284345269203186,0.003145302180200815
