fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.616412341594696,0.40313658118247986,-0.019318580627441406,0.6233749985694885,0.40178993344306946,-0.018525805324316025,0.629561185836792,0.3984057903289795,-0.015747012570500374,0.6344725489616394,0.39405301213264465,-0.011954092420637608,0.637930154800415,0.39064842462539673,-0.006443125661462545,0.6405986547470093,0.3875106871128082,-0.0015744941774755716,0.6092907190322876,0.4028722047805786,-0.0192042775452137,0.6028488874435425,0.40058833360671997,-0.017074765637516975,0.597498893737793,0.3972964286804199,-0.013728359714150429,0.5937991738319397,0.3947950303554535,-0.008650857955217361,0.6164096593856812,0.38126468658447266,-0.021501485258340836,0.6235493421554565,0.37781935930252075,-0.02017240598797798,0.6298685073852539,0.3802695572376251,-0.016153141856193542,0.6343332529067993,0.38313159346580505,-0.011648744344711304,0.6378492712974548,0.3853011131286621,-0.006531796883791685,0.5975176692008972,0.3861754536628723,-0.013580245897173882,0.6090695858001709,0.3788016140460968,-0.02086699940264225,0.6023653745651245,0.3823031187057495,-0.01753951609134674,0.5975176692008972,0.3861754536628723,-0.013580245897173882,0.5937731266021729,0.3893700838088989,-0.008913052268326283,0.590990424156189,0.39233875274658203,-0.0042127519845962524,0.593207836151123,0.39162948727607727,-0.006196587346494198,0.596838116645813,0.3904401957988739,-0.00874251313507557,0.6003515720367432,0.3896152973175049,-0.011930621229112148,0.6103281378746033,0.3890973925590515,-0.01650368608534336,0.6163070201873779,0.3893214762210846,-0.016943039372563362,0.6221041083335876,0.38812538981437683,-0.015857229009270668,0.627177894115448,0.38710102438926697,-0.013303958810865879,0.634833812713623,0.3869195282459259,-0.006773737724870443,0.6384389996528625,0.38730448484420776,-0.003926624543964863,0.6003885865211487,0.3895699083805084,-0.01090141199529171,0.6049666404724121,0.3888310194015503,-0.01316329836845398,0.6103158593177795,0.3888293504714966,-0.015029000118374825,0.6162944436073303,0.3891218304634094,-0.015436811372637749,0.6220906376838684,0.387932151556015,-0.014397182501852512,0.6271653771400452,0.38705238699913025,-0.012031638994812965,0.6325631141662598,0.3885219693183899,-0.011609748005867004,0.6384389996528625,0.38730448484420776,-0.003926624543964863,0.6857507228851318,0.2989753186702728,0.07684545964002609,0.5389602780342102,0.3092733919620514,0.07004761695861816,0.6177096366882324,0.43359047174453735,-0.014101741835474968,0.5673942565917969,0.39979827404022217,0.006424096878618002,0.5623830556869507,0.33015331625938416,0.0031927223317325115
ssirt0486.mp4,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6168143153190613,0.4024173617362976,-0.018976720049977303,0.6238527894020081,0.40112602710723877,-0.018123269081115723,0.630148708820343,0.3979068696498871,-0.015253321267664433,0.635195791721344,0.3937661051750183,-0.011396571062505245,0.638776421546936,0.39051133394241333,-0.005821533501148224,0.6415677070617676,0.38738611340522766,-0.0009258778300136328,0.6096656322479248,0.4021940231323242,-0.018919074907898903,0.6032058000564575,0.4000203609466553,-0.016809390857815742,0.5978105068206787,0.39682096242904663,-0.013471127487719059,0.5940253734588623,0.39437511563301086,-0.00841023400425911,0.6168800592422485,0.38166335225105286,-0.021264277398586273,0.6240758895874023,0.3781774044036865,-0.019882647320628166,0.6304803490638733,0.38053375482559204,-0.015762286260724068,0.6350548267364502,0.3832691013813019,-0.0111689493060112,0.6386768817901611,0.38533881306648254,-0.005962287075817585,0.5977997183799744,0.386302649974823,-0.013451771810650826,0.6094874739646912,0.3792317509651184,-0.020701954141259193,0.6027133464813232,0.3826395869255066,-0.017413705587387085,0.5977997183799744,0.386302649974823,-0.013451771810650826,0.5939835906028748,0.38923731446266174,-0.008760623633861542,0.591112494468689,0.3919101655483246,-0.004010402597486973,0.5933107733726501,0.3913460075855255,-0.0059684100560843945,0.5970351099967957,0.3903771638870239,-0.008516599424183369,0.6006269454956055,0.389676570892334,-0.011704725213348866,0.610756516456604,0.38920390605926514,-0.016241829842329025,0.6168206334114075,0.38941848278045654,-0.016625313088297844,0.6227209568023682,0.38827836513519287,-0.015477452427148819,0.6279017925262451,0.3873434066772461,-0.0128614017739892,0.6357746124267578,0.38713085651397705,-0.006207637023180723,0.6394559741020203,0.38730740547180176,-0.003315726527944207,0.6006157994270325,0.3896872401237488,-0.010684870183467865,0.6052849292755127,0.3890953063964844,-0.012939881533384323,0.6106945872306824,0.38914382457733154,-0.014780006371438503,0.6167450547218323,0.3894229829311371,-0.01513412781059742,0.6226477026939392,0.3882462978363037,-0.014027501456439495,0.6278361082077026,0.38736093044281006,-0.011597154662013054,0.6333809494972229,0.38864418864250183,-0.011102724820375443,0.6394559741020203,0.38730740547180176,-0.003315726527944207,0.6856765747070312,0.298735648393631,0.07752871513366699,0.5390804409980774,0.3097586929798126,0.06944715976715088,0.6188790202140808,0.43345165252685547,-0.013691791333258152,0.5680406093597412,0.40018928050994873,0.00650028744712472,0.5629958510398865,0.3303675949573517,0.002861584071069956
ssirt0486.mp4,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6168351173400879,0.40237969160079956,-0.01889614202082157,0.6238772869110107,0.4010855555534363,-0.01804235391318798,0.630170464515686,0.39789581298828125,-0.015189949423074722,0.6352139711380005,0.393802672624588,-0.011347237043082714,0.6387859582901001,0.390598863363266,-0.005786930210888386,0.6415592432022095,0.38750946521759033,-0.0008852632017806172,0.6096814274787903,0.40219682455062866,-0.018860407173633575,0.6031990051269531,0.4000903069972992,-0.016786212101578712,0.5977519154548645,0.3969545364379883,-0.013475051149725914,0.5939153432846069,0.39455366134643555,-0.00844130665063858,0.6169883012771606,0.381464421749115,-0.02122194692492485,0.6241925358772278,0.3779284358024597,-0.019829165190458298,0.6306161284446716,0.3803226947784424,-0.01570495218038559,0.6351709365844727,0.38316017389297485,-0.011123191565275192,0.6387476325035095,0.3853527009487152,-0.005927186459302902,0.5977073311805725,0.386261522769928,-0.013464214280247688,0.6095551252365112,0.3790023922920227,-0.020670605823397636,0.6026772260665894,0.38247719407081604,-0.01739787496626377,0.5977073311805725,0.386261522769928,-0.013464214280247688,0.5938541889190674,0.38932156562805176,-0.008796651847660542,0.5909834504127502,0.3921094536781311,-0.004046433139592409,0.5931918621063232,0.39153018593788147,-0.006002649664878845,0.5969386696815491,0.3905019760131836,-0.008550265803933144,0.6005699634552002,0.38975638151168823,-0.011718629859387875,0.6107890605926514,0.3892236351966858,-0.016212882474064827,0.6168736815452576,0.389411985874176,-0.016578136011958122,0.6227812767028809,0.38827943801879883,-0.015425446443259716,0.6279597878456116,0.3873584568500519,-0.012815051712095737,0.6358004212379456,0.3872121572494507,-0.006181271746754646,0.639439582824707,0.3874293863773346,-0.003283004742115736,0.6005716323852539,0.38975873589515686,-0.010672727599740028,0.6052895188331604,0.3891291618347168,-0.012900826521217823,0.6107444167137146,0.3891614079475403,-0.01471880916506052,0.6168153882026672,0.3894127905368805,-0.015056662261486053,0.6227164268493652,0.3882499933242798,-0.013944490812718868,0.6279008388519287,0.3873748183250427,-0.011520611122250557,0.6334196329116821,0.3886820673942566,-0.011056076735258102,0.639439582824707,0.3874293863773346,-0.003283004742115736,0.6855241060256958,0.2985990643501282,0.07762929052114487,0.5390612483024597,0.31001049280166626,0.06947605311870575,0.6190295219421387,0.43353456258773804,-0.013574731536209583,0.5682483911514282,0.40044933557510376,0.006511545740067959,0.5630890727043152,0.33065009117126465,0.002834872342646122
ssirt0486.mp4,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.616060733795166,0.4036778509616852,-0.018441325053572655,0.6229836344718933,0.40227869153022766,-0.01761748641729355,0.6291285157203674,0.3989076018333435,-0.014817936345934868,0.633999228477478,0.394578218460083,-0.011032303795218468,0.6374276876449585,0.39117658138275146,-0.005549236200749874,0.6400996446609497,0.3879777193069458,-0.0007328015053644776,0.6088568568229675,0.40352576971054077,-0.018380824476480484,0.6022979021072388,0.40138816833496094,-0.016290880739688873,0.5967921614646912,0.39820218086242676,-0.012997370213270187,0.5929499864578247,0.3957539200782776,-0.008002796210348606,0.616184651851654,0.38270899653434753,-0.020981932058930397,0.6233006119728088,0.3790421783924103,-0.01963583007454872,0.6294248104095459,0.3813050091266632,-0.015546523965895176,0.633793294429779,0.38397255539894104,-0.010963215492665768,0.6372655630111694,0.3859553337097168,-0.0057697840966284275,0.5969581007957458,0.387576162815094,-0.013116286136209965,0.6087860465049744,0.38025420904159546,-0.02041097730398178,0.6019818186759949,0.3838161528110504,-0.017100604251027107,0.5969581007957458,0.387576162815094,-0.013116286136209965,0.5930240154266357,0.3905710279941559,-0.008418905548751354,0.5899958610534668,0.39331990480422974,-0.0036483134608715773,0.5922022461891174,0.3926849067211151,-0.005614987574517727,0.5959370732307434,0.3916170597076416,-0.008142919279634953,0.5996138453483582,0.3907952308654785,-0.01130009163171053,0.6099289059638977,0.3901245594024658,-0.015801511704921722,0.6160451769828796,0.39031651616096497,-0.016191331669688225,0.6218219995498657,0.3890543580055237,-0.015068890526890755,0.626847505569458,0.3880064785480499,-0.012499521486461163,0.6344499588012695,0.3876894414424896,-0.005952018313109875,0.6380339860916138,0.38785773515701294,-0.0031000415328890085,0.5995752811431885,0.39078712463378906,-0.010340675711631775,0.6043321490287781,0.3900766968727112,-0.012597043998539448,0.6098147034645081,0.3900613784790039,-0.014439905993640423,0.615924596786499,0.390316903591156,-0.014808711595833302,0.6217131018638611,0.3890039920806885,-0.013725328259170055,0.6267457604408264,0.38799747824668884,-0.01132532861083746,0.6321845650672913,0.3893096446990967,-0.01074125338345766,0.6380339860916138,0.38785773515701294,-0.0031000415328890085,0.6847389340400696,0.29786500334739685,0.07675132155418396,0.538368284702301,0.30957043170928955,0.06939372420310974,0.6177658438682556,0.4340630769729614,-0.013043982908129692,0.5672086477279663,0.4003015160560608,0.006886846385896206,0.5620933771133423,0.3309067189693451,0.002928629983216524
ssirt0486.mp4,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6158921122550964,0.40313994884490967,-0.018235065042972565,0.6228941082954407,0.40179070830345154,-0.01741655543446541,0.6291182041168213,0.39852309226989746,-0.014585037715733051,0.6340618133544922,0.39432790875434875,-0.010782268829643726,0.637546718120575,0.391010582447052,-0.0053004673682153225,0.6402649879455566,0.3878111243247986,-0.0005136286490596831,0.608677864074707,0.40299880504608154,-0.0181563850492239,0.6021013855934143,0.4009314775466919,-0.016017822548747063,0.5965638160705566,0.39779531955718994,-0.01269397884607315,0.5926756262779236,0.3953462839126587,-0.007685251068323851,0.6159720420837402,0.38198840618133545,-0.020978091284632683,0.6231014728546143,0.3784489631652832,-0.019642043858766556,0.629378080368042,0.3809017241001129,-0.01553257741034031,0.63385409116745,0.3836960792541504,-0.010890009813010693,0.6374021768569946,0.3857780694961548,-0.005626071710139513,0.5966458916664124,0.3870411813259125,-0.012960598804056644,0.6085562705993652,0.37957581877708435,-0.020382672548294067,0.6016852855682373,0.3832176625728607,-0.017015686258673668,0.5966458916664124,0.3870411813259125,-0.012960598804056644,0.5927023887634277,0.39008817076683044,-0.00819449033588171,0.5897086262702942,0.39283624291419983,-0.0033559808507561684,0.5919210910797119,0.39226874709129333,-0.005324862897396088,0.5956965684890747,0.39127248525619507,-0.007858652621507645,0.59937983751297,0.39051249623298645,-0.01106549333781004,0.6097162961959839,0.3898199200630188,-0.015662213787436485,0.6158460974693298,0.38995465636253357,-0.016079215332865715,0.6217020153999329,0.3887993395328522,-0.014956600032746792,0.6268059611320496,0.3878703713417053,-0.012364904396235943,0.6345175504684448,0.38761231303215027,-0.005731916520744562,0.6381601095199585,0.3877492845058441,-0.002873549237847328,0.5993829965591431,0.3905140161514282,-0.010177808813750744,0.6041605472564697,0.38981005549430847,-0.012494389899075031,0.6096591353416443,0.3897448182106018,-0.014384045265614986,0.6157726645469666,0.38994652032852173,-0.014776093885302544,0.621624767780304,0.3887559175491333,-0.013697747141122818,0.626731276512146,0.3878862261772156,-0.011270483955740929,0.6322228908538818,0.38916513323783875,-0.010560082271695137,0.6381601095199585,0.3877492845058441,-0.002873549237847328,0.6844378113746643,0.2975536584854126,0.07681265473365784,0.5384354591369629,0.30971336364746094,0.06971095502376556,0.6178323030471802,0.4336731433868408,-0.01272608246654272,0.5671791434288025,0.4000154137611389,0.0072424025274813175,0.5619759559631348,0.33064112067222595,0.0030646570958197117
ssirt0486.mp4,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6157523393630981,0.40232405066490173,-0.018549282103776932,0.6227811574935913,0.40095993876457214,-0.01776154898107052,0.6290356516838074,0.39760616421699524,-0.01496424712240696,0.6340091228485107,0.3932870924472809,-0.011177192442119122,0.6375234127044678,0.3898746073246002,-0.005709891673177481,0.6402555704116821,0.3866145610809326,-0.0009055380360223353,0.6085829138755798,0.40217772126197815,-0.018455663695931435,0.6020658016204834,0.40003442764282227,-0.016314081847667694,0.5965513586997986,0.3968031406402588,-0.012989831157028675,0.592651903629303,0.3943069279193878,-0.007979745976626873,0.6157901287078857,0.380797803401947,-0.021218322217464447,0.6230007410049438,0.37700164318084717,-0.019885871559381485,0.6293976902961731,0.37935900688171387,-0.015809904783964157,0.6339166164398193,0.38221126794815063,-0.011213897727429867,0.6374610066413879,0.3844251334667206,-0.005991101264953613,0.5964419841766357,0.38564741611480713,-0.01318865455687046,0.6082919239997864,0.37816309928894043,-0.020592069253325462,0.6014087200164795,0.3817320764064789,-0.017223849892616272,0.5964419841766357,0.38564741611480713,-0.01318865455687046,0.5925711393356323,0.3888499438762665,-0.00844279769808054,0.5896662473678589,0.3917723000049591,-0.0036200792528688908,0.5918479561805725,0.39114898443222046,-0.005594927351921797,0.5956301093101501,0.3900544047355652,-0.008122959174215794,0.5992987155914307,0.3892062306404114,-0.011323253624141216,0.609586238861084,0.3885253667831421,-0.01592043973505497,0.6156828999519348,0.38871604204177856,-0.016356471925973892,0.6215794682502747,0.3874850273132324,-0.015257801860570908,0.6267423629760742,0.3864785134792328,-0.012687847949564457,0.6345307230949402,0.38630908727645874,-0.0061023542657494545,0.6381641626358032,0.38651323318481445,-0.003261249978095293,0.599258542060852,0.38920608162879944,-0.010443957522511482,0.6040142774581909,0.3885059356689453,-0.012758506461977959,0.6095154881477356,0.38855311274528503,-0.014655566774308681,0.6156285405158997,0.38883131742477417,-0.015064539387822151,0.6215431690216064,0.38754111528396606,-0.014006915502250195,0.6267229914665222,0.38653630018234253,-0.011599214747548103,0.6321901082992554,0.38789620995521545,-0.010926792398095131,0.6381641626358032,0.38651323318481445,-0.003261249978095293,0.684574544429779,0.2975720465183258,0.07697416096925735,0.5383733510971069,0.3101065456867218,0.07005265355110168,0.6178183555603027,0.4327440857887268,-0.013130433857440948,0.5672852396965027,0.3997098207473755,0.007037357427179813,0.5619752407073975,0.3302310109138489,0.003159522544592619
ssirt0486.mp4,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6157572269439697,0.401715487241745,-0.01879323460161686,0.6227045059204102,0.4003881514072418,-0.018004771322011948,0.6289008855819702,0.3971676826477051,-0.01520449761301279,0.6338437795639038,0.39303070306777954,-0.01139595452696085,0.6373555660247803,0.3897567093372345,-0.005881542805582285,0.6401097774505615,0.38661178946495056,-0.0010398237500339746,0.6085724234580994,0.4015941321849823,-0.018679440021514893,0.6020194888114929,0.3995724320411682,-0.016518257558345795,0.5964747667312622,0.39651215076446533,-0.013162687420845032,0.5925602912902832,0.3941347002983093,-0.00809429306536913,0.6159170866012573,0.3811248540878296,-0.021197881549596786,0.6230583190917969,0.3774586319923401,-0.01988295279443264,0.6292908191680908,0.37973645329475403,-0.015827948227524757,0.6337504982948303,0.38246580958366394,-0.011270440183579922,0.6372792720794678,0.38454824686050415,-0.0060820505023002625,0.5965245366096497,0.3859148919582367,-0.013192927464842796,0.6084720492362976,0.37860727310180664,-0.020569579675793648,0.6015915870666504,0.382137656211853,-0.017203470692038536,0.5965245366096497,0.3859148919582367,-0.013192927464842796,0.5925546884536743,0.3889569342136383,-0.00847069825977087,0.589550793170929,0.3917105197906494,-0.003691895166411996,0.591733992099762,0.39110714197158813,-0.005674734711647034,0.5955065488815308,0.3900342583656311,-0.008233216591179371,0.5992200970649719,0.3891952633857727,-0.011451722122728825,0.6096062660217285,0.3884434700012207,-0.016066374257206917,0.615744948387146,0.38862088322639465,-0.01651153713464737,0.6215881109237671,0.38741931319236755,-0.015422538854181767,0.6266935467720032,0.38645434379577637,-0.012855658307671547,0.6344162821769714,0.3862951397895813,-0.006263813003897667,0.6380399465560913,0.3865048587322235,-0.0033972770906984806,0.5991966128349304,0.38919392228126526,-0.010454309172928333,0.6039979457855225,0.38843756914138794,-0.012747857719659805,0.6095245480537415,0.3884022831916809,-0.014637964777648449,0.6156604886054993,0.3886553943157196,-0.015053295530378819,0.6215159296989441,0.38739699125289917,-0.014007707126438618,0.6266335844993591,0.3864682912826538,-0.011621993966400623,0.6320768594741821,0.3878149092197418,-0.011115606874227524,0.6380399465560913,0.3865048587322235,-0.0033972770906984806,0.6846531629562378,0.29738038778305054,0.07691463828086853,0.538297176361084,0.3095347285270691,0.07009176164865494,0.6174745559692383,0.4325171113014221,-0.01342963520437479,0.5669088363647461,0.3994695246219635,0.006959168706089258,0.5617309212684631,0.32998573780059814,0.0032269437797367573
ssirt0486.mp4,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6158631443977356,0.40115293860435486,-0.018632201477885246,0.6229069232940674,0.3998074531555176,-0.017814792692661285,0.629206657409668,0.39643925428390503,-0.014942249283194542,0.6342441439628601,0.392080157995224,-0.011100498028099537,0.6378243565559387,0.3886301815509796,-0.00557353813201189,0.6406243443489075,0.3853292465209961,-0.0007480968488380313,0.6087011694908142,0.40098336338996887,-0.01853288523852825,0.6021819114685059,0.3987671732902527,-0.01634545624256134,0.5966499447822571,0.3954360783100128,-0.012981971725821495,0.5927211046218872,0.39285945892333984,-0.00792492926120758,0.6159000992774963,0.3796800971031189,-0.021172072738409042,0.6231348514556885,0.3759191036224365,-0.019835615530610085,0.6295769810676575,0.37821832299232483,-0.015734100714325905,0.6341561079025269,0.3810112476348877,-0.011097416281700134,0.6377744674682617,0.38317015767097473,-0.005841238424181938,0.5965263843536377,0.38429737091064453,-0.013147741556167603,0.608398973941803,0.3770490884780884,-0.020566241815686226,0.6015211939811707,0.3804909288883209,-0.017202813178300858,0.5965263843536377,0.38429737091064453,-0.013147741556167603,0.592621922492981,0.38741427659988403,-0.008379248902201653,0.5896960496902466,0.39027905464172363,-0.003559491131454706,0.591923177242279,0.3896633982658386,-0.005523445550352335,0.595708966255188,0.38859331607818604,-0.008065054193139076,0.5993822813034058,0.3877691924571991,-0.01129200216382742,0.6096997261047363,0.38717031478881836,-0.015926595777273178,0.615791380405426,0.38737934827804565,-0.016363028436899185,0.6217103600502014,0.3861883878707886,-0.015242813155055046,0.6269199848175049,0.3852240741252899,-0.012638658285140991,0.6348055005073547,0.38506239652633667,-0.00597131485119462,0.6384780406951904,0.38524365425109863,-0.003105360781773925,0.599315881729126,0.3878135681152344,-0.010392597876489162,0.6040769815444946,0.3871658742427826,-0.012723486870527267,0.609600841999054,0.38724538683891296,-0.01463109441101551,0.6157282590866089,0.3875419795513153,-0.015035761520266533,0.6216855645179749,0.3862840235233307,-0.013957963325083256,0.6269181370735168,0.38530728220939636,-0.011520572006702423,0.6324120163917542,0.3866531252861023,-0.010851060040295124,0.6384780406951904,0.38524365425109863,-0.003105360781773925,0.6844974756240845,0.2962079644203186,0.07701396197080612,0.5383197069168091,0.3092394471168518,0.069889135658741,0.6181070804595947,0.4313231110572815,-0.013274328783154488,0.5672495365142822,0.39858585596084595,0.006984717678278685,0.5620095133781433,0.3290218710899353,0.003081053029745817
ssirt0486.mp4,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6158801913261414,0.4003784954547882,-0.018824059516191483,0.6229339838027954,0.39906519651412964,-0.017994919791817665,0.6292624473571777,0.39587491750717163,-0.0151313915848732,0.6343463659286499,0.3917555809020996,-0.011282932944595814,0.6379809379577637,0.38848358392715454,-0.00572475790977478,0.6408212184906006,0.385320246219635,-0.000859946827404201,0.6087208390235901,0.40026748180389404,-0.018730735406279564,0.6021970510482788,0.39827775955200195,-0.016566133126616478,0.5966699719429016,0.39524638652801514,-0.013199172914028168,0.5927537679672241,0.39289194345474243,-0.008114490658044815,0.6158195734024048,0.3799186944961548,-0.02116483449935913,0.6230766773223877,0.37628334760665894,-0.01982330158352852,0.6295652389526367,0.37849754095077515,-0.015727637335658073,0.6342183351516724,0.38118457794189453,-0.01112839300185442,0.6379069089889526,0.38325661420822144,-0.005910709034651518,0.5965093374252319,0.3845958709716797,-0.013218811713159084,0.6083217859268188,0.37744101881980896,-0.020571215078234673,0.6014785766601562,0.3808436095714569,-0.01722881756722927,0.5965093374252319,0.3845958709716797,-0.013218811713159084,0.5926353335380554,0.38766899704933167,-0.008490331470966339,0.5897483229637146,0.390469491481781,-0.0037195361219346523,0.5919387936592102,0.3898394703865051,-0.005687093362212181,0.5956933498382568,0.3887566328048706,-0.008249261416494846,0.5993593335151672,0.3879188895225525,-0.011472486890852451,0.6096641421318054,0.3871980309486389,-0.016082562506198883,0.6157760620117188,0.387347549200058,-0.016504887491464615,0.6217305064201355,0.3861578702926636,-0.0153805585578084,0.6269881129264832,0.38518884778022766,-0.01277709100395441,0.6349852681159973,0.38501623272895813,-0.006117726676166058,0.638704240322113,0.38521915674209595,-0.003227958222851157,0.5993182063102722,0.3879258930683136,-0.010459099896252155,0.604070246219635,0.3872031271457672,-0.01274946890771389,0.6095830202102661,0.3871974050998688,-0.014628374949097633,0.6157142519950867,0.3874366879463196,-0.015018384903669357,0.6216952800750732,0.38618823885917664,-0.013938957825303078,0.6269683837890625,0.3852447271347046,-0.011520038358867168,0.6325263381004333,0.38653069734573364,-0.011008493602275848,0.638704240322113,0.38521915674209595,-0.003227958222851157,0.6844215393066406,0.2961789667606354,0.07701818645000458,0.5382515788078308,0.3087317645549774,0.06978420913219452,0.6180084347724915,0.43147212266921997,-0.013503074645996094,0.5671032071113586,0.39855360984802246,0.006831876002252102,0.5618937015533447,0.32894366979599,0.003076043678447604
ssirt0486.mp4,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.616104245185852,0.39996373653411865,-0.018907109275460243,0.6231054067611694,0.39862215518951416,-0.01809975877404213,0.6293894052505493,0.39545607566833496,-0.015264907851815224,0.6344438195228577,0.3913561701774597,-0.011437654495239258,0.6380455493927002,0.38807934522628784,-0.005907482001930475,0.640830934047699,0.3848894238471985,-0.001049657934345305,0.6089448928833008,0.3999180197715759,-0.018812350928783417,0.6024209856987,0.3980363607406616,-0.016650475561618805,0.5968838930130005,0.39510488510131836,-0.013295180164277554,0.5929720401763916,0.3928186893463135,-0.008237099274992943,0.6161224842071533,0.37945085763931274,-0.02135099656879902,0.6233371496200562,0.375652551651001,-0.02000514417886734,0.629747211933136,0.3778858482837677,-0.015917140990495682,0.6343395709991455,0.38062429428100586,-0.011323843151330948,0.6379693150520325,0.38275155425071716,-0.006107296794652939,0.5967874526977539,0.3843802213668823,-0.013353283517062664,0.6086367964744568,0.37694138288497925,-0.020731765776872635,0.6017880439758301,0.3805067539215088,-0.01737295277416706,0.5967874526977539,0.3843802213668823,-0.013353283517062664,0.5928903222084045,0.38754725456237793,-0.008625630289316177,0.5899652242660522,0.3904273509979248,-0.0038363002240657806,0.5921391248703003,0.38978201150894165,-0.005810863804072142,0.5958797335624695,0.38863515853881836,-0.008361282758414745,0.5995666980743408,0.38771677017211914,-0.011577227152884007,0.6099141240119934,0.38681840896606445,-0.016190702095627785,0.6160505414009094,0.38694214820861816,-0.016624383628368378,0.6219673752784729,0.3857137858867645,-0.015513025224208832,0.6271812915802002,0.38474419713020325,-0.012922129593789577,0.635108470916748,0.3845977783203125,-0.006288174074143171,0.638756513595581,0.3847848176956177,-0.003415928455069661,0.5995246767997742,0.3877248167991638,-0.010608768090605736,0.6042981743812561,0.38693079352378845,-0.012911620549857616,0.6098193526268005,0.38687965273857117,-0.014800364151597023,0.6159653067588806,0.3870880901813507,-0.01520298421382904,0.621907114982605,0.38577356934547424,-0.014134042896330357,0.6271361112594604,0.38478073477745056,-0.011719457805156708,0.6326675415039062,0.3861169219017029,-0.011159921996295452,0.638756513595581,0.3847848176956177,-0.003415928455069661,0.6844936013221741,0.29578113555908203,0.07718834280967712,0.5382845401763916,0.3089929223060608,0.07005245983600616,0.6183362603187561,0.4312053322792053,-0.013593407347798347,0.5673421621322632,0.39854931831359863,0.006797914393246174,0.562021791934967,0.3287681043148041,0.003159651765599847
