fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6165511608123779,0.400693416595459,-0.01846415176987648,0.6234384179115295,0.39940518140792847,-0.017681831493973732,0.629608690738678,0.3962589502334595,-0.014886781573295593,0.6345123648643494,0.39208608865737915,-0.01109227817505598,0.6379767060279846,0.3887094259262085,-0.005600788164883852,0.6406408548355103,0.38545846939086914,-0.0007886860403232276,0.6093663573265076,0.4005905091762543,-0.018349701538681984,0.6027738451957703,0.3986535370349884,-0.01617995649576187,0.597152054309845,0.39572691917419434,-0.01282555889338255,0.5931780338287354,0.39347538352012634,-0.007769869174808264,0.6162985563278198,0.3806205093860626,-0.021094614639878273,0.6234615445137024,0.37699198722839355,-0.01978619582951069,0.6297507882118225,0.37899190187454224,-0.01571199856698513,0.6342527270317078,0.3815123736858368,-0.011116192676126957,0.6378040909767151,0.3834468126296997,-0.005887072999030352,0.5969358086585999,0.3852272927761078,-0.013000691309571266,0.6087687611579895,0.3781932592391968,-0.020464176312088966,0.6019399762153625,0.3815343976020813,-0.017061151564121246,0.5969358086585999,0.3852272927761078,-0.013000691309571266,0.5930308699607849,0.38829460740089417,-0.008229400031268597,0.5901219248771667,0.3911159634590149,-0.003386429278180003,0.5922381281852722,0.3904482126235962,-0.00538024865090847,0.5959388017654419,0.3893052637577057,-0.007942636497318745,0.5996516346931458,0.38838040828704834,-0.011175617575645447,0.6100888848304749,0.38751333951950073,-0.01581628806889057,0.6162646412849426,0.3876662254333496,-0.01626703515648842,0.6220943927764893,0.3864191472530365,-0.015179865062236786,0.6272270679473877,0.38536888360977173,-0.012613307684659958,0.6349847316741943,0.3851017951965332,-0.00601290725171566,0.6385897994041443,0.3853086531162262,-0.0031494724098592997,0.5995943546295166,0.38834238052368164,-0.01022416539490223,0.604408323764801,0.38754802942276,-0.012542124837636948,0.609984815120697,0.3875247538089752,-0.01444730069488287,0.6161926984786987,0.38777726888656616,-0.014869789592921734,0.6220563650131226,0.38644957542419434,-0.013826977461576462,0.6272037029266357,0.385388046503067,-0.011436007916927338,0.6326649785041809,0.38671761751174927,-0.010846764780580997,0.6385897994041443,0.3853086531162262,-0.0031494724098592997,0.6846771836280823,0.2953792214393616,0.07700138539075851,0.5379517078399658,0.3075805902481079,0.07022593915462494,0.6174958348274231,0.4319932758808136,-0.012950807809829712,0.5668967962265015,0.39828360080718994,0.007308706175535917,0.5616012215614319,0.3287789821624756,0.003233578521758318
ssirt0486.mp4,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6166256070137024,0.4002513587474823,-0.018480442464351654,0.6235398054122925,0.3989696502685547,-0.0177006758749485,0.6297316551208496,0.39592689275741577,-0.014884871430695057,0.6346461772918701,0.3919241428375244,-0.011075633578002453,0.6381212472915649,0.3886997103691101,-0.0055722338147461414,0.6408032774925232,0.38554632663726807,-0.0007579048397019506,0.6093887090682983,0.4001994729042053,-0.018356245011091232,0.6027230620384216,0.39840441942214966,-0.016158103942871094,0.5970178842544556,0.39563804864883423,-0.012782570905983448,0.5929664373397827,0.3935011625289917,-0.007707897573709488,0.6164608001708984,0.380682110786438,-0.021144064143300056,0.6236209869384766,0.37707599997520447,-0.019838102161884308,0.6298747658729553,0.3791034519672394,-0.015752580016851425,0.6343749761581421,0.38163119554519653,-0.011132795363664627,0.6379328966140747,0.3835729658603668,-0.005879453383386135,0.5968855619430542,0.38541513681411743,-0.01298496313393116,0.6089097261428833,0.3783114552497864,-0.02050413377583027,0.6019960045814514,0.3817090690135956,-0.017077019438147545,0.5968855619430542,0.38541513681411743,-0.01298496313393116,0.5928748846054077,0.38845333456993103,-0.008182968012988567,0.5898656249046326,0.3912110924720764,-0.0033137211576104164,0.5919939875602722,0.3905540704727173,-0.005313968285918236,0.5957473516464233,0.38941070437431335,-0.007886214181780815,0.5995364785194397,0.3884906470775604,-0.011140777729451656,0.6101409792900085,0.3875383138656616,-0.015820937231183052,0.6163836717605591,0.38764116168022156,-0.016283761709928513,0.6222384572029114,0.3864229619503021,-0.015197944827377796,0.627385139465332,0.3854276239871979,-0.012620164081454277,0.6351547837257385,0.38520464301109314,-0.005987589713186026,0.6387578845024109,0.3854110836982727,-0.003117905231192708,0.5995011925697327,0.388480544090271,-0.010200980119407177,0.6044058203697205,0.38765233755111694,-0.012542896904051304,0.610052227973938,0.3875665068626404,-0.014468619599938393,0.6163081526756287,0.3877684473991394,-0.01490227784961462,0.6221799254417419,0.386468768119812,-0.013860131613910198,0.6273327469825745,0.3854708671569824,-0.011456498876214027,0.6328287124633789,0.3867349624633789,-0.010839411988854408,0.6387578845024109,0.3854110836982727,-0.003117905231192708,0.6847437620162964,0.29553183913230896,0.07706321030855179,0.5381171107292175,0.30803877115249634,0.0705007016658783,0.6176938414573669,0.4321497678756714,-0.012951897457242012,0.566960871219635,0.3985055685043335,0.007421360816806555,0.5616171360015869,0.32886114716529846,0.003318770555779338
ssirt0486.mp4,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6155726909637451,0.4037993550300598,-0.018733566626906395,0.6225787401199341,0.4023679494857788,-0.017978375777602196,0.6287899017333984,0.39885929226875305,-0.015212410129606724,0.6336976289749146,0.3943358361721039,-0.011431476101279259,0.6371352076530457,0.3907627463340759,-0.005946747492998838,0.6397666931152344,0.38747096061706543,-0.0011223762994632125,0.60834801197052,0.40365469455718994,-0.018584122881293297,0.6018094420433044,0.4014638662338257,-0.016385076567530632,0.5963858962059021,0.3982265591621399,-0.01300335954874754,0.5926634669303894,0.39576730132102966,-0.0079048378393054,0.6154352426528931,0.38173413276672363,-0.02125546708703041,0.6225862503051758,0.3781813085079193,-0.01997826062142849,0.628900945186615,0.38053590059280396,-0.015945713967084885,0.6334003806114197,0.38329946994781494,-0.011384258046746254,0.6369563341140747,0.3853622078895569,-0.006190766114741564,0.5964434146881104,0.3869967758655548,-0.013070066459476948,0.6080448031425476,0.3793625831604004,-0.02058371715247631,0.601329505443573,0.3830236792564392,-0.017144957557320595,0.5964434146881104,0.3869967758655548,-0.013070066459476948,0.5926613807678223,0.3902910053730011,-0.008294546976685524,0.5898628830909729,0.3933340311050415,-0.003467981005087495,0.592052698135376,0.3926091492176056,-0.0054897707886993885,0.595669686794281,0.39132386445999146,-0.00807457696646452,0.5992239117622375,0.3903810679912567,-0.011319160461425781,0.6093229055404663,0.3895353674888611,-0.015993062406778336,0.6153835654258728,0.38966843485832214,-0.016477461904287338,0.6212082505226135,0.38839274644851685,-0.015421652235090733,0.6263019442558289,0.3873206377029419,-0.012882605195045471,0.6339983940124512,0.3870258331298828,-0.006331184878945351,0.6376329660415649,0.38731878995895386,-0.003470823634415865,0.5992497801780701,0.3902997076511383,-0.010318491607904434,0.6038768291473389,0.38938918709754944,-0.012639292515814304,0.609279215335846,0.3892320990562439,-0.014560536481440067,0.6153345704078674,0.3894294500350952,-0.015015658922493458,0.6211755275726318,0.38814160227775574,-0.014006990008056164,0.6262862682342529,0.3872094750404358,-0.011649521067738533,0.6317434310913086,0.38872379064559937,-0.011143216863274574,0.6376329660415649,0.38731878995895386,-0.003470823634415865,0.6846708059310913,0.2966398596763611,0.0767308697104454,0.5378413200378418,0.3084251880645752,0.07078321278095245,0.616752564907074,0.43361592292785645,-0.013255300931632519,0.5662364959716797,0.39960339665412903,0.00733909523114562,0.5610433220863342,0.330032080411911,0.003466857597231865
ssirt0486.mp4,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6153761148452759,0.40511655807495117,-0.018366746604442596,0.6222885847091675,0.40375232696533203,-0.0176562312990427,0.6284608840942383,0.40037816762924194,-0.014960411004722118,0.6333950161933899,0.3960348963737488,-0.011238375678658485,0.6369100213050842,0.39260557293891907,-0.005824344232678413,0.6396241188049316,0.38935932517051697,-0.0010454702423885465,0.6082737445831299,0.4049292802810669,-0.018208365887403488,0.6018408536911011,0.40275388956069946,-0.016032608225941658,0.5964681506156921,0.39956244826316833,-0.012681751511991024,0.592728853225708,0.39712846279144287,-0.007618965581059456,0.6151911616325378,0.38415125012397766,-0.02110135555267334,0.6223067045211792,0.38062307238578796,-0.019849786534905434,0.6286041736602783,0.3828490078449249,-0.015840226784348488,0.6331499218940735,0.385457307100296,-0.011304659768939018,0.6367709040641785,0.38738492131233215,-0.006128445267677307,0.5964362621307373,0.3888016939163208,-0.012840598821640015,0.6078409552574158,0.38170933723449707,-0.020401889458298683,0.6012507677078247,0.38510698080062866,-0.016928138211369514,0.5964362621307373,0.3888016939163208,-0.012840598821640015,0.592677652835846,0.3918512463569641,-0.008052952587604523,0.5898731350898743,0.3946564793586731,-0.0031858894508332014,0.5919791460037231,0.3940075635910034,-0.005232641939073801,0.5955608487129211,0.39287805557250977,-0.007823826745152473,0.5990846157073975,0.3920399844646454,-0.011066064238548279,0.6091130971908569,0.39142298698425293,-0.015737075358629227,0.6151485443115234,0.3916304111480713,-0.01624162122607231,0.6209883689880371,0.3903655707836151,-0.015219413675367832,0.6261203289031982,0.3892807364463806,-0.012717845849692822,0.6338908672332764,0.38896793127059937,-0.006229567341506481,0.6375401616096497,0.3892175555229187,-0.00338411214761436,0.599111795425415,0.3919888734817505,-0.01006065309047699,0.6037176847457886,0.39121031761169434,-0.012377950362861156,0.6090901494026184,0.39117756485939026,-0.014301910065114498,0.6151277422904968,0.3914632201194763,-0.014777418226003647,0.6209904551506042,0.3901873528957367,-0.013801011256873608,0.6261348724365234,0.389230877161026,-0.011479193344712257,0.6315472722053528,0.3905903697013855,-0.01098201610147953,0.6375401616096497,0.3892175555229187,-0.00338411214761436,0.6845933794975281,0.2974110543727875,0.07649680972099304,0.5377674102783203,0.3087131977081299,0.0710969939827919,0.6162467002868652,0.43488508462905884,-0.012762862257659435,0.5660411715507507,0.40067705512046814,0.007760653737932444,0.5609148740768433,0.3312469720840454,0.0036374398041516542
ssirt0486.mp4,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6154385209083557,0.4060632884502411,-0.018070843070745468,0.6223267316818237,0.404658704996109,-0.017368972301483154,0.628451943397522,0.4011412262916565,-0.01470752153545618,0.6332935094833374,0.39663293957710266,-0.01101638376712799,0.6367184519767761,0.39309799671173096,-0.005642915144562721,0.639377236366272,0.38977324962615967,-0.000880480685736984,0.6083583235740662,0.4058306813240051,-0.017930833622813225,0.6019332408905029,0.40352553129196167,-0.015799131244421005,0.5965697765350342,0.4001920223236084,-0.012493092566728592,0.5928319096565247,0.39768487215042114,-0.007487757597118616,0.6151896119117737,0.384561687707901,-0.020988518372178078,0.6222513914108276,0.3810943067073822,-0.019732221961021423,0.6285172700881958,0.38333696126937866,-0.0157126784324646,0.6330146193504333,0.38594216108322144,-0.011175831779837608,0.6365674734115601,0.38784998655319214,-0.005990786012262106,0.5964965224266052,0.3893042802810669,-0.012748442590236664,0.6078699827194214,0.38216909766197205,-0.020292917266488075,0.6012870669364929,0.3855855464935303,-0.016822021454572678,0.5964965224266052,0.3893042802810669,-0.012748442590236664,0.592762291431427,0.3923618197441101,-0.007974321953952312,0.5899863839149475,0.39515721797943115,-0.0030929234344512224,0.592078685760498,0.39453446865081787,-0.0051356214098632336,0.5956317186355591,0.39343905448913574,-0.007712104357779026,0.5991349816322327,0.3926639258861542,-0.010934006422758102,0.609134316444397,0.3921613395214081,-0.015569629147648811,0.6151489019393921,0.3923659324645996,-0.01606549322605133,0.6209597587585449,0.3910840153694153,-0.01504431664943695,0.6260485649108887,0.3899374008178711,-0.012551643885672092,0.6336901783943176,0.38946428894996643,-0.006077440921217203,0.6373031139373779,0.38967329263687134,-0.003232881659641862,0.5991984605789185,0.39261364936828613,-0.009940726682543755,0.6037939786911011,0.39186716079711914,-0.012244037352502346,0.6091535091400146,0.3918401598930359,-0.014154509641230106,0.6151581406593323,0.39211350679397583,-0.014621692709624767,0.6209741234779358,0.3908485174179077,-0.013644825667142868,0.6260665655136108,0.3898838460445404,-0.011329411529004574,0.6314312815666199,0.3911536931991577,-0.01080156210809946,0.6373031139373779,0.38967329263687134,-0.003232881659641862,0.6845788955688477,0.2973636984825134,0.07652748376131058,0.5378169417381287,0.3090030252933502,0.07095827162265778,0.6162013411521912,0.43554815649986267,-0.01233838964253664,0.566185712814331,0.4012255072593689,0.007888853549957275,0.5610547661781311,0.33179205656051636,0.00356180383823812
ssirt0486.mp4,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6155554056167603,0.4059610068798065,-0.01794678531587124,0.6224329471588135,0.404559850692749,-0.017229286953806877,0.6285443902015686,0.4010370969772339,-0.014524738304316998,0.6333702206611633,0.39651545882225037,-0.010804501362144947,0.636776328086853,0.3929753005504608,-0.005403372459113598,0.6394339799880981,0.38966017961502075,-0.0006460068398155272,0.6084716320037842,0.40571627020835876,-0.017803294584155083,0.602043092250824,0.4033910036087036,-0.015639010816812515,0.5966781377792358,0.4000312089920044,-0.012314820662140846,0.5929304361343384,0.3975044786930084,-0.007298311684280634,0.6153945922851562,0.384667307138443,-0.020876795053482056,0.6224688291549683,0.3811330199241638,-0.01961962692439556,0.6286775469779968,0.38332399725914,-0.015579366125166416,0.6331138014793396,0.3858936131000519,-0.011005626060068607,0.6366171836853027,0.38776636123657227,-0.0057830652222037315,0.5966448187828064,0.3892582952976227,-0.012625427916646004,0.6080532073974609,0.38221943378448486,-0.020197669044137,0.6014546155929565,0.38559553027153015,-0.016724368557333946,0.5966448187828064,0.3892582952976227,-0.012625427916646004,0.5928979516029358,0.3922433853149414,-0.007825474254786968,0.590074896812439,0.3949776291847229,-0.0029212860390543938,0.5921912789344788,0.39438045024871826,-0.004952758084982634,0.5957691669464111,0.39330580830574036,-0.007530681323260069,0.5992853045463562,0.3925474286079407,-0.010770323686301708,0.6093004941940308,0.39211171865463257,-0.015435023233294487,0.615318238735199,0.3923390209674835,-0.015930067747831345,0.6211106181144714,0.3910433053970337,-0.014896742068231106,0.6261672377586365,0.3898729681968689,-0.012380832806229591,0.6337438821792603,0.38937658071517944,-0.0058523560874164104,0.6373417377471924,0.3895784318447113,-0.0030000649858266115,0.5993335247039795,0.3924989104270935,-0.009805689565837383,0.6039350628852844,0.3917858600616455,-0.012131082825362682,0.6093026995658875,0.39179420471191406,-0.014054527506232262,0.6153150796890259,0.39208436012268066,-0.014519136399030685,0.6211140751838684,0.39079785346984863,-0.01352968905121088,0.626178503036499,0.38979822397232056,-0.011190004646778107,0.6315158605575562,0.3910680115222931,-0.010608555749058723,0.6373417377471924,0.3895784318447113,-0.0030000649858266115,0.6845235228538513,0.29729869961738586,0.07660800963640213,0.5378808379173279,0.3091534674167633,0.07080061733722687,0.616416335105896,0.435810387134552,-0.012185771018266678,0.5663440823554993,0.4013137221336365,0.007984998635947704,0.561156153678894,0.33185288310050964,0.003496800782158971
ssirt0486.mp4,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6155897974967957,0.4064822196960449,-0.01759379915893078,0.6225801110267639,0.40521708130836487,-0.016856815665960312,0.628853440284729,0.40222597122192383,-0.01415302138775587,0.6338635683059692,0.3983040153980255,-0.010451109148561954,0.6374370455741882,0.39512595534324646,-0.005086266901344061,0.6401900053024292,0.391988068819046,-0.00036565796472132206,0.608478307723999,0.40633347630500793,-0.017473027110099792,0.6020722985267639,0.4044833481311798,-0.015354389324784279,0.5967126488685608,0.40172380208969116,-0.012067422270774841,0.5929569602012634,0.399606853723526,-0.007097980007529259,0.6153435707092285,0.387500524520874,-0.020744865760207176,0.6225348711013794,0.38402059674263,-0.019475512206554413,0.6289695501327515,0.38592737913131714,-0.01540837250649929,0.6336296796798706,0.3882863521575928,-0.010791538283228874,0.6373084187507629,0.3901023268699646,-0.005536425858736038,0.5965397357940674,0.391818106174469,-0.012510230764746666,0.6079310774803162,0.38522467017173767,-0.02008848451077938,0.601325273513794,0.38836339116096497,-0.01662426069378853,0.5965397357940674,0.391818106174469,-0.012510230764746666,0.5928317308425903,0.3946917653083801,-0.007695221342146397,0.590096116065979,0.39732983708381653,-0.0027671505231410265,0.5921669006347656,0.39674705266952515,-0.00479554058983922,0.5957481861114502,0.39566463232040405,-0.007353729102760553,0.5992500185966492,0.39486902952194214,-0.01056803297251463,0.6092617511749268,0.39419203996658325,-0.015191224403679371,0.6153437495231628,0.39433175325393677,-0.01566532626748085,0.62128084897995,0.39312559366226196,-0.014612098224461079,0.6265085339546204,0.3921172618865967,-0.012090850621461868,0.6344001889228821,0.3917967677116394,-0.00556538812816143,0.6381115913391113,0.3919493556022644,-0.002723320620134473,0.5993056893348694,0.39483529329299927,-0.009664555080235004,0.6038908362388611,0.3940809667110443,-0.011985298246145248,0.6092677712440491,0.39403852820396423,-0.013892622664570808,0.6153520345687866,0.3942755162715912,-0.014337927103042603,0.6213078498840332,0.39301440119743347,-0.013332759030163288,0.6265366673469543,0.3920748233795166,-0.0109796691685915,0.6320117712020874,0.3932857811450958,-0.010280990041792393,0.6381115913391113,0.3919493556022644,-0.002723320620134473,0.6843417286872864,0.2977678179740906,0.0765720009803772,0.5377900004386902,0.3093814551830292,0.07052771002054214,0.6165058016777039,0.43748921155929565,-0.011701682582497597,0.5662789344787598,0.402417927980423,0.008126233704388142,0.5610238909721375,0.33311784267425537,0.003343904623761773
ssirt0486.mp4,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6160514950752258,0.40721938014030457,-0.01765078492462635,0.6229050159454346,0.40593284368515015,-0.016931723803281784,0.6290249228477478,0.4028443694114685,-0.014246277511119843,0.6338680982589722,0.39885014295578003,-0.010552662424743176,0.6373081207275391,0.39565521478652954,-0.005193339195102453,0.6399737596511841,0.3925093412399292,-0.0004670440102927387,0.6089547276496887,0.4070762097835541,-0.017514491453766823,0.6024869084358215,0.405158132314682,-0.01539112813770771,0.5970189571380615,0.402340829372406,-0.012100699357688427,0.5931520462036133,0.4001995325088501,-0.007121487520635128,0.6158123016357422,0.3878081440925598,-0.020717104896903038,0.622859537601471,0.3843953013420105,-0.019466577097773552,0.6291018128395081,0.3863975405693054,-0.015423025004565716,0.6336096525192261,0.38881611824035645,-0.010842694900929928,0.6371714472770691,0.39063534140586853,-0.005617357790470123,0.5968942046165466,0.3923582136631012,-0.01247327122837305,0.6084327697753906,0.38556963205337524,-0.020041894167661667,0.6017822623252869,0.3888357877731323,-0.01656627282500267,0.5968942046165466,0.3923582136631012,-0.01247327122837305,0.5930546522140503,0.39525458216667175,-0.007681984454393387,0.5902098417282104,0.39789751172065735,-0.002779948292300105,0.5922670364379883,0.3973047137260437,-0.0048132347874343395,0.5958495736122131,0.39621075987815857,-0.0073851728811860085,0.5994235277175903,0.3953895568847656,-0.010609063319861889,0.6096043586730957,0.3946830928325653,-0.015248619019985199,0.6157149076461792,0.3948116600513458,-0.01573784276843071,0.6215503215789795,0.3935999274253845,-0.014706078916788101,0.6266547441482544,0.39257514476776123,-0.012197326868772507,0.634290337562561,0.39224088191986084,-0.005676846951246262,0.63790363073349,0.39243435859680176,-0.002824013587087393,0.59951251745224,0.39534062147140503,-0.009631517343223095,0.6041996479034424,0.39453619718551636,-0.011940005235373974,0.6096474528312683,0.3944377303123474,-0.013847476802766323,0.615753173828125,0.39464715123176575,-0.014305573888123035,0.6215847730636597,0.39341607689857483,-0.013321585953235626,0.6266815066337585,0.39250990748405457,-0.010991839691996574,0.6320249438285828,0.3937428295612335,-0.010395823046565056,0.63790363073349,0.39243435859680176,-0.002824013587087393,0.6842447519302368,0.29745739698410034,0.0763479545712471,0.5378473997116089,0.30992716550827026,0.07054968923330307,0.6164973974227905,0.43767741322517395,-0.011765415780246258,0.566437840461731,0.4030943512916565,0.00814033206552267,0.5611254572868347,0.3337554335594177,0.0034347332548350096
ssirt0486.mp4,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6161693930625916,0.40721723437309265,-0.017675720155239105,0.6230108737945557,0.40593117475509644,-0.016956781968474388,0.6291098594665527,0.40283888578414917,-0.014271080493927002,0.6339232921600342,0.3988427519798279,-0.010577589273452759,0.6373351216316223,0.39565736055374146,-0.005219235084950924,0.6399786472320557,0.39252960681915283,-0.0004937602789141238,0.6090603470802307,0.4070700705051422,-0.017540089786052704,0.602577269077301,0.405143141746521,-0.01541641540825367,0.5971034169197083,0.4023229777812958,-0.012124799191951752,0.593234658241272,0.40019285678863525,-0.00714483205229044,0.6159219741821289,0.38767024874687195,-0.0207406897097826,0.6229437589645386,0.38428235054016113,-0.019490428268909454,0.629160463809967,0.38634395599365234,-0.015448115766048431,0.633643627166748,0.3888031542301178,-0.010868131183087826,0.6371864080429077,0.39064499735832214,-0.005643215496093035,0.596990168094635,0.39233076572418213,-0.012493709102272987,0.6085476875305176,0.38544607162475586,-0.02006327547132969,0.6018861532211304,0.3887696862220764,-0.016586966812610626,0.596990168094635,0.39233076572418213,-0.012493709102272987,0.5931434035301208,0.3952513337135315,-0.007702785078436136,0.5902926325798035,0.39790862798690796,-0.002800897229462862,0.5923520922660828,0.39730870723724365,-0.0048344312235713005,0.595939040184021,0.39619702100753784,-0.007405618205666542,0.5995155572891235,0.39536648988723755,-0.010629180818796158,0.6097040772438049,0.3946441411972046,-0.015268109738826752,0.6158145666122437,0.39476802945137024,-0.015757035464048386,0.6216269731521606,0.39356371760368347,-0.014725757762789726,0.6267063021659851,0.39254775643348694,-0.01221828255802393,0.6342964172363281,0.39223045110702515,-0.005700420588254929,0.6379026174545288,0.392444372177124,-0.0028488230891525745,0.5996164679527283,0.39532214403152466,-0.009654450230300426,0.6043117046356201,0.39449965953826904,-0.011963758617639542,0.6097620129585266,0.394380658864975,-0.013871844857931137,0.6158624291419983,0.3945807218551636,-0.01433099340647459,0.621663510799408,0.39336496591567993,-0.013347633183002472,0.6267326474189758,0.3924795091152191,-0.0110182985663414,0.6320633292198181,0.3937280774116516,-0.010418983176350594,0.6379026174545288,0.392444372177124,-0.0028488230891525745,0.6842843294143677,0.29749733209609985,0.07635735720396042,0.5377863049507141,0.30983659625053406,0.07058344781398773,0.6164507269859314,0.43767255544662476,-0.011802169494330883,0.5663942098617554,0.40309473872184753,0.008121524006128311,0.5611209869384766,0.3337441384792328,0.003435572376474738
ssirt0486.mp4,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6158928871154785,0.4070444405078888,-0.01747908443212509,0.6227076649665833,0.40591463446617126,-0.01669635809957981,0.6288220286369324,0.4029194712638855,-0.013953912071883678,0.6336862444877625,0.39898887276649475,-0.010207440704107285,0.6371312737464905,0.3958435654640198,-0.00477173924446106,0.6398292779922485,0.39275386929512024,8.063010682235472e-06,0.6088118553161621,0.4067023992538452,-0.017411494627594948,0.6023277044296265,0.40451711416244507,-0.015346047468483448,0.5968213677406311,0.4014371335506439,-0.012078098021447659,0.5929009914398193,0.3990861475467682,-0.007115786429494619,0.615915834903717,0.387420654296875,-0.020529547706246376,0.6229323148727417,0.384294331073761,-0.019222170114517212,0.62907874584198,0.38649407029151917,-0.015099025331437588,0.6335124969482422,0.3890014588832855,-0.010464699938893318,0.6370429992675781,0.3908703327178955,-0.00518236355856061,0.5968080759048462,0.39146649837493896,-0.012467370368540287,0.6085416078567505,0.3850647807121277,-0.019930779933929443,0.6018020510673523,0.38813626766204834,-0.016515156254172325,0.5968080759048462,0.39146649837493896,-0.012467370368540287,0.5928528904914856,0.39416757225990295,-0.0077027673833072186,0.589918315410614,0.3966219127178192,-0.0028033494018018246,0.5920351147651672,0.39612001180648804,-0.004803870804607868,0.5956767797470093,0.39521175622940063,-0.007376826833933592,0.599291980266571,0.394574910402298,-0.010578559711575508,0.6095545291900635,0.3942597508430481,-0.015134968794882298,0.6156624555587769,0.39453285932540894,-0.015555329620838165,0.6214539408683777,0.39349615573883057,-0.014463304542005062,0.6265112161636353,0.3926066756248474,-0.011906126514077187,0.6340728998184204,0.39239591360092163,-0.005296589341014624,0.6377055048942566,0.39265909790992737,-0.002389567205682397,0.5993977189064026,0.39454278349876404,-0.009546707384288311,0.6041431427001953,0.39392632246017456,-0.011809091083705425,0.6096280217170715,0.3939809203147888,-0.013663687743246555,0.6157373189926147,0.3943415880203247,-0.014056486077606678,0.6215152740478516,0.39329788088798523,-0.013010145165026188,0.6265590190887451,0.3925545811653137,-0.010635781101882458,0.6318524479866028,0.3938537836074829,-0.010062706656754017,0.6377055048942566,0.39265909790992737,-0.002389567205682397,0.6840652823448181,0.29778316617012024,0.07698426395654678,0.537579357624054,0.308758944272995,0.06996101140975952,0.6162699460983276,0.43723931908607483,-0.01159440167248249,0.5661323666572571,0.40234434604644775,0.007990618236362934,0.5611942410469055,0.3329351246356964,0.003072126302868128
