fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6157577633857727,0.4070114493370056,-0.017350824549794197,0.6225525140762329,0.40586942434310913,-0.016587592661380768,0.6286295056343079,0.40285852551460266,-0.013876555487513542,0.6334413886070251,0.3989330232143402,-0.010158698074519634,0.6368268132209778,0.3958163857460022,-0.004763828590512276,0.6394665241241455,0.3927724361419678,-5.789101578557165e-06,0.6087031364440918,0.4066600203514099,-0.01728064939379692,0.6022531390190125,0.40446436405181885,-0.015229396522045135,0.5967922806739807,0.40138697624206543,-0.0119777861982584,0.592917263507843,0.39905285835266113,-0.007036165334284306,0.615841805934906,0.3873015344142914,-0.020522871986031532,0.6228032112121582,0.38416558504104614,-0.019223961979150772,0.6288884878158569,0.3864229619503021,-0.015107476152479649,0.6332653164863586,0.38896554708480835,-0.010481975972652435,0.6367326378822327,0.39085984230041504,-0.0052069188095629215,0.5968534350395203,0.3914047181606293,-0.012420511804521084,0.6085216403007507,0.3849308490753174,-0.019908370450139046,0.6018237471580505,0.3880479633808136,-0.016476953402161598,0.5968534350395203,0.3914047181606293,-0.012420511804521084,0.5929136276245117,0.39412784576416016,-0.007645719218999147,0.5899767875671387,0.39660704135894775,-0.0027268521953374147,0.5920842289924622,0.3961029350757599,-0.0047405315563082695,0.5957029461860657,0.3951764404773712,-0.00731294509023428,0.5992899537086487,0.3945298194885254,-0.010512029752135277,0.6094799637794495,0.39422184228897095,-0.01506973896175623,0.6155511736869812,0.394505113363266,-0.01549726165831089,0.6213146448135376,0.39345648884773254,-0.014418977312743664,0.6263232231140137,0.3925687074661255,-0.011876435950398445,0.6337774395942688,0.39238351583480835,-0.005295960232615471,0.6373507976531982,0.3926679193973541,-0.002400006167590618,0.5994290709495544,0.3944907486438751,-0.009494082070887089,0.6041459441184998,0.3938676118850708,-0.011759193614125252,0.6095849275588989,0.3939169943332672,-0.013618413358926773,0.6156440377235413,0.39428186416625977,-0.014019756577908993,0.6213741898536682,0.3932386636734009,-0.012985926121473312,0.6263603568077087,0.39250314235687256,-0.010624377056956291,0.6316134929656982,0.3938244879245758,-0.010033401660621166,0.6373507976531982,0.3926679193973541,-0.002400006167590618,0.6840435266494751,0.297698438167572,0.07690922915935516,0.5375545024871826,0.3083763122558594,0.0700974091887474,0.6161478757858276,0.43712401390075684,-0.011390715837478638,0.5660180449485779,0.40211552381515503,0.00815300177782774,0.5610421895980835,0.33272773027420044,0.0031549944542348385
ssirt0486.mp4,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6162115931510925,0.4069792628288269,-0.017201730981469154,0.6229802966117859,0.4057755172252655,-0.01643379032611847,0.6289612054824829,0.4027014970779419,-0.013730514794588089,0.633629322052002,0.3987419307231903,-0.01003761775791645,0.6369180083274841,0.3956645727157593,-0.004683064762502909,0.6394848227500916,0.39265865087509155,6.348498573061079e-05,0.6090564131736755,0.40670040249824524,-0.017155980691313744,0.602477490901947,0.40457284450531006,-0.015132908709347248,0.5969213843345642,0.4015228748321533,-0.011915336363017559,0.5929802060127258,0.3992368280887604,-0.007026162464171648,0.6163991093635559,0.3864190876483917,-0.020528970286250114,0.6233581304550171,0.3833051919937134,-0.019209034740924835,0.6293880343437195,0.3857138156890869,-0.015076877549290657,0.6336311101913452,0.38849133253097534,-0.010442666709423065,0.6369258761405945,0.3905899226665497,-0.005163226742297411,0.5969851613044739,0.39116087555885315,-0.012455896474421024,0.6090310215950012,0.38410472869873047,-0.01992444321513176,0.6020975708961487,0.38750195503234863,-0.016506338492035866,0.5969851613044739,0.39116087555885315,-0.012455896474421024,0.5929723381996155,0.394145667552948,-0.007683980278670788,0.5900050401687622,0.39683762192726135,-0.002743368037045002,0.5921158194541931,0.3962758779525757,-0.004751512780785561,0.5957646369934082,0.3952496349811554,-0.007303095888346434,0.5994397401809692,0.3945201635360718,-0.010481417179107666,0.6098686456680298,0.3940339684486389,-0.015005115419626236,0.6160215139389038,0.3942357301712036,-0.015416027046740055,0.6217300891876221,0.3931925892829895,-0.014326171949505806,0.626667320728302,0.39229828119277954,-0.0117826322093606,0.6339340806007385,0.3921508193016052,-0.005222680047154427,0.6373950839042664,0.39249688386917114,-0.002341466723009944,0.5995797514915466,0.3944880962371826,-0.00951111875474453,0.6044211983680725,0.39375048875808716,-0.011770754121243954,0.6099802255630493,0.393685519695282,-0.013616606593132019,0.616105854511261,0.3939441442489624,-0.014001687057316303,0.621781051158905,0.3929404616355896,-0.012956921011209488,0.626698911190033,0.3922375440597534,-0.010588684119284153,0.631840705871582,0.3935811519622803,-0.009933636523783207,0.6373950839042664,0.39249688386917114,-0.002341466723009944,0.6842078566551208,0.29768696427345276,0.07708313316106796,0.5376114249229431,0.3077268600463867,0.06998540461063385,0.6161049604415894,0.4373462200164795,-0.011165745556354523,0.5661690831184387,0.40194082260131836,0.008138274773955345,0.561416745185852,0.33240798115730286,0.003016539616510272
ssirt0486.mp4,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.616547167301178,0.40658825635910034,-0.017474161460995674,0.6233512163162231,0.4054067134857178,-0.016669999808073044,0.6293405294418335,0.4023818373680115,-0.013872348703444004,0.633992075920105,0.3984277546405792,-0.010108689777553082,0.6372367739677429,0.39534828066825867,-0.004680055659264326,0.639764666557312,0.392367422580719,0.00011056381481466815,0.6093738675117493,0.4062972068786621,-0.017432769760489464,0.602780282497406,0.40423819422721863,-0.015355001203715801,0.597220778465271,0.4012710750102997,-0.012092760764062405,0.593288779258728,0.39906045794487,-0.007158626336604357,0.616628885269165,0.3857611417770386,-0.020775875076651573,0.6236485242843628,0.38258716464042664,-0.01942424103617668,0.6297518610954285,0.38513481616973877,-0.015226563438773155,0.6339823603630066,0.388047993183136,-0.01051427237689495,0.6372286677360535,0.3902295231819153,-0.0051611922681331635,0.5971629619598389,0.3907114565372467,-0.012655227445065975,0.6092230677604675,0.38336238265037537,-0.0201851949095726,0.6022441387176514,0.3868773579597473,-0.016751348972320557,0.5971629619598389,0.3907114565372467,-0.012655227445065975,0.5932257771492004,0.3938555121421814,-0.007835404947400093,0.5903239250183105,0.3967347741127014,-0.002864234847947955,0.592476487159729,0.39611849188804626,-0.004862166475504637,0.5961521863937378,0.39501819014549255,-0.007422838360071182,0.5998266339302063,0.39424169063568115,-0.01064287032932043,0.6102172136306763,0.3937113285064697,-0.015231972560286522,0.6163437962532043,0.39391273260116577,-0.015641460195183754,0.6220590472221375,0.392877459526062,-0.014516538940370083,0.6269850134849548,0.39197713136672974,-0.01191636174917221,0.6342135071754456,0.3918204605579376,-0.00522637227550149,0.6376391649246216,0.3921760320663452,-0.002316245110705495,0.599933385848999,0.39419862627983093,-0.00969047099351883,0.6047454476356506,0.3934548497200012,-0.011990458704531193,0.6102885007858276,0.39340677857398987,-0.013862649910151958,0.6163835525512695,0.3936587870121002,-0.01424274779856205,0.6220570206642151,0.392657995223999,-0.013162768445909023,0.6269611120223999,0.3919200301170349,-0.010737729258835316,0.6321626901626587,0.39326637983322144,-0.010022704489529133,0.6376391649246216,0.3921760320663452,-0.002316245110705495,0.6846643090248108,0.2984311580657959,0.07763133943080902,0.5379563570022583,0.30747121572494507,0.0701528936624527,0.6165323853492737,0.4377295970916748,-0.011455713771283627,0.5664998292922974,0.4018450379371643,0.007958253845572472,0.5618214011192322,0.3321562111377716,0.0028911863919347525
ssirt0486.mp4,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6165032982826233,0.4068649709224701,-0.017542103305459023,0.6232628226280212,0.405612975358963,-0.01677001640200615,0.6291977763175964,0.4024338722229004,-0.014031341299414635,0.6337956786155701,0.3983393609523773,-0.01030268706381321,0.6370030641555786,0.39517346024513245,-0.004911056254059076,0.6395140290260315,0.3921414613723755,-0.00013793431571684778,0.6093284487724304,0.40657690167427063,-0.017482062801718712,0.6027204990386963,0.4044274091720581,-0.01543469913303852,0.5971584320068359,0.40132376551628113,-0.012196383439004421,0.5932366847991943,0.39899083971977234,-0.007280649151653051,0.6167730093002319,0.3859279155731201,-0.020811228081583977,0.6237215399742126,0.3827321529388428,-0.019474929198622704,0.6296526789665222,0.3852039873600006,-0.015319966711103916,0.6337910890579224,0.3880225419998169,-0.01066426932811737,0.6369826793670654,0.390097051858902,-0.005365532357245684,0.5973551869392395,0.3907882273197174,-0.012705824337899685,0.6094307899475098,0.3835310935974121,-0.02019810676574707,0.6024925708770752,0.3870425522327423,-0.016771553084254265,0.5973551869392395,0.3907882273197174,-0.012705824337899685,0.5933250784873962,0.39381730556488037,-0.007920075207948685,0.5902905464172363,0.3965687155723572,-0.0029840273782610893,0.5924389958381653,0.3960041403770447,-0.004987373482435942,0.5961124897003174,0.3949323296546936,-0.007538417354226112,0.5998027920722961,0.39419040083885193,-0.010741162113845348,0.6102325320243835,0.39369437098503113,-0.015312489122152328,0.6163740754127502,0.3939061164855957,-0.01573694497346878,0.622054398059845,0.3928128480911255,-0.014640853740274906,0.6269181370735168,0.39186084270477295,-0.012067696079611778,0.6340290904045105,0.3916338086128235,-0.005437444895505905,0.6374154686927795,0.3919832706451416,-0.0025482354685664177,0.599949061870575,0.3941654562950134,-0.009783968329429626,0.6047866344451904,0.39341410994529724,-0.012068921700119972,0.6103299260139465,0.39334413409233093,-0.013936372473835945,0.6164276003837585,0.3936077952384949,-0.014327272772789001,0.6220600008964539,0.3925568759441376,-0.013273807242512703,0.6269001364707947,0.39179983735084534,-0.010878958739340305,0.6320195198059082,0.3931214511394501,-0.010204453952610493,0.6374154686927795,0.3919832706451416,-0.0025482354685664177,0.6848796606063843,0.2993462085723877,0.07744203507900238,0.5380335450172424,0.3074969947338104,0.07023182511329651,0.6164441108703613,0.43751761317253113,-0.011533452197909355,0.5663716793060303,0.40149015188217163,0.00791251752525568,0.5616527795791626,0.3319140672683716,0.0030256593599915504
ssirt0486.mp4,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6172316074371338,0.40671640634536743,-0.017033133655786514,0.6239773631095886,0.4056280851364136,-0.016247058287262917,0.629899799823761,0.40277352929115295,-0.013514871709048748,0.6344754695892334,0.3990156352519989,-0.00980535801500082,0.6376662254333496,0.39606165885925293,-0.004448259714990854,0.6401591300964355,0.39311280846595764,0.00027535916888155043,0.6101375818252563,0.40637388825416565,-0.016998188570141792,0.603584885597229,0.40434738993644714,-0.014984211884438992,0.5979886054992676,0.401434987783432,-0.011771781370043755,0.5939655303955078,0.3992587924003601,-0.006894979625940323,0.6170756816864014,0.38648688793182373,-0.020537996664643288,0.6240265369415283,0.3833751380443573,-0.01919807307422161,0.6301280856132507,0.3859950304031372,-0.015016072429716587,0.6343497633934021,0.38888561725616455,-0.010325862094759941,0.6376096606254578,0.39104318618774414,-0.004992084577679634,0.597785472869873,0.39120596647262573,-0.01243063434958458,0.609711229801178,0.3840691149234772,-0.019943876191973686,0.6028091907501221,0.3875095546245575,-0.0165113378316164,0.597785472869873,0.39120596647262573,-0.01243063434958458,0.5938448905944824,0.39419737458229065,-0.007623691577464342,0.5909252166748047,0.3969227075576782,-0.0026574849616736174,0.5930233597755432,0.39637649059295654,-0.00465405685827136,0.5966984629631042,0.3954082727432251,-0.007194909732788801,0.6003707051277161,0.3947088122367859,-0.010392548516392708,0.6107536554336548,0.39433005452156067,-0.014946025796234608,0.6168567538261414,0.39456966519355774,-0.01535028126090765,0.6225531101226807,0.39361029863357544,-0.014240819029510021,0.6274625062942505,0.39276859164237976,-0.011664106510579586,0.6346243619918823,0.39262133836746216,-0.005023181438446045,0.6380605101585388,0.3929344415664673,-0.0021363813430070877,0.600484311580658,0.3946797549724579,-0.009469711221754551,0.6053099632263184,0.39403724670410156,-0.011756615713238716,0.6108555197715759,0.3940655589103699,-0.013612786307930946,0.6169304847717285,0.3943515419960022,-0.013989987783133984,0.6225806474685669,0.39342164993286133,-0.012926657684147358,0.6274609565734863,0.3927353620529175,-0.010524146258831024,0.6326168775558472,0.3940091133117676,-0.009762721136212349,0.6380605101585388,0.3929344415664673,-0.0021363813430070877,0.6850547194480896,0.29796481132507324,0.0772566869854927,0.538355827331543,0.3074854910373688,0.0697983056306839,0.6171321868896484,0.4383547604084015,-0.010892441496253014,0.5670703649520874,0.40246790647506714,0.008192953653633595,0.5622532963752747,0.33281832933425903,0.002899824408814311
ssirt0486.mp4,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6178026795387268,0.4080091714859009,-0.016756195574998856,0.6246543526649475,0.4068912863731384,-0.015958376228809357,0.6306411623954773,0.4040597081184387,-0.013196120038628578,0.6352480053901672,0.4002389907836914,-0.009472537785768509,0.6384403705596924,0.3971412479877472,-0.004099356941878796,0.6409390568733215,0.3940041959285736,0.0005979391862638295,0.6104810833930969,0.4077979624271393,-0.016707543283700943,0.6036902666091919,0.4059338867664337,-0.014667288400232792,0.5978562831878662,0.4030672013759613,-0.011434934101998806,0.593681275844574,0.40080395340919495,-0.006530402228236198,0.617787778377533,0.3884166181087494,-0.02025323361158371,0.6248396635055542,0.38525208830833435,-0.01893666200339794,0.6309192180633545,0.38748687505722046,-0.014758560806512833,0.6351311802864075,0.3901055157184601,-0.01003776304423809,0.6383759379386902,0.39207103848457336,-0.004680322948843241,0.5977855920791626,0.3929120898246765,-0.012126978486776352,0.61024409532547,0.3861072063446045,-0.019679073244333267,0.6030768156051636,0.38939595222473145,-0.016240648925304413,0.5977855920791626,0.3929120898246765,-0.012126978486776352,0.5936315655708313,0.39574599266052246,-0.007286787033081055,0.5905576348304749,0.3983432650566101,-0.002308958675712347,0.5926710367202759,0.3978852331638336,-0.004300280008465052,0.5964574217796326,0.39704644680023193,-0.006849590223282576,0.6003232002258301,0.396368145942688,-0.010059814900159836,0.6111671924591064,0.39581298828125,-0.01463091280311346,0.617469847202301,0.39597654342651367,-0.015041030012071133,0.6232243776321411,0.3949805498123169,-0.013927929103374481,0.6281567215919495,0.39412081241607666,-0.011346478015184402,0.6353736519813538,0.3938092589378357,-0.0046887025237083435,0.6388654708862305,0.39391571283340454,-0.0017965558217838407,0.6004024744033813,0.39631256461143494,-0.009153439663350582,0.6054627299308777,0.395682156085968,-0.011452863924205303,0.6112279295921326,0.3956729769706726,-0.013316433876752853,0.617506742477417,0.3959001302719116,-0.013697290793061256,0.6232351660728455,0.39489519596099854,-0.01263398490846157,0.6281417012214661,0.39411208033561707,-0.010226444341242313,0.6333738565444946,0.39530813694000244,-0.009427132084965706,0.6388654708862305,0.39391571283340454,-0.0017965558217838407,0.6852564811706543,0.2981436848640442,0.07692434638738632,0.5384892821311951,0.3075006902217865,0.06967093050479889,0.61723393201828,0.4395145773887634,-0.010608334094285965,0.5671075582504272,0.4031270444393158,0.00843869335949421,0.5622430443763733,0.33346009254455566,0.0028833334799855947
ssirt0486.mp4,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.617168128490448,0.4075835943222046,-0.017014678567647934,0.6239269971847534,0.40647953748703003,-0.016250597313046455,0.6298593282699585,0.40365472435951233,-0.013544614426791668,0.6344426274299622,0.39996135234832764,-0.009855865500867367,0.6376408934593201,0.3970562815666199,-0.004519314039498568,0.6401379108428955,0.3941420912742615,0.0001927813864313066,0.6100619435310364,0.4072958827018738,-0.016960402950644493,0.6035003662109375,0.40536099672317505,-0.014950231648981571,0.5979040265083313,0.40254339575767517,-0.011745549738407135,0.5938944816589355,0.40042686462402344,-0.006875712424516678,0.6170962452888489,0.3879578709602356,-0.02050110511481762,0.6240502595901489,0.38481152057647705,-0.019185081124305725,0.630094587802887,0.387287974357605,-0.015036975033581257,0.6343085169792175,0.39005813002586365,-0.010368874296545982,0.6375699639320374,0.3921285569667816,-0.00505768833681941,0.5978230834007263,0.39255204796791077,-0.012379376217722893,0.6097356677055359,0.3855719566345215,-0.01989297941327095,0.6028656959533691,0.38894641399383545,-0.01645820215344429,0.5978230834007263,0.39255204796791077,-0.012379376217722893,0.5938461422920227,0.3954632878303528,-0.007585267536342144,0.5908797383308411,0.39811983704566956,-0.002630534116178751,0.5929678678512573,0.39758843183517456,-0.0046342662535607815,0.5966348052024841,0.3966101109981537,-0.007172686979174614,0.6003194451332092,0.3958892822265625,-0.010355752892792225,0.6107149124145508,0.39542484283447266,-0.01489937026053667,0.6168359518051147,0.3956468403339386,-0.015321401879191399,0.6225450038909912,0.3946465253829956,-0.01423627883195877,0.627453088760376,0.39379122853279114,-0.011683170683681965,0.6346270442008972,0.3936622142791748,-0.005085898097604513,0.6380595564842224,0.3939773440361023,-0.0022094787564128637,0.6004472970962524,0.3958422541618347,-0.009434119798243046,0.6052833795547485,0.3951558768749237,-0.011713842861354351,0.61082923412323,0.3951425552368164,-0.013572480529546738,0.61691814661026,0.3954145312309265,-0.013964508660137653,0.6225804090499878,0.3944413959980011,-0.012923682108521461,0.6274635195732117,0.3937435746192932,-0.010544314049184322,0.6326053142547607,0.39501953125,-0.009797383099794388,0.6380595564842224,0.3939773440361023,-0.0022094787564128637,0.6853790283203125,0.2985266149044037,0.0770852193236351,0.5384733080863953,0.3076384663581848,0.06992727518081665,0.6171112656593323,0.4392593801021576,-0.01087172981351614,0.5669937133789062,0.4030569791793823,0.008247649297118187,0.5621447563171387,0.3333129286766052,0.0029767632950097322
ssirt0486.mp4,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6176056861877441,0.4093780517578125,-0.0158489178866148,0.6245442032814026,0.40819868445396423,-0.015051393769681454,0.6306360363960266,0.40524420142173767,-0.012298837304115295,0.6353649497032166,0.40119755268096924,-0.008607413619756699,0.6386563777923584,0.3978444039821625,-0.003295837203040719,0.6412174701690674,0.3945021629333496,0.0013083774829283357,0.6103074550628662,0.40917542576789856,-0.01581612601876259,0.6035765409469604,0.40727370977401733,-0.013800081796944141,0.5978063344955444,0.40434205532073975,-0.010609262622892857,0.5936940312385559,0.40201079845428467,-0.005784156266599894,0.6173954606056213,0.38988208770751953,-0.01978599652647972,0.624525785446167,0.3865240812301636,-0.018480399623513222,0.6307275295257568,0.38852426409721375,-0.014269290491938591,0.6350992918014526,0.3909211754798889,-0.009476928971707821,0.6385090351104736,0.3927064836025238,-0.004046907182782888,0.5976356863975525,0.3940201997756958,-0.011614823713898659,0.6098300218582153,0.3874821066856384,-0.01923936791718006,0.6028002500534058,0.39058005809783936,-0.01578936167061329,0.5976356863975525,0.3940201997756958,-0.011614823713898659,0.5935865044593811,0.39685603976249695,-0.006717225071042776,0.5906036496162415,0.3994898498058319,-0.001656717387959361,0.5926910638809204,0.3990219235420227,-0.0036373345647007227,0.5964609384536743,0.3981432020664215,-0.00615837424993515,0.6002638936042786,0.39743268489837646,-0.00935295969247818,0.6109530925750732,0.3968766927719116,-0.013906482607126236,0.6172270774841309,0.39705777168273926,-0.014304307289421558,0.6230776906013489,0.395946741104126,-0.013186286203563213,0.6281206011772156,0.3949769139289856,-0.01060561928898096,0.6355899572372437,0.3945135474205017,-0.0039466689340770245,0.6391587853431702,0.3945026993751526,-0.0010775382397696376,0.6003116965293884,0.3973536789417267,-0.00858768355101347,0.6052747368812561,0.3967296779155731,-0.010916844010353088,0.6109696626663208,0.39677488803863525,-0.012786989100277424,0.6172413229942322,0.3970454931259155,-0.013163741677999496,0.62308669090271,0.3958958089351654,-0.01209000963717699,0.6281101703643799,0.3949674665927887,-0.009662117809057236,0.633476197719574,0.3961218595504761,-0.008631101809442043,0.6391587853431702,0.3945026993751526,-0.0010775382397696376,0.6852463483810425,0.29814445972442627,0.07663090527057648,0.5384670495986938,0.30719655752182007,0.06924182921648026,0.617399275302887,0.44060570001602173,-0.00948210246860981,0.5672895908355713,0.40344852209091187,0.009037471376359463,0.5622708797454834,0.3340598940849304,0.0027739848010241985
ssirt0486.mp4,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6170685291290283,0.4093407094478607,-0.016376683488488197,0.6239383220672607,0.40817511081695557,-0.015600918792188168,0.629980742931366,0.4051988124847412,-0.012888760305941105,0.6346656680107117,0.4012349247932434,-0.00921164732426405,0.637923538684845,0.39806029200553894,-0.003899194998666644,0.640433132648468,0.3949010372161865,0.0007662253919988871,0.609935998916626,0.4090299904346466,-0.016340576112270355,0.6033899784088135,0.4069744348526001,-0.014352959580719471,0.5978272557258606,0.40395399928092957,-0.011172209866344929,0.593864917755127,0.4016455411911011,-0.006340243853628635,0.6167464256286621,0.38920044898986816,-0.02007964625954628,0.6238189935684204,0.38592252135276794,-0.01877172477543354,0.6300639510154724,0.388264000415802,-0.01459539495408535,0.6344168782234192,0.39092591404914856,-0.009884096682071686,0.6377817392349243,0.3929190933704376,-0.004531036131083965,0.597603976726532,0.393593966960907,-0.01196545735001564,0.6093254089355469,0.386785626411438,-0.019502397626638412,0.6025203466415405,0.3900505304336548,-0.016066059470176697,0.597603976726532,0.393593966960907,-0.01196545735001564,0.593751847743988,0.3964841961860657,-0.007144347298890352,0.5908778309822083,0.39916062355041504,-0.0021445313468575478,0.5929480195045471,0.39867234230041504,-0.004145358689129353,0.5966294407844543,0.3978036046028137,-0.006684472784399986,0.6002670526504517,0.39716416597366333,-0.009861746802926064,0.6105563640594482,0.3968276381492615,-0.01438319031149149,0.6166634559631348,0.3970543444156647,-0.014787857420742512,0.622459352016449,0.39598315954208374,-0.013692948967218399,0.6274728775024414,0.3950304687023163,-0.011136367917060852,0.6348497271537781,0.3946644961833954,-0.004525050986558199,0.6383610367774963,0.39480915665626526,-0.0016382125904783607,0.6003447771072388,0.39708590507507324,-0.008951051160693169,0.6051116585731506,0.39653682708740234,-0.011226652190089226,0.6106187701225281,0.3966330289840698,-0.013073034584522247,0.6167141199111938,0.39692628383636475,-0.013453755527734756,0.6224921345710754,0.39584633708000183,-0.012401839718222618,0.6274903416633606,0.3949801027774811,-0.010013556107878685,0.6327683329582214,0.39620476961135864,-0.009203865192830563,0.6383610367774963,0.39480915665626526,-0.0016382125904783607,0.6852585077285767,0.2979736626148224,0.07680127769708633,0.5385306477546692,0.30728840827941895,0.06949032843112946,0.6173134446144104,0.4401693344116211,-0.010075843892991543,0.5672627091407776,0.40360695123672485,0.00867926049977541,0.5622938871383667,0.33413246273994446,0.00286341761238873
ssirt0486.mp4,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6170849800109863,0.4094468951225281,-0.016201743856072426,0.6239962577819824,0.4082697629928589,-0.015415400266647339,0.6300839185714722,0.40529865026474,-0.012689155526459217,0.6348273754119873,0.40130507946014404,-0.009001757949590683,0.6381275057792664,0.398072749376297,-0.0036779199726879597,0.6406620144844055,0.39485010504722595,0.0009734128834679723,0.6098790168762207,0.40918564796447754,-0.01616867445409298,0.6032803058624268,0.407174289226532,-0.014172443188726902,0.5976702570915222,0.4041512608528137,-0.010981819592416286,0.5936884880065918,0.40179577469825745,-0.00613540131598711,0.616891622543335,0.38967427611351013,-0.01991686411201954,0.6240228414535522,0.38626721501350403,-0.018614135682582855,0.630256175994873,0.3884029686450958,-0.014430025592446327,0.6346133947372437,0.390952467918396,-0.00970082264393568,0.6379857063293457,0.3928866982460022,-0.0043313284404575825,0.5975241661071777,0.39380794763565063,-0.011799048632383347,0.6093948483467102,0.3872092068195343,-0.019354047253727913,0.6025173664093018,0.3903544247150421,-0.015913739800453186,0.5975241661071777,0.39380794763565063,-0.011799048632383347,0.59361732006073,0.39663684368133545,-0.006960654631257057,0.5906916856765747,0.399273157119751,-0.0019548432901501656,0.5927668213844299,0.39881375432014465,-0.003950134851038456,0.596486508846283,0.39795148372650146,-0.006494683213531971,0.600172758102417,0.39731088280677795,-0.009681684896349907,0.610584557056427,0.3969751298427582,-0.014211144298315048,0.6167597770690918,0.39720940589904785,-0.014609340578317642,0.6225878000259399,0.3960990309715271,-0.01350534986704588,0.6276289224624634,0.39511364698410034,-0.010942610912024975,0.6350621581077576,0.3947054147720337,-0.004314097575843334,0.6385928988456726,0.39479970932006836,-0.0014216494746506214,0.6002316474914551,0.39723414182662964,-0.00877515971660614,0.6050552725791931,0.3967037498950958,-0.011057903990149498,0.6106191873550415,0.3968338370323181,-0.012905611656606197,0.6167850494384766,0.3971414566040039,-0.013282351195812225,0.6226044297218323,0.39599883556365967,-0.01222317572683096,0.6276351809501648,0.39505743980407715,-0.009827838279306889,0.6329522728919983,0.3962774872779846,-0.008997640572488308,0.6385928988456726,0.39479970932006836,-0.0014216494746506214,0.6850990653038025,0.2977370321750641,0.07660096138715744,0.538682758808136,0.30744969844818115,0.06935825198888779,0.6173058152198792,0.44012585282325745,-0.009913315996527672,0.567326545715332,0.40360599756240845,0.008823687210679054,0.5623246431350708,0.3342067003250122,0.002874080091714859
ssirt0486.mp4,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6182012557983398,0.41011953353881836,-0.01571337878704071,0.6250728368759155,0.4089784026145935,-0.014876757748425007,0.631084680557251,0.4061359167098999,-0.012069446966052055,0.6357055306434631,0.4022076725959778,-0.00834081694483757,0.6388949751853943,0.39893877506256104,-0.00298756523989141,0.6414005756378174,0.3956950306892395,0.0016264033038169146,0.6108391284942627,0.40995895862579346,-0.015696436166763306,0.6039941906929016,0.4081742763519287,-0.013677362352609634,0.5980821847915649,0.4053959548473358,-0.010477906093001366,0.5938499569892883,0.40318727493286133,-0.005641584750264883,0.6179709434509277,0.3914625644683838,-0.0196556206792593,0.6250380873680115,0.38814160227775574,-0.018327977508306503,0.6310955882072449,0.39004799723625183,-0.01406770572066307,0.635365903377533,0.3923446536064148,-0.009225954301655293,0.6387102007865906,0.39403480291366577,-0.003752615302801132,0.5979717969894409,0.39562976360321045,-0.011515353806316853,0.6103575229644775,0.38916289806365967,-0.019142918288707733,0.603256106376648,0.3922813832759857,-0.01569908857345581,0.5979717969894409,0.39562976360321045,-0.011515353806316853,0.5937797427177429,0.3983335494995117,-0.0066016740165650845,0.5906637907028198,0.4007886052131653,-0.0015347915468737483,0.592768132686615,0.4003385007381439,-0.003507506102323532,0.5965867638587952,0.3994387984275818,-0.006033856421709061,0.6004711389541626,0.39867308735847473,-0.009248868562281132,0.611370325088501,0.39798101782798767,-0.013818195089697838,0.617732048034668,0.39813232421875,-0.01419665664434433,0.623524010181427,0.39700421690940857,-0.013043886981904507,0.6284807920455933,0.3960336446762085,-0.01042208168655634,0.6357780694961548,0.395632266998291,-0.003671834245324135,0.6393287181854248,0.395681768655777,-0.000775341410189867,0.6005675196647644,0.3986183702945709,-0.008458212018013,0.6056414246559143,0.397881418466568,-0.010795230977237225,0.6114275455474854,0.3978191018104553,-0.012659941799938679,0.6177715063095093,0.39805278182029724,-0.013016016222536564,0.6235334873199463,0.39690059423446655,-0.011909927241504192,0.628455638885498,0.39601820707321167,-0.009446966461837292,0.6337729692459106,0.39717552065849304,-0.008404125459492207,0.6393287181854248,0.395681768655777,-0.000775341410189867,0.6851183772087097,0.2991248369216919,0.07668718695640564,0.5384350419044495,0.30814963579177856,0.06892111152410507,0.6174900531768799,0.442216157913208,-0.009299922734498978,0.5672434568405151,0.4047790765762329,0.009090904146432877,0.5623481869697571,0.33521875739097595,0.002650581067427993
