fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6173031330108643,0.41071438789367676,-0.015915097668766975,0.6241421699523926,0.40954744815826416,-0.015119969844818115,0.6301281452178955,0.406523734331131,-0.012382150627672672,0.6347209811210632,0.4024854302406311,-0.008694087155163288,0.6378847360610962,0.39926058053970337,-0.003383610863238573,0.6403478384017944,0.3960953652858734,0.0012603966752067208,0.6101272106170654,0.41039007902145386,-0.015896828845143318,0.6035395264625549,0.408288836479187,-0.013908961787819862,0.5979638695716858,0.4052131474018097,-0.010730022564530373,0.5940083265304565,0.4028753638267517,-0.005912365857511759,0.6170644164085388,0.3903721272945404,-0.019845062866806984,0.6240593791007996,0.38717496395111084,-0.018524345010519028,0.6301746368408203,0.3896135091781616,-0.014297503046691418,0.6344163417816162,0.3922727704048157,-0.009526057168841362,0.6377091407775879,0.3942248225212097,-0.00411095330491662,0.597842276096344,0.3949509859085083,-0.01169637031853199,0.6096659302711487,0.38800913095474243,-0.01929224655032158,0.6028087139129639,0.3913940489292145,-0.015838339924812317,0.597842276096344,0.3949509859085083,-0.01169637031853199,0.5939450263977051,0.3978070318698883,-0.006824634037911892,0.5910243391990662,0.400407075881958,-0.0017518496606498957,0.5930945873260498,0.39994218945503235,-0.003757549449801445,0.5968013405799866,0.39908117055892944,-0.006300997454673052,0.6004441380500793,0.39844465255737305,-0.009501341730356216,0.6107699275016785,0.39808082580566406,-0.014041239395737648,0.61689293384552,0.3983013927936554,-0.014431970193982124,0.6226288676261902,0.39724236726760864,-0.013310802169144154,0.6275584101676941,0.3962929844856262,-0.010727249085903168,0.6347673535346985,0.39590466022491455,-0.004057598765939474,0.6382768154144287,0.3960360884666443,-0.001159042352810502,0.6005609631538391,0.39838874340057373,-0.008619780652225018,0.6053560972213745,0.397800087928772,-0.010917059145867825,0.6108742952346802,0.3978389501571655,-0.012767980806529522,0.6169717907905579,0.3981182277202606,-0.01313572097569704,0.622667133808136,0.39707547426223755,-0.01206070277839899,0.627564549446106,0.39626210927963257,-0.009644503705203533,0.632793664932251,0.39744988083839417,-0.008748017251491547,0.6382768154144287,0.3960360884666443,-0.001159042352810502,0.6853580474853516,0.2988353371620178,0.07691984623670578,0.5384910106658936,0.30763188004493713,0.06937987357378006,0.6171721816062927,0.44150328636169434,-0.0094016557559371,0.5671856999397278,0.40433111786842346,0.009091575630009174,0.5623123645782471,0.33499690890312195,0.002791433595120907
ssirt0486.mp4,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6169770359992981,0.41094741225242615,-0.01587158441543579,0.6239091157913208,0.4097176194190979,-0.015071148984134197,0.6300115585327148,0.4066257178783417,-0.012341020628809929,0.6347532868385315,0.40249598026275635,-0.008648279123008251,0.6380162239074707,0.39917027950286865,-0.003313961438834667,0.6405041813850403,0.39592039585113525,0.0013331949012354016,0.6097567677497864,0.41069263219833374,-0.015846922993659973,0.6031990051269531,0.4085928201675415,-0.013862313702702522,0.5976958274841309,0.4054495096206665,-0.010677246376872063,0.5938537120819092,0.4029984474182129,-0.005830545909702778,0.6169363856315613,0.39097440242767334,-0.019570594653487206,0.6240567564964294,0.38760313391685486,-0.018269341439008713,0.6302428841590881,0.38966232538223267,-0.014068705029785633,0.6345500946044922,0.3921319544315338,-0.009341794066131115,0.6378618478775024,0.3940075635910034,-0.00397245679050684,0.5977035164833069,0.3951057493686676,-0.011509044095873833,0.6094655394554138,0.38860923051834106,-0.01903882808983326,0.602634072303772,0.3917326331138611,-0.015611659735441208,0.5977035164833069,0.3951057493686676,-0.011509044095873833,0.5938619375228882,0.39786115288734436,-0.006674223579466343,0.5909791588783264,0.4004305601119995,-0.001663764240220189,0.5930418968200684,0.400007963180542,-0.0036578320432454348,0.596738874912262,0.39918816089630127,-0.006223141681402922,0.6003450751304626,0.39860615134239197,-0.009415502659976482,0.610589861869812,0.3983384370803833,-0.013932471163570881,0.6167327165603638,0.3985579311847687,-0.014316674321889877,0.6225459575653076,0.39740514755249023,-0.013201342895627022,0.6275533437728882,0.39637571573257446,-0.010628252290189266,0.6349161267280579,0.39588069915771484,-0.003983659204095602,0.6384295225143433,0.3959309160709381,-0.0010695310775190592,0.6004495024681091,0.3985048532485962,-0.008436103351414204,0.6051915287971497,0.39800581336021423,-0.010695845820009708,0.6106697916984558,0.39811840653419495,-0.012522812932729721,0.6167937517166138,0.3984072208404541,-0.012881943956017494,0.6225832104682922,0.3972465693950653,-0.011812605895102024,0.6275753378868103,0.39628541469573975,-0.009421426802873611,0.632861852645874,0.39749589562416077,-0.008666892535984516,0.6384295225143433,0.3959309160709381,-0.0010695310775190592,0.6850911378860474,0.298575758934021,0.07643983513116837,0.538672685623169,0.30802658200263977,0.0689907819032669,0.6172522306442261,0.44077247381210327,-0.009497717022895813,0.5672218799591064,0.40427762269973755,0.009074010886251926,0.5623272061347961,0.33512863516807556,0.002823242684826255
ssirt0486.mp4,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6165205836296082,0.4102119505405426,-0.016147514805197716,0.6234163641929626,0.40901607275009155,-0.015357858501374722,0.6295211315155029,0.40600013732910156,-0.012652942910790443,0.6343175768852234,0.40199267864227295,-0.008965951390564442,0.6376596093177795,0.39878037571907043,-0.0036228338722139597,0.6402310729026794,0.3956301212310791,0.0010440715122967958,0.6094173192977905,0.4099424183368683,-0.016120659187436104,0.6029614806175232,0.40788283944129944,-0.014162328094244003,0.5975128412246704,0.40482690930366516,-0.010989371687173843,0.5936695337295532,0.402464359998703,-0.006140328943729401,0.6163284182548523,0.39062246680259705,-0.0196741484105587,0.6234493851661682,0.38720181584358215,-0.018370261415839195,0.6297169327735901,0.3893035054206848,-0.014198683202266693,0.6341092586517334,0.39181679487228394,-0.009520135819911957,0.6375134587287903,0.3937143385410309,-0.004198404494673014,0.5973528623580933,0.39465469121932983,-0.011684716679155827,0.608903169631958,0.38817617297172546,-0.01913660392165184,0.6021856069564819,0.39126577973365784,-0.015735983848571777,0.5973528623580933,0.39465469121932983,-0.011684716679155827,0.5935862064361572,0.39741945266723633,-0.00690391194075346,0.5907503962516785,0.39999035000801086,-0.0019518418703228235,0.5928325057029724,0.39953434467315674,-0.003940364345908165,0.5965160727500916,0.39867377281188965,-0.006501801311969757,0.6000838875770569,0.39806708693504333,-0.009673286229372025,0.6101825833320618,0.3978259563446045,-0.014153377152979374,0.6162437796592712,0.39807265996932983,-0.014538771472871304,0.6220633387565613,0.39694130420684814,-0.01343547273427248,0.6271114349365234,0.39593660831451416,-0.010876947082579136,0.6345915198326111,0.3955211341381073,-0.004265541210770607,0.6381387114524841,0.39561423659324646,-0.0013518622145056725,0.6001425981521606,0.3980175256729126,-0.008644871413707733,0.6048093438148499,0.39752963185310364,-0.010876517742872238,0.6102184653282166,0.3976803719997406,-0.012686241418123245,0.616269052028656,0.39799243211746216,-0.013043361715972424,0.6220757961273193,0.3968430459499359,-0.011984198354184628,0.6271160840988159,0.3958948850631714,-0.009611540473997593,0.6324451565742493,0.39705726504325867,-0.008945540525019169,0.6381387114524841,0.39561423659324646,-0.0013518622145056725,0.6848658323287964,0.29904603958129883,0.07634276896715164,0.5386170148849487,0.3083648085594177,0.06896749883890152,0.6171483397483826,0.44025719165802,-0.009920516982674599,0.5671979784965515,0.40430906414985657,0.008781494572758675,0.5621849298477173,0.33530181646347046,0.0028785220347344875
ssirt0486.mp4,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6169402003288269,0.4106290936470032,-0.015968047082424164,0.623956024646759,0.4094292223453522,-0.015157013200223446,0.6301606893539429,0.4063749313354492,-0.012375676073133945,0.6350328922271729,0.40220654010772705,-0.008636940270662308,0.6384064555168152,0.39877843856811523,-0.003245915751904249,0.6410026550292969,0.39539459347724915,0.0014005263801664114,0.60968017578125,0.4103856086730957,-0.015916522592306137,0.6030580997467041,0.408298522233963,-0.013875545002520084,0.5974451899528503,0.40511059761047363,-0.01064152643084526,0.5934851765632629,0.4025577902793884,-0.005734453909099102,0.6167692542076111,0.39076539874076843,-0.019541461020708084,0.6239939332008362,0.3873789310455322,-0.01825246587395668,0.630350649356842,0.38932737708091736,-0.014047226868569851,0.6347942352294922,0.3917176127433777,-0.009290033020079136,0.6382421255111694,0.3935285806655884,-0.003891343018040061,0.5972957015037537,0.39466729760169983,-0.011429320089519024,0.6092038154602051,0.38839438557624817,-0.019011933356523514,0.6022890210151672,0.39137643575668335,-0.015567349269986153,0.5972957015037537,0.39466729760169983,-0.011429320089519024,0.5934066772460938,0.3973481059074402,-0.006563968490809202,0.5905042290687561,0.39988088607788086,-0.0015611964045092463,0.5926008224487305,0.3994903564453125,-0.003544027451425791,0.5963704586029053,0.3987535834312439,-0.006120971404016018,0.6000424027442932,0.39818820357322693,-0.009348295629024506,0.6104511618614197,0.39792224764823914,-0.01392484549432993,0.6166514754295349,0.39813050627708435,-0.014328411780297756,0.6225575804710388,0.39701390266418457,-0.013211535289883614,0.6276803612709045,0.39602720737457275,-0.01061767153441906,0.6352692246437073,0.39551201462745667,-0.00390744348987937,0.6388884782791138,0.39545416831970215,-0.0009829958435148,0.6000784635543823,0.39808303117752075,-0.008376454934477806,0.6048944592475891,0.3976573348045349,-0.010671847499907017,0.610464870929718,0.39782631397247314,-0.01252670492976904,0.6166777610778809,0.39811718463897705,-0.012901251204311848,0.6225897669792175,0.3969617187976837,-0.011831363663077354,0.6276965141296387,0.3959771990776062,-0.009419362992048264,0.6331158876419067,0.39715448021888733,-0.008642320521175861,0.6388884782791138,0.39545416831970215,-0.0009829958435148,0.6850357055664062,0.2985345721244812,0.07628322392702103,0.5384625792503357,0.30827078223228455,0.06901239603757858,0.6172158718109131,0.44073134660720825,-0.009716903790831566,0.5670854449272156,0.40452274680137634,0.009067140519618988,0.5620265603065491,0.33543452620506287,0.0028764228336513042
ssirt0486.mp4,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6166720986366272,0.4105915129184723,-0.01610458642244339,0.6236385703086853,0.40939781069755554,-0.015302760526537895,0.629825234413147,0.4063431918621063,-0.012558062560856342,0.6347095370292664,0.4022229015827179,-0.008839541114866734,0.6381070613861084,0.3988697826862335,-0.0034613311290740967,0.6407097578048706,0.39555445313453674,0.001203940249979496,0.6095038056373596,0.41031649708747864,-0.016063658520579338,0.6029959917068481,0.40818655490875244,-0.014061486348509789,0.5975058674812317,0.4050002694129944,-0.010852878913283348,0.5936398506164551,0.40249523520469666,-0.0059647453017532825,0.6164891123771667,0.390680730342865,-0.019599566236138344,0.623680830001831,0.3872828781604767,-0.01830470561981201,0.6300428509712219,0.3893094062805176,-0.014119187369942665,0.6344959735870361,0.39177000522613525,-0.009409998543560505,0.6379479169845581,0.39363598823547363,-0.004056516569107771,0.5973438024520874,0.3946307301521301,-0.011562314815819263,0.6089985966682434,0.38829225301742554,-0.0190674290060997,0.6022138595581055,0.39131367206573486,-0.015649419277906418,0.5973438024520874,0.3946307301521301,-0.011562314815819263,0.5935590267181396,0.39732807874679565,-0.006746299564838409,0.5907138586044312,0.39986875653266907,-0.0017734019784256816,0.5928000211715698,0.3994699716567993,-0.0037605827674269676,0.5965169072151184,0.39871713519096375,-0.0063363113440573215,0.6001045107841492,0.398179829120636,-0.009538424201309681,0.6102939248085022,0.3980099558830261,-0.014066156931221485,0.6164107918739319,0.3982405960559845,-0.014460044912993908,0.6222922205924988,0.39712679386138916,-0.01335074845701456,0.6274083256721497,0.3961273729801178,-0.010774373076856136,0.6349987387657166,0.3956088423728943,-0.004112647846341133,0.6385982036590576,0.39559412002563477,-0.0011876114876940846,0.6001494526863098,0.3980887532234192,-0.0085105886682868,0.6048557758331299,0.3976905345916748,-0.010765569284558296,0.6103194355964661,0.3978811204433441,-0.012593208812177181,0.6164407730102539,0.39817965030670166,-0.012957138940691948,0.622321605682373,0.3970358371734619,-0.011894852854311466,0.6274279356002808,0.39605411887168884,-0.00950731709599495,0.6328209042549133,0.39722731709480286,-0.008824595250189304,0.6385982036590576,0.39559412002563477,-0.0011876114876940846,0.684990644454956,0.29844143986701965,0.07637505978345871,0.538460373878479,0.3081248998641968,0.06903517991304398,0.6172451972961426,0.4402513802051544,-0.009866992942988873,0.5671409368515015,0.4043320119380951,0.008909043855965137,0.5620647668838501,0.3353651762008667,0.0028767308685928583
ssirt0486.mp4,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6163091063499451,0.40984171628952026,-0.015431211329996586,0.6231594085693359,0.408604234457016,-0.014645733870565891,0.6292480230331421,0.40555068850517273,-0.012042944319546223,0.6340658664703369,0.4014561176300049,-0.008459698408842087,0.637421727180481,0.39813652634620667,-0.0032494207844138145,0.6399794816970825,0.39488065242767334,0.0013091375585645437,0.6092991828918457,0.4096355140209198,-0.0154352318495512,0.6029022336006165,0.40759995579719543,-0.013585473410785198,0.5974674820899963,0.4044778048992157,-0.010531838983297348,0.5936211943626404,0.40199795365333557,-0.005859527736902237,0.6159417629241943,0.38989272713661194,-0.01900498755276203,0.6230078339576721,0.38637810945510864,-0.017723016440868378,0.6293351650238037,0.38847941160202026,-0.013602428138256073,0.6337629556655884,0.390998899936676,-0.009007331915199757,0.6372312307357788,0.39292073249816895,-0.0037898935843259096,0.5972012877464294,0.3939874768257141,-0.011248299852013588,0.6085466146469116,0.38745808601379395,-0.018515387549996376,0.6019250750541687,0.39056718349456787,-0.015211195684969425,0.5972012877464294,0.3939874768257141,-0.011248299852013588,0.5934958457946777,0.39678955078125,-0.006600627209991217,0.5907065868377686,0.3994123637676239,-0.0017887126887217164,0.592774510383606,0.3989379405975342,-0.0037281939294189215,0.596442699432373,0.3980870246887207,-0.006213609129190445,0.5999564528465271,0.39744478464126587,-0.009247077628970146,0.6099439859390259,0.39717575907707214,-0.013548770919442177,0.6159271597862244,0.3973848223686218,-0.013899050652980804,0.621709406375885,0.396226704120636,-0.012807263061404228,0.6267595887184143,0.3952059745788574,-0.010308309458196163,0.6342800855636597,0.3947813808917999,-0.003895368194207549,0.637874186038971,0.3948589563369751,-0.0010616207728162408,0.5999963879585266,0.3973727822303772,-0.008248705416917801,0.6046197414398193,0.3969004452228546,-0.010393506847321987,0.609984815120697,0.3970820903778076,-0.012132487259805202,0.6159826517105103,0.3973747491836548,-0.012464736588299274,0.6217643022537231,0.3961854875087738,-0.011407196521759033,0.6267985105514526,0.39518246054649353,-0.009086665697395802,0.6321263313293457,0.39636102318763733,-0.008420729078352451,0.637874186038971,0.3948589563369751,-0.0010616207728162408,0.6830174326896667,0.2986498177051544,0.07426794618368149,0.53778076171875,0.310463547706604,0.06635218858718872,0.617293119430542,0.44010859727859497,-0.009337096475064754,0.5671132206916809,0.4049059748649597,0.008631087839603424,0.5618687272071838,0.3362431824207306,0.0026407281402498484
ssirt0486.mp4,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.616165041923523,0.4100724160671234,-0.015580239705741405,0.6230579018592834,0.4089130759239197,-0.014719459228217602,0.6291380524635315,0.4058467745780945,-0.012015408836305141,0.6338784098625183,0.401691734790802,-0.008364306762814522,0.6371596455574036,0.3983808159828186,-0.0030863406136631966,0.6396561861038208,0.39522233605384827,0.0015127324732020497,0.6091193556785583,0.40968286991119385,-0.015648478642106056,0.6026752591133118,0.407457560300827,-0.013809856958687305,0.5971977710723877,0.4042450189590454,-0.010762164369225502,0.5932989716529846,0.40180861949920654,-0.006112861447036266,0.6158194541931152,0.38911792635917664,-0.019463352859020233,0.6229199767112732,0.3858296275138855,-0.01807885803282261,0.6292916536331177,0.3882696032524109,-0.013826146721839905,0.6336562037467957,0.39102572202682495,-0.009081559255719185,0.6370381712913513,0.3931073546409607,-0.0037147244438529015,0.5968776345252991,0.39348798990249634,-0.011706980876624584,0.6084045171737671,0.386643648147583,-0.019014758989214897,0.6016635894775391,0.38988351821899414,-0.01571565680205822,0.5968776345252991,0.39348798990249634,-0.011706980876624584,0.5931286215782166,0.3964984714984894,-0.006993059068918228,0.5903195142745972,0.3993290662765503,-0.0020977884996682405,0.5924404859542847,0.39873167872428894,-0.004002914298325777,0.5961624383926392,0.39769357442855835,-0.006452066823840141,0.5997052788734436,0.39690905809402466,-0.009513267315924168,0.6097630262374878,0.3966293931007385,-0.01383590791374445,0.6157434582710266,0.3969399034976959,-0.014138910919427872,0.6215225458145142,0.39586198329925537,-0.012960370630025864,0.6265380382537842,0.3949085772037506,-0.010368512012064457,0.6339359879493713,0.39475151896476746,-0.0037637087516486645,0.6375025510787964,0.39505165815353394,-0.0009113046107813716,0.5997393131256104,0.39680877327919006,-0.00867763813585043,0.6043986678123474,0.3962096571922302,-0.010882620699703693,0.6098151803016663,0.3963722586631775,-0.012634960003197193,0.6158378720283508,0.3967509865760803,-0.012914389371871948,0.6216310858726501,0.39566829800605774,-0.011775439605116844,0.6266254782676697,0.3948020935058594,-0.009343438781797886,0.6318687796592712,0.39630019664764404,-0.00839187577366829,0.6375025510787964,0.39505165815353394,-0.0009113046107813716,0.6824170351028442,0.3002338111400604,0.07568050920963287,0.5376807451248169,0.31084051728248596,0.06654220819473267,0.6167881488800049,0.4415667951107025,-0.009368911385536194,0.566866397857666,0.405627965927124,0.008288796991109848,0.5618985295295715,0.3367953300476074,0.002267803531140089
ssirt0486.mp4,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6166797876358032,0.4102438688278198,-0.015196851454675198,0.6236245632171631,0.4090508818626404,-0.014341432601213455,0.6297084093093872,0.4058680832386017,-0.011610076762735844,0.6344090700149536,0.4015883207321167,-0.007945138029754162,0.6376492381095886,0.39819031953811646,-0.0026684605982154608,0.6401428580284119,0.39498716592788696,0.0018831664929166436,0.6094850301742554,0.4098251461982727,-0.015234013088047504,0.6029226779937744,0.4074794054031372,-0.013348400592803955,0.5973571538925171,0.40415602922439575,-0.010275307111442089,0.5934045314788818,0.4016590118408203,-0.00561223179101944,0.6163864135742188,0.38874948024749756,-0.019282223656773567,0.6234690546989441,0.3855105936527252,-0.017923641949892044,0.6298041343688965,0.3880619406700134,-0.013646223582327366,0.6341288685798645,0.3908671438694,-0.008841581642627716,0.6374980807304382,0.39294853806495667,-0.0034070329274982214,0.5971111059188843,0.39338305592536926,-0.011389417573809624,0.6089009642601013,0.38631919026374817,-0.018826887011528015,0.6020163297653198,0.3897079825401306,-0.015476907603442669,0.5971111059188843,0.39338305592536926,-0.011389417573809624,0.5932663679122925,0.3964107036590576,-0.006597316823899746,0.5903881788253784,0.39919838309288025,-0.0016320385038852692,0.5925184488296509,0.398593932390213,-0.003544758539646864,0.5962986946105957,0.39753735065460205,-0.0059997583739459515,0.5999006628990173,0.396737277507782,-0.009106573648750782,0.6101366281509399,0.39643895626068115,-0.013514104299247265,0.616209089756012,0.39675772190093994,-0.013844612054526806,0.6219843626022339,0.39567136764526367,-0.012672231532633305,0.626969575881958,0.3947141170501709,-0.010062143206596375,0.634325385093689,0.3945353329181671,-0.003387743141502142,0.637970507144928,0.39483338594436646,-0.0005343713564798236,0.5999732613563538,0.3966710567474365,-0.008333636447787285,0.6047383546829224,0.3960225284099579,-0.010596560314297676,0.6102461218833923,0.39613834023475647,-0.012390339747071266,0.616350531578064,0.39651888608932495,-0.01269499957561493,0.6221165060997009,0.39545774459838867,-0.011562609113752842,0.6270722150802612,0.39463937282562256,-0.009109271690249443,0.6323201656341553,0.39612463116645813,-0.008038243278861046,0.637970507144928,0.39483338594436646,-0.0005343713564798236,0.682616114616394,0.29946401715278625,0.07558393478393555,0.5377705693244934,0.3095923662185669,0.06660446524620056,0.616799533367157,0.44132426381111145,-0.008795984089374542,0.5668449997901917,0.4048796594142914,0.008747285231947899,0.5616977214813232,0.33644455671310425,0.0023045053239911795
ssirt0486.mp4,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.615933358669281,0.4099830687046051,-0.01653296686708927,0.6228125691413879,0.4087315797805786,-0.015692785382270813,0.628849446773529,0.405454158782959,-0.01294839009642601,0.6335205435752869,0.4011175334453583,-0.009245253168046474,0.6367557048797607,0.3976741433143616,-0.0038868922274559736,0.6392765641212463,0.39445751905441284,0.000801247893832624,0.6088408827781677,0.40962591767311096,-0.01655132696032524,0.6023999452590942,0.4073178768157959,-0.014622235670685768,0.5970277786254883,0.40403127670288086,-0.011484162881970406,0.5932533740997314,0.40156692266464233,-0.006702881772071123,0.6154825687408447,0.3886376917362213,-0.019956937059760094,0.6224827170372009,0.3854600191116333,-0.018590884283185005,0.6287307739257812,0.3879249095916748,-0.014398208819329739,0.633106529712677,0.39060792326927185,-0.009709806181490421,0.6365360617637634,0.3925479054450989,-0.004391060210764408,0.596813976764679,0.39340561628341675,-0.012144824489951134,0.6082084774971008,0.3863402009010315,-0.01945909857749939,0.6015716195106506,0.3897494673728943,-0.016140908002853394,0.596813976764679,0.39340561628341675,-0.012144824489951134,0.5931138396263123,0.39638441801071167,-0.007436783984303474,0.5903552174568176,0.3991203010082245,-0.002571718767285347,0.5924820303916931,0.39856308698654175,-0.004489994142204523,0.5961353778839111,0.3975527286529541,-0.006986571475863457,0.5996278524398804,0.3968183696269989,-0.010103180073201656,0.6095558404922485,0.39637625217437744,-0.014512431807816029,0.6155148148536682,0.3966022729873657,-0.014854583889245987,0.6212316751480103,0.3955058455467224,-0.013703369535505772,0.6261959671974182,0.394538938999176,-0.011112861335277557,0.6335673332214355,0.39418333768844604,-0.004488703329116106,0.6371574401855469,0.39437225461006165,-0.0016058507608249784,0.5996674299240112,0.39675360918045044,-0.009171605110168457,0.6042389869689941,0.39605972170829773,-0.011389592662453651,0.609562873840332,0.39603516459465027,-0.013175003230571747,0.615520715713501,0.39630281925201416,-0.013487518765032291,0.6212327480316162,0.39521998167037964,-0.012379923835396767,0.6261839866638184,0.3944202661514282,-0.009964860044419765,0.6315042972564697,0.3958079218864441,-0.009191876277327538,0.6371574401855469,0.39437225461006165,-0.0016058507608249784,0.682937741279602,0.3005465567111969,0.07640106230974197,0.5377183556556702,0.3104793429374695,0.06793034076690674,0.6164473295211792,0.43983614444732666,-0.010541010648012161,0.5665976405143738,0.4045335650444031,0.007902945391833782,0.561693012714386,0.33589988946914673,0.0024984769988805056
ssirt0486.mp4,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6158348321914673,0.40952906012535095,-0.01618293486535549,0.6226494908332825,0.40832602977752686,-0.015353890135884285,0.6286606192588806,0.40520673990249634,-0.012610407546162605,0.633333146572113,0.4010644853115082,-0.008925633504986763,0.6365934014320374,0.39775460958480835,-0.0036093879025429487,0.6391353607177734,0.39456287026405334,0.0010507116094231606,0.6088383793830872,0.4092167615890503,-0.016207125037908554,0.6024366021156311,0.4070812463760376,-0.014277187176048756,0.5970269441604614,0.4039720892906189,-0.0111598065122962,0.5931891798973083,0.4016140103340149,-0.006415848154574633,0.6153265833854675,0.3888425827026367,-0.019820762798190117,0.6223354339599609,0.3855557441711426,-0.01845991238951683,0.6286032795906067,0.3879414200782776,-0.01425220351666212,0.6330016255378723,0.3906186521053314,-0.009537090547382832,0.6364223957061768,0.3926013708114624,-0.004192425403743982,0.5967094302177429,0.39343029260635376,-0.011960756964981556,0.6080551147460938,0.3864603340625763,-0.019322676584124565,0.6014533638954163,0.38979724049568176,-0.01598525606095791,0.5967094302177429,0.39343029260635376,-0.011960756964981556,0.5930079221725464,0.3964084982872009,-0.007225705776363611,0.5902566909790039,0.39916321635246277,-0.002310206415131688,0.5923337936401367,0.3986088037490845,-0.0042351363226771355,0.5959480404853821,0.3976365029811859,-0.006727021187543869,0.5994630455970764,0.3968977928161621,-0.009839635342359543,0.6094410419464111,0.3964064121246338,-0.014246379025280476,0.6153897643089294,0.3966147005558014,-0.014591715298593044,0.6211279630661011,0.3955177366733551,-0.013443387113511562,0.6261286735534668,0.3945591449737549,-0.010857149958610535,0.6335333585739136,0.39426109194755554,-0.004238578956574202,0.6370677351951599,0.39444640278816223,-0.001357876812107861,0.5994852185249329,0.3968312442302704,-0.008944648317992687,0.6040821671485901,0.3961736559867859,-0.01117316447198391,0.6094333529472351,0.3961983919143677,-0.01296204887330532,0.615394651889801,0.3964715898036957,-0.013278328813612461,0.6211422085762024,0.3953566551208496,-0.012171308510005474,0.626133918762207,0.3945009708404541,-0.009754938073456287,0.6314180493354797,0.39582884311676025,-0.008912728168070316,0.6370677351951599,0.39444640278816223,-0.001357876812107861,0.6830573678016663,0.3000866174697876,0.07643312960863113,0.5377147197723389,0.30959826707839966,0.06803039461374283,0.6165102124214172,0.4396434426307678,-0.010071752592921257,0.5666895508766174,0.4039771258831024,0.008198573254048824,0.5618414878845215,0.33530569076538086,0.002470002043992281
