fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6149410009384155,0.4092298448085785,-0.016479237005114555,0.6217778325080872,0.40807271003723145,-0.015714913606643677,0.6278851628303528,0.4050847887992859,-0.013075673021376133,0.6327214241027832,0.4011370539665222,-0.00944458693265915,0.6361148953437805,0.39797985553741455,-0.004157414194196463,0.6387148499488831,0.394915908575058,0.0005322039360180497,0.6080573797225952,0.4089280366897583,-0.016469081863760948,0.6018242239952087,0.406833291053772,-0.014576494693756104,0.5965932011604309,0.40379631519317627,-0.011461297050118446,0.5929158926010132,0.4014989733695984,-0.006677049677819014,0.6145808696746826,0.3890976011753082,-0.019904550164937973,0.621584415435791,0.38574734330177307,-0.018589556217193604,0.6279228329658508,0.3880718946456909,-0.014469824731349945,0.6324241161346436,0.3907591700553894,-0.009874076582491398,0.6359550356864929,0.3928300440311432,-0.004642253275960684,0.5963456630706787,0.39336681365966797,-0.012041647918522358,0.6073822379112244,0.38664406538009644,-0.01935647986829281,0.6009501218795776,0.38980376720428467,-0.016009820625185966,0.5963456630706787,0.39336681365966797,-0.012041647918522358,0.5927574634552002,0.39633914828300476,-0.007353444583714008,0.5901199579238892,0.3991106152534485,-0.0024798160884529352,0.5921804904937744,0.3985223174095154,-0.004450573585927486,0.5957149863243103,0.3974757492542267,-0.00697894673794508,0.5991106629371643,0.3967374861240387,-0.010074990801513195,0.6087926030158997,0.39632564783096313,-0.014450347982347012,0.6146299242973328,0.3965662121772766,-0.014827330596745014,0.6203906536102295,0.39548584818840027,-0.013744506053626537,0.6254675984382629,0.39458829164505005,-0.011228509247303009,0.6330708265304565,0.39448684453964233,-0.00474697956815362,0.636631429195404,0.3947867751121521,-0.0018635377055034041,0.5991645455360413,0.3966728448867798,-0.009042950347065926,0.6036199331283569,0.3960477113723755,-0.011217732913792133,0.6088255643844604,0.3961271047592163,-0.012988871894776821,0.6146734952926636,0.39644554257392883,-0.013332970440387726,0.6204356551170349,0.39534011483192444,-0.012287217192351818,0.6255062818527222,0.39452695846557617,-0.0099556352943182,0.6308320164680481,0.39593976736068726,-0.00936067570000887,0.636631429195404,0.3947867751121521,-0.0018635377055034041,0.683227002620697,0.29862645268440247,0.07629873603582382,0.5373551845550537,0.30856260657310486,0.06877870112657547,0.6161414384841919,0.43897587060928345,-0.010417608544230461,0.566237211227417,0.4036644995212555,0.008251972496509552,0.5611739754676819,0.33480265736579895,0.002814195118844509
ssirt0486.mp4,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6149762868881226,0.4087446630001068,-0.01683405600488186,0.6218191385269165,0.40759629011154175,-0.016046248376369476,0.6279285550117493,0.4046611785888672,-0.013343214057385921,0.6327537894248962,0.4007387161254883,-0.009654820896685123,0.6361218690872192,0.39757415652275085,-0.004296313971281052,0.6386962532997131,0.3944838047027588,0.0004377363948151469,0.6080257892608643,0.40847527980804443,-0.01681094616651535,0.6017235517501831,0.4064546227455139,-0.014868704602122307,0.5964194536209106,0.40348538756370544,-0.011703652329742908,0.5926931500434875,0.4012242555618286,-0.0068547362461686134,0.6147014498710632,0.3888968527317047,-0.020002735778689384,0.6217494010925293,0.38549643754959106,-0.018686864525079727,0.6280518174171448,0.387749582529068,-0.014564966782927513,0.6324971914291382,0.3903915286064148,-0.009960690513253212,0.6359657049179077,0.39242374897003174,-0.004722983110696077,0.5961915850639343,0.39315885305404663,-0.012156778946518898,0.607415497303009,0.3864503502845764,-0.01946263015270233,0.6008781790733337,0.389614999294281,-0.016122834756970406,0.5961915850639343,0.39315885305404663,-0.012156778946518898,0.5925487279891968,0.39610570669174194,-0.0074723269790410995,0.5898652672767639,0.3988555669784546,-0.0026218087878078222,0.5919252634048462,0.3982889652252197,-0.004590273834764957,0.5954996943473816,0.39725375175476074,-0.007137733977288008,0.5989517569541931,0.39651304483413696,-0.010260401293635368,0.6087759733200073,0.3960670828819275,-0.01467152126133442,0.6146889328956604,0.39630112051963806,-0.0150507353246212,0.6204552054405212,0.39520761370658875,-0.013956219889223576,0.6255151033401489,0.3942975401878357,-0.011415927670896053,0.6330678462982178,0.39414381980895996,-0.004871823359280825,0.6366175413131714,0.39438512921333313,-0.0019628764130175114,0.5989993810653687,0.39644306898117065,-0.009170995093882084,0.603527843952179,0.3958240747451782,-0.011348238214850426,0.6088027954101562,0.39591091871261597,-0.013126085512340069,0.6147271990776062,0.3962218761444092,-0.013471551239490509,0.6204975843429565,0.3950849175453186,-0.012418740428984165,0.6255530714988708,0.39422106742858887,-0.010072330012917519,0.630871057510376,0.3956128656864166,-0.009549839422106743,0.6366175413131714,0.39438512921333313,-0.0019628764130175114,0.6831064224243164,0.29779502749443054,0.07650448381900787,0.5371612906455994,0.3080291450023651,0.06888747960329056,0.6159974336624146,0.43857479095458984,-0.01085607334971428,0.565948486328125,0.4033646583557129,0.00804414227604866,0.5609315037727356,0.3344624936580658,0.0027706644032150507
ssirt0486.mp4,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6153197884559631,0.4090518355369568,-0.016458779573440552,0.6222727298736572,0.4078598618507385,-0.015644129365682602,0.6284633874893188,0.40482574701309204,-0.012904966250061989,0.6333500742912292,0.40069514513015747,-0.009205934591591358,0.6367596983909607,0.3973194360733032,-0.0038467515259981155,0.639369010925293,0.3940320611000061,0.0008518873946741223,0.6082352995872498,0.408814400434494,-0.016448309645056725,0.6018019914627075,0.40677958726882935,-0.01448963675647974,0.5963768362998962,0.4036923944950104,-0.011319753713905811,0.5925680994987488,0.4012742340564728,-0.006478982046246529,0.6150106191635132,0.3888149857521057,-0.019736887887120247,0.6221983432769775,0.38532882928848267,-0.01841907575726509,0.6286429762840271,0.38742899894714355,-0.014270723797380924,0.6331446766853333,0.39000406861305237,-0.009619301185011864,0.6366315484046936,0.3919944167137146,-0.004338961094617844,0.5960723757743835,0.39299893379211426,-0.011886440217494965,0.6075624823570251,0.3863423466682434,-0.019225819036364555,0.6008415818214417,0.38945913314819336,-0.01588550955057144,0.5960723757743835,0.39299893379211426,-0.011886440217494965,0.5923947095870972,0.39596712589263916,-0.007169289980083704,0.5896915793418884,0.39876019954681396,-0.002287063514813781,0.5917698740959167,0.39822402596473694,-0.004244920797646046,0.5954157710075378,0.3972665071487427,-0.006786869373172522,0.598940372467041,0.39654070138931274,-0.00992206297814846,0.6089870929718018,0.3961000144481659,-0.014347129501402378,0.6150083541870117,0.3963150084018707,-0.01471045333892107,0.6208662986755371,0.39518117904663086,-0.013590209186077118,0.6260017156600952,0.3941986560821533,-0.011030884459614754,0.6336567401885986,0.39387089014053345,-0.004448208957910538,0.6372738480567932,0.39397895336151123,-0.0015399580588564277,0.5989506244659424,0.3964521288871765,-0.008879981935024261,0.6035807132720947,0.3958905041217804,-0.011076460592448711,0.6089853048324585,0.3960323929786682,-0.012857346795499325,0.6150321364402771,0.3963363766670227,-0.013191771693527699,0.6209135055541992,0.39514589309692383,-0.012117445468902588,0.6260473132133484,0.39415863156318665,-0.009746981784701347,0.6314381957054138,0.3954760432243347,-0.009131243452429771,0.6372738480567932,0.39397895336151123,-0.0015399580588564277,0.6831287741661072,0.2978087365627289,0.07630524784326553,0.5371304154396057,0.30800801515579224,0.06861042231321335,0.616079568862915,0.4391065239906311,-0.010425031185150146,0.5660743713378906,0.40362733602523804,0.008291173726320267,0.5609939098358154,0.33471131324768066,0.002695188159123063
ssirt0486.mp4,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6145740151405334,0.4092105031013489,-0.01684507727622986,0.6213406324386597,0.40785494446754456,-0.016087524592876434,0.6273002028465271,0.4043669104576111,-0.01344806607812643,0.6319555044174194,0.3998751938343048,-0.009816021658480167,0.6351923942565918,0.3963625431060791,-0.0045366063714027405,0.6377159953117371,0.39311683177948,0.0001770791132003069,0.6075791120529175,0.40887451171875,-0.016832061111927032,0.6012667417526245,0.4064215123653412,-0.014919973909854889,0.5960685014724731,0.40292254090309143,-0.01179228350520134,0.5924803614616394,0.40026724338531494,-0.007006632164120674,0.6146807670593262,0.3874549865722656,-0.02031385712325573,0.6215355396270752,0.3840075135231018,-0.01898481696844101,0.6274574398994446,0.3864216208457947,-0.014869538135826588,0.6316786408424377,0.3891265392303467,-0.010272023268043995,0.6350167989730835,0.3911058306694031,-0.005032168235629797,0.5963356494903564,0.3919757902622223,-0.012381007894873619,0.6075741052627563,0.38491231203079224,-0.019728457555174828,0.601098358631134,0.3883250951766968,-0.016361379995942116,0.5963356494903564,0.3919757902622223,-0.012381007894873619,0.5925971269607544,0.3949454724788666,-0.007682629860937595,0.5897441506385803,0.397686243057251,-0.0027768751606345177,0.59185791015625,0.39710888266563416,-0.004769397899508476,0.59543377161026,0.39602842926979065,-0.00728662358596921,0.5988689064979553,0.39527958631515503,-0.010396290570497513,0.6086122393608093,0.39488983154296875,-0.014807816594839096,0.6144691705703735,0.3951948881149292,-0.015190702863037586,0.6200777888298035,0.39398422837257385,-0.014108114875853062,0.6249217987060547,0.39296358823776245,-0.011588609777390957,0.6321461200714111,0.39271339774131775,-0.005101087968796492,0.6356443762779236,0.3930066227912903,-0.002233095932751894,0.5989475250244141,0.3952307403087616,-0.009425334632396698,0.6034336090087891,0.39451345801353455,-0.01162759494036436,0.608633279800415,0.3945251703262329,-0.013423635624349117,0.614474356174469,0.3948909640312195,-0.013780483976006508,0.6200757622718811,0.39369016885757446,-0.012738479301333427,0.6249171495437622,0.39284446835517883,-0.010396097786724567,0.6300865411758423,0.39436402916908264,-0.00973954051733017,0.6356443762779236,0.3930066227912903,-0.002233095932751894,0.6829562783241272,0.2973248064517975,0.07683464884757996,0.536791205406189,0.3076764941215515,0.06955701112747192,0.6154478788375854,0.43737372756004333,-0.010723897255957127,0.5655404329299927,0.40212559700012207,0.008117062039673328,0.5606037974357605,0.3331751823425293,0.0028882932383567095
ssirt0486.mp4,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6140592694282532,0.40731316804885864,-0.017345599830150604,0.620897650718689,0.4060342609882355,-0.01659056544303894,0.6269993185997009,0.4028443992137909,-0.013916009105741978,0.6318386793136597,0.39871662855148315,-0.010247857309877872,0.6352450251579285,0.3954280912876129,-0.004913926590234041,0.6378767490386963,0.392294317483902,-0.00016649646568112075,0.6071301102638245,0.4070783853530884,-0.01728925295174122,0.6008851528167725,0.40494847297668457,-0.01530702505260706,0.5956936478614807,0.4018278419971466,-0.012119735591113567,0.5920997262001038,0.3994176685810089,-0.007246237713843584,0.6140425205230713,0.3871319890022278,-0.02040155790746212,0.6210125684738159,0.3836621940135956,-0.01910237967967987,0.6271698474884033,0.38585981726646423,-0.015036920085549355,0.6315971612930298,0.3884063959121704,-0.010478663258254528,0.635104238986969,0.390333354473114,-0.005291019566357136,0.5957800149917603,0.39137426018714905,-0.012467482127249241,0.6068724393844604,0.38465312123298645,-0.0198039747774601,0.6004604697227478,0.3878604769706726,-0.016439227387309074,0.5957800149917603,0.39137426018714905,-0.012467482127249241,0.5921091437339783,0.3942873477935791,-0.007790356874465942,0.5893635153770447,0.3969802260398865,-0.0029587692115455866,0.5914384126663208,0.3963838219642639,-0.004947047680616379,0.5949696898460388,0.3952849209308624,-0.007487154100090265,0.5983673334121704,0.3945021629333496,-0.010614307597279549,0.6080495715141296,0.39399194717407227,-0.015063484199345112,0.613906741142273,0.3942474126815796,-0.015475472435355186,0.6196571588516235,0.3930589556694031,-0.014407701790332794,0.6246833801269531,0.3920929431915283,-0.011896973475813866,0.6322329044342041,0.39192941784858704,-0.00542181171476841,0.6358116269111633,0.39219874143600464,-0.0025480289477854967,0.5984445214271545,0.3944617211818695,-0.009564738720655441,0.6028945446014404,0.39374518394470215,-0.011765219271183014,0.608087420463562,0.3937729597091675,-0.013574168086051941,0.6139459609985352,0.39411789178848267,-0.013954428024590015,0.6196992993354797,0.3929038643836975,-0.012930960394442081,0.6247252821922302,0.39204278588294983,-0.010606233961880207,0.6299985647201538,0.39344871044158936,-0.0100899338722229,0.6358116269111633,0.39219874143600464,-0.0025480289477854967,0.6829309463500977,0.2964310050010681,0.07652967423200607,0.5365918874740601,0.3076595664024353,0.06964744627475739,0.6152995824813843,0.4363602101802826,-0.011488215066492558,0.5653842687606812,0.4016386568546295,0.0078272745013237,0.5602923631668091,0.3327401578426361,0.002994196256622672
