fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.614238440990448,0.4067145884037018,-0.01738928258419037,0.6211434006690979,0.4054239094257355,-0.016607653349637985,0.6272825598716736,0.40217968821525574,-0.013875401578843594,0.6321109533309937,0.3979688286781311,-0.010163304395973682,0.6354924440383911,0.3946259021759033,-0.004786998964846134,0.6381033062934875,0.3914627134799957,-4.298156272852793e-05,0.6071679592132568,0.40648922324180603,-0.017331577837467194,0.6007606387138367,0.40432700514793396,-0.015310515649616718,0.595429003238678,0.4011722207069397,-0.01209357101470232,0.5917243361473083,0.3987571597099304,-0.0071941763162612915,0.614126980304718,0.3860033452510834,-0.020445819944143295,0.6211286187171936,0.38254889845848083,-0.019134661182761192,0.6273190975189209,0.3848203122615814,-0.015037981793284416,0.6317679286003113,0.38744455575942993,-0.01043006032705307,0.6353007555007935,0.3894308805465698,-0.005193071905523539,0.5955140590667725,0.3905225396156311,-0.012483566999435425,0.6068625450134277,0.3835560083389282,-0.019860342144966125,0.6003137230873108,0.3868912160396576,-0.016488468274474144,0.5955140590667725,0.3905225396156311,-0.012483566999435425,0.5917360782623291,0.39353612065315247,-0.007775326259434223,0.5889155864715576,0.39631813764572144,-0.002926851389929652,0.5910188555717468,0.39568984508514404,-0.004899626597762108,0.5946159958839417,0.3945341110229492,-0.007435422390699387,0.5981014370918274,0.3936796486377716,-0.010593145154416561,0.6080259680747986,0.3930099308490753,-0.015091009438037872,0.6139953136444092,0.39322346448898315,-0.015500816516578197,0.6197746992111206,0.3920363485813141,-0.014409882016479969,0.6248248219490051,0.39109304547309875,-0.011861128732562065,0.6323873400688171,0.3909982740879059,-0.0053002419881522655,0.6360001564025879,0.39133211970329285,-0.0024227353278547525,0.598194420337677,0.3936202824115753,-0.00959180761128664,0.6027602553367615,0.3928089737892151,-0.011828658170998096,0.6080721616744995,0.39274632930755615,-0.013659356161952019,0.6140390038490295,0.39304667711257935,-0.014035494066774845,0.6198108196258545,0.39184480905532837,-0.012991256080567837,0.6248534321784973,0.39102232456207275,-0.010627265088260174,0.6301912665367126,0.39254236221313477,-0.010023205541074276,0.6360001564025879,0.39133211970329285,-0.0024227353278547525,0.6825972199440002,0.29595768451690674,0.07676877081394196,0.5361925363540649,0.3073207437992096,0.06955991685390472,0.6151571273803711,0.4358827769756317,-0.011513333767652512,0.565122127532959,0.4010801315307617,0.0077833449468016624,0.559951663017273,0.3320047855377197,0.002918716287240386
ssirt0486.mp4,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6143127083778381,0.4059538245201111,-0.017421141266822815,0.6212206482887268,0.4046581983566284,-0.016646189615130424,0.6273289322853088,0.40143176913261414,-0.013906708918511868,0.6320818662643433,0.39727577567100525,-0.010197408497333527,0.6353747248649597,0.3939984440803528,-0.004840631037950516,0.637923538684845,0.390903115272522,-0.0001084275936591439,0.607231616973877,0.40570610761642456,-0.017365045845508575,0.6008251905441284,0.4035346508026123,-0.015338552184402943,0.5955160856246948,0.40039145946502686,-0.01212755125015974,0.5918328166007996,0.39801281690597534,-0.007251094561070204,0.6142034530639648,0.3850485682487488,-0.020720088854432106,0.6211317181587219,0.38167911767959595,-0.019392237067222595,0.6272857785224915,0.3841090798377991,-0.015260879881680012,0.6316810846328735,0.38682007789611816,-0.010603697039186954,0.6351636648178101,0.38887161016464233,-0.005316609516739845,0.5956423282623291,0.3898533880710602,-0.012661665678024292,0.6069751977920532,0.3826878070831299,-0.02011612243950367,0.6004247069358826,0.38616228103637695,-0.016715705394744873,0.5956423282623291,0.3898533880710602,-0.012661665678024292,0.5918735861778259,0.3928721249103546,-0.007900173775851727,0.5890668034553528,0.3956213891506195,-0.002992108231410384,0.5911654233932495,0.39499717950820923,-0.004975787829607725,0.5947573781013489,0.3938034772872925,-0.007493606302887201,0.5982062816619873,0.3929594159126282,-0.0106629254296422,0.6080721020698547,0.3923245668411255,-0.015194082632660866,0.614023745059967,0.39252108335494995,-0.015613744966685772,0.6197695136070251,0.39134860038757324,-0.01451918575912714,0.6247652769088745,0.3904239237308502,-0.011956971138715744,0.6321904063224792,0.3903786540031433,-0.005360530223697424,0.6358011960983276,0.39078229665756226,-0.0024995864368975163,0.5983777046203613,0.3929138779640198,-0.009770040400326252,0.6029265522956848,0.3920569121837616,-0.012051153928041458,0.6082109212875366,0.3919360041618347,-0.013908728957176208,0.614137589931488,0.392202228307724,-0.014295591972768307,0.6198397278785706,0.3910571336746216,-0.013245003297924995,0.6248066425323486,0.39033567905426025,-0.010854555293917656,0.6300939917564392,0.39185941219329834,-0.010093468241393566,0.6358011960983276,0.39078229665756226,-0.0024995864368975163,0.6824594736099243,0.295154869556427,0.07718398422002792,0.5358349680900574,0.30673450231552124,0.06991604715585709,0.6150193214416504,0.43570616841316223,-0.011453712359070778,0.5648737549781799,0.4006844758987427,0.00779507402330637,0.5595281720161438,0.331429123878479,0.002903440734371543
ssirt0486.mp4,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6143289804458618,0.40490177273750305,-0.01751931756734848,0.621174156665802,0.40356171131134033,-0.01680120639503002,0.6271982192993164,0.40034133195877075,-0.01415394339710474,0.6318579316139221,0.3962567448616028,-0.010517776943743229,0.6350866556167603,0.39308813214302063,-0.0052504451014101505,0.6375759243965149,0.39008188247680664,-0.0005494207725860178,0.6072763800621033,0.40471529960632324,-0.017437363043427467,0.6008853316307068,0.4026419520378113,-0.015437855385243893,0.5955960154533386,0.3996315598487854,-0.012261191383004189,0.5919198989868164,0.3973909318447113,-0.007424953393638134,0.6142324805259705,0.38402509689331055,-0.02086237445473671,0.6211046576499939,0.38060837984085083,-0.019566573202610016,0.6271883249282837,0.3830588757991791,-0.015512680634856224,0.6315113306045532,0.38583818078041077,-0.01093202456831932,0.634910523891449,0.3879690170288086,-0.005720276851207018,0.5956874489784241,0.3891024589538574,-0.01276642270386219,0.6070225238800049,0.3817010521888733,-0.02020646072924137,0.6004630327224731,0.38528332114219666,-0.01679735630750656,0.5956874489784241,0.3891024589538574,-0.01276642270386219,0.5919411182403564,0.39224496483802795,-0.008040395565330982,0.5891631841659546,0.3951047956943512,-0.0031549057457596064,0.5912349224090576,0.3944261074066162,-0.005158554296940565,0.5947822332382202,0.3931477963924408,-0.007655599620193243,0.5982248783111572,0.3922303318977356,-0.010792051441967487,0.6080844402313232,0.39149749279022217,-0.015298383310437202,0.6140248775482178,0.3916501998901367,-0.015749456360936165,0.6197177767753601,0.39045199751853943,-0.014705900102853775,0.6246518492698669,0.389508455991745,-0.012204673141241074,0.6319477558135986,0.3894851803779602,-0.005736967548727989,0.6354759931564331,0.3899259567260742,-0.0029207896441221237,0.5984030365943909,0.3921812176704407,-0.009931030683219433,0.6029556393623352,0.3912535309791565,-0.012199709191918373,0.6082364320755005,0.3910766839981079,-0.014059402979910374,0.6141409873962402,0.3912867605686188,-0.014476954936981201,0.619780421257019,0.39013242721557617,-0.013477575033903122,0.6246848702430725,0.38940665125846863,-0.01114293560385704,0.6298996210098267,0.39091742038726807,-0.010394980199635029,0.6354759931564331,0.3899259567260742,-0.0029207896441221237,0.6827090382575989,0.2940264642238617,0.07691702246665955,0.535804033279419,0.3066787123680115,0.07026612758636475,0.6147605776786804,0.4351215660572052,-0.01154856663197279,0.5647357106208801,0.400420606136322,0.007767070550471544,0.5591851472854614,0.3311580419540405,0.0030808509327471256
ssirt0486.mp4,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6140640377998352,0.4043418765068054,-0.0177911426872015,0.6209695339202881,0.4029574692249298,-0.017044387757778168,0.6270556449890137,0.39974451065063477,-0.014338523149490356,0.6317847371101379,0.39565736055374146,-0.01064610667526722,0.6350667476654053,0.3924528956413269,-0.005301624536514282,0.6375845074653625,0.38943013548851013,-0.0005517986137419939,0.6070042252540588,0.40424028038978577,-0.017705470323562622,0.6006157398223877,0.40232396125793457,-0.015667090192437172,0.595305860042572,0.39946863055229187,-0.012445350177586079,0.5916263461112976,0.3973050117492676,-0.007544510532170534,0.613853931427002,0.38409173488616943,-0.020880399271845818,0.6208325028419495,0.38053685426712036,-0.019577868282794952,0.6270245909690857,0.3827618956565857,-0.015509719029068947,0.6314314007759094,0.3853776156902313,-0.010918723419308662,0.6348849534988403,0.38739126920700073,-0.0056997970677912235,0.5952860713005066,0.3890002369880676,-0.012817834503948689,0.6065751910209656,0.38174402713775635,-0.0202432069927454,0.6000297665596008,0.3852115273475647,-0.016843128949403763,0.5952860713005066,0.3890002369880676,-0.012817834503948689,0.5915837287902832,0.3921721577644348,-0.008096608333289623,0.5888569951057434,0.39508092403411865,-0.003237208817154169,0.5909391641616821,0.39436474442481995,-0.005239096004515886,0.5945004224777222,0.3930404484272003,-0.0077649797312915325,0.5979533791542053,0.3920671045780182,-0.010925370268523693,0.60779869556427,0.3912099003791809,-0.015452515333890915,0.6137444972991943,0.39133381843566895,-0.01589730940759182,0.6195067167282104,0.390059232711792,-0.014834437519311905,0.6245089173316956,0.3890450596809387,-0.01230876985937357,0.6319423317909241,0.3889310956001282,-0.00578329898416996,0.6354900598526001,0.38929471373558044,-0.00293101673014462,0.5980653762817383,0.3920220732688904,-0.009977607987821102,0.6025941371917725,0.39108043909072876,-0.012240169569849968,0.6078733205795288,0.3909268379211426,-0.014097326435148716,0.6138023138046265,0.39113011956214905,-0.014508873224258423,0.6195371150970459,0.3898564577102661,-0.013492763042449951,0.6245279908180237,0.38898858428001404,-0.01114216260612011,0.6298227310180664,0.39040055871009827,-0.010495034977793694,0.6354900598526001,0.38929471373558044,-0.00293101673014462,0.6825662851333618,0.2936898171901703,0.07696464657783508,0.5357800126075745,0.30680954456329346,0.07021365314722061,0.6148136258125305,0.4347200393676758,-0.01192502211779356,0.5647006630897522,0.4002566337585449,0.007611203473061323,0.5591254830360413,0.3310910165309906,0.0030590794049203396
ssirt0486.mp4,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6142207384109497,0.40396052598953247,-0.017816679552197456,0.6210896372795105,0.40260225534439087,-0.01706787385046482,0.6271277070045471,0.3994896411895752,-0.01435477752238512,0.6318023800849915,0.39555901288986206,-0.01066211424767971,0.6350466012954712,0.3925073444843292,-0.005324688274413347,0.637531578540802,0.3896014094352722,-0.0005835975171066821,0.6071850657463074,0.4038645923137665,-0.017733342945575714,0.6007835268974304,0.4020429849624634,-0.01569443568587303,0.5954315066337585,0.39933693408966064,-0.012475689873099327,0.5916986465454102,0.39731526374816895,-0.007583869155496359,0.613935649394989,0.3837989568710327,-0.020948709920048714,0.6208948493003845,0.3803486227989197,-0.019640086218714714,0.6270850300788879,0.3826937675476074,-0.015567351132631302,0.6314665079116821,0.3854091763496399,-0.010963411070406437,0.634883463382721,0.38750484585762024,-0.0057351901195943356,0.5953121781349182,0.3889199495315552,-0.012875942513346672,0.6066509485244751,0.38151031732559204,-0.02030937373638153,0.6000703573226929,0.38503819704055786,-0.016910456120967865,0.5953121781349182,0.3889199495315552,-0.012875942513346672,0.5916056036949158,0.3921862244606018,-0.008146983571350574,0.5889034867286682,0.39517906308174133,-0.0032853465527296066,0.5909854769706726,0.394428551197052,-0.0052831824868917465,0.5945346355438232,0.39306896924972534,-0.007795492187142372,0.5980076789855957,0.39206719398498535,-0.010953454300761223,0.6078962683677673,0.39114731550216675,-0.015482989139854908,0.6138371229171753,0.39123016595840454,-0.015928037464618683,0.6195715665817261,0.3900044858455658,-0.014862141571938992,0.6245494484901428,0.389041543006897,-0.012331982143223286,0.631923496723175,0.3890031576156616,-0.0058005996979773045,0.6354285478591919,0.3894265294075012,-0.002959637204185128,0.59812992811203,0.392005980014801,-0.010049913078546524,0.6026845574378967,0.3910239040851593,-0.012325268238782883,0.6079907417297363,0.3908248245716095,-0.014187823049724102,0.6139179468154907,0.3909885287284851,-0.014599946327507496,0.6196198463439941,0.3897801339626312,-0.013580312952399254,0.6245822310447693,0.38898521661758423,-0.011220348998904228,0.6298316717147827,0.39039358496665955,-0.01051371730864048,0.6354285478591919,0.3894265294075012,-0.002959637204185128,0.6825200915336609,0.2938311696052551,0.07698172330856323,0.5358250737190247,0.306939959526062,0.07017581164836884,0.6149162650108337,0.43481242656707764,-0.011976854875683784,0.564829409122467,0.40036851167678833,0.007543063722550869,0.5592042207717896,0.33114761114120483,0.003032267326489091
ssirt0486.mp4,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6141411662101746,0.40433627367019653,-0.017758667469024658,0.6210955381393433,0.4028971791267395,-0.01702531985938549,0.627203643321991,0.3995327949523926,-0.014312010258436203,0.6319160461425781,0.3952450752258301,-0.010619668290019035,0.6351755857467651,0.3918844759464264,-0.0052832611836493015,0.6376750469207764,0.38875681161880493,-0.0005698377499356866,0.6070228219032288,0.4042443633079529,-0.017642218619585037,0.6005599498748779,0.402240514755249,-0.015542881563305855,0.5951830744743347,0.39924436807632446,-0.01228631567209959,0.5914568305015564,0.39697596430778503,-0.007360747084021568,0.6137740015983582,0.38336122035980225,-0.02085944078862667,0.6207632422447205,0.3798549473285675,-0.01958320662379265,0.6269986033439636,0.3821330964565277,-0.015529021620750427,0.6314443945884705,0.38475680351257324,-0.01093245018273592,0.6349365711212158,0.3867416977882385,-0.0057077263481915,0.5951291918754578,0.38846465945243835,-0.0126877436414361,0.606452226638794,0.3810760974884033,-0.020200546830892563,0.5998821258544922,0.38461077213287354,-0.016762182116508484,0.5951291918754578,0.38846465945243835,-0.0126877436414361,0.5914033055305481,0.3916929066181183,-0.007925420999526978,0.5886672139167786,0.3946595788002014,-0.003052053041756153,0.5907362699508667,0.39392536878585815,-0.005058538634330034,0.5943301320075989,0.3925769627094269,-0.007588654290884733,0.5978060960769653,0.39157432317733765,-0.010777442716062069,0.6077170968055725,0.3906280994415283,-0.015375541523098946,0.6136932969093323,0.3907216191291809,-0.015847429633140564,0.6194755434989929,0.38939645886421204,-0.01480010338127613,0.6244982481002808,0.3883458077907562,-0.012275765649974346,0.6319741010665894,0.3882196247577667,-0.005751344840973616,0.6355677247047424,0.3886173665523529,-0.0029204299207776785,0.5979418754577637,0.39147767424583435,-0.009874763898551464,0.6025102734565735,0.39046889543533325,-0.012179828248918056,0.607828676700592,0.39025169610977173,-0.014074125327169895,0.6137942671775818,0.3904404640197754,-0.014514069072902203,0.6195441484451294,0.38914749026298523,-0.01351206749677658,0.6245473623275757,0.3882850110530853,-0.011161426082253456,0.6298751831054688,0.38975587487220764,-0.01046769879758358,0.6355677247047424,0.3886173665523529,-0.0029204299207776785,0.6822826266288757,0.2935737073421478,0.07660385221242905,0.5353655815124512,0.30683833360671997,0.07032621651887894,0.6150017380714417,0.43473660945892334,-0.011930731125175953,0.5644945502281189,0.4002845287322998,0.007775871083140373,0.5589063167572021,0.33063891530036926,0.0032129595056176186
