fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.614372730255127,0.4040966033935547,-0.017387088388204575,0.6212750673294067,0.40272843837738037,-0.0166428554803133,0.627327561378479,0.39948511123657227,-0.013927716761827469,0.6319754719734192,0.39528244733810425,-0.010248860344290733,0.635177493095398,0.39197713136672974,-0.004942878149449825,0.6376298069953918,0.38889601826667786,-0.00024706448311917484,0.6072657108306885,0.40397408604621887,-0.01729688048362732,0.6007944941520691,0.40201908349990845,-0.015219908207654953,0.5953920483589172,0.39909476041793823,-0.011988630518317223,0.5916332006454468,0.39691323041915894,-0.007109236903488636,0.6139083504676819,0.3832172453403473,-0.02069949172437191,0.6208717226982117,0.3797607421875,-0.01940886676311493,0.6270931959152222,0.3821084797382355,-0.015326025895774364,0.6314980983734131,0.3848041892051697,-0.010698153637349606,0.6349437236785889,0.38684695959091187,-0.005441493354737759,0.5952361226081848,0.38840171694755554,-0.012534917332231998,0.6065877676010132,0.380927175283432,-0.02005729451775551,0.5999881029129028,0.38449808955192566,-0.016619037836790085,0.5952361226081848,0.38840171694755554,-0.012534917332231998,0.5915256142616272,0.3916737735271454,-0.00775782810524106,0.5888180732727051,0.39468151330947876,-0.002838767133653164,0.5908831357955933,0.393923819065094,-0.004844477865844965,0.594465970993042,0.3925389349460602,-0.007368840742856264,0.5979512929916382,0.3915048837661743,-0.01055055856704712,0.6078897714614868,0.39054787158966064,-0.015126263722777367,0.6138546466827393,0.3906574845314026,-0.015579522587358952,0.6195878982543945,0.3893807828426361,-0.014517467468976974,0.6245655417442322,0.3883613646030426,-0.011988471262156963,0.6319555640220642,0.38828375935554504,-0.005453943274915218,0.635524570941925,0.388713002204895,-0.0026164387818425894,0.598081648349762,0.39143091440200806,-0.009670162573456764,0.6026689410209656,0.3904135823249817,-0.01197299174964428,0.6080049276351929,0.39020609855651855,-0.013858229853212833,0.6139577627182007,0.39040112495422363,-0.014282788150012493,0.6196563243865967,0.38915374875068665,-0.013266866095364094,0.6246082782745361,0.3883150815963745,-0.010905851610004902,0.629909098148346,0.3897954821586609,-0.010149895213544369,0.635524570941925,0.388713002204895,-0.0026164387818425894,0.6822330355644226,0.2928953468799591,0.07666599005460739,0.535309910774231,0.30626803636550903,0.07012572884559631,0.6149066090583801,0.4352186322212219,-0.01140462514013052,0.5645589828491211,0.40034568309783936,0.00799271184951067,0.5591604709625244,0.3305620551109314,0.003074903041124344
ssirt0486.mp4,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.614490270614624,0.4045236110687256,-0.017522547394037247,0.6213844418525696,0.4031241834163666,-0.01679314114153385,0.6274113059043884,0.3997897207736969,-0.014109212905168533,0.63201904296875,0.39549410343170166,-0.010460414923727512,0.6351918578147888,0.3921353816986084,-0.005192057695239782,0.6376333832740784,0.38902565836906433,-0.0005129476194269955,0.6073800921440125,0.40437203645706177,-0.017423955723643303,0.600902795791626,0.4023289680480957,-0.015361648052930832,0.5954997539520264,0.39931803941726685,-0.012149618938565254,0.5917311310768127,0.39709728956222534,-0.00729327742010355,0.6139599680900574,0.38328152894973755,-0.02081504464149475,0.6209033131599426,0.37982839345932007,-0.019526677206158638,0.6271098852157593,0.382221519947052,-0.015476985834538937,0.6315063238143921,0.38493746519088745,-0.010886498726904392,0.6349483132362366,0.38698771595954895,-0.00567129161208868,0.5953220129013062,0.3885459303855896,-0.012668831273913383,0.6066515445709229,0.38099241256713867,-0.0201556459069252,0.6000630855560303,0.38460811972618103,-0.016732357442378998,0.5953220129013062,0.3885459303855896,-0.012668831273913383,0.591610312461853,0.39183783531188965,-0.00791903492063284,0.5889017581939697,0.3948473632335663,-0.0030283075757324696,0.5909615159034729,0.3940858542919159,-0.005030380561947823,0.5945531129837036,0.392694354057312,-0.007531846407800913,0.5980368852615356,0.39166924357414246,-0.01069530751556158,0.607965350151062,0.39076152443885803,-0.015257664956152439,0.613925039768219,0.39088261127471924,-0.015721004456281662,0.6196441650390625,0.38958579301834106,-0.0146709019318223,0.6246036291122437,0.38852834701538086,-0.01215935219079256,0.6319591999053955,0.3884071707725525,-0.005677047185599804,0.6355341672897339,0.38884368538856506,-0.0028705939184874296,0.5981684923171997,0.3916086256504059,-0.009854483418166637,0.6027531623840332,0.3905826210975647,-0.012154385447502136,0.6080858707427979,0.3903697729110718,-0.01403819676488638,0.6140301823616028,0.39057016372680664,-0.014468754641711712,0.6197112202644348,0.38931769132614136,-0.013468061573803425,0.6246469616889954,0.3884802460670471,-0.011122644878923893,0.6299338936805725,0.38994789123535156,-0.010348603129386902,0.6355341672897339,0.38884368538856506,-0.0028705939184874296,0.6822654008865356,0.2933323085308075,0.07654047757387161,0.5352888703346252,0.30664849281311035,0.07014476507902145,0.6150126457214355,0.4354446530342102,-0.011558957397937775,0.5647794604301453,0.40046006441116333,0.007816296070814133,0.5592271089553833,0.3306845724582672,0.0030976817943155766
ssirt0486.mp4,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6145747303962708,0.4045168459415436,-0.017445871606469154,0.6214709281921387,0.4031338691711426,-0.016719503328204155,0.6274873614311218,0.39982229471206665,-0.01404154859483242,0.6320711970329285,0.3955453336238861,-0.010401232168078423,0.6352213621139526,0.39219963550567627,-0.005147062242031097,0.6376456618309021,0.3891007900238037,-0.00048211775720119476,0.6074522137641907,0.4043492078781128,-0.017348628491163254,0.6009561419487,0.4023107588291168,-0.015285090543329716,0.5955324172973633,0.39931654930114746,-0.01207691803574562,0.5917453169822693,0.3971139192581177,-0.007233059499412775,0.6140428185462952,0.3832497298717499,-0.020845243707299232,0.6209834814071655,0.37981271743774414,-0.019555164501070976,0.6271745562553406,0.38225629925727844,-0.015498720109462738,0.6315495371818542,0.3849964737892151,-0.010891354642808437,0.6349732875823975,0.38705939054489136,-0.005658586509525776,0.595353364944458,0.38852375745773315,-0.012661822140216827,0.6067256927490234,0.380932480096817,-0.020181218162178993,0.600112795829773,0.38456347584724426,-0.01674663834273815,0.595353364944458,0.38852375745773315,-0.012661822140216827,0.5916267037391663,0.3918428421020508,-0.007893284782767296,0.5889056921005249,0.3948783874511719,-0.0029803744982928038,0.5909686088562012,0.3941129744052887,-0.0049836174584925175,0.5945695638656616,0.39270225167274475,-0.00747737055644393,0.5980637669563293,0.39166417717933655,-0.01064286194741726,0.6080227494239807,0.39076173305511475,-0.015213096514344215,0.6139940023422241,0.3908967971801758,-0.015678646042943,0.6197119951248169,0.3896118700504303,-0.014628591015934944,0.6246578097343445,0.3885613977909088,-0.012117604725062847,0.6319728493690491,0.3884548246860504,-0.005636522546410561,0.6355438232421875,0.3889114260673523,-0.002839200897142291,0.5982069373130798,0.39159828424453735,-0.009846072643995285,0.6028059720993042,0.3905557096004486,-0.012162157334387302,0.6081545352935791,0.3903430104255676,-0.014055433683097363,0.6141073703765869,0.3905560374259949,-0.014489307999610901,0.6197822690010071,0.3893199563026428,-0.013488172553479671,0.6247010231018066,0.38850337266921997,-0.011136077344417572,0.6299752593040466,0.38999027013778687,-0.010298098437488079,0.6355438232421875,0.3889114260673523,-0.002839200897142291,0.6822816133499146,0.2932996451854706,0.07655142992734909,0.5352715253829956,0.3065374195575714,0.07019343972206116,0.6150146722793579,0.4356587827205658,-0.011451554484665394,0.5647964477539062,0.4004087746143341,0.007878321222960949,0.5592257976531982,0.3306061923503876,0.0031019814778119326
ssirt0486.mp4,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6145461201667786,0.4044565260410309,-0.017397340387105942,0.6214373111724854,0.40307897329330444,-0.01667066663503647,0.6274480819702148,0.39978963136672974,-0.013990133069455624,0.6320264339447021,0.3955506682395935,-0.010352698154747486,0.6351709365844727,0.39224398136138916,-0.005107509903609753,0.6375895142555237,0.38917696475982666,-0.0004502255760598928,0.6074298024177551,0.4043008089065552,-0.01730346865952015,0.6009318232536316,0.40229594707489014,-0.015242263674736023,0.5955051779747009,0.39933475852012634,-0.012040942907333374,0.5917214155197144,0.3971531391143799,-0.007210589945316315,0.6140774488449097,0.38320285081863403,-0.020854618400335312,0.6210137009620667,0.37977463006973267,-0.019560541957616806,0.6271811127662659,0.38224488496780396,-0.015498723834753036,0.6315365433692932,0.3850177228450775,-0.010881343856453896,0.6349392533302307,0.387108713388443,-0.005639239214360714,0.5953579545021057,0.38849592208862305,-0.01266614068299532,0.6067626476287842,0.3808627724647522,-0.020191090181469917,0.6001353859901428,0.3845008313655853,-0.01675667241215706,0.5953579545021057,0.38849592208862305,-0.01266614068299532,0.5916193127632141,0.391854852437973,-0.007892224937677383,0.5888931751251221,0.39492908120155334,-0.0029684780165553093,0.5909522771835327,0.394145131111145,-0.0049691274762153625,0.5945456027984619,0.3927001655101776,-0.007453933823853731,0.5980464220046997,0.3916393518447876,-0.010615817271173,0.6080192923545837,0.39071333408355713,-0.015183192677795887,0.6139914989471436,0.39085233211517334,-0.015647443011403084,0.6197088360786438,0.38957303762435913,-0.014594601467251778,0.6246466040611267,0.3885340690612793,-0.01208155881613493,0.6319386959075928,0.38847649097442627,-0.005598700605332851,0.6354910135269165,0.3889709711074829,-0.0028080514166504145,0.5981964468955994,0.3915673494338989,-0.009850520640611649,0.602804958820343,0.3904981315135956,-0.012172761373221874,0.6081585884094238,0.39027926325798035,-0.014068217016756535,0.6141119599342346,0.3905007243156433,-0.014501182362437248,0.619783878326416,0.3892742693424225,-0.013497068546712399,0.6246933937072754,0.3884773850440979,-0.011138822883367538,0.6299466490745544,0.3899851441383362,-0.01025752816349268,0.6354910135269165,0.3889709711074829,-0.0028080514166504145,0.6822832226753235,0.29338207840919495,0.07660695165395737,0.5352213978767395,0.3065047264099121,0.07017865777015686,0.6149452924728394,0.4356536269187927,-0.011379183270037174,0.5647594332695007,0.4002889394760132,0.007888218387961388,0.5592149496078491,0.33050864934921265,0.0030710860155522823
ssirt0486.mp4,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6146582961082458,0.4035402834415436,-0.017458515241742134,0.6215150952339172,0.40221884846687317,-0.016792021691799164,0.6274961829185486,0.3990093469619751,-0.014256108552217484,0.6320762634277344,0.3948320150375366,-0.010720264166593552,0.6352404356002808,0.3915564715862274,-0.005578888580203056,0.6376608610153198,0.3885004222393036,-0.0009314349154010415,0.6075342893600464,0.4033917784690857,-0.017377303913235664,0.601033091545105,0.4014199376106262,-0.015406605787575245,0.595599889755249,0.3984934687614441,-0.012277795933187008,0.5918120741844177,0.39635396003723145,-0.007519707549363375,0.6143664717674255,0.3818582594394684,-0.02101820893585682,0.6212947964668274,0.37842732667922974,-0.019729087129235268,0.6274627447128296,0.38096731901168823,-0.015729593113064766,0.6317625641822815,0.3839259147644043,-0.011217826046049595,0.6350989937782288,0.3862221837043762,-0.006073256488889456,0.5953890085220337,0.3873387277126312,-0.012864983640611172,0.6070166826248169,0.37945556640625,-0.020312080159783363,0.6002404689788818,0.3831608295440674,-0.016887227073311806,0.5953890085220337,0.3873387277126312,-0.012864983640611172,0.5916556119918823,0.39090198278427124,-0.008158317767083645,0.5889829993247986,0.39417386054992676,-0.003263164311647415,0.5910581946372986,0.3933301568031311,-0.005285077262669802,0.5946559906005859,0.39181774854660034,-0.007747975178062916,0.5981874465942383,0.3906911611557007,-0.010855741798877716,0.6082294583320618,0.38967323303222656,-0.015341141261160374,0.6141909956932068,0.3898187577724457,-0.015807323157787323,0.6198462247848511,0.3885970115661621,-0.014795465394854546,0.6247370839118958,0.3876103162765503,-0.012351959012448788,0.6320053935050964,0.3876860439777374,-0.006036678794771433,0.6355655193328857,0.3882312774658203,-0.0032854718156158924,0.5982968211174011,0.3906109929084778,-0.010081388987600803,0.6029515862464905,0.38952064514160156,-0.012354932725429535,0.6083561778068542,0.38932323455810547,-0.014221269637346268,0.6143197417259216,0.3895600736141205,-0.014659677632153034,0.6199541091918945,0.38836920261383057,-0.01369377039372921,0.6248335838317871,0.3875731825828552,-0.011401011608541012,0.6300057172775269,0.3891879916191101,-0.010596606880426407,0.6355655193328857,0.3882312774658203,-0.0032854718156158924,0.6825588941574097,0.29413723945617676,0.07646159827709198,0.5353802442550659,0.30689647793769836,0.07049203664064407,0.6148425340652466,0.4351555109024048,-0.011441193521022797,0.5650463104248047,0.4000459611415863,0.007811176590621471,0.5593974590301514,0.33024492859840393,0.0032711548265069723
