fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6145944595336914,0.40272387862205505,-0.017588220536708832,0.6215505003929138,0.4013761281967163,-0.016876064240932465,0.6276510953903198,0.3981155753135681,-0.014247593469917774,0.6323577165603638,0.3938763737678528,-0.01062256284058094,0.6356220245361328,0.3905332088470459,-0.005363027565181255,0.6381122469902039,0.3874140977859497,-0.0006799787515774369,0.6074276566505432,0.4025997817516327,-0.017499463632702827,0.6008796095848083,0.4006273150444031,-0.015455346554517746,0.5953839421272278,0.3976832926273346,-0.012251956388354301,0.5915440320968628,0.3955058455467224,-0.0073998053558170795,0.61409592628479,0.38118740916252136,-0.02094404026865959,0.6211525201797485,0.3777359127998352,-0.019648274406790733,0.6275240182876587,0.38011693954467773,-0.0156064722687006,0.6319883465766907,0.3829707205295563,-0.011036242358386517,0.6354531049728394,0.3851965665817261,-0.005830722860991955,0.5950334072113037,0.386541485786438,-0.012775714509189129,0.6066631078720093,0.37884989380836487,-0.0202682763338089,0.599873960018158,0.3824390172958374,-0.01683378405869007,0.5950334072113037,0.386541485786438,-0.012775714509189129,0.591308057308197,0.3900545835494995,-0.008027464151382446,0.5886633992195129,0.3932846486568451,-0.0031273378990590572,0.5907599329948425,0.39242488145828247,-0.005131905432790518,0.5943940281867981,0.3909684419631958,-0.00762690557166934,0.59795081615448,0.3898777961730957,-0.010788054205477238,0.6080573201179504,0.38889163732528687,-0.015340885147452354,0.6140604019165039,0.38900619745254517,-0.015801221132278442,0.6198223233222961,0.38775256276130676,-0.014758186414837837,0.6248514652252197,0.3867127001285553,-0.012264834716916084,0.6323696970939636,0.3866812586784363,-0.0058280485682189465,0.6359958648681641,0.38714754581451416,-0.003035634057596326,0.5980157852172852,0.38982781767845154,-0.009979578666388988,0.6026933789253235,0.3888181447982788,-0.012284430675208569,0.6081398129463196,0.38866347074508667,-0.014171835966408253,0.6141620874404907,0.38888007402420044,-0.014604093506932259,0.6199203133583069,0.38763704895973206,-0.013607620261609554,0.6249436140060425,0.3867439031600952,-0.0112695237621665,0.6302582621574402,0.3882388472557068,-0.010481452569365501,0.6359958648681641,0.38714754581451416,-0.003035634057596326,0.6826368570327759,0.2938888967037201,0.07655217498540878,0.5357764363288879,0.3074311912059784,0.07033795118331909,0.6153271794319153,0.4341735243797302,-0.011689572595059872,0.5653387308120728,0.3997350037097931,0.007792612537741661,0.5596580505371094,0.33005836606025696,0.003233373863622546
ssirt0486.mp4,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6147011518478394,0.4015239179134369,-0.017615677788853645,0.6215801239013672,0.4001660645008087,-0.01690050959587097,0.6276310682296753,0.39695316553115845,-0.014276187866926193,0.6323163509368896,0.39281415939331055,-0.010648463852703571,0.6355833411216736,0.3895907700061798,-0.005377211607992649,0.6380675435066223,0.38656672835350037,-0.0006748210289515555,0.6075648069381714,0.40147197246551514,-0.017535844817757607,0.6010216474533081,0.39958715438842773,-0.015512380748987198,0.5954839587211609,0.39672061800956726,-0.01231280155479908,0.5916027426719666,0.39460307359695435,-0.007450446020811796,0.61434006690979,0.38040390610694885,-0.02080490253865719,0.6213699579238892,0.37679004669189453,-0.01951383240520954,0.6276450157165527,0.37910541892051697,-0.015488744713366032,0.632038950920105,0.38197553157806396,-0.010957418009638786,0.6354511380195618,0.3842673897743225,-0.005792845040559769,0.5951945781707764,0.3857077956199646,-0.01272911299020052,0.606895387172699,0.3779795467853546,-0.020144985988736153,0.6000802516937256,0.38159480690956116,-0.016740549355745316,0.5951945781707764,0.3857077956199646,-0.01272911299020052,0.5914059281349182,0.38922277092933655,-0.008023560047149658,0.5886818170547485,0.3924481272697449,-0.0031628611031919718,0.5907840728759766,0.39156579971313477,-0.005161460489034653,0.5944291949272156,0.3900444507598877,-0.007673191837966442,0.5980403423309326,0.388896107673645,-0.010822639800608158,0.6082351803779602,0.38784411549568176,-0.015338005498051643,0.6142466068267822,0.3879612386226654,-0.01578344963490963,0.6199565529823303,0.38668540120124817,-0.014740388840436935,0.6249516606330872,0.3856411278247833,-0.01225509773939848,0.6324280500411987,0.3857070803642273,-0.005840103141963482,0.6359823346138,0.3862553536891937,-0.0030287778936326504,0.5980671644210815,0.38888758420944214,-0.00991551298648119,0.602790355682373,0.38785624504089355,-0.012177295051515102,0.6082715392112732,0.38772234320640564,-0.014036058448255062,0.6143072247505188,0.38794463872909546,-0.014454623684287071,0.6200211048126221,0.38665419816970825,-0.013459487818181515,0.6250200271606445,0.3857100009918213,-0.011142382398247719,0.6302957534790039,0.3872133493423462,-0.010484476573765278,0.6359823346138,0.3862553536891937,-0.0030287778936326504,0.682553768157959,0.2926574945449829,0.07651309669017792,0.5360313653945923,0.30642399191856384,0.07021255791187286,0.6155636310577393,0.43278974294662476,-0.011777220293879509,0.5656090378761292,0.3988242745399475,0.007742185611277819,0.5599522590637207,0.32920515537261963,0.003232313087210059
ssirt0486.mp4,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6146361827850342,0.4014820158481598,-0.017957495525479317,0.6215431690216064,0.400143563747406,-0.017260946333408356,0.6275613307952881,0.39697155356407166,-0.014654036611318588,0.6321535706520081,0.3928874731063843,-0.011045355349779129,0.6353079080581665,0.38970616459846497,-0.00580641021952033,0.6377016305923462,0.3867548406124115,-0.0010959195205941796,0.6074782609939575,0.40140631794929504,-0.01786848157644272,0.6009511947631836,0.39954105019569397,-0.015839921310544014,0.5954988598823547,0.39671725034713745,-0.012642801739275455,0.5917198657989502,0.39461785554885864,-0.007790687959641218,0.6143096685409546,0.3799889385700226,-0.021220551803708076,0.6213030815124512,0.37650302052497864,-0.01992410235106945,0.6275123357772827,0.379031777381897,-0.015908541157841682,0.6318289041519165,0.3820168375968933,-0.011375783942639828,0.6351608037948608,0.3843873143196106,-0.0062178089283406734,0.5952787399291992,0.38550400733947754,-0.01306018978357315,0.6069082617759705,0.3775703012943268,-0.0205222237855196,0.6001203656196594,0.38128581643104553,-0.017091233283281326,0.5952787399291992,0.38550400733947754,-0.01306018978357315,0.5915522575378418,0.3891366720199585,-0.008346367627382278,0.5889005064964294,0.39248305559158325,-0.0034810795914381742,0.5909793972969055,0.3915688097476959,-0.005498107057064772,0.5945961475372314,0.38998690247535706,-0.007992622442543507,0.5981451272964478,0.388771653175354,-0.011134417727589607,0.6081972122192383,0.38760000467300415,-0.015662051737308502,0.6141671538352966,0.3877253830432892,-0.016124611720442772,0.6198461055755615,0.3864854574203491,-0.015091958455741405,0.6247661709785461,0.38552701473236084,-0.012621096335351467,0.6320683360099792,0.38577550649642944,-0.006235507316887379,0.6356105208396912,0.3864104747772217,-0.003449830459430814,0.5982102155685425,0.3886619806289673,-0.010287908837199211,0.602860152721405,0.38749951124191284,-0.012568872421979904,0.608271598815918,0.3872765302658081,-0.014445382170379162,0.6142578721046448,0.3875088691711426,-0.014883543364703655,0.619929313659668,0.38628411293029785,-0.013898988254368305,0.6248458623886108,0.38548901677131653,-0.01158519834280014,0.6300545930862427,0.38723015785217285,-0.010868215933442116,0.6356105208396912,0.3864104747772217,-0.003449830459430814,0.682731568813324,0.2925952076911926,0.07673169672489166,0.5359518527984619,0.3064234256744385,0.07067324221134186,0.6152121424674988,0.4330623745918274,-0.012112272903323174,0.5653600692749023,0.3986680507659912,0.007543869782239199,0.5596041083335876,0.32896116375923157,0.0032952481415122747
ssirt0486.mp4,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6150861978530884,0.4000871181488037,-0.01775999739766121,0.6219087839126587,0.39876291155815125,-0.017050165683031082,0.6279370784759521,0.3956179618835449,-0.01443056296557188,0.6326357126235962,0.3915680944919586,-0.010804040357470512,0.6359461545944214,0.3884003758430481,-0.005534084513783455,0.6384882926940918,0.3853680491447449,-0.0008397891069762409,0.6079561710357666,0.40001073479652405,-0.017667807638645172,0.601396918296814,0.3981262445449829,-0.015621311962604523,0.5958160161972046,0.3952786922454834,-0.012403256259858608,0.5918700695037842,0.3931691646575928,-0.007524253334850073,0.6148737072944641,0.37914296984672546,-0.02096342109143734,0.6218622922897339,0.37554770708084106,-0.01967584900557995,0.6280839443206787,0.3778929114341736,-0.01566251367330551,0.6324594020843506,0.3807825446128845,-0.01113047357648611,0.6358693838119507,0.3830832540988922,-0.005958416499197483,0.5956047177314758,0.38445740938186646,-0.01282703597098589,0.6074500679969788,0.3767276406288147,-0.02028108574450016,0.6005854606628418,0.3803867995738983,-0.0168555099517107,0.5956047177314758,0.38445740938186646,-0.01282703597098589,0.5917174816131592,0.38787761330604553,-0.008101457729935646,0.5888805985450745,0.390982449054718,-0.003229147521778941,0.5909826755523682,0.3901721239089966,-0.0052360170520842075,0.594653308391571,0.3887307047843933,-0.0077407085336744785,0.5983074903488159,0.3876386880874634,-0.010904261842370033,0.6086352467536926,0.38664013147354126,-0.01545520219951868,0.6146926879882812,0.386759877204895,-0.01591368205845356,0.6203975677490234,0.38551896810531616,-0.014875439926981926,0.6253865361213684,0.3845014274120331,-0.012393615208566189,0.6328487396240234,0.3845481872558594,-0.005978619214147329,0.6364104747772217,0.3850756585597992,-0.003185366978868842,0.5983790159225464,0.3876466155052185,-0.010050409473478794,0.6031730771064758,0.3866337537765503,-0.012337645515799522,0.608705461025238,0.38648998737335205,-0.014217809773981571,0.6147704720497131,0.38670626282691956,-0.014651704579591751,0.6204648613929749,0.385453462600708,-0.013663217425346375,0.6254463791847229,0.3845495283603668,-0.011343438178300858,0.630694568157196,0.38601917028427124,-0.010636908933520317,0.6364104747772217,0.3850756585597992,-0.003185366978868842,0.6831303238868713,0.29189279675483704,0.07639135420322418,0.536289393901825,0.30600300431251526,0.07038325816392899,0.6158307790756226,0.4316510558128357,-0.011938762851059437,0.5659322142601013,0.3978845179080963,0.0077050975523889065,0.5602468848228455,0.32824626564979553,0.003323859767988324
ssirt0486.mp4,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6155130863189697,0.3988962769508362,-0.01807520166039467,0.622377336025238,0.3975861966609955,-0.01736021414399147,0.6284201145172119,0.39441898465156555,-0.014721286483108997,0.633094072341919,0.39039114117622375,-0.011076309718191624,0.6363672614097595,0.3873075246810913,-0.0057822600938379765,0.6388735175132751,0.38437268137931824,-0.001056981855072081,0.6084031462669373,0.3987637758255005,-0.01798282377421856,0.6018842458724976,0.3968091905117035,-0.015923377126455307,0.5963875651359558,0.39394962787628174,-0.012692269869148731,0.5925249457359314,0.3919132947921753,-0.00780003797262907,0.615092933177948,0.3775569498538971,-0.021209362894296646,0.6220650672912598,0.3741181492805481,-0.019902793690562248,0.6283589601516724,0.37667566537857056,-0.01587498188018799,0.6327897310256958,0.3796847462654114,-0.011341174133121967,0.6362385749816895,0.38205212354660034,-0.006168526131659746,0.5961080193519592,0.3831321597099304,-0.013068481348454952,0.607738196849823,0.37521758675575256,-0.020520029589533806,0.6009782552719116,0.3789707124233246,-0.01709444262087345,0.5961080193519592,0.3831321597099304,-0.013068481348454952,0.5923259854316711,0.38663309812545776,-0.008347724564373493,0.5895956754684448,0.3898071348667145,-0.0034847252536565065,0.5916866064071655,0.38895025849342346,-0.00548960268497467,0.5952869057655334,0.3874598741531372,-0.007997392676770687,0.5988656282424927,0.38634875416755676,-0.011175776831805706,0.6090267300605774,0.38535040616989136,-0.015751108527183533,0.6150240898132324,0.38547664880752563,-0.01621084287762642,0.6207392811775208,0.38427436351776123,-0.015165247954428196,0.6257463693618774,0.38330328464508057,-0.01266543846577406,0.6332266926765442,0.38343358039855957,-0.006212968844920397,0.6367886662483215,0.3840312659740448,-0.0034135933965444565,0.5989550352096558,0.3863469362258911,-0.010306806303560734,0.6036641597747803,0.3853047788143158,-0.012602980248630047,0.6091172099113464,0.3851226568222046,-0.014491245150566101,0.6151120066642761,0.3853324353694916,-0.014925006777048111,0.6208067536354065,0.3841424584388733,-0.013929287903010845,0.625801146030426,0.38333168625831604,-0.011594533920288086,0.6310916543006897,0.38485586643218994,-0.010908485390245914,0.6367886662483215,0.3840312659740448,-0.0034135933965444565,0.6835047006607056,0.2913931608200073,0.0768078863620758,0.5366096496582031,0.3050929605960846,0.07051252573728561,0.6163043975830078,0.43048274517059326,-0.012291883118450642,0.5663028359413147,0.39671117067337036,0.007458453066647053,0.5606212615966797,0.3271416127681732,0.0032974283676594496
ssirt0486.mp4,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6154322028160095,0.39830923080444336,-0.018569109961390495,0.6222410202026367,0.3970462381839752,-0.017851460725069046,0.6282578110694885,0.3940541744232178,-0.015192714519798756,0.6329372525215149,0.39023029804229736,-0.011525907553732395,0.6362100839614868,0.3873061239719391,-0.0061987340450286865,0.6386785507202148,0.3844849467277527,-0.0014168628258630633,0.6083263158798218,0.39831051230430603,-0.018474608659744263,0.6017827987670898,0.3965931236743927,-0.016405455768108368,0.5962419509887695,0.3939455449581146,-0.013157177716493607,0.5923745632171631,0.39199942350387573,-0.008237592875957489,0.6154046654701233,0.3774466812610626,-0.021434098482131958,0.6224054098129272,0.37388598918914795,-0.020123619586229324,0.6285480260848999,0.37637609243392944,-0.016118943691253662,0.6328537464141846,0.3794572651386261,-0.01161354873329401,0.6361756920814514,0.3819555342197418,-0.0064802393317222595,0.5961449146270752,0.38291800022125244,-0.013348395936191082,0.6079886555671692,0.3749586343765259,-0.020741349086165428,0.6011298298835754,0.3786783814430237,-0.017339613288640976,0.5961449146270752,0.38291800022125244,-0.013348395936191082,0.5922746658325195,0.386560320854187,-0.008669943548738956,0.5895025134086609,0.389924556016922,-0.003858964191749692,0.5915951132774353,0.3890012502670288,-0.005870760418474674,0.5951499342918396,0.3873818516731262,-0.008383207023143768,0.5987892746925354,0.38611191511154175,-0.011531985364854336,0.6090927124023438,0.3848450481891632,-0.01606735959649086,0.6151419878005981,0.38495469093322754,-0.016524408012628555,0.6208297610282898,0.383764386177063,-0.015481446869671345,0.6257948875427246,0.3828820586204529,-0.012991543859243393,0.6331790089607239,0.38332781195640564,-0.006577307358384132,0.636610746383667,0.3840688467025757,-0.0037712035700678825,0.5988652110099792,0.3859878480434418,-0.010611542500555515,0.6036317348480225,0.3847963213920593,-0.01287798024713993,0.6091476082801819,0.384554922580719,-0.014750706031918526,0.6152073740959167,0.38476282358169556,-0.015184593386948109,0.620891273021698,0.3835758566856384,-0.014186523854732513,0.6258570551872253,0.38281920552253723,-0.011861450970172882,0.6310397982597351,0.3846391439437866,-0.011276572942733765,0.636610746383667,0.3840688467025757,-0.0037712035700678825,0.6835196018218994,0.2915753126144409,0.07684732973575592,0.5367541313171387,0.30466198921203613,0.07065154612064362,0.6160653233528137,0.4297838509082794,-0.012989820912480354,0.5659400820732117,0.3960358202457428,0.007095967885106802,0.5604974627494812,0.32625746726989746,0.00333340372890234
