fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6155685186386108,0.39775875210762024,-0.01827383227646351,0.6224052906036377,0.39650583267211914,-0.017512286081910133,0.6284838318824768,0.3935432732105255,-0.014775460585951805,0.6332588791847229,0.3897203803062439,-0.01105420757085085,0.6366284489631653,0.38675472140312195,-0.005673036444932222,0.6391832232475281,0.38390445709228516,-0.0008910518372431397,0.6084545850753784,0.3977431654930115,-0.018201494589447975,0.6019198894500732,0.39603763818740845,-0.016112305223941803,0.5963916778564453,0.39341574907302856,-0.01284770481288433,0.5925224423408508,0.3914821743965149,-0.007917391136288643,0.6155014634132385,0.3773365020751953,-0.021237395703792572,0.6225525140762329,0.3737875819206238,-0.01990162767469883,0.6287835836410522,0.3761521279811859,-0.01582930237054825,0.6331855058670044,0.3791036307811737,-0.01124004926532507,0.6366024017333984,0.3814781904220581,-0.006020447239279747,0.596227765083313,0.38262277841567993,-0.013169948942959309,0.6080737709999084,0.3748847246170044,-0.020590266212821007,0.6012160181999207,0.3784920573234558,-0.01719706878066063,0.596227765083313,0.38262277841567993,-0.013169948942959309,0.5923740863800049,0.38616445660591125,-0.008442501537501812,0.5896170735359192,0.3894402086734772,-0.003583581419661641,0.5917245745658875,0.3885192275047302,-0.00557049922645092,0.5953012704849243,0.3869268596172333,-0.008082130923867226,0.5989403128623962,0.3856967091560364,-0.01125683169811964,0.609240710735321,0.3844870626926422,-0.01581673137843609,0.6153021454811096,0.38460883498191833,-0.01625094562768936,0.621038019657135,0.38340887427330017,-0.015165179036557674,0.6260689496994019,0.3824949860572815,-0.012621894478797913,0.6336168050765991,0.38283443450927734,-0.006091534625738859,0.6371088624000549,0.38351064920425415,-0.0032614734955132008,0.5989869236946106,0.38564252853393555,-0.010386873967945576,0.603748083114624,0.3845202922821045,-0.012682266533374786,0.609262228012085,0.38432765007019043,-0.014560794457793236,0.6153361201286316,0.3845544755458832,-0.014970274642109871,0.6210731267929077,0.3833310306072235,-0.013929934240877628,0.6261051893234253,0.38250434398651123,-0.0115496926009655,0.6313816905021667,0.38417720794677734,-0.010850755497813225,0.6371088624000549,0.38351064920425415,-0.0032614734955132008,0.6834720373153687,0.2915726602077484,0.07723381370306015,0.5367394685745239,0.30462345480918884,0.07033907622098923,0.6165364980697632,0.4295905530452728,-0.012632474303245544,0.5662242770195007,0.39585426449775696,0.0072357733733952045,0.5608416795730591,0.3260822892189026,0.003119350876659155
ssirt0486.mp4,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6160716414451599,0.39774441719055176,-0.018611958250403404,0.6229318976402283,0.39651113748550415,-0.017831135541200638,0.6290274858474731,0.3934634029865265,-0.015073878690600395,0.6337893009185791,0.3895183205604553,-0.011322913691401482,0.6371430158615112,0.38646072149276733,-0.005888716783374548,0.6397112607955933,0.3835023045539856,-0.0010647046146914363,0.6089139580726624,0.39765623211860657,-0.01853877119719982,0.6023146510124207,0.3957793712615967,-0.016442859545350075,0.5967057943344116,0.39295703172683716,-0.013161255978047848,0.592755913734436,0.3908744156360626,-0.008197094313800335,0.6160153746604919,0.37702807784080505,-0.021363526582717896,0.6230788230895996,0.3735499978065491,-0.02001592144370079,0.6293096542358398,0.37590301036834717,-0.015941578894853592,0.6337054371833801,0.3788188695907593,-0.011367195285856724,0.6371150016784668,0.38114678859710693,-0.006157869007438421,0.5965521335601807,0.38212063908576965,-0.013355692848563194,0.6085386872291565,0.37456491589546204,-0.020725470036268234,0.6016092300415039,0.3781018853187561,-0.0173532422631979,0.5965521335601807,0.38212063908576965,-0.013355692848563194,0.5926182866096497,0.38553792238235474,-0.008658296428620815,0.5897843241691589,0.38868433237075806,-0.0038439971394836903,0.5918852090835571,0.3878561556339264,-0.005821548402309418,0.5955051779747009,0.38641512393951416,-0.008344393223524094,0.5991944670677185,0.3852947950363159,-0.011529171839356422,0.6096428036689758,0.3842448890209198,-0.016096804291009903,0.6157635450363159,0.3844025731086731,-0.01652502827346325,0.621530294418335,0.38322797417640686,-0.01542884111404419,0.6265799403190613,0.38231176137924194,-0.012868431396782398,0.6341125965118408,0.38255733251571655,-0.006295653525739908,0.6376338005065918,0.3831610381603241,-0.0034458378795534372,0.5992593169212341,0.3852314054965973,-0.01059360709041357,0.604100227355957,0.3842058479785919,-0.012874964624643326,0.6096930503845215,0.3840715289115906,-0.01474546268582344,0.6158323884010315,0.3843371868133545,-0.01514377910643816,0.6216008067131042,0.3831510543823242,-0.014094741083681583,0.6266469955444336,0.3823297917842865,-0.011709379963576794,0.6319124102592468,0.3839501142501831,-0.011101440526545048,0.6376338005065918,0.3831610381603241,-0.0034458378795534372,0.6837619543075562,0.2915244996547699,0.0773870050907135,0.5368236303329468,0.3040030896663666,0.07028096169233322,0.6166577339172363,0.42908433079719543,-0.013073738664388657,0.5662930607795715,0.3954925835132599,0.0069127376191318035,0.5609166026115417,0.3257238566875458,0.0030677050817757845
ssirt0486.mp4,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6159284710884094,0.3976890444755554,-0.01882576383650303,0.6227679252624512,0.39645934104919434,-0.018069114536046982,0.6288318634033203,0.39347517490386963,-0.015349764376878738,0.6335554122924805,0.38959503173828125,-0.011639917269349098,0.6368467807769775,0.38655519485473633,-0.006261646747589111,0.6393256783485413,0.38364940881729126,-0.0014319588663056493,0.608805239200592,0.397651344537735,-0.018753085285425186,0.6022577881813049,0.3958926796913147,-0.016686756163835526,0.5967316627502441,0.3931999206542969,-0.013433979824185371,0.5928926467895508,0.3911878764629364,-0.00850207544863224,0.6158264875411987,0.37693601846694946,-0.021497489884495735,0.6228211522102356,0.37350165843963623,-0.020157089456915855,0.6289865374565125,0.37593939900398254,-0.01612936332821846,0.6333457231521606,0.37890028953552246,-0.011615404859185219,0.6367391347885132,0.3812635540962219,-0.006480741314589977,0.5966752767562866,0.38225746154785156,-0.013534653931856155,0.608435332775116,0.37452012300491333,-0.020840156823396683,0.6016324162483215,0.3781428039073944,-0.01748601160943508,0.5966752767562866,0.38225746154785156,-0.013534653931856155,0.5928144454956055,0.3857977092266083,-0.008890648372471333,0.5900557637214661,0.38906335830688477,-0.004120946396142244,0.5921424627304077,0.38818079233169556,-0.006110817659646273,0.5957048535346985,0.38661038875579834,-0.008622280322015285,0.5993122458457947,0.38539940118789673,-0.011763744056224823,0.6095470786094666,0.3841670751571655,-0.01627623848617077,0.6155875325202942,0.3842791020870209,-0.016708359122276306,0.6212942600250244,0.38312026858329773,-0.01563371904194355,0.6262856721878052,0.3822612762451172,-0.01310948096215725,0.6337325572967529,0.38261422514915466,-0.006633976940065622,0.6372359991073608,0.3832903504371643,-0.0038033300079405308,0.599416196346283,0.3852683901786804,-0.010798878036439419,0.6041483283042908,0.38408541679382324,-0.013041891157627106,0.6096294522285461,0.38382136821746826,-0.014890900813043118,0.6156778931617737,0.38403430581092834,-0.015294760465621948,0.6213746070861816,0.3828820288181305,-0.014265770092606544,0.6263609528541565,0.38217151165008545,-0.011917462572455406,0.6315943598747253,0.3839835524559021,-0.011387402191758156,0.6372359991073608,0.3832903504371643,-0.0038033300079405308,0.6838561296463013,0.2915616035461426,0.07716945558786392,0.5367864966392517,0.3035590648651123,0.07039570808410645,0.6163768768310547,0.4291713237762451,-0.013338147662580013,0.5660837888717651,0.39526116847991943,0.006717517506331205,0.560813844203949,0.32537347078323364,0.003128628246486187
ssirt0486.mp4,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6160048246383667,0.3980483114719391,-0.01849687471985817,0.6228036880493164,0.3968780040740967,-0.017743300646543503,0.6288390159606934,0.3939584195613861,-0.015043801628053188,0.6335615515708923,0.39015576243400574,-0.01135770883411169,0.6368634700775146,0.3871992230415344,-0.006012842059135437,0.6393642425537109,0.38435399532318115,-0.0012176582822576165,0.6089164614677429,0.39795368909835815,-0.01843070425093174,0.6024096012115479,0.3961573839187622,-0.016378803178668022,0.5969281792640686,0.3934612274169922,-0.01314584817737341,0.5931193232536316,0.3914809823036194,-0.00824896339327097,0.615978479385376,0.3771284818649292,-0.021289614960551262,0.6228935122489929,0.373790442943573,-0.01995578594505787,0.6290172934532166,0.37643417716026306,-0.015929291024804115,0.633358359336853,0.37951382994651794,-0.011416982859373093,0.6367630958557129,0.38193437457084656,-0.006277930922806263,0.5969233512878418,0.3825966417789459,-0.013330831192433834,0.6086809635162354,0.3747013211250305,-0.020638033747673035,0.6018936634063721,0.37843412160873413,-0.017281994223594666,0.5969233512878418,0.3825966417789459,-0.013330831192433834,0.593058168888092,0.38613855838775635,-0.00868756603449583,0.5902929902076721,0.3893939256668091,-0.003908386919647455,0.5923894643783569,0.3885331451892853,-0.005890074651688337,0.5959287285804749,0.3869611620903015,-0.008395115844905376,0.5995215773582458,0.3857465386390686,-0.0115321921184659,0.6097167134284973,0.3845217227935791,-0.016034364700317383,0.6157198548316956,0.3846641182899475,-0.01646052859723568,0.6213840842247009,0.38358014822006226,-0.0153887290507555,0.6263405680656433,0.38280871510505676,-0.012873100116848946,0.6337655186653137,0.38327619433403015,-0.006411111447960138,0.6372747421264648,0.3839878737926483,-0.0035861425567418337,0.5996363162994385,0.3856279253959656,-0.010573936626315117,0.6043543815612793,0.38444262742996216,-0.012813580222427845,0.6098047494888306,0.38416633009910583,-0.014657423831522465,0.6158061027526855,0.3843933641910553,-0.015057169832289219,0.6214528679847717,0.38331735134124756,-0.014031192287802696,0.6263995170593262,0.38270077109336853,-0.01168988086283207,0.6316241025924683,0.3845725953578949,-0.011138244532048702,0.6372747421264648,0.3839878737926483,-0.0035861425567418337,0.6838531494140625,0.2915492057800293,0.07691111415624619,0.5370923280715942,0.303585946559906,0.0700707733631134,0.6164452433586121,0.42944520711898804,-0.012930491007864475,0.566332995891571,0.39545994997024536,0.006904385518282652,0.5611851215362549,0.32552486658096313,0.0030939369462430477
ssirt0486.mp4,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6159887313842773,0.3981304168701172,-0.018499212339520454,0.6227743625640869,0.39693683385849,-0.017738917842507362,0.6287835836410522,0.39398130774497986,-0.015046915970742702,0.6334788799285889,0.39013224840164185,-0.011363692581653595,0.6367523670196533,0.38713404536247253,-0.006019992753863335,0.6392185688018799,0.38425999879837036,-0.001220356090925634,0.6088930368423462,0.39804336428642273,-0.018449582159519196,0.6023758053779602,0.3962348997592926,-0.016426214948296547,0.5968806147575378,0.39350852370262146,-0.013209634460508823,0.593060314655304,0.39148831367492676,-0.00832828413695097,0.6159782409667969,0.3770977556705475,-0.021295767277479172,0.6228893399238586,0.37373825907707214,-0.019948076456785202,0.6289653778076172,0.37636294960975647,-0.015914224088191986,0.6332671046257019,0.3794313073158264,-0.011407184414565563,0.636635959148407,0.3818366527557373,-0.006275506224483252,0.5969111323356628,0.3825783431529999,-0.013391024433076382,0.6086894273757935,0.3746786415576935,-0.020656537264585495,0.6018991470336914,0.37841886281967163,-0.01732216775417328,0.5969111323356628,0.3825783431529999,-0.013391024433076382,0.5930251479148865,0.3861115276813507,-0.00876303855329752,0.5902239680290222,0.38936591148376465,-0.003990932367742062,0.5923296213150024,0.38850903511047363,-0.005969893652945757,0.5958877205848694,0.3869595527648926,-0.008468588814139366,0.5995032787322998,0.38575759530067444,-0.011589162983000278,0.6097241640090942,0.384523868560791,-0.016056738793849945,0.6157334446907043,0.3846606910228729,-0.016465838998556137,0.6213744878768921,0.38356807827949524,-0.01538501400500536,0.626299262046814,0.38279056549072266,-0.012868152000010014,0.633676290512085,0.3832189440727234,-0.00641772523522377,0.6371448040008545,0.3838930130004883,-0.0035942685790359974,0.5995903611183167,0.38564333319664,-0.010630587115883827,0.6043168902397156,0.3844786584377289,-0.012853698804974556,0.6097680926322937,0.38420718908309937,-0.01467983890324831,0.615776777267456,0.38442862033843994,-0.01506435964256525,0.6214104890823364,0.3833293318748474,-0.014028056524693966,0.6263309121131897,0.3826792240142822,-0.011685699224472046,0.6315534114837646,0.3845563232898712,-0.011138079687952995,0.6371448040008545,0.3838930130004883,-0.0035942685790359974,0.6839351058006287,0.2916557788848877,0.07703353464603424,0.5370626449584961,0.30370616912841797,0.06994941085577011,0.6166132092475891,0.42930352687835693,-0.012934237718582153,0.5664247274398804,0.3954775929450989,0.006816732231527567,0.5612179636955261,0.32562097907066345,0.003022234421223402
