fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6154724955558777,0.3988184332847595,-0.01863100752234459,0.6223225593566895,0.3976561427116394,-0.01788199320435524,0.6284240484237671,0.3947528004646301,-0.015181600116193295,0.633262038230896,0.39099201560020447,-0.011484026908874512,0.6366716027259827,0.38804739713668823,-0.006115993019193411,0.6392579674720764,0.38522326946258545,-0.0013073848094791174,0.6084305644035339,0.39870303869247437,-0.018555356189608574,0.6019910573959351,0.39687997102737427,-0.0165014136582613,0.596571683883667,0.3941347301006317,-0.013248831033706665,0.5928107500076294,0.39204519987106323,-0.008310124278068542,0.6154605746269226,0.3780452609062195,-0.021340463310480118,0.622462272644043,0.3747154176235199,-0.02001248113811016,0.6286768317222595,0.3773219585418701,-0.01599019579589367,0.6331216096878052,0.3803774118423462,-0.011486377567052841,0.6366081833839417,0.3827856779098511,-0.006355049554258585,0.5965876579284668,0.3832322955131531,-0.013371812179684639,0.6081898212432861,0.3755950629711151,-0.020684819668531418,0.6015037894248962,0.37918052077293396,-0.01732703298330307,0.5965876579284668,0.3832322955131531,-0.013371812179684639,0.5927579998970032,0.38668498396873474,-0.008713445626199245,0.589984655380249,0.389862060546875,-0.003933552652597427,0.592124342918396,0.38904228806495667,-0.005929289851337671,0.5956886410713196,0.38757503032684326,-0.008448782376945019,0.5992571711540222,0.38642728328704834,-0.011590425856411457,0.609322726726532,0.38529613614082336,-0.016094205901026726,0.6152772903442383,0.3854582905769348,-0.01652548648416996,0.6210004687309265,0.38439902663230896,-0.015461773611605167,0.6260243654251099,0.3836716115474701,-0.012952296994626522,0.6336111426353455,0.38418254256248474,-0.006499701179563999,0.637148380279541,0.384859561920166,-0.003672703867778182,0.5993208289146423,0.38632333278656006,-0.010621529072523117,0.6039546728134155,0.38521087169647217,-0.012860267423093319,0.6093314290046692,0.384975790977478,-0.014706538058817387,0.6153010725975037,0.3852309286594391,-0.015111821703612804,0.621035099029541,0.3841535449028015,-0.01409137062728405,0.626060962677002,0.38355404138565063,-0.01175537146627903,0.6313494443893433,0.3854682147502899,-0.011231678538024426,0.637148380279541,0.384859561920166,-0.003672703867778182,0.6841962933540344,0.29185202717781067,0.07690971344709396,0.5372157096862793,0.30363228917121887,0.07027138024568558,0.6164908409118652,0.4296281337738037,-0.013133940286934376,0.5663112998008728,0.39581766724586487,0.006893365643918514,0.5611512064933777,0.32597315311431885,0.00317052542231977
ssirt0486.mp4,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6153314709663391,0.39889052510261536,-0.01869385503232479,0.6221860647201538,0.3976898193359375,-0.01795770414173603,0.6282673478126526,0.3947017192840576,-0.015281645581126213,0.633052408695221,0.39081698656082153,-0.011586718261241913,0.6363939642906189,0.3877941966056824,-0.0062059396877884865,0.6389141082763672,0.38493525981903076,-0.0013767146738246083,0.6082463264465332,0.3987779915332794,-0.01861076056957245,0.6017636060714722,0.3968850374221802,-0.016557840630412102,0.5962923169136047,0.39402440190315247,-0.013298454694449902,0.5925100445747375,0.3918294906616211,-0.008339055813848972,0.6155251860618591,0.37784039974212646,-0.021262511610984802,0.6225485801696777,0.37442463636398315,-0.01994812674820423,0.6286478638648987,0.3769479990005493,-0.01594824343919754,0.6329730749130249,0.37999212741851807,-0.011487646028399467,0.6363451480865479,0.382415771484375,-0.006394518073648214,0.5964365601539612,0.38292044401168823,-0.013326022773981094,0.6082292795181274,0.3753153681755066,-0.020604941993951797,0.6014452576637268,0.37887194752693176,-0.017252866178750992,0.5964365601539612,0.38292044401168823,-0.013326022773981094,0.592532753944397,0.38636505603790283,-0.008693760260939598,0.5896655321121216,0.3895784616470337,-0.003935900051146746,0.5918386578559875,0.38874489068984985,-0.0059346784837543964,0.595413327217102,0.38731884956359863,-0.008475488983094692,0.5990491509437561,0.38617122173309326,-0.011618079617619514,0.6092594265937805,0.38504886627197266,-0.01611258275806904,0.6152502298355103,0.38525211811065674,-0.016546281054615974,0.6209343671798706,0.38417482376098633,-0.015496722422540188,0.6259076595306396,0.38342297077178955,-0.013002208434045315,0.6333903074264526,0.38389942049980164,-0.006581365130841732,0.6368408799171448,0.38454151153564453,-0.003740540938451886,0.5990563035011292,0.3860425055027008,-0.010565904900431633,0.6037587523460388,0.38499701023101807,-0.012778529897332191,0.6092005372047424,0.3848384618759155,-0.014613042585551739,0.6152206659317017,0.3851352035999298,-0.015020581893622875,0.6209287047386169,0.384015291929245,-0.01401194091886282,0.6259108781814575,0.3833201229572296,-0.01170156616717577,0.6311882138252258,0.38525867462158203,-0.011308521032333374,0.6368408799171448,0.38454151153564453,-0.003740540938451886,0.6841174364089966,0.2921845018863678,0.07683490961790085,0.5372847318649292,0.3037460446357727,0.07032738626003265,0.6165052652359009,0.42907261848449707,-0.013240577653050423,0.5663816332817078,0.3955935835838318,0.006915638223290443,0.5611937046051025,0.3258710503578186,0.0032544906716793776
ssirt0486.mp4,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6155626773834229,0.39592939615249634,-0.018273159861564636,0.6224185824394226,0.3947262763977051,-0.01749487780034542,0.6285530924797058,0.39209967851638794,-0.014765213243663311,0.6334429383277893,0.3887220621109009,-0.011038681492209435,0.6369158625602722,0.38606947660446167,-0.005628412123769522,0.639543354511261,0.38342827558517456,-0.0008290838450193405,0.6084518432617188,0.3960264325141907,-0.018217885866761208,0.6018808484077454,0.39471450448036194,-0.016175437718629837,0.5962316393852234,0.3925204873085022,-0.012928606010973454,0.5922736525535583,0.39079076051712036,-0.00799739919602871,0.6158004999160767,0.37675559520721436,-0.021052544936537743,0.6229158043861389,0.37322840094566345,-0.019709980115294456,0.6291314363479614,0.37556302547454834,-0.015644259750843048,0.6335434317588806,0.378510057926178,-0.011095977388322353,0.6369726657867432,0.3809298276901245,-0.005911514163017273,0.5962055325508118,0.3820696175098419,-0.013144012540578842,0.6083778738975525,0.37434250116348267,-0.02044008858501911,0.6013773679733276,0.37794870138168335,-0.017104243859648705,0.5962055325508118,0.3820696175098419,-0.013144012540578842,0.592194139957428,0.38559767603874207,-0.008472741581499577,0.5892750024795532,0.3888300955295563,-0.0036669219844043255,0.5914445519447327,0.3879709243774414,-0.005635877139866352,0.595074474811554,0.38646113872528076,-0.008152804337441921,0.5988447070121765,0.38520240783691406,-0.011304015293717384,0.6093839406967163,0.3837485909461975,-0.015803979709744453,0.6155295372009277,0.3838154971599579,-0.016210848465561867,0.621317446231842,0.3826962113380432,-0.01511956937611103,0.6263928413391113,0.381912499666214,-0.012575347907841206,0.6340624690055847,0.38240692019462585,-0.0060498821549117565,0.6375229358673096,0.3830493688583374,-0.003203650703653693,0.5988607406616211,0.3851335048675537,-0.010356467217206955,0.6037210822105408,0.3839724063873291,-0.012601437978446484,0.6093195080757141,0.3837232291698456,-0.014439479447901249,0.6154798269271851,0.38390225172042847,-0.014818409457802773,0.621277391910553,0.3827079236507416,-0.013768075965344906,0.6263505816459656,0.3819325566291809,-0.01139957457780838,0.6317071914672852,0.3835753798484802,-0.010816886089742184,0.6375229358673096,0.3830493688583374,-0.003203650703653693,0.6838678121566772,0.2910997271537781,0.07707254588603973,0.5372593998908997,0.30329668521881104,0.0699099749326706,0.6171880960464478,0.42791831493377686,-0.012721117585897446,0.5667827129364014,0.3946619927883148,0.007059669122099876,0.5613721013069153,0.32523807883262634,0.0030378683004528284
ssirt0486.mp4,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6151087880134583,0.39768898487091064,-0.018985209986567497,0.6220763921737671,0.39636871218681335,-0.01821519248187542,0.6282579898834229,0.3933074474334717,-0.015480365604162216,0.6331530809402466,0.38938266038894653,-0.011745791882276535,0.6365892887115479,0.38630199432373047,-0.0063201361335814,0.6391735076904297,0.38339340686798096,-0.0014540175907313824,0.6079489588737488,0.39769941568374634,-0.018921133130788803,0.6014103889465332,0.3959805965423584,-0.016869837418198586,0.5959077477455139,0.3932691812515259,-0.013608252629637718,0.5921302437782288,0.39114245772361755,-0.008643267676234245,0.6152186989784241,0.376674622297287,-0.02144629694521427,0.622330367565155,0.37319791316986084,-0.02009810321033001,0.6285851001739502,0.3756412863731384,-0.016064615920186043,0.6330488324165344,0.37860560417175293,-0.011576306074857712,0.6365335583686829,0.38095420598983765,-0.006467694416642189,0.5960472226142883,0.38212597370147705,-0.013578115031123161,0.6078799366950989,0.3743058741092682,-0.020809652283787727,0.6010708212852478,0.3779764175415039,-0.017486540600657463,0.5960472226142883,0.38212597370147705,-0.013578115031123161,0.5921438336372375,0.38566064834594727,-0.008961360901594162,0.5892924070358276,0.38892075419425964,-0.004233685787767172,0.5914859175682068,0.38809192180633545,-0.006218391470611095,0.5950829982757568,0.38663625717163086,-0.008748982101678848,0.5987235903739929,0.3854605257511139,-0.01188284158706665,0.6089625954627991,0.3841559588909149,-0.016363205388188362,0.6150071620941162,0.3842398226261139,-0.01677742414176464,0.6207967400550842,0.3830813765525818,-0.01569877564907074,0.6258667707443237,0.3822498321533203,-0.013171385042369366,0.6335470676422119,0.3825364112854004,-0.006687099579721689,0.6370913982391357,0.38307496905326843,-0.0038322480395436287,0.5987610220909119,0.3853377401828766,-0.010831115767359734,0.6034677624702454,0.38420021533966064,-0.013041178695857525,0.6089221835136414,0.38391268253326416,-0.014865242876112461,0.614976704120636,0.38408321142196655,-0.015252059325575829,0.620779275894165,0.3828865885734558,-0.014214009046554565,0.6258565187454224,0.3821426331996918,-0.011870818212628365,0.6312535405158997,0.3839300572872162,-0.01146269217133522,0.6370913982391357,0.38307496905326843,-0.0038322480395436287,0.6836662888526917,0.29092937707901,0.07722867280244827,0.5370627641677856,0.3032788634300232,0.07015011459589005,0.6166498064994812,0.42830371856689453,-0.013614976778626442,0.5663577318191528,0.3949403166770935,0.006551769562065601,0.5611432790756226,0.32500171661376953,0.0030933008529245853
ssirt0486.mp4,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6153493523597717,0.3947126269340515,-0.018394513055682182,0.622219979763031,0.3935113549232483,-0.017592953518033028,0.6284363865852356,0.3908871114253998,-0.014827791601419449,0.6334599256515503,0.38751670718193054,-0.011070950888097286,0.637078046798706,0.3848263919353485,-0.005624896846711636,0.6398378014564514,0.3820573687553406,-0.0008217768627218902,0.6083151698112488,0.3948223888874054,-0.01833643577992916,0.601809561252594,0.39350348711013794,-0.01628483273088932,0.5961820483207703,0.39128103852272034,-0.013026905246078968,0.592186689376831,0.3895226716995239,-0.008076493628323078,0.6154743432998657,0.3756243586540222,-0.021069468930363655,0.6226257085800171,0.37209492921829224,-0.019718902185559273,0.629037082195282,0.37438395619392395,-0.015643080696463585,0.6336098909378052,0.37727200984954834,-0.01108150277286768,0.6371808648109436,0.3796555995941162,-0.005886326543986797,0.595950186252594,0.38091033697128296,-0.013200655579566956,0.6080133318901062,0.3732975125312805,-0.020472057163715363,0.6010469198226929,0.37686482071876526,-0.017155861482024193,0.595950186252594,0.38091033697128296,-0.013200655579566956,0.5919920206069946,0.3843579888343811,-0.008533095940947533,0.5891539454460144,0.38747355341911316,-0.0037502057384699583,0.5912933945655823,0.38669973611831665,-0.005708296783268452,0.5949358940124512,0.3853186368942261,-0.008220306597650051,0.5986633896827698,0.3841680884361267,-0.011378922499716282,0.6091346144676208,0.38278821110725403,-0.015888508409261703,0.6152681112289429,0.3827911913394928,-0.016293156892061234,0.6211432814598083,0.38168826699256897,-0.015185165219008923,0.6263360381126404,0.38091710209846497,-0.012619090266525745,0.6342257261276245,0.38129302859306335,-0.006045215763151646,0.6377940773963928,0.3817961812019348,-0.003193478100001812,0.5986913442611694,0.3841198682785034,-0.010433248244225979,0.6035224199295044,0.3830374777317047,-0.012684193439781666,0.6091081500053406,0.3827906847000122,-0.014523062855005264,0.6152675747871399,0.3829166889190674,-0.014895596541464329,0.6211639046669006,0.38174116611480713,-0.013832353986799717,0.6263614892959595,0.3809736669063568,-0.011445688083767891,0.6317456960678101,0.38246166706085205,-0.01084812916815281,0.6377940773963928,0.3817961812019348,-0.003193478100001812,0.683505654335022,0.29026731848716736,0.07716068625450134,0.537009596824646,0.30325689911842346,0.06963634490966797,0.6172969937324524,0.4268215298652649,-0.012879898771643639,0.5665293335914612,0.39411503076553345,0.006880579050630331,0.5610087513923645,0.32468119263648987,0.0029483705293387175
ssirt0486.mp4,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6146220564842224,0.3962588310241699,-0.019045615568757057,0.6215980052947998,0.39493346214294434,-0.018301814794540405,0.6278054714202881,0.39192458987236023,-0.015609919093549252,0.6327287554740906,0.3880988359451294,-0.011899921111762524,0.6361989974975586,0.3851313292980194,-0.006492599379271269,0.6388002634048462,0.382282555103302,-0.0016432465054094791,0.6075087189674377,0.396323561668396,-0.018950985744595528,0.6009836792945862,0.39470723271369934,-0.016885824501514435,0.5954619646072388,0.39211615920066833,-0.01361506525427103,0.5916468501091003,0.3901125192642212,-0.008633298799395561,0.6146993637084961,0.3754218518733978,-0.021392134949564934,0.6218510270118713,0.37195566296577454,-0.020081624388694763,0.6281998157501221,0.37438714504241943,-0.01610397733747959,0.6327071189880371,0.3773882985115051,-0.01166439801454544,0.6361944675445557,0.37980470061302185,-0.006605879403650761,0.5954704880714417,0.38100749254226685,-0.013497340492904186,0.6072993278503418,0.37311139702796936,-0.020733531564474106,0.6004650592803955,0.37678903341293335,-0.017400315031409264,0.5954704880714417,0.38100749254226685,-0.013497340492904186,0.5915998816490173,0.38462358713150024,-0.008899153210222721,0.5888036489486694,0.3879415988922119,-0.004204545635730028,0.5909698009490967,0.3870922923088074,-0.006199992727488279,0.5945461392402649,0.3855942189693451,-0.008736218325793743,0.5981810688972473,0.3843904733657837,-0.01186965312808752,0.6084337830543518,0.3830285370349884,-0.016357649117708206,0.6144826412200928,0.3830493092536926,-0.016796797513961792,0.6203199028968811,0.3818846642971039,-0.01574612781405449,0.6254459619522095,0.3810512125492096,-0.013252301141619682,0.633188009262085,0.38139086961746216,-0.0068360865116119385,0.6367144584655762,0.3819698691368103,-0.0039955126121640205,0.5982364416122437,0.38425442576408386,-0.010781350545585155,0.60295569896698,0.3830941319465637,-0.012982107698917389,0.608434796333313,0.38279005885124207,-0.014811918139457703,0.6145079135894775,0.38291484117507935,-0.015222055837512016,0.6203585863113403,0.3817269206047058,-0.014216167852282524,0.6254919171333313,0.38098347187042236,-0.011911869049072266,0.6308607459068298,0.38270819187164307,-0.011576179414987564,0.6367144584655762,0.3819698691368103,-0.0039955126121640205,0.683324933052063,0.28968438506126404,0.07675734162330627,0.5370499491691589,0.30259421467781067,0.07030131667852402,0.6162599325180054,0.42712244391441345,-0.013727393001317978,0.565998375415802,0.3939637243747711,0.006607671268284321,0.5606390237808228,0.3241816759109497,0.0032702782191336155
