fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6147418022155762,0.3958200216293335,-0.018751822412014008,0.6216626763343811,0.39454904198646545,-0.01799614168703556,0.6278453469276428,0.39167317748069763,-0.015282878652215004,0.6327417492866516,0.3879888355731964,-0.011557654477655888,0.6361842155456543,0.38513511419296265,-0.006135791074484587,0.6387650370597839,0.382375568151474,-0.0012963596964254975,0.6076577305793762,0.3958866596221924,-0.018660837784409523,0.6011082530021667,0.3943496346473694,-0.01657651923596859,0.5955026745796204,0.3918546736240387,-0.013293903321027756,0.5916098356246948,0.38990357518196106,-0.008307569660246372,0.6149011254310608,0.37539029121398926,-0.021199047565460205,0.6220410466194153,0.371921181678772,-0.01988881081342697,0.6283178329467773,0.3743096590042114,-0.015881020575761795,0.6327730417251587,0.3773326873779297,-0.011407972313463688,0.6362087726593018,0.37980809807777405,-0.0063049630261957645,0.5955098867416382,0.3808417320251465,-0.013271976262331009,0.6075010895729065,0.37303346395492554,-0.020552724599838257,0.600596010684967,0.37664130330085754,-0.017202656716108322,0.5955098867416382,0.3808417320251465,-0.013271976262331009,0.5915610790252686,0.38444411754608154,-0.008642238564789295,0.5887032151222229,0.3877671957015991,-0.0038971994072198868,0.5908769369125366,0.3868713080883026,-0.005894612520933151,0.5944327712059021,0.3853447437286377,-0.008445746265351772,0.598131000995636,0.38410431146621704,-0.011606757529079914,0.6085428595542908,0.38271626830101013,-0.0161284189671278,0.6146212816238403,0.38277605175971985,-0.016563916578888893,0.6204310655593872,0.381631463766098,-0.015503650531172752,0.6255434155464172,0.3808242678642273,-0.012991144321858883,0.6332436800003052,0.3812978267669678,-0.006521360483020544,0.6367021203041077,0.38197770714759827,-0.0036614721175283194,0.598175585269928,0.3839784264564514,-0.010510727763175964,0.6029718518257141,0.3828182518482208,-0.012728194706141949,0.6085224151611328,0.3825623691082001,-0.014568733982741833,0.6146364808082581,0.3827369511127472,-0.01497729029506445,0.6204575896263123,0.38154804706573486,-0.013961252756416798,0.6255665421485901,0.3807918131351471,-0.011639869771897793,0.630930483341217,0.38255730271339417,-0.011281650513410568,0.6367021203041077,0.38197770714759827,-0.0036614721175283194,0.6833479404449463,0.2895916998386383,0.07681784778833389,0.5369164943695068,0.3023013770580292,0.07024191319942474,0.6163421273231506,0.42690977454185486,-0.013302392326295376,0.5659448504447937,0.3937494456768036,0.006898027379065752,0.5606870651245117,0.3240557312965393,0.0032405145466327667
ssirt0486.mp4,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6155411005020142,0.395774781703949,-0.01878078654408455,0.6222623586654663,0.3946584463119507,-0.018054788932204247,0.6282356381416321,0.3919282555580139,-0.015384448692202568,0.6329142451286316,0.3883502185344696,-0.01169598288834095,0.6361878514289856,0.3855642080307007,-0.006321209482848644,0.6386785507202148,0.3828301727771759,-0.001486285706050694,0.6085177659988403,0.3957017660140991,-0.018674254417419434,0.602042019367218,0.3940408229827881,-0.01659497246146202,0.5965268611907959,0.39148208498954773,-0.013322836719453335,0.5926458835601807,0.3895619511604309,-0.008354084566235542,0.6155492663383484,0.3754182755947113,-0.02135409601032734,0.6224629878997803,0.37207651138305664,-0.020056959241628647,0.6285998821258545,0.3747125267982483,-0.01606476679444313,0.6328824758529663,0.37783682346343994,-0.011598723940551281,0.636198878288269,0.38033196330070496,-0.006506446283310652,0.5963336825370789,0.38078802824020386,-0.013340299017727375,0.6082078218460083,0.37297672033309937,-0.020676633343100548,0.601327121257782,0.3766525983810425,-0.017296187579631805,0.5963336825370789,0.38078802824020386,-0.013340299017727375,0.5924804210662842,0.3842826783657074,-0.008692196570336819,0.5897510647773743,0.3875042200088501,-0.003921630326658487,0.5918574929237366,0.3866523802280426,-0.005946934223175049,0.5954315066337585,0.38515326380729675,-0.008498857729136944,0.5990650653839111,0.38397547602653503,-0.011646389029920101,0.6092985272407532,0.3827937841415405,-0.016160329803824425,0.6152899861335754,0.38293182849884033,-0.016617320477962494,0.6209127902984619,0.38189542293548584,-0.015580748207867146,0.6258268356323242,0.3811758756637573,-0.013097977265715599,0.6331564784049988,0.3817194104194641,-0.006693671457469463,0.6365856528282166,0.38244593143463135,-0.0038503266405314207,0.599124550819397,0.38390523195266724,-0.010565428994596004,0.6038699746131897,0.3828166425228119,-0.012782279402017593,0.6093458533287048,0.38261914253234863,-0.014628243632614613,0.6153461337089539,0.38284918665885925,-0.015055817551910877,0.6209486722946167,0.38180309534072876,-0.01406242698431015,0.6258487701416016,0.38116806745529175,-0.011765208095312119,0.6310286521911621,0.38293787837028503,-0.011399776674807072,0.6365856528282166,0.38244593143463135,-0.0038503266405314207,0.6837900280952454,0.28950315713882446,0.07675497233867645,0.5370870232582092,0.30152931809425354,0.07055199146270752,0.6160017251968384,0.4282762110233307,-0.01326707936823368,0.5656762719154358,0.3941327631473541,0.007010580040514469,0.560522198677063,0.32406681776046753,0.0033554229885339737
ssirt0486.mp4,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6156364679336548,0.39555031061172485,-0.018318593502044678,0.6223692297935486,0.39433199167251587,-0.017545804381370544,0.628391683101654,0.39153778553009033,-0.014778361655771732,0.6331526041030884,0.38786786794662476,-0.011016324162483215,0.6365290284156799,0.38493356108665466,-0.0055681392550468445,0.6391140222549438,0.3820094168186188,-0.0007707331678830087,0.6085096597671509,0.395574152469635,-0.01821223273873329,0.6019074320793152,0.3940248191356659,-0.016069423407316208,0.5962393879890442,0.3915306329727173,-0.012752869166433811,0.5922297835350037,0.38958829641342163,-0.007748931180685759,0.6157441735267639,0.37614205479621887,-0.021033117547631264,0.6227629780769348,0.372585654258728,-0.01972806453704834,0.6288360357284546,0.3748340606689453,-0.01566454954445362,0.6331443786621094,0.3776095509529114,-0.011079073883593082,0.6365078687667847,0.37980222702026367,-0.005861281882971525,0.5961546897888184,0.38127267360687256,-0.012966222129762173,0.6082822680473328,0.3737654685974121,-0.02040250413119793,0.6013128757476807,0.37735140323638916,-0.017010649666190147,0.5961546897888184,0.38127267360687256,-0.012966222129762173,0.5921390056610107,0.3845221698284149,-0.008223463781177998,0.5891878604888916,0.3874525725841522,-0.0033790688030421734,0.5913020968437195,0.38669440150260925,-0.005375993438065052,0.5949789881706238,0.3853830397129059,-0.007927370257675648,0.5987546443939209,0.38431471586227417,-0.011129898950457573,0.6093173027038574,0.38313156366348267,-0.01572532020509243,0.6154828071594238,0.3832164406776428,-0.016175800934433937,0.6211756467819214,0.3820539712905884,-0.015096992254257202,0.626150369644165,0.3811710774898529,-0.01254642941057682,0.6336400508880615,0.38130348920822144,-0.005989305675029755,0.6370952129364014,0.38173913955688477,-0.003130362369120121,0.5987599492073059,0.3843144178390503,-0.010162974707782269,0.603657603263855,0.38331276178359985,-0.012454702518880367,0.6092761158943176,0.38313907384872437,-0.014339292421936989,0.615451455116272,0.3833324611186981,-0.01475861668586731,0.62115079164505,0.38209864497184753,-0.013722286559641361,0.6261274218559265,0.38122233748435974,-0.011347971856594086,0.6313952803611755,0.38267236948013306,-0.010769521817564964,0.6370952129364014,0.38173913955688477,-0.003130362369120121,0.6836939454078674,0.29017579555511475,0.0768493041396141,0.5372761487960815,0.3021520674228668,0.07016324251890182,0.6165558099746704,0.42790693044662476,-0.01275177113711834,0.5659134984016418,0.39386484026908875,0.007349396124482155,0.560637354850769,0.32404419779777527,0.0032143325079232454
ssirt0486.mp4,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6153321862220764,0.3955575227737427,-0.01843365468084812,0.6219725608825684,0.39446398615837097,-0.017651043832302094,0.6279449462890625,0.39184021949768066,-0.014883256517350674,0.63270503282547,0.38840213418006897,-0.011108783073723316,0.6360756158828735,0.3857300877571106,-0.005624065641313791,0.6386364698410034,0.38305792212486267,-0.0007835039868950844,0.608293890953064,0.3955201804637909,-0.018346548080444336,0.6017650365829468,0.3939366340637207,-0.016232501715421677,0.5961441397666931,0.39145827293395996,-0.01291570533066988,0.5921749472618103,0.38958096504211426,-0.007890790700912476,0.615547776222229,0.37579160928726196,-0.020956743508577347,0.6225040555000305,0.37229543924331665,-0.019646286964416504,0.6285490989685059,0.37485963106155396,-0.015585470013320446,0.6328064799308777,0.3779928684234619,-0.01103166863322258,0.636124312877655,0.3805125951766968,-0.005847860127687454,0.5961037874221802,0.381102979183197,-0.012993644922971725,0.6081615686416626,0.37330538034439087,-0.020348191261291504,0.6012391448020935,0.37703144550323486,-0.016986681148409843,0.5961037874221802,0.381102979183197,-0.012993644922971725,0.592090368270874,0.3844749927520752,-0.008290821686387062,0.5891521573066711,0.38755160570144653,-0.0034893848933279514,0.5913012623786926,0.38673466444015503,-0.005481576547026634,0.5949224233627319,0.3852769732475281,-0.008055145852267742,0.5986748933792114,0.38409313559532166,-0.011242062784731388,0.6091492176055908,0.3828483819961548,-0.01578824408352375,0.6152346134185791,0.38299569487571716,-0.016213133931159973,0.6208471655845642,0.3819752037525177,-0.015127980150282383,0.6257824301719666,0.38130655884742737,-0.012582008726894855,0.6332085728645325,0.3819347620010376,-0.006037851329892874,0.6365723013877869,0.38264673948287964,-0.003150887554511428,0.5986743569374084,0.38411492109298706,-0.010167829692363739,0.6035262942314148,0.3830608129501343,-0.012408699840307236,0.60909503698349,0.38288307189941406,-0.014258340932428837,0.6151987314224243,0.38311368227005005,-0.014656806364655495,0.6208187937736511,0.3820192813873291,-0.013612311333417892,0.6257538795471191,0.3813325762748718,-0.011252510361373425,0.6309719085693359,0.38309893012046814,-0.01082451082766056,0.6365723013877869,0.38264673948287964,-0.003150887554511428,0.6835830211639404,0.28995248675346375,0.07702076435089111,0.5368726253509521,0.30189159512519836,0.07010210305452347,0.6162217259407043,0.42743831872940063,-0.012954561039805412,0.5656169056892395,0.39377543330192566,0.0072288597002625465,0.5604008436203003,0.32404160499572754,0.0031626976560801268
ssirt0486.mp4,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6149712800979614,0.3961953818798065,-0.018487751483917236,0.6216794848442078,0.3950587511062622,-0.017678849399089813,0.6277008056640625,0.3922819495201111,-0.01488441787660122,0.6324886083602905,0.3886309862136841,-0.011089405044913292,0.6358504295349121,0.38578662276268005,-0.005577154457569122,0.6383934020996094,0.3830287754535675,-0.0007076298934407532,0.6079168915748596,0.3961191177368164,-0.018423262983560562,0.6014367938041687,0.3943815231323242,-0.016321884468197823,0.5959140062332153,0.39171284437179565,-0.013008221983909607,0.5920605063438416,0.3896964490413666,-0.007982724346220493,0.6151974201202393,0.3757830858230591,-0.020900338888168335,0.6221614480018616,0.37224674224853516,-0.019571997225284576,0.6282453536987305,0.37483447790145874,-0.015496451407670975,0.6325253844261169,0.3779694437980652,-0.01093892753124237,0.6358610391616821,0.3804778754711151,-0.005758558865636587,0.5959455370903015,0.3811199963092804,-0.013024713844060898,0.6078471541404724,0.3732720911502838,-0.020320598036050797,0.600999116897583,0.37702876329421997,-0.01698889024555683,0.5959455370903015,0.3811199963092804,-0.013024713844060898,0.5920174717903137,0.3845002353191376,-0.008352281525731087,0.5891313552856445,0.3875960111618042,-0.0035772689152508974,0.5912882685661316,0.38678935170173645,-0.00555880181491375,0.594876766204834,0.38532766699790955,-0.00813725683838129,0.5985509157180786,0.384147584438324,-0.011310389265418053,0.6088579893112183,0.3829318881034851,-0.015820061787962914,0.6148917078971863,0.38311100006103516,-0.01622077077627182,0.6205111742019653,0.38204628229141235,-0.015113419853150845,0.6254547238349915,0.381337434053421,-0.012554996646940708,0.6329052448272705,0.38192838430404663,-0.005994295701384544,0.6363153457641602,0.38263800740242004,-0.0030859550461173058,0.5985672473907471,0.3841394782066345,-0.010179239325225353,0.6033318042755127,0.38308823108673096,-0.01239005383104086,0.6088228821754456,0.38292473554611206,-0.014214026741683483,0.6148746013641357,0.3831823468208313,-0.014588872902095318,0.6204959750175476,0.38205093145370483,-0.013523725792765617,0.6254382729530334,0.38133367896080017,-0.011157640255987644,0.6306946277618408,0.3831747770309448,-0.010791992768645287,0.6363153457641602,0.38263800740242004,-0.0030859550461173058,0.6832605600357056,0.28975632786750793,0.07713797688484192,0.5365424156188965,0.3013935387134552,0.06983018666505814,0.6158984899520874,0.4274163842201233,-0.013063477352261543,0.5653323531150818,0.39366209506988525,0.00707078306004405,0.5602369904518127,0.32392844557762146,0.0030285469256341457
