fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.615199089050293,0.3963191509246826,-0.01837330125272274,0.6218612790107727,0.3951890468597412,-0.01759018748998642,0.6278151869773865,0.3923889100551605,-0.014838815666735172,0.6325176358222961,0.3886767327785492,-0.011088080704212189,0.6358098387718201,0.38576194643974304,-0.005643731448799372,0.6383079290390015,0.3829387426376343,-0.0008065432193689048,0.6081262230873108,0.39622849225997925,-0.01830371282994747,0.6016083359718323,0.3944767713546753,-0.01622488908469677,0.5960513949394226,0.3917957544326782,-0.012944207526743412,0.592156171798706,0.3897847533226013,-0.007967757061123848,0.6153059601783752,0.37572383880615234,-0.0210275799036026,0.6222280263900757,0.37223970890045166,-0.019698595628142357,0.6282756328582764,0.374834269285202,-0.015627071261405945,0.6325109601020813,0.37795618176460266,-0.011071228422224522,0.6358084678649902,0.3804280161857605,-0.005888712126761675,0.5959786176681519,0.38111719489097595,-0.01308212149888277,0.6079391837120056,0.3732318878173828,-0.02041761763393879,0.6010454297065735,0.37699368596076965,-0.017061488702893257,0.5959786176681519,0.38111719489097595,-0.01308212149888277,0.5920560359954834,0.38454151153564453,-0.008395037613809109,0.5892177820205688,0.387694388628006,-0.003586897859349847,0.5913529992103577,0.3868519067764282,-0.0055811433121562,0.5949410200119019,0.38535451889038086,-0.008139385841786861,0.5986237525939941,0.38417044281959534,-0.01130316499620676,0.6089699864387512,0.382990300655365,-0.01581515371799469,0.6150267124176025,0.38316717743873596,-0.01623125746846199,0.6206116080284119,0.38209065794944763,-0.015141025185585022,0.6254985332489014,0.3813346028327942,-0.012599723413586617,0.6328267455101013,0.3818379044532776,-0.006071180570870638,0.6362254619598389,0.38254180550575256,-0.003189248265698552,0.5986451506614685,0.3841738700866699,-0.010243506170809269,0.6034385561943054,0.3831142783164978,-0.012471234425902367,0.6089527606964111,0.3829444646835327,-0.014306849800050259,0.6150171756744385,0.38319718837738037,-0.014693343080580235,0.6205939650535583,0.38207387924194336,-0.013645006343722343,0.6254748702049255,0.381344735622406,-0.011287998408079147,0.6306808590888977,0.38313424587249756,-0.010833739303052425,0.6362254619598389,0.38254180550575256,-0.003189248265698552,0.6831228733062744,0.2896595597267151,0.07711651921272278,0.5365073680877686,0.3012688159942627,0.0699881762266159,0.6157782673835754,0.427956223487854,-0.012801053002476692,0.5652883648872375,0.39376184344291687,0.007173630874603987,0.5601950883865356,0.32391270995140076,0.0030738275963813066
ssirt0486.mp4,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.614404559135437,0.39616620540618896,-0.018482698127627373,0.6211478114128113,0.39501717686653137,-0.017661113291978836,0.6272059679031372,0.3922450840473175,-0.014849006198346615,0.6320310831069946,0.3886052370071411,-0.011043027974665165,0.6354160308837891,0.3857666850090027,-0.00552109582349658,0.637974202632904,0.3830186128616333,-0.0006498267757706344,0.6073427796363831,0.3961147665977478,-0.01842593029141426,0.6008754968643188,0.394424706697464,-0.016319306567311287,0.595385730266571,0.39182257652282715,-0.012995543889701366,0.5915710926055908,0.389878511428833,-0.00796088483184576,0.6145929098129272,0.37580838799476624,-0.0209221001714468,0.6215769648551941,0.37226220965385437,-0.019584810361266136,0.6277122497558594,0.3748615086078644,-0.015493445098400116,0.6320324540138245,0.37799161672592163,-0.010917384177446365,0.6354032158851624,0.3804941177368164,-0.005718044470995665,0.5953934788703918,0.3813116252422333,-0.01303511019796133,0.6072402596473694,0.37335115671157837,-0.020346231758594513,0.600408673286438,0.3771766722202301,-0.017011312767863274,0.5953934788703918,0.3813116252422333,-0.01303511019796133,0.5915088057518005,0.38472670316696167,-0.008344931527972221,0.5886778831481934,0.3878476023674011,-0.0035526114515960217,0.5908371210098267,0.38703206181526184,-0.005539082922041416,0.5944138765335083,0.3855433166027069,-0.008120999671518803,0.5980616807937622,0.38434672355651855,-0.011302445083856583,0.6083093881607056,0.38305503129959106,-0.01582115702331066,0.6143296360969543,0.3831942081451416,-0.016212651506066322,0.6199685335159302,0.38212648034095764,-0.015093903057277203,0.6249393224716187,0.3814249336719513,-0.01252520177513361,0.6324586272239685,0.3819987177848816,-0.005943827331066132,0.6358948349952698,0.3826609253883362,-0.003032705280929804,0.5980708599090576,0.3843396306037903,-0.01018933393061161,0.6028010845184326,0.3832705020904541,-0.012410664930939674,0.60826575756073,0.38306888937950134,-0.014238467440009117,0.6143006682395935,0.3832828998565674,-0.014607744291424751,0.6199459433555603,0.3821412920951843,-0.013531690463423729,0.624921977519989,0.38142114877700806,-0.011151416227221489,0.6302214860916138,0.38323232531547546,-0.010754112154245377,0.6358948349952698,0.3826609253883362,-0.003032705280929804,0.6828107833862305,0.29014843702316284,0.07717835158109665,0.5360719561576843,0.3017180562019348,0.06987476348876953,0.6155267953872681,0.4274097681045532,-0.013046860694885254,0.5648500323295593,0.39378634095191956,0.0071029383689165115,0.5597966909408569,0.32412245869636536,0.0030262840446084738
ssirt0486.mp4,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6140302419662476,0.39687615633010864,-0.01849750243127346,0.6208413243293762,0.39576056599617004,-0.017712920904159546,0.6269457340240479,0.39295893907546997,-0.014961160719394684,0.6317925453186035,0.389242023229599,-0.01119825430214405,0.6351646184921265,0.3863202631473541,-0.0057218316942453384,0.6376863718032837,0.3835182189941406,-0.0008605262846685946,0.6069408655166626,0.39681750535964966,-0.018428010866045952,0.6004635095596313,0.3950570523738861,-0.01634926162660122,0.5949870347976685,0.39232301712036133,-0.013058573938906193,0.5912104249000549,0.39026618003845215,-0.008057286031544209,0.6142030954360962,0.37606650590896606,-0.020938701927661896,0.6212239861488342,0.37250882387161255,-0.019617289304733276,0.6274092197418213,0.3751235008239746,-0.015565461479127407,0.6317571401596069,0.37831658124923706,-0.011043418198823929,0.6351425051689148,0.38090604543685913,-0.005898287985473871,0.5950249433517456,0.3814506530761719,-0.013067769818007946,0.6068301796913147,0.37352192401885986,-0.020342513918876648,0.6000082492828369,0.3772863745689392,-0.0170121006667614,0.5950249433517456,0.3814506530761719,-0.013067769818007946,0.5911628007888794,0.3849479556083679,-0.00841345265507698,0.5883826017379761,0.38815978169441223,-0.0036478510592132807,0.5905241370201111,0.3873257040977478,-0.005635332781821489,0.5940941572189331,0.38577330112457275,-0.008208898827433586,0.5977179408073425,0.3845433294773102,-0.011365460231900215,0.6079185009002686,0.38326844573020935,-0.015854522585868835,0.6139248609542847,0.38344743847846985,-0.016263185068964958,0.6195924282073975,0.3823866844177246,-0.015177194960415363,0.6245855093002319,0.38170111179351807,-0.012642073445022106,0.6321254968643188,0.3823797106742859,-0.0061319987289607525,0.6355925798416138,0.38312652707099915,-0.0032379457261413336,0.597750186920166,0.38449960947036743,-0.010233432985842228,0.6024589538574219,0.38338738679885864,-0.01243077963590622,0.607903003692627,0.3831941485404968,-0.014249510131776333,0.6139217615127563,0.3834531903266907,-0.014630068093538284,0.619597852230072,0.38233041763305664,-0.013583770021796227,0.6245962977409363,0.3816543221473694,-0.011240508407354355,0.629907488822937,0.3836372196674347,-0.010899923741817474,0.6355925798416138,0.38312652707099915,-0.0032379457261413336,0.6824399828910828,0.29055094718933105,0.0770820826292038,0.53562331199646,0.3020896315574646,0.06993168592453003,0.6149066090583801,0.4277261793613434,-0.01305188238620758,0.5644873976707458,0.3941068649291992,0.0070587326772511005,0.5593892931938171,0.32444727420806885,0.003080617403611541
ssirt0486.mp4,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6134619116783142,0.397799015045166,-0.018869005143642426,0.6202645301818848,0.396541029214859,-0.018088361248373985,0.6263424158096313,0.39351698756217957,-0.015339012257754803,0.6311553716659546,0.3895641267299652,-0.011570257134735584,0.6344988942146301,0.38644808530807495,-0.006078305654227734,0.6370181441307068,0.38349393010139465,-0.0012083071051165462,0.6063604950904846,0.39779236912727356,-0.018780887126922607,0.5998656153678894,0.3959888219833374,-0.01668861135840416,0.594391405582428,0.3931810259819031,-0.013380213640630245,0.590629518032074,0.39104217290878296,-0.008347554132342339,0.613599419593811,0.37647005915641785,-0.02112177386879921,0.6205962300300598,0.3728570342063904,-0.01980745792388916,0.6267400979995728,0.37538155913352966,-0.015783783048391342,0.6310649514198303,0.3784773051738739,-0.011297215707600117,0.6344419121742249,0.3809618353843689,-0.0061882371082901955,0.5944669842720032,0.3821250796318054,-0.013261115178465843,0.6062451004981995,0.37405335903167725,-0.020509105175733566,0.5994426608085632,0.37791943550109863,-0.017186064273118973,0.5944669842720032,0.3821250796318054,-0.013261115178465843,0.5906063318252563,0.3856334984302521,-0.008628756739199162,0.5877991914749146,0.3888615071773529,-0.0039131902158260345,0.5899607539176941,0.38801559805870056,-0.005899650044739246,0.5935516357421875,0.38648396730422974,-0.00846686027944088,0.5971625447273254,0.3852689266204834,-0.011625922285020351,0.6073400974273682,0.3839341700077057,-0.01612556166946888,0.6133424639701843,0.3840354382991791,-0.016545187681913376,0.6189918518066406,0.3828759789466858,-0.015469851903617382,0.6239518523216248,0.3820788264274597,-0.012941207736730576,0.631443440914154,0.3825252652168274,-0.006449270527809858,0.6349259614944458,0.3831579387187958,-0.00357021763920784,0.5971876978874207,0.3852081000804901,-0.010489488020539284,0.601875364780426,0.3840821385383606,-0.012689781375229359,0.6073065996170044,0.3838314414024353,-0.014514799229800701,0.6133269667625427,0.38401925563812256,-0.014907250180840492,0.6189900040626526,0.3828001618385315,-0.013871937990188599,0.6239543557167053,0.382024884223938,-0.011537282727658749,0.6292507648468018,0.3839107155799866,-0.011234292760491371,0.6349259614944458,0.3831579387187958,-0.00357021763920784,0.6818110346794128,0.29139983654022217,0.0769030973315239,0.5350990891456604,0.3034168481826782,0.06990499794483185,0.6144381165504456,0.4282435476779938,-0.01355722825974226,0.5640108585357666,0.39494258165359497,0.006766749545931816,0.5587444305419922,0.3252682089805603,0.0031510447151958942
ssirt0486.mp4,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6138026118278503,0.3977532684803009,-0.018158862367272377,0.6205339431762695,0.39651304483413696,-0.01738785021007061,0.6265201568603516,0.39347249269485474,-0.014651032164692879,0.6311773657798767,0.38946256041526794,-0.010919070802628994,0.6343964338302612,0.38630157709121704,-0.0055078486911952496,0.6368358731269836,0.3833061456680298,-0.0007226800080388784,0.6066056489944458,0.39771464467048645,-0.018080128356814384,0.5999974608421326,0.39584633708000183,-0.015988584607839584,0.5944162607192993,0.3929761052131653,-0.012712310068309307,0.5905455350875854,0.3908175826072693,-0.007757897023111582,0.6139436364173889,0.3771158456802368,-0.020962456241250038,0.6208521723747253,0.37343594431877136,-0.019649049267172813,0.6267641186714172,0.37575045228004456,-0.015590797178447247,0.6309477686882019,0.3786281943321228,-0.011020979844033718,0.6342447400093079,0.38093137741088867,-0.005820163991302252,0.5945740938186646,0.382284939289093,-0.012955415062606335,0.6065313220024109,0.37460532784461975,-0.020339010283350945,0.5996590256690979,0.3782985508441925,-0.016964400187134743,0.5945740938186646,0.382284939289093,-0.012955415062606335,0.5905889868736267,0.3855922520160675,-0.008244131691753864,0.5876468420028687,0.38864821195602417,-0.003413342870771885,0.5897522568702698,0.387807697057724,-0.005401237867772579,0.5933758020401001,0.3863013982772827,-0.007938578724861145,0.597071647644043,0.385093092918396,-0.0111088827252388,0.6074897050857544,0.3838465213775635,-0.015647120773792267,0.6136014461517334,0.38401928544044495,-0.01607612892985344,0.6191853284835815,0.38280540704727173,-0.01499556377530098,0.6240575909614563,0.3819373846054077,-0.012459255754947662,0.6313394904136658,0.3823089599609375,-0.0059380424208939075,0.6347849369049072,0.3829551935195923,-0.003086029551923275,0.5971080660820007,0.38505977392196655,-0.01014561578631401,0.601934552192688,0.38396164774894714,-0.01240642461925745,0.6074867248535156,0.38377276062965393,-0.014267897233366966,0.613605260848999,0.3840380907058716,-0.014669232070446014,0.6191818714141846,0.3827718496322632,-0.013631978072226048,0.6240448951721191,0.38192737102508545,-0.011268625035881996,0.6292719841003418,0.38375282287597656,-0.010687367990612984,0.6347849369049072,0.3829551935195923,-0.003086029551923275,0.681640625,0.2907024323940277,0.07685661315917969,0.5349363684654236,0.30295148491859436,0.07002156227827072,0.61407870054245,0.4285584092140198,-0.01254629623144865,0.5637653470039368,0.39464884996414185,0.007335474248975515,0.5584962964057922,0.32506266236305237,0.003127409378066659
ssirt0486.mp4,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6131996512413025,0.3976209759712219,-0.018448151648044586,0.6199519038200378,0.3963490128517151,-0.017664514482021332,0.6259745359420776,0.39323967695236206,-0.014905797317624092,0.6307024359703064,0.3891591429710388,-0.011133681051433086,0.6339806318283081,0.3859419524669647,-0.005648998077958822,0.6364613771438599,0.38290780782699585,-0.0008034220663830638,0.606066882610321,0.3975876271724701,-0.0183657668530941,0.5995460152626038,0.39570125937461853,-0.01626257225871086,0.5940631031990051,0.3928036391735077,-0.012955248355865479,0.5902952551841736,0.39061862230300903,-0.007939759641885757,0.6133435368537903,0.3765644133090973,-0.0209509264677763,0.620302677154541,0.3729395568370819,-0.01963619329035282,0.6263247728347778,0.37532463669776917,-0.015576288104057312,0.6305543184280396,0.3782424032688141,-0.011027783155441284,0.633870005607605,0.38054633140563965,-0.005851350724697113,0.5941774845123291,0.3819582164287567,-0.01301009114831686,0.6059733629226685,0.3741355538368225,-0.02034522034227848,0.5991650819778442,0.37790268659591675,-0.016988543793559074,0.5941774845123291,0.3819582164287567,-0.01301009114831686,0.5903098583221436,0.38531777262687683,-0.008326228708028793,0.5874667763710022,0.38842394948005676,-0.003548242151737213,0.5895954370498657,0.38759857416152954,-0.005532009992748499,0.5931663513183594,0.38613131642341614,-0.008101329207420349,0.5967844724655151,0.3849632143974304,-0.011280570179224014,0.6070234179496765,0.3837360739707947,-0.01581125520169735,0.6130592226982117,0.383871853351593,-0.016233323141932487,0.6186647415161133,0.3826743960380554,-0.015149170532822609,0.6235727071762085,0.3817964196205139,-0.012605294585227966,0.6309452652931213,0.38204845786094666,-0.006065779365599155,0.6343989968299866,0.38259854912757874,-0.003175529185682535,0.5967918634414673,0.3848991394042969,-0.01018771342933178,0.6015153527259827,0.38383936882019043,-0.01241814810782671,0.6069839000701904,0.3836490511894226,-0.01426152978092432,0.6130388975143433,0.3838706910610199,-0.014655924402177334,0.6186609268188477,0.38261595368385315,-0.013611895963549614,0.6235759258270264,0.38175368309020996,-0.011254668235778809,0.6288203001022339,0.38352280855178833,-0.010848348960280418,0.6343989968299866,0.38259854912757874,-0.003175529185682535,0.6810962557792664,0.2910505533218384,0.07694098353385925,0.5347108840942383,0.3033689856529236,0.06992543488740921,0.6138874888420105,0.4282054603099823,-0.013009420596063137,0.5635210871696472,0.3947124779224396,0.007130395155400038,0.5582605004310608,0.32521700859069824,0.0031237490475177765
