fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6125003099441528,0.39633768796920776,-0.018676860257983208,0.6192864179611206,0.3950943946838379,-0.01791754551231861,0.6253883838653564,0.39219531416893005,-0.015183203853666782,0.6302240490913391,0.3884172737598419,-0.01142870169132948,0.6336167454719543,0.38543474674224854,-0.005964139476418495,0.6361762285232544,0.38254570960998535,-0.0011265127686783671,0.6054407358169556,0.3963508605957031,-0.018570363521575928,0.5989776849746704,0.39467334747314453,-0.016451016068458557,0.5934985280036926,0.3920721411705017,-0.013135609216988087,0.5896930694580078,0.39012330770492554,-0.008107027038931847,0.6125172972679138,0.37633180618286133,-0.02107405476272106,0.619486927986145,0.3727065920829773,-0.01977427676320076,0.6256570219993591,0.37501245737075806,-0.01575614884495735,0.6300525665283203,0.3778662085533142,-0.011255195364356041,0.633512556552887,0.38017672300338745,-0.006127193104475737,0.5934666991233826,0.38165730237960815,-0.013112402521073818,0.6051629781723022,0.3739628791809082,-0.020439276471734047,0.5984100103378296,0.37764793634414673,-0.017079414799809456,0.5934666991233826,0.38165730237960815,-0.013112402521073818,0.5896108150482178,0.38500234484672546,-0.008444350212812424,0.5868051648139954,0.38807132840156555,-0.003692353842779994,0.5888980627059937,0.3872501254081726,-0.005683394614607096,0.5924636721611023,0.38576963543891907,-0.00824935082346201,0.596080482006073,0.3845908045768738,-0.01143442653119564,0.6062898635864258,0.38328617811203003,-0.01598762348294258,0.6123226284980774,0.3833790421485901,-0.016432108357548714,0.6180166602134705,0.38219135999679565,-0.015368867665529251,0.6230460405349731,0.3813501000404358,-0.012843899428844452,0.630660355091095,0.38168683648109436,-0.006345369853079319,0.6341455578804016,0.38225826621055603,-0.0034782944712787867,0.5961219668388367,0.3845452666282654,-0.010344232432544231,0.6008305549621582,0.3834775686264038,-0.012583085335791111,0.6062833666801453,0.3832716941833496,-0.014439227990806103,0.6123230457305908,0.38346701860427856,-0.014853800646960735,0.6180112361907959,0.38221192359924316,-0.013830412179231644,0.6230353713035583,0.3813682794570923,-0.011492975987493992,0.6283895373344421,0.3830275535583496,-0.011122682131826878,0.6341455578804016,0.38225826621055603,-0.0034782944712787867,0.6805964708328247,0.2910412847995758,0.07661556452512741,0.5342873334884644,0.3041335940361023,0.07012947648763657,0.6137391924858093,0.42748910188674927,-0.013331962749361992,0.5633194446563721,0.39475107192993164,0.00702047860249877,0.5578285455703735,0.3252764642238617,0.0032908369321376085
ssirt0486.mp4,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6126192212104797,0.3970426023006439,-0.01871972717344761,0.6193299293518066,0.395805686712265,-0.017959505319595337,0.6252938508987427,0.3928109109401703,-0.015248041599988937,0.6299400329589844,0.3888840079307556,-0.01152735948562622,0.633168637752533,0.38579219579696655,-0.006115242373198271,0.6355962157249451,0.3828296959400177,-0.0012696662452071905,0.6055696606636047,0.39702466130256653,-0.018639663234353065,0.5990965366363525,0.39523983001708984,-0.016572419553995132,0.5936104655265808,0.3924955129623413,-0.013307658024132252,0.5897981524467468,0.39045900106430054,-0.008342907764017582,0.6125951409339905,0.37615543603897095,-0.021191159263253212,0.6195032596588135,0.3725999593734741,-0.019872931763529778,0.6255580186843872,0.3750053942203522,-0.015857383608818054,0.6298107504844666,0.37797701358795166,-0.011376939713954926,0.6331048607826233,0.380372554063797,-0.006275848485529423,0.5935158729553223,0.3815937042236328,-0.013294532895088196,0.6052582263946533,0.37374159693717957,-0.02055572345852852,0.598466157913208,0.3774521052837372,-0.017217569053173065,0.5935158729553223,0.3815937042236328,-0.013294532895088196,0.5896799564361572,0.38510435819625854,-0.008673146367073059,0.5869291424751282,0.3883461356163025,-0.00393768260255456,0.5889958143234253,0.3874738812446594,-0.005930658895522356,0.5925354957580566,0.3859133720397949,-0.008476750925183296,0.5961548686027527,0.3846737742424011,-0.011617247946560383,0.6063615679740906,0.3833683729171753,-0.01610179804265499,0.6123645901679993,0.38349223136901855,-0.016527488827705383,0.6179653406143188,0.38231903314590454,-0.015460883267223835,0.6228650808334351,0.38147640228271484,-0.01294939685612917,0.6301932334899902,0.38186168670654297,-0.006496887654066086,0.6335791349411011,0.3824845254421234,-0.003638674272224307,0.5961716175079346,0.3846091628074646,-0.0105131259188056,0.6008874177932739,0.3834798336029053,-0.01271261740475893,0.6063438653945923,0.3832630515098572,-0.014540355652570724,0.6123704314231873,0.38348132371902466,-0.014937876723706722,0.6179794073104858,0.38225680589675903,-0.013913636095821857,0.6228834986686707,0.3814469277858734,-0.011590404435992241,0.6280685067176819,0.38325533270835876,-0.011232730932533741,0.6335791349411011,0.3824845254421234,-0.003638674272224307,0.6804707646369934,0.29028627276420593,0.07681377977132797,0.5341892242431641,0.303076833486557,0.0700683444738388,0.6133316159248352,0.42805367708206177,-0.013285619206726551,0.5631651878356934,0.39461785554885864,0.0068503255024552345,0.5578200817108154,0.32496559619903564,0.0031766558531671762
ssirt0486.mp4,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6121017932891846,0.3964464068412781,-0.018874919041991234,0.6189178824424744,0.3950817286968231,-0.01808902993798256,0.6250057816505432,0.3920292854309082,-0.015344872139394283,0.629797637462616,0.38811928033828735,-0.011590629816055298,0.633159339427948,0.38506120443344116,-0.006119365803897381,0.6356906294822693,0.3821257948875427,-0.0012510735541582108,0.6050165295600891,0.3965393006801605,-0.018796944990754128,0.5985008478164673,0.39489996433258057,-0.01673324964940548,0.5929723978042603,0.3923005759716034,-0.013448513112962246,0.5891230702400208,0.39032992720603943,-0.008441346697509289,0.6119366884231567,0.3759313225746155,-0.021130405366420746,0.6189616918563843,0.37232598662376404,-0.019804544746875763,0.6251910328865051,0.3745886981487274,-0.015785174444317818,0.6296017169952393,0.37743380665779114,-0.01131246704608202,0.6330497860908508,0.3797318637371063,-0.006222161464393139,0.5928322076797485,0.38165804743766785,-0.01332162693142891,0.6045761704444885,0.37375882267951965,-0.02052179165184498,0.5977838039398193,0.37753722071647644,-0.017220184206962585,0.5928322076797485,0.38165804743766785,-0.01332162693142891,0.5889921188354492,0.3850927948951721,-0.00871755089610815,0.586195170879364,0.388247549533844,-0.0040151746943593025,0.5883328318595886,0.3873758912086487,-0.005999727640300989,0.5919100642204285,0.3858979046344757,-0.008558526635169983,0.5955480337142944,0.384714275598526,-0.01170568261295557,0.6058101058006287,0.38333845138549805,-0.016182323917746544,0.6118586659431458,0.3833339810371399,-0.016594966873526573,0.6175536513328552,0.3820894658565521,-0.015514461323618889,0.6225805282592773,0.3811527490615845,-0.01298359502106905,0.6301820278167725,0.3813084065914154,-0.006498017348349094,0.6336578130722046,0.38181620836257935,-0.0036192750558257103,0.5955342054367065,0.38467127084732056,-0.010545437224209309,0.6002547144889832,0.3835771381855011,-0.012728607282042503,0.6057345867156982,0.38329648971557617,-0.014538424089550972,0.611801028251648,0.38338103890419006,-0.014920885674655437,0.6175121665000916,0.3820701837539673,-0.013883508741855621,0.6225414276123047,0.3811478018760681,-0.011551516130566597,0.6279171109199524,0.3827334940433502,-0.011269010603427887,0.6336578130722046,0.38181620836257935,-0.0036192750558257103,0.6798787117004395,0.2904856204986572,0.0768657922744751,0.5337598919868469,0.30401286482810974,0.06989912688732147,0.6135324239730835,0.42743682861328125,-0.013531931675970554,0.5628683567047119,0.39492666721343994,0.006684894673526287,0.5572996139526367,0.3255325257778168,0.0031182875391095877
ssirt0486.mp4,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6115393042564392,0.39702650904655457,-0.019400563091039658,0.6183739900588989,0.39562875032424927,-0.018621711060404778,0.6244645714759827,0.3925359845161438,-0.015882883220911026,0.6292518377304077,0.38858503103256226,-0.012118007987737656,0.6325829029083252,0.3854931890964508,-0.006617235019803047,0.6350642442703247,0.3825693726539612,-0.0016812963876873255,0.604448676109314,0.39715608954429626,-0.01931389793753624,0.5979568958282471,0.39552897214889526,-0.0172328669577837,0.5924710631370544,0.3929329216480255,-0.013926883228123188,0.5886982083320618,0.39094746112823486,-0.008879666216671467,0.6115003228187561,0.3758894205093384,-0.02127491496503353,0.618543803691864,0.3722338378429413,-0.01995869167149067,0.6247908473014832,0.374527245759964,-0.015986083075404167,0.6291775703430176,0.3775065541267395,-0.011586051434278488,0.6325538158416748,0.3799726963043213,-0.006571126636117697,0.59238201379776,0.3818972110748291,-0.01353320199996233,0.6041505932807922,0.37371668219566345,-0.02065468579530716,0.5973337292671204,0.37760886549949646,-0.01737207919359207,0.59238201379776,0.3818972110748291,-0.01353320199996233,0.5885695815086365,0.3855232000350952,-0.008999912068247795,0.5858325362205505,0.3888682425022125,-0.004381157923489809,0.5880006551742554,0.3879547119140625,-0.006371952593326569,0.5915423035621643,0.38638561964035034,-0.008960968814790249,0.5951522588729858,0.3851111829280853,-0.012096415273845196,0.6053407788276672,0.38355088233947754,-0.016551582142710686,0.6113475561141968,0.383522629737854,-0.016969110816717148,0.6170195937156677,0.38227635622024536,-0.015901528298854828,0.6220190525054932,0.38137930631637573,-0.01339232362806797,0.6295672655105591,0.3816603422164917,-0.006952548399567604,0.6330133080482483,0.3822239935398102,-0.004047630820423365,0.5951463580131531,0.3850270211696625,-0.01077547762542963,0.5998130440711975,0.3838338851928711,-0.01290707103908062,0.6052611470222473,0.3834875822067261,-0.014695961959660053,0.6112958192825317,0.38354820013046265,-0.015081451274454594,0.6169949769973755,0.3822225332260132,-0.014059258624911308,0.6220053434371948,0.3813197910785675,-0.011765791103243828,0.6273427605628967,0.3830927610397339,-0.011725571006536484,0.6330133080482483,0.3822239935398102,-0.004047630820423365,0.6794450879096985,0.2907653748989105,0.07675548642873764,0.5335851311683655,0.3045642375946045,0.07002147287130356,0.6128042936325073,0.4271867275238037,-0.014279238879680634,0.5623993277549744,0.39526498317718506,0.006330604199320078,0.5570130348205566,0.32573220133781433,0.0032257759012281895
ssirt0486.mp4,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6118015646934509,0.39652809500694275,-0.019161058589816093,0.6185738444328308,0.39514830708503723,-0.018398648127913475,0.6246082782745361,0.3921239972114563,-0.015671834349632263,0.6293482780456543,0.38824307918548584,-0.01192768570035696,0.6326612234115601,0.38520488142967224,-0.006473489571362734,0.635124921798706,0.3823058605194092,-0.0015763979172334075,0.6047317385673523,0.39667463302612305,-0.019065825268626213,0.5982231497764587,0.3951382040977478,-0.016979092732071877,0.5926790237426758,0.3926628530025482,-0.01368458941578865,0.588832437992096,0.3907848298549652,-0.008670097216963768,0.6116141080856323,0.37569159269332886,-0.021330585703253746,0.6186009049415588,0.3720666766166687,-0.020017758011817932,0.6248222589492798,0.37440571188926697,-0.01602967269718647,0.6292052268981934,0.37737253308296204,-0.011590316891670227,0.632590651512146,0.37978899478912354,-0.006531641352921724,0.5925015211105347,0.38180476427078247,-0.013474026694893837,0.6042596697807312,0.3735445439815521,-0.020687270909547806,0.5974549651145935,0.3774878680706024,-0.017364606261253357,0.5925015211105347,0.38180476427078247,-0.013474026694893837,0.5886772871017456,0.3854387104511261,-0.008890455588698387,0.5859185457229614,0.3887612223625183,-0.004206414800137281,0.5880498886108398,0.38783758878707886,-0.006205149460583925,0.5915869474411011,0.386241614818573,-0.008776926435530186,0.5952185988426208,0.3849445581436157,-0.011923820711672306,0.6054689288139343,0.3833582103252411,-0.016414396464824677,0.6115002632141113,0.38330236077308655,-0.01684923656284809,0.6171554327011108,0.38204652070999146,-0.01578941009938717,0.6221461296081543,0.38112127780914307,-0.013281735591590405,0.6296725869178772,0.3813686966896057,-0.006829040590673685,0.633089005947113,0.3819531798362732,-0.003945263102650642,0.5952371954917908,0.38487720489501953,-0.010707608424127102,0.59995037317276,0.383648157119751,-0.01288284920156002,0.6054283380508423,0.3832758665084839,-0.014701282605528831,0.6114801168441772,0.38330817222595215,-0.015103857032954693,0.6171404123306274,0.3819938004016876,-0.014088563621044159,0.6221309900283813,0.3810899555683136,-0.01178304199129343,0.627447783946991,0.3827739655971527,-0.011590255424380302,0.633089005947113,0.3819531798362732,-0.003945263102650642,0.6796553134918213,0.29009613394737244,0.07687610387802124,0.533524215221405,0.3044668436050415,0.0702420324087143,0.6129075884819031,0.42749226093292236,-0.01386132650077343,0.5625078678131104,0.39529678225517273,0.006581359542906284,0.5570316910743713,0.32573041319847107,0.0032384968362748623
ssirt0486.mp4,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6116635799407959,0.39721640944480896,-0.019134599715471268,0.6185190677642822,0.39574241638183594,-0.018350228667259216,0.624614417552948,0.3925026059150696,-0.015552821569144726,0.629372239112854,0.38833847641944885,-0.011754547245800495,0.6326582431793213,0.3850455582141876,-0.006240129936486483,0.6351118087768555,0.38194525241851807,-0.00135056022554636,0.6044774651527405,0.3973821699619293,-0.019021209329366684,0.5978811979293823,0.39573392271995544,-0.016861295327544212,0.592302143573761,0.39306074380874634,-0.013508882373571396,0.5884689688682556,0.3910031318664551,-0.0084307249635458,0.6115942597389221,0.3756404221057892,-0.02126241847872734,0.6186286211013794,0.371936559677124,-0.019960124045610428,0.624829888343811,0.37422382831573486,-0.01594703458249569,0.6291826367378235,0.3771284818649292,-0.011445657350122929,0.6325476765632629,0.3794777989387512,-0.006328690331429243,0.5922732353210449,0.38191479444503784,-0.013328318484127522,0.6041855216026306,0.3735431134700775,-0.020630817860364914,0.5973005890846252,0.37758076190948486,-0.017284968867897987,0.5922732353210449,0.38191479444503784,-0.013328318484127522,0.5883892774581909,0.3855341970920563,-0.008676789700984955,0.5855737924575806,0.3888590633869171,-0.0039614783599972725,0.5877421498298645,0.38796988129615784,-0.005958425346761942,0.5913360714912415,0.3863905966281891,-0.008540556766092777,0.5949980616569519,0.3851070702075958,-0.011733336374163628,0.6053348779678345,0.38345015048980713,-0.01630205288529396,0.6114278435707092,0.3833656907081604,-0.01674603298306465,0.6171101927757263,0.3820592164993286,-0.015670210123062134,0.6220967769622803,0.3811068534851074,-0.01312748808413744,0.629601776599884,0.3812193274497986,-0.00659539457410574,0.6330561637878418,0.3816854953765869,-0.003707676660269499,0.5950033664703369,0.38503098487854004,-0.010576809756457806,0.5997493267059326,0.38379576802253723,-0.012808014638721943,0.6052635908126831,0.38338738679885864,-0.014665480703115463,0.6113820672035217,0.3833913505077362,-0.015080667100846767,0.6170849800109863,0.3820042908191681,-0.014050289988517761,0.6220737099647522,0.38104838132858276,-0.011706061661243439,0.6274270415306091,0.38275325298309326,-0.011413202621042728,0.6330561637878418,0.3816854953765869,-0.003707676660269499,0.6796437501907349,0.2901325821876526,0.07688616216182709,0.533281683921814,0.3047178089618683,0.07033228129148483,0.6129364371299744,0.42777594923973083,-0.013891770504415035,0.5622524619102478,0.39542853832244873,0.0067244963720440865,0.5566409826278687,0.32575350999832153,0.0032602755818516016
ssirt0486.mp4,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.611634373664856,0.3982790410518646,-0.019143417477607727,0.6185623407363892,0.39685356616973877,-0.018369661644101143,0.6247004866600037,0.39364510774612427,-0.015587887726724148,0.6295178532600403,0.3895037770271301,-0.011803911998867989,0.6328575611114502,0.38623058795928955,-0.006309812888503075,0.6353418827056885,0.38316163420677185,-0.0014176612021401525,0.6044206619262695,0.3983701169490814,-0.019030308350920677,0.5978536605834961,0.3966350257396698,-0.016872357577085495,0.5923404693603516,0.39388954639434814,-0.013524890877306461,0.5885609984397888,0.39177578687667847,-0.00845663994550705,0.6114875674247742,0.376407265663147,-0.021335510537028313,0.6185857057571411,0.37279433012008667,-0.02003413997590542,0.6249396204948425,0.37519943714141846,-0.016024723649024963,0.6293720006942749,0.37820881605148315,-0.01152956485748291,0.6327899694442749,0.38063114881515503,-0.0064132618717849255,0.5922284722328186,0.38257908821105957,-0.013365587219595909,0.6040534377098083,0.37425199151039124,-0.02068902552127838,0.5971736311912537,0.37824589014053345,-0.017325522378087044,0.5922284722328186,0.38257908821105957,-0.013365587219595909,0.5884358286857605,0.3862335979938507,-0.008714093826711178,0.5857236981391907,0.3896067440509796,-0.003978244960308075,0.5879059433937073,0.38873451948165894,-0.005987152457237244,0.5915063619613647,0.38717061281204224,-0.008578155189752579,0.5951045155525208,0.385935515165329,-0.011770809069275856,0.6053028702735901,0.3844735622406006,-0.016343003138899803,0.6113730669021606,0.3844398260116577,-0.01679440587759018,0.6171045899391174,0.3831753432750702,-0.015726363286376,0.622128963470459,0.3822304606437683,-0.013194931671023369,0.6296942234039307,0.38236311078071594,-0.006675485987216234,0.6332241296768188,0.38288384675979614,-0.0037811794318258762,0.5951371788978577,0.3858346939086914,-0.010593299753963947,0.5998172760009766,0.38464874029159546,-0.012819133698940277,0.6052759289741516,0.38429349660873413,-0.01467502024024725,0.6113542318344116,0.3843369483947754,-0.015095770359039307,0.6170915365219116,0.3830275535583496,-0.01407577469944954,0.62211674451828,0.382129043340683,-0.011744827963411808,0.6274993419647217,0.3838905692100525,-0.011478633619844913,0.6332241296768188,0.38288384675979614,-0.0037811794318258762,0.6795831918716431,0.29059770703315735,0.07699382305145264,0.533111035823822,0.3046448528766632,0.07051297277212143,0.6126946806907654,0.4286039471626282,-0.01381730381399393,0.562145471572876,0.39593127369880676,0.006788602098822594,0.5566778779029846,0.3263091444969177,0.003295276779681444
ssirt0486.mp4,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6118724346160889,0.39799565076828003,-0.018701937049627304,0.6187140345573425,0.3965589702129364,-0.0179196298122406,0.6247754693031311,0.3933418095111847,-0.015148735605180264,0.6295007467269897,0.38919854164123535,-0.01138318981975317,0.6327821016311646,0.38593587279319763,-0.005921220872551203,0.6352480053901672,0.38284218311309814,-0.001063073519617319,0.6047216653823853,0.3981092870235443,-0.018615126609802246,0.5981594920158386,0.3964177668094635,-0.016499798744916916,0.5926134586334229,0.39372119307518005,-0.013193461112678051,0.5887755155563354,0.3916727900505066,-0.0081841591745615,0.6116476058959961,0.37661224603652954,-0.0211462564766407,0.6186638474464417,0.3729567527770996,-0.019831078127026558,0.6249011158943176,0.37528249621391296,-0.015787795186042786,0.6292775869369507,0.3781687319278717,-0.011256648227572441,0.6326678395271301,0.38046032190322876,-0.006103286985307932,0.5924386382102966,0.3826562762260437,-0.01319499034434557,0.6042472124099731,0.37444794178009033,-0.020521417260169983,0.5973986387252808,0.37838229537010193,-0.017164280638098717,0.5924386382102966,0.3826562762260437,-0.01319499034434557,0.588627815246582,0.38623446226119995,-0.00853057112544775,0.5858858227729797,0.3895263969898224,-0.003762565553188324,0.5880194306373596,0.3886461853981018,-0.005759323947131634,0.5915942192077637,0.3871224522590637,-0.008331743068993092,0.5952213406562805,0.38590899109840393,-0.011503421701490879,0.6054893136024475,0.3844679594039917,-0.01603674329817295,0.6115573048591614,0.3844267725944519,-0.016468090936541557,0.6172482967376709,0.383119136095047,-0.015386919490993023,0.6222323775291443,0.3821130096912384,-0.0128498375415802,0.62972092628479,0.3821284770965576,-0.0063252835534513,0.6331911683082581,0.3825785219669342,-0.0034356825053691864,0.5952375531196594,0.38584089279174805,-0.010380762629210949,0.5999628901481628,0.3846935033798218,-0.01260453648865223,0.6054514646530151,0.38436630368232727,-0.014448851346969604,0.6115280985832214,0.3844112157821655,-0.014851297251880169,0.6172254085540771,0.38305535912513733,-0.013814408332109451,0.6222085952758789,0.3820872902870178,-0.011468352749943733,0.6275517344474792,0.38366231322288513,-0.011099452152848244,0.6331911683082581,0.3825785219669342,-0.0034356825053691864,0.679474413394928,0.29003527760505676,0.07696130126714706,0.5331740975379944,0.30462411046028137,0.0701347067952156,0.6129650473594666,0.42860737442970276,-0.01325288787484169,0.5623031854629517,0.39594513177871704,0.0069798752665519714,0.5568365454673767,0.326337993144989,0.0031479813624173403
ssirt0486.mp4,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6117473840713501,0.3981355130672455,-0.018955426290631294,0.6186375021934509,0.3966788053512573,-0.01818031631410122,0.6247251629829407,0.3934369683265686,-0.015413343906402588,0.6294774413108826,0.38929030299186707,-0.01164352335035801,0.6327714920043945,0.38603758811950684,-0.0061684888787567616,0.6352398991584778,0.3829787075519562,-0.0012813553912565112,0.6045562028884888,0.39824962615966797,-0.018859807401895523,0.5979729890823364,0.3965412676334381,-0.01673642173409462,0.5924241542816162,0.39381396770477295,-0.013417389243841171,0.588604748249054,0.3917194604873657,-0.008384401910007,0.6115977764129639,0.37646302580833435,-0.021263975650072098,0.6186476349830627,0.37284550070762634,-0.019952306523919106,0.6249086856842041,0.3752419352531433,-0.015924645587801933,0.6292896270751953,0.3781978487968445,-0.011419945396482944,0.6326767802238464,0.38054609298706055,-0.006295577622950077,0.5923306345939636,0.3826356530189514,-0.013317606411874294,0.6041935682296753,0.3743214011192322,-0.020627861842513084,0.5973140001296997,0.3783162832260132,-0.01727156713604927,0.5923306345939636,0.3826356530189514,-0.013317606411874294,0.5885018110275269,0.38624370098114014,-0.008670537732541561,0.5857341885566711,0.3895511031150818,-0.003926510456949472,0.5879045128822327,0.3886811137199402,-0.005932270549237728,0.5915016531944275,0.3871576189994812,-0.008517144247889519,0.5951330661773682,0.38594985008239746,-0.011691260151565075,0.605402410030365,0.38451242446899414,-0.01622740924358368,0.6114778518676758,0.3844696283340454,-0.016665074974298477,0.617182195186615,0.3831762969493866,-0.015592548064887524,0.6221692562103271,0.38218674063682556,-0.013062745332717896,0.6296690106391907,0.38222771883010864,-0.006553031504154205,0.6331620216369629,0.3827061653137207,-0.0036556425038725138,0.5951592326164246,0.38587480783462524,-0.01051376387476921,0.5998839735984802,0.38470911979675293,-0.01272589061409235,0.6053683757781982,0.3843589425086975,-0.014567719772458076,0.6114457845687866,0.38439303636550903,-0.014976264908909798,0.6171514987945557,0.3830620348453522,-0.013947759754955769,0.6221365928649902,0.3821336627006531,-0.01161491684615612,0.6274992227554321,0.3837570548057556,-0.01133301667869091,0.6331620216369629,0.3827061653137207,-0.0036556425038725138,0.6795927286148071,0.29001978039741516,0.0770236924290657,0.5332878828048706,0.3045772612094879,0.07033641636371613,0.6129312515258789,0.42859402298927307,-0.013574380427598953,0.5623000860214233,0.39599207043647766,0.006851861719042063,0.556851327419281,0.3263033926486969,0.003211222356185317
ssirt0486.mp4,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6122111678123474,0.3995261788368225,-0.018624121323227882,0.6191781759262085,0.39817434549331665,-0.01785673201084137,0.6253858804702759,0.395016074180603,-0.015198019333183765,0.6302632093429565,0.3909095227718353,-0.011520358733832836,0.6336414217948914,0.38765597343444824,-0.006157595198601484,0.6361775398254395,0.3845895528793335,-0.0013529052957892418,0.6051422953605652,0.3995131552219391,-0.018537258729338646,0.5987091064453125,0.3976532816886902,-0.01651719957590103,0.5933119058609009,0.39475616812705994,-0.01330864243209362,0.5895782709121704,0.3925330638885498,-0.008422738872468472,0.611711323261261,0.3777696490287781,-0.020893234759569168,0.618757963180542,0.3743024170398712,-0.01958819478750229,0.6253378391265869,0.3767186403274536,-0.01561788097023964,0.6299604773521423,0.3797037601470947,-0.011213365010917187,0.6335394978523254,0.3821259140968323,-0.006197975017130375,0.5929268002510071,0.3834681510925293,-0.0131515609100461,0.6043616533279419,0.37559574842453003,-0.020276032388210297,0.5976547002792358,0.37930402159690857,-0.01700562797486782,0.5929268002510071,0.3834681510925293,-0.0131515609100461,0.5893000960350037,0.38701367378234863,-0.008653275668621063,0.5867879986763,0.39027470350265503,-0.004070835188031197,0.58888179063797,0.3894277811050415,-0.006028092000633478,0.5924275517463684,0.38794565200805664,-0.008524474687874317,0.5958814024925232,0.3868333697319031,-0.011585671454668045,0.6057977676391602,0.385743111371994,-0.015986232087016106,0.6117453575134277,0.3857789635658264,-0.016410715878009796,0.6175541877746582,0.3845502436161041,-0.015351847745478153,0.6226913928985596,0.38360267877578735,-0.012870050966739655,0.6304075717926025,0.383755087852478,-0.006522212643176317,0.6340293288230896,0.38432687520980835,-0.003709859447553754,0.5959846377372742,0.38675493001937866,-0.010450731962919235,0.6005508899688721,0.38570648431777954,-0.012596813030540943,0.6058866381645203,0.38548144698143005,-0.014381499961018562,0.6118338704109192,0.3856046199798584,-0.014776875264942646,0.6176122426986694,0.3843866288661957,-0.013762685470283031,0.6227203011512756,0.38356268405914307,-0.01147802546620369,0.6281693577766418,0.385222464799881,-0.011201566085219383,0.6340293288230896,0.38432687520980835,-0.003709859447553754,0.6792133450508118,0.29298916459083557,0.07528695464134216,0.5333362221717834,0.30768346786499023,0.06811260432004929,0.6135066747665405,0.4306394159793854,-0.013398582115769386,0.5630562901496887,0.3981914222240448,0.006429770961403847,0.5574959516525269,0.32870179414749146,0.003028026083484292
ssirt0486.mp4,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6124107837677002,0.3990919291973114,-0.017554208636283875,0.619358479976654,0.3977450728416443,-0.01675272360444069,0.6256016492843628,0.39476799964904785,-0.014072460122406483,0.6306044459342957,0.39088302850723267,-0.010386953130364418,0.6341601610183716,0.3877607583999634,-0.005023987032473087,0.6368436813354492,0.38470765948295593,-0.00028513127472251654,0.6053359508514404,0.39918017387390137,-0.017512379214167595,0.5988602638244629,0.39760854840278625,-0.015527550131082535,0.5933439135551453,0.3950927257537842,-0.012337978929281235,0.5894554257392883,0.393193781375885,-0.007477750536054373,0.6117738485336304,0.37772178649902344,-0.020343270152807236,0.6189276576042175,0.37422269582748413,-0.019025633111596107,0.6257575750350952,0.37663862109184265,-0.014962551183998585,0.6305199265480042,0.37967967987060547,-0.01043735258281231,0.6341960430145264,0.3821822702884674,-0.005284509155899286,0.5926258563995361,0.3840988874435425,-0.012546690180897713,0.6043075919151306,0.37576979398727417,-0.019779065623879433,0.597428023815155,0.3797590136528015,-0.016475701704621315,0.5926258563995361,0.3840988874435425,-0.012546690180897713,0.5889791250228882,0.3877788186073303,-0.007938814349472523,0.5864794850349426,0.3911225199699402,-0.0032178889960050583,0.5886079668998718,0.39027339220046997,-0.005169666837900877,0.5922525525093079,0.38882511854171753,-0.007676515728235245,0.5957964062690735,0.3876582384109497,-0.01077110506594181,0.6058993935585022,0.3862314224243164,-0.015182874165475368,0.6119047403335571,0.3860975205898285,-0.015570452436804771,0.617764413356781,0.3848855793476105,-0.01446928083896637,0.622992753982544,0.38394883275032043,-0.011948050931096077,0.6309627890586853,0.3840230107307434,-0.005498296581208706,0.6347014904022217,0.38444578647613525,-0.002658823039382696,0.5958412289619446,0.3876347541809082,-0.009720913134515285,0.6005057692527771,0.3865492343902588,-0.011901434510946274,0.6059530973434448,0.3862030506134033,-0.013691242784261703,0.611976683139801,0.3861473500728607,-0.014053723774850368,0.6178388595581055,0.384906530380249,-0.013000386767089367,0.6230533719062805,0.38399720191955566,-0.010665429756045341,0.6285606026649475,0.3854598104953766,-0.010178341530263424,0.6347014904022217,0.38444578647613525,-0.002658823039382696,0.6796746850013733,0.2924303114414215,0.07551836967468262,0.5341169834136963,0.3067193031311035,0.06800147145986557,0.6139158606529236,0.4310625195503235,-0.011990060098469257,0.5634469985961914,0.39824971556663513,0.0072885663248598576,0.5579819083213806,0.3289634883403778,0.0028907060623168945
