fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6126754879951477,0.3990662395954132,-0.017672939226031303,0.6195781230926514,0.3977094888687134,-0.016904085874557495,0.6257734894752502,0.3946970999240875,-0.014283251017332077,0.6307224631309509,0.39073044061660767,-0.010638806037604809,0.6342361569404602,0.3875073790550232,-0.005317243281751871,0.6368923187255859,0.3843702971935272,-0.000591064861509949,0.6056219339370728,0.39918822050094604,-0.01763675920665264,0.5991465449333191,0.397636353969574,-0.01568344421684742,0.5936204791069031,0.395071417093277,-0.0125226229429245,0.5897354483604431,0.39306536316871643,-0.00770198181271553,0.6121605634689331,0.37794893980026245,-0.020600227639079094,0.6192536950111389,0.37434273958206177,-0.019274018704891205,0.6259022951126099,0.3766267001628876,-0.015233417972922325,0.6305861473083496,0.3795485496520996,-0.010729468427598476,0.6342184543609619,0.38193848729133606,-0.005593572277575731,0.5930389165878296,0.3839205503463745,-0.012783261947333813,0.6047230958938599,0.3758294880390167,-0.020010117441415787,0.5978771448135376,0.37965714931488037,-0.016705039888620377,0.5930389165878296,0.3839205503463745,-0.012783261947333813,0.5893462896347046,0.38756078481674194,-0.008183560334146023,0.5867729783058167,0.3908819556236267,-0.0034506157971918583,0.5888780951499939,0.39004403352737427,-0.005402772221714258,0.5925302505493164,0.3885793685913086,-0.007884379476308823,0.5960906147956848,0.38741129636764526,-0.010963001288473606,0.6062189340591431,0.3860017657279968,-0.0153550049290061,0.6122238636016846,0.3859051465988159,-0.01574733853340149,0.6180545687675476,0.3846389651298523,-0.014662172645330429,0.6232314109802246,0.38365283608436584,-0.012165495194494724,0.6311061978340149,0.38370993733406067,-0.005766129121184349,0.6347853541374207,0.3841378092765808,-0.002956717275083065,0.5961434841156006,0.3873797059059143,-0.009995336644351482,0.60081547498703,0.3862820267677307,-0.012186110951006413,0.606258749961853,0.38598066568374634,-0.013981247320771217,0.6122819185256958,0.38599786162376404,-0.014349912293255329,0.6181130409240723,0.3846898674964905,-0.013308239169418812,0.6232773661613464,0.38372787833213806,-0.010982521809637547,0.6287345290184021,0.3851889371871948,-0.010415971279144287,0.6347853541374207,0.3841378092765808,-0.002956717275083065,0.6798639297485352,0.2935251295566559,0.07584397494792938,0.5344952940940857,0.30811384320259094,0.06847430020570755,0.6141855120658875,0.43074890971183777,-0.01210785936564207,0.5639485716819763,0.39825761318206787,0.0071731312200427055,0.5582586526870728,0.3294052481651306,0.0029922991525381804
ssirt0486.mp4,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6133196949958801,0.3983350396156311,-0.017886709421873093,0.6202771663665771,0.39709025621414185,-0.017055325210094452,0.6265244483947754,0.394237756729126,-0.01430575642734766,0.6314864754676819,0.3904975652694702,-0.010589626617729664,0.6349969506263733,0.3874933421611786,-0.005210845731198788,0.6376470327377319,0.38450711965560913,-0.0004628686001524329,0.6062515377998352,0.3983519375324249,-0.017878884449601173,0.5997364521026611,0.39677006006240845,-0.01590714044868946,0.5941675305366516,0.394297331571579,-0.012734027579426765,0.5902223587036133,0.3924579322338104,-0.007908564060926437,0.612562358379364,0.3773774206638336,-0.020691007375717163,0.6196726560592651,0.3741348087787628,-0.019315920770168304,0.6264519691467285,0.3766500949859619,-0.015223879367113113,0.6312282681465149,0.3796578347682953,-0.010660063475370407,0.6349422931671143,0.3820812404155731,-0.0054783895611763,0.5934730768203735,0.38357651233673096,-0.01299379114061594,0.6051512360572815,0.3754768371582031,-0.020149946212768555,0.5983125567436218,0.3793470561504364,-0.01689930260181427,0.5934730768203735,0.38357651233673096,-0.01299379114061594,0.5897620320320129,0.38715285062789917,-0.00839892216026783,0.5872060060501099,0.39039409160614014,-0.00369300227612257,0.5893262624740601,0.3895653188228607,-0.005598633550107479,0.5929557085037231,0.3881787061691284,-0.008054389618337154,0.5965372323989868,0.38705554604530334,-0.011134017258882523,0.6067116260528564,0.38566845655441284,-0.015523032285273075,0.6127279996871948,0.3855626881122589,-0.01588442176580429,0.6185981035232544,0.38446271419525146,-0.014749477617442608,0.6238336563110352,0.38364410400390625,-0.01218460500240326,0.6318008899688721,0.38378697633743286,-0.0056558409705758095,0.6355202794075012,0.3842294216156006,-0.0028314387891441584,0.5965879559516907,0.3870256841182709,-0.010212209075689316,0.6012874841690063,0.3859580159187317,-0.012412943877279758,0.6067625284194946,0.3856058716773987,-0.014196903444826603,0.6127957701683044,0.38558703660964966,-0.014525162056088448,0.6186609864234924,0.3844606578350067,-0.01343175582587719,0.6238731145858765,0.38369661569595337,-0.011043562553822994,0.6294166445732117,0.3851644694805145,-0.010389966890215874,0.6355202794075012,0.3842294216156006,-0.0028314387891441584,0.6796647906303406,0.29422727227211,0.07617396116256714,0.534728467464447,0.30736255645751953,0.06795573234558105,0.6147791743278503,0.430536150932312,-0.012447468936443329,0.5642641186714172,0.397975355386734,0.006700584199279547,0.5588345527648926,0.3286983370780945,0.0026550530456006527
ssirt0486.mp4,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6133230924606323,0.39792972803115845,-0.017867671325802803,0.620162844657898,0.39671167731285095,-0.017051883041858673,0.626314103603363,0.39392364025115967,-0.014337752014398575,0.6312105655670166,0.39028090238571167,-0.010643819347023964,0.634676456451416,0.38738813996315,-0.005283966660499573,0.6372908353805542,0.3845006823539734,-0.0005123999435454607,0.6063359379768372,0.3979456424713135,-0.017870694398880005,0.5998857021331787,0.39638006687164307,-0.01592423766851425,0.5943658947944641,0.39392706751823425,-0.01277021411806345,0.5904573798179626,0.39210712909698486,-0.007959259673953056,0.6127921938896179,0.3771747946739197,-0.020611988380551338,0.6198243498802185,0.3738679885864258,-0.019244564697146416,0.6264458298683167,0.3764183819293976,-0.015170731581747532,0.631084680557251,0.37949639558792114,-0.010653606615960598,0.6346862316131592,0.3819977641105652,-0.00551536725834012,0.5937628149986267,0.3832530975341797,-0.012959768064320087,0.60542893409729,0.37515270709991455,-0.020067870616912842,0.5986007452011108,0.3790142834186554,-0.01682468131184578,0.5937628149986267,0.3832530975341797,-0.012959768064320087,0.59004807472229,0.3868299722671509,-0.008405560627579689,0.587483286857605,0.3900776505470276,-0.0037152389995753765,0.5895894169807434,0.38922959566116333,-0.005635344889014959,0.5931761264801025,0.3878021240234375,-0.008111469447612762,0.5967360734939575,0.3866713345050812,-0.01117249671369791,0.6068668365478516,0.3853815793991089,-0.015517953783273697,0.6128436923027039,0.3853234648704529,-0.015870964154601097,0.6186246275901794,0.38423261046409607,-0.01474909856915474,0.6237689852714539,0.383414626121521,-0.01220967248082161,0.6315571069717407,0.38365545868873596,-0.005734112113714218,0.6351797580718994,0.38418567180633545,-0.0028911351691931486,0.5968050360679626,0.3866381347179413,-0.010141152888536453,0.6014872193336487,0.38558512926101685,-0.012293159030377865,0.606931746006012,0.3852900266647339,-0.014049593359231949,0.6129215359687805,0.38531583547592163,-0.014373493380844593,0.6186912059783936,0.3842043876647949,-0.01329303439706564,0.623809814453125,0.3834488093852997,-0.010938538238406181,0.6292230486869812,0.3849583864212036,-0.010432269424200058,0.6351797580718994,0.38418567180633545,-0.0028911351691931486,0.679891049861908,0.29348382353782654,0.07622136175632477,0.5347382426261902,0.30700427293777466,0.06805042922496796,0.614695131778717,0.4301687777042389,-0.01241418905556202,0.5642787218093872,0.3978235721588135,0.006758220959454775,0.5589739680290222,0.3286082148551941,0.0026836737524718046
ssirt0486.mp4,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6132401823997498,0.39803409576416016,-0.017888646572828293,0.6200460195541382,0.39680391550064087,-0.017084458842873573,0.6261641383171082,0.39398878812789917,-0.014398468658328056,0.6310324668884277,0.3903268277645111,-0.010722360573709011,0.6344858407974243,0.38744056224823,-0.0053748441860079765,0.6370949149131775,0.3845667243003845,-0.0006039648433215916,0.6062811017036438,0.398065984249115,-0.017890339717268944,0.5998554229736328,0.3964961767196655,-0.015957513824105263,0.5943576097488403,0.3940342664718628,-0.012815362773835659,0.5904719233512878,0.392218679189682,-0.008013296872377396,0.6127745509147644,0.3773241639137268,-0.02058250643312931,0.6197677254676819,0.3739769458770752,-0.019221419468522072,0.6263214945793152,0.3765002489089966,-0.015172574669122696,0.6309247612953186,0.37956756353378296,-0.01068893726915121,0.6345003843307495,0.3820655941963196,-0.0055810450576245785,0.5938073396682739,0.3833563029766083,-0.01296547707170248,0.6054457426071167,0.37525948882102966,-0.020035358145833015,0.5986421704292297,0.379111111164093,-0.016804659739136696,0.5938073396682739,0.3833563029766083,-0.01296547707170248,0.590089738368988,0.38694512844085693,-0.008438012562692165,0.5875102281570435,0.39019936323165894,-0.0037652242463082075,0.589604377746582,0.38934552669525146,-0.005685047246515751,0.5931745767593384,0.3878867030143738,-0.008159573189914227,0.5967318415641785,0.3867333233356476,-0.011207696981728077,0.6068422198295593,0.3854166567325592,-0.015531045384705067,0.6127976775169373,0.3853648602962494,-0.015884628519415855,0.6185492277145386,0.3842557370662689,-0.014773632399737835,0.6236682534217834,0.38342738151550293,-0.012250984087586403,0.6314259767532349,0.3836994171142578,-0.005814237054437399,0.6350095868110657,0.3842509984970093,-0.0029771234840154648,0.5967968702316284,0.3867141902446747,-0.010156788863241673,0.6014702320098877,0.3856470584869385,-0.012291780672967434,0.6069000959396362,0.3853551149368286,-0.014037875458598137,0.6128685474395752,0.3853936791419983,-0.014361206442117691,0.6186099052429199,0.38425979018211365,-0.013290859758853912,0.6237083077430725,0.38348662853240967,-0.010954624973237514,0.6290896534919739,0.3849913477897644,-0.01049468107521534,0.6350095868110657,0.3842509984970093,-0.0029771234840154648,0.6799164414405823,0.2938086688518524,0.07613824307918549,0.5348190665245056,0.3070807456970215,0.06806197762489319,0.6146400570869446,0.43004313111305237,-0.012463479302823544,0.5643796324729919,0.3977298140525818,0.00672216946259141,0.5590479969978333,0.32860267162323,0.002730587963014841
ssirt0486.mp4,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6143859028816223,0.3981895446777344,-0.018102359026670456,0.6211450695991516,0.396953284740448,-0.017345251515507698,0.6271781921386719,0.3940652012825012,-0.014637895859777927,0.6319054365158081,0.3903568387031555,-0.010954730212688446,0.6352348327636719,0.3874902129173279,-0.005627346225082874,0.6377929449081421,0.38462698459625244,-0.0009026505285874009,0.6073766350746155,0.398191899061203,-0.01802241988480091,0.6008779406547546,0.3965638279914856,-0.01595228724181652,0.5953328013420105,0.3940384089946747,-0.012715169228613377,0.5914117097854614,0.3921988606452942,-0.007832330651581287,0.614052414894104,0.37762945890426636,-0.0210727509111166,0.6209966540336609,0.37420570850372314,-0.01975402981042862,0.6273024678230286,0.3767547607421875,-0.01571870595216751,0.6317436099052429,0.3798004686832428,-0.011159871704876423,0.6351963877677917,0.38222211599349976,-0.005975533742457628,0.5949810743331909,0.38351455330848694,-0.013039938174188137,0.606706976890564,0.3754321336746216,-0.020422102883458138,0.5999082922935486,0.37930864095687866,-0.017046259716153145,0.5949810743331909,0.38351455330848694,-0.013039938174188137,0.5911657810211182,0.387002557516098,-0.008347686380147934,0.5884482264518738,0.39016032218933105,-0.0035512708127498627,0.5905230045318604,0.3893187940120697,-0.005516034550964832,0.5940535068511963,0.3878808319568634,-0.007999426685273647,0.5976673364639282,0.38671162724494934,-0.011151902377605438,0.6079292893409729,0.38537436723709106,-0.015697095543146133,0.6139473915100098,0.3853853642940521,-0.016140656545758247,0.6196480989456177,0.3842470347881317,-0.015068852342665195,0.6246699094772339,0.3834179937839508,-0.012542042881250381,0.6321976184844971,0.38370561599731445,-0.006047551520168781,0.6357371211051941,0.3842872083187103,-0.0032490293961018324,0.5977506637573242,0.38666999340057373,-0.010298519395291805,0.602509617805481,0.38555702567100525,-0.012584885582327843,0.6080058217048645,0.3852626383304596,-0.014459964819252491,0.6140232086181641,0.38536059856414795,-0.014872174710035324,0.6197037100791931,0.3842085897922516,-0.013847661204636097,0.6247005462646484,0.3834635019302368,-0.011487036943435669,0.6299962997436523,0.38499176502227783,-0.010770123451948166,0.6357371211051941,0.3842872083187103,-0.0032490293961018324,0.6814863681793213,0.29237082600593567,0.07627934217453003,0.5355764627456665,0.30621957778930664,0.06963153928518295,0.6151405572891235,0.4302663207054138,-0.012566675432026386,0.564806342124939,0.39727073907852173,0.007135561667382717,0.5593967437744141,0.3275732100009918,0.0031314643565565348
ssirt0486.mp4,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.614415168762207,0.3983573913574219,-0.018508311361074448,0.6210882663726807,0.39709556102752686,-0.01772678829729557,0.6270101070404053,0.39413219690322876,-0.015015093609690666,0.6316397190093994,0.39030200242996216,-0.011303829960525036,0.6348784565925598,0.3873331844806671,-0.00590038625523448,0.6373117566108704,0.38444334268569946,-0.0010485840030014515,0.6073721647262573,0.3983932137489319,-0.018476782366633415,0.6008525490760803,0.3966856896877289,-0.016488248482346535,0.5952657461166382,0.394018292427063,-0.01328408345580101,0.5913403034210205,0.3920234739780426,-0.008388481102883816,0.6143245100975037,0.3771345317363739,-0.020923776552081108,0.6212135553359985,0.37371107935905457,-0.019570695236325264,0.6273596286773682,0.37622734904289246,-0.015545937232673168,0.6316251158714294,0.37935346364974976,-0.011096869595348835,0.6349000334739685,0.38188669085502625,-0.006026905961334705,0.5950527787208557,0.38309940695762634,-0.013264951296150684,0.6069791316986084,0.3749362826347351,-0.020346857607364655,0.6000635027885437,0.37884455919265747,-0.017102565616369247,0.5950527787208557,0.38309940695762634,-0.013264951296150684,0.5911629796028137,0.3866623640060425,-0.008720188401639462,0.5883996486663818,0.38990500569343567,-0.004022911656647921,0.5905053615570068,0.3890814185142517,-0.005983217153698206,0.5940742492675781,0.38760116696357727,-0.008509145118296146,0.5977368354797363,0.3864287734031677,-0.011596622876822948,0.6080721020698547,0.385101854801178,-0.01596839912235737,0.6141002774238586,0.38510388135910034,-0.01634739339351654,0.6196765303611755,0.38398489356040955,-0.015258504077792168,0.6245661973953247,0.3831643760204315,-0.012739818543195724,0.631868302822113,0.38349324464797974,-0.006298447493463755,0.6352570056915283,0.38410645723342896,-0.0034291702322661877,0.5977935791015625,0.3863806128501892,-0.010455542244017124,0.6025786399841309,0.3852710723876953,-0.01259143091738224,0.6080970168113708,0.3849720358848572,-0.014351285062730312,0.6141331791877747,0.38505324721336365,-0.014695870690047741,0.6197081208229065,0.3839109539985657,-0.013644837774336338,0.6245953440666199,0.383147656917572,-0.011323089711368084,0.6297575235366821,0.38484013080596924,-0.0110233249142766,0.6352570056915283,0.38410645723342896,-0.0034291702322661877,0.681029736995697,0.292875736951828,0.07695446908473969,0.5350563526153564,0.3055435121059418,0.06932394951581955,0.6150210499763489,0.4291824996471405,-0.013122309930622578,0.5646048784255981,0.39676231145858765,0.006625850219279528,0.5592138171195984,0.3274969160556793,0.0029033056925982237
ssirt0486.mp4,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.614802896976471,0.39846378564834595,-0.01910456083714962,0.6215348243713379,0.3972119688987732,-0.018357543274760246,0.6274899244308472,0.3942601680755615,-0.015664812177419662,0.6321008801460266,0.39048469066619873,-0.011968027800321579,0.635307788848877,0.38758695125579834,-0.006586022209376097,0.6377352476119995,0.384748250246048,-0.0017529590986669064,0.6077402234077454,0.3984707295894623,-0.019007530063390732,0.6011976599693298,0.39677175879478455,-0.016939746215939522,0.5956181883811951,0.394157737493515,-0.01368426252156496,0.5917133688926697,0.3922290802001953,-0.008743925020098686,0.6146283149719238,0.3771797716617584,-0.021543730050325394,0.6215122938156128,0.3738305866718292,-0.02021535113453865,0.6277251839637756,0.3764157295227051,-0.016230907291173935,0.6320346593856812,0.3795839846134186,-0.011785274371504784,0.6353287696838379,0.3821527361869812,-0.0067166611552238464,0.5953738689422607,0.38321197032928467,-0.013639683835208416,0.607276976108551,0.3749958276748657,-0.020872434601187706,0.6003671884536743,0.378916472196579,-0.017543118447065353,0.5953738689422607,0.38321197032928467,-0.013639683835208416,0.591509997844696,0.38682663440704346,-0.009047002531588078,0.5887913107872009,0.3901468515396118,-0.004351931158453226,0.5908785462379456,0.3892662525177002,-0.006332299206405878,0.594429075717926,0.3877173662185669,-0.008839155547320843,0.5980580449104309,0.38649988174438477,-0.011977928690612316,0.6083558797836304,0.38516223430633545,-0.01648886129260063,0.6143845915794373,0.3851895034313202,-0.016934549435973167,0.6200191378593445,0.3840397596359253,-0.01588081568479538,0.624932050704956,0.38320016860961914,-0.0133737251162529,0.6322255730628967,0.38361480832099915,-0.006929563824087381,0.6356611251831055,0.3843516707420349,-0.004112387076020241,0.5981906652450562,0.3864208459854126,-0.010948766022920609,0.6029747724533081,0.38525789976119995,-0.013173104263842106,0.6084890365600586,0.38495004177093506,-0.015017288736999035,0.6145122051239014,0.38506966829299927,-0.015428111888468266,0.6201056241989136,0.3839372992515564,-0.014419063925743103,0.624987781047821,0.38321197032928467,-0.012098071165382862,0.6301511526107788,0.384918212890625,-0.011682583950459957,0.6356611251831055,0.3843516707420349,-0.004112387076020241,0.6818610429763794,0.292839914560318,0.0766945630311966,0.5356981754302979,0.30658888816833496,0.07009211927652359,0.6151293516159058,0.4301357865333557,-0.01377703994512558,0.5650384426116943,0.39756089448928833,0.006411899346858263,0.559549868106842,0.3277885615825653,0.00320102134719491
ssirt0486.mp4,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6144847869873047,0.3992614150047302,-0.01929750293493271,0.6212946772575378,0.39799362421035767,-0.018547438085079193,0.6273181438446045,0.39498773217201233,-0.015914663672447205,0.6320164203643799,0.3911280930042267,-0.012261653319001198,0.6352883577346802,0.38815075159072876,-0.006919593084603548,0.637733519077301,0.3852933347225189,-0.0020456837955862284,0.6074411869049072,0.39925822615623474,-0.01924860291182995,0.6009759902954102,0.3975244164466858,-0.017286742106080055,0.5955038070678711,0.39484813809394836,-0.014095510356128216,0.5917119383811951,0.3928421139717102,-0.009206132963299751,0.6144481301307678,0.37776464223861694,-0.021668219938874245,0.6213715672492981,0.37437760829925537,-0.02030482515692711,0.6276182532310486,0.3769296705722809,-0.016336102038621902,0.6319707036018372,0.3800935745239258,-0.011960585601627827,0.6353026628494263,0.38267335295677185,-0.006969651207327843,0.5953890681266785,0.3836103081703186,-0.01393822580575943,0.6071569323539734,0.3754812180995941,-0.021011387929320335,0.6003192067146301,0.3792967200279236,-0.017745666205883026,0.5953890681266785,0.3836103081703186,-0.01393822580575943,0.5915836095809937,0.38730335235595703,-0.009432554244995117,0.5889014005661011,0.390708327293396,-0.004781876225024462,0.5910120010375977,0.38984689116477966,-0.00677745696157217,0.5945339202880859,0.3882603645324707,-0.009280267171561718,0.598099946975708,0.3870491683483124,-0.01235185656696558,0.6082302331924438,0.38575777411460876,-0.016731280833482742,0.6141956448554993,0.3858036994934082,-0.01713227666914463,0.6198651194572449,0.3846592307090759,-0.016068749129772186,0.6248213648796082,0.3838157653808594,-0.01359054259955883,0.6322094798088074,0.384208083152771,-0.0072491951286792755,0.6356475949287415,0.38494008779525757,-0.004428918939083815,0.5982495546340942,0.38693341612815857,-0.011238842271268368,0.602933943271637,0.3857645094394684,-0.013376682996749878,0.6083583831787109,0.3854674696922302,-0.015150817111134529,0.6143105030059814,0.38560348749160767,-0.015522605739533901,0.6199367046356201,0.38447707891464233,-0.01450579334050417,0.6248692870140076,0.3837639093399048,-0.012219377793371677,0.6300796270370483,0.3855382800102234,-0.011942332610487938,0.6356475949287415,0.38494008779525757,-0.004428918939083815,0.6822186708450317,0.2938503324985504,0.07697582244873047,0.5357493162155151,0.30603504180908203,0.0700889304280281,0.6151291728019714,0.4304249882698059,-0.013952783308923244,0.565017580986023,0.39741361141204834,0.006108352914452553,0.5597612857818604,0.3277759253978729,0.0031111547723412514
ssirt0486.mp4,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6149424314498901,0.39844369888305664,-0.018894268199801445,0.6216863393783569,0.3972109854221344,-0.018131006509065628,0.6276698112487793,0.39436793327331543,-0.01543978787958622,0.632312536239624,0.39073365926742554,-0.011725258082151413,0.6355376243591309,0.3879203796386719,-0.006304587237536907,0.6379503011703491,0.38513022661209106,-0.0014394369209185243,0.6078106164932251,0.39851275086402893,-0.018827952444553375,0.6011963486671448,0.39692172408103943,-0.01681417226791382,0.5955219268798828,0.3943921625614166,-0.01357866171747446,0.5915411114692688,0.3924737274646759,-0.008636042475700378,0.6148971915245056,0.3777751624584198,-0.021253779530525208,0.6218328475952148,0.37436768412590027,-0.019914502277970314,0.6280121207237244,0.3767668306827545,-0.015912016853690147,0.6323055624961853,0.37986308336257935,-0.011473482474684715,0.6355845332145691,0.38247132301330566,-0.0064072697423398495,0.595339298248291,0.38355737924575806,-0.013485013507306576,0.6074779033660889,0.37558597326278687,-0.020628556609153748,0.6004444360733032,0.37936973571777344,-0.017343467101454735,0.595339298248291,0.38355737924575806,-0.013485013507306576,0.5913598537445068,0.38711997866630554,-0.008924123831093311,0.5885807871818542,0.3903963565826416,-0.004234775435179472,0.5906900763511658,0.3895263671875,-0.0062115807086229324,0.594280481338501,0.3880096673965454,-0.00874156504869461,0.598003625869751,0.3868105411529541,-0.01185279805213213,0.6085095405578613,0.3854554295539856,-0.01628129370510578,0.6146260499954224,0.3854624927043915,-0.01668943651020527,0.6202672719955444,0.3843451142311096,-0.015621786937117577,0.6252011060714722,0.3835465908050537,-0.01311264093965292,0.6325176358222961,0.3840045630931854,-0.006673911120742559,0.6358988881111145,0.38472628593444824,-0.0038154267240315676,0.5980968475341797,0.3867540955543518,-0.010731074027717113,0.6029649376869202,0.3856237828731537,-0.012898742221295834,0.6085720062255859,0.3853278160095215,-0.0146937882527709,0.6146851181983948,0.38543009757995605,-0.015070511028170586,0.620305597782135,0.3842926323413849,-0.014041108079254627,0.6252177953720093,0.38355553150177,-0.011724662035703659,0.6304094195365906,0.38528770208358765,-0.011419237591326237,0.6358988881111145,0.38472628593444824,-0.0038154267240315676,0.6819576621055603,0.29337814450263977,0.07698837667703629,0.535862922668457,0.3065344989299774,0.06989618390798569,0.6154841780662537,0.4296668767929077,-0.01353755034506321,0.5651102066040039,0.3972426950931549,0.006526172161102295,0.5596699714660645,0.32795238494873047,0.003100276691839099
ssirt0486.mp4,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6147159337997437,0.4001955986022949,-0.01901250146329403,0.6215014457702637,0.3989369869232178,-0.018306240439414978,0.6275051832199097,0.39592111110687256,-0.015741830691695213,0.6321853995323181,0.39203667640686035,-0.012147258967161179,0.6354422569274902,0.389034628868103,-0.006880805362015963,0.6378729939460754,0.38615837693214417,-0.0020623747259378433,0.6076931357383728,0.4001862704753876,-0.018941083922982216,0.6012422442436218,0.39841052889823914,-0.016985701397061348,0.5957902073860168,0.3956640958786011,-0.013817674480378628,0.5920116901397705,0.3935995399951935,-0.008965239860117435,0.6145347952842712,0.37845587730407715,-0.021535951644182205,0.6214279532432556,0.3750971555709839,-0.02020745724439621,0.6276958584785461,0.3776661157608032,-0.016280706971883774,0.6320701241493225,0.38086798787117004,-0.011941290460526943,0.6354279518127441,0.3834972381591797,-0.006980593781918287,0.595615029335022,0.38431134819984436,-0.013730548322200775,0.6072642803192139,0.3762034475803375,-0.020844116806983948,0.6004812717437744,0.3800070285797119,-0.017547309398651123,0.595615029335022,0.38431134819984436,-0.013730548322200775,0.5918497443199158,0.38801121711730957,-0.009223470464348793,0.5892171859741211,0.39142906665802,-0.004563449416309595,0.5913044214248657,0.3905417025089264,-0.006572111509740353,0.5948274731636047,0.388934850692749,-0.009068821556866169,0.5983598232269287,0.38771459460258484,-0.0121362479403615,0.6084157228469849,0.3864421546459198,-0.01652534492313862,0.6143437623977661,0.3864847421646118,-0.01695583574473858,0.6199907064437866,0.38534271717071533,-0.015932077541947365,0.6249378323554993,0.3845129609107971,-0.013493935577571392,0.6323211789131165,0.38498353958129883,-0.0072204554453492165,0.6357752680778503,0.38576966524124146,-0.0044275266118347645,0.5984947681427002,0.3876033127307892,-0.011039253324270248,0.6031501293182373,0.38642898201942444,-0.013184604234993458,0.6085415482521057,0.38613057136535645,-0.014972846955060959,0.6144664287567139,0.3862713575363159,-0.015372460708022118,0.6200823187828064,0.3851543068885803,-0.014393379911780357,0.6250073909759521,0.38446229696273804,-0.01214410550892353,0.630199670791626,0.38631874322891235,-0.01185450330376625,0.6357752680778503,0.38576966524124146,-0.0044275266118347645,0.6823427677154541,0.2936460077762604,0.07639557123184204,0.5360763072967529,0.30665910243988037,0.07010872662067413,0.6152634620666504,0.43116307258605957,-0.013581330887973309,0.5653680562973022,0.39828717708587646,0.006399971898645163,0.5600404143333435,0.3286106586456299,0.0032761506736278534
ssirt0486.mp4,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6149561405181885,0.39899492263793945,-0.018845314159989357,0.6216210126876831,0.39778485894203186,-0.018108194693922997,0.6275361776351929,0.3949679434299469,-0.015464008785784245,0.6321333050727844,0.3913699984550476,-0.011791869066655636,0.6353364586830139,0.3886050581932068,-0.006428331136703491,0.6377396583557129,0.3858671486377716,-0.001593122840858996,0.6079134345054626,0.3990486264228821,-0.018767422065138817,0.6013689041137695,0.39746999740600586,-0.016759110614657402,0.5957491993904114,0.39497077465057373,-0.013539218343794346,0.5918009877204895,0.39309972524642944,-0.008624332956969738,0.6148991584777832,0.37865006923675537,-0.021256666630506516,0.6217753291130066,0.37520071864128113,-0.01993502490222454,0.6278607249259949,0.37757110595703125,-0.015971047803759575,0.6321169137954712,0.3806460499763489,-0.011572474613785744,0.6353747844696045,0.3832227885723114,-0.006543271709233522,0.5955840349197388,0.38425177335739136,-0.013459211215376854,0.607573390007019,0.37637513875961304,-0.020604904741048813,0.6006502509117126,0.380092978477478,-0.017309201881289482,0.5955840349197388,0.38425177335739136,-0.013459211215376854,0.5916271209716797,0.3877992033958435,-0.008914458565413952,0.5888369083404541,0.39107245206832886,-0.00422945711761713,0.5909270644187927,0.3901768624782562,-0.006218481808900833,0.5944709181785583,0.3886062502861023,-0.008738444186747074,0.5981776714324951,0.3873622417449951,-0.011842179112136364,0.6086007356643677,0.3860172629356384,-0.016271725296974182,0.6146575212478638,0.3860786557197571,-0.016693728044629097,0.6202547550201416,0.3849519193172455,-0.015648089349269867,0.625145435333252,0.3841467797756195,-0.013169439509510994,0.6324093341827393,0.384666383266449,-0.006791210733354092,0.635720431804657,0.38542336225509644,-0.003959572408348322,0.5982420444488525,0.3873254656791687,-0.0107295922935009,0.6030676364898682,0.386172890663147,-0.012895614840090275,0.608618438243866,0.38589656352996826,-0.014695514924824238,0.6146716475486755,0.38604453206062317,-0.01508849672973156,0.6202574968338013,0.3848872482776642,-0.014083396643400192,0.6251349449157715,0.38413935899734497,-0.011796684935688972,0.630291223526001,0.3859136998653412,-0.0114973783493042,0.635720431804657,0.38542336225509644,-0.003959572408348322,0.682357668876648,0.29349520802497864,0.07656636089086533,0.5363446474075317,0.30667629837989807,0.06992509961128235,0.6155672073364258,0.4302360415458679,-0.013441014103591442,0.5655001401901245,0.3976307511329651,0.00659270491451025,0.5600482821464539,0.32836025953292847,0.003210405819118023
