fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6147540807723999,0.3994027376174927,-0.01912407949566841,0.6214459538459778,0.39814889430999756,-0.01838790811598301,0.6273818016052246,0.39524027705192566,-0.015755528584122658,0.6320104598999023,0.39152395725250244,-0.012079602107405663,0.6352324485778809,0.38866153359413147,-0.006692156661301851,0.6376314163208008,0.38586410880088806,-0.0018150785472244024,0.607695996761322,0.3994728922843933,-0.01904713362455368,0.6011545062065125,0.3978571891784668,-0.017046190798282623,0.5955489277839661,0.39527878165245056,-0.013816742226481438,0.5916346907615662,0.39332881569862366,-0.008872181177139282,0.6147549152374268,0.3785833716392517,-0.0212946105748415,0.621681809425354,0.37512171268463135,-0.019976170733571053,0.6278116703033447,0.37748152017593384,-0.01603766530752182,0.632067084312439,0.3805882930755615,-0.011690729297697544,0.6353000998497009,0.38319388031959534,-0.006714509800076485,0.5954278111457825,0.3843157887458801,-0.013568691909313202,0.6074157953262329,0.37633562088012695,-0.02064504846930504,0.6004806756973267,0.3801039457321167,-0.017371825873851776,0.5954278111457825,0.3843157887458801,-0.013568691909313202,0.5914873480796814,0.38791924715042114,-0.009067310020327568,0.5887093544006348,0.3912413716316223,-0.00443219393491745,0.5908259749412537,0.39038097858428955,-0.006425853352993727,0.5943744778633118,0.38881635665893555,-0.008968289010226727,0.5980650186538696,0.38758549094200134,-0.012064017355442047,0.6084520220756531,0.3862153887748718,-0.016467148438096046,0.6144996285438538,0.38624411821365356,-0.01688295602798462,0.6201059222221375,0.38511186838150024,-0.01584259606897831,0.6250050663948059,0.3842906355857849,-0.013376560062170029,0.6322817802429199,0.38474300503730774,-0.007032038643956184,0.6355937123298645,0.3854605257511139,-0.004182067699730396,0.5981265902519226,0.3875323534011841,-0.01084129884839058,0.6029245257377625,0.38637858629226685,-0.012965716421604156,0.6084575057029724,0.3860829174518585,-0.014740989543497562,0.6145071387290955,0.38619646430015564,-0.015126705169677734,0.6201170086860657,0.3850294351577759,-0.014128538779914379,0.6250138282775879,0.38425707817077637,-0.011868484318256378,0.6301620602607727,0.3860435485839844,-0.011736484244465828,0.6355937123298645,0.3854605257511139,-0.004182067699730396,0.6823728680610657,0.2938229739665985,0.07657638937234879,0.5363154411315918,0.30670151114463806,0.06996278464794159,0.6153962016105652,0.43007224798202515,-0.013835972175002098,0.5653690695762634,0.39772090315818787,0.006399332080036402,0.5600125789642334,0.32838454842567444,0.0032520615495741367
ssirt0486.mp4,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6156908273696899,0.3999330401420593,-0.018640849739313126,0.622410237789154,0.39871060848236084,-0.01793736033141613,0.628342866897583,0.39573413133621216,-0.015336173586547375,0.6329514384269714,0.39194396138191223,-0.011723234318196774,0.6361674070358276,0.38905656337738037,-0.0064576477743685246,0.638598620891571,0.38624873757362366,-0.001671232283115387,0.6086422204971313,0.3998865485191345,-0.01855824515223503,0.6021389365196228,0.3980847895145416,-0.01655258610844612,0.5966165065765381,0.39535287022590637,-0.013365145772695541,0.5927734971046448,0.39332887530326843,-0.008515475317835808,0.6156976819038391,0.3781715929508209,-0.02137656882405281,0.6225608587265015,0.37488237023353577,-0.020060349255800247,0.6287415623664856,0.3775367736816406,-0.016103478148579597,0.633012592792511,0.38082998991012573,-0.011698304675519466,0.636267900466919,0.38353145122528076,-0.006663522217422724,0.5964901447296143,0.38414132595062256,-0.013464413583278656,0.608397364616394,0.37591448426246643,-0.020686909556388855,0.6014829277992249,0.379815012216568,-0.017351487651467323,0.5964901447296143,0.38414132595062256,-0.013464413583278656,0.592624843120575,0.38781577348709106,-0.008884995244443417,0.5899240970611572,0.3911941647529602,-0.004152772482484579,0.5920185446739197,0.3903200030326843,-0.0061543663032352924,0.5955482125282288,0.3887386620044708,-0.00864428747445345,0.599143922328949,0.3875220715999603,-0.011739078909158707,0.6093736290931702,0.386273592710495,-0.0161850918084383,0.6153595447540283,0.38635560870170593,-0.016628708690404892,0.6209620237350464,0.3852424621582031,-0.015603827312588692,0.6258378028869629,0.3844268321990967,-0.01314893364906311,0.6330726146697998,0.38495758175849915,-0.006821969989687204,0.6365174055099487,0.38580602407455444,-0.004036827478557825,0.5993043780326843,0.38742774724960327,-0.010744345374405384,0.6040610671043396,0.3862510621547699,-0.012942365370690823,0.6095381379127502,0.38596853613853455,-0.014769109897315502,0.6155161261558533,0.3861440122127533,-0.01518472284078598,0.6210801601409912,0.3850668668746948,-0.014200123958289623,0.6259258985519409,0.3844069838523865,-0.01192181371152401,0.6310093998908997,0.38624095916748047,-0.011478024534881115,0.6365174055099487,0.38580602407455444,-0.004036827478557825,0.6830315589904785,0.2936508059501648,0.0764349102973938,0.5368830561637878,0.306287944316864,0.07008323818445206,0.6158255934715271,0.43123161792755127,-0.013127564452588558,0.5660941004753113,0.39791154861450195,0.006750846281647682,0.5608643889427185,0.32808899879455566,0.0032370761036872864
ssirt0486.mp4,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6160005331039429,0.3998464345932007,-0.01850053109228611,0.6227704286575317,0.3986318111419678,-0.017734305933117867,0.628764808177948,0.39563146233558655,-0.015048935078084469,0.6334058046340942,0.3917691111564636,-0.011382541619241238,0.6366450786590576,0.3888035714626312,-0.0060652014799416065,0.6391010284423828,0.3858965039253235,-0.0012541442411020398,0.6089056730270386,0.39977073669433594,-0.018473496660590172,0.6023629903793335,0.3979039192199707,-0.016503408551216125,0.596817672252655,0.3950868248939514,-0.013333815149962902,0.5929409265518188,0.393017441034317,-0.008510167710483074,0.6159942746162415,0.378154456615448,-0.021388711407780647,0.6229153275489807,0.37478694319725037,-0.020009594038128853,0.6291074156761169,0.37737345695495605,-0.015956690534949303,0.6334154009819031,0.380587637424469,-0.011449755169451237,0.636711835861206,0.3832350969314575,-0.006323774345219135,0.5966548919677734,0.38391172885894775,-0.01356545090675354,0.6086410880088806,0.3758380115032196,-0.02076210081577301,0.601688027381897,0.3796493113040924,-0.01746400259435177,0.5966548919677734,0.38391172885894775,-0.01356545090675354,0.5927675366401672,0.3875206410884857,-0.008962603285908699,0.5900478363037109,0.39083290100097656,-0.004187442362308502,0.5921245813369751,0.3899585008621216,-0.006165006197988987,0.5956814289093018,0.3884442150592804,-0.008639824576675892,0.5993282794952393,0.38727444410324097,-0.01172467228025198,0.6096632480621338,0.386071115732193,-0.01613316498696804,0.61570143699646,0.38617461919784546,-0.01652340777218342,0.6213482022285461,0.38506144285202026,-0.01543350052088499,0.6262814998626709,0.38425031304359436,-0.012914687395095825,0.6336222887039185,0.3847249150276184,-0.006471753586083651,0.63706374168396,0.38547539710998535,-0.0036539281718432903,0.5994265675544739,0.3872286379337311,-0.010782451368868351,0.6042312383651733,0.386140912771225,-0.012984133325517178,0.6097638010978699,0.3859253227710724,-0.014788765460252762,0.6158058643341064,0.38613301515579224,-0.015152783133089542,0.6214337944984436,0.385008305311203,-0.014101644977927208,0.6263470649719238,0.3842909336090088,-0.011752072721719742,0.6315110325813293,0.3860655128955841,-0.011175157502293587,0.63706374168396,0.38547539710998535,-0.0036539281718432903,0.6832784414291382,0.29372912645339966,0.0772448405623436,0.5371174812316895,0.3058260977268219,0.06980811059474945,0.6165464520454407,0.43096861243247986,-0.01288739312440157,0.5663270354270935,0.3972722291946411,0.006645966786891222,0.5611303448677063,0.3276730179786682,0.0028932534623891115
ssirt0486.mp4,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6162111759185791,0.3991748094558716,-0.01863560639321804,0.6229590177536011,0.39795243740081787,-0.0178633201867342,0.6289361715316772,0.39503419399261475,-0.015185147523880005,0.6335668563842773,0.3913014829158783,-0.0115041583776474,0.6367932558059692,0.3884369134902954,-0.006147043779492378,0.6392256021499634,0.38560226559638977,-0.0013176529901102185,0.6090948581695557,0.3991616368293762,-0.01861267350614071,0.6025068759918213,0.3974217176437378,-0.016653873026371002,0.59688800573349,0.3947335183620453,-0.013473577797412872,0.5929498672485352,0.3927244246006012,-0.00861983560025692,0.6162672638893127,0.37794962525367737,-0.02133289910852909,0.6232037544250488,0.3745856285095215,-0.019954128190875053,0.629340648651123,0.3771083950996399,-0.015915805473923683,0.6336072683334351,0.3802822530269623,-0.011438312940299511,0.6368661522865295,0.38293272256851196,-0.006338178645819426,0.5967578887939453,0.3837147355079651,-0.01358298771083355,0.6088871359825134,0.37569013237953186,-0.020719381049275398,0.6018621921539307,0.3794904351234436,-0.017446810379624367,0.5967578887939453,0.3837147355079651,-0.01358298771083355,0.5927945375442505,0.3872930705547333,-0.00901123322546482,0.5900149941444397,0.39056921005249023,-0.004286253824830055,0.5921152234077454,0.38970789313316345,-0.006247837096452713,0.5957055687904358,0.38822120428085327,-0.008731728419661522,0.5994170308113098,0.38705873489379883,-0.011812213808298111,0.6098819971084595,0.38579124212265015,-0.01619882509112358,0.6159691214561462,0.3858501613140106,-0.016577331349253654,0.6216017007827759,0.3847576975822449,-0.015486562624573708,0.6265181303024292,0.38397690653800964,-0.012969427742064,0.6338223814964294,0.3844689130783081,-0.00653480039909482,0.6372075080871582,0.3851885199546814,-0.003707153256982565,0.5994833111763,0.3870205283164978,-0.010818654671311378,0.6043366193771362,0.38593167066574097,-0.012996131554245949,0.6099210977554321,0.3856871724128723,-0.014782465063035488,0.6160144805908203,0.3858504295349121,-0.01513457391411066,0.6216434240341187,0.3847268521785736,-0.014082163572311401,0.6265477538108826,0.3840087950229645,-0.011741642840206623,0.6317093372344971,0.38576677441596985,-0.011251123622059822,0.6372075080871582,0.3851885199546814,-0.003707153256982565,0.6833028793334961,0.2941184341907501,0.07720236480236053,0.537404477596283,0.3066626191139221,0.06959059089422226,0.6168888211250305,0.43020662665367126,-0.013199549168348312,0.5666733980178833,0.3973832428455353,0.006468995474278927,0.5614225268363953,0.3279094994068146,0.002904728055000305
ssirt0486.mp4,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.616356372833252,0.39935851097106934,-0.018742427229881287,0.6231025457382202,0.398147851228714,-0.017983634024858475,0.6290829181671143,0.39519551396369934,-0.015317723155021667,0.6337331533432007,0.391418993473053,-0.011653297580778599,0.6369947195053101,0.3885338604450226,-0.006322319153696299,0.6394616365432739,0.3857065439224243,-0.00149525236338377,0.6092604994773865,0.39930301904678345,-0.018711786717176437,0.6027019023895264,0.3974863886833191,-0.016747860237956047,0.5971184372901917,0.39474478363990784,-0.013570078648626804,0.5932010412216187,0.39272060990333557,-0.008724992163479328,0.6163434386253357,0.3781760334968567,-0.02144821174442768,0.6232771873474121,0.3748398721218109,-0.020074309781193733,0.6294301748275757,0.3773272633552551,-0.016052840277552605,0.6337383985519409,0.3804626166820526,-0.011591408401727676,0.6370524764060974,0.38305604457855225,-0.006512398831546307,0.5969539284706116,0.3837134838104248,-0.013674492947757244,0.6089736223220825,0.3758575916290283,-0.020817961543798447,0.6020141839981079,0.3795405626296997,-0.017538202926516533,0.5969539284706116,0.3837134838104248,-0.013674492947757244,0.5930241942405701,0.3872804045677185,-0.009105196222662926,0.5902754664421082,0.39058080315589905,-0.0043779946863651276,0.5923780202865601,0.38969916105270386,-0.006349512841552496,0.5959455370903015,0.3881688117980957,-0.00882930587977171,0.5996199250221252,0.38698625564575195,-0.01190408319234848,0.6100048422813416,0.3857932388782501,-0.016290821135044098,0.6160650849342346,0.3858996033668518,-0.01667867600917816,0.6217031478881836,0.38479992747306824,-0.015598457306623459,0.6266319155693054,0.38400107622146606,-0.013094829395413399,0.6339735984802246,0.3845045566558838,-0.006695234216749668,0.6374061107635498,0.38527655601501465,-0.00388044654391706,0.5997018218040466,0.38692599534988403,-0.01092253066599369,0.604513943195343,0.38582339882850647,-0.01310073584318161,0.6100638508796692,0.38559624552726746,-0.014891613274812698,0.6161300539970398,0.3858034610748291,-0.015253906138241291,0.6217588186264038,0.3846997916698456,-0.014212345704436302,0.6266722083091736,0.3840055465698242,-0.011883228085935116,0.6318421363830566,0.3858034014701843,-0.011393195949494839,0.6374061107635498,0.38527655601501465,-0.00388044654391706,0.683362603187561,0.2940575182437897,0.07717476040124893,0.537501335144043,0.3065665066242218,0.06975685805082321,0.6168444156646729,0.4303293824195862,-0.013279365375638008,0.5667068958282471,0.39732450246810913,0.006436921190470457,0.5614418387413025,0.32780909538269043,0.002952057868242264
ssirt0486.mp4,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6166296005249023,0.39864206314086914,-0.018900904804468155,0.6233798265457153,0.3974647521972656,-0.018123609945178032,0.6294001340866089,0.3946247100830078,-0.015415321104228497,0.634109377861023,0.3909759819507599,-0.011711877770721912,0.6374234557151794,0.3881576359272003,-0.006333117838948965,0.639925479888916,0.38534098863601685,-0.001481217215768993,0.6095894575119019,0.3985994756221771,-0.018866151571273804,0.6030982136726379,0.3968754708766937,-0.016874223947525024,0.5975713729858398,0.39427125453948975,-0.013666090555489063,0.5936864018440247,0.392354279756546,-0.008777816779911518,0.6165344715118408,0.3777133822441101,-0.021511778235435486,0.6234741806983948,0.37437111139297485,-0.02013121172785759,0.6297358870506287,0.376904159784317,-0.016092495992779732,0.6341226100921631,0.38006189465522766,-0.011609754525125027,0.637492835521698,0.3826873302459717,-0.006504211574792862,0.5973081588745117,0.3834596574306488,-0.013725297525525093,0.6091948747634888,0.37548160552978516,-0.02088453806936741,0.6022970676422119,0.3792606592178345,-0.01759839802980423,0.5973081588745117,0.3834596574306488,-0.013725297525525093,0.5934534668922424,0.38701188564300537,-0.009143434464931488,0.5907688736915588,0.39026308059692383,-0.004416571464389563,0.5928375720977783,0.38940006494522095,-0.0063852183520793915,0.5963683128356934,0.387923002243042,-0.008877236396074295,0.5999962687492371,0.38675838708877563,-0.011977440677583218,0.6102917790412903,0.3854826092720032,-0.01639874279499054,0.6163250207901001,0.3855454921722412,-0.016788790002465248,0.6219934821128845,0.38445931673049927,-0.01569562591612339,0.6269804835319519,0.38368964195251465,-0.013168384321033955,0.6344404220581055,0.38419824838638306,-0.00670660799369216,0.6379005908966064,0.3849232792854309,-0.003872600616887212,0.6000851392745972,0.3867011070251465,-0.01097333524376154,0.6048537492752075,0.3856130838394165,-0.013162512332201004,0.6103647947311401,0.38537275791168213,-0.01496517937630415,0.6164020299911499,0.3855426013469696,-0.01532690692692995,0.6220574975013733,0.38442644476890564,-0.01427582185715437,0.6270254254341125,0.3837173879146576,-0.011927601881325245,0.6322436332702637,0.38546547293663025,-0.011451130732893944,0.6379005908966064,0.3849232792854309,-0.003872600616887212,0.6837822794914246,0.29420262575149536,0.07735908776521683,0.5379169583320618,0.3067806661128998,0.06983121484518051,0.6173503398895264,0.43013161420822144,-0.013478907756507397,0.5671064853668213,0.39735668897628784,0.006362549960613251,0.561901867389679,0.32773730158805847,0.002942691557109356
ssirt0486.mp4,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6168671250343323,0.39827170968055725,-0.018916785717010498,0.6235789060592651,0.39708584547042847,-0.01815425045788288,0.6295430064201355,0.39427587389945984,-0.015497881919145584,0.6342006921768188,0.39069780707359314,-0.011826124042272568,0.6374815106391907,0.38796207308769226,-0.006472846493124962,0.6399559378623962,0.38523098826408386,-0.0016109932912513614,0.609834611415863,0.3982621431350708,-0.01889779604971409,0.6033214330673218,0.3966117203235626,-0.016974013298749924,0.5977460741996765,0.39408978819847107,-0.01380859687924385,0.5938149690628052,0.39223581552505493,-0.008954803459346294,0.6167479753494263,0.37762051820755005,-0.021525507792830467,0.6236588358879089,0.3743113875389099,-0.02013617940247059,0.6298838257789612,0.37682628631591797,-0.01610729843378067,0.6342350840568542,0.379980206489563,-0.011668159626424313,0.6375682353973389,0.3825934827327728,-0.006607284769415855,0.5974669456481934,0.38337618112564087,-0.013824249617755413,0.6094122529029846,0.37540537118911743,-0.020902743563055992,0.6024892926216125,0.3791682720184326,-0.017646390944719315,0.5974669456481934,0.38337618112564087,-0.013824249617755413,0.5935759544372559,0.3869500160217285,-0.009286327287554741,0.5908648371696472,0.3902093172073364,-0.004586830269545317,0.5929437279701233,0.3893194794654846,-0.006560368463397026,0.5964797139167786,0.38780540227890015,-0.009045709855854511,0.6001377701759338,0.38661375641822815,-0.012104151770472527,0.6104908585548401,0.3853529691696167,-0.01645020768046379,0.6165254712104797,0.38541004061698914,-0.016824821010231972,0.6221626400947571,0.3843173086643219,-0.015742072835564613,0.6271094083786011,0.3835195302963257,-0.013237770646810532,0.6344966292381287,0.38401782512664795,-0.0068403431214392185,0.6379247903823853,0.38477760553359985,-0.004010073374956846,0.6002317667007446,0.3865845203399658,-0.011066412553191185,0.6050370931625366,0.38547617197036743,-0.01321040466427803,0.610571563243866,0.38522711396217346,-0.014976157806813717,0.6166038513183594,0.3853842616081238,-0.015323354862630367,0.6222212910652161,0.38428056240081787,-0.014276621863245964,0.6271464228630066,0.38357070088386536,-0.011952511966228485,0.6323258876800537,0.385253369808197,-0.011546815745532513,0.6379247903823853,0.38477760553359985,-0.004010073374956846,0.6837986707687378,0.294342964887619,0.0773906260728836,0.5377832651138306,0.3069409430027008,0.06974605470895767,0.6175189018249512,0.4301415979862213,-0.013489441014826298,0.5671983361244202,0.3975328207015991,0.006258123554289341,0.5618470311164856,0.3279086649417877,0.002925888868048787
ssirt0486.mp4,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6167334318161011,0.39868223667144775,-0.018874498084187508,0.6235356330871582,0.39745190739631653,-0.01809557154774666,0.6295921802520752,0.39456304907798767,-0.015397267416119576,0.6343560218811035,0.3908730745315552,-0.011697488836944103,0.6377149820327759,0.38802671432495117,-0.006316795479506254,0.6402472257614136,0.38521021604537964,-0.001461891457438469,0.6096647381782532,0.398690402507782,-0.018844135105609894,0.6031608581542969,0.3970145881175995,-0.016868457198143005,0.5976258516311646,0.39441004395484924,-0.013668837025761604,0.5937645435333252,0.3924499750137329,-0.008786172606050968,0.6167079210281372,0.37749072909355164,-0.021458309143781662,0.6237058639526367,0.37409111857414246,-0.020075814798474312,0.6300085783004761,0.3766680657863617,-0.016038041561841965,0.6344141960144043,0.3798739016056061,-0.011566363275051117,0.6378006935119629,0.3825305700302124,-0.006471975706517696,0.597442626953125,0.3834618926048279,-0.013709495775401592,0.6093676090240479,0.375271201133728,-0.02083895355463028,0.6024502515792847,0.3791729807853699,-0.017566902562975883,0.597442626953125,0.3834618926048279,-0.013709495775401592,0.5935890674591064,0.3870657980442047,-0.009142366237938404,0.5908625721931458,0.3903346061706543,-0.004430604167282581,0.5929715633392334,0.389474481344223,-0.006394060794264078,0.5965042114257812,0.38800811767578125,-0.008884444832801819,0.6001420021057129,0.38681843876838684,-0.01197712030261755,0.610459566116333,0.3854679465293884,-0.016382724046707153,0.6164985299110413,0.3855080306529999,-0.016767140477895737,0.6221868395805359,0.38439956307411194,-0.015672724694013596,0.6271970272064209,0.38360318541526794,-0.013146379962563515,0.6347326636314392,0.3840813636779785,-0.006691814865916967,0.6382282376289368,0.3847813904285431,-0.003855460789054632,0.6002002358436584,0.38676202297210693,-0.010958652012050152,0.6049711108207703,0.3856447637081146,-0.01313561201095581,0.610490620136261,0.3853827118873596,-0.014926830306649208,0.6165400743484497,0.3855213224887848,-0.015281980857253075,0.6222339272499084,0.3843735456466675,-0.01422937773168087,0.6272343397140503,0.38363125920295715,-0.011884937062859535,0.6324937343597412,0.3853713274002075,-0.011436535976827145,0.6382282376289368,0.3847813904285431,-0.003855460789054632,0.6840633153915405,0.29420188069343567,0.07734740525484085,0.5381180644035339,0.3073157072067261,0.06964509934186935,0.6178138256072998,0.430105984210968,-0.013464936055243015,0.5675232410430908,0.3976396322250366,0.0063163843005895615,0.562168538570404,0.3280559778213501,0.002901980187743902
ssirt0486.mp4,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6169443726539612,0.3988473415374756,-0.018632981926202774,0.6238029599189758,0.397598534822464,-0.017850780859589577,0.6298606395721436,0.39465758204460144,-0.015201950445771217,0.6345697641372681,0.3908925950527191,-0.011556798592209816,0.637831449508667,0.38800954818725586,-0.006249222904443741,0.6402467489242554,0.3852243721485138,-0.0014227494830265641,0.6098565459251404,0.39884576201438904,-0.01865513250231743,0.6033403277397156,0.3971456289291382,-0.016779566183686256,0.5978221893310547,0.39447784423828125,-0.01366189680993557,0.5940138697624207,0.39247795939445496,-0.008880743756890297,0.6168268322944641,0.37728941440582275,-0.021511003375053406,0.6238195300102234,0.37388354539871216,-0.020090797916054726,0.630127489566803,0.37648841738700867,-0.016029957681894302,0.6345016956329346,0.37975233793258667,-0.011552613228559494,0.6378483772277832,0.3824675381183624,-0.006458621937781572,0.5976821780204773,0.38323330879211426,-0.01384070422500372,0.6095063090324402,0.37501344084739685,-0.020905734971165657,0.6026325225830078,0.3788732588291168,-0.01766887679696083,0.5976821780204773,0.38323330879211426,-0.01384070422500372,0.593877375125885,0.38695409893989563,-0.009296959266066551,0.5911957621574402,0.3903636336326599,-0.0045691560953855515,0.5933184027671814,0.3894386291503906,-0.006529470440000296,0.5968248844146729,0.38787055015563965,-0.008982277475297451,0.6004287600517273,0.3866468667984009,-0.012016456574201584,0.6106534600257874,0.3853752613067627,-0.01632511429488659,0.6166439056396484,0.3854414224624634,-0.016670851036906242,0.6223204135894775,0.38431742787361145,-0.01555981021374464,0.6272991895675659,0.3834834694862366,-0.01304403506219387,0.6347460746765137,0.3839567303657532,-0.006641382351517677,0.6381960511207581,0.38474300503730774,-0.0038285127375274897,0.600511908531189,0.3865993916988373,-0.011071903631091118,0.6052486896514893,0.3854808211326599,-0.013221276924014091,0.6107196807861328,0.38524913787841797,-0.014974742196500301,0.6167044043540955,0.38540947437286377,-0.015295270830392838,0.622361958026886,0.3842664659023285,-0.014224695973098278,0.6273189187049866,0.3835165500640869,-0.011877243407070637,0.6325955390930176,0.38528597354888916,-0.01132178120315075,0.6381960511207581,0.38474300503730774,-0.0038285127375274897,0.6841297745704651,0.2939381003379822,0.07752034068107605,0.5381705164909363,0.3070121705532074,0.06946089118719101,0.6182354092597961,0.43029677867889404,-0.013121535070240498,0.5678035616874695,0.3976576328277588,0.0062619904056191444,0.5624005198478699,0.3280550539493561,0.00276102963835001
ssirt0486.mp4,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6168506145477295,0.3989471197128296,-0.018685538321733475,0.6237425804138184,0.39769330620765686,-0.017901910468935966,0.6298272013664246,0.3947371542453766,-0.015249338932335377,0.6345598101615906,0.3909391760826111,-0.011600116267800331,0.6378376483917236,0.3880220651626587,-0.006288524717092514,0.6402596235275269,0.3852154612541199,-0.0014607650227844715,0.609743058681488,0.39895179867744446,-0.018702631816267967,0.6032165288925171,0.39725083112716675,-0.016822680830955505,0.597696840763092,0.3945700526237488,-0.013700179755687714,0.5938940048217773,0.3925555944442749,-0.008911007083952427,0.6167038083076477,0.377282977104187,-0.021496308967471123,0.6237253546714783,0.3738599121570587,-0.020079009234905243,0.6300698518753052,0.376461386680603,-0.016025206074118614,0.6344726085662842,0.37972843647003174,-0.011558441445231438,0.6378418803215027,0.38244473934173584,-0.006478712894022465,0.5975512266159058,0.3832404911518097,-0.013843060471117496,0.6093744039535522,0.3749971389770508,-0.020893357694149017,0.6024977564811707,0.3788600265979767,-0.017663298174738884,0.5975512266159058,0.3832404911518097,-0.013843060471117496,0.5937522649765015,0.38699066638946533,-0.0093071972951293,0.5910733938217163,0.3904373049736023,-0.004597695078700781,0.5932084918022156,0.3895045518875122,-0.006554018706083298,0.5967308878898621,0.38791346549987793,-0.009007244370877743,0.6003407835960388,0.38667038083076477,-0.012041238136589527,0.6105635762214661,0.3853646516799927,-0.016348153352737427,0.6165564060211182,0.38543063402175903,-0.016694538295269012,0.6222526431083679,0.38430482149124146,-0.015584388747811317,0.6272523999214172,0.38347434997558594,-0.013069621287286282,0.6347475647926331,0.38395392894744873,-0.0066728307865560055,0.6382055878639221,0.38473373651504517,-0.0038618450053036213,0.6004040837287903,0.3866267204284668,-0.011085840873420238,0.6051355004310608,0.3854995369911194,-0.013231552205979824,0.6106029748916626,0.38526660203933716,-0.014982713386416435,0.6165923476219177,0.38542792201042175,-0.015303444117307663,0.6222758889198303,0.38427138328552246,-0.01423349604010582,0.6272584199905396,0.3835059404373169,-0.011889307759702206,0.6325751543045044,0.38530391454696655,-0.011354759335517883,0.6382055878639221,0.38473373651504517,-0.0038618450053036213,0.6841873526573181,0.2942095398902893,0.07747243344783783,0.5382458567619324,0.3069927990436554,0.06936586648225784,0.618202805519104,0.43033722043037415,-0.013205857947468758,0.5677786469459534,0.39763057231903076,0.006199095863848925,0.5624483227729797,0.32800373435020447,0.00274549494497478
ssirt0486.mp4,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.617034912109375,0.39825400710105896,-0.018790405243635178,0.6238795518875122,0.39703798294067383,-0.017995117232203484,0.6299209594726562,0.39421388506889343,-0.01532019954174757,0.6346182823181152,0.39061498641967773,-0.01165356021374464,0.6378815174102783,0.38785699009895325,-0.006324890535324812,0.6403172612190247,0.3851422071456909,-0.0014937794767320156,0.6099648475646973,0.39824169874191284,-0.01880980096757412,0.6034582853317261,0.3966141939163208,-0.01691562496125698,0.5979333519935608,0.3940635323524475,-0.013782791793346405,0.59409499168396,0.3921303153038025,-0.008989489637315273,0.6169810891151428,0.3770787715911865,-0.021583905443549156,0.6239534616470337,0.3737591505050659,-0.02015545964241028,0.6302357316017151,0.376434326171875,-0.016094671562314034,0.6345940828323364,0.3797105848789215,-0.011610306799411774,0.6379235982894897,0.3824254870414734,-0.0065134004689753056,0.5977874398231506,0.38303351402282715,-0.013933472335338593,0.6096823215484619,0.37483543157577515,-0.020984545350074768,0.6027737855911255,0.3787025213241577,-0.017761394381523132,0.5977874398231506,0.38303351402282715,-0.013933472335338593,0.5939563512802124,0.38669994473457336,-0.009391754865646362,0.5912430286407471,0.3900308609008789,-0.004681924358010292,0.5933629870414734,0.38914620876312256,-0.006630830932408571,0.596895158290863,0.38766345381736755,-0.009073150344192982,0.6005162596702576,0.3864962160587311,-0.012111008167266846,0.6107717752456665,0.38524720072746277,-0.016429346054792404,0.6167703866958618,0.3853030204772949,-0.01677263341844082,0.622447669506073,0.38422858715057373,-0.01565185748040676,0.6274175643920898,0.38344475626945496,-0.013123399578034878,0.6348374485969543,0.3839261531829834,-0.006701030768454075,0.6382821202278137,0.3846815228462219,-0.0038952038157731295,0.600607693195343,0.38643762469291687,-0.011197431944310665,0.6053600311279297,0.38533860445022583,-0.013358904048800468,0.6108444929122925,0.38509565591812134,-0.01511836051940918,0.6168328523635864,0.3852424621582031,-0.015436052344739437,0.622482180595398,0.38415610790252686,-0.014355153776705265,0.6274270415306091,0.3834713101387024,-0.01199218351393938,0.6326861381530762,0.38518863916397095,-0.011404992081224918,0.6382821202278137,0.3846815228462219,-0.0038952038157731295,0.6841371655464172,0.2945478856563568,0.07754481583833694,0.5382959842681885,0.3073120713233948,0.06926584243774414,0.6183711290359497,0.4303809106349945,-0.01335728820413351,0.5678898692131042,0.3976457417011261,0.00606436375528574,0.5625479817390442,0.32792818546295166,0.0027022783178836107
