fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6170929670333862,0.39824673533439636,-0.018833357840776443,0.6239335536956787,0.3970581591129303,-0.01802108623087406,0.6299927830696106,0.39427393674850464,-0.015331254340708256,0.6347224116325378,0.39070597290992737,-0.011653827503323555,0.6380171179771423,0.3879522383213043,-0.006310704164206982,0.6404737830162048,0.3852264881134033,-0.001460422296077013,0.6100506782531738,0.3982381522655487,-0.01886746846139431,0.6035727858543396,0.3966336250305176,-0.01698734052479267,0.5980648398399353,0.39410948753356934,-0.013860255479812622,0.5942329168319702,0.39220547676086426,-0.009070005267858505,0.6169195175170898,0.37707504630088806,-0.021597599610686302,0.6238827705383301,0.37376150488853455,-0.020155759528279305,0.6302441954612732,0.3764851689338684,-0.01607687771320343,0.6346635222434998,0.37978407740592957,-0.01158459298312664,0.6380502581596375,0.3825171887874603,-0.006480860058218241,0.597823441028595,0.3830932676792145,-0.01399148441851139,0.609621524810791,0.37483900785446167,-0.021015208214521408,0.6027510762214661,0.3787459135055542,-0.01780504174530506,0.597823441028595,0.3830932676792145,-0.01399148441851139,0.5940340757369995,0.3867877125740051,-0.009461501613259315,0.5913794636726379,0.39013195037841797,-0.004761079326272011,0.59348064661026,0.3892436623573303,-0.006705565378069878,0.5970182418823242,0.3877268135547638,-0.009150012396275997,0.6006163358688354,0.3865337371826172,-0.01217851135879755,0.6107980608940125,0.3852401077747345,-0.016474535688757896,0.6167659163475037,0.3852877616882324,-0.016801998019218445,0.6224538087844849,0.3842278718948364,-0.01566658355295658,0.6274510622024536,0.3834693729877472,-0.013127300888299942,0.6349446177482605,0.38400137424468994,-0.006690592505037785,0.6384284496307373,0.38476869463920593,-0.0038723114412277937,0.6007059216499329,0.3864997327327728,-0.011237683705985546,0.6054286956787109,0.3853801488876343,-0.013381999917328358,0.6108810305595398,0.3851255774497986,-0.015125920064747334,0.6168424487113953,0.38527071475982666,-0.015428532846271992,0.622505784034729,0.38419225811958313,-0.014333071187138557,0.6274794340133667,0.38352158665657043,-0.011962675489485264,0.6327618360519409,0.385252445936203,-0.011401604861021042,0.6384284496307373,0.38476869463920593,-0.0038723114412277937,0.6840178966522217,0.2945745587348938,0.07764725387096405,0.5382571220397949,0.3074832558631897,0.0691668763756752,0.6184362173080444,0.4304882884025574,-0.01338906865566969,0.5678536891937256,0.3978165090084076,0.00598476966843009,0.5625185370445251,0.32803723216056824,0.0026361814234405756
ssirt0486.mp4,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6170576810836792,0.39803242683410645,-0.018822479993104935,0.6239060163497925,0.3968562185764313,-0.018002979457378387,0.6299893260002136,0.3941228985786438,-0.01529565267264843,0.6347566843032837,0.3906249403953552,-0.011603095568716526,0.6380877494812012,0.387918621301651,-0.006240481976419687,0.6405780911445618,0.38521185517311096,-0.0013844065833836794,0.6100288033485413,0.3980380892753601,-0.018853889778256416,0.6035581827163696,0.39648181200027466,-0.01695852540433407,0.5980430245399475,0.39401793479919434,-0.013817869126796722,0.5941942930221558,0.3921472430229187,-0.009011263959109783,0.616889476776123,0.3770962357521057,-0.02153324894607067,0.6238727569580078,0.37378525733947754,-0.020095285028219223,0.6302736401557922,0.37649253010749817,-0.016012849286198616,0.6347267031669617,0.3797793388366699,-0.011513812467455864,0.638137698173523,0.382512629032135,-0.006402910687029362,0.5977720022201538,0.3831021785736084,-0.01392938569188118,0.6095790863037109,0.37488245964050293,-0.02095774933695793,0.6027008891105652,0.3787783980369568,-0.017746878787875175,0.5977720022201538,0.3831021785736084,-0.01392938569188118,0.5939796566963196,0.3867698907852173,-0.009396814741194248,0.591321587562561,0.3900797367095947,-0.004698381759226322,0.5934198498725891,0.389209508895874,-0.006640296895056963,0.5969708561897278,0.3877269923686981,-0.00909396167844534,0.6005747318267822,0.38654783368110657,-0.012130615301430225,0.6107679605484009,0.38524067401885986,-0.016436446458101273,0.6167428493499756,0.3852713108062744,-0.016764184460043907,0.6224575638771057,0.3842211663722992,-0.015625549480319023,0.6274877190589905,0.3834790587425232,-0.01307959109544754,0.6350372433662415,0.3840223252773285,-0.006625356152653694,0.6385349631309509,0.38476860523223877,-0.003795888274908066,0.6006634831428528,0.38650986552238464,-0.01116622518748045,0.6053915619850159,0.38539907336235046,-0.01331027876585722,0.6108508706092834,0.38513806462287903,-0.015055322088301182,0.6168220639228821,0.38526660203933716,-0.01535801962018013,0.6225128769874573,0.38419556617736816,-0.014259754680097103,0.6275189518928528,0.3835327625274658,-0.011885845102369785,0.6328184008598328,0.38524243235588074,-0.011348411440849304,0.6385349631309509,0.38476860523223877,-0.003795888274908066,0.6840100288391113,0.29440611600875854,0.07759605348110199,0.5382933616638184,0.3073647618293762,0.0691019669175148,0.6185038089752197,0.43034303188323975,-0.013394745998084545,0.5678669810295105,0.3977370858192444,0.006013093516230583,0.5625520944595337,0.32799553871154785,0.0026315278373658657
ssirt0486.mp4,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6170902252197266,0.3982859253883362,-0.018770359456539154,0.6239413619041443,0.3970935344696045,-0.017954282462596893,0.6300132274627686,0.3942990303039551,-0.015252617187798023,0.6347553133964539,0.39071139693260193,-0.011566373519599438,0.6380553245544434,0.38793957233428955,-0.00621438305824995,0.6405155658721924,0.38520094752311707,-0.0013664414873346686,0.610039234161377,0.39828231930732727,-0.018801219761371613,0.6035540699958801,0.3966773748397827,-0.016908777877688408,0.5980429649353027,0.39414292573928833,-0.013772670179605484,0.5942103862762451,0.3922305107116699,-0.008973164483904839,0.6169214248657227,0.3770851194858551,-0.021524528041481972,0.6239036917686462,0.37375208735466003,-0.020087791606783867,0.6302897930145264,0.37645047903060913,-0.016005193814635277,0.6347164511680603,0.379743754863739,-0.011504171416163445,0.6381015777587891,0.38248002529144287,-0.006392387673258781,0.5977880954742432,0.3830873966217041,-0.013908576220273972,0.6096028089523315,0.37484487891197205,-0.02094632387161255,0.6027163863182068,0.3787425458431244,-0.017730912193655968,0.5977880954742432,0.3830873966217041,-0.013908576220273972,0.5940019488334656,0.38679039478302,-0.00937096681445837,0.5913596153259277,0.39015352725982666,-0.004666912369430065,0.5934628248214722,0.3892638385295868,-0.006610204000025988,0.5970044136047363,0.3877425491809845,-0.009060414507985115,0.6006017923355103,0.3865448236465454,-0.012096519581973553,0.6107906103134155,0.3852485120296478,-0.01640312373638153,0.6167653203010559,0.38529208302497864,-0.016732504591345787,0.6224666833877563,0.3842248320579529,-0.015595397911965847,0.627474844455719,0.3834601640701294,-0.01305202767252922,0.6349762082099915,0.3839869201183319,-0.00660135131329298,0.6384603381156921,0.38474762439727783,-0.0037769449409097433,0.6006919145584106,0.38650739192962646,-0.0111461840569973,0.6054182052612305,0.38539284467697144,-0.013293816708028316,0.6108760237693787,0.3851420283317566,-0.015041224658489227,0.6168455481529236,0.38528284430503845,-0.015345608815550804,0.6225240230560303,0.3841964602470398,-0.014248705469071865,0.6275087594985962,0.3835110366344452,-0.011875695548951626,0.6327922344207764,0.38524389266967773,-0.011318529956042767,0.6384603381156921,0.38474762439727783,-0.0037769449409097433,0.6840062737464905,0.2944241762161255,0.07757493853569031,0.5382729172706604,0.3074357807636261,0.06910936534404755,0.6184419989585876,0.4305446445941925,-0.013315049931406975,0.5678418874740601,0.3978368937969208,0.00605801260098815,0.5625247359275818,0.3280490040779114,0.002635467564687133
ssirt0486.mp4,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.616661548614502,0.39928290247917175,-0.019499242305755615,0.6234750747680664,0.39804625511169434,-0.01872905157506466,0.6294604539871216,0.39522236585617065,-0.016052687540650368,0.6341084241867065,0.3916354775428772,-0.0123618608340621,0.6373204588890076,0.38893023133277893,-0.0069727045483887196,0.6396830677986145,0.38631007075309753,-0.002067727502435446,0.6095107197761536,0.39934241771698,-0.019461359828710556,0.6029150485992432,0.39780768752098083,-0.01748887449502945,0.5972978472709656,0.3953544497489929,-0.014278996735811234,0.5934146642684937,0.39350658655166626,-0.009361804462969303,0.6167002320289612,0.37834876775741577,-0.02168205752968788,0.6237370371818542,0.3749760091304779,-0.020306911319494247,0.6299436688423157,0.3775455951690674,-0.01632845774292946,0.6341949105262756,0.38081592321395874,-0.011948836036026478,0.6374022364616394,0.38352808356285095,-0.006965152453631163,0.597190797328949,0.3843291997909546,-0.014037084765732288,0.6092978119850159,0.3760886788368225,-0.021056003868579865,0.602271318435669,0.37995919585227966,-0.01782785728573799,0.597190797328949,0.3843291997909546,-0.014037084765732288,0.5932985544204712,0.38806918263435364,-0.009541584178805351,0.590557336807251,0.39151835441589355,-0.00492028659209609,0.5927350521087646,0.3905923366546631,-0.006901582237333059,0.5962594151496887,0.3889845013618469,-0.009410031139850616,0.599946916103363,0.38770791888237,-0.012472450733184814,0.6103618741035461,0.38635551929473877,-0.01682436279952526,0.6164407730102539,0.3864031434059143,-0.01720423437654972,0.6220841407775879,0.3853040337562561,-0.01612323895096779,0.6269861459732056,0.38449209928512573,-0.013630259782075882,0.6342555284500122,0.3850085735321045,-0.0072806584648787975,0.6376029849052429,0.3858127295970917,-0.004446308594197035,0.6000040769577026,0.3876165747642517,-0.01133690495043993,0.6048119068145752,0.3864385485649109,-0.01346020121127367,0.6103681921958923,0.38615715503692627,-0.01521910447627306,0.6164360642433167,0.3862757086753845,-0.015572460368275642,0.6220679879188538,0.3851674199104309,-0.014532187953591347,0.6269638538360596,0.38443735241889954,-0.012231344357132912,0.6321721076965332,0.386249840259552,-0.011992753483355045,0.6376029849052429,0.3858127295970917,-0.004446308594197035,0.6839191913604736,0.2964116930961609,0.07711224257946014,0.5379892587661743,0.308438241481781,0.06981149315834045,0.6173863410949707,0.4311404228210449,-0.014310593716800213,0.5670891404151917,0.3985760509967804,0.005871555767953396,0.5617914795875549,0.3289060592651367,0.00302734412252903
ssirt0486.mp4,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6166438460350037,0.3991544842720032,-0.018702520057559013,0.6235416531562805,0.3979707956314087,-0.01789657585322857,0.6296892762184143,0.395290732383728,-0.015207290649414062,0.6345475912094116,0.39184942841529846,-0.011547102592885494,0.6379618644714355,0.3891526460647583,-0.0062416791915893555,0.6405201554298401,0.3864280879497528,-0.0014324202202260494,0.6095978617668152,0.39920201897621155,-0.018735013902187347,0.6031239032745361,0.3977532386779785,-0.0168472733348608,0.5976194143295288,0.3953836262226105,-0.01372883003205061,0.5937851667404175,0.3935619592666626,-0.008964288979768753,0.6164212822914124,0.3783482611179352,-0.02166144922375679,0.6234259009361267,0.37499627470970154,-0.020216409116983414,0.6299099922180176,0.37776732444763184,-0.016130026429891586,0.634455680847168,0.38106516003608704,-0.011608405970036983,0.6379737854003906,0.38378405570983887,-0.006480388808995485,0.5973213911056519,0.38449040055274963,-0.013987121172249317,0.6091001629829407,0.3761305809020996,-0.021066954359412193,0.6022313237190247,0.38010597229003906,-0.017841128632426262,0.5973213911056519,0.38449040055274963,-0.013987121172249317,0.5935522317886353,0.388201504945755,-0.009419791400432587,0.5909250974655151,0.3915252089500427,-0.004679175093770027,0.5930303931236267,0.3906588554382324,-0.006627101916819811,0.5966033935546875,0.389159232378006,-0.00904776994138956,0.6001884341239929,0.3879721164703369,-0.012079324573278427,0.6103472113609314,0.3866208493709564,-0.016395974904298782,0.6163368821144104,0.3866138458251953,-0.016731811687350273,0.6221060156822205,0.3855643570423126,-0.015594319440424442,0.627190113067627,0.3848300576210022,-0.013054264709353447,0.6348754167556763,0.3853456377983093,-0.006622017826884985,0.6384555697441101,0.38604027032852173,-0.003834616160020232,0.6002911925315857,0.38795945048332214,-0.01125713437795639,0.604997992515564,0.3868236541748047,-0.013442650437355042,0.6104366183280945,0.3865213096141815,-0.01521067600697279,0.6164061427116394,0.38661208748817444,-0.015523973852396011,0.6221405267715454,0.38554465770721436,-0.01442597433924675,0.6271986961364746,0.3849070072174072,-0.012038652785122395,0.6325873732566833,0.38653868436813354,-0.01131909154355526,0.6384555697441101,0.38604027032852173,-0.003834616160020232,0.6837774515151978,0.2962624728679657,0.07755916565656662,0.5379972457885742,0.30945637822151184,0.06928031891584396,0.6182727217674255,0.4319472312927246,-0.0132069680839777,0.5676448345184326,0.3992302715778351,0.006088367663323879,0.5621901750564575,0.3295390009880066,0.0026583701837807894
ssirt0486.mp4,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6163522005081177,0.3987659811973572,-0.01896493509411812,0.6231467127799988,0.3975936770439148,-0.01818329095840454,0.6292046904563904,0.39500629901885986,-0.015499206259846687,0.6339782476425171,0.3916744589805603,-0.01181518193334341,0.6373106837272644,0.38906675577163696,-0.006458537187427282,0.6397898197174072,0.3864353597164154,-0.0016101287910714746,0.609330415725708,0.39890235662460327,-0.01895066350698471,0.6028523445129395,0.39759641885757446,-0.017009394243359566,0.5972899198532104,0.3953687846660614,-0.013832948170602322,0.593411386013031,0.39361175894737244,-0.00897638313472271,0.6163501739501953,0.3782726228237152,-0.021549059078097343,0.6232991814613342,0.37474682927131653,-0.020154505968093872,0.6296086311340332,0.3774918019771576,-0.016123740002512932,0.6339941024780273,0.3808526396751404,-0.011665062047541142,0.6373556852340698,0.3836623728275299,-0.006596257444471121,0.597108006477356,0.38450491428375244,-0.013852279633283615,0.6090205907821655,0.37597477436065674,-0.020934486761689186,0.6020946502685547,0.38005518913269043,-0.017689768224954605,0.597108006477356,0.38450491428375244,-0.013852279633283615,0.5932572484016418,0.38825279474258423,-0.00930734258145094,0.5905296802520752,0.3916284441947937,-0.004617210477590561,0.5926375389099121,0.39074453711509705,-0.006579256616532803,0.596222460269928,0.38915812969207764,-0.00905570574104786,0.5998668074607849,0.38784074783325195,-0.012114270590245724,0.6101323366165161,0.38622963428497314,-0.016468128189444542,0.6161408424377441,0.3862093389034271,-0.01683635078370571,0.6218244433403015,0.38513147830963135,-0.015736734494566917,0.6268143057823181,0.38444674015045166,-0.01322031207382679,0.6343140006065369,0.38520100712776184,-0.0068159340880811214,0.637754499912262,0.38600486516952515,-0.003995937295258045,0.5999473333358765,0.38779741525650024,-0.011125576682388783,0.604705274105072,0.3865548372268677,-0.013287254609167576,0.6101844906806946,0.38620996475219727,-0.015061777085065842,0.6161880493164062,0.3862893879413605,-0.015406053513288498,0.6218438148498535,0.38516509532928467,-0.014345230534672737,0.6268135905265808,0.38449883460998535,-0.012001332826912403,0.6320961117744446,0.38632407784461975,-0.011527174152433872,0.637754499912262,0.38600486516952515,-0.003995937295258045,0.6836792230606079,0.2961207628250122,0.07728167623281479,0.5379137992858887,0.3094515800476074,0.06955685466527939,0.6177974939346313,0.4314113259315491,-0.013606609776616096,0.5672492384910583,0.39911922812461853,0.00616099638864398,0.5618430972099304,0.32965442538261414,0.002893303520977497
ssirt0486.mp4,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6160454750061035,0.39882636070251465,-0.019090309739112854,0.6228824853897095,0.39759331941604614,-0.018292821943759918,0.6289988160133362,0.3948762118816376,-0.015565181151032448,0.6338436603546143,0.3913629949092865,-0.011846878565847874,0.6372420191764832,0.3885885775089264,-0.006453344132751226,0.6397747993469238,0.38582396507263184,-0.0015740174567326903,0.6090375185012817,0.3989582061767578,-0.019072236493229866,0.6025890707969666,0.3975865840911865,-0.0170982014387846,0.5970727205276489,0.3952615559101105,-0.013896872289478779,0.5932185649871826,0.393425315618515,-0.009011275134980679,0.6158686280250549,0.3779972195625305,-0.021614309400320053,0.6228927969932556,0.3744095265865326,-0.02021239697933197,0.6293521523475647,0.3770592212677002,-0.01615794748067856,0.6338528990745544,0.3803528845310211,-0.01166799757629633,0.6372857093811035,0.38310253620147705,-0.006572117563337088,0.5967667698860168,0.384246289730072,-0.013899295590817928,0.608522891998291,0.37574803829193115,-0.021009067073464394,0.601662814617157,0.37981554865837097,-0.017759131267666817,0.5967667698860168,0.384246289730072,-0.013899295590817928,0.5929999351501465,0.38798433542251587,-0.009334055706858635,0.5903357863426208,0.39136040210723877,-0.004636323545128107,0.5924530029296875,0.3904888927936554,-0.006600033957511187,0.5960474610328674,0.3889435827732086,-0.009088168852031231,0.5996462106704712,0.38766980171203613,-0.012160666286945343,0.6098062992095947,0.3860929608345032,-0.01653660647571087,0.6157872676849365,0.38603684306144714,-0.01690593734383583,0.621535062789917,0.3849017322063446,-0.01579214818775654,0.626603901386261,0.384135901927948,-0.013256289064884186,0.6342449188232422,0.3847257196903229,-0.006810392253100872,0.6377171874046326,0.38542765378952026,-0.003971514292061329,0.5996959209442139,0.38762757182121277,-0.011156735010445118,0.6043882369995117,0.3864264190196991,-0.013330670073628426,0.6098235249519348,0.3860868811607361,-0.015113371424376965,0.6158127784729004,0.38613325357437134,-0.015456841327250004,0.6215537786483765,0.38493913412094116,-0.014381813816726208,0.6266152262687683,0.38417261838912964,-0.012018798850476742,0.6319572925567627,0.3859516680240631,-0.011548304930329323,0.6377171874046326,0.38542765378952026,-0.003971514292061329,0.6834313869476318,0.29600608348846436,0.07740836590528488,0.5378618240356445,0.30928876996040344,0.06956857442855835,0.617675244808197,0.43131405115127563,-0.013775796629488468,0.5670623779296875,0.39882272481918335,0.006099475547671318,0.5617064237594604,0.3293100893497467,0.0028435061685740948
ssirt0486.mp4,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6161841750144958,0.3988698720932007,-0.018890254199504852,0.6230511665344238,0.3976336121559143,-0.01809840463101864,0.6291763186454773,0.3949196934700012,-0.015373519621789455,0.6340194940567017,0.3913993835449219,-0.011664303950965405,0.6374175548553467,0.388597309589386,-0.006291845813393593,0.6399539113044739,0.3858003318309784,-0.0014420776860788465,0.6091439723968506,0.3990042209625244,-0.018866006284952164,0.6026684045791626,0.3976507782936096,-0.016887303441762924,0.5971357226371765,0.39533644914627075,-0.013693002052605152,0.5932719111442566,0.39349687099456787,-0.008827513083815575,0.6158860325813293,0.37816542387008667,-0.021556567400693893,0.6229197382926941,0.37465211749076843,-0.020160885527729988,0.6294193267822266,0.377252459526062,-0.016099577769637108,0.6339602470397949,0.3804696500301361,-0.011587717570364475,0.6374329328536987,0.38314640522003174,-0.006467452272772789,0.5967790484428406,0.3843771815299988,-0.013793345540761948,0.6085272431373596,0.37598949670791626,-0.020945604890584946,0.6016691327095032,0.38000398874282837,-0.01767916791141033,0.5967790484428406,0.3843771815299988,-0.013793345540761948,0.593024492263794,0.38807347416877747,-0.009206417016685009,0.5903754830360413,0.3914214074611664,-0.004483321215957403,0.5924928784370422,0.3905630111694336,-0.006443649996072054,0.596101701259613,0.38905343413352966,-0.008921916596591473,0.5997037291526794,0.38780415058135986,-0.012000189162790775,0.6098660826683044,0.3862401843070984,-0.016394587233662605,0.615854024887085,0.3861674666404724,-0.016773683950304985,0.621619701385498,0.38504064083099365,-0.01566382683813572,0.6266998052597046,0.38426855206489563,-0.013126185163855553,0.6343715786933899,0.3847753703594208,-0.00666673481464386,0.6378876566886902,0.3854219913482666,-0.0038366117514669895,0.5997477173805237,0.38776895403862,-0.011044972576200962,0.604445219039917,0.38658657670021057,-0.01323835738003254,0.6098877191543579,0.38624000549316406,-0.015034371986985207,0.6158831715583801,0.3862711787223816,-0.015385039150714874,0.6216418743133545,0.3850909471511841,-0.014314700849354267,0.6267127990722656,0.3843252658843994,-0.011945851147174835,0.6320844888687134,0.3860310912132263,-0.011397880502045155,0.6378876566886902,0.3854219913482666,-0.0038366117514669895,0.6833155751228333,0.29559844732284546,0.07731875032186508,0.5379446744918823,0.30916279554367065,0.06953355669975281,0.6177470088005066,0.431572824716568,-0.013479175046086311,0.5671716332435608,0.3988797068595886,0.006251751445233822,0.5617049932479858,0.3294525444507599,0.00283492892049253
ssirt0486.mp4,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6161839962005615,0.3988555073738098,-0.018706535920500755,0.6230076551437378,0.3975425362586975,-0.017913086339831352,0.6290706396102905,0.39477214217185974,-0.015221738256514072,0.6338352560997009,0.3912809193134308,-0.011537502519786358,0.6371652483940125,0.38857758045196533,-0.006186101119965315,0.6396569013595581,0.3858758211135864,-0.0013587408466264606,0.6091156005859375,0.39906036853790283,-0.018706418573856354,0.6025769710540771,0.3977748453617096,-0.016786465421319008,0.5969699621200562,0.3955450654029846,-0.013632469810545444,0.5930489301681519,0.39377355575561523,-0.008806976489722729,0.6161599159240723,0.378132164478302,-0.021425075829029083,0.623150110244751,0.3745720386505127,-0.020020855590701103,0.6294718384742737,0.3771846294403076,-0.015967292711138725,0.6338726282119751,0.38044998049736023,-0.011474008671939373,0.6372220516204834,0.3831729292869568,-0.0063701714389026165,0.5967957973480225,0.38461434841156006,-0.013753216713666916,0.6088012456893921,0.3759746253490448,-0.02083149552345276,0.6018327474594116,0.38012468814849854,-0.01759997382760048,0.5967957973480225,0.38461434841156006,-0.013753216713666916,0.5929011106491089,0.3883749842643738,-0.009195567108690739,0.59013432264328,0.39174962043762207,-0.004492171574383974,0.5922694802284241,0.3908728361129761,-0.0064386120066046715,0.5958644151687622,0.3893257677555084,-0.008896304294466972,0.5995407700538635,0.38804173469543457,-0.011944993399083614,0.609900951385498,0.38637569546699524,-0.01628217101097107,0.6159589886665344,0.38626083731651306,-0.0166381374001503,0.621675968170166,0.38509899377822876,-0.015526078641414642,0.6266841292381287,0.3842995762825012,-0.012996445409953594,0.6341860890388489,0.3848041892051697,-0.006564926356077194,0.6376170516014099,0.38549283146858215,-0.003748237853869796,0.5996237397193909,0.3879840075969696,-0.011011309921741486,0.6044175028800964,0.386726051568985,-0.013180200941860676,0.6099423170089722,0.3863081932067871,-0.014951295219361782,0.6159917712211609,0.3862854242324829,-0.015280812047421932,0.621680736541748,0.3850909471511841,-0.014205753803253174,0.6266705393791199,0.38433676958084106,-0.011842654086649418,0.6319653987884521,0.38600561022758484,-0.011271782219409943,0.6376170516014099,0.38549283146858215,-0.003748237853869796,0.6830556392669678,0.2954743802547455,0.07729198038578033,0.5376096367835999,0.3092076778411865,0.0692615956068039,0.6176223158836365,0.4310084283351898,-0.013317462988197803,0.5670135021209717,0.39882129430770874,0.006218028720468283,0.5615178346633911,0.32939690351486206,0.0027723140083253384
ssirt0486.mp4,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6159561276435852,0.39967286586761475,-0.018766414374113083,0.622890293598175,0.39831477403640747,-0.017995551228523254,0.6290254592895508,0.39533156156539917,-0.01531440019607544,0.6338183879852295,0.391569048166275,-0.011645492166280746,0.6371482610702515,0.38869205117225647,-0.006318839266896248,0.6396222710609436,0.38591766357421875,-0.0014991239877417684,0.6088117361068726,0.3998103141784668,-0.01874546706676483,0.6022698283195496,0.39827752113342285,-0.016786592081189156,0.596750795841217,0.395757257938385,-0.013616221956908703,0.5929589867591858,0.39381617307662964,-0.008785220794379711,0.6160032153129578,0.37803715467453003,-0.021512901410460472,0.6230422258377075,0.374534547328949,-0.020128007978200912,0.6293891668319702,0.3771436810493469,-0.016095586121082306,0.6338084936141968,0.3804188072681427,-0.011615120805799961,0.6371837854385376,0.38315051794052124,-0.006520913448184729,0.5966799259185791,0.38446933031082153,-0.013750186190009117,0.6086463332176208,0.3758838176727295,-0.020886464044451714,0.6016901731491089,0.37995797395706177,-0.017618704587221146,0.5966799259185791,0.38446933031082153,-0.013750186190009117,0.5928545594215393,0.38827934861183167,-0.00917891412973404,0.5901533365249634,0.39173072576522827,-0.0044542718678712845,0.5922905802726746,0.3907919228076935,-0.006417732685804367,0.595829963684082,0.3891814351081848,-0.008881396614015102,0.5994529128074646,0.3878890872001648,-0.011949360370635986,0.609726071357727,0.38634124398231506,-0.0163319930434227,0.6157650351524353,0.38630062341690063,-0.01671433635056019,0.621494472026825,0.385104775428772,-0.015621650032699108,0.6265221834182739,0.3842533528804779,-0.01310797594487667,0.6340830326080322,0.3847395181655884,-0.006691891700029373,0.637573778629303,0.38548925518989563,-0.0038845937233418226,0.5995358824729919,0.3878104090690613,-0.011019176803529263,0.6042900681495667,0.38656285405158997,-0.01320731546729803,0.6097819805145264,0.38619139790534973,-0.015001019462943077,0.6158145070075989,0.3862428069114685,-0.015357818454504013,0.6215202808380127,0.38502973318099976,-0.014305253513157368,0.6265278458595276,0.3842628300189972,-0.01195729523897171,0.631874680519104,0.3860391676425934,-0.011394557543098927,0.637573778629303,0.38548925518989563,-0.0038845937233418226,0.68301922082901,0.2951771020889282,0.07714930176734924,0.537656843662262,0.30943745374679565,0.06961628794670105,0.6175005435943604,0.4312669038772583,-0.013319150544703007,0.567062497138977,0.39902862906455994,0.006334771402180195,0.5615426301956177,0.3295247256755829,0.002910030772909522
ssirt0486.mp4,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6162090301513672,0.3994932174682617,-0.018922200426459312,0.6229538917541504,0.3982175588607788,-0.018184151500463486,0.6289178133010864,0.3953656256198883,-0.015553970821201801,0.6335774660110474,0.3917625844478607,-0.011917020194232464,0.6368317008018494,0.38901287317276,-0.006615098100155592,0.6392555236816406,0.3862842321395874,-0.0017860097577795386,0.609126091003418,0.39962324500083923,-0.018881944939494133,0.6025921106338501,0.3981430232524872,-0.016918132081627846,0.5970334410667419,0.39570003747940063,-0.013743528164923191,0.5931755304336548,0.3938370645046234,-0.008903966285288334,0.6163183450698853,0.3783489763736725,-0.02159739099442959,0.6232771277427673,0.3748247027397156,-0.02023458294570446,0.6294686794281006,0.3773905634880066,-0.016245100647211075,0.63373863697052,0.38069459795951843,-0.011820806190371513,0.6369656324386597,0.38347479701042175,-0.006779347080737352,0.5968984365463257,0.38454774022102356,-0.013796241953969002,0.6089481115341187,0.37609148025512695,-0.020938241854310036,0.6019461154937744,0.3800981044769287,-0.017650267109274864,0.5968984365463257,0.38454774022102356,-0.013796241953969002,0.5930309891700745,0.3883395195007324,-0.009244115091860294,0.5903175473213196,0.3917894959449768,-0.004526509437710047,0.592403769493103,0.3908677101135254,-0.00651625357568264,0.5959311723709106,0.38928449153900146,-0.008994217030704021,0.5995902419090271,0.3880023956298828,-0.01205578912049532,0.609957218170166,0.3865460753440857,-0.016434337943792343,0.6160092353820801,0.38654327392578125,-0.016834789887070656,0.6216434836387634,0.38538309931755066,-0.01577250100672245,0.626554548740387,0.38454049825668335,-0.013296355493366718,0.6338646411895752,0.3850523829460144,-0.006962134037166834,0.6372393369674683,0.38580942153930664,-0.004164313897490501,0.5996755957603455,0.38792192935943604,-0.011073166504502296,0.6044847369194031,0.38670921325683594,-0.013244540430605412,0.6100168824195862,0.38639163970947266,-0.01503827515989542,0.6160600185394287,0.3864777386188507,-0.015416335314512253,0.6216815114021301,0.38530173897743225,-0.014393648132681847,0.6265778541564941,0.3845285475254059,-0.012086914852261543,0.6317289471626282,0.38630208373069763,-0.011629085056483746,0.6372393369674683,0.38580942153930664,-0.004164313897490501,0.6832510232925415,0.2952907681465149,0.07700485736131668,0.5376215577125549,0.30926018953323364,0.07005570083856583,0.6171444654464722,0.4314417243003845,-0.013468698598444462,0.5668900609016418,0.39899900555610657,0.00639685383066535,0.5614346861839294,0.32960277795791626,0.003106202930212021
