fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6161826848983765,0.3993051052093506,-0.018792586401104927,0.6229200959205627,0.3980238735675812,-0.018025754019618034,0.6289310455322266,0.3951879143714905,-0.015409973450005054,0.6336811780929565,0.39157170057296753,-0.011785056442022324,0.6370179653167725,0.3887532353401184,-0.006491268984973431,0.6395246982574463,0.38594165444374084,-0.001662758062593639,0.6092110872268677,0.3994498550891876,-0.018801972270011902,0.6027573347091675,0.3980143368244171,-0.01692403480410576,0.5972282886505127,0.3955862820148468,-0.01380408089607954,0.5933598279953003,0.3936878442764282,-0.009017479605972767,0.6160916090011597,0.37838083505630493,-0.02148984931409359,0.6229953169822693,0.3748198449611664,-0.020090540871024132,0.6292644739151001,0.377411812543869,-0.016085822135210037,0.633666455745697,0.3806363642215729,-0.011670855805277824,0.6370499134063721,0.3833092451095581,-0.006637774873524904,0.5970330834388733,0.3845471143722534,-0.013856155797839165,0.6088044047355652,0.37612998485565186,-0.020869916304945946,0.6019712090492249,0.38015204668045044,-0.017648259177803993,0.5970330834388733,0.3845471143722534,-0.013856155797839165,0.5931981205940247,0.3882504105567932,-0.009360789321362972,0.5904772877693176,0.39156442880630493,-0.00468349177390337,0.5925522446632385,0.3907264471054077,-0.006647647358477116,0.5961059927940369,0.3892194330692291,-0.009097768925130367,0.5997177362442017,0.38799312710762024,-0.012116115540266037,0.6099299788475037,0.386491060256958,-0.01640506647527218,0.6159094572067261,0.386430948972702,-0.01675833761692047,0.6215795874595642,0.385271817445755,-0.015666700899600983,0.6265652775764465,0.3844572901725769,-0.013179917819797993,0.6340601444244385,0.38492506742477417,-0.006849840749055147,0.6375067234039307,0.385588675737381,-0.004052079748362303,0.5998249650001526,0.3879415690898895,-0.01113077625632286,0.6045543551445007,0.3867388963699341,-0.013257534243166447,0.610001802444458,0.38638338446617126,-0.0150043535977602,0.6159738898277283,0.38642919063568115,-0.015335088595747948,0.6216262578964233,0.3852425515651703,-0.014284106902778149,0.6265944242477417,0.3844941258430481,-0.01197018288075924,0.631829023361206,0.3861638009548187,-0.011502299457788467,0.6375067234039307,0.385588675737381,-0.004052079748362303,0.6830075979232788,0.2952664792537689,0.07711582630872726,0.537616491317749,0.3096976578235626,0.06945466995239258,0.617673933506012,0.43100351095199585,-0.013384110294282436,0.567270815372467,0.3991275429725647,0.006163217592984438,0.5617163777351379,0.3297182023525238,0.002899551996961236
ssirt0486.mp4,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6161234378814697,0.39933764934539795,-0.018816499039530754,0.6228131651878357,0.3980647921562195,-0.018089106306433678,0.6287209391593933,0.3952069878578186,-0.015534118749201298,0.633333683013916,0.3916051983833313,-0.011950577609241009,0.6365588307380676,0.38887298107147217,-0.006694932002574205,0.6389559507369995,0.3861812949180603,-0.0018654093146324158,0.609093189239502,0.3994545042514801,-0.018806008622050285,0.6026021838188171,0.39795157313346863,-0.016924558207392693,0.5970668196678162,0.3954963982105255,-0.013806406408548355,0.593214213848114,0.3936409652233124,-0.009017666801810265,0.6161638498306274,0.37844040989875793,-0.021462829783558846,0.6230725049972534,0.37494832277297974,-0.020094210281968117,0.6292112469673157,0.3774535059928894,-0.01613708771765232,0.6334506273269653,0.3806951642036438,-0.011788144707679749,0.6366670727729797,0.3834235668182373,-0.006814266555011272,0.5969114899635315,0.3844694495201111,-0.013793373480439186,0.6088482141494751,0.3761855959892273,-0.020810488611459732,0.6019123196601868,0.3800966143608093,-0.01756647229194641,0.5969114899635315,0.3844694495201111,-0.013793373480439186,0.5930598378181458,0.3882141411304474,-0.009317951276898384,0.5903480648994446,0.39161771535873413,-0.004647395107895136,0.5924285650253296,0.3907102942466736,-0.006635776720941067,0.5959525108337402,0.38913488388061523,-0.009105836972594261,0.5996018648147583,0.3878684341907501,-0.012124329805374146,0.6099002957344055,0.38647040724754333,-0.01641368493437767,0.615902304649353,0.3864805996417999,-0.01678830198943615,0.6214854121208191,0.38532936573028564,-0.015732189640402794,0.626353919506073,0.3844764232635498,-0.01328813936561346,0.6336154341697693,0.38496553897857666,-0.007039512041956186,0.6369580030441284,0.3857123851776123,-0.004246317315846682,0.5996589660644531,0.38781097531318665,-0.011063876561820507,0.6044327616691589,0.3866264224052429,-0.013168147765100002,0.6099238991737366,0.3863309621810913,-0.01491180807352066,0.6159225106239319,0.386430561542511,-0.015264973975718021,0.6215059757232666,0.3852577805519104,-0.0142502561211586,0.6263696551322937,0.38447171449661255,-0.011986364610493183,0.6314912438392639,0.38621237874031067,-0.01164964772760868,0.6369580030441284,0.3857123851776123,-0.004246317315846682,0.683164119720459,0.2950649857521057,0.07685095071792603,0.5376187562942505,0.3093564808368683,0.06982960551977158,0.6171578168869019,0.4310404062271118,-0.013382332399487495,0.567072868347168,0.3991302251815796,0.006326334085315466,0.5616515278816223,0.3296998143196106,0.0031054792925715446
ssirt0486.mp4,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6161909103393555,0.3994593620300293,-0.018689462915062904,0.6228999495506287,0.39819014072418213,-0.017948243767023087,0.6288308501243591,0.395321249961853,-0.015373220667243004,0.6334633827209473,0.39167702198028564,-0.011783983558416367,0.6366993188858032,0.3888859748840332,-0.006530917249619961,0.6391168236732483,0.38613200187683105,-0.0017193674575537443,0.6091570854187012,0.3995785713195801,-0.018687263131141663,0.6026527285575867,0.39807090163230896,-0.016806619241833687,0.5970970988273621,0.3955838084220886,-0.013693345710635185,0.5932251214981079,0.3936818838119507,-0.0089191272854805,0.616241455078125,0.37831583619117737,-0.021435588598251343,0.6231362223625183,0.3747939467430115,-0.020058056339621544,0.629281222820282,0.3773843050003052,-0.016081370413303375,0.6335391998291016,0.38066351413726807,-0.011697462759912014,0.6367812156677246,0.38339775800704956,-0.006691833026707172,0.5969690680503845,0.3844491243362427,-0.013759268447756767,0.6089227795600891,0.3760265111923218,-0.020794274285435677,0.6019843220710754,0.3800254464149475,-0.017552312463521957,0.5969690680503845,0.3844491243362427,-0.013759268447756767,0.5930927395820618,0.38820764422416687,-0.009265000931918621,0.5903480648994446,0.3916044235229492,-0.004576942417770624,0.5924243330955505,0.3907203674316406,-0.00655621150508523,0.5959771275520325,0.38915783166885376,-0.009012486785650253,0.599635124206543,0.38789236545562744,-0.012030377984046936,0.6099520325660706,0.38643917441368103,-0.01632337085902691,0.6159599423408508,0.38643673062324524,-0.016690567135810852,0.6215609908103943,0.3852860927581787,-0.015620854683220387,0.6264468431472778,0.38445624709129333,-0.013162607327103615,0.6337431073188782,0.3849645256996155,-0.0068880426697432995,0.6371160745620728,0.3856992721557617,-0.00410151993855834,0.5997167825698853,0.38782989978790283,-0.011028592474758625,0.6045066118240356,0.3866250514984131,-0.013150197453796864,0.6100053191184998,0.38631048798561096,-0.014900156296789646,0.6160072684288025,0.3864066004753113,-0.015247099101543427,0.6215972900390625,0.3852342367172241,-0.01421930268406868,0.6264711618423462,0.3844708800315857,-0.011934139765799046,0.6316128969192505,0.38622039556503296,-0.0115025220438838,0.6371160745620728,0.3856992721557617,-0.00410151993855834,0.6831167936325073,0.29505497217178345,0.0768754631280899,0.5376126766204834,0.30933326482772827,0.06967713683843613,0.6173028945922852,0.43106573820114136,-0.013225357048213482,0.5671153664588928,0.3990126848220825,0.006350118666887283,0.5616774559020996,0.3296315371990204,0.003021976677700877
ssirt0486.mp4,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6159107089042664,0.39949724078178406,-0.019022902473807335,0.622719407081604,0.39820146560668945,-0.018297068774700165,0.6287554502487183,0.39530500769615173,-0.015701109543442726,0.6334966421127319,0.3916383385658264,-0.012077093124389648,0.6368103623390198,0.3888379633426666,-0.006772836670279503,0.6392747759819031,0.386109322309494,-0.0019394649425521493,0.6088680028915405,0.3996151089668274,-0.018969237804412842,0.6023971438407898,0.3981015086174011,-0.017001589760184288,0.5969101190567017,0.3956148028373718,-0.01381766889244318,0.5931166410446167,0.3937279284000397,-0.008954321034252644,0.6159190535545349,0.3783763349056244,-0.021511472761631012,0.6228789687156677,0.3748580813407898,-0.02017015404999256,0.6291606426239014,0.3774433135986328,-0.016226554289460182,0.6335300207138062,0.38069573044776917,-0.01186183001846075,0.6368687152862549,0.38340744376182556,-0.00687131192535162,0.5967888236045837,0.3845294713973999,-0.013740597292780876,0.6085980534553528,0.3761262893676758,-0.020841682329773903,0.601722776889801,0.3801134526729584,-0.0175620149821043,0.5967888236045837,0.3845294713973999,-0.013740597292780876,0.5929873585700989,0.3882884383201599,-0.009226096794009209,0.5903017520904541,0.391679972410202,-0.004556185100227594,0.5923935174942017,0.39079082012176514,-0.00654809083789587,0.5959312319755554,0.38919928669929504,-0.009041190147399902,0.599526047706604,0.38793736696243286,-0.012107587419450283,0.609709620475769,0.3864997625350952,-0.01648787036538124,0.6156874299049377,0.3864884376525879,-0.01689864695072174,0.6213614344596863,0.3853123188018799,-0.015852997079491615,0.6263348460197449,0.3844606578350067,-0.01339626032859087,0.6338032484054565,0.3849560022354126,-0.0071012042462825775,0.6372448801994324,0.38569891452789307,-0.004302322864532471,0.5996369123458862,0.3878801465034485,-0.011038911528885365,0.6043575406074524,0.38667821884155273,-0.013186771422624588,0.6097965836524963,0.3863619565963745,-0.014972206205129623,0.615760326385498,0.3864513039588928,-0.015357409603893757,0.6214110851287842,0.3852631151676178,-0.014355911873281002,0.6263689398765564,0.38448861241340637,-0.01208337303251028,0.6316092014312744,0.3862047493457794,-0.011756387539207935,0.6372448801994324,0.38569891452789307,-0.004302322864532471,0.6833160519599915,0.2953357398509979,0.07664530724287033,0.5379140377044678,0.3094201982021332,0.07003670185804367,0.6172498464584351,0.4312320649623871,-0.013683917000889778,0.5670424103736877,0.3992210626602173,0.006367827765643597,0.5616703629493713,0.32959312200546265,0.003257208038121462
ssirt0486.mp4,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6159994006156921,0.39947032928466797,-0.019060730934143066,0.6228176951408386,0.39815667271614075,-0.018303893506526947,0.6288880705833435,0.3952515721321106,-0.015646301209926605,0.633679986000061,0.39158526062965393,-0.011976218782365322,0.63703852891922,0.3887726664543152,-0.006621764041483402,0.6395612359046936,0.3860107660293579,-0.0017755773151293397,0.6089627146720886,0.3996031880378723,-0.01901095174252987,0.6024868488311768,0.3981117308139801,-0.01703355275094509,0.59698885679245,0.3956298828125,-0.013836197555065155,0.5931766033172607,0.3937179446220398,-0.008953058160841465,0.616011917591095,0.378276526927948,-0.021519195288419724,0.6229647994041443,0.3747331202030182,-0.020160391926765442,0.6292559504508972,0.3773924708366394,-0.016179360449314117,0.633669376373291,0.3806610703468323,-0.0117654949426651,0.6370685696601868,0.38335174322128296,-0.0067294081673026085,0.5968995094299316,0.38457709550857544,-0.013774850405752659,0.6087158918380737,0.376046359539032,-0.020874833688139915,0.6018581986427307,0.3801352381706238,-0.017609454691410065,0.5968995094299316,0.38457709550857544,-0.013774850405752659,0.5930680632591248,0.3882996737957001,-0.00924256257712841,0.590337872505188,0.39163559675216675,-0.004568024538457394,0.5924471020698547,0.39076703786849976,-0.0065472861751914024,0.5959907174110413,0.3892070949077606,-0.009036310017108917,0.5995946526527405,0.3879517614841461,-0.0121152950450778,0.6098035573959351,0.38643649220466614,-0.01651189848780632,0.615799605846405,0.38639891147613525,-0.01691252738237381,0.6214965581893921,0.38522934913635254,-0.015843095257878304,0.6265038251876831,0.3844190835952759,-0.013347147963941097,0.6340449452400208,0.38492515683174133,-0.006965193897485733,0.637525200843811,0.3856367766857147,-0.004148621112108231,0.5997084975242615,0.3879038691520691,-0.011069037951529026,0.6044341325759888,0.3866746127605438,-0.013233745470643044,0.6098777651786804,0.38630735874176025,-0.015023664571344852,0.6158546209335327,0.38636481761932373,-0.015395427122712135,0.621526300907135,0.3851780891418457,-0.014368412084877491,0.6265119314193726,0.3844480514526367,-0.012058309279382229,0.631808340549469,0.38615888357162476,-0.01167383138090372,0.637525200843811,0.3856367766857147,-0.004148621112108231,0.6833086013793945,0.2952614426612854,0.07695377618074417,0.5378821492195129,0.3093489408493042,0.06984082609415054,0.6174888610839844,0.4311397075653076,-0.013710749335587025,0.5670036673545837,0.3990939259529114,0.006267157383263111,0.5615854859352112,0.3295244872570038,0.0031038031447678804
ssirt0486.mp4,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6160262823104858,0.39946311712265015,-0.019080614671111107,0.6228412389755249,0.39815324544906616,-0.01833317056298256,0.6288871765136719,0.3952564001083374,-0.015673073008656502,0.6336358785629272,0.3915812373161316,-0.011994356289505959,0.6369453072547913,0.3887649178504944,-0.006626260932534933,0.6394181251525879,0.3860233426094055,-0.0017701874021440744,0.608923077583313,0.3996005058288574,-0.019016927108168602,0.6023910045623779,0.39811113476753235,-0.017005667090415955,0.5968436002731323,0.3956373333930969,-0.013779137283563614,0.593009352684021,0.3937429189682007,-0.008863864466547966,0.6161037087440491,0.37840181589126587,-0.02150050550699234,0.6230751872062683,0.3748261332511902,-0.02015746384859085,0.629309356212616,0.37741169333457947,-0.016183238476514816,0.6336508393287659,0.3806544840335846,-0.011769836768507957,0.6369807124137878,0.3833393454551697,-0.006731123197823763,0.5967978239059448,0.3846210241317749,-0.013698546215891838,0.6087445616722107,0.37614208459854126,-0.020845144987106323,0.6018106341362,0.38020095229148865,-0.017554761841893196,0.5967978239059448,0.3846210241317749,-0.013698546215891838,0.592923104763031,0.38834136724472046,-0.009145296178758144,0.5901584029197693,0.39170241355895996,-0.0044532218016684055,0.5922835469245911,0.3908219337463379,-0.006443524267524481,0.5958499312400818,0.38922959566116333,-0.008952793665230274,0.5994977951049805,0.38794684410095215,-0.012049118988215923,0.6098041534423828,0.3864254355430603,-0.01647499017417431,0.6158448457717896,0.38640570640563965,-0.01688835769891739,0.6215184330940247,0.38522619009017944,-0.015827547758817673,0.6264849305152893,0.3843989670276642,-0.013337585143744946,0.6339398622512817,0.38490691781044006,-0.0069618006236851215,0.6373776197433472,0.38563328981399536,-0.004137963987886906,0.5995905995368958,0.387893408536911,-0.010982449166476727,0.6043654680252075,0.3866693079471588,-0.01315628457814455,0.6098589897155762,0.38632732629776,-0.014959330670535564,0.6158843040466309,0.3864005208015442,-0.015345201827585697,0.6215370893478394,0.3851975202560425,-0.01432674378156662,0.6264874339103699,0.38442564010620117,-0.012023083865642548,0.6317557692527771,0.3861570358276367,-0.011674541980028152,0.6373776197433472,0.38563328981399536,-0.004137963987886906,0.6833510994911194,0.29532384872436523,0.07686406373977661,0.5379038453102112,0.30941107869148254,0.07011967152357101,0.6173324584960938,0.43114256858825684,-0.013744102790951729,0.5669103860855103,0.3990890681743622,0.006423845421522856,0.5615044832229614,0.32950058579444885,0.0032310374081134796
