fn_video,frame_number,hand_x0,hand_y0,hand_z0,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,lip_x17,lip_y17,lip_z17,lip_x314,lip_y314,lip_z314,lip_x405,lip_y405,lip_z405,lip_x321,lip_y321,lip_z321,lip_x375,lip_y375,lip_z375,lip_x291,lip_y291,lip_z291,lip_x84,lip_y84,lip_z84,lip_x181,lip_y181,lip_z181,lip_x91,lip_y91,lip_z91,lip_x146,lip_y146,lip_z146,lip_x0,lip_y0,lip_z0,lip_x267,lip_y267,lip_z267,lip_x269,lip_y269,lip_z269,lip_x270,lip_y270,lip_z270,lip_x409,lip_y409,lip_z409,lip_x40,lip_y40,lip_z40,lip_x37,lip_y37,lip_z37,lip_x39,lip_y39,lip_z39,lip_x40,lip_y40,lip_z40,lip_x185,lip_y185,lip_z185,lip_x61,lip_y61,lip_z61,lip_x78,lip_y78,lip_z78,lip_x95,lip_y95,lip_z95,lip_x88,lip_y88,lip_z88,lip_x87,lip_y87,lip_z87,lip_x14,lip_y14,lip_z14,lip_x317,lip_y317,lip_z317,lip_x402,lip_y402,lip_z402,lip_x324,lip_y324,lip_z324,lip_x308,lip_y308,lip_z308,lip_x80,lip_y80,lip_z80,lip_x81,lip_y81,lip_z81,lip_x82,lip_y82,lip_z82,lip_x13,lip_y13,lip_z13,lip_x312,lip_y312,lip_z312,lip_x311,lip_y311,lip_z311,lip_x319,lip_y319,lip_z319,lip_x308,lip_y308,lip_z308,face_x454,face_y454,face_z454,face_x234,face_y234,face_z234,face_x200,face_y200,face_z200,face_x214,face_y214,face_z214,face_x50,face_y50,face_z50
ssirt0486.mp4,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6164984703063965,0.4006606340408325,-0.019320420920848846,0.623275876045227,0.39946338534355164,-0.018610822036862373,0.6292555928230286,0.3965417146682739,-0.016006380319595337,0.6339248418807983,0.3927833139896393,-0.01236766017973423,0.6371598243713379,0.38992947340011597,-0.007039373274892569,0.6395453810691833,0.387185662984848,-0.0021720314398407936,0.609393835067749,0.4005882441997528,-0.019233454018831253,0.6029000878334045,0.3987738788127899,-0.017211927101016045,0.5973970293998718,0.39604032039642334,-0.013986635953187943,0.5935983061790466,0.3940221071243286,-0.009073141030967236,0.6166616082191467,0.37888476252555847,-0.02165810391306877,0.6236423254013062,0.37543296813964844,-0.020335575565695763,0.6298626065254211,0.3780790865421295,-0.01641063019633293,0.6341009140014648,0.38146328926086426,-0.012067065574228764,0.6372987031936646,0.38429713249206543,-0.0070931133814156055,0.5972998738288879,0.3847055435180664,-0.013818489387631416,0.6092783808708191,0.3764572739601135,-0.020961517468094826,0.6022948026657104,0.3803325891494751,-0.017651483416557312,0.5972998738288879,0.3847055435180664,-0.013818489387631416,0.5934783220291138,0.3884551525115967,-0.00929686613380909,0.5907881259918213,0.39191490411758423,-0.004626765847206116,0.5928956866264343,0.39102262258529663,-0.006635493133217096,0.5964057445526123,0.38947850465774536,-0.009153084829449654,0.6000115871429443,0.3882623314857483,-0.01224671583622694,0.6102822422981262,0.38711562752723694,-0.01667909324169159,0.6163017153739929,0.38726747035980225,-0.017117280513048172,0.6219227910041809,0.3861573040485382,-0.016091154888272285,0.6268218159675598,0.38531458377838135,-0.013640829361975193,0.6340928673744202,0.3858528733253479,-0.007346421480178833,0.6374889016151428,0.38667845726013184,-0.004537773784250021,0.6001183986663818,0.38815614581108093,-0.011127368547022343,0.6048864126205444,0.3870832920074463,-0.013285302557051182,0.6103836894035339,0.3869365453720093,-0.015093354508280754,0.6163963675498962,0.38716888427734375,-0.01550474762916565,0.621992826461792,0.38606390357017517,-0.014522249810397625,0.6268767714500427,0.3852875232696533,-0.012261220254004002,0.6320186257362366,0.387159138917923,-0.012029008939862251,0.6374889016151428,0.38667845726013184,-0.004537773784250021,0.6841856837272644,0.296191543340683,0.07671324163675308,0.5380043387413025,0.30875784158706665,0.07049582153558731,0.6170180439949036,0.43211549520492554,-0.01398406457155943,0.5670337080955505,0.3993622064590454,0.006341952830553055,0.5619034767150879,0.32957929372787476,0.0033570327796041965
ssirt0486.mp4,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6167111992835999,0.40044960379600525,-0.0189726073294878,0.623487114906311,0.3992560803890228,-0.018222026526927948,0.6294957399368286,0.3963607847690582,-0.015559871681034565,0.6342038512229919,0.3926364481449127,-0.011904808692634106,0.6374972462654114,0.389750599861145,-0.006591008976101875,0.6399946212768555,0.38689208030700684,-0.001781752798706293,0.6096567511558533,0.40041792392730713,-0.018913881853222847,0.6031618714332581,0.39868247509002686,-0.016922613605856895,0.5976330041885376,0.39596813917160034,-0.013732317835092545,0.5937671661376953,0.39389535784721375,-0.008874817751348019,0.6167357563972473,0.3788203299045563,-0.021581264212727547,0.6236611604690552,0.37537163496017456,-0.020224258303642273,0.6298989057540894,0.37813305854797363,-0.016241002827882767,0.6342352628707886,0.38147664070129395,-0.011806482449173927,0.6375607252120972,0.384209543466568,-0.006756423972547054,0.5974782109260559,0.3847498893737793,-0.013784109614789486,0.6094135046005249,0.3764280080795288,-0.020927054807543755,0.6024842262268066,0.38040030002593994,-0.017651598900556564,0.5974782109260559,0.3847498893737793,-0.013784109614789486,0.5936216711997986,0.38839325308799744,-0.009221583604812622,0.5908857583999634,0.3916749358177185,-0.0045175026170909405,0.59297114610672,0.3908660411834717,-0.006494424305856228,0.5965390801429749,0.389448344707489,-0.008958353661000729,0.60016930103302,0.38830694556236267,-0.012035716325044632,0.6104553937911987,0.38707423210144043,-0.0164481271058321,0.6164690852165222,0.3871586322784424,-0.016858519986271858,0.6221283674240112,0.38607650995254517,-0.01579083316028118,0.6270788311958313,0.3853018581867218,-0.013297051191329956,0.6344791650772095,0.3857947289943695,-0.006929643917828798,0.6379566192626953,0.3864957094192505,-0.004146602936089039,0.600266695022583,0.38823163509368896,-0.011102910153567791,0.6050417423248291,0.3871327042579651,-0.013301766477525234,0.6105360388755798,0.3868984282016754,-0.015112392604351044,0.6165422797203064,0.38707542419433594,-0.015495242550969124,0.6221845149993896,0.38598376512527466,-0.014469611458480358,0.6271188259124756,0.3853023648262024,-0.012146233581006527,0.6323240995407104,0.3870833218097687,-0.011623553931713104,0.6379566192626953,0.3864957094192505,-0.004146602936089039,0.6842197179794312,0.2967638671398163,0.07690361142158508,0.5381673574447632,0.3089406490325928,0.0698426142334938,0.6175146102905273,0.43205296993255615,-0.013555887155234814,0.567225992679596,0.39902451634407043,0.0062784356996417046,0.5619465708732605,0.3295162320137024,0.0030260158237069845
ssirt0486.mp4,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6167834997177124,0.4003366529941559,-0.01886204443871975,0.6235769391059875,0.399105966091156,-0.018090607598423958,0.6296032667160034,0.3962050676345825,-0.015397428534924984,0.6343279480934143,0.392457515001297,-0.011707768775522709,0.6376137733459473,0.3895300626754761,-0.006345439702272415,0.6400814652442932,0.38666778802871704,-0.0015196555759757757,0.6096721291542053,0.40035000443458557,-0.018814168870449066,0.603137195110321,0.3986659348011017,-0.016820142045617104,0.5975789427757263,0.39598867297172546,-0.01361510343849659,0.5937148332595825,0.3939174711704254,-0.008736134506762028,0.6168568134307861,0.3790256977081299,-0.02144310623407364,0.6238171458244324,0.3754958510398865,-0.02007482387125492,0.6300145983695984,0.3781065046787262,-0.016060225665569305,0.6343271136283875,0.3813400864601135,-0.011596300639212132,0.6376389265060425,0.3840051293373108,-0.0065147471614181995,0.5975186228752136,0.3848815858364105,-0.013678239658474922,0.6094927191734314,0.37666118144989014,-0.020818691700696945,0.6025481224060059,0.38059908151626587,-0.017551545053720474,0.5975186228752136,0.3848815858364105,-0.013678239658474922,0.5936237573623657,0.388471394777298,-0.009099660441279411,0.5908376574516296,0.3917260468006134,-0.004384083207696676,0.5929391980171204,0.3909003734588623,-0.006348748691380024,0.596542239189148,0.3894444704055786,-0.008828866295516491,0.6002022624015808,0.38826999068260193,-0.011918089352548122,0.6105366349220276,0.3869670629501343,-0.016330908983945847,0.6165924668312073,0.387043833732605,-0.01672503538429737,0.6222506761550903,0.38590702414512634,-0.01563897356390953,0.6271947622299194,0.3850977420806885,-0.013121670112013817,0.634596586227417,0.3855805993080139,-0.006701326463371515,0.638053834438324,0.38627198338508606,-0.0038921101950109005,0.6002733707427979,0.38820499181747437,-0.010962620377540588,0.6050668358802795,0.38709717988967896,-0.01315855048596859,0.6105771660804749,0.38686370849609375,-0.014962233603000641,0.616625964641571,0.38703787326812744,-0.01532734464854002,0.6222742199897766,0.38586586713790894,-0.014281046576797962,0.6272051930427551,0.3851032853126526,-0.01193732675164938,0.6324427127838135,0.38690438866615295,-0.011425781063735485,0.638053834438324,0.38627198338508606,-0.0038921101950109005,0.6840134859085083,0.2966674566268921,0.07711062580347061,0.5382183194160461,0.3091914653778076,0.06969582289457321,0.6177446842193604,0.4318637251853943,-0.013462607748806477,0.5673096179962158,0.39911696314811707,0.006357408594340086,0.5619931221008301,0.32968100905418396,0.0029616013634949923
ssirt0486.mp4,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6167928576469421,0.4004422724246979,-0.018831320106983185,0.6236063838005066,0.39922356605529785,-0.01805935800075531,0.6296533346176147,0.3963009715080261,-0.015382341109216213,0.6343985795974731,0.3925449848175049,-0.011707211844623089,0.6377074718475342,0.38963383436203003,-0.006363217253237963,0.6402019262313843,0.38678815960884094,-0.0015445809112861753,0.6097427010536194,0.40040987730026245,-0.01879769191145897,0.6032713651657104,0.39865848422050476,-0.01683047227561474,0.5977741479873657,0.3959200382232666,-0.013649568893015385,0.5939462780952454,0.39381563663482666,-0.008799445815384388,0.6167957186698914,0.378865122795105,-0.021416332572698593,0.6237394213676453,0.37541887164115906,-0.02003871090710163,0.6300109028816223,0.3781362473964691,-0.016028136014938354,0.6343785524368286,0.38142862915992737,-0.01158321462571621,0.6377373933792114,0.38412582874298096,-0.006518078502267599,0.5976549386978149,0.3847409188747406,-0.013704470358788967,0.6094983220100403,0.376507431268692,-0.02079666778445244,0.6026180982589722,0.3804384171962738,-0.01754794828593731,0.5976549386978149,0.3847409188747406,-0.013704470358788967,0.5938245058059692,0.38834062218666077,-0.009155594743788242,0.591095507144928,0.39158669114112854,-0.004465647041797638,0.5931945443153381,0.3907812535762787,-0.006420039106160402,0.596757173538208,0.3893738090991974,-0.008889216929674149,0.6003627777099609,0.3882494866847992,-0.01196449063718319,0.6105777025222778,0.3870371878147125,-0.01635105349123478,0.6165680289268494,0.38711902499198914,-0.016736147925257683,0.622239887714386,0.3860245645046234,-0.015648290514945984,0.6272170543670654,0.3852385878562927,-0.01313359197229147,0.6346776485443115,0.3857104480266571,-0.006723739672452211,0.6381627917289734,0.38640233874320984,-0.003917578142136335,0.6004513502120972,0.3881775438785553,-0.010992116294801235,0.6051871180534363,0.38710325956344604,-0.013169476762413979,0.6106444597244263,0.3868784010410309,-0.014957776293158531,0.61662757396698,0.3870503604412079,-0.015312624163925648,0.6222831606864929,0.38593950867652893,-0.01426540594547987,0.627245306968689,0.3852382004261017,-0.011927253566682339,0.6325023770332336,0.38701319694519043,-0.011437857523560524,0.6381627917289734,0.38640233874320984,-0.003917578142136335,0.6839008331298828,0.2966686487197876,0.076970174908638,0.5383293628692627,0.3091428577899933,0.06934402137994766,0.6179067492485046,0.4318316578865051,-0.013462922535836697,0.5675960779190063,0.39919477701187134,0.006242772098630667,0.5622966289520264,0.3296024203300476,0.0029147572349756956
ssirt0486.mp4,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6168594360351562,0.40031901001930237,-0.01909833587706089,0.623674213886261,0.3991323709487915,-0.018327901139855385,0.6297155022621155,0.3962649703025818,-0.015636535361409187,0.63443922996521,0.39258912205696106,-0.011949853040277958,0.6377274990081787,0.38976725935935974,-0.006587842013686895,0.6401927471160889,0.3869859576225281,-0.0017364508239552379,0.6097857356071472,0.40028369426727295,-0.019057562574744225,0.6032870411872864,0.39855024218559265,-0.017065078020095825,0.5977666974067688,0.395851194858551,-0.013865143992006779,0.5939310193061829,0.39379966259002686,-0.00899000559002161,0.6169751286506653,0.37867271900177,-0.02153821475803852,0.6239250302314758,0.3753061294555664,-0.020165860652923584,0.6301863193511963,0.3780747354030609,-0.016168557107448578,0.6345155239105225,0.38144397735595703,-0.011740720830857754,0.6378188133239746,0.38422733545303345,-0.006694605574011803,0.5976791977882385,0.38464662432670593,-0.013821820728480816,0.609653115272522,0.376341313123703,-0.020907772704958916,0.6026965975761414,0.38029611110687256,-0.017654402181506157,0.5976791977882385,0.38464662432670593,-0.013821820728480816,0.5938162803649902,0.38830143213272095,-0.009290197864174843,0.5910919308662415,0.3916071653366089,-0.004619440995156765,0.5931898355484009,0.3907885253429413,-0.006579981185495853,0.5967282652854919,0.3893531262874603,-0.009060925804078579,0.6003547310829163,0.3882029056549072,-0.012143094092607498,0.610645055770874,0.38696059584617615,-0.0165408868342638,0.6166632771492004,0.38704389333724976,-0.01693263091146946,0.6223326921463013,0.385992169380188,-0.01584703102707863,0.6272972822189331,0.38525527715682983,-0.01333538070321083,0.6347046494483948,0.3858186602592468,-0.006928238086402416,0.638155460357666,0.38656580448150635,-0.004111241549253464,0.6004666686058044,0.38811129331588745,-0.011116104200482368,0.6052427887916565,0.387015700340271,-0.013284583576023579,0.6107414960861206,0.3867780566215515,-0.015074420720338821,0.6167502999305725,0.3869478404521942,-0.015437165275216103,0.6223953366279602,0.3858896493911743,-0.0143957594409585,0.6273398995399475,0.38524189591407776,-0.012066595256328583,0.6325563788414001,0.38707268238067627,-0.01165755558758974,0.638155460357666,0.38656580448150635,-0.004111241549253464,0.6840710043907166,0.29667243361473083,0.07708514481782913,0.5385259985923767,0.3089796006679535,0.06963822990655899,0.6177997589111328,0.4317372441291809,-0.013780532404780388,0.5676156878471375,0.3991064429283142,0.006123602855950594,0.562382161617279,0.3294191062450409,0.0029653673991560936
ssirt0486.mp4,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6168894171714783,0.4002634882926941,-0.019006507471203804,0.6237044930458069,0.3990449905395508,-0.018221138045191765,0.6297206878662109,0.39613476395606995,-0.015521196648478508,0.6344071626663208,0.3923952281475067,-0.01182735338807106,0.6376638412475586,0.3895205557346344,-0.006455407943576574,0.6401011943817139,0.386732280254364,-0.0015920777805149555,0.6097619533538818,0.40025439858436584,-0.01898830570280552,0.6032118797302246,0.3985368013381958,-0.017023460939526558,0.5976455211639404,0.3958438038825989,-0.013837992213666439,0.5937819480895996,0.3937952518463135,-0.008975832723081112,0.6169923543930054,0.378827303647995,-0.021488947793841362,0.6239629983901978,0.37539246678352356,-0.02009943686425686,0.6301563382148743,0.37805506587028503,-0.01607699878513813,0.6344411969184875,0.38133060932159424,-0.011630713008344173,0.6377187967300415,0.38402801752090454,-0.006569164805114269,0.5975948572158813,0.3846931755542755,-0.013821582309901714,0.6096329092979431,0.3764634132385254,-0.02088152803480625,0.6026497483253479,0.3803766369819641,-0.01764604076743126,0.5975948572158813,0.3846931755542755,-0.013821582309901714,0.5936920642852783,0.3883349895477295,-0.009291170164942741,0.5909132957458496,0.39164239168167114,-0.00461020739749074,0.5930294990539551,0.3908032476902008,-0.006568808574229479,0.5966061353683472,0.38932010531425476,-0.009051022119820118,0.6002759337425232,0.3881258964538574,-0.012117805890738964,0.6106423139572144,0.3868412375450134,-0.01647743210196495,0.6166960000991821,0.38693585991859436,-0.01684771291911602,0.6223465204238892,0.38583675026893616,-0.0157457422465086,0.6272775530815125,0.38504916429519653,-0.013226131908595562,0.6346393823623657,0.3855709433555603,-0.006810098420828581,0.6380736827850342,0.3863070607185364,-0.003980669192969799,0.6003456711769104,0.38804924488067627,-0.01108473539352417,0.6051528453826904,0.38693153858184814,-0.013237524777650833,0.610683023929596,0.3867034316062927,-0.015009050257503986,0.6167318820953369,0.3868904709815979,-0.015351351350545883,0.6223741769790649,0.385765939950943,-0.014291545376181602,0.627295732498169,0.3850446939468384,-0.011952057480812073,0.6325123906135559,0.3868672251701355,-0.011535695753991604,0.6380736827850342,0.3863070607185364,-0.003980669192969799,0.6840683221817017,0.2965383231639862,0.07729502022266388,0.5383853912353516,0.3086931109428406,0.06951657682657242,0.6177952289581299,0.43162673711776733,-0.013655874878168106,0.5674964189529419,0.39893895387649536,0.006128340028226376,0.562279224395752,0.32933321595191956,0.002861939137801528
