<start>
l
a
k
e^
s
t
j
o~
r
e^
s
t
d
o~
k
a~
t
i
j
e^
r
<end>
