<start>
i
l
_
j
a
_
d
o~
k
_
y
n
_
z^
e
n
e
r
a
l
i
z
a
s
j
o~
<end>