fn_video,frame_number,distance_face234_hand8,distance_face200_hand8,distance_face214_hand8,distance_face234_hand9,distance_face200_hand9,distance_face214_hand9,distance_face234_hand12,distance_face200_hand12,distance_face214_hand12,distance_hand0_hand4,distance_hand0_hand8,distance_hand0_hand12,distance_hand0_hand16,distance_hand0_hand20,thumb_index_angle,lip_width,lip_height,lip_area,lip_curvature,lip_velocity_x,lip_velocity_y,lip_acceleration_x,lip_acceleration_y,hand8_velocity_x,hand8_velocity_y
ssirt0667.mp4,1,,,,,,,,,,,,,,,,0.33801897230341116,0.16085078186206708,0.05437061597921608,7.739130005664475,,,,,,
ssirt0667.mp4,2,,,,,,,,,,,,,,,,0.33661012749791636,0.1550787746279545,0.0522010860997364,7.813161332683434,0.0032591935326228587,-0.00039381921852526207,,,,
ssirt0667.mp4,3,,,,,,,,,,,,,,,,0.333808320294888,0.1525764419463426,0.05093128580267911,7.912035910309937,-0.0009084393913691326,0.003069479282216831,-0.0041676329239919915,0.0034632985007420933,,
ssirt0667.mp4,4,,,,,,,,,,,,,,,,0.3342218845808378,0.15269305639174097,0.05103336106965581,7.911723128137316,-0.0008914137535121475,-0.00020106467564439526,1.7025637856985052e-05,-0.0032705439578612264,,
ssirt0667.mp4,5,,,,,,,,,,,,,,,,0.3382251575370038,0.15105488169427211,0.05109056115777865,7.958217527122701,0.0002274138770897293,-0.0041431078980317115,0.001118827630601877,-0.003942043222387316,,
ssirt0667.mp4,6,,,,,,,,,,,,,,,,0.3344300264212688,0.15251627795261757,0.05100602286536747,7.926872375383119,0.0008362831166419101,-0.0016593916325607755,0.0006088692395521808,0.002483716265470936,,
ssirt0667.mp4,7,,,,,,,,,,,,,,,,0.33292430310673554,0.16972052221694628,0.056504086581988064,7.340307965197474,0.0093584256087228,-0.028599828621095513,0.00852214249208089,-0.02694043698853474,,
ssirt0667.mp4,8,,,,,,,,,,,,,,,,0.3372684232114876,0.1688303015303553,0.05694112958746293,7.478015227349317,0.0003153796726841522,-0.0028955745526772487,-0.009043045936038647,0.025704254068418263,,
ssirt0667.mp4,9,,,,,,,,,,,,,,,,0.33605262429394417,0.1624818815877495,0.05460246270778111,7.52693409345282,-0.002871657585211484,0.0041048002128531175,-0.003187037257895636,0.007000374765530367,,
ssirt0667.mp4,10,,,,,,,,,,,,,,,,0.3293148987749424,0.19327553818354393,0.06364851429258629,7.1335327694485535,-0.012313995266229425,0.008908056950172551,-0.009442337681017942,0.0048032567373194335,,
ssirt0667.mp4,11,,,,,,,,,,,,,,,,0.32875656797890807,0.19927777352026416,0.06551387689700017,6.996135042579186,0.0013511059756507447,-0.003430057969687979,0.01366510124188017,-0.01233811491986053,,
ssirt0667.mp4,12,,,,,,,,,,,,,,,,0.3339263753920081,0.2331791422305072,0.0778646657820508,6.688813735572779,-0.023256210567981765,0.004272016298948885,-0.02460731654363251,0.007702074268636864,,
ssirt0667.mp4,13,,,,,,,,,,,,,,,,0.33041716647956115,0.30361539357091044,0.100319738043277,6.317880107369833,-0.0032405464054461606,-0.018740970871076706,0.020015664162535605,-0.02301298717002559,,
ssirt0667.mp4,14,2.289512943918926,1.321159425240854,1.5826042288330082,3.0910132431155573,2.162584260973623,2.421599278693375,2.065382897437825,0.9271029153419003,1.3216901599138164,0.899615796408346,0.9476350501049658,1.1864004525119942,1.0932301923463836,0.9103935807579194,0.2891621289142505,0.3333320873340554,0.3220600319112301,0.10735294268384282,6.244888208874399,-0.003043940825430976,0.001243884994385109,0.00019660558001518462,0.019984855865461816,,
ssirt0667.mp4,15,2.0933333913676497,1.1321280516941048,1.381626710393826,2.6047625617982835,1.6884990397409878,1.9305233411734581,1.7216430249369663,0.5738706444661499,0.9676742913054296,0.7983930900697036,0.834529736329701,1.1247424205465613,1.0685727643230345,0.8923741051279072,0.30766205875756353,0.34420422985006327,0.3204564685999216,0.110302471974907,6.384081804042907,-0.004339105419551626,-0.004656106581555491,-0.0012951645941206504,-0.0058999915759406,-0.009327523185334249,-0.10174774715066541
ssirt0667.mp4,16,1.8145610927747,0.9195576673146756,1.1074296801273642,2.2326063017350415,1.3497414267640275,1.5527909731616465,1.4236535273523623,0.29543470947517775,0.6647382927588927,0.7018039847544193,0.7623603300129069,1.0635352278635055,1.0054935452804383,0.85639797382197,0.261449031001909,0.34828224893165716,0.2930358227611006,0.1020591753687746,6.45308644280349,-0.016484465796530914,-0.0012809765625735408,-0.012145360376979289,0.0033751300189819506,-0.015366430837133084,-0.13472392446811804
ssirt0667.mp4,17,1.8163524134183264,0.911505128171178,1.110610828136251,2.227106099343036,1.330540831735839,1.545330527680486,1.4226693932710728,0.2917040963795805,0.6691660238834535,0.7252777957151174,0.7678225316639752,1.0647042762493288,1.005575817104774,0.8478372417824844,0.2820867588340809,0.3483606529311507,0.29802957388187384,0.10382177695028219,6.5660202137207575,0.00917438657093539,0.0007367642096449106,0.025658852367466303,0.002017740772218451,0.002711309384943989,0.003442537047569882
ssirt0667.mp4,18,1.6390689658031463,0.7790253624565517,0.9491438724040514,2.055582840081059,1.1924866168354171,1.3857726556579142,1.3428235651164189,0.28471761861539185,0.6078885223134881,0.6563162715899837,0.7388064454994288,0.969555030466541,0.9355459780415919,0.7771807619731769,0.16237488269561665,0.35199249513420267,0.26649090063748504,0.09380279704594924,6.673942511917632,-0.013509438267187734,-0.014378961914884136,-0.022683824838123125,-0.015115726124529046,0.018751297552421123,-0.08215108692260067
ssirt0667.mp4,19,1.6852648566770296,0.8273134616282604,1.0018780524617479,2.0454073928437286,1.1726805577307653,1.3755883494103125,1.3592520485236395,0.3057883349000498,0.6333521214271944,0.6719191312793602,0.728858896679839,0.9752382499569147,0.9307115110853798,0.7869477618808365,0.15892434854657117,0.36037819278509536,0.26106544205198495,0.09408229220533637,6.764103202127528,0.00386563053819547,-0.0037537477751349046,0.017375068805383205,0.010625214139749232,-0.00699318085042768,0.025372133017070902
ssirt0667.mp4,20,1.653113194624053,0.7946645545852914,0.9697522457118843,2.039090311658743,1.16864684690829,1.3694154664630498,1.3574467120503664,0.30008471142984044,0.6319789968312947,0.6754648125438827,0.737481211176282,0.9714682704116061,0.920221029844988,0.78614235267366,0.11876225436836274,0.3576783828453094,0.2594272253634243,0.09279151043403523,6.746399889399253,-0.0005440096667636662,0.0008018264685976342,-0.004409640204959136,0.004555574243732539,0.00989900201812019,-0.013566393079011965
ssirt0667.mp4,21,1.6385990903698437,0.8190854354588295,0.963119348101356,2.090723217933646,1.273325198243138,1.4403090459446701,1.316038086015394,0.29490154679978825,0.5854210054738546,0.6930597592052246,0.769832602378993,1.0128639129139823,0.9667943854514767,0.8175008425328644,0.16029693046828866,0.36765769560923733,0.2298705019762285,0.0845136590451188,7.202517939461862,0.004717317803374652,-0.010477861297819569,0.005261327470138319,-0.011279687766417204,-0.023945646296273645,-0.018212572253300478
ssirt0667.mp4,22,1.5926647861498224,0.776990039978179,0.9206452893946888,2.0772973711568916,1.2577940865915256,1.4294183056701675,1.300643787663383,0.2885777795601515,0.574927780658003,0.699590294929838,0.793659591986685,1.0186231803695622,0.9698167177914564,0.8257382724280024,0.15878349032825737,0.37328618996101715,0.2251644692224663,0.08405078683064915,7.325063010155005,0.004432746427765044,-0.0018255942878317218,-0.0002845713756096076,0.008652267009987847,0.0075290929626077455,-0.018601595818797518
ssirt0667.mp4,23,1.3620223216909566,0.563636364679921,0.6511158558063791,2.205041969076723,1.404463807183109,1.5622664933986212,1.2451309234468062,0.2787799206724179,0.4950306533281493,0.8485813678049541,1.0387534484967151,1.153119531976199,1.075500600541961,0.9088598563479978,1.123798592128146,0.3711101163278114,0.22949789770866041,0.08516899151564912,7.379046862928139,0.006674860784598008,-0.006812484690608638,0.002242114356832964,-0.004986890402776916,-0.00042519311187589714,-0.15339625184427882
ssirt0667.mp4,24,1.2982173302074607,0.4840861698007047,0.5657430789983083,2.4193012194744417,1.6210358141329264,1.7801838695143426,1.2993740797380546,0.35823645732094367,0.5484708376212744,0.9444241302028954,1.2568504580297009,1.280320914038534,1.1757964362189863,0.9759287641916201,1.4815834447973681,0.36831541254805344,0.22740300907850247,0.08375603310341738,7.559665989588769,0.0034760677291344544,0.00013073257640222727,-0.003198793055463554,0.006943217267010865,0.020896151652687343,-0.08072791574355463
ssirt0667.mp4,25,1.358586545103877,0.5482155937647991,0.6310626719286548,2.4978671440334117,1.7053177819754324,1.8621893820974764,1.3502793091867311,0.413128331314554,0.6002345655198267,0.9497640162810875,1.287315851877243,1.3038091651507622,1.2026548101091705,1.0086773534393512,1.5117410187861782,0.3796405755383717,0.22258862907740773,0.0845036752512442,7.54382512940809,0.006476633715263111,-0.0006958216043221607,0.0030005659861286563,-0.0008265541807243879,-0.019050701019668326,0.031926858588616915
ssirt0667.mp4,26,1.350674106806958,0.5550159536528282,0.6267112973927105,2.534626422629119,1.749746984415975,1.9030787421510966,1.3654626019250986,0.43005144385883354,0.617636263817185,0.9585799138408099,1.3022394174861023,1.3052783277987856,1.2081315942893727,1.018084643131047,1.4959773620971053,0.37526927536656474,0.22223705951481032,0.08339874028371899,7.554777817410905,0.000980595666096355,-0.0009546518369805717,-0.005496038049166756,-0.000258830232658411,-0.002571252863688081,-0.0018553972582732025
ssirt0667.mp4,27,1.4949693442348608,0.6095529971005795,0.7648362796067029,2.677016971540092,1.8708087932319024,2.0441457873078046,1.4960253554273752,0.4944102929657563,0.7491166062805932,1.0005077147774628,1.2938023142553408,1.3142343139378636,1.2047549134940907,1.0010540870475808,1.3847954842748564,0.3756923011085633,0.2321724948509909,0.08722541884468483,7.495864594985649,-0.0017353989444226937,0.0001578925225070402,-0.0027159946105190487,0.001112544359487612,0.018851366630735958,0.07098976773585837
ssirt0667.mp4,28,1.4451158307440384,0.5385807386563083,0.703202911332844,2.6532621284133655,1.8254467623258932,2.0104109958453713,1.480270156615676,0.4420106257201269,0.7257698817702959,1.0015186646868568,1.2931733357781845,1.2999668208846389,1.1959823757232702,0.9939998200377728,1.1921759860656187,0.3721450189530225,0.26115019895091784,0.09718574573817491,7.23505696760452,-0.005112555825054663,-6.48595727885146e-06,-0.0033771568806319693,-0.00016437847978589167,0.013083730576778552,-0.018302493764436805
ssirt0667.mp4,29,1.3936376143741958,0.527153832944932,0.6551221346703294,2.608029953630814,1.7809970372693442,1.9641878851965833,1.4053006785481155,0.39623760123976065,0.6481762394802433,0.9813991928879954,1.2875957339912394,1.3108067388182283,1.2052541809810444,1.0023861207289662,1.0293693639393429,0.3755503879232757,0.2612781004665185,0.09812309198605763,7.224731717637501,-0.001805528357500275,0.004565505865816158,0.003307027467554388,0.004571991823095009,-0.013676509253543153,-0.01826351103111718
ssirt0667.mp4,30,1.37156250502768,0.5321087420941157,0.6361194543568705,2.5729977315150627,1.7445856218338112,1.9271787374150813,1.3703152835923504,0.359859762417269,0.6104289256025144,0.9618869499756875,1.2760052378433593,1.3124792293699556,1.2029359183291786,1.011027462812308,0.8644168615707407,0.372476660492777,0.26666223785719717,0.09932545983657938,7.127962004984361,-0.0005521171133622305,0.0005152282313387629,0.0012534112441380447,-0.004050277634477395,-0.011001369414978021,-0.013563479421109224
ssirt0667.mp4,31,1.406188601064566,0.6672429329746216,0.7204478995708239,2.3711563353816407,1.5541684936787206,1.724487064509151,1.207582384525391,0.2546012460931197,0.44721522696761074,0.9348403974633658,1.0799620364612912,1.2547239692552943,1.1872420752218775,0.9916355655581778,0.5554591278627509,0.37497587630707696,0.23981537429463345,0.08992498012803984,7.174196707100836,-0.0022563023883804515,-2.270085047598011e-05,-0.0017041852750182209,-0.000537929081814743,-0.05299079674811748,0.06499416306875182
ssirt0667.mp4,32,1.2841334010352279,0.47709106710115085,0.560944896097201,2.275557768033912,1.472543530912812,1.6317353510449504,1.1641921817495753,0.20557244312782297,0.411691122392711,0.9078819607649561,1.0937894826653276,1.2176401741978833,1.1359829800311747,0.9434524514553325,0.4676019306663015,0.3580579719686213,0.22580600855732313,0.08085164148236428,7.224705886233601,-0.00037051030955438966,-0.0038510371343180544,0.0018857920788260618,-0.0038283362838420743,0.07150940355216795,-0.07895148866154211
ssirt0667.mp4,33,1.5786642518878344,0.7758850536911546,0.8940241518915637,2.1656420443384827,1.3763751357190133,1.5216288921278516,1.1892853637772178,0.19159230923802992,0.44826196089058595,0.871190319108718,0.8766820895001513,1.1573225251904848,1.0953133064240024,0.9111642677402141,0.3564842493762284,0.3595208828809486,0.22362774998779106,0.08039884611229067,7.18325392087061,-0.00285665880900414,-0.0046552958368956355,-0.0024861484994497503,-0.0008042587025775812,-0.033634061177699154,0.16762896834435909
ssirt0667.mp4,34,1.6398108409064354,0.8624621456811629,0.9763101757359217,2.1194460168732325,1.3221846589171216,1.4700392506990032,1.212529204132464,0.19802269491839855,0.48676333919958137,0.7929640327848554,0.7870774653654098,1.1016234315635478,1.03174435052039,0.8666211465635187,0.21640331002211374,0.3638091998733986,0.23183823686265298,0.08434488345306125,6.972788654077187,-0.003256355926313361,-0.0046713080439278,-0.000399697117309221,-1.6012207032164126e-05,0.004971906033622553,0.050524837452776736
ssirt0667.mp4,35,1.6730396328525456,0.8573811128993761,1.001889321461485,2.1014858138414865,1.2808552510534883,1.4481238950910857,1.2762956894752808,0.2240837624749131,0.5543749874190105,0.7445977116868873,0.7669748773950391,1.0687692129830828,1.0125673136636515,0.8482120730360257,0.18150583553703104,0.3588467307210593,0.23095786835719903,0.08287847599428567,6.919717400877932,-0.0006060316332426833,0.003609637911846179,0.002650324293070678,0.008280945955773979,0.01957134154559954,0.013377306728220274
ssirt0667.mp4,36,1.7459983794397358,0.9105569336693241,1.07804434150435,2.0794711230345984,1.244381514802524,1.4238723277898173,1.283172851003181,0.22305271761016968,0.564321242603531,0.6944195777478143,0.7202196520293604,1.0531609097046104,1.017059092280727,0.8349068181024687,0.1949477371092685,0.35467610364237656,0.24335337103642712,0.08631162544743755,6.7813561759481615,0.00438166951419409,0.00386846814450459,0.004987701147436773,0.000258830232658411,0.0062300034218337975,0.04102550892214292
ssirt0667.mp4,37,1.7428718526352254,0.910980716006489,1.067246742026427,2.096801426981425,1.26531076034642,1.4373065359981618,1.291595304516387,0.23333656486280518,0.5632474037848547,0.7008431994367387,0.7314493004690483,1.056563265156219,1.010843628955168,0.8385154568685436,0.21283209544888965,0.35153660817419985,0.2515221553691064,0.08841924537911977,6.756267228907753,0.004194792870097182,0.005504753554260213,-0.00018687664409690764,0.0016362854097556226,-0.008033457192668474,-0.001463460034873421
ssirt0667.mp4,38,1.7541937151244427,0.9252496166254062,1.0815744367220121,2.097474311812491,1.274484305428542,1.4411641763565486,1.2990091781160509,0.2514621262065041,0.5724779617066149,0.6850577053936587,0.7248196003786317,1.0504294195883368,1.015861865213125,0.8420866465226412,0.21526705707443025,0.3407813781304471,0.24068039016093867,0.08201939504801839,6.917100485657479,0.0005026616891109882,0.0037324657278144284,-0.003692131180986194,-0.0017722878264457842,0.004385557498436415,0.006653388056390751
ssirt0667.mp4,39,1.6755030119419685,0.8633302626444714,1.0001392314667115,2.2192756996374534,1.401246082032242,1.5640172569034423,1.2767071081684855,0.2525880441030247,0.5320496505952692,0.7225160333956553,0.8242320904481102,1.1196248326283236,1.0684155552344472,0.8955163806936453,0.18256895425343178,0.35163844913215236,0.2606008363630311,0.09163727394123808,6.769443299230297,0.01272423206411678,-0.004489295867790031,0.012221570375005791,-0.00822176159560446,-0.01941802285733805,-0.043545923478976276
ssirt0667.mp4,40,1.8096399318015397,1.0095947477705627,1.145088711483199,2.3073452714247824,1.5017267378422143,1.6611377996515413,1.2783859510793287,0.2924067081619446,0.5290204104604929,0.7492514284921065,0.8094867948961807,1.167402340070077,1.1146878312125328,0.9218031067422227,0.24821974636307598,0.3488533891541292,0.26152695994344705,0.09123456633144769,6.9216554629805165,0.007864628572937323,-3.871305750852218e-05,-0.004859603491179457,0.004450582810281508,-0.03206651322602436,0.06562723060134416
ssirt0667.mp4,41,1.8902838788187324,1.0864165174221094,1.2280879038259351,2.341319715594291,1.54019708107443,1.6989741853153872,1.283200740394937,0.3122200968152898,0.5329648894214646,0.7650626840454647,0.8074342729299749,1.2018070979652276,1.1355290212604126,0.9429183093444898,0.2631940847074345,0.35171034638263426,0.26142702667115325,0.09194659010429347,6.990371743628043,0.005495227304506899,-0.003376954194467005,-0.002369401268430424,-0.003338241136958483,-0.013503297314773293,0.035987091111568136
ssirt0667.mp4,42,1.8889712097863294,1.0959429560899039,1.2242828706333613,2.465401284080525,1.6669834974975934,1.825045082229049,1.3180705023197132,0.36473432123239163,0.5623109172379416,0.8023933297855161,0.870015080237295,1.2398631358355288,1.1645575020467753,0.9639453660163226,0.28201800362024626,0.3593889059884603,0.26182072335326984,0.09409546333103896,6.8873160064772145,0.0011974698626079508,-0.011930513042117332,-0.004297757441898948,-0.008553558847650328,-0.02445824914523178,-0.00889770840919883
ssirt0667.mp4,43,1.9757736429998745,1.1869053660492097,1.3180464253131556,2.5790425069576504,1.7876211343580974,1.9454154390478888,1.3814651856958187,0.442005894583306,0.6313698106257916,0.8215799324843643,0.8918555843672648,1.2687312565755122,1.1926726612980239,0.9859635877465184,0.2991882063772882,0.36603503424487543,0.25143106033278445,0.0920325767791361,6.986155223676044,0.005555627781666204,0.000349633634563464,0.004358157919058253,0.012280146676680797,-0.01753559891024287,0.04087239117580576
ssirt0667.mp4,44,2.042395964607651,1.269075794379789,1.3954264128434335,2.678682367369401,1.8978739659571162,2.056862547961953,1.4530165045094565,0.5314530210255117,0.7164124659829403,0.8512023031511449,0.9181273179128675,1.2769030645119064,1.2068218556376504,0.9968294078483355,0.3131835035506331,0.357434850191519,0.2607310946259672,0.09319437974790336,6.860330483759297,0.006469742385654331,-0.006463864486870749,0.0009141146039881275,-0.006813498121434213,-0.027289721800923306,0.026798418795943833
ssirt0667.mp4,45,2.112899942594658,1.3629018648031406,1.4762724811701324,2.7920771452310023,2.022500438757733,2.175052263582392,1.4889821314755445,0.5926884870483824,0.7568764992511435,0.8686678648900448,0.9386178390258495,1.3151071296342784,1.2363869888666115,1.024023079946273,0.3147330629000919,0.3622491797295939,0.25784448156022965,0.0934039519429956,6.986378600321077,0.0005687373788892874,-0.0014104930219852284,-0.005901005006765043,0.005053371464885521,-0.03138351162523694,0.02981274860277291
ssirt0667.mp4,46,2.0742964352752797,1.2888110924909428,1.4237931828737005,2.776130600210326,2.009623987331878,2.1593093145623556,1.518019767787621,0.6220954283405045,0.7886515405701456,0.8457806593342841,0.9602782516383865,1.2993842365476072,1.2331464987289722,1.0217986101416638,0.3038009006221769,0.3613222832641115,0.2550523566193886,0.09215609984560989,6.990036607980984,0.00020349690962396456,0.0006504199033702004,-0.00036524046926532285,0.002060912925355429,0.04499190156643325,-0.014450135662202039
ssirt0667.mp4,47,2.068109414050124,1.2840311246257152,1.4162964524473036,2.7723405618940538,2.004560633910774,2.1545029061832057,1.5074317239833372,0.613498454470644,0.7770785800123997,0.8460735785387195,0.959607730685124,1.2983692895762673,1.2312741208614721,1.0193049035635822,0.30906607058115887,0.3634166142808689,0.25865505942603073,0.09399954596322503,6.9757229342715075,0.0002513308445554941,-0.001401372144562221,4.783393493152952e-05,-0.0020517920479324213,-0.003608916960912624,-0.004591924854720228
ssirt0667.mp4,48,1.8856459232597955,1.191959218899136,1.2565384815839133,2.641889909065896,1.9107519309756422,2.0308275362054116,1.3628201363190016,0.5681019902046409,0.6392222704897215,0.8242072405262741,0.962321303608557,1.2791998168750276,1.2072033981033627,1.0090943017705045,0.29150233734825165,0.35111124168434243,0.25822143747704907,0.0906644495420825,6.827925598888415,0.0019453818113255097,0.00043962629180715053,0.0016940509667700157,0.0018409984363693716,-0.0437137099857893,-0.09067464146870266
ssirt0667.mp4,49,1.6852156664446905,1.0347932517300633,1.0543821660560069,2.4909009701308578,1.7664329519064819,1.8749381089124062,1.2640995125883265,0.5272698686911219,0.5370024926415652,0.8447849201373819,0.9755578659722991,1.24189367244581,1.166511112954389,0.9830627307453506,0.31783099191145303,0.3339943832036852,0.2766664203512548,0.09240503041838885,6.702453215987105,-0.002750451258562947,0.001560480784059046,-0.004695833069888457,0.0011208544922518954,-0.0015609168681721952,-0.11030807406891924
ssirt0667.mp4,50,1.5395204319521054,0.9330753272878886,0.9122432828325983,2.402769166824532,1.6898010302354673,1.7882122737822472,1.2038324642727287,0.5130921358545414,0.47993350992188516,0.8817437773823465,1.0148031122063035,1.2309047519801568,1.137904409810124,0.9703314050056507,0.2904226495859481,0.3319225226205928,0.26846473490711525,0.08910949204503842,6.689452030334005,0.0001625543043012147,0.006173415212476428,0.0029130055628641617,0.004612934428417382,0.007348647114562301,-0.07471181500016709
ssirt0667.mp4,51,0.9508238020936747,0.8878607155055769,0.5560331790739906,2.0852771784618103,1.4029333874938597,1.475778885890976,0.9941598607130105,0.49905005739960717,0.3050943815467868,0.7308156714955867,1.2680243762186925,1.2427257591324663,0.672346166337894,0.5759553123438528,0.5551313317469893,0.3181790286590898,0.28925348922706573,0.09203439423852028,6.456992462880352,-0.013457550608956922,0.005743517856588309,-0.013620104913258137,-0.0004298973558881187,-0.03333244734928435,-0.3814832197866702
ssirt0667.mp4,52,0.8644453416042536,1.102047288476931,0.711813863711657,1.894804450311336,1.2075687204526435,1.278726383848693,0.8971477377552218,0.49531609828084733,0.22451531495709864,0.6269785795029049,1.30329470946017,1.212272724683398,0.5240352698624698,0.43728352868090564,0.8480968667063787,0.3044238977476205,0.2942126122690536,0.0895653501934547,6.128690576633486,-0.008129742076710376,0.00010701829510104909,0.005327808532246545,-0.00563649956148726,-0.07525837703433648,-0.10809711007554926
