fn_video,frame_number,distance_face234_hand8,distance_face200_hand8,distance_face214_hand8,distance_face234_hand9,distance_face200_hand9,distance_face214_hand9,distance_face234_hand12,distance_face200_hand12,distance_face214_hand12,distance_hand0_hand4,distance_hand0_hand8,distance_hand0_hand12,distance_hand0_hand16,distance_hand0_hand20,thumb_index_angle,lip_width,lip_height,lip_area,lip_curvature,lip_velocity_x,lip_velocity_y,lip_acceleration_x,lip_acceleration_y,hand8_velocity_x,hand8_velocity_y
ssirt0667.mp4,53,0.8506412407496685,1.1164583734010798,0.7245802181908394,1.8252725362313258,1.144185482526244,1.2085271021815691,0.8814263766463513,0.4997147823446225,0.2329264038470142,0.6236416211539348,1.2832878452484022,1.1957411456229778,0.5144933717022897,0.4181896493273373,0.8791862483071516,0.2983595009005678,0.2986283451670293,0.08909860401879735,6.11553484916013,-0.003315945658812809,-0.0010409961432556593,0.004813796417897568,-0.0011480144383567083,-5.988069344944109e-05,-0.016717162452459067
ssirt0667.mp4,54,0.805169220274936,1.0631477764224293,0.6721948511056676,1.7403433087622233,1.020222179528031,1.101666075624528,0.9041945845299811,0.4170317019896347,0.22054797920826089,0.6097792548247439,1.244127131857693,1.1384322492490717,0.47865146385858615,0.3860933155582903,0.9461442926867372,0.28702796883390974,0.311678484080497,0.08946044221485712,5.764220191528657,-0.007034831413574264,-0.005913368862828232,-0.0037188857547614555,-0.004872372719572573,0.03339785394565279,-0.014910091726986504
ssirt0667.mp4,55,0.7986726551146907,1.0309221102823212,0.6420546081062365,1.6990264965460196,0.9407748181273425,1.0412376032678847,0.9353960306087615,0.3897388956084458,0.24804301186989158,0.5806146877623722,1.2135690579205696,1.101741867569912,0.44689626939610966,0.34426377910584105,0.8986799138259807,0.2736695964967169,0.31519298506335885,0.08625873704088513,5.50867951177322,-0.0006117068458616783,-0.006835793599579511,0.006423124567712586,-0.0009224247367512787,0.028008491064240925,-0.008176929726638128
ssirt0667.mp4,56,0.814636168197948,1.0080557711583464,0.6276303257918892,1.716989478821188,0.9404902581614693,1.0532581015926332,0.9586653166880394,0.37198032303739803,0.26217852882478676,0.5428322848343241,1.2067674767096892,1.0907815676124144,0.44433889014064787,0.345258952103876,0.862771553563054,0.27825376540557667,0.31423240400057545,0.08743634962560651,5.563359572309966,-7.256164705715071e-05,0.004681239666011041,0.0005391451988045275,0.011517033265590552,0.012180697568853087,0.004378625002047322
ssirt0667.mp4,57,0.7799168188202592,0.9447235989888837,0.5655935579059689,1.7220866607316885,0.9336478691104598,1.0472817060813866,0.9949512764999148,0.3246572770852717,0.2808206537243225,0.5152453735071488,1.1933552344602942,1.0630331031402631,0.41595045301717404,0.32270861691021574,0.8609576462663594,0.2662418832625954,0.2891659821592135,0.07698809566554707,5.688607980913663,0.003205684385072334,0.01320054455178281,0.0032782460321294847,0.00851930488577177,0.04074609917636625,0.0019016139008684086
ssirt0667.mp4,58,0.7968663724104406,0.9393163523228005,0.5632136955298245,1.7457662167063601,0.9474066912921617,1.0664305061304302,1.0142633905987248,0.33624190710099283,0.30146123386902157,0.5322190119816692,1.2014678132208465,1.0715474455572238,0.4074707364133348,0.32402131195622896,0.8270621248110753,0.262780353940458,0.2907843951753999,0.0764124262845536,5.612108545666777,0.001115584651962451,-0.0014080607880060365,-0.0020900997331098833,-0.014608605339788847,0.009298587548231162,0.00015452433980745034
ssirt0667.mp4,59,0.7927947931108941,0.9185711679516652,0.5442021695810502,1.773033809485766,0.9781206763514212,1.0947265118245064,1.0115486222535546,0.3482523826588709,0.29255696268222026,0.5267990847180793,1.2067540182887437,1.072583521685347,0.4121666756119751,0.3232935996672627,0.7380140694063746,0.2781360779041312,0.2713657370277128,0.0754766017744519,5.787006078276043,0.004202089572035889,0.007024291732996131,0.003086504920073438,0.008432352521002167,0.017274173466693465,0.0017974255131046806
ssirt0667.mp4,60,0.7662429158848645,0.8922945622552834,0.5128919099553223,1.7942909296229193,1.01695778799705,1.1244498122934732,0.9766847519407749,0.35797896258297335,0.25166491536149393,0.5496142318610436,1.226720917742123,1.0996615584075726,0.42737877674532265,0.3350024444012546,0.7410580864558255,0.2852907236310142,0.27055236409561756,0.07718607973292035,5.814549937791272,-0.00047347488135615655,0.003443840628905161,-0.004675564453392045,-0.00358045110409097,0.011090989513227855,0.002619478925526557
ssirt0667.mp4,61,0.8342202726811971,0.6561762481115585,0.30652120057314536,1.9378047894212822,1.1648523379536462,1.2826732047916347,0.9485819841632135,0.377400040035453,0.2011601844644014,0.7794983922632313,1.2018495373962836,1.1448209861069663,0.9286661491415765,0.8020665245787884,0.731440531044106,0.28913074893598195,0.2286357552472708,0.06610562714818727,6.935715770575592,0.02186213512535863,0.022904752757934,0.022335610006714787,0.01946091212902884,0.07371192798471603,0.09269893041437288
ssirt0667.mp4,62,0.8241093014269439,0.6462105236060388,0.28251658645240235,1.9418515739038205,1.1694752921571372,1.2904698061140414,0.913512400508236,0.40047378205609063,0.16804807934637955,0.7890662277907701,1.2009819266413813,1.1597977478971353,0.9557359707225612,0.8143151140996976,0.7514873136324721,0.29209794887161766,0.22822183570536705,0.06666313009725303,6.88319227394267,-0.0006753503016604083,5.371183371586618e-05,-0.022537485427019038,-0.022851040924218136,-0.00027066877206844683,0.007784088264578688
ssirt0667.mp4,63,1.0672631095341354,0.47097599163973713,0.35266141713942634,2.088311281611145,1.282978071735422,1.4307327963752132,1.0681628249687873,0.3377498480439311,0.31488924560816345,0.8593829600509078,1.1660801030911994,1.179545121931272,1.0916598903698134,0.9131759824971374,1.1443577437596149,0.3143608022533608,0.18223422728005545,0.05728729788577953,7.388011976688319,0.01034469648743815,0.007186237978802076,0.011020046789098558,0.00713252614508621,0.060752379517171544,0.10947115095409717
ssirt0667.mp4,64,1.1626887794348777,0.3961454166184538,0.42445318213682476,2.1998056921143463,1.3598433056230184,1.5334839441380366,1.1666060470813047,0.2577196877740596,0.415273702268051,0.8652933616643527,1.17426706907365,1.1857810993630968,1.1045198870076927,0.9200050343366152,1.3073265818611184,0.33739541021066366,0.14881734681020395,0.05021028977349136,7.993212592012898,-0.00022498164311016,0.0017108739184620366,-0.010569678130548309,-0.005475364060340039,0.043894356775759265,0.031350155265798846
ssirt0667.mp4,65,1.1614715591518734,0.38729783734152734,0.4177573425840719,2.185525777525565,1.3521704006762998,1.5187956680625359,1.1635908827728296,0.25885239117005604,0.4064132069862439,0.8644593492676637,1.1676220472554288,1.1746492690695784,1.0903333498670023,0.9131574488587388,1.3110607048513923,0.34194971027669757,0.15422785402527975,0.052738170000541214,7.929740538975093,0.006540682543391769,-0.0014567054675966675,0.006765664186501929,-0.0031675793860587043,0.0009631146432992321,0.007110329992310312
ssirt0667.mp4,66,1.2923992580953252,0.3182125222295155,0.5298597195469665,2.238166346933413,1.3676002594537071,1.5621897674410505,1.324512428540332,0.24785112991812985,0.5701254811165042,0.8664127708165176,1.1100160727408555,1.1084169470519591,1.0274416049269008,0.8586578390709588,1.3439933775169477,0.3346238016931277,0.18470334497199367,0.06180613547996577,7.822851428179189,-0.02603503788963969,-0.02482642028795909,-0.03257572043303146,-0.02336971482036242,0.05034820950129332,0.08392922201096996
ssirt0667.mp4,67,1.3000117874215351,0.30181378016230087,0.5444244537004467,2.2319291270599764,1.3625108327845759,1.5599329556225496,1.3591482282223988,0.28119929402629557,0.618450492150411,0.8469356442206654,1.0834424300585455,1.0678451608586939,0.9749535901219666,0.8154826846604276,1.1088760237219468,0.3490346211522381,0.21569605066559158,0.07528538932809871,7.162010885498578,-0.003397020124798452,-0.02130211325156242,0.022638017764841235,0.0035243070363966678,0.006487209084972336,0.019072804631344482
ssirt0667.mp4,68,1.2850436633756355,0.27235520151698805,0.5311488000603735,2.2155783930115938,1.3378770387566536,1.5449052039360571,1.3377645840526031,0.26581000014345185,0.6049578511011673,0.8167068291062154,1.0782041752539964,1.060383988417389,0.9297165414669859,0.768591940360636,0.9433018780613316,0.3531645340138303,0.22275776206533143,0.07867014123776646,7.170943086882295,0.003251491458354222,-0.0015416309707173839,0.006648511583152675,0.019760482280845038,0.007558832367408139,-0.0004591522970873445
ssirt0667.mp4,69,1.2148130387208422,0.26331882053237093,0.46065348991696287,2.1544698149824137,1.3019014756760259,1.4890068094438105,1.301335826417337,0.22521423409914773,0.5556238108660494,0.5549608072568146,1.0849848028345792,1.0742699980918973,0.4518096350460767,0.3853354593859799,0.39448999982091826,0.33991388259512223,0.2803419686912805,0.09529212703221335,6.529501618566706,-0.010118093355008278,-0.008939270619577024,-0.0133695848133625,-0.007397639648859641,-0.019405162574181126,-0.021214041776972444
ssirt0667.mp4,70,1.2195731392484026,0.26511213271924994,0.4653956989572418,2.159205633058777,1.3019583958029821,1.4941493107642025,1.2967246446385308,0.21094754168065968,0.5506752027838153,0.5596636585057955,1.0888136094339658,1.0868885068784375,0.4534884803286981,0.38607280862643234,0.3225543422346522,0.34296853006911693,0.2774508426613299,0.09515690767399415,6.496955986148409,0.004579896583528987,-0.001764991124507076,0.014697989938537265,0.007174279495069948,-0.0009012245306065211,0.0010706185728141682
ssirt0667.mp4,71,1.1712024977937534,0.2623109774308319,0.416406962780496,2.1679733302553204,1.3071753339813375,1.5080668753348878,1.2602070160153993,0.1846816975260659,0.5143694968072713,0.5618256738902399,1.1190622976392088,1.1030802368188721,0.41320750161781705,0.3186018300003504,0.23878215025823696,0.3507885528446191,0.31371310112572964,0.11004696475229234,6.323141771429556,0.0007361561511496407,-0.0044078160294744595,-0.0038437404323793467,-0.0026428249049673834,-0.014557036765943995,-0.03232633113417915
ssirt0667.mp4,72,1.093979556549253,0.4236674241489958,0.37017845249518283,2.201403689864767,1.3737621200435355,1.5636101142715,1.1538826539747407,0.2826038036270032,0.4040490441881266,0.5732706926650485,1.188971612282673,1.1823557996759309,0.4474356871709174,0.355528446259949,0.29224185940357916,0.3547379995234756,0.3257127605709412,0.11554269310420445,6.330402071629827,0.0041891176574781865,-0.007556140229861951,0.003452961506328546,-0.0031483242003874914,-0.07709458433883647,-0.03763099699448719
ssirt0667.mp4,73,1.0842499002355777,0.532504840639782,0.40016526986532663,2.2568309554713806,1.4196035288082338,1.6157588257870352,1.2293700472971076,0.3283833870109545,0.47950102991688265,0.8061327567278815,1.2179428620703214,1.1593458082760681,0.5152124805472651,0.43656627343273685,0.7132129091980538,0.36102501621509786,0.3349664549177962,0.12093126981821122,6.415374852917321,0.004637054082048866,-0.0024648664521288964,0.0004479364245706793,0.0050912737777330545,-0.039066727043803484,-0.033585232290087697
ssirt0667.mp4,74,1.0789554647067245,0.5280809404176972,0.3933270755208842,2.2532633571731275,1.4191498961585638,1.6111807285496944,1.2248469426916986,0.3152015944987143,0.4726389223823841,0.8091697539513731,1.2273768061210648,1.1678330523395446,0.5307619116514578,0.42250142092608345,0.7401384501778699,0.3623862942298349,0.3376276300999954,0.1223516257015388,6.434257619642105,0.004759476525687187,-0.0038494156449983413,0.00012242244363832103,-0.001384549192869445,0.0031246469232845938,-0.002742555854177022
ssirt0667.mp4,75,1.1452034022140911,0.6446211661222431,0.5039763069257623,2.28613147338737,1.4953414036197175,1.6594328179232587,1.258781049893598,0.37975753360792386,0.5190687654885073,0.8480454012028249,1.1561859943885409,1.126783489040923,1.0048999877210008,0.8658565685212829,0.5474641416237465,0.3652740729451811,0.31527783388490305,0.11516281849247277,6.614187462103755,-0.002531144828071782,0.0010598459565976989,-0.007290621353758969,0.00490926160159604,-0.07528470042642332,0.08115049661041446
ssirt0667.mp4,76,1.3633076995601339,0.7649604980305358,0.7310497977716511,2.2992994931441144,1.5252677257123752,1.6722382289055187,1.3058605451413572,0.4796090352914264,0.5785400903967408,0.7464878304415036,0.9922268206418429,1.0640239160801155,1.0452629032005099,0.9190231016668672,0.23522967137131567,0.3667501932077607,0.31473701250512626,0.11542986014588845,6.767034116721563,0.006091124629501377,0.00030889371540492326,0.008622269457573158,-0.0007509522411927756,-0.025493100055515746,0.1282025552560101
ssirt0667.mp4,77,1.3719382037007604,0.7645913140147789,0.7359955351884081,2.306860130743824,1.5390570628403775,1.6858424337396858,1.3081611341529569,0.4761236113348814,0.5817023571709555,0.7890538859888317,0.987408748417152,1.0563303576157432,1.0438405587162811,0.9105358206049208,0.24010006576867954,0.3661851121652592,0.31528891057317576,0.11545410508270074,6.674506612229635,-0.0017743146880958025,-0.0006196116062952785,-0.00786543931759718,-0.0009285053217002017,0.0009086593818066196,-0.0018977960043060087
ssirt0667.mp4,78,1.3467996213487656,0.7718559131349598,0.7237088355198747,2.2920207567528723,1.5228582630500187,1.6683375325734915,1.2939203041210996,0.48578105064226096,0.5710060315158805,0.7622906925402232,0.9829081152495343,1.050581120708247,1.0418038776567324,0.899506999750986,0.22017636667205856,0.3673322599621655,0.31376849953180336,0.115257292037955,6.727419162335381,0.0014504221964831577,0.0009238435399067823,0.00322473688457896,0.0015434551462020609,-0.007858235834655345,-0.006702518356888886
ssirt0667.mp4,79,1.6983813878237866,1.0282434786027648,1.068796418062256,2.324259957890349,1.5992866055231036,1.7099705307763235,1.3046758648690724,0.5862845325042184,0.6003871095684227,0.7251358485399132,0.8210119322650037,1.064261281307906,1.0647842513481196,0.9167133211080065,0.28410096284371184,0.36708804545189094,0.2657296167596114,0.09754616563496578,6.770195900094048,-0.004341132281201267,0.00044165315345641405,-0.005791554477684425,-0.00048219038645036825,-0.030262255687492374,0.16990523846313516
ssirt0667.mp4,80,1.653770530559351,1.024156668900166,1.040162614652889,2.3521839096874246,1.6375934947608297,1.7443607133041743,1.2760291595597404,0.5914804009870882,0.5790007113728034,0.7427715767483026,0.8670869844327319,1.106186945647237,1.0997365763340374,0.9571373269826202,0.23441364481707921,0.3608438027539216,0.23973509798426196,0.08650692441022509,7.017050776486882,0.004009943087649915,0.007603568792463552,0.008351075368851182,0.007161915639007138,-0.012981551608258467,-0.02249524748648148
ssirt0667.mp4,81,1.5795306453745166,0.9730557995795418,0.9623855446028972,2.334049109170851,1.6205729157464974,1.724625252076285,1.1755184947622261,0.5744185187735418,0.4870966516711124,0.8558675448291448,0.9155800775189381,1.1591392348694187,1.136748479546842,0.9776627483616388,0.6535593635089725,0.3605736039170073,0.23643511886326027,0.08525226290107175,6.98597317735948,0.0003097044600651572,-0.004943110191144668,-0.0037002386275847583,-0.012546678983608221,-0.0032021100351124587,-0.05070267105580612
ssirt0667.mp4,82,1.230453054719353,0.7490593962541173,0.6115799081928943,2.311377798397533,1.589234984861101,1.6950920959425184,1.0975619478212648,0.5585629511999735,0.4165563476501517,0.8683245729611824,1.1314634508911652,1.2288624352688013,1.166675237050497,0.9996419550524779,1.0542155927877457,0.36181379051631524,0.22687207252168762,0.08208544452136417,6.98229203674396,0.00028578749259939245,0.0018387688885547664,-2.3916967465764747e-05,0.006781879079699435,0.03832484945918826,-0.2079001412825785
ssirt0667.mp4,83,1.2263800203135944,0.7567482389029441,0.614441530522082,2.2882919637337356,1.5728262955470362,1.6763092907137704,1.0670785378945167,0.5588455089794491,0.3908293323437998,0.8664049547686962,1.1282806425969865,1.2303657985512557,1.1750130803882646,0.9967989318197747,1.0440319961362685,0.3616904198834919,0.23151859066715974,0.08373805626923929,6.9341135002575065,-0.0006919705671874652,-0.0010393746539359464,-0.0009777580597868576,-0.0028781435424907126,-0.005301048905670153,0.005556044207641281
ssirt0667.mp4,84,1.096565442981246,0.6158949962116571,0.4572418125424461,2.2419829894322967,1.458157209945728,1.6176728500080244,1.099027913918577,0.47380294962147496,0.39455099462027543,0.8711397430680956,1.2209712549329816,1.2176399874420718,1.1472767874378969,0.9706065165896133,1.297141179799058,0.34900883967956614,0.27242179039890024,0.09507761297055015,6.461382934513925,-0.00576561064856902,0.002466690627613196,-0.005073640081381554,0.0035060652815491426,0.08423867257443371,-0.11654993306428833
ssirt0667.mp4,85,1.0921327186293615,0.49466459335238655,0.39342344101825477,2.163525391226314,1.3538259207887426,1.5328887006171124,1.1080886068177518,0.3633343586010432,0.368725943859763,0.8717282941548584,1.1925970289517456,1.1893884175356186,1.1211084476600264,0.9481804671600053,1.3719371879006452,0.3475167184793132,0.32744448324417047,0.11379243230116858,6.069727471238146,-0.01182187325769657,0.002362509938821267,-0.006056262609127551,-0.00010418068879192903,0.058670018355371015,0.022373878564187794
ssirt0667.mp4,86,1.1566923791972068,0.3839630503051766,0.41400037112641247,2.1435729209373644,1.286664278256803,1.4919500582189797,1.1804262006686137,0.25808787681152556,0.42484077248162533,0.8643656066519944,1.1454642823236876,1.1431959382022727,1.074091109308977,0.9009295125792685,1.4356895769140035,0.3597458076380496,0.35698308243977,0.1284231673054155,5.810992717884753,-0.007438987626512696,-0.007516008369199057,0.004382885631183875,-0.009878518308020324,0.05466926464202077,0.036984365882002955
ssirt0667.mp4,87,1.16052351034,0.3845288630157071,0.42420847278461854,2.1274216745531604,1.2809957703869377,1.478347535276451,1.1800755160118614,0.2492028830976362,0.4321360347581709,0.8592434959270138,1.1460684692071847,1.1498282669910844,1.0698978909134955,0.900090662400779,1.4439704558622244,0.3556316757074628,0.39943832090681863,0.14205291940586717,5.633208588073066,0.008445527121724456,-0.01363753592344505,0.01588451474823715,-0.006121527554245994,0.0007489105519666676,-0.005705846412226861
ssirt0667.mp4,88,1.2200725807296307,0.2846184078391415,0.4614765924567355,2.12223896510793,1.2264901984943162,1.4558134549803998,1.2664359966107872,0.18105383434792252,0.5148512458208631,0.8482499527886673,1.0924832996734406,1.0873356927574305,1.00568645541885,0.8362178994106427,1.4131645076881467,0.3580209227465685,0.37011673728543487,0.13250953580688066,5.639749343095803,-0.005858440912122581,0.002180903135013803,-0.014303968033847037,0.015818439058458852,0.04518942747804667,0.03902533300739231
ssirt0667.mp4,89,1.1824226850203596,0.30883508174838464,0.43572636921272706,2.1161105278427663,1.2392394099375144,1.4577975974520652,1.2756061755907024,0.1994620142445507,0.52957442409606,0.8366701931173922,1.1133672708595874,1.0752190351420727,0.9923138376368793,0.8285103336108561,1.3521648925058072,0.3556850672901117,0.3807485770942409,0.13542658326437937,5.63146266753856,-0.0004345591376830478,-0.0017295210456387345,0.0054238817744395335,-0.003910424180652537,-0.0025196107891360463,-0.030830017094678266
ssirt0667.mp4,90,1.1207892125466297,0.33995539311301054,0.3679955705548389,2.0927383812829072,1.2514035529167526,1.436462558718412,1.2562864768365791,0.21463095035727484,0.5005874251844084,0.8241354133941178,1.1035677514089122,1.059123586038912,1.00315347725739,0.8355507622445428,1.1403006613462792,0.32632992313754244,0.3714077862263444,0.12120147433192777,5.5532623967784405,-0.00788124883846438,0.011285160292871611,-0.0074466897007813325,0.013014681338510345,-0.03423146151872328,-0.005053990809710313
ssirt0667.mp4,91,1.124760708999724,0.3706434032453852,0.38719146067350113,2.0726059075694367,1.2396540988220939,1.425677391851852,1.2008893931316555,0.18269420822292035,0.4553074759112458,0.8329164200101198,1.0644632445305815,1.0738636343096852,1.0222046498817123,0.8612729567415863,0.9968994155834756,0.31495690920241126,0.3569955177252239,0.11243820486185115,5.576548765625663,0.005034318965378517,0.0024910129674092663,0.012915567803842898,-0.008794147325462345,-0.025539115756186625,0.03488482418567265
ssirt0667.mp4,92,1.1190638106301685,0.37546748493898735,0.37629168554214265,2.0710089458848304,1.2365374881261335,1.418584162862845,1.2007962797198801,0.18561612469149597,0.4475027695921122,0.8314483968028858,1.0673152718277554,1.0747503015332567,1.0225187877803632,0.8610815873418638,0.9956569148580988,0.31666193459242625,0.35036827455072517,0.11094829563904297,5.55540359905244,-0.0023872376509472652,-0.0012376017232712216,-0.007421556616325782,-0.003728614690680488,-0.001964006368371937,-0.002545632768336578
ssirt0667.mp4,93,1.6141086316549274,0.8230589788264326,0.9397693430500206,2.142862752495971,1.3487982395770435,1.5133036730582592,1.1150402786427391,0.3459945761960224,0.39004813350439216,0.7562853999378859,0.8222559984704245,1.1746381550143625,1.066521902752484,0.8736490951674394,0.3962131386151237,0.2596950507000688,0.37839046601282783,0.09826613125562399,5.094709286103366,0.0027155892381891204,-0.018578416566774735,0.005102826889136386,-0.017340814843503513,-0.10283383825165276,0.24892233466297004
ssirt0667.mp4,94,1.3603887090090478,0.558798404892379,0.6625320716521024,2.085499211052189,1.3103920719374726,1.462784807357951,1.140724933987957,0.31087251149169437,0.3970250478286558,0.7370931637973018,0.9333700919994199,1.1015028308906758,0.9780558572545887,0.8320355745630114,0.27268517599606434,0.2650467474421364,0.3693616812477722,0.09789811224448117,5.277112694276526,0.001976190108400054,7.073747157247374e-05,-0.0007393991297890662,0.01864915403834721,0.05846867454719538,-0.11443160329803345
ssirt0667.mp4,95,1.3103468574988666,0.5234289086129958,0.6084801343340706,2.074208899797653,1.2985855105358584,1.45122225946495,1.1409153454368228,0.30272148997642634,0.39452501054582645,0.7516253436857128,0.9630641884938838,1.101904304997566,0.9774426486713412,0.8418154019479448,0.272172233919764,0.2698225385409656,0.36146425123013165,0.09753120185872347,5.36956732476954,-0.001323540657215626,-0.0019358555615725742,-0.00329973076561568,-0.002006593033145048,0.002021676700653781,-0.02644526336393897
ssirt0667.mp4,96,0.8083297236321444,0.5151589139601472,0.16269055415289146,1.8700811768921441,1.117691233014149,1.2395333317136707,1.990225783377981,1.1632470440849876,1.3386915284340848,0.7144764675384159,1.1688670376897552,0.5225846207249849,0.44309888805776765,0.3748190823780903,0.2490863617836151,0.3256245987953047,0.3015464443721312,0.09819093996682589,6.220955385272195,-0.006762015835532575,0.017792196932879718,-0.005438475178316949,0.01972805249445229,0.006158267154849064,-0.28328310230999754
