fn_video,frame_number,distance_face234_hand8,distance_face200_hand8,distance_face214_hand8,distance_face234_hand9,distance_face200_hand9,distance_face214_hand9,distance_face234_hand12,distance_face200_hand12,distance_face214_hand12,distance_hand0_hand4,distance_hand0_hand8,distance_hand0_hand12,distance_hand0_hand16,distance_hand0_hand20,thumb_index_angle,lip_width,lip_height,lip_area,lip_curvature,lip_velocity_x,lip_velocity_y,lip_acceleration_x,lip_acceleration_y,hand8_velocity_x,hand8_velocity_y
ssirt0667.mp4,97,0.8333273831893212,0.5082968044903391,0.18845064759778793,1.857843706686994,1.0989805399039596,1.2226794721639946,2.0027223895581434,1.1666983734961538,1.3469191780493222,0.6942661023236533,1.1678174116171771,0.513647328064281,0.43479444739098144,0.3696117727117291,0.3025370550250564,0.3325996891878849,0.2921856247983939,0.09718084799311376,6.3223903900549026,0.006179495797425728,0.006503793661368301,0.012941511632958303,-0.011288403271511416,0.005826512037785214,-0.006167209070481615
ssirt0667.mp4,98,0.8213193474157277,0.4339154829765295,0.14245705952682297,1.7880812647426603,1.000335097264658,1.1395152405148687,1.9964682730516272,1.148902175639153,1.3405044838737306,0.5645041323007454,1.1397434868510556,0.4840910066533858,0.3830823158167848,0.30247762327173433,0.529696520773518,0.35039648912692234,0.2753765062016448,0.09649096096109448,6.436281560985467,-0.0092923499189445,-0.007667414934427624,-0.015471845716370228,-0.014171208595795924,0.04009856382522255,-0.001586838376410376
ssirt0667.mp4,99,0.9452722675610671,0.2612742270828055,0.21363001858362898,1.7448974885938928,0.9417316353985313,1.0986345683388068,2.0147687210427265,1.1629912214275164,1.366547679859963,0.5282886784167079,1.0387924278894396,0.4409202041151551,0.3531744473952954,0.29129041843501213,0.39256183217801377,0.3522804037490389,0.271672004630923,0.09570472347869233,6.599435564850145,0.0040841262240267785,-0.0002478851797507267,0.013376476142971279,0.007419529754676897,0.04786275883929286,0.08221940717687184
ssirt0667.mp4,100,0.9404900120219616,0.2646731877415114,0.20907028369822644,1.7358439994264199,0.9330861664199525,1.0909596685170821,1.9990632755310536,1.1550557493550717,1.356197356455146,0.4992376552483682,1.021288678461572,0.43086490035458974,0.3400334990912859,0.28380193464868786,0.4108755618969552,0.3570241797811977,0.28408585195281544,0.1014255182808967,6.469867278928259,-0.005692643629181941,-0.007056113460895874,-0.00977676985320872,-0.006808228281145147,-0.002437224600161983,0.0015888477956534587
ssirt0667.mp4,101,0.9312998376431064,0.2743639580766884,0.19918048927861237,1.6939540853522177,0.9054934531346771,1.0486001004281802,1.8908897749932772,1.0184920678524156,1.235999017567975,0.5356226662838952,1.0204260804223053,0.4832684302238332,0.3810581310800994,0.3171097241124764,0.2826917921733819,0.35300627048626965,0.27465501157105776,0.09695494130506234,6.517894194663249,0.01173106985579265,0.01607990421126293,0.017423713484974592,0.023136017672158803,0.0015591083908530652,-0.009789890553210638
ssirt0667.mp4,102,0.9641229056589563,0.25400972973374525,0.22714377388418217,1.6941056134487038,0.935633583155915,1.051545644640714,1.7839067829464546,0.9149840335719768,1.1187745420240989,0.6112629639831405,1.025815407685621,0.5455896093261312,0.4539772818119093,0.37535541609850054,0.17699585940232826,0.3538342082946678,0.2692151912092822,0.09525754404243397,6.643682234874368,0.003814553624624515,0.004426463156650779,-0.007916516231168135,-0.01165344105461215,0.00726505527404209,0.009845953350098052
ssirt0667.mp4,103,0.981561748803443,0.2411249699500397,0.24443749110621904,1.7220131014710045,0.9589057144211294,1.078752569241166,1.6823564826646171,0.8077851109240034,1.0115799041254745,0.6814304284790818,1.015965836590393,0.6029485749116036,0.5269657755432245,0.450564612849018,0.23726148032164746,0.34973789130974864,0.2752979325347453,0.09628211840663528,6.649287556987673,0.0038741433571239624,0.0004736775675214982,5.9589732499447465e-05,-0.003952785589129281,0.0020996421672926507,0.016604534503873607
ssirt0667.mp4,104,1.0426164567926222,0.22935626482471533,0.310901293653483,1.8155541710216312,1.0724179100800966,1.186928350812508,1.196889516167436,0.1468243867026195,0.48451492200441604,0.6901387779452399,1.017851845975526,0.9873062313169513,0.9140581997048624,0.7779710487884958,0.16623891911527078,0.3541077379956564,0.27030518402420217,0.09571715728330987,6.639855738197794,0.006201385903241852,-0.0030506294688747914,0.00232724254611789,-0.0035243070363962896,0.002525237163017202,0.0437940867555201
ssirt0667.mp4,105,1.1199858024952982,0.19909249521701547,0.38674162895002107,1.9070560646196801,1.1286202579963598,1.268685178327969,1.2215903968531139,0.11536248279445999,0.5057783710111061,0.675488231685777,1.0305081476000302,1.0341956936386738,0.9700894363739174,0.8189298253497558,0.1683834904653963,0.35732430928725306,0.2775792971993618,0.0991858306442031,6.572253996879826,0.004586382540807839,-0.00399007984348381,-0.0016150033624340136,-0.0009394503746090188,0.01738529435084629,0.025884434453142733
ssirt0667.mp4,106,1.119410937418623,0.20452537538795784,0.38959741827144007,1.9145719158473684,1.1388475748654205,1.278125865359929,1.2151004657514695,0.12146110289955596,0.49914735926449644,0.6864853053434916,1.032420539647383,1.0378489220427398,0.9647893411458962,0.8161600834652765,0.19595752722516283,0.3549629101797133,0.27907523169278114,0.09906135640074736,6.576644264824797,-0.0009445175287327439,0.0007566274538113931,-0.0055309000695405825,0.004746707297295203,0.0002781036232685452,0.0038442199542995216
ssirt0667.mp4,107,1.152425418192098,0.20270595285397452,0.41841127222458413,2.004706737983116,1.1746964359116903,1.349784199429039,1.2636257322411912,0.16788695711828083,0.5447821043687412,0.6636037522650208,1.0378093491978844,1.0258803588973429,0.9227316330860518,0.7736706146454458,0.1692221181916265,0.36627730211594417,0.2781812351106365,0.1018914722956051,6.869210271644027,-0.0032652741175717816,0.017619711006494506,-0.0023207565888390376,0.016863083552683112,0.006932094505432277,0.022779379367479834
ssirt0667.mp4,108,1.1089651103574019,0.21683076202525872,0.35946075412053397,2.055804545597615,1.1949357321502732,1.396223552020196,1.359687412526393,0.24146421450628014,0.6299993516785336,0.6704248143872397,1.084483963497298,0.992592364409487,0.9191098206257182,0.7648299962974686,0.15544807462640167,0.3682063878367706,0.2688266177004564,0.09898367785786152,6.891910301356442,0.0005456311560833791,0.0052830148897898555,0.003810905273655161,-0.01233669611670465,-0.02059333217272658,-0.043333728806886976
ssirt0667.mp4,109,1.1376307464013096,0.2884850129696112,0.3858862997477709,2.08130574599358,1.2411599951118468,1.4245703405625847,1.3381971031315913,0.2492362417786569,0.5979640489071432,0.6845885107935881,1.0673355661653594,1.0080425163113746,0.9438816617879571,0.7895439270289613,0.14848674610009302,0.36709698042178074,0.2651773908330493,0.0973458194509388,6.911568847358473,0.013100012213960236,0.006942609208515218,0.012554381057876858,0.0016595943187253624,-0.02943718814620578,0.026894669977696455
ssirt0667.mp4,110,1.1339999019799212,0.2887367447582552,0.38555299537547344,2.0654855187244023,1.2294019463125287,1.4083604704456394,1.3341215139635259,0.24608146317348908,0.5992851484013476,0.6942914582733816,1.053050031727325,1.0038997069907034,0.9403635605374302,0.784032627096404,0.18988338135257984,0.3670141665564317,0.2605895948661873,0.09564007297309193,6.883353087119283,-0.002928409711401434,-0.002034969096239268,-0.01602842192536167,-0.008977578304754485,-0.00032974569782057996,0.01261352647385341
ssirt0667.mp4,111,1.4306813164488632,0.6120199615542585,0.7144101643226711,2.190209728067277,1.3752607077911259,1.53569364798007,1.3062147245169105,0.28124999496574443,0.5450696377157833,0.7152012281661296,0.9260211561388155,1.0681335268399883,1.0160336557525615,0.8506545656219343,0.25529800278528575,0.36320751270057067,0.27943649629188205,0.10149343477593673,6.759103215616303,0.003024077581264493,0.0004189523029804339,0.005952487292665927,0.002453921399219702,-0.08567641204299327,0.1584289428100101
ssirt0667.mp4,112,1.7446831099472093,0.9101901449837517,1.0505786732389915,2.273413880216218,1.4588158073954636,1.6173893047936876,1.3115310749612132,0.3170508517878607,0.5439575800731237,0.7232379952854405,0.8132861002456878,1.117041715354548,1.0643763226902179,0.8915044251349051,0.2765703556600661,0.35371037501722397,0.2797021308818687,0.09893354560734244,6.652045325081769,0.0025129030732250124,-0.0034744462398143636,-0.0005111745080394808,-0.0038933985427947976,-0.041188874706620755,0.16374687083732373
ssirt0667.mp4,113,1.8667676364634465,1.0204611971887896,1.1771655391755274,2.3628458501484624,1.5383907078552879,1.7119859579545778,1.3526858026319515,0.3553875499869334,0.588038765550733,0.7470901578988576,0.806179431586962,1.1428902054147785,1.07678722762888,0.8938760517718469,0.3597324323814963,0.35186164547418525,0.29117034739653885,0.10245167754823631,6.509157103894941,0.003055291250668966,-0.0058093908602016445,0.0005423881774439536,-0.002334944620387281,-0.02077257236922625,0.05238596155589326
ssirt0667.mp4,114,1.9167783890830437,1.0615618920737317,1.2298522240888345,2.481588676368783,1.6511430545127475,1.8328780837172063,1.4648608310396538,0.4386218764010735,0.7061916065319983,0.7535930841703955,0.8254967445048174,1.1312385274027452,1.0842325588750572,0.8966060524930662,0.32644637799960285,0.3545823829264665,0.28515695122841833,0.10111163127461875,6.423148646531354,0.005537791399149362,0.001750195034465451,0.0024825001484803963,0.007559585894667095,0.004418913857874695,0.030170626169999267
ssirt0667.mp4,115,1.9418793147254159,1.0920153739857323,1.2594589316953133,2.471226937031669,1.6453795613277942,1.8231535080033487,1.4454345209089652,0.4237947637407793,0.6872238834487053,0.7780716062936367,0.8171462849961318,1.148517392619833,1.091051991457983,0.9002352844420227,0.34004284857334716,0.35417419747135,0.28168258161335674,0.09976470228456867,6.404584437481315,-0.0011374747577785748,0.00019153842589108216,-0.006675266156927937,-0.001558656608574369,-0.0025573878709095194,0.016229878285966132
ssirt0667.mp4,116,1.9700437348201711,1.1119294047290564,1.2864171046206123,2.467490966668922,1.6359524487202286,1.8177535902975979,1.4612381045533624,0.4371268276270614,0.7032509853205257,0.7646437440945743,0.8093034022347105,1.1422822076775372,1.0922616706664674,0.8997054205629689,0.33814525947389706,0.35295444014608646,0.28696982799560167,0.10128727497900632,6.408587281869709,7.337239171700714e-05,-0.0008200682234451589,0.0012108471494955819,-0.001011606649336241,0.0008865557701306513,0.014179667832057919
ssirt0667.mp4,117,1.5882126057391805,0.827956031375775,0.9117558056697125,2.4072893959019908,1.642516762888964,1.7759673417860362,1.3377580523319839,0.4271157024784756,0.5851024256335438,0.7832382850710786,0.9680177351094703,1.1580958618655834,1.09093919202451,0.9188424867332076,0.2075619500215725,0.34360476738806733,0.26915974415662336,0.09248457128116828,6.597739689828398,0.0006169766861507451,-0.011196789124946883,0.000543604294433738,-0.010376720901501725,0.009393633078437826,-0.18439073990401855
ssirt0667.mp4,118,1.1990874421634596,0.6375337691282698,0.5364667237410745,2.3165428059560043,1.605327138273687,1.707776870738772,1.1866523118181036,0.47035302199666795,0.4578096619571206,0.7861233441264162,1.1440045503510559,1.1776503692659759,1.1108250639138053,0.9473094556177932,0.1606823456099234,0.34610953467391675,0.2626346259956544,0.09090034819261411,6.576997096957219,0.001237601723270844,-0.008176359894652499,0.000620625037120099,0.003020429230294384,-0.020475379263146642,-0.22785930074212912
ssirt0667.mp4,119,1.1993896108935977,0.626179585212346,0.5301683414135331,2.3147875068827712,1.600125828686753,1.704078021297322,1.1901854448409062,0.46177410328371715,0.45723899903670046,0.788822623827225,1.142613896050656,1.1786335662835743,1.097566225776444,0.9376489593588921,0.16375956445092807,0.34214165883480374,0.2593762326987002,0.08874341451785535,6.561109046026192,-0.0005071207847401985,0.0030129298421914673,-0.0017447225080110427,0.011189289736843966,0.005534945305586761,-0.005442712962320489
ssirt0667.mp4,120,1.0728087791708965,0.707285379490222,0.4775890357545329,2.2446415460720996,1.5726713082481116,1.6445895414738587,1.0928189121133363,0.563366405554684,0.40977723815668,0.7791351403512247,1.1792697204170255,1.1801450258884236,1.1062361825202105,0.9450311229289734,0.1671376380197526,0.353657590427758,0.23830874188615936,0.08427969543332965,7.032674673068501,0.003515388845137491,0.014168168303321085,0.00402250962987769,0.011155238461129618,-0.046904064918328825,-0.08492378406542675
ssirt0667.mp4,121,1.099791947301914,0.706254811892878,0.49301881383921753,2.2524614787860977,1.567625608510288,1.647842132597991,1.10811995337965,0.5640327481969352,0.42099888423214205,0.7735119522713686,1.184119678478088,1.1973857028155026,1.1151926707583673,0.9499305379212796,0.15812152235991325,0.35930045836760927,0.236138263207412,0.08484458620855428,7.043085766011134,-0.0034862020373826598,0.0038206342095738156,-0.007001590882520151,-0.010347534093747269,0.0035657144471823226,0.002829262294523928
ssirt0667.mp4,122,1.1211453547902157,0.7644160177516726,0.5433202582345834,2.288381254794645,1.6239249804628935,1.68913723515761,1.1056316819644725,0.6379824436650905,0.4575242030280791,0.7847665252485116,1.178839581835092,1.201130481029449,1.1203942939290892,0.9529609186579211,0.19161280221527746,0.35512210908901654,0.22935809314493713,0.08145012977426518,7.101308881194781,0.0026754573775262273,0.00997459155021331,0.006161659414908887,0.006153957340639495,-0.02770245651349093,0.0018220408988351103
ssirt0667.mp4,123,1.146995781492445,0.7685556447467914,0.563970058284902,2.331442098774533,1.6607255410107282,1.734065466327678,1.139857743296231,0.6277790725570723,0.47965753180899695,0.7917293882836768,1.2047603261755384,1.223108747955134,1.1474677276024492,0.9777178142031838,0.17053875845802288,0.353492222133862,0.23492438066023252,0.08304394135300687,7.033683151402404,0.0004511794032101047,0.0011994967242575918,-0.0022242779743161228,-0.008775094825955718,-0.0009576892113424035,0.01046214176104656
ssirt0667.mp4,124,1.2009851161846958,0.7475447347619077,0.5856235598976655,2.4056078808913255,1.7184258156128045,1.8023211484909836,1.1888822793760998,0.6083901214956943,0.506913276758024,0.7955920407671371,1.2124245793482695,1.2378965092084682,1.1619267167714684,0.9795603928306281,0.1714445930780796,0.3602891898461763,0.23484160831149026,0.08461089280071989,7.164698708601123,0.002069425744283544,0.002672417085052143,0.001618246341073439,0.0014729203607945513,0.013593118354947455,0.03141154302368056
ssirt0667.mp4,125,1.187670767951615,0.7397062181129486,0.5722416381788074,2.4133445108850933,1.7173401296802044,1.8057691471290644,1.1956884565638677,0.6004568628250966,0.5078904526777739,0.8164953776798415,1.2208707816027338,1.2333053763026907,1.156141167851458,0.9847591238087955,0.19527794521838354,0.3580281754118282,0.23979395320226773,0.08585299153979724,7.1725180593584845,0.0003915896707106569,-0.0013829277035504871,-0.001677836073572887,-0.00405534478860263,0.003008703432947924,-0.0070358810093471644
ssirt0667.mp4,126,1.1648349237841495,0.7149964236258582,0.5439892266899369,2.3422834000895993,1.6354369220833689,1.7377815509935535,1.1800039372861095,0.5710523176361245,0.4833628969599738,0.800006947591285,1.1909391145544903,1.199749439473362,1.1357069995266151,0.976591867659065,0.18078705931318084,0.3601108003890695,0.2747406278685161,0.09893706740112683,7.11799457317794,-0.003046373059410545,0.004017645161918551,-0.003437962730121202,0.005400572865469038,0.003656942080826773,0.018992126448726825
ssirt0667.mp4,127,1.1577660375406802,0.7203774469316604,0.5411745100540954,2.3274108026467624,1.6070485279507467,1.7199646508728668,1.1909282102015093,0.5679471422904555,0.4900454311656884,0.8015305940298232,1.1740035637556752,1.1715455162952682,1.1106886004031755,0.955249091666562,0.1907963687019932,0.3645449339771114,0.2825156777729079,0.1029896591012236,6.963856037447459,-0.005498470283146325,0.003307432839884316,-0.00245209722373578,-0.0007102123220342348,-0.0025057457963574845,0.003530147726576634
ssirt0667.mp4,128,1.1570859159614344,0.7228290613559217,0.541482496692322,2.3252236441086764,1.6042430838613018,1.7171932002280788,1.1908048133449398,0.5787995921982676,0.49308310665174776,0.7930775600386446,1.174104726544163,1.171925932093849,1.113008631941386,0.9598483992874903,0.18464833004139328,0.3614691603876874,0.286791296312952,0.10366620908473924,7.0533397542226695,0.0036544315543028693,0.0007414259914387075,0.009152901837449195,-0.0025660068484456085,-0.0012795981741142311,-0.0031684522627880634
ssirt0667.mp4,129,1.0164832486894455,1.0128301687831325,0.6661281524531397,2.1944652142890013,1.5212073594701052,1.589969240269333,2.157611677054816,1.4347656645925693,1.5333915689172126,0.8169591815700855,1.2537114392903,0.5835083856200641,0.5220638525720654,0.45563863103473917,0.27120252161813724,0.33035761224397525,0.21879852953464213,0.07228175977955727,7.027418824021331,0.0009133038593282712,0.031863278563182995,-0.002741127694974598,0.03112185257174429,-0.13005373273387244,-0.1321476480563216
ssirt0667.mp4,130,1.0531418129885088,1.1044898115237591,0.755840582325363,2.1933425345754483,1.5338115731512765,1.5952070032460877,2.2427877210625144,1.500317257955841,1.6130865741302491,0.8437628706586244,1.2850737102865144,0.5587102833640036,0.4716060219970333,0.3880265588590925,0.2630992809562442,0.32595014488225704,0.2147539891312119,0.06999909387136118,7.085329796155815,0.004559222594702648,0.00020876674991303137,0.003645918735374377,-0.03165451181326996,-0.04350422802967861,-0.018164145249537862
ssirt0667.mp4,131,1.0656454572531484,1.1283124310538957,0.7794696345434724,2.213534667800507,1.5477388422205236,1.612868832127335,2.2493435195272644,1.510128063089973,1.6220950225870157,0.8378882555076144,1.2995982350583812,0.5645253887821762,0.47778589879246414,0.3982022870027516,0.329326100185229,0.32544603881366374,0.2144889415481577,0.06980457639618338,7.105481098600641,0.0014159655484392592,0.0017441144495157729,-0.003143257046263389,0.0015353476996027415,-0.011188345875564092,-0.003681456995594478
ssirt0667.mp4,132,1.1030327080814637,1.1580123893421137,0.8160256998899718,2.265567345333208,1.5787654753643194,1.6605244178150838,2.289932572699166,1.5278200626592946,1.6553158940763135,0.8696640608293098,1.334195001058942,0.5823917422649055,0.5016894071358237,0.4269658812408341,0.43388861349928476,0.3283131422084634,0.22496195551708092,0.07385796649317342,7.025488981211041,0.0002598436634839866,-0.003747059131691089,-0.0011561218849552727,-0.005491173581206862,-0.012971002157231301,-0.0031243455103982906
ssirt0667.mp4,133,1.1037333120606672,1.1708295310790273,0.8221811866654378,2.2766360793078264,1.5753889106990306,1.6722790092491955,2.2967796914915706,1.5246033062326407,1.6656353172810783,0.8722205164153611,1.3340704250091113,0.5794762225000298,0.5000994095627689,0.4165351828142559,0.4455982916782478,0.33978371496371185,0.29487691198133054,0.10019437261004396,6.524353012648989,-0.002109152232616509,-0.02613901589226665,-0.0023689958961004955,-0.022391956760575562,-0.0017126280210386935,0.006687849596413016
ssirt0667.mp4,134,1.0837944469339724,1.1622372637901226,0.803250203087209,2.2446855973033997,1.5277112656374134,1.6463128111791914,2.2956957813340075,1.506926125764505,1.6729309783224333,0.8493211590253232,1.3231550734641313,0.5684773845767622,0.4887822671060951,0.4025696615518817,0.4324384853710054,0.3282569638784682,0.36511618642842286,0.11985193081987887,5.8046251496845205,0.011451768320472108,-0.03674294798469352,0.013560920553088617,-0.010603932092426868,0.006015497917614743,0.002328916902949552
ssirt0667.mp4,135,1.046888819003761,1.144721450633994,0.7766264561096021,2.172717737828336,1.4947643703099285,1.5815277664210556,2.2574989850119214,1.5049772419630167,1.6423608725654484,0.8037419815126203,1.2936123178466015,0.5549561288176018,0.47243161333264744,0.3822453993820393,0.46544834932006446,0.347593443411864,0.3499882965886975,0.1216536371651181,6.02067019725989,-0.017424524229634447,-0.009116823700085206,-0.028876292550106555,0.02762612428460831,0.0032598808383564664,0.002255974984419231
ssirt0667.mp4,136,1.036050916089541,1.1390101585405996,0.7711688828796683,2.18119810416581,1.4989438403501316,1.589523318396263,2.2390051053793054,1.4855640842665696,1.6264274218551604,0.8043527694441018,1.287273221887961,0.5578959908222196,0.47172157254076813,0.3835529891940688,0.47533838079214896,0.3527032924588409,0.35202109341318655,0.12415899866179209,6.030637215455647,0.0015493330449856426,0.0020742902122426825,0.01897385727462009,0.01119111391232789,0.0006439183965060058,0.004406254516641907
ssirt0667.mp4,137,1.0226738870918686,1.1245275681919007,0.7617668241540965,2.1682239269326105,1.5058766743937009,1.5748144680948817,2.244611952801781,1.5166072572132403,1.6336215590386027,0.7807541409760508,1.2707016291061612,0.5372191048514273,0.45556398851705127,0.368626711539184,0.488055537983681,0.345135826412437,0.29876980920319474,0.10311616500643074,6.400311444811473,0.004495579138903918,0.01308095971445361,0.0029462460939182755,0.011006669502210928,0.002979667324882488,-0.002402260705329088
ssirt0667.mp4,138,1.0362889129527708,1.113486102617207,0.7574565031241886,2.1945270895206104,1.5289479194360291,1.600639806812353,2.2616110393522266,1.525163341245826,1.6462206352100632,0.801129485851619,1.2810979368199231,0.5422271115485325,0.45471935884654374,0.3652348800945209,0.4537471088181849,0.3305044974995344,0.29053046519198056,0.0960216254065815,6.671610389401149,-0.001016268431130038,0.008122648060936256,-0.005511847570033956,-0.004958311653517355,0.007166292318235564,-0.005490637611272474
ssirt0667.mp4,139,1.0647760253649408,1.0755097724415987,0.7410712119745873,2.286150294816474,1.6013789189490937,1.690681775377277,2.3309915557007104,1.5675786607501385,1.706490674989702,0.8537468930833512,1.3213944722275304,0.5662030289471375,0.48552541719538594,0.4018076051256123,0.42767441257161337,0.3030199565254601,0.30726005579563,0.09310592874920225,6.4672198178815785,-0.011070718330339586,-0.0033704682371877765,-0.010054449899209547,-0.011493116298124032,0.01943460056609484,0.009402976877919031
ssirt0667.mp4,140,1.0591713653320114,1.0807029224260274,0.7432648580893063,2.278010745602376,1.5969950533404604,1.6831555575462784,2.326238836512263,1.5697345898253903,1.7031454966860733,0.869688837956427,1.3329493981939247,0.5799474185312558,0.5013736031976264,0.4141137586417473,0.4149547930791322,0.3051859643603459,0.3066471189005051,0.0935843966999723,6.443811181727563,-0.0008869546578829372,8.411475845972733e-05,0.010183763672456648,0.003454582995647504,-0.003919372233997813,0.0014415573651215927
