fn_video,frame_number,distance_face234_hand8,distance_face200_hand8,distance_face214_hand8,distance_face234_hand9,distance_face200_hand9,distance_face214_hand9,distance_face234_hand12,distance_face200_hand12,distance_face214_hand12,distance_hand0_hand4,distance_hand0_hand8,distance_hand0_hand12,distance_hand0_hand16,distance_hand0_hand20,thumb_index_angle,lip_width,lip_height,lip_area,lip_curvature,lip_velocity_x,lip_velocity_y,lip_acceleration_x,lip_acceleration_y,hand8_velocity_x,hand8_velocity_y
ssirt0667.mp4,141,1.0837681880929262,1.020023936531322,0.7082237746736735,2.351274049756118,1.6563685340952108,1.7550883828058996,2.3497134197700418,1.5879908927436932,1.7247843028864132,0.8975988376207524,1.3409854843808793,0.5977603250192243,0.5206557158397507,0.43142763920795585,0.3299848897863497,0.3002823639897213,0.3113079085591619,0.09348027471084112,6.459858530985745,0.00397467569494616,0.000670080461371719,0.004861630352829097,0.0005859657029119917,0.031419178816804984,0.01621842459627968
ssirt0667.mp4,142,1.1072297845269785,0.8254168158756526,0.5779973478232984,2.414801086934489,1.698962674582032,1.807806575367026,1.5935611901100735,0.8300011850401069,0.920167626033915,0.7970381091986767,1.2662786352821933,0.9862894317534251,0.9875848709632241,0.7495011043660461,0.26557152886989094,0.28584219641393427,0.34301976077049845,0.09804952183202156,6.116853244146399,0.0037841506998798984,-0.016535340023936904,-0.00019052499506626167,-0.017205420485308622,0.08446171811043685,0.08164370856367485
ssirt0667.mp4,143,1.1251419410600838,0.7982094878323696,0.5712831070108847,2.4137667995625733,1.690904226939475,1.8042221875443585,1.3128748927454679,0.6544679368043437,0.6298036001770074,0.8381369225287413,1.2378592192066704,1.1322998062667826,1.0632083240454608,0.8727237391694614,0.27471117034240816,0.28181736669929214,0.34612012238401474,0.09754266145189976,5.978579137479336,-0.001664458786685256,-0.0023118383975809947,-0.005448609486565155,0.01422350162635591,0.014401608187477074,0.008708923471293817
ssirt0667.mp4,144,1.1426357756730365,0.799438136889267,0.5805032206591353,2.4246346029987493,1.6987244485450983,1.812640486616289,1.3195089420350568,0.6471533745416713,0.6297665716594321,0.8405244066582782,1.2284280115567094,1.1264148164768952,1.055882718773832,0.8707736361612294,0.28466080635759233,0.28925271061754776,0.34279386590471717,0.09915405489600762,6.025107046334125,-6.161659414908887e-05,-0.0015635210765327526,0.001602842192536167,0.0007483173210482421,0.0011270832535500506,0.0031298714133169083
ssirt0667.mp4,145,1.1072941088386217,0.8435288283050142,0.585649381749617,2.3669936583325613,1.6290092831373626,1.7447014189269905,1.140968269973803,0.6456622548375415,0.4847306306185091,0.8739887014478087,1.2631136451355258,1.2383461842216104,1.15075964482401,0.9907788393409407,0.8412007759195311,0.27912762691062143,0.3404555342838929,0.09503054535325074,6.033752245109535,0.005712101501018495,0.0033554694609808098,0.005773718095167584,0.004918990537513562,-0.011018047594697161,-0.05500885649413319
ssirt0667.mp4,146,1.1258946729983323,0.9084487799206027,0.6420623000329415,2.378859515818982,1.6427535791375727,1.7581983449037928,1.1461333583125182,0.6564636157540849,0.4964591296392331,0.8900388351353058,1.2808767377250225,1.252061358229227,1.1741731865900862,1.0068959834447155,0.8402475311169992,0.2826099578843658,0.3522544206989328,0.09955060699830709,5.812327983645296,-0.005856819422802868,-0.009394706432251375,-0.011568920923821363,-0.012750175893232185,-0.024717062343764935,-0.01365119057107814
ssirt0667.mp4,147,1.3000110022207538,0.9351353605963781,0.761809527784479,2.3854713283806155,1.6757041461646214,1.7783031683270452,1.1263475358725894,0.6393415656912584,0.4767086176377739,0.8916744805974325,1.1303412414044016,1.2285594099346917,1.1684737724300847,1.0019044670930584,0.8029422780752804,0.299942449611944,0.3119074852384334,0.09355429517471699,6.319342059621839,-0.0002626812697934841,0.012173533753909298,0.005594138153009384,0.021568240186160673,-0.025075944620613116,0.13155969198574102
ssirt0667.mp4,148,1.41826632172631,0.98655656567747,0.862422927286397,2.3789322190678583,1.682412736003446,1.7778917579384348,1.1462406903351638,0.6462723306127377,0.4949516933185331,0.8869637522646199,1.046744635816694,1.2019465109985337,1.1575300600087723,0.9879160952041183,0.8055982605212038,0.29948331850884446,0.3080855984673898,0.09226649741379726,6.226925499876826,-0.0011853086927101043,-0.0013500925448263017,-0.0009226274229166202,-0.0135236262987356,-0.0104496833617381,0.07161359193993168
ssirt0667.mp4,149,1.4240032833187966,0.9900398172314151,0.8671874069410761,2.3798788237895345,1.685201330185455,1.7794901011605884,1.1475254978712943,0.6457579411251653,0.49575853310180196,0.8807029050168814,1.0423420804952572,1.1993833446985747,1.156956488075126,0.9823089509374947,0.8223112532574048,0.2989121627330955,0.30736436506657117,0.09187494710913349,6.2556860089757516,0.00020147004797432347,-5.7562870849806704e-05,0.0013867787406844278,0.001292529673976495,-0.0009354851287042719,0.0018940785787059597
ssirt0667.mp4,150,1.589408031890909,1.0586409739276748,1.0064158128341165,2.437731694379189,1.738150247441973,1.8351328073876778,1.297643330008728,0.688294892689622,0.6272251885569159,0.8172388733201716,0.9480934870324124,1.1280931791598992,1.1173264972049104,0.9553135752049906,0.27707821089848944,0.2893408192702782,0.32946420736776044,0.09532744368002063,5.9925004177970225,-0.0049844581687973465,0.0009781634321167857,-0.00518592821677167,0.0010357263029665924,0.00179079442960189,0.10503395138110909
ssirt0667.mp4,151,1.5663432015862286,1.0455679192936154,0.9864981315381435,2.4847368932347456,1.7668358816492462,1.879678771698883,1.3090182039519105,0.6919363633156086,0.6386477378564437,0.8968023917860413,0.9739543498583657,1.121887635972193,1.1092708367180086,0.9554986718464612,0.3433184214500371,0.27814337828970204,0.35224529106809527,0.09797469524431943,5.579594896707585,0.0048466315766217535,-0.002978473194147191,0.0098310897454191,-0.003956636626263977,-0.0044649295585453865,-0.014728038343546258
ssirt0667.mp4,152,1.6127537330706103,1.0545903438574162,1.021957418217845,2.4807553616613935,1.7623791373912618,1.8766204036242853,1.340839888478829,0.7168063379952823,0.674380009403859,0.8750951527508369,0.9442674097303926,1.1091222278788289,1.1084184827930357,0.95382841501116,0.3729133896019674,0.2880159296320474,0.3499311700892265,0.10078575126047867,5.585476086292821,-0.0022635990903191595,0.0038950200321152656,-0.007110230666940913,0.006873493226262456,0.009968126040088671,0.02646867309812325
ssirt0667.mp4,153,1.5988007848328596,0.9997311042833071,0.9833931106093415,2.475424739609508,1.735352629836044,1.858679304279466,1.2822752089974914,0.6835844064506694,0.612043840800652,0.9058050289206563,0.9480857585038523,1.1499585243576143,1.1188567242077636,0.9519415529877098,0.599790838796862,0.2699376945476632,0.3663939753354212,0.09890354499819697,5.536527857217936,0.0018663342069895077,0.001970514895781059,0.004129933297308667,-0.0019245051363342065,0.03166764350623511,-0.0028636233635838423
ssirt0667.mp4,154,1.566173473359847,0.9751801829446575,0.9535185994822972,2.4775436439347027,1.7409469377264604,1.865885195555693,1.2695632305198712,0.6672438509304243,0.5983839375757819,0.9035881004212524,0.9641158930424742,1.146955906653255,1.1145548199561337,0.9474366198891235,0.5666321764053847,0.26858882889705077,0.3727634933034056,0.10012011012193534,5.458906799488656,0.002395750469875758,-0.0004617190837882383,0.0005294162628862503,-0.0024322339795692974,0.004998028483785061,-0.015736766803667715
ssirt0667.mp4,155,1.1626164881321204,0.7146286143794607,0.5435775185352866,2.3651804244849273,1.5887480940381034,1.7349022165425505,1.1389687052522228,0.5653101488969149,0.44905959128784656,0.8559826514495112,1.2127447574173893,1.2318635440573744,1.1365220487274632,0.9755227593529517,1.0846470688681082,0.26272572073410916,0.36603743907905184,0.09616744999771147,5.352514466702133,-0.004585571796147982,-0.002088072871460242,-0.006981322266023739,-0.0016263537876720037,0.08482421734192272,-0.23981896219422233
ssirt0667.mp4,156,1.1686031592623611,0.6035181286980025,0.49296457441661184,2.350395967482346,1.5359135450186907,1.7089015316523577,1.1613044137927997,0.4704940645786886,0.43358154500767454,0.8687986395852052,1.2259301484781322,1.2337726201382062,1.1518962875464471,0.9769162150459868,1.3668203780242312,0.2686219734432819,0.36903867265065193,0.09913189652430744,5.569341426957802,-0.003344321721907784,0.002137730981876448,0.001241250074240198,0.00422580385333669,0.058881208317838676,0.004108960939600323
ssirt0667.mp4,157,1.2366647443184628,0.4619312994859801,0.5014506091039465,2.314769878438453,1.4372464872056963,1.6501291230907165,1.2567593677158266,0.34513736176100746,0.49719776982770814,0.867947226476766,1.1948823767114385,1.1826857931381223,1.0959009636080774,0.9210846160849371,1.5436413144755488,0.2553994527252538,0.37869419471720284,0.0967182900810043,5.477978199445186,-0.012326156436127271,-0.0007505468688624699,-0.008981834714219487,-0.002888277850738918,0.08653624253718843,0.02256869175982299
ssirt0667.mp4,158,1.225288644794678,0.45660697594589883,0.4858915622762955,2.314622256586289,1.4405686242085716,1.6505067879807618,1.2546397223667787,0.32982561960742546,0.48991121644033353,0.8673396910738007,1.1929405558745516,1.1809769218597328,1.0984294562836292,0.9328419832390437,1.5473604646935357,0.2576038160931785,0.37462982127423816,0.09650607158254917,5.443068205957106,-0.002386426906287409,4.053723299659694e-06,0.009939729529839863,0.0007546005921621296,-0.005812044219233672,0.004525111664881506
ssirt0667.mp4,159,1.2853616428603312,0.3479423969378044,0.5221096471182504,2.304462115893103,1.3853754706766672,1.6239739202518135,1.3207465573772377,0.2573760471113186,0.5556338291685066,0.8514979820553031,1.144343162148311,1.1319551259063285,1.0331141148592866,0.8610271842376742,1.588778306907193,0.25151820367352934,0.39010807818953935,0.09811928306476567,5.24971818017768,-0.007896652987001653,-0.0016458116595089354,-0.005510226080714244,-0.001649865382808595,0.06234625086093318,0.030534230582068757
ssirt0667.mp4,160,1.3437347728277804,0.3485661053089684,0.5801619920034592,2.295373671958015,1.3486256043341147,1.6094915866518584,1.3718188433053171,0.2583243610878405,0.610779994533143,0.8570139472281819,1.1146928419087798,1.1021124958988398,1.0152447013770294,0.8539052558617214,1.6181568203336523,0.24154850660069105,0.39973031126707914,0.09655425972959235,5.067811411996021,0.0034318821451722785,0.0028548346335198404,0.011328535132173932,0.004500646293028775,0.014833934737666577,0.02628943290162377
ssirt0667.mp4,161,1.3434497802433412,0.3444742299038175,0.5812356733575598,2.303021705841351,1.3597314913159666,1.6189272633104372,1.3649766080937542,0.25534039450459317,0.6054175400702838,0.8483908253199289,1.1124401925186347,1.105645898614883,1.0168195524551031,0.8486605744210407,1.6240835225808334,0.26264253413784094,0.3761356942587151,0.09878923191980508,5.427068734036492,-0.00534280730845389,0.006288540954176041,-0.008774689453626168,0.0034337063206562003,-0.0002282700260354533,0.002850964022351055
ssirt0667.mp4,162,1.322724866144889,0.31159400578669755,0.5515377005861523,2.283555678616361,1.3431994839859147,1.5911921470643466,1.3689132191212683,0.23970005917856632,0.6039524264029427,0.8083973954911473,1.0993273771091647,1.088221866760707,1.0049834315767927,0.846977516911931,1.2438050700950647,0.25149370262801707,0.39227809807715347,0.09865547134529976,5.080474573638901,-0.006316106272611537,0.00126699121719064,-0.000973298964157647,-0.005021549736985401,0.007119573320829353,-0.003940370665089796
ssirt0667.mp4,163,1.3187637273719965,0.31007101531877945,0.5503859788750168,2.2715545210947496,1.3385439324321637,1.5830807853655913,1.3538760877487215,0.23594856329776007,0.5914217793025568,0.8076675135093773,1.0943797078029502,1.0953050272672606,1.005833599250624,0.8436807047169307,1.2398839390025413,0.26190871687454886,0.3907035395809394,0.10232866272998835,5.218373246119526,0.00029511105618774144,0.003923598781375205,0.0066112173287992786,0.0026566075641845655,-0.003415208945861412,0.006874725586036736
ssirt0667.mp4,164,1.200131784513983,0.29790837961688654,0.43153784953506136,2.243888961468012,1.3406517152473325,1.563043804069104,1.2806398653423354,0.21693655627966296,0.5137565929707046,0.6970639903505431,1.1046833870264068,1.0918515012140082,1.0139833464114107,0.8612455188936482,0.17184424028806342,0.26512600623640814,0.379881524304116,0.10071647138174929,5.366344192857771,-0.004100746489553836,0.004978985642343694,-0.004395857545741577,0.0010553868609684885,-0.025043592970796284,-0.04772631927267465
ssirt0667.mp4,165,1.1770862494742749,0.32732929078990314,0.41315407565239165,2.2391476360460847,1.3541224644504488,1.5642000613762346,1.2387932907535462,0.24516042552467454,0.47113871273942165,0.7024769431727753,1.1188342875908217,1.118546736281834,1.0383300313148418,0.8751383298408789,0.19585990327315314,0.26111570837383924,0.37806094646365346,0.09871765184434099,5.405855344495644,-0.0002221440368006625,-0.001862483169855567,0.003878602452753173,-0.006841468812199261,-0.02010444047083903,-0.007935196591672767
ssirt0667.mp4,166,1.195727442493671,0.45772886276937236,0.4557547190981864,2.295505203304684,1.4538880888143133,1.6292272720273784,1.2345547554083238,0.34548516633529786,0.46930353384461626,0.7161903630358174,1.1262509844529194,1.1343371705230145,1.075606896991095,0.9261161963598403,0.15653739941643857,0.29834268688462057,0.2735697794087592,0.08161754303924217,6.786180926470348,0.008936838385597456,0.02764173111931055,0.009158982422398118,0.029504214289166115,-0.06429960730731578,0.0012150958164054565
ssirt0667.mp4,167,1.197712662297835,0.4583817561447157,0.4590896145252048,2.3010972303953743,1.456682559289251,1.6333500740308562,1.2346771995181984,0.35917842635834235,0.47445137423729966,0.7295390698635627,1.1393675003993298,1.1503329436614311,1.0796358326028592,0.9239451864935401,0.17338632769141551,0.3034571570272054,0.2760879254143394,0.08378085693577456,6.628028329138666,-0.0011293673111800104,-0.004790690195091659,-0.010066205696777466,-0.03243242131440221,0.004305783554478603,-0.004326681514608609
ssirt0667.mp4,168,1.185733484962402,0.5057101861920423,0.4666228505880609,2.337357571203999,1.4830666583363064,1.6702653054524979,1.2295409176336505,0.39505840150801524,0.4778732944302671,0.7519071744463836,1.164717672953564,1.1676235934198889,1.0912348455501613,0.9331366284154582,0.18108545696617323,0.3115934531921334,0.2791725082109657,0.086988325869764,6.9789661055101275,-0.0027285611527468234,-0.005854589874988641,-0.001599193841566813,-0.0010638996798969817,-0.021916534744419767,-0.02341495867412627
ssirt0667.mp4,169,1.0174662160390062,0.6811645808690397,0.4297999812326019,2.2625199654214576,1.377081086895763,1.5976530655197736,2.232307300053537,1.3259344257245806,1.5567944653685444,0.8248214665371834,1.281035014432434,0.5742244509593626,0.5169934810428413,0.4866465562075521,0.3731681707052882,0.32938939921626714,0.3391601542046884,0.11171575943157884,6.550235681624696,-0.0019474086729751507,-0.0367498393143023,0.0007811524797716727,-0.030895249439313658,-0.07811516837249322,-0.11223410241359338
ssirt0667.mp4,170,0.9739971250575913,0.6602291277760799,0.38237809280601587,2.2274616587834886,1.3472060073904712,1.566620250435602,2.2389832608216644,1.3428048670103099,1.5699915830409108,0.8176277681249453,1.2810135645713288,0.5694828049823798,0.5170068041593323,0.4892506580939946,0.3364202278489577,0.32847157273769945,0.34064971136903577,0.11189374644603055,6.581195925260498,0.0024038579164743223,-0.0008510792066839124,0.004351266589449473,0.03589876010761839,0.0005881570125050808,0.004562788275692815
ssirt0667.mp4,171,0.9268989753126357,0.4950522661243586,0.23478718645823107,2.205119811402577,1.3108810126266326,1.544824608998049,2.240209366928513,1.3538558117264916,1.587300970224896,0.7520619431206573,1.2627712767117956,0.5514484735093511,0.4665335702137171,0.4025635426139154,0.3338330702717228,0.34168420935351435,0.3459269312376436,0.11819776999402179,5.99469781436706,-0.013693882677305072,-0.01477825365986343,-0.016097740593779393,-0.013927174453179517,0.06881637988233773,0.018822430993633062
ssirt0667.mp4,172,1.0518049371597789,0.2611909118989422,0.3034725988965788,2.2312762716234946,1.2904670215128569,1.5662719889984587,2.274649000502692,1.3868823845929223,1.631317651870812,0.5714082424682073,1.229238872209742,0.5293410822645448,0.390738285003715,0.32291658489921354,0.40319080081375536,0.3507287791540379,0.35298972268219564,0.12380365449024887,5.784089763674149,-0.00576317841458945,0.0025629665559715247,0.007930704262715622,0.017341220215834955,0.10502892783300073,0.050655851587437746
ssirt0667.mp4,173,1.1540179101989418,0.1787770214033022,0.4108272666305609,2.2403089796724207,1.2739305388101767,1.5704634643871038,2.4193572606899454,1.5103254010076543,1.7701489733743445,0.529180421796032,1.19756173099905,0.4587386025544421,0.3352855916465071,0.28419298681056604,0.4063340708229949,0.354125517301803,0.34480711372409334,0.12210499751688617,5.8349443581652185,-0.006520819299225287,0.0141766811222492,-0.0007576408846358363,0.011613714566277675,0.04106569730700831,0.03786268303323639
ssirt0667.mp4,174,1.260879273893001,0.17289532534463764,0.5114177193463098,2.287016612686396,1.324950538666672,1.5997353446833704,2.452082353075078,1.5444088575242718,1.783849250702013,0.5042968963656647,1.1564726180331237,0.45294608613403403,0.33465115252522687,0.27572817562253804,0.3797366254547408,0.34840982307630186,0.2990849099905512,0.10420412057459962,6.291744579158223,0.015817222941469068,0.010364357045439669,0.022338042240694356,-0.0038123240768095316,0.03260624323476664,0.051342470142863236
ssirt0667.mp4,175,1.2671693347842126,0.17569387617184054,0.5170824374136133,2.295525753657029,1.3254568334563064,1.605186844247567,2.4586115885883686,1.5446547597413398,1.7889443136007173,0.5079713901470332,1.1559334079498502,0.4507032656645616,0.3263495475644105,0.2710502002741713,0.3531898174350698,0.3429439960376297,0.3082270385357115,0.10570461228228138,6.2645034918142555,-0.0020876674991303136,0.0015164978862618344,-0.017904890440599383,-0.008847859159177834,0.0006878242069712646,0.0001704992227914455
ssirt0667.mp4,176,1.27010888423143,0.16171567091542263,0.51711148604315,2.3087507817882837,1.3298610389637269,1.6120735072584542,2.482291951478357,1.557325009867793,1.8049979826243314,0.5066032625905794,1.1542845186045683,0.44323900696703056,0.32826515050956495,0.2755456310783987,0.40526419068609715,0.34176892307347523,0.20574570366083855,0.07031748756715916,7.116973972977519,0.010606972384901705,0.05414335256069686,0.012694639884032018,0.05262685467443503,0.0047669452708090304,0.0018688603672031103
ssirt0667.mp4,177,1.277778470603935,0.17488402979521925,0.5258932675076857,2.3077045320005563,1.339099172915514,1.612960123616357,2.4478932352221427,1.537381792205286,1.773511783937696,0.5056855047033048,1.1477797428898553,0.44970449485920766,0.32988228843158085,0.2713980516058115,0.381255177108639,0.3429637903508864,0.20857999474546512,0.0715353855892727,7.134841850637393,-0.0017771522944053,-0.0034434352565748554,-0.012384124679307005,-0.057586787817271716,0.0029016013872816423,0.001680276371222049
ssirt0667.mp4,178,1.2734663007489693,0.1662581652826835,0.521814638235377,2.304752859447266,1.3335317643815727,1.6093776149268288,2.4539245765183963,1.54041649182349,1.7793377061449827,0.5087232481855122,1.1508579086341448,0.4487516270428285,0.32795617285500617,0.27300870369535607,0.37577810163080844,0.34225605898649014,0.2104822397310576,0.0720388218570014,7.123260743419474,-0.0010061341228818326,-0.00023916967465764758,0.0007710181715234674,0.003204265581917208,0.00044689483970321135,-0.0021167222308602573
ssirt0667.mp4,179,1.2658826303195672,0.16211117363214178,0.5114029180359733,2.309968835657744,1.3375379505668896,1.6078424773567668,2.487472232363098,1.5725433756637368,1.8072773779659403,0.5317655700002984,1.1649564279100946,0.4422914456973319,0.32834299674531486,0.27780615140338855,0.3604137868837914,0.3410723511419177,0.1763094939018413,0.06013429361374262,7.494116878077034,0.006857278333065706,0.024496447211396766,0.007863412455947539,0.024735616886054412,0.0018725777928031595,-0.007080188703661265
ssirt0667.mp4,180,1.259997957758348,0.17915389400593146,0.505252080564303,2.3140413879176758,1.3573530485792045,1.619012966941676,2.482685486717764,1.5860885613507103,1.8115366095029781,0.5496555835654208,1.1658338412634042,0.44422794312002833,0.32273266439494575,0.272475601953353,0.25648091755852076,0.3440359391933951,0.16903446631366412,0.05815393137427574,7.729137131965302,0.0012886786368417995,-0.0014565027814317033,-0.005568599696223906,-0.025952949992828468,-0.006113858989572801,0.0011475793298312159
ssirt0667.mp4,181,1.2552837175085636,0.18601791559528819,0.4969190708864074,2.3159077703110285,1.3599980580963547,1.6173431854867573,2.4901152760509646,1.5965779192433225,1.8146252491399606,0.5302121542710306,1.1709653765171886,0.43656604242106756,0.31584394000438915,0.26852710580449446,0.2887920056343506,0.34539947770799023,0.17097460815121965,0.059054540356759555,7.678984903639272,0.00016904026158006617,-0.0021502975241046007,-0.0011196383752617332,-0.0006937947426728973,-0.003527334539635869,-0.007023924964849709
ssirt0667.mp4,182,1.208276762399142,0.19972050492667998,0.4513713338305098,2.195881994250304,1.2394911581650667,1.4915594793820166,2.586622030389591,1.7290963178220229,1.9200157151293762,0.5702188616207603,1.1333863841689007,0.31225012412746445,0.24331884495780776,0.22199376371305837,0.21788972977358326,0.3430754392377603,0.1614734553773104,0.05539757662880965,7.791581309380411,0.00566102458744754,-0.003055088564503624,0.005491984325867474,-0.0009047910403990234,-0.00987770217414153,-0.03992384482202023
ssirt0667.mp4,183,1.2510286648956594,0.19265796780005665,0.49228542674110876,2.330422421195367,1.3914111221923402,1.6374982526172044,2.5402476600872532,1.6653096544170796,1.8723462274764473,0.5720810241846288,1.1992276673059141,0.4381408815783043,0.323566519262865,0.2779469631959409,0.26412934745090316,0.3463836017671915,0.16573422462500068,0.0574076176617005,7.7391422117786375,0.004525982063648534,-0.0037537477751352823,-0.001135042523799006,-0.0006986592106316583,0.006857143167658313,0.04096110703539612
ssirt0667.mp4,184,1.430078020101422,0.34798880467408405,0.6747302761149135,2.6427710547228136,1.70538988854022,1.9583113732197368,2.715490765193407,1.8405932426774116,2.051450867885952,0.575869415983518,1.2452315712772926,0.4958752135237122,0.3610887927072401,0.3045647136152738,0.2622527659271287,0.3483430831041254,0.15875002276476965,0.05529947237272995,8.087149894535186,0.005589679057380174,0.0032060897574018848,0.0010636969937316398,0.006959837532537167,0.022649369942440274,0.098290139458771
ssirt0667.mp4,185,1.413097606169038,0.31161140389182324,0.6530400960021359,2.6701156198450096,1.7330915715964175,1.9819488997583872,2.6662259321997115,1.7917350397910998,1.9999422560202638,0.6429970583944489,1.286590200437976,0.5394165825930816,0.3869982993423216,0.33614102317360056,0.2899810782036673,0.34826812764024956,0.1590336425536571,0.055386348923970874,7.928966706345618,0.0026312717935640514,-0.007269136620272774,-0.0029584072638161223,-0.01047522637767466,0.010898085265873951,-0.017381074570435234
