fn_video,frame_number,distance_face234_hand8,distance_face200_hand8,distance_face214_hand8,distance_face234_hand9,distance_face200_hand9,distance_face214_hand9,distance_face234_hand12,distance_face200_hand12,distance_face214_hand12,distance_hand0_hand4,distance_hand0_hand8,distance_hand0_hand12,distance_hand0_hand16,distance_hand0_hand20,thumb_index_angle,lip_width,lip_height,lip_area,lip_curvature,lip_velocity_x,lip_velocity_y,lip_acceleration_x,lip_acceleration_y,hand8_velocity_x,hand8_velocity_y
ssirt0667.mp4,186,1.6825167033678095,0.5983461704630006,0.9479850712220333,2.96566522095388,2.0238183208855296,2.2888044477478635,2.9765193281689983,2.083752713435148,2.313918655132571,0.66517942584907,1.2876877156820374,0.5403059871564972,0.41947376508077255,0.34842665637627684,0.16588670346886333,0.3510473319035933,0.15355210178315185,0.05390405563916444,8.185831252956158,8.553356161485363e-05,0.0017165491310810316,-0.0025457382319491978,0.008985685751353806,0.0441083599251675,0.1552457213157842
ssirt0667.mp4,187,2.860778627398058,1.8785346239459726,2.199592425819838,4.1077574924757645,3.1964738141505125,3.46197306183688,3.69698340697055,2.811974510449812,3.0576461552311827,1.0974776744192956,1.3365475143775567,0.8104361084353977,0.7184844199844839,0.640081450893218,0.5192614956855384,0.35477539724156715,0.16259358586565845,0.057684204014419836,8.121007970593597,0.009207627101989503,-0.0056948731769965455,0.009122093540374649,-0.007411422308077577,0.1541017589405907,0.6130884798821026
ssirt0667.mp4,188,2.9115749028929656,1.9161690566568006,2.238869971764462,4.090612711054707,3.1703178755111248,3.439115447846704,3.5442578950897876,2.647718733437974,2.8988888630855163,0.95575773648693,1.188179447822427,0.7626761227206255,0.6089955643042676,0.526968843476591,0.5357314135496922,0.35376694290784366,0.15720378302287016,0.05561350173354875,8.259889109277587,-0.0025696551994149625,0.004618001582542617,-0.011777282301404466,0.010312874759539162,-0.005076194892348258,0.023525275790581595
ssirt0667.mp4,189,,,,,,,,,,,,,,,,0.35394784311391514,0.15789628888326782,0.0558870508859243,8.224562180849615,0.0023904806295866913,-0.0008918191258424533,0.004960135829001654,-0.00550982070838507,,
ssirt0667.mp4,190,,,,,,,,,,,,,,,,0.35386288636754987,0.15659342017735972,0.055412599650127035,8.233475352187165,-0.0015675747998324123,0.0006068423779029172,-0.003958055429419104,0.0014986615037453706,,
ssirt0667.mp4,191,,,,,,,,,,,,,,,,0.35432821006382176,0.1577571178156586,0.05589779718044976,8.188152212967989,0.0020065930331446703,-0.0013738068261267247,0.0035741678329770828,-0.001980649204029642,,
ssirt0667.mp4,192,,,,,,,,,,,,,,,,0.3583813731372658,0.15975440975356028,0.05725300473221435,7.928804771544172,0.004245869783668137,-0.010535221482504412,0.0022392767505234664,-0.009161414656377688,,
ssirt0667.mp4,193,,,,,,,,,,,,,,,,0.3555632662227654,0.15664712216169296,0.05569796240020809,8.032525588739238,-0.0020179434583826603,-0.0034726220643300646,-0.006263813242050797,0.007062599418174348,,
ssirt0667.mp4,194,,,,,,,,,,,,,,,,0.3542343772207795,0.15173519087402795,0.0537498208417374,8.091995626920989,-6.850792375786854e-05,-0.0003484175175736794,0.0019494355346247917,0.003124204546756385,,
ssirt0667.mp4,195,,,,,,,,,,,,,,,,0.35676906911278383,0.15275792026322882,0.054499301011917,8.14881436192202,-0.000912898486998343,-0.0006605542116180284,-0.0008443905632404744,-0.000312136694044349,,
ssirt0667.mp4,196,,,,,,,,,,,,,,,,0.35553910823585033,0.15314917014962942,0.054450519382059755,8.049325886167088,-0.0064105580254848115,-0.0010286322871924712,-0.005497659538486468,-0.00036807807557444284,,
ssirt0667.mp4,197,,,,,,,,,,,,,,,,0.35472700667466084,0.15439717127724137,0.05476884640621075,8.085884779655307,0.0003125420663746547,0.0011192330029314275,0.006723100091859466,0.0021478652901238985,,
ssirt0667.mp4,198,,,,,,,,,,,,,,,,0.3427985101478132,0.15381803777985625,0.052728594184794766,8.122826948991772,-0.00883103620748619,0.00984102136750272,-0.009143578273860845,0.008721788364571291,,
ssirt0667.mp4,199,,,,,,,,,,,,,,,,0.3514850856964528,0.14765353586748303,0.051898015707766545,8.130025541233,-0.007639241557497235,0.012188735216281228,0.0011917946499889554,0.002347713848778509,,
ssirt0667.mp4,200,,,,,,,,,,,,,,,,0.34706562010787706,0.1497065853416138,0.05195800887582001,8.067901439877327,0.0030889371540530077,0.001022754388409267,0.010728178711550242,-0.011165980827871961,,
ssirt0667.mp4,201,,,,,,,,,,,,,,,,0.34847890904550877,0.14897717855299267,0.05191540465482485,8.095244931267617,-0.0026641069522882373,0.0086903720090011,-0.005753044106341245,0.007667617620591833,,
ssirt0667.mp4,202,,,,,,,,,,,,,,,,0.3463212177921579,0.15066738178312838,0.05217931114068901,8.097650362457477,-0.003947921121170898,0.005290108905562844,-0.0012838141688826608,-0.003400263103438256,,
ssirt0667.mp4,203,,,,,,,,,,,,,,,,0.34558776175411504,0.14948236175309787,0.051659274819972026,8.186998565203355,0.00037051030955438966,5.16849720662251e-05,0.004318431430725288,-0.005238423933496619,,
ssirt0667.mp4,204,,,,,,,,,,,,,,,,0.34921666312925415,0.1527139003027563,0.05333023867718215,8.021098952594098,0.004327349621983708,-0.0075204674648286455,0.003956839312429318,-0.0075721524368948705,,
ssirt0667.mp4,205,,,,,,,,,,,,,,,,0.345768363856401,0.15361161464819367,0.05311403666624588,8.110665833653307,-2.8376063094975138e-06,0.001369550416662856,-0.004330187228293206,0.008890017881491501,,
ssirt0667.mp4,206,,,,,,,,,,,,,,,,0.3465268298105723,0.15240370881208049,0.05281197406602384,8.071131736546201,3.567276503368303e-05,0.0012791523870881087,3.8510371343180546e-05,-9.039802957474738e-05,,
ssirt0667.mp4,207,,,,,,,,,,,,,,,,0.3398619316935412,0.1510893708097442,0.0513495254217614,7.915113237167206,0.0015675747998324123,0.00395886617407896,0.0015319020347987294,0.002679713786990851,,
ssirt0667.mp4,208,,,,,,,,,,,,,,,,0.34621748611951125,0.15541834679648234,0.05380854932472851,8.054348701950925,-0.0024208835543313074,0.003343105604918377,-0.0039884583541637195,-0.0006157605691605827,,
ssirt0667.mp4,209,,,,,,,,,,,,,,,,0.3468528554345949,0.15392607995046756,0.05338970035667342,8.049332702083285,-0.00024362877028685795,-0.0003646324107704305,0.0021772547840444496,-0.0037077380156888074,,
ssirt0667.mp4,210,,,,,,,,,,,,,,,,0.35112118073759535,0.15449004107141961,0.054244725633196454,7.966773697485502,0.002390075257256763,-0.007313322204234949,0.0026337040275436208,-0.006948689793464518,,
ssirt0667.mp4,211,,,,,,,,,,,,,,,,0.3502635053904168,0.15559094184160815,0.05449782869643814,8.016856246698326,-0.0020572645743856975,0.001544671263191468,-0.00444733983164246,0.008857993467426417,,
ssirt0667.mp4,212,,,,,,,,,,,,,,,,0.3522314848427746,0.15749558354369111,0.05547490324777358,7.991637607931002,-0.00024362877028685795,-0.0011542977094705956,0.0018136358040988395,-0.0026989689726620637,,
ssirt0667.mp4,213,,,,,,,,,,,,,,,,0.3498654484826367,0.15543401903304555,0.054380992778455164,8.018270568046779,0.0018018800065309213,0.002507025174441053,0.002045508776817779,0.0036613228839116486,,
ssirt0667.mp4,214,,,,,,,,,,,,,,,,0.35088831837695733,0.15691188527646158,0.055058547558015654,8.05428757349043,-0.0001325567518865267,-0.0006279217390588069,-0.001934436758417448,-0.00313494691349986,,
ssirt0667.mp4,215,,,,,,,,,,,,,,,,0.35081235499005486,0.1567777544496822,0.05499957324854556,8.046201601369535,0.00046820504106708975,-0.00010782903976128305,0.0006007617929536164,0.0005200926992975239,,
ssirt0667.mp4,216,,,,,,,,,,,,,,,,0.3490900107836268,0.153648858332484,0.05363728161217879,7.892625509603767,0.00048360918960436197,0.005990592291679557,1.540414853727222e-05,0.00609842133144084,,
ssirt0667.mp4,217,,,,,,,,,,,,,,,,0.34895596952397834,0.1506264991054738,0.05256201603135326,8.025059268740614,-0.0042560040919163425,0.007406152467788133,-0.0047396132815207045,0.0014155601761085762,,
ssirt0667.mp4,218,,,,,,,,,,,,,,,,0.34640858823715115,0.15062528005052359,0.052177890615127405,7.998534627884318,0.0009404638054334617,-0.0009864735648803143,0.0051964678973498045,-0.008392626032668448,,
ssirt0667.mp4,219,,,,,,,,,,,,,,,,0.3466853978192158,0.15399451723886093,0.053387650470932586,7.853649748609252,-0.0005760340808279952,0.0005095530187201454,-0.001516497886261457,0.0014960265836004598,,
ssirt0667.mp4,220,,,,,,,,,,,,,,,,0.3465571220942294,0.15711520767400525,0.05444939420874045,7.883043954240556,-0.0030828565691040843,0.0025208078336586125,-0.002506822488276089,0.002011254814938467,,
ssirt0667.mp4,221,,,,,,,,,,,,,,,,0.3477118886893588,0.1568269624637099,0.054530599315671745,7.899423316991316,-1.2161169897846488e-06,0.0014291401491615487,0.0030816404521142996,-0.0010916676844970638,,
ssirt0667.mp4,222,,,,,,,,,,,,,,,,0.3468859231719534,0.15586953942726559,0.05406894907861421,7.943372871478565,0.001387184113014356,-0.00036625390009014335,0.0013884002300041407,-0.0017953940492516922,,
ssirt0667.mp4,223,,,,,,,,,,,,,,,,0.3469932917909371,0.15805900950321178,0.054845416004734464,7.943507304945017,-0.0006579192914734949,-0.00048360918960398445,-0.0020451034044878507,-0.0001173552895138411,,
ssirt0667.mp4,224,,,,,,,,,,,,,,,,0.34690289716673556,0.15603091345316267,0.05412757592447431,7.91781239386793,0.0006023832822733293,0.0010689668340203287,0.0012603025737468244,0.0015525760236243132,,
ssirt0667.mp4,225,,,,,,,,,,,,,,,,0.3447252244118677,0.15712336388443415,0.054164386875409115,7.92174486651922,-0.00196808266180149,-0.0010020803995825505,-0.0025704659440748193,-0.002071047233602879,,
ssirt0667.mp4,226,,,,,,,,,,,,,,,,0.34436734374252387,0.15982573144267267,0.055038762598619166,7.909741992779125,0.0009003319447705683,-0.0008506738343539843,0.002868414606572058,0.0001514065652285662,,
ssirt0667.mp4,227,,,,,,,,,,,,,,,,0.3448798109789735,0.15770330879984545,0.05438868732964939,7.843482971506345,0.0017467493696606837,-0.0013306346729893698,0.0008464174248901154,-0.0004799608386353855,,
ssirt0667.mp4,228,,,,,,,,,,,,,,,,0.3429414081737406,0.16115779939866642,0.055267682663959865,7.8954307603926415,-0.0011168007689522357,0.0018330936759353939,-0.002863550138612919,0.0031637283489247634,,
ssirt0667.mp4,229,,,,,,,,,,,,,,,,0.34700385851891413,0.15670209989931297,0.05437623330307795,7.849209000760958,0.004525171318988678,0.0012155089312897564,0.0056419720879409135,-0.0006175847446456375,,
ssirt0667.mp4,230,,,,,,,,,,,,,,,,0.3448835255535437,0.1579257012277903,0.054465972614955914,7.94530132452052,-0.0020438872874980665,0.0017834355655188098,-0.0065690586064867445,0.0005679266342290535,,
ssirt0667.mp4,231,,,,,,,,,,,,,,,,0.34526299267468064,0.15827946789012973,0.05464804276270221,7.821990033010979,0.003558358312109882,-0.0014601511324010574,0.005602245599607949,-0.0032435866979198674,,
ssirt0667.mp4,232,,,,,,,,,,,,,,,,0.3431350183201549,0.15926582058325273,0.05464968026360893,7.8729992317558075,0.0009250596568961895,0.00146582634502043,-0.0026332986552136924,0.0029259774774214875,,
ssirt0667.mp4,233,,,,,,,,,,,,,,,,0.34354554978732355,0.1578371678971059,0.05422425662208534,7.863453667281649,-1.0134308248205406e-05,2.918680775483157e-05,-0.0009351939651443948,-0.0014366395372655983,,
ssirt0667.mp4,234,,,,,,,,,,,,,,,,0.3423335985333425,0.1553871382782945,0.053194238212606645,7.84634492790232,-0.002671403654226945,0.0005780609424772588,-0.0026612693459787395,0.0005488741347224272,,
ssirt0667.mp4,235,,,,,,,,,,,,,,,,0.3411552304634568,0.15625178330434117,0.05330611314351862,7.968717542564351,-0.00046820504106708975,0.004305054143838034,0.0022031986131598553,0.0037269932013607758,,
ssirt0667.mp4,236,,,,,,,,,,,,,,,,0.34180048927632717,0.15729823678238072,0.05376461429452129,7.922450063090689,0.002330485524757315,-0.002146041114640354,0.0027986905658244046,-0.0064510952584783884,,
ssirt0667.mp4,237,,,,,,,,,,,,,,,,0.3422576557870731,0.15563259085654313,0.05326644571062912,7.938395460947354,-0.0006976457798064602,-0.00029227344987786636,-0.003028131304563775,0.0018537676647624878,,
ssirt0667.mp4,238,,,,,,,,,,,,,,,,0.34254374932679416,0.1562510725575853,0.05352282823020822,7.968576100272701,-0.0009291133801954716,0.0005470499592381278,-0.00023146760038901147,0.0008393234091159942,,
ssirt0667.mp4,239,,,,,,,,,,,,,,,,0.3413720905782595,0.15716843683558,0.05365291785547907,7.928750821032614,0.0014220461333881826,-0.0027543022956972654,0.002351159513583654,-0.003301352254935393,,
ssirt0667.mp4,240,,,,,,,,,,,,,,,,0.3395221597179191,0.15668099971818925,0.05319667141108229,7.873445926146757,0.0011411231087479288,-0.001166661565533784,-0.0002809230246402538,0.0015876407301634815,,
ssirt0667.mp4,241,,,,,,,,,,,,,,,,0.3417959992552854,0.1542619081596425,0.052726103046452075,7.94006752711101,-0.0011532842786457752,0.0009246542845666387,-0.002294407387393704,0.0020913158501004226,,
ssirt0667.mp4,242,,,,,,,,,,,,,,,,0.34268958208722855,0.15615448537439122,0.05351251533399637,7.8834677698463125,0.00263613626152319,-0.0008500657758594694,0.003789420540168965,-0.0017747200604261082,,
ssirt0667.mp4,243,,,,,,,,,,,,,,,,0.3437483103808715,0.1559307918232922,0.053600946225608105,7.8437871220573765,0.0007811524797716727,-0.0008869546578833147,-0.0018549837817515174,-3.688888202384524e-05,,
ssirt0667.mp4,244,,,,,,,,,,,,,,,,0.34325028145018593,0.1586372940537535,0.054452295832446804,7.90188588491138,-0.0020442926598279944,-0.0001031672579663535,-0.002825445139599667,0.0007837873999169612,,
ssirt0667.mp4,245,,,,,,,,,,,,,,,,0.3419447220731176,0.15510486652598987,0.05303729047641761,7.848074458843211,0.000459286849808669,-0.0004167227551662063,0.0025035795096366633,-0.00031355549719985277,,
ssirt0667.mp4,246,,,,,,,,,,,,,,,,0.343851267725225,0.15707346714514495,0.05400991080385457,7.892323245572362,0.00014998776207344,0.0007130499283437324,-0.000309299087735229,0.0011297726835099386,,
ssirt0667.mp4,247,,,,,,,,,,,,,,,,0.34186401700364455,0.1539921155610049,0.052644363212574576,7.954576276224359,-0.002596409773190225,-4.803662109687116e-05,-0.002746397535263665,-0.0007610865494406036,,
ssirt0667.mp4,248,,,,,,,,,,,,,,,,0.34098260046942724,0.1538559755722599,0.05246221064838986,7.956433968119662,0.0003778070114930975,-0.000122827815967872,0.0029742167846833227,-7.479119487100083e-05,,
ssirt0667.mp4,249,,,,,,,,,,,,,,,,0.3414520292318997,0.15430327801325192,0.052687167394758844,7.931989429278925,-0.0005172550929884039,-0.0014646102280306452,-0.0008950621044815014,-0.0013417824120627734,,
ssirt0667.mp4,250,,,,,,,,,,,,,,,,0.3446791076695953,0.1526021565021475,0.052598775131616135,7.9182100217704585,-0.00013052989023688562,-0.0012939484771312439,0.00038672520275151825,0.00017066175089940137,,
ssirt0667.mp4,251,,,,,,,,,,,,,,,,0.34430878228425904,0.1513716892276656,0.05211860199028884,7.93550971371452,-0.0007098069497043066,0.0004390182333126357,-0.000579277059467421,0.0017329667104438796,,
ssirt0667.mp4,252,,,,,,,,,,,,,,,,0.3454653352189841,0.15368462671596084,0.05309271108643385,7.927514773076995,3.8510371343180546e-05,-0.00028457137560960777,0.0007483173210474872,-0.0007235896089222435,,
ssirt0667.mp4,253,,,,,,,,,,,,,,,,0.3457197408780628,0.15424725281364365,0.053326320273885924,7.870958401477094,0.00016377042129099936,-0.0008679021583763109,0.0001252600499478188,-0.0005833307827667032,,
ssirt0667.mp4,254,,,,,,,,,,,,,,,,0.34653629135575115,0.15567690191277136,0.053947696238604834,7.907157809159561,0.0008589839671178902,0.00021079361156267244,0.0006952135458268909,0.0010786957699389834,,
ssirt0667.mp4,255,,,,,,,,,,,,,,,,0.3458582974298979,0.15499490263845658,0.05360627313684938,7.962451855821285,-0.0014812304935577021,0.0017110766046270008,-0.0023402144606755925,0.0015002829930643284,,
ssirt0667.mp4,256,,,,,,,,,,,,,,,,0.3458760609287382,0.15382608503671902,0.053204760360589486,7.9206628009289695,0.00017390472953920477,-0.0009278972632060645,0.001655135223096907,-0.002638973867833065,,
ssirt0667.mp4,257,,,,,,,,,,,,,,,,0.344944712063984,0.1545947971115104,0.053326657776219984,7.932316786326162,0.0010219436437490332,-0.00040618307458769513,0.0008480389142098285,0.0005217141886183693,,
ssirt0667.mp4,258,,,,,,,,,,,,,,,,0.34427215865905775,0.15252616353967008,0.05251051157378669,7.952146804409532,-0.0006048155162528986,-0.00014958238974388933,-0.0016267591600019318,0.0002566006848438058,,
ssirt0667.mp4,259,,,,,,,,,,,,,,,,0.3451449450903201,0.15352098295663386,0.05298699123277936,7.900826893740919,0.0013000290620797895,-0.0013995479690771665,0.001904844578332688,-0.0012499655793332771,,
ssirt0667.mp4,260,,,,,,,,,,,,,,,,0.3451630779705464,0.152734981385191,0.05271847628868664,7.921820086015461,-0.0027273450357570388,-0.00034031007097436,-0.004027374097836828,0.0010592378981028065,,
ssirt0667.mp4,261,,,,,,,,,,,,,,,,0.34418559396981235,0.15402527558703732,0.05301328096428848,7.870396988561164,-0.0005509009963724458,-0.0018284318941412193,0.002176444039384593,-0.0014881218231668593,,
ssirt0667.mp4,262,,,,,,,,,,,,,,,,0.3440336024029546,0.15544066798221884,0.053476812965844354,7.896414451213235,-0.0025129030732250124,-0.0007373722681398028,-0.0019620020768525664,0.0010910596260014166,,
ssirt0667.mp4,263,,,,,,,,,,,,,,,,0.3446796411257019,0.15362732985305355,0.052952212920850325,7.8987417248835765,-5.3509147550524545e-05,-0.0024924317705636375,0.002459393925674488,-0.0017550595024238345,,
ssirt0667.mp4,264,,,,,,,,,,,,,,,,0.34674011894602313,0.15471514041937096,0.053645946191763355,7.951494881303067,-0.0013677262411778016,-0.0010495089621837743,-0.001314217093627277,0.0014429228083798632,,
ssirt0667.mp4,265,,,,,,,,,,,,,,,,0.3432709628738351,0.154032624896738,0.052874927462287516,7.947274263164024,0.0005403613157943122,0.0008202709096097456,0.0019080875569721138,0.00186977987179352,,
ssirt0667.mp4,266,,,,,,,,,,,,,,,,0.34369795749430687,0.1561435423339436,0.05366621657610225,7.901721694863338,-0.0008650645520668134,-0.0014542732336174757,-0.0014054258678611255,-0.002274544143227221,,
ssirt0667.mp4,267,,,,,,,,,,,,,,,,0.34647540513636116,0.15482728022252085,0.05364384464125883,7.870164584231863,-2.148473348619546e-05,-0.000724603039747064,0.0008435798185806179,0.0007296701938704117,,
ssirt0667.mp4,268,,,,,,,,,,,,,,,,0.34439095769366085,0.15520506715638266,0.05345122171689557,7.9154091770091055,0.0010077556122015455,0.0005476580177333977,0.0010292403456877409,0.0012722610574804616,,
ssirt0667.mp4,269,,,,,,,,,,,,,,,,0.3463540097772019,0.15631211058478614,0.05413932627777808,7.903198853111059,-0.0008054748195673656,-0.001248546776178906,-0.001813230431768911,-0.0017962047939123035,,
ssirt0667.mp4,270,,,,,,,,,,,,,,,,0.34663784236030065,0.155932349986052,0.05405205335333632,7.860768918331602,0.00040496695759828803,-0.0011121389871580612,0.0012104417771656537,0.00013640778902084482,,
ssirt0667.mp4,271,,,,,,,,,,,,,,,,0.34579335141166795,0.15562229552046564,0.053813155122398815,7.841060235776471,-0.0003867252027515183,-0.0011824710864006068,-0.0007916921603498063,-7.03320992425456e-05,,
ssirt0667.mp4,272,,,,,,,,,,,,,,,,0.34461064294317206,0.15589268156837252,0.05372227722541204,7.877691825339988,0.00010093771015212584,0.0007483173210474872,0.00048766291290364415,0.001930788407448094,,
ssirt0667.mp4,273,,,,,,,,,,,,,,,,0.34499867715931903,0.15511676224131685,0.05351507777849092,7.895123556581093,0.001195848373288238,0.000524146422596806,0.0010949106631361121,-0.00022417089845068114,,
ssirt0667.mp4,274,,,,,,,,,,,,,,,,0.3447561067382599,0.15638388985572782,0.053914301023245584,7.858949179171676,-0.0009408691777633898,-0.001476163339433222,-0.0021367175510516277,-0.002000309762030028,,
ssirt0667.mp4,275,,,,,,,,,,,,,,,,0.3424990130017638,0.1550208653111418,0.05309449336374542,7.894694732564431,0.0007531817890066258,0.0017947859907571774,0.0016940509667700155,0.0032709493301903993,,
ssirt0667.mp4,276,,,,,,,,,,,,,,,,0.34387020793740375,0.15328073555039678,0.05270867840651314,7.897174844133847,-3.5267392703754816e-05,0.001048698217523918,-0.0007884491817103806,-0.0007460877732332594,,
ssirt0667.mp4,277,,,,,,,,,,,,,,,,0.3441795228949309,0.15280038034133603,0.052590762004045014,7.9020236506779815,0.0005448204114235226,0.000461111025293346,0.0005800878041272774,-0.000587587192230572,,
ssirt0667.mp4,278,,,,,,,,,,,,,,,,0.34282994667036226,0.15233935531267132,0.052226493057640475,7.918167535177771,5.9995104829376005e-05,0.00048016352480034964,-0.00048482530659414664,1.9052499507003664e-05,,
ssirt0667.mp4,279,,,,,,,,,,,,,,,,0.3419615456701237,0.15256736862009976,0.052172173192152844,7.969001035878937,8.512818928492541e-06,-0.0012396285849208628,-5.1482285900883466e-05,-0.0017197921097212125,,
ssirt0667.mp4,280,,,,,,,,,,,,,,,,0.33922352217058027,0.15579156436042108,0.052848163186806685,7.878047083605759,-0.0010446444942250133,0.0005833307827667032,-0.0010531573131535058,0.001822959367687566,,
ssirt0667.mp4,281,,,,,,,,,,,,,,,,0.3372404895920388,0.15643285584098643,0.052755492892095086,7.845461491671222,-0.0008330401380024844,-0.00018647127176660194,0.0002116043562225289,-0.0007698020545333052,,
ssirt0667.mp4,282,,,,,,,,,,,,,,,,0.3407253344814109,0.15518113594441085,0.052874144449864685,7.892345110391343,-0.00015404148537272218,0.000810947346021019,0.0006789986526297622,0.0009974186177876209,,
ssirt0667.mp4,283,,,,,,,,,,,,,,,,0.345172923086118,0.15583931119206398,0.05379151057589191,7.96458232364112,0.0014139386867896182,-0.00013397555504089794,0.0015679801721623404,-0.000944922901061917,,
ssirt0667.mp4,284,,,,,,,,,,,,,,,,0.3439069111789706,0.15438682062253214,0.05309469460703683,7.979951400788439,-0.00028578749259939245,0.00047631248766527654,-0.0016997261793890107,0.0006102880427061745,,
ssirt0667.mp4,285,,,,,,,,,,,,,,,,0.3435729801740263,0.15502967098306206,0.05326400607504941,7.982674280028384,-0.00036321360761568176,0.0004977972211518496,-7.742611501628931e-05,2.148473348657302e-05,,
ssirt0667.mp4,286,,,,,,,,,,,,,,,,0.33739678383704674,0.15417418320102405,0.052017873562729154,7.941171037827842,0.001194226883968525,-0.0007775041288023188,0.0015574404915842067,-0.0012753013499541685,,
ssirt0667.mp4,287,,,,,,,,,,,,,,,,0.3382499529260311,0.15484816279929708,0.05237738377754464,7.898511430173717,0.000359970628976256,0.000557792325981603,-0.000834256254992269,0.0013352964547839218,,
ssirt0667.mp4,288,,,,,,,,,,,,,,,,0.33660755245713636,0.15471828836850726,0.052079344368080656,7.9253037583264945,0.00010215382714191049,1.621489319712865e-05,-0.0002578168018343455,-0.0005415774327844744,,
ssirt0667.mp4,289,,,,,,,,,,,,,,,,0.3372565929319694,0.1581207577618671,0.05332726803458855,7.918442506172342,-0.00023146760038901147,-0.0018936968392600398,-0.00033362142753092194,-0.0019099117324571685,,
ssirt0667.mp4,290,,,,,,,,,,,,,,,,0.33671493945524966,0.15770052408168198,0.05310012241822469,7.933372328359371,0.0009108716253487019,0.001520348923395775,0.0011423392257377133,0.0034140457626558145,,
ssirt0667.mp4,291,,,,,,,,,,,,,,,,0.3400257566088221,0.15793988681490584,0.05370362951295009,7.916661771521717,0.00014552866644422963,0.00013742121984604283,-0.0007653429589044723,-0.001382927703549732,,
ssirt0667.mp4,292,,,,,,,,,,,,,,,,0.33956482729234827,0.15753694791143275,0.05349400650970933,7.922824914527417,0.0007203466302824402,0.0002505200998956376,0.0005748179638382107,0.00011309888004959478,,
ssirt0667.mp4,293,,,,,,,,,,,,,,,,0.3418064489853319,0.15775639429907803,0.05392215294009772,7.9488536082101655,0.0011095040670135278,0.0022996772276827706,0.0003891574367310876,0.002049157127787133,,
ssirt0667.mp4,294,,,,,,,,,,,,,,,,0.34170535357491266,0.15719400958426802,0.05371403462485051,7.979553248760041,-0.00035348467169740456,-2.189010581650121e-05,-0.0014629887387109324,-0.0023215673334992717,,
ssirt0667.mp4,295,,,,,,,,,,,,,,,,0.34113361896722444,0.1599886630243095,0.054577511611210466,7.9292036886531445,0.0011613917252443395,0.0011182195721069846,0.001514876396941744,0.0011401096779234858,,
ssirt0667.mp4,296,,,,,,,,,,,,,,,,0.342893394273293,0.1597795634864798,0.05478735685938416,7.9147463754207354,-0.0010632916214017112,0.0006937947426725196,-0.0022246833466460507,-0.00042442482943446497,,
